longitude,latitude,val
-16.0125,12.45,
-16.0125,12.4875,
-16.0125,12.524999999999999,
-16.0125,12.5625,
-16.0125,12.599999999999998,
-16.0125,12.6375,
-16.0125,12.675,22.173719852564506
-16.0125,12.712499999999999,
-16.0125,12.75,22.17447814224997
-16.0125,12.787499999999998,
-16.0125,12.825,
-16.0125,12.8625,
-16.0125,12.899999999999999,
-16.0125,12.9375,
-16.0125,12.974999999999998,
-16.0125,13.0125,
-16.0125,13.05,
-16.0125,13.087499999999999,
-16.0125,13.125,
-16.0125,13.162499999999998,
-16.0125,13.2,
-16.0125,13.2375,
-16.0125,13.274999999999999,
-16.0125,13.3125,
-16.0125,13.349999999999998,
-16.0125,13.3875,
-16.0125,13.425,
-16.0125,13.462499999999999,
-16.0125,13.5,
-16.0125,13.537499999999998,
-16.0125,13.575,
-16.0125,13.6125,
-16.0125,13.649999999999999,
-16.0125,13.6875,
-16.0125,13.724999999999998,
-16.0125,13.7625,
-16.0125,13.8,
-16.0125,13.837499999999999,
-16.0125,13.875,
-16.0125,13.912499999999998,
-16.0125,13.95,
-16.0125,13.9875,
-16.0125,14.024999999999999,
-16.0125,14.0625,
-16.0125,14.099999999999998,
-16.0125,14.1375,
-16.0125,14.175,
-16.0125,14.212499999999999,
-16.0125,14.25,
-16.0125,14.287499999999998,
-16.0125,14.325,
-16.0125,14.3625,
-16.0125,14.399999999999999,
-16.0125,14.4375,
-16.0125,14.474999999999998,
-16.0125,14.5125,
-16.0125,14.55,
-16.0125,14.587499999999999,
-16.0125,14.625,
-16.0125,14.662499999999998,
-16.0125,14.7,
-16.0125,14.7375,
-16.0125,14.774999999999999,
-16.0125,14.8125,
-16.0125,14.849999999999998,
-16.0125,14.8875,
-16.0125,14.925,
-16.0125,14.962499999999999,
-16.0125,15.0,
-16.0125,15.037499999999998,
-16.0125,15.075,
-15.975,12.45,
-15.975,12.4875,
-15.975,12.524999999999999,
-15.975,12.5625,
-15.975,12.599999999999998,
-15.975,12.6375,22.199310689278512
-15.975,12.675,22.19579513654836
-15.975,12.712499999999999,22.19844699146469
-15.975,12.75,22.19272183047889
-15.975,12.787499999999998,22.215876580184407
-15.975,12.825,22.228286205887812
-15.975,12.8625,
-15.975,12.899999999999999,22.25650831984029
-15.975,12.9375,22.273239615778145
-15.975,12.974999999999998,
-15.975,13.0125,
-15.975,13.05,
-15.975,13.087499999999999,
-15.975,13.125,
-15.975,13.162499999999998,
-15.975,13.2,
-15.975,13.2375,
-15.975,13.274999999999999,
-15.975,13.3125,
-15.975,13.349999999999998,
-15.975,13.3875,
-15.975,13.425,
-15.975,13.462499999999999,
-15.975,13.5,
-15.975,13.537499999999998,
-15.975,13.575,
-15.975,13.6125,
-15.975,13.649999999999999,
-15.975,13.6875,
-15.975,13.724999999999998,
-15.975,13.7625,
-15.975,13.8,
-15.975,13.837499999999999,
-15.975,13.875,
-15.975,13.912499999999998,
-15.975,13.95,
-15.975,13.9875,
-15.975,14.024999999999999,
-15.975,14.0625,
-15.975,14.099999999999998,
-15.975,14.1375,
-15.975,14.175,
-15.975,14.212499999999999,
-15.975,14.25,
-15.975,14.287499999999998,
-15.975,14.325,
-15.975,14.3625,
-15.975,14.399999999999999,
-15.975,14.4375,
-15.975,14.474999999999998,
-15.975,14.5125,
-15.975,14.55,
-15.975,14.587499999999999,
-15.975,14.625,
-15.975,14.662499999999998,
-15.975,14.7,
-15.975,14.7375,
-15.975,14.774999999999999,
-15.975,14.8125,
-15.975,14.849999999999998,
-15.975,14.8875,
-15.975,14.925,
-15.975,14.962499999999999,
-15.975,15.0,
-15.975,15.037499999999998,
-15.975,15.075,
-15.9375,12.45,
-15.9375,12.4875,
-15.9375,12.524999999999999,
-15.9375,12.5625,22.240274490561504
-15.9375,12.599999999999998,22.220983531703567
-15.9375,12.6375,22.208191795534315
-15.9375,12.675,22.206123072225886
-15.9375,12.712499999999999,22.20679731530354
-15.9375,12.75,22.21287481994963
-15.9375,12.787499999999998,22.223946846650612
-15.9375,12.825,22.24609936485502
-15.9375,12.8625,22.26073313899134
-15.9375,12.899999999999999,22.274762670054006
-15.9375,12.9375,22.29350016322314
-15.9375,12.974999999999998,22.313086265588346
-15.9375,13.0125,
-15.9375,13.05,
-15.9375,13.087499999999999,
-15.9375,13.125,
-15.9375,13.162499999999998,
-15.9375,13.2,
-15.9375,13.2375,
-15.9375,13.274999999999999,
-15.9375,13.3125,
-15.9375,13.349999999999998,
-15.9375,13.3875,
-15.9375,13.425,
-15.9375,13.462499999999999,
-15.9375,13.5,
-15.9375,13.537499999999998,
-15.9375,13.575,
-15.9375,13.6125,
-15.9375,13.649999999999999,
-15.9375,13.6875,
-15.9375,13.724999999999998,
-15.9375,13.7625,
-15.9375,13.8,
-15.9375,13.837499999999999,
-15.9375,13.875,
-15.9375,13.912499999999998,
-15.9375,13.95,
-15.9375,13.9875,
-15.9375,14.024999999999999,
-15.9375,14.0625,
-15.9375,14.099999999999998,
-15.9375,14.1375,
-15.9375,14.175,
-15.9375,14.212499999999999,
-15.9375,14.25,
-15.9375,14.287499999999998,
-15.9375,14.325,
-15.9375,14.3625,
-15.9375,14.399999999999999,
-15.9375,14.4375,
-15.9375,14.474999999999998,
-15.9375,14.5125,
-15.9375,14.55,
-15.9375,14.587499999999999,
-15.9375,14.625,
-15.9375,14.662499999999998,
-15.9375,14.7,
-15.9375,14.7375,
-15.9375,14.774999999999999,
-15.9375,14.8125,
-15.9375,14.849999999999998,
-15.9375,14.8875,
-15.9375,14.925,
-15.9375,14.962499999999999,
-15.9375,15.0,
-15.9375,15.037499999999998,
-15.9375,15.075,
-15.899999999999999,12.45,
-15.899999999999999,12.4875,22.2878675422809
-15.899999999999999,12.524999999999999,22.26603127673153
-15.899999999999999,12.5625,22.24326345248481
-15.899999999999999,12.599999999999998,22.22612237744153
-15.899999999999999,12.6375,22.21530197143405
-15.899999999999999,12.675,22.21405442045998
-15.899999999999999,12.712499999999999,22.21257096141697
-15.899999999999999,12.75,22.21877142501137
-15.899999999999999,12.787499999999998,22.23323622182567
-15.899999999999999,12.825,22.250968909707694
-15.899999999999999,12.8625,22.268466059781222
-15.899999999999999,12.899999999999999,22.289834348611507
-15.899999999999999,12.9375,22.307550002769766
-15.899999999999999,12.974999999999998,22.357451444226903
-15.899999999999999,13.0125,22.37969891014362
-15.899999999999999,13.05,22.40203493640587
-15.899999999999999,13.087499999999999,
-15.899999999999999,13.125,22.44466493020077
-15.899999999999999,13.162499999999998,
-15.899999999999999,13.2,
-15.899999999999999,13.2375,
-15.899999999999999,13.274999999999999,
-15.899999999999999,13.3125,
-15.899999999999999,13.349999999999998,
-15.899999999999999,13.3875,
-15.899999999999999,13.425,
-15.899999999999999,13.462499999999999,
-15.899999999999999,13.5,
-15.899999999999999,13.537499999999998,
-15.899999999999999,13.575,
-15.899999999999999,13.6125,
-15.899999999999999,13.649999999999999,
-15.899999999999999,13.6875,
-15.899999999999999,13.724999999999998,
-15.899999999999999,13.7625,
-15.899999999999999,13.8,
-15.899999999999999,13.837499999999999,
-15.899999999999999,13.875,
-15.899999999999999,13.912499999999998,
-15.899999999999999,13.95,
-15.899999999999999,13.9875,
-15.899999999999999,14.024999999999999,
-15.899999999999999,14.0625,
-15.899999999999999,14.099999999999998,
-15.899999999999999,14.1375,
-15.899999999999999,14.175,
-15.899999999999999,14.212499999999999,
-15.899999999999999,14.25,
-15.899999999999999,14.287499999999998,
-15.899999999999999,14.325,
-15.899999999999999,14.3625,
-15.899999999999999,14.399999999999999,
-15.899999999999999,14.4375,
-15.899999999999999,14.474999999999998,
-15.899999999999999,14.5125,
-15.899999999999999,14.55,
-15.899999999999999,14.587499999999999,
-15.899999999999999,14.625,
-15.899999999999999,14.662499999999998,
-15.899999999999999,14.7,
-15.899999999999999,14.7375,
-15.899999999999999,14.774999999999999,
-15.899999999999999,14.8125,
-15.899999999999999,14.849999999999998,
-15.899999999999999,14.8875,
-15.899999999999999,14.925,
-15.899999999999999,14.962499999999999,
-15.899999999999999,15.0,
-15.899999999999999,15.037499999999998,
-15.899999999999999,15.075,
-15.862499999999999,12.45,22.287191821443766
-15.862499999999999,12.4875,22.266629009848227
-15.862499999999999,12.524999999999999,22.24274829839506
-15.862499999999999,12.5625,22.246839062778836
-15.862499999999999,12.599999999999998,22.22955885388416
-15.862499999999999,12.6375,22.219086790768884
-15.862499999999999,12.675,22.218333337010275
-15.862499999999999,12.712499999999999,22.217261015646454
-15.862499999999999,12.75,22.22477428056112
-15.862499999999999,12.787499999999998,22.239067385544725
-15.862499999999999,12.825,22.255513248360838
-15.862499999999999,12.8625,22.274374260125114
-15.862499999999999,12.899999999999999,22.295154454375144
-15.862499999999999,12.9375,22.319391561670407
-15.862499999999999,12.974999999999998,22.37042076194222
-15.862499999999999,13.0125,22.3976106598092
-15.862499999999999,13.05,22.42360020690073
-15.862499999999999,13.087499999999999,22.44789502732963
-15.862499999999999,13.125,22.470265918531744
-15.862499999999999,13.162499999999998,22.492269422556834
-15.862499999999999,13.2,
-15.862499999999999,13.2375,
-15.862499999999999,13.274999999999999,
-15.862499999999999,13.3125,
-15.862499999999999,13.349999999999998,
-15.862499999999999,13.3875,
-15.862499999999999,13.425,
-15.862499999999999,13.462499999999999,
-15.862499999999999,13.5,
-15.862499999999999,13.537499999999998,
-15.862499999999999,13.575,
-15.862499999999999,13.6125,
-15.862499999999999,13.649999999999999,
-15.862499999999999,13.6875,
-15.862499999999999,13.724999999999998,
-15.862499999999999,13.7625,
-15.862499999999999,13.8,
-15.862499999999999,13.837499999999999,
-15.862499999999999,13.875,
-15.862499999999999,13.912499999999998,
-15.862499999999999,13.95,
-15.862499999999999,13.9875,
-15.862499999999999,14.024999999999999,
-15.862499999999999,14.0625,
-15.862499999999999,14.099999999999998,
-15.862499999999999,14.1375,
-15.862499999999999,14.175,
-15.862499999999999,14.212499999999999,
-15.862499999999999,14.25,
-15.862499999999999,14.287499999999998,
-15.862499999999999,14.325,
-15.862499999999999,14.3625,
-15.862499999999999,14.399999999999999,
-15.862499999999999,14.4375,
-15.862499999999999,14.474999999999998,
-15.862499999999999,14.5125,
-15.862499999999999,14.55,
-15.862499999999999,14.587499999999999,
-15.862499999999999,14.625,
-15.862499999999999,14.662499999999998,
-15.862499999999999,14.7,
-15.862499999999999,14.7375,
-15.862499999999999,14.774999999999999,
-15.862499999999999,14.8125,
-15.862499999999999,14.849999999999998,
-15.862499999999999,14.8875,
-15.862499999999999,14.925,
-15.862499999999999,14.962499999999999,
-15.862499999999999,15.0,
-15.862499999999999,15.037499999999998,
-15.862499999999999,15.075,
-15.825,12.45,22.284081429825946
-15.825,12.4875,22.265598684363468
-15.825,12.524999999999999,22.268950260006765
-15.825,12.5625,22.249178139039124
-15.825,12.599999999999998,22.232456974501517
-15.825,12.6375,22.222310380193058
-15.825,12.675,22.222265581355064
-15.825,12.712499999999999,22.222722597790355
-15.825,12.75,22.230233882382162
-15.825,12.787499999999998,22.244401978293073
-15.825,12.825,22.26325965069967
-15.825,12.8625,22.284197294216824
-15.825,12.899999999999999,22.30749184321559
-15.825,12.9375,22.32920791037618
-15.825,12.974999999999998,22.380290104519933
-15.825,13.0125,22.411775549319092
-15.825,13.05,22.440761755403514
-15.825,13.087499999999999,22.467274638957345
-15.825,13.125,22.495096466529777
-15.825,13.162499999999998,22.519002093959223
-15.825,13.2,
-15.825,13.2375,
-15.825,13.274999999999999,
-15.825,13.3125,
-15.825,13.349999999999998,
-15.825,13.3875,
-15.825,13.425,
-15.825,13.462499999999999,
-15.825,13.5,
-15.825,13.537499999999998,
-15.825,13.575,
-15.825,13.6125,
-15.825,13.649999999999999,
-15.825,13.6875,
-15.825,13.724999999999998,
-15.825,13.7625,
-15.825,13.8,
-15.825,13.837499999999999,
-15.825,13.875,
-15.825,13.912499999999998,
-15.825,13.95,
-15.825,13.9875,
-15.825,14.024999999999999,
-15.825,14.0625,
-15.825,14.099999999999998,
-15.825,14.1375,
-15.825,14.175,
-15.825,14.212499999999999,
-15.825,14.25,
-15.825,14.287499999999998,
-15.825,14.325,
-15.825,14.3625,
-15.825,14.399999999999999,
-15.825,14.4375,
-15.825,14.474999999999998,
-15.825,14.5125,
-15.825,14.55,
-15.825,14.587499999999999,
-15.825,14.625,
-15.825,14.662499999999998,
-15.825,14.7,
-15.825,14.7375,
-15.825,14.774999999999999,
-15.825,14.8125,
-15.825,14.849999999999998,
-15.825,14.8875,
-15.825,14.925,
-15.825,14.962499999999999,
-15.825,15.0,
-15.825,15.037499999999998,
-15.825,15.075,
-15.7875,12.45,22.285303920880974
-15.7875,12.4875,22.290342437060076
-15.7875,12.524999999999999,22.269413467055127
-15.7875,12.5625,22.25080333449166
-15.7875,12.599999999999998,22.235848869262515
-15.7875,12.6375,22.225943388371206
-15.7875,12.675,22.226580750882242
-15.7875,12.712499999999999,22.227909343223555
-15.7875,12.75,22.234016462221135
-15.7875,12.787499999999998,22.249096946931115
-15.7875,12.825,22.267619965374056
-15.7875,12.8625,22.289623587299253
-15.7875,12.899999999999999,22.31529355711412
-15.7875,12.9375,22.33913914342326
-15.7875,12.974999999999998,22.36771763068516
-15.7875,13.0125,22.397576343417242
-15.7875,13.05,22.451491341481113
-15.7875,13.087499999999999,22.486404591406693
-15.7875,13.125,22.517013079890194
-15.7875,13.162499999999998,22.544451880048726
-15.7875,13.2,22.572718600574674
-15.7875,13.2375,22.599936607105118
-15.7875,13.274999999999999,22.62821643321024
-15.7875,13.3125,22.651817374268127
-15.7875,13.349999999999998,
-15.7875,13.3875,
-15.7875,13.425,
-15.7875,13.462499999999999,
-15.7875,13.5,
-15.7875,13.537499999999998,
-15.7875,13.575,
-15.7875,13.6125,
-15.7875,13.649999999999999,
-15.7875,13.6875,
-15.7875,13.724999999999998,
-15.7875,13.7625,
-15.7875,13.8,
-15.7875,13.837499999999999,
-15.7875,13.875,
-15.7875,13.912499999999998,
-15.7875,13.95,
-15.7875,13.9875,
-15.7875,14.024999999999999,
-15.7875,14.0625,
-15.7875,14.099999999999998,
-15.7875,14.1375,
-15.7875,14.175,
-15.7875,14.212499999999999,
-15.7875,14.25,
-15.7875,14.287499999999998,
-15.7875,14.325,
-15.7875,14.3625,
-15.7875,14.399999999999999,
-15.7875,14.4375,
-15.7875,14.474999999999998,
-15.7875,14.5125,
-15.7875,14.55,
-15.7875,14.587499999999999,
-15.7875,14.625,
-15.7875,14.662499999999998,
-15.7875,14.7,
-15.7875,14.7375,
-15.7875,14.774999999999999,
-15.7875,14.8125,
-15.7875,14.849999999999998,
-15.7875,14.8875,
-15.7875,14.925,
-15.7875,14.962499999999999,
-15.7875,15.0,
-15.7875,15.037499999999998,
-15.7875,15.075,
-15.75,12.45,22.309220313239152
-15.75,12.4875,22.289803582287
-15.75,12.524999999999999,22.270768826659204
-15.75,12.5625,22.254208177687982
-15.75,12.599999999999998,22.238570851582683
-15.75,12.6375,22.232016703184307
-15.75,12.675,22.231626066248946
-15.75,12.712499999999999,22.232119045939857
-15.75,12.75,22.23555784035404
-15.75,12.787499999999998,22.25057322265418
-15.75,12.825,22.270381432607856
-15.75,12.8625,22.29257040898353
-15.75,12.899999999999999,22.317032556307066
-15.75,12.9375,22.345560047288394
-15.75,12.974999999999998,22.37247369068473
-15.75,13.0125,22.406049620207174
-15.75,13.05,22.437896883388817
-15.75,13.087499999999999,22.495717770701752
-15.75,13.125,22.532724752258282
-15.75,13.162499999999998,22.563552723927796
-15.75,13.2,22.592860372449497
-15.75,13.2375,22.62214855125069
-15.75,13.274999999999999,22.64914037849734
-15.75,13.3125,22.67133068346634
-15.75,13.349999999999998,
-15.75,13.3875,
-15.75,13.425,
-15.75,13.462499999999999,
-15.75,13.5,
-15.75,13.537499999999998,
-15.75,13.575,
-15.75,13.6125,
-15.75,13.649999999999999,
-15.75,13.6875,
-15.75,13.724999999999998,
-15.75,13.7625,
-15.75,13.8,
-15.75,13.837499999999999,
-15.75,13.875,
-15.75,13.912499999999998,
-15.75,13.95,
-15.75,13.9875,
-15.75,14.024999999999999,
-15.75,14.0625,
-15.75,14.099999999999998,
-15.75,14.1375,
-15.75,14.175,
-15.75,14.212499999999999,
-15.75,14.25,
-15.75,14.287499999999998,
-15.75,14.325,
-15.75,14.3625,
-15.75,14.399999999999999,
-15.75,14.4375,
-15.75,14.474999999999998,
-15.75,14.5125,
-15.75,14.55,
-15.75,14.587499999999999,
-15.75,14.625,
-15.75,14.662499999999998,
-15.75,14.7,
-15.75,14.7375,
-15.75,14.774999999999999,
-15.75,14.8125,
-15.75,14.849999999999998,
-15.75,14.8875,
-15.75,14.925,
-15.75,14.962499999999999,
-15.75,15.0,
-15.75,15.037499999999998,
-15.75,15.075,
-15.712499999999999,12.45,22.32117489981052
-15.712499999999999,12.4875,22.301623613931678
-15.712499999999999,12.524999999999999,22.285828639601892
-15.712499999999999,12.5625,22.26953013422546
-15.712499999999999,12.599999999999998,22.25464862531302
-15.712499999999999,12.6375,22.24815964430285
-15.712499999999999,12.675,22.247767922354196
-15.712499999999999,12.712499999999999,22.250169927406926
-15.712499999999999,12.75,22.2555001003215
-15.712499999999999,12.787499999999998,22.268375762460582
-15.712499999999999,12.825,22.288661129988462
-15.712499999999999,12.8625,22.308795632560802
-15.712499999999999,12.899999999999999,22.332875992534277
-15.712499999999999,12.9375,22.361228472766577
-15.712499999999999,12.974999999999998,22.388205314362835
-15.712499999999999,13.0125,22.422207185863435
-15.712499999999999,13.05,22.453985429824282
-15.712499999999999,13.087499999999999,22.49076259905112
-15.712499999999999,13.125,22.551437407572948
-15.712499999999999,13.162499999999998,22.58593668385449
-15.712499999999999,13.2,22.614728240548903
-15.712499999999999,13.2375,22.640987834355194
-15.712499999999999,13.274999999999999,22.66828208236642
-15.712499999999999,13.3125,22.689846931135556
-15.712499999999999,13.349999999999998,22.70445081993303
-15.712499999999999,13.3875,
-15.712499999999999,13.425,
-15.712499999999999,13.462499999999999,
-15.712499999999999,13.5,
-15.712499999999999,13.537499999999998,
-15.712499999999999,13.575,
-15.712499999999999,13.6125,
-15.712499999999999,13.649999999999999,
-15.712499999999999,13.6875,
-15.712499999999999,13.724999999999998,
-15.712499999999999,13.7625,
-15.712499999999999,13.8,
-15.712499999999999,13.837499999999999,
-15.712499999999999,13.875,
-15.712499999999999,13.912499999999998,
-15.712499999999999,13.95,
-15.712499999999999,13.9875,
-15.712499999999999,14.024999999999999,
-15.712499999999999,14.0625,
-15.712499999999999,14.099999999999998,
-15.712499999999999,14.1375,
-15.712499999999999,14.175,
-15.712499999999999,14.212499999999999,
-15.712499999999999,14.25,
-15.712499999999999,14.287499999999998,
-15.712499999999999,14.325,
-15.712499999999999,14.3625,
-15.712499999999999,14.399999999999999,
-15.712499999999999,14.4375,
-15.712499999999999,14.474999999999998,
-15.712499999999999,14.5125,
-15.712499999999999,14.55,
-15.712499999999999,14.587499999999999,
-15.712499999999999,14.625,
-15.712499999999999,14.662499999999998,
-15.712499999999999,14.7,
-15.712499999999999,14.7375,
-15.712499999999999,14.774999999999999,
-15.712499999999999,14.8125,
-15.712499999999999,14.849999999999998,
-15.712499999999999,14.8875,
-15.712499999999999,14.925,
-15.712499999999999,14.962499999999999,
-15.712499999999999,15.0,
-15.712499999999999,15.037499999999998,
-15.712499999999999,15.075,
-15.674999999999999,12.45,22.3322455213599
-15.674999999999999,12.4875,22.315357802177118
-15.674999999999999,12.524999999999999,22.30114529862244
-15.674999999999999,12.5625,22.282925289216372
-15.674999999999999,12.599999999999998,22.271014846718572
-15.674999999999999,12.6375,22.263345111928906
-15.674999999999999,12.675,22.265185437324032
-15.674999999999999,12.712499999999999,22.267464089439258
-15.674999999999999,12.75,22.273316978165397
-15.674999999999999,12.787499999999998,22.287965530113503
-15.674999999999999,12.825,22.303272298795818
-15.674999999999999,12.8625,22.321668185710283
-15.674999999999999,12.899999999999999,22.346704026930183
-15.674999999999999,12.9375,22.373557867437132
-15.674999999999999,12.974999999999998,22.39901866207418
-15.674999999999999,13.0125,22.43070822319215
-15.674999999999999,13.05,22.467620077195683
-15.674999999999999,13.087499999999999,22.5057586279616
-15.674999999999999,13.125,22.53953173205398
-15.674999999999999,13.162499999999998,22.57605777083364
-15.674999999999999,13.2,22.625146114729613
-15.674999999999999,13.2375,22.649234654769522
-15.674999999999999,13.274999999999999,22.673182543663117
-15.674999999999999,13.3125,22.68907727899771
-15.674999999999999,13.349999999999998,22.707023111767413
-15.674999999999999,13.3875,
-15.674999999999999,13.425,
-15.674999999999999,13.462499999999999,
-15.674999999999999,13.5,
-15.674999999999999,13.537499999999998,
-15.674999999999999,13.575,
-15.674999999999999,13.6125,
-15.674999999999999,13.649999999999999,
-15.674999999999999,13.6875,
-15.674999999999999,13.724999999999998,
-15.674999999999999,13.7625,
-15.674999999999999,13.8,
-15.674999999999999,13.837499999999999,
-15.674999999999999,13.875,
-15.674999999999999,13.912499999999998,
-15.674999999999999,13.95,
-15.674999999999999,13.9875,
-15.674999999999999,14.024999999999999,
-15.674999999999999,14.0625,
-15.674999999999999,14.099999999999998,
-15.674999999999999,14.1375,
-15.674999999999999,14.175,
-15.674999999999999,14.212499999999999,
-15.674999999999999,14.25,
-15.674999999999999,14.287499999999998,
-15.674999999999999,14.325,
-15.674999999999999,14.3625,
-15.674999999999999,14.399999999999999,
-15.674999999999999,14.4375,
-15.674999999999999,14.474999999999998,
-15.674999999999999,14.5125,
-15.674999999999999,14.55,
-15.674999999999999,14.587499999999999,
-15.674999999999999,14.625,
-15.674999999999999,14.662499999999998,
-15.674999999999999,14.7,
-15.674999999999999,14.7375,
-15.674999999999999,14.774999999999999,
-15.674999999999999,14.8125,
-15.674999999999999,14.849999999999998,
-15.674999999999999,14.8875,
-15.674999999999999,14.925,
-15.674999999999999,14.962499999999999,
-15.674999999999999,15.0,
-15.674999999999999,15.037499999999998,
-15.674999999999999,15.075,
-15.6375,12.45,22.33904866219549
-15.6375,12.4875,22.323241865537117
-15.6375,12.524999999999999,22.309452585083243
-15.6375,12.5625,22.297120660843856
-15.6375,12.599999999999998,22.290621047307855
-15.6375,12.6375,22.28278342153336
-15.6375,12.675,22.280704048490684
-15.6375,12.712499999999999,22.285357549013046
-15.6375,12.75,22.291330030754793
-15.6375,12.787499999999998,22.30248473799516
-15.6375,12.825,22.315942299843382
-15.6375,12.8625,22.332972774473316
-15.6375,12.899999999999999,22.354980208007653
-15.6375,12.9375,22.378267298202115
-15.6375,12.974999999999998,22.403215844668395
-15.6375,13.0125,22.436793535098793
-15.6375,13.05,22.473190538237482
-15.6375,13.087499999999999,22.510839359032456
-15.6375,13.125,22.545456255684183
-15.6375,13.162499999999998,22.57778073492712
-15.6375,13.2,22.603101556967705
-15.6375,13.2375,22.64594127164906
-15.6375,13.274999999999999,22.665133429496738
-15.6375,13.3125,22.678542127337778
-15.6375,13.349999999999998,22.696113048807526
-15.6375,13.3875,
-15.6375,13.425,
-15.6375,13.462499999999999,
-15.6375,13.5,
-15.6375,13.537499999999998,
-15.6375,13.575,
-15.6375,13.6125,
-15.6375,13.649999999999999,
-15.6375,13.6875,
-15.6375,13.724999999999998,
-15.6375,13.7625,
-15.6375,13.8,
-15.6375,13.837499999999999,
-15.6375,13.875,
-15.6375,13.912499999999998,
-15.6375,13.95,
-15.6375,13.9875,
-15.6375,14.024999999999999,
-15.6375,14.0625,
-15.6375,14.099999999999998,
-15.6375,14.1375,
-15.6375,14.175,
-15.6375,14.212499999999999,
-15.6375,14.25,
-15.6375,14.287499999999998,
-15.6375,14.325,
-15.6375,14.3625,
-15.6375,14.399999999999999,
-15.6375,14.4375,
-15.6375,14.474999999999998,
-15.6375,14.5125,
-15.6375,14.55,
-15.6375,14.587499999999999,
-15.6375,14.625,
-15.6375,14.662499999999998,
-15.6375,14.7,
-15.6375,14.7375,
-15.6375,14.774999999999999,
-15.6375,14.8125,
-15.6375,14.849999999999998,
-15.6375,14.8875,
-15.6375,14.925,
-15.6375,14.962499999999999,
-15.6375,15.0,
-15.6375,15.037499999999998,
-15.6375,15.075,
-15.6,12.45,
-15.6,12.4875,22.337305842838425
-15.6,12.524999999999999,22.32459136786178
-15.6,12.5625,22.310189004154623
-15.6,12.599999999999998,22.303235654589646
-15.6,12.6375,22.300449906187957
-15.6,12.675,22.29750368314607
-15.6,12.712499999999999,22.300315759438696
-15.6,12.75,22.304591731645935
-15.6,12.787499999999998,22.312545511293685
-15.6,12.825,22.327068681715478
-15.6,12.8625,22.342175690718964
-15.6,12.899999999999999,22.3587604645981
-15.6,12.9375,22.377721011647413
-15.6,12.974999999999998,22.40410961781402
-15.6,13.0125,22.435379684660017
-15.6,13.05,22.471831807465794
-15.6,13.087499999999999,22.509696390462956
-15.6,13.125,22.543157437242495
-15.6,13.162499999999998,22.57292372862228
-15.6,13.2,22.598129722185085
-15.6,13.2375,22.613263718224427
-15.6,13.274999999999999,22.630362861888155
-15.6,13.3125,22.66373475195588
-15.6,13.349999999999998,22.675547306559725
-15.6,13.3875,
-15.6,13.425,
-15.6,13.462499999999999,
-15.6,13.5,
-15.6,13.537499999999998,
-15.6,13.575,
-15.6,13.6125,
-15.6,13.649999999999999,
-15.6,13.6875,
-15.6,13.724999999999998,
-15.6,13.7625,
-15.6,13.8,
-15.6,13.837499999999999,
-15.6,13.875,
-15.6,13.912499999999998,
-15.6,13.95,
-15.6,13.9875,
-15.6,14.024999999999999,
-15.6,14.0625,
-15.6,14.099999999999998,
-15.6,14.1375,
-15.6,14.175,
-15.6,14.212499999999999,
-15.6,14.25,
-15.6,14.287499999999998,
-15.6,14.325,
-15.6,14.3625,
-15.6,14.399999999999999,
-15.6,14.4375,
-15.6,14.474999999999998,
-15.6,14.5125,
-15.6,14.55,
-15.6,14.587499999999999,
-15.6,14.625,
-15.6,14.662499999999998,
-15.6,14.7,
-15.6,14.7375,
-15.6,14.774999999999999,
-15.6,14.8125,
-15.6,14.849999999999998,
-15.6,14.8875,
-15.6,14.925,
-15.6,14.962499999999999,
-15.6,15.0,
-15.6,15.037499999999998,
-15.6,15.075,
-15.5625,12.45,
-15.5625,12.4875,22.348363486320956
-15.5625,12.524999999999999,22.335824424028555
-15.5625,12.5625,22.323045417624275
-15.5625,12.599999999999998,22.313265502139704
-15.5625,12.6375,22.310535781281658
-15.5625,12.675,22.31008607089738
