longitude,latitude,val
-15.5625,12.712499999999999,22.313664859948155
-15.5625,12.75,22.316281336410658
-15.5625,12.787499999999998,22.3221302860572
-15.5625,12.825,22.33485159293288
-15.5625,12.8625,22.347269621765737
-15.5625,12.899999999999999,22.36407869195635
-15.5625,12.9375,22.382432210770897
-15.5625,12.974999999999998,22.407989989207056
-15.5625,13.0125,22.438708591707538
-15.5625,13.05,22.469777857969135
-15.5625,13.087499999999999,22.50673002477293
-15.5625,13.125,22.53979377951958
-15.5625,13.162499999999998,22.566361948381005
-15.5625,13.2,22.587112061780424
-15.5625,13.2375,22.600872463864643
-15.5625,13.274999999999999,22.612008810106904
-15.5625,13.3125,22.655152314335414
-15.5625,13.349999999999998,22.664222039643445
-15.5625,13.3875,
-15.5625,13.425,
-15.5625,13.462499999999999,
-15.5625,13.5,
-15.5625,13.537499999999998,
-15.5625,13.575,
-15.5625,13.6125,
-15.5625,13.649999999999999,
-15.5625,13.6875,
-15.5625,13.724999999999998,
-15.5625,13.7625,
-15.5625,13.8,
-15.5625,13.837499999999999,
-15.5625,13.875,
-15.5625,13.912499999999998,
-15.5625,13.95,
-15.5625,13.9875,
-15.5625,14.024999999999999,
-15.5625,14.0625,
-15.5625,14.099999999999998,
-15.5625,14.1375,
-15.5625,14.175,
-15.5625,14.212499999999999,
-15.5625,14.25,
-15.5625,14.287499999999998,
-15.5625,14.325,
-15.5625,14.3625,
-15.5625,14.399999999999999,
-15.5625,14.4375,
-15.5625,14.474999999999998,
-15.5625,14.5125,
-15.5625,14.55,
-15.5625,14.587499999999999,
-15.5625,14.625,
-15.5625,14.662499999999998,
-15.5625,14.7,
-15.5625,14.7375,
-15.5625,14.774999999999999,
-15.5625,14.8125,
-15.5625,14.849999999999998,
-15.5625,14.8875,
-15.5625,14.925,
-15.5625,14.962499999999999,
-15.5625,15.0,
-15.5625,15.037499999999998,
-15.5625,15.075,
-15.524999999999999,12.45,
-15.524999999999999,12.4875,
-15.524999999999999,12.524999999999999,22.345956305090446
-15.524999999999999,12.5625,22.338650807568243
-15.524999999999999,12.599999999999998,22.32929757456555
-15.524999999999999,12.6375,22.323387502751167
-15.524999999999999,12.675,22.321916886059206
-15.524999999999999,12.712499999999999,22.322896765347604
-15.524999999999999,12.75,22.327561439215323
-15.524999999999999,12.787499999999998,22.33104884894222
-15.524999999999999,12.825,22.341592018240735
-15.524999999999999,12.8625,22.355644695326948
-15.524999999999999,12.899999999999999,22.369272300945664
-15.524999999999999,12.9375,22.386869949880197
-15.524999999999999,12.974999999999998,22.412580363346994
-15.524999999999999,13.0125,22.439853482884345
-15.524999999999999,13.05,22.47129411810278
-15.524999999999999,13.087499999999999,22.509208041454905
-15.524999999999999,13.125,22.53671894318423
-15.524999999999999,13.162499999999998,22.56031279597008
-15.524999999999999,13.2,22.5749939887164
-15.524999999999999,13.2375,22.589118929302103
-15.524999999999999,13.274999999999999,22.598662936229207
-15.524999999999999,13.3125,22.63543882248614
-15.524999999999999,13.349999999999998,22.642031974750136
-15.524999999999999,13.3875,22.65292429441021
-15.524999999999999,13.425,
-15.524999999999999,13.462499999999999,
-15.524999999999999,13.5,
-15.524999999999999,13.537499999999998,
-15.524999999999999,13.575,
-15.524999999999999,13.6125,
-15.524999999999999,13.649999999999999,
-15.524999999999999,13.6875,
-15.524999999999999,13.724999999999998,
-15.524999999999999,13.7625,
-15.524999999999999,13.8,
-15.524999999999999,13.837499999999999,
-15.524999999999999,13.875,
-15.524999999999999,13.912499999999998,
-15.524999999999999,13.95,
-15.524999999999999,13.9875,
-15.524999999999999,14.024999999999999,
-15.524999999999999,14.0625,
-15.524999999999999,14.099999999999998,
-15.524999999999999,14.1375,
-15.524999999999999,14.175,
-15.524999999999999,14.212499999999999,
-15.524999999999999,14.25,
-15.524999999999999,14.287499999999998,
-15.524999999999999,14.325,
-15.524999999999999,14.3625,
-15.524999999999999,14.399999999999999,
-15.524999999999999,14.4375,
-15.524999999999999,14.474999999999998,
-15.524999999999999,14.5125,
-15.524999999999999,14.55,
-15.524999999999999,14.587499999999999,
-15.524999999999999,14.625,
-15.524999999999999,14.662499999999998,
-15.524999999999999,14.7,
-15.524999999999999,14.7375,
-15.524999999999999,14.774999999999999,
-15.524999999999999,14.8125,
-15.524999999999999,14.849999999999998,
-15.524999999999999,14.8875,
-15.524999999999999,14.925,
-15.524999999999999,14.962499999999999,
-15.524999999999999,15.0,
-15.524999999999999,15.037499999999998,
-15.524999999999999,15.075,
-15.487499999999999,12.45,
-15.487499999999999,12.4875,
-15.487499999999999,12.524999999999999,22.340776216829582
-15.487499999999999,12.5625,22.331280585139904
-15.487499999999999,12.599999999999998,22.345834797719483
-15.487499999999999,12.6375,22.341257893180288
-15.487499999999999,12.675,22.337201052887092
-15.487499999999999,12.712499999999999,22.33895713826498
-15.487499999999999,12.75,22.34126223527647
-15.487499999999999,12.787499999999998,22.34123409624947
-15.487499999999999,12.825,22.349891432052267
-15.487499999999999,12.8625,22.362469150040912
-15.487499999999999,12.899999999999999,22.37800106928668
-15.487499999999999,12.9375,22.398107835761873
-15.487499999999999,12.974999999999998,22.41975799866287
-15.487499999999999,13.0125,22.44568687224326
-15.487499999999999,13.05,22.475513470165424
-15.487499999999999,13.087499999999999,22.509110389775728
-15.487499999999999,13.125,22.53432054306064
-15.487499999999999,13.162499999999998,22.555467284309348
-15.487499999999999,13.2,22.569695958470916
-15.487499999999999,13.2375,22.579744257400368
-15.487499999999999,13.274999999999999,22.586245098147334
-15.487499999999999,13.3125,22.621215178270045
-15.487499999999999,13.349999999999998,22.627988688229472
-15.487499999999999,13.3875,22.640257915942268
-15.487499999999999,13.425,
-15.487499999999999,13.462499999999999,
-15.487499999999999,13.5,
-15.487499999999999,13.537499999999998,
-15.487499999999999,13.575,
-15.487499999999999,13.6125,
-15.487499999999999,13.649999999999999,
-15.487499999999999,13.6875,
-15.487499999999999,13.724999999999998,
-15.487499999999999,13.7625,
-15.487499999999999,13.8,
-15.487499999999999,13.837499999999999,
-15.487499999999999,13.875,
-15.487499999999999,13.912499999999998,
-15.487499999999999,13.95,
-15.487499999999999,13.9875,
-15.487499999999999,14.024999999999999,
-15.487499999999999,14.0625,
-15.487499999999999,14.099999999999998,
-15.487499999999999,14.1375,
-15.487499999999999,14.175,
-15.487499999999999,14.212499999999999,
-15.487499999999999,14.25,
-15.487499999999999,14.287499999999998,
-15.487499999999999,14.325,
-15.487499999999999,14.3625,
-15.487499999999999,14.399999999999999,
-15.487499999999999,14.4375,
-15.487499999999999,14.474999999999998,
-15.487499999999999,14.5125,
-15.487499999999999,14.55,
-15.487499999999999,14.587499999999999,
-15.487499999999999,14.625,
-15.487499999999999,14.662499999999998,
-15.487499999999999,14.7,
-15.487499999999999,14.7375,
-15.487499999999999,14.774999999999999,
-15.487499999999999,14.8125,
-15.487499999999999,14.849999999999998,
-15.487499999999999,14.8875,
-15.487499999999999,14.925,
-15.487499999999999,14.962499999999999,
-15.487499999999999,15.0,
-15.487499999999999,15.037499999999998,
-15.487499999999999,15.075,
-15.45,12.45,
-15.45,12.4875,
-15.45,12.524999999999999,
-15.45,12.5625,22.34354096420829
-15.45,12.599999999999998,22.33992975122229
-15.45,12.6375,22.354875021279977
-15.45,12.675,22.350436660353555
-15.45,12.712499999999999,22.352758441133542
-15.45,12.75,22.350620747721955
-15.45,12.787499999999998,22.351036391536045
-15.45,12.825,22.36068101224408
-15.45,12.8625,22.37474760971314
-15.45,12.899999999999999,22.389287508861717
-15.45,12.9375,22.40981064474926
-15.45,12.974999999999998,22.433983788379926
-15.45,13.0125,22.460677889472382
-15.45,13.05,22.48658319197713
-15.45,13.087499999999999,22.51748985789151
-15.45,13.125,22.53830233752364
-15.45,13.162499999999998,22.5560256959966
-15.45,13.2,22.570632725300413
-15.45,13.2375,22.57912322422235
-15.45,13.274999999999999,22.58833123221817
-15.45,13.3125,22.61854294080431
-15.45,13.349999999999998,22.624723437110173
-15.45,13.3875,
-15.45,13.425,
-15.45,13.462499999999999,
-15.45,13.5,
-15.45,13.537499999999998,
-15.45,13.575,
-15.45,13.6125,
-15.45,13.649999999999999,
-15.45,13.6875,
-15.45,13.724999999999998,
-15.45,13.7625,
-15.45,13.8,
-15.45,13.837499999999999,
-15.45,13.875,
-15.45,13.912499999999998,
-15.45,13.95,
-15.45,13.9875,
-15.45,14.024999999999999,
-15.45,14.0625,
-15.45,14.099999999999998,
-15.45,14.1375,
-15.45,14.175,
-15.45,14.212499999999999,
-15.45,14.25,
-15.45,14.287499999999998,
-15.45,14.325,
-15.45,14.3625,
-15.45,14.399999999999999,
-15.45,14.4375,
-15.45,14.474999999999998,
-15.45,14.5125,
-15.45,14.55,
-15.45,14.587499999999999,
-15.45,14.625,
-15.45,14.662499999999998,
-15.45,14.7,
-15.45,14.7375,
-15.45,14.774999999999999,
-15.45,14.8125,
-15.45,14.849999999999998,
-15.45,14.8875,
-15.45,14.925,
-15.45,14.962499999999999,
-15.45,15.0,
-15.45,15.037499999999998,
-15.45,15.075,
-15.4125,12.45,
-15.4125,12.4875,
-15.4125,12.524999999999999,
-15.4125,12.5625,22.357086724465685
-15.4125,12.599999999999998,22.35307864266991
-15.4125,12.6375,22.348496563772645
-15.4125,12.675,22.36470018598093
-15.4125,12.712499999999999,22.366073616121227
-15.4125,12.75,22.367915526506696
-15.4125,12.787499999999998,22.366936723647243
-15.4125,12.825,22.37280941005431
-15.4125,12.8625,22.393851095663845
-15.4125,12.899999999999999,22.40967670612832
-15.4125,12.9375,22.42656517396605
-15.4125,12.974999999999998,22.451347846100308
-15.4125,13.0125,22.477659107422475
-15.4125,13.05,22.501006422191942
-15.4125,13.087499999999999,22.530073147762355
-15.4125,13.125,22.552152906500616
-15.4125,13.162499999999998,22.565365853403243
-15.4125,13.2,22.579060916245158
-15.4125,13.2375,22.588074499944103
-15.4125,13.274999999999999,22.60000757971274
-15.4125,13.3125,22.628080027444817
-15.4125,13.349999999999998,22.633640797934177
-15.4125,13.3875,
-15.4125,13.425,
-15.4125,13.462499999999999,
-15.4125,13.5,
-15.4125,13.537499999999998,
-15.4125,13.575,
-15.4125,13.6125,
-15.4125,13.649999999999999,
-15.4125,13.6875,
-15.4125,13.724999999999998,
-15.4125,13.7625,
-15.4125,13.8,
-15.4125,13.837499999999999,
-15.4125,13.875,
-15.4125,13.912499999999998,
-15.4125,13.95,
-15.4125,13.9875,
-15.4125,14.024999999999999,
-15.4125,14.0625,
-15.4125,14.099999999999998,
-15.4125,14.1375,
-15.4125,14.175,
-15.4125,14.212499999999999,
-15.4125,14.25,
-15.4125,14.287499999999998,
-15.4125,14.325,
-15.4125,14.3625,
-15.4125,14.399999999999999,
-15.4125,14.4375,
-15.4125,14.474999999999998,
-15.4125,14.5125,
-15.4125,14.55,
-15.4125,14.587499999999999,
-15.4125,14.625,
-15.4125,14.662499999999998,
-15.4125,14.7,
-15.4125,14.7375,
-15.4125,14.774999999999999,
-15.4125,14.8125,
-15.4125,14.849999999999998,
-15.4125,14.8875,
-15.4125,14.925,
-15.4125,14.962499999999999,
-15.4125,15.0,
-15.4125,15.037499999999998,
-15.4125,15.075,
-15.375,12.45,
-15.375,12.4875,
-15.375,12.524999999999999,
-15.375,12.5625,
-15.375,12.599999999999998,22.36706243593662
-15.375,12.6375,22.363965072825717
-15.375,12.675,22.361726017187085
-15.375,12.712499999999999,22.363823590160987
-15.375,12.75,22.38542052152404
-15.375,12.787499999999998,22.38578098156688
-15.375,12.825,22.393925583812848
-15.375,12.8625,22.41344666689915
-15.375,12.899999999999999,22.4319191760739
-15.375,12.9375,22.45150053455922
-15.375,12.974999999999998,22.47510314484453
-15.375,13.0125,22.496809122814657
-15.375,13.05,22.518663082188237
-15.375,13.087499999999999,22.54317944708148
-15.375,13.125,22.565690625247747
-15.375,13.162499999999998,22.58399628685962
-15.375,13.2,22.59778974276242
-15.375,13.2375,22.607401303959705
-15.375,13.274999999999999,22.646979979022344
-15.375,13.3125,22.651088032957592
-15.375,13.349999999999998,22.657362182482174
-15.375,13.3875,
-15.375,13.425,
-15.375,13.462499999999999,
-15.375,13.5,
-15.375,13.537499999999998,
-15.375,13.575,
-15.375,13.6125,
-15.375,13.649999999999999,
-15.375,13.6875,
-15.375,13.724999999999998,
-15.375,13.7625,
-15.375,13.8,
-15.375,13.837499999999999,
-15.375,13.875,
-15.375,13.912499999999998,
-15.375,13.95,
-15.375,13.9875,
-15.375,14.024999999999999,
-15.375,14.0625,
-15.375,14.099999999999998,
-15.375,14.1375,
-15.375,14.175,
-15.375,14.212499999999999,
-15.375,14.25,
-15.375,14.287499999999998,
-15.375,14.325,
-15.375,14.3625,
-15.375,14.399999999999999,
-15.375,14.4375,
-15.375,14.474999999999998,
-15.375,14.5125,
-15.375,14.55,
-15.375,14.587499999999999,
-15.375,14.625,
-15.375,14.662499999999998,
-15.375,14.7,
-15.375,14.7375,
-15.375,14.774999999999999,
-15.375,14.8125,
-15.375,14.849999999999998,
-15.375,14.8875,
-15.375,14.925,
-15.375,14.962499999999999,
-15.375,15.0,
-15.375,15.037499999999998,
-15.375,15.075,
-15.337499999999999,12.45,
-15.337499999999999,12.4875,
-15.337499999999999,12.524999999999999,
-15.337499999999999,12.5625,
-15.337499999999999,12.599999999999998,
-15.337499999999999,12.6375,22.386653098944524
-15.337499999999999,12.675,22.38219976600162
-15.337499999999999,12.712499999999999,22.386003679658906
-15.337499999999999,12.75,22.388324736936095
-15.337499999999999,12.787499999999998,22.410391727059253
-15.337499999999999,12.825,22.420244276427486
-15.337499999999999,12.8625,22.43562136688097
-15.337499999999999,12.899999999999999,22.45340976271856
-15.337499999999999,12.9375,22.47411015621664
-15.337499999999999,12.974999999999998,22.498003832164493
-15.337499999999999,13.0125,22.523429015821943
-15.337499999999999,13.05,22.543977637237024
-15.337499999999999,13.087499999999999,22.565913563729698
-15.337499999999999,13.125,22.588530517130707
-15.337499999999999,13.162499999999998,22.606864763156956
-15.337499999999999,13.2,22.621606440913933
-15.337499999999999,13.2375,22.63955216365468
-15.337499999999999,13.274999999999999,22.67579564955093
-15.337499999999999,13.3125,22.682031050521953
-15.337499999999999,13.349999999999998,22.690079472036906
-15.337499999999999,13.3875,
-15.337499999999999,13.425,
-15.337499999999999,13.462499999999999,
-15.337499999999999,13.5,
-15.337499999999999,13.537499999999998,
-15.337499999999999,13.575,
-15.337499999999999,13.6125,
-15.337499999999999,13.649999999999999,
-15.337499999999999,13.6875,
-15.337499999999999,13.724999999999998,
-15.337499999999999,13.7625,
-15.337499999999999,13.8,
-15.337499999999999,13.837499999999999,
-15.337499999999999,13.875,
-15.337499999999999,13.912499999999998,
-15.337499999999999,13.95,
-15.337499999999999,13.9875,
-15.337499999999999,14.024999999999999,
-15.337499999999999,14.0625,
-15.337499999999999,14.099999999999998,
-15.337499999999999,14.1375,
-15.337499999999999,14.175,
-15.337499999999999,14.212499999999999,
-15.337499999999999,14.25,
-15.337499999999999,14.287499999999998,
-15.337499999999999,14.325,
-15.337499999999999,14.3625,
-15.337499999999999,14.399999999999999,
-15.337499999999999,14.4375,
-15.337499999999999,14.474999999999998,
-15.337499999999999,14.5125,
-15.337499999999999,14.55,
-15.337499999999999,14.587499999999999,
-15.337499999999999,14.625,
-15.337499999999999,14.662499999999998,
-15.337499999999999,14.7,
-15.337499999999999,14.7375,
-15.337499999999999,14.774999999999999,
-15.337499999999999,14.8125,
-15.337499999999999,14.849999999999998,
-15.337499999999999,14.8875,
-15.337499999999999,14.925,
-15.337499999999999,14.962499999999999,
-15.337499999999999,15.0,
-15.337499999999999,15.037499999999998,
-15.337499999999999,15.075,
-15.299999999999999,12.45,
-15.299999999999999,12.4875,
-15.299999999999999,12.524999999999999,
-15.299999999999999,12.5625,
-15.299999999999999,12.599999999999998,
-15.299999999999999,12.6375,22.404927460914973
-15.299999999999999,12.675,22.401812306437055
-15.299999999999999,12.712499999999999,22.406495510907348
-15.299999999999999,12.75,22.411168789780785
-15.299999999999999,12.787499999999998,22.414914438354007
-15.299999999999999,12.825,22.424138036545664
-15.299999999999999,12.8625,22.455709718572074
-15.299999999999999,12.899999999999999,22.478701094423748
-15.299999999999999,12.9375,22.498051682248175
-15.299999999999999,12.974999999999998,22.523429004583605
-15.299999999999999,13.0125,22.5471516321475
-15.299999999999999,13.05,22.56953143804582
-15.299999999999999,13.087499999999999,22.59089314352021
-15.299999999999999,13.125,22.611347807552814
-15.299999999999999,13.162499999999998,22.633512991654666
-15.299999999999999,13.2,22.652376179952284
-15.299999999999999,13.2375,22.67121996722751
-15.299999999999999,13.274999999999999,22.70850458062017
-15.299999999999999,13.3125,22.722209846461894
-15.299999999999999,13.349999999999998,22.730680009851614
-15.299999999999999,13.3875,
-15.299999999999999,13.425,
-15.299999999999999,13.462499999999999,
-15.299999999999999,13.5,
-15.299999999999999,13.537499999999998,
-15.299999999999999,13.575,
-15.299999999999999,13.6125,
-15.299999999999999,13.649999999999999,
-15.299999999999999,13.6875,
-15.299999999999999,13.724999999999998,
-15.299999999999999,13.7625,
-15.299999999999999,13.8,
-15.299999999999999,13.837499999999999,
-15.299999999999999,13.875,
-15.299999999999999,13.912499999999998,
-15.299999999999999,13.95,
-15.299999999999999,13.9875,
-15.299999999999999,14.024999999999999,
-15.299999999999999,14.0625,
-15.299999999999999,14.099999999999998,
-15.299999999999999,14.1375,
-15.299999999999999,14.175,
-15.299999999999999,14.212499999999999,
-15.299999999999999,14.25,
-15.299999999999999,14.287499999999998,
-15.299999999999999,14.325,
-15.299999999999999,14.3625,
-15.299999999999999,14.399999999999999,
-15.299999999999999,14.4375,
-15.299999999999999,14.474999999999998,
-15.299999999999999,14.5125,
-15.299999999999999,14.55,
-15.299999999999999,14.587499999999999,
-15.299999999999999,14.625,
-15.299999999999999,14.662499999999998,
-15.299999999999999,14.7,
-15.299999999999999,14.7375,
-15.299999999999999,14.774999999999999,
-15.299999999999999,14.8125,
-15.299999999999999,14.849999999999998,
-15.299999999999999,14.8875,
-15.299999999999999,14.925,
-15.299999999999999,14.962499999999999,
-15.299999999999999,15.0,
-15.299999999999999,15.037499999999998,
-15.299999999999999,15.075,
-15.2625,12.45,
-15.2625,12.4875,
-15.2625,12.524999999999999,
-15.2625,12.5625,
-15.2625,12.599999999999998,
-15.2625,12.6375,
-15.2625,12.675,22.42037972599301
-15.2625,12.712499999999999,22.423818124259633
-15.2625,12.75,22.429007023898315
-15.2625,12.787499999999998,22.433770375289328
-15.2625,12.825,22.442739449271542
-15.2625,12.8625,22.48646898288189
-15.2625,12.899999999999999,22.510722961073547
-15.2625,12.9375,22.534200627520455
-15.2625,12.974999999999998,22.549744579281885
-15.2625,13.0125,22.574338132182092
-15.2625,13.05,22.594701677711267
-15.2625,13.087499999999999,22.620153498316178
-15.2625,13.125,22.640780302082756
-15.2625,13.162499999999998,22.664230740648403
-15.2625,13.2,22.721931926860602
-15.2625,13.2375,22.738864642860385
-15.2625,13.274999999999999,22.756429117472763
-15.2625,13.3125,22.766786670376057
-15.2625,13.349999999999998,22.76544336979357
-15.2625,13.3875,22.776653555611126
-15.2625,13.425,
-15.2625,13.462499999999999,
-15.2625,13.5,
-15.2625,13.537499999999998,
-15.2625,13.575,
-15.2625,13.6125,
-15.2625,13.649999999999999,
-15.2625,13.6875,
-15.2625,13.724999999999998,
-15.2625,13.7625,
-15.2625,13.8,
-15.2625,13.837499999999999,
-15.2625,13.875,
-15.2625,13.912499999999998,
-15.2625,13.95,
-15.2625,13.9875,
-15.2625,14.024999999999999,
-15.2625,14.0625,
-15.2625,14.099999999999998,
-15.2625,14.1375,
-15.2625,14.175,
-15.2625,14.212499999999999,
-15.2625,14.25,
-15.2625,14.287499999999998,
-15.2625,14.325,
-15.2625,14.3625,
-15.2625,14.399999999999999,
-15.2625,14.4375,
-15.2625,14.474999999999998,
-15.2625,14.5125,
-15.2625,14.55,
-15.2625,14.587499999999999,
-15.2625,14.625,
-15.2625,14.662499999999998,
-15.2625,14.7,
-15.2625,14.7375,
-15.2625,14.774999999999999,
-15.2625,14.8125,
-15.2625,14.849999999999998,
-15.2625,14.8875,
-15.2625,14.925,
-15.2625,14.962499999999999,
-15.2625,15.0,
-15.2625,15.037499999999998,
-15.2625,15.075,
-15.225,12.45,
-15.225,12.4875,
-15.225,12.524999999999999,
-15.225,12.5625,
-15.225,12.599999999999998,
-15.225,12.6375,
-15.225,12.675,22.44415244609692
-15.225,12.712499999999999,22.446786648821316
-15.225,12.75,22.450664886453275
-15.225,12.787499999999998,22.455822444530295
-15.225,12.825,22.464411547203635
-15.225,12.8625,22.511737432736588
-15.225,12.899999999999999,22.530108391429582
-15.225,12.9375,22.55648807017052
-15.225,12.974999999999998,22.583395705652453
-15.225,13.0125,22.607642533459277
-15.225,13.05,22.631485076641773
-15.225,13.087499999999999,22.658349622270148
-15.225,13.125,22.706903593028027
-15.225,13.162499999999998,22.72925280120601
-15.225,13.2,22.757440857388467
-15.225,13.2375,22.77389297851075
-15.225,13.274999999999999,22.786879214469995
-15.225,13.3125,22.798631195145383
-15.225,13.349999999999998,22.809471108837883
-15.225,13.3875,22.819575697993976
-15.225,13.425,
-15.225,13.462499999999999,
-15.225,13.5,
-15.225,13.537499999999998,
-15.225,13.575,
-15.225,13.6125,
-15.225,13.649999999999999,
-15.225,13.6875,
-15.225,13.724999999999998,
-15.225,13.7625,
-15.225,13.8,
-15.225,13.837499999999999,
-15.225,13.875,
-15.225,13.912499999999998,
-15.225,13.95,
-15.225,13.9875,
-15.225,14.024999999999999,
-15.225,14.0625,
-15.225,14.099999999999998,
-15.225,14.1375,
-15.225,14.175,
-15.225,14.212499999999999,
-15.225,14.25,
-15.225,14.287499999999998,
-15.225,14.325,
-15.225,14.3625,
-15.225,14.399999999999999,
-15.225,14.4375,
-15.225,14.474999999999998,
-15.225,14.5125,
-15.225,14.55,
-15.225,14.587499999999999,
-15.225,14.625,
-15.225,14.662499999999998,
-15.225,14.7,
-15.225,14.7375,
-15.225,14.774999999999999,
-15.225,14.8125,
-15.225,14.849999999999998,
-15.225,14.8875,
-15.225,14.925,
-15.225,14.962499999999999,
-15.225,15.0,
-15.225,15.037499999999998,
-15.225,15.075,
-15.1875,12.45,
-15.1875,12.4875,
-15.1875,12.524999999999999,
-15.1875,12.5625,
-15.1875,12.599999999999998,
-15.1875,12.6375,
-15.1875,12.675,
-15.1875,12.712499999999999,22.46017507242876
-15.1875,12.75,22.473168380130893
-15.1875,12.787499999999998,22.4777959475486
-15.1875,12.825,22.485114543153415
-15.1875,12.8625,22.535278915894573
-15.1875,12.899999999999999,22.554622159928037
-15.1875,12.9375,22.575518739031526
-15.1875,12.974999999999998,22.60125216752374
-15.1875,13.0125,22.630173727518514
-15.1875,13.05,22.656551944024613
-15.1875,13.087499999999999,22.68411010820213
-15.1875,13.125,22.7338678334855
-15.1875,13.162499999999998,22.755035246389337
-15.1875,13.2,22.78519752757539
-15.1875,13.2375,22.803193940114806
-15.1875,13.274999999999999,22.813696591990077
-15.1875,13.3125,22.82247072665469
-15.1875,13.349999999999998,22.835264240775373
-15.1875,13.3875,22.845401298559477
-15.1875,13.425,22.864584870369814
-15.1875,13.462499999999999,22.893066282253546
-15.1875,13.5,22.929757716427215
-15.1875,13.537499999999998,
-15.1875,13.575,
-15.1875,13.6125,
-15.1875,13.649999999999999,
-15.1875,13.6875,
-15.1875,13.724999999999998,
-15.1875,13.7625,
-15.1875,13.8,
-15.1875,13.837499999999999,
-15.1875,13.875,
-15.1875,13.912499999999998,
-15.1875,13.95,
-15.1875,13.9875,
-15.1875,14.024999999999999,
-15.1875,14.0625,
-15.1875,14.099999999999998,
-15.1875,14.1375,
-15.1875,14.175,
-15.1875,14.212499999999999,
-15.1875,14.25,
-15.1875,14.287499999999998,
-15.1875,14.325,
-15.1875,14.3625,
-15.1875,14.399999999999999,
-15.1875,14.4375,
-15.1875,14.474999999999998,
-15.1875,14.5125,
-15.1875,14.55,
-15.1875,14.587499999999999,
-15.1875,14.625,
-15.1875,14.662499999999998,
-15.1875,14.7,
-15.1875,14.7375,
-15.1875,14.774999999999999,
-15.1875,14.8125,
-15.1875,14.849999999999998,
-15.1875,14.8875,
-15.1875,14.925,
-15.1875,14.962499999999999,
-15.1875,15.0,
-15.1875,15.037499999999998,
-15.1875,15.075,
-15.149999999999999,12.45,
-15.149999999999999,12.4875,
-15.149999999999999,12.524999999999999,
-15.149999999999999,12.5625,
-15.149999999999999,12.599999999999998,
-15.149999999999999,12.6375,
-15.149999999999999,12.675,
-15.149999999999999,12.712499999999999,22.463039194730655
-15.149999999999999,12.75,22.466817908967382
-15.149999999999999,12.787499999999998,22.474213785176616
-15.149999999999999,12.825,22.49250397445606
-15.149999999999999,12.8625,22.541776056723474
-15.149999999999999,12.899999999999999,22.557980682331017
-15.149999999999999,12.9375,22.57998658509316
-15.149999999999999,12.974999999999998,22.603565259750667
-15.149999999999999,13.0125,22.628344618383714
-15.149999999999999,13.05,22.66221379985588
-15.149999999999999,13.087499999999999,22.68896462134253
-15.149999999999999,13.125,22.739815548975347
-15.149999999999999,13.162499999999998,22.760117158730637
-15.149999999999999,13.2,22.792460002445917
-15.149999999999999,13.2375,22.811578521654376
-15.149999999999999,13.274999999999999,22.821230470036117
-15.149999999999999,13.3125,22.829308036677883
-15.149999999999999,13.349999999999998,22.837242239347542
-15.149999999999999,13.3875,22.849037830069772
-15.149999999999999,13.425,22.866393310549043
-15.149999999999999,13.462499999999999,22.889577568680405
-15.149999999999999,13.5,22.926288685013528
-15.149999999999999,13.537499999999998,22.971760355866664
-15.149999999999999,13.575,
-15.149999999999999,13.6125,
-15.149999999999999,13.649999999999999,
-15.149999999999999,13.6875,
-15.149999999999999,13.724999999999998,
-15.149999999999999,13.7625,
-15.149999999999999,13.8,
