longitude,latitude,val
-15.149999999999999,13.837499999999999,
-15.149999999999999,13.875,
-15.149999999999999,13.912499999999998,
-15.149999999999999,13.95,
-15.149999999999999,13.9875,
-15.149999999999999,14.024999999999999,
-15.149999999999999,14.0625,
-15.149999999999999,14.099999999999998,
-15.149999999999999,14.1375,
-15.149999999999999,14.175,
-15.149999999999999,14.212499999999999,
-15.149999999999999,14.25,
-15.149999999999999,14.287499999999998,
-15.149999999999999,14.325,
-15.149999999999999,14.3625,
-15.149999999999999,14.399999999999999,
-15.149999999999999,14.4375,
-15.149999999999999,14.474999999999998,
-15.149999999999999,14.5125,
-15.149999999999999,14.55,
-15.149999999999999,14.587499999999999,
-15.149999999999999,14.625,
-15.149999999999999,14.662499999999998,
-15.149999999999999,14.7,
-15.149999999999999,14.7375,
-15.149999999999999,14.774999999999999,
-15.149999999999999,14.8125,
-15.149999999999999,14.849999999999998,
-15.149999999999999,14.8875,
-15.149999999999999,14.925,
-15.149999999999999,14.962499999999999,
-15.149999999999999,15.0,
-15.149999999999999,15.037499999999998,
-15.149999999999999,15.075,
-15.112499999999999,12.45,
-15.112499999999999,12.4875,
-15.112499999999999,12.524999999999999,
-15.112499999999999,12.5625,
-15.112499999999999,12.599999999999998,
-15.112499999999999,12.6375,
-15.112499999999999,12.675,
-15.112499999999999,12.712499999999999,22.469963079768174
-15.112499999999999,12.75,22.473169030814653
-15.112499999999999,12.787499999999998,22.476164564610613
-15.112499999999999,12.825,22.490711047126798
-15.112499999999999,12.8625,22.544265065738436
-15.112499999999999,12.899999999999999,22.562399084018754
-15.112499999999999,12.9375,22.582396759415165
-15.112499999999999,12.974999999999998,22.606309038348197
-15.112499999999999,13.0125,22.63423587117568
-15.112499999999999,13.05,22.660907578401165
-15.112499999999999,13.087499999999999,22.692393148939384
-15.112499999999999,13.125,22.745919960447548
-15.112499999999999,13.162499999999998,22.77206966216234
-15.112499999999999,13.2,22.795204735329992
-15.112499999999999,13.2375,22.81296317327502
-15.112499999999999,13.274999999999999,22.820179335144186
-15.112499999999999,13.3125,22.82666890825284
-15.112499999999999,13.349999999999998,22.83467283184779
-15.112499999999999,13.3875,22.84540953083539
-15.112499999999999,13.425,22.862253374909663
-15.112499999999999,13.462499999999999,22.8873670230582
-15.112499999999999,13.5,22.921464908004193
-15.112499999999999,13.537499999999998,22.965067177545713
-15.112499999999999,13.575,23.02152306598409
-15.112499999999999,13.6125,
-15.112499999999999,13.649999999999999,
-15.112499999999999,13.6875,
-15.112499999999999,13.724999999999998,
-15.112499999999999,13.7625,
-15.112499999999999,13.8,
-15.112499999999999,13.837499999999999,
-15.112499999999999,13.875,
-15.112499999999999,13.912499999999998,
-15.112499999999999,13.95,
-15.112499999999999,13.9875,
-15.112499999999999,14.024999999999999,
-15.112499999999999,14.0625,
-15.112499999999999,14.099999999999998,
-15.112499999999999,14.1375,
-15.112499999999999,14.175,
-15.112499999999999,14.212499999999999,
-15.112499999999999,14.25,
-15.112499999999999,14.287499999999998,
-15.112499999999999,14.325,
-15.112499999999999,14.3625,
-15.112499999999999,14.399999999999999,
-15.112499999999999,14.4375,
-15.112499999999999,14.474999999999998,
-15.112499999999999,14.5125,
-15.112499999999999,14.55,
-15.112499999999999,14.587499999999999,
-15.112499999999999,14.625,
-15.112499999999999,14.662499999999998,
-15.112499999999999,14.7,
-15.112499999999999,14.7375,
-15.112499999999999,14.774999999999999,
-15.112499999999999,14.8125,
-15.112499999999999,14.849999999999998,
-15.112499999999999,14.8875,
-15.112499999999999,14.925,
-15.112499999999999,14.962499999999999,
-15.112499999999999,15.0,
-15.112499999999999,15.037499999999998,
-15.112499999999999,15.075,
-15.075,12.45,
-15.075,12.4875,
-15.075,12.524999999999999,
-15.075,12.5625,
-15.075,12.599999999999998,
-15.075,12.6375,
-15.075,12.675,
-15.075,12.712499999999999,22.469454301638816
-15.075,12.75,22.470941711922755
-15.075,12.787499999999998,22.5220390180441
-15.075,12.825,22.53211068030553
-15.075,12.8625,22.546843082598183
-15.075,12.899999999999999,22.564589662507714
-15.075,12.9375,22.59325009953188
-15.075,12.974999999999998,22.61660381178512
-15.075,13.0125,22.64044528766176
-15.075,13.05,22.665366237908167
-15.075,13.087499999999999,22.69388130298984
-15.075,13.125,22.730052654058884
-15.075,13.162499999999998,22.770849518961775
-15.075,13.2,22.791268565170412
-15.075,13.2375,22.805978858009347
-15.075,13.274999999999999,22.81599364073705
-15.075,13.3125,22.82181764146037
-15.075,13.349999999999998,22.827579812041815
-15.075,13.3875,22.834684713701776
-15.075,13.425,22.851657786237592
-15.075,13.462499999999999,22.87908342571118
-15.075,13.5,22.913824606763992
-15.075,13.537499999999998,22.95606977972011
-15.075,13.575,
-15.075,13.6125,
-15.075,13.649999999999999,
-15.075,13.6875,
-15.075,13.724999999999998,
-15.075,13.7625,
-15.075,13.8,
-15.075,13.837499999999999,
-15.075,13.875,
-15.075,13.912499999999998,
-15.075,13.95,
-15.075,13.9875,
-15.075,14.024999999999999,
-15.075,14.0625,
-15.075,14.099999999999998,
-15.075,14.1375,
-15.075,14.175,
-15.075,14.212499999999999,
-15.075,14.25,
-15.075,14.287499999999998,
-15.075,14.325,
-15.075,14.3625,
-15.075,14.399999999999999,
-15.075,14.4375,
-15.075,14.474999999999998,
-15.075,14.5125,
-15.075,14.55,
-15.075,14.587499999999999,
-15.075,14.625,
-15.075,14.662499999999998,
-15.075,14.7,
-15.075,14.7375,
-15.075,14.774999999999999,
-15.075,14.8125,
-15.075,14.849999999999998,
-15.075,14.8875,
-15.075,14.925,
-15.075,14.962499999999999,
-15.075,15.0,
-15.075,15.037499999999998,
-15.075,15.075,
-15.0375,12.45,
-15.0375,12.4875,
-15.0375,12.524999999999999,
-15.0375,12.5625,
-15.0375,12.599999999999998,
-15.0375,12.6375,
-15.0375,12.675,
-15.0375,12.712499999999999,22.44893627390631
-15.0375,12.75,22.526325332898047
-15.0375,12.787499999999998,22.526692389159596
-15.0375,12.825,22.528911395514516
-15.0375,12.8625,22.545042613940073
-15.0375,12.899999999999999,22.562590310056738
-15.0375,12.9375,22.58907563056868
-15.0375,12.974999999999998,22.612473733209452
-15.0375,13.0125,22.636699364612074
-15.0375,13.05,22.660891211044827
-15.0375,13.087499999999999,22.68759073772689
-15.0375,13.125,22.723004534607238
-15.0375,13.162499999999998,22.74803081705761
-15.0375,13.2,22.788942315837858
-15.0375,13.2375,22.797857442472942
-15.0375,13.274999999999999,22.808015217727096
-15.0375,13.3125,22.815093688161273
-15.0375,13.349999999999998,22.821447573986426
-15.0375,13.3875,22.828834163234614
-15.0375,13.425,22.841930528682475
-15.0375,13.462499999999999,22.863397511016615
-15.0375,13.5,22.897205772484817
-15.0375,13.537499999999998,
-15.0375,13.575,
-15.0375,13.6125,
-15.0375,13.649999999999999,
-15.0375,13.6875,
-15.0375,13.724999999999998,
-15.0375,13.7625,
-15.0375,13.8,
-15.0375,13.837499999999999,
-15.0375,13.875,
-15.0375,13.912499999999998,
-15.0375,13.95,
-15.0375,13.9875,
-15.0375,14.024999999999999,
-15.0375,14.0625,
-15.0375,14.099999999999998,
-15.0375,14.1375,
-15.0375,14.175,
-15.0375,14.212499999999999,
-15.0375,14.25,
-15.0375,14.287499999999998,
-15.0375,14.325,
-15.0375,14.3625,
-15.0375,14.399999999999999,
-15.0375,14.4375,
-15.0375,14.474999999999998,
-15.0375,14.5125,
-15.0375,14.55,
-15.0375,14.587499999999999,
-15.0375,14.625,
-15.0375,14.662499999999998,
-15.0375,14.7,
-15.0375,14.7375,
-15.0375,14.774999999999999,
-15.0375,14.8125,
-15.0375,14.849999999999998,
-15.0375,14.8875,
-15.0375,14.925,
-15.0375,14.962499999999999,
-15.0375,15.0,
-15.0375,15.037499999999998,
-15.0375,15.075,
-15.0,12.45,
-15.0,12.4875,
-15.0,12.524999999999999,
-15.0,12.5625,
-15.0,12.599999999999998,
-15.0,12.6375,
-15.0,12.675,
-15.0,12.712499999999999,22.457622794440667
-15.0,12.75,22.53026587860508
-15.0,12.787499999999998,22.531860580823484
-15.0,12.825,22.534166894339574
-15.0,12.8625,22.540947070933914
-15.0,12.899999999999999,22.560162490663284
-15.0,12.9375,22.58865739601722
-15.0,12.974999999999998,22.58592866480067
-15.0,13.0125,22.61048779580966
-15.0,13.05,22.63560493571328
-15.0,13.087499999999999,22.665313414918714
-15.0,13.125,22.693176777057676
-15.0,13.162499999999998,22.714530665608375
-15.0,13.2,22.73484729303923
-15.0,13.2375,22.76536548349937
-15.0,13.274999999999999,22.771546865098856
-15.0,13.3125,22.77850559693659
-15.0,13.349999999999998,22.783983212981294
-15.0,13.3875,22.821523114419893
-15.0,13.425,22.83526580477449
-15.0,13.462499999999999,22.85291055253828
-15.0,13.5,
-15.0,13.537499999999998,
-15.0,13.575,
-15.0,13.6125,
-15.0,13.649999999999999,
-15.0,13.6875,
-15.0,13.724999999999998,
-15.0,13.7625,
-15.0,13.8,
-15.0,13.837499999999999,
-15.0,13.875,
-15.0,13.912499999999998,
-15.0,13.95,
-15.0,13.9875,
-15.0,14.024999999999999,
-15.0,14.0625,
-15.0,14.099999999999998,
-15.0,14.1375,
-15.0,14.175,
-15.0,14.212499999999999,
-15.0,14.25,
-15.0,14.287499999999998,
-15.0,14.325,
-15.0,14.3625,
-15.0,14.399999999999999,
-15.0,14.4375,
-15.0,14.474999999999998,
-15.0,14.5125,
-15.0,14.55,
-15.0,14.587499999999999,
-15.0,14.625,
-15.0,14.662499999999998,
-15.0,14.7,
-15.0,14.7375,
-15.0,14.774999999999999,
-15.0,14.8125,
-15.0,14.849999999999998,
-15.0,14.8875,
-15.0,14.925,
-15.0,14.962499999999999,
-15.0,15.0,
-15.0,15.037499999999998,
-15.0,15.075,
-14.962499999999999,12.45,
-14.962499999999999,12.4875,
-14.962499999999999,12.524999999999999,
-14.962499999999999,12.5625,
-14.962499999999999,12.599999999999998,
-14.962499999999999,12.6375,
-14.962499999999999,12.675,
-14.962499999999999,12.712499999999999,22.535112758748138
-14.962499999999999,12.75,22.508387434356695
-14.962499999999999,12.787499999999998,22.51164398320251
-14.962499999999999,12.825,22.515330477902452
-14.962499999999999,12.8625,22.520139656483583
-14.962499999999999,12.899999999999999,22.53707235841705
-14.962499999999999,12.9375,22.589213268541126
-14.962499999999999,12.974999999999998,22.58645375321024
-14.962499999999999,13.0125,22.61206272228473
-14.962499999999999,13.05,22.6356908441872
-14.962499999999999,13.087499999999999,22.666379026580884
-14.962499999999999,13.125,22.692621616996554
-14.962499999999999,13.162499999999998,22.714808658570867
-14.962499999999999,13.2,22.734578393663263
-14.962499999999999,13.2375,22.744252653680668
-14.962499999999999,13.274999999999999,22.752731759108222
-14.962499999999999,13.3125,22.776617133415023
-14.962499999999999,13.349999999999998,22.78222475709131
-14.962499999999999,13.3875,22.787189451967393
-14.962499999999999,13.425,22.800367746379585
-14.962499999999999,13.462499999999999,22.822923427280518
-14.962499999999999,13.5,
-14.962499999999999,13.537499999999998,
-14.962499999999999,13.575,
-14.962499999999999,13.6125,
-14.962499999999999,13.649999999999999,
-14.962499999999999,13.6875,
-14.962499999999999,13.724999999999998,
-14.962499999999999,13.7625,
-14.962499999999999,13.8,
-14.962499999999999,13.837499999999999,
-14.962499999999999,13.875,
-14.962499999999999,13.912499999999998,
-14.962499999999999,13.95,
-14.962499999999999,13.9875,
-14.962499999999999,14.024999999999999,
-14.962499999999999,14.0625,
-14.962499999999999,14.099999999999998,
-14.962499999999999,14.1375,
-14.962499999999999,14.175,
-14.962499999999999,14.212499999999999,
-14.962499999999999,14.25,
-14.962499999999999,14.287499999999998,
-14.962499999999999,14.325,
-14.962499999999999,14.3625,
-14.962499999999999,14.399999999999999,
-14.962499999999999,14.4375,
-14.962499999999999,14.474999999999998,
-14.962499999999999,14.5125,
-14.962499999999999,14.55,
-14.962499999999999,14.587499999999999,
-14.962499999999999,14.625,
-14.962499999999999,14.662499999999998,
-14.962499999999999,14.7,
-14.962499999999999,14.7375,
-14.962499999999999,14.774999999999999,
-14.962499999999999,14.8125,
-14.962499999999999,14.849999999999998,
-14.962499999999999,14.8875,
-14.962499999999999,14.925,
-14.962499999999999,14.962499999999999,
-14.962499999999999,15.0,
-14.962499999999999,15.037499999999998,
-14.962499999999999,15.075,
-14.925,12.45,
-14.925,12.4875,
-14.925,12.524999999999999,
-14.925,12.5625,
-14.925,12.599999999999998,
-14.925,12.6375,
-14.925,12.675,
-14.925,12.712499999999999,22.511404450226532
-14.925,12.75,22.513054600485322
-14.925,12.787499999999998,22.51571028710169
-14.925,12.825,22.518601725215355
-14.925,12.8625,22.527985712366707
-14.925,12.899999999999999,22.538198820239003
-14.925,12.9375,22.557272296487888
-14.925,12.974999999999998,22.58904075627625
-14.925,13.0125,22.61464625011242
-14.925,13.05,22.641545172624106
-14.925,13.087499999999999,22.66915039054698
-14.925,13.125,22.694301323737516
-14.925,13.162499999999998,22.716942622103097
-14.925,13.2,22.735942109084622
-14.925,13.2375,22.746361664175893
-14.925,13.274999999999999,22.75608130170728
-14.925,13.3125,22.76294488976773
-14.925,13.349999999999998,22.786081014610513
-14.925,13.3875,22.792121350489523
-14.925,13.425,22.805106962346144
-14.925,13.462499999999999,
-14.925,13.5,
-14.925,13.537499999999998,
-14.925,13.575,
-14.925,13.6125,
-14.925,13.649999999999999,
-14.925,13.6875,
-14.925,13.724999999999998,
-14.925,13.7625,
-14.925,13.8,
-14.925,13.837499999999999,
-14.925,13.875,
-14.925,13.912499999999998,
-14.925,13.95,
-14.925,13.9875,
-14.925,14.024999999999999,
-14.925,14.0625,
-14.925,14.099999999999998,
-14.925,14.1375,
-14.925,14.175,
-14.925,14.212499999999999,
-14.925,14.25,
-14.925,14.287499999999998,
-14.925,14.325,
-14.925,14.3625,
-14.925,14.399999999999999,
-14.925,14.4375,
-14.925,14.474999999999998,
-14.925,14.5125,
-14.925,14.55,
-14.925,14.587499999999999,
-14.925,14.625,
-14.925,14.662499999999998,
-14.925,14.7,
-14.925,14.7375,
-14.925,14.774999999999999,
-14.925,14.8125,
-14.925,14.849999999999998,
-14.925,14.8875,
-14.925,14.925,
-14.925,14.962499999999999,
-14.925,15.0,
-14.925,15.037499999999998,
-14.925,15.075,
-14.8875,12.45,
-14.8875,12.4875,
-14.8875,12.524999999999999,
-14.8875,12.5625,
-14.8875,12.599999999999998,
-14.8875,12.6375,
-14.8875,12.675,
-14.8875,12.712499999999999,22.51894527301993
-14.8875,12.75,22.520877554139982
-14.8875,12.787499999999998,22.52702239244142
-14.8875,12.825,22.528303011370607
-14.8875,12.8625,22.542322894952292
-14.8875,12.899999999999999,22.580573369458044
-14.8875,12.9375,22.599442745816486
-14.8875,12.974999999999998,22.62263563054055
-14.8875,13.0125,22.647095113533865
-14.8875,13.05,22.646051441356363
-14.8875,13.087499999999999,22.6725901768545
-14.8875,13.125,22.696607270106384
-14.8875,13.162499999999998,22.720255133928717
-14.8875,13.2,22.739849903938158
-14.8875,13.2375,22.751553602824266
-14.8875,13.274999999999999,22.762739905479098
-14.8875,13.3125,22.770326010307862
-14.8875,13.349999999999998,22.777687807140737
-14.8875,13.3875,22.78829748753905
-14.8875,13.425,22.82100210181732
-14.8875,13.462499999999999,
-14.8875,13.5,
-14.8875,13.537499999999998,
-14.8875,13.575,
-14.8875,13.6125,
-14.8875,13.649999999999999,
-14.8875,13.6875,
-14.8875,13.724999999999998,
-14.8875,13.7625,
-14.8875,13.8,
-14.8875,13.837499999999999,
-14.8875,13.875,
-14.8875,13.912499999999998,
-14.8875,13.95,
-14.8875,13.9875,
-14.8875,14.024999999999999,
-14.8875,14.0625,
-14.8875,14.099999999999998,
-14.8875,14.1375,
-14.8875,14.175,
-14.8875,14.212499999999999,
-14.8875,14.25,
-14.8875,14.287499999999998,
-14.8875,14.325,
-14.8875,14.3625,
-14.8875,14.399999999999999,
-14.8875,14.4375,
-14.8875,14.474999999999998,
-14.8875,14.5125,
-14.8875,14.55,
-14.8875,14.587499999999999,
-14.8875,14.625,
-14.8875,14.662499999999998,
-14.8875,14.7,
-14.8875,14.7375,
-14.8875,14.774999999999999,
-14.8875,14.8125,
-14.8875,14.849999999999998,
-14.8875,14.8875,
-14.8875,14.925,
-14.8875,14.962499999999999,
-14.8875,15.0,
-14.8875,15.037499999999998,
-14.8875,15.075,
-14.85,12.45,
-14.85,12.4875,
-14.85,12.524999999999999,
-14.85,12.5625,
-14.85,12.599999999999998,
-14.85,12.6375,
-14.85,12.675,
-14.85,12.712499999999999,22.522552607469727
-14.85,12.75,22.561620201557435
-14.85,12.787499999999998,22.564639818762537
-14.85,12.825,22.575184489137065
-14.85,12.8625,22.58832480797829
-14.85,12.899999999999999,22.594799887378425
-14.85,12.9375,22.61319305433967
-14.85,12.974999999999998,22.63411000598151
-14.85,13.0125,22.65763649751947
-14.85,13.05,22.679009576605836
-14.85,13.087499999999999,22.70509039971214
-14.85,13.125,22.705444689783278
-14.85,13.162499999999998,22.72596984799422
-14.85,13.2,22.747120920057327
-14.85,13.2375,22.76168983753823
-14.85,13.274999999999999,22.77332814181684
-14.85,13.3125,22.782607527591107
-14.85,13.349999999999998,22.795844163526585
-14.85,13.3875,22.8073961481476
-14.85,13.425,22.82628015490005
-14.85,13.462499999999999,
-14.85,13.5,
-14.85,13.537499999999998,
-14.85,13.575,
-14.85,13.6125,
-14.85,13.649999999999999,
-14.85,13.6875,
-14.85,13.724999999999998,
-14.85,13.7625,
-14.85,13.8,
-14.85,13.837499999999999,
-14.85,13.875,
-14.85,13.912499999999998,
-14.85,13.95,
-14.85,13.9875,
-14.85,14.024999999999999,
-14.85,14.0625,
-14.85,14.099999999999998,
-14.85,14.1375,
-14.85,14.175,
-14.85,14.212499999999999,
-14.85,14.25,
-14.85,14.287499999999998,
-14.85,14.325,
-14.85,14.3625,
-14.85,14.399999999999999,
-14.85,14.4375,
-14.85,14.474999999999998,
-14.85,14.5125,
-14.85,14.55,
-14.85,14.587499999999999,
-14.85,14.625,
-14.85,14.662499999999998,
-14.85,14.7,
-14.85,14.7375,
-14.85,14.774999999999999,
-14.85,14.8125,
-14.85,14.849999999999998,
-14.85,14.8875,
-14.85,14.925,
-14.85,14.962499999999999,
-14.85,15.0,
-14.85,15.037499999999998,
-14.85,15.075,
-14.8125,12.45,
-14.8125,12.4875,
-14.8125,12.524999999999999,
-14.8125,12.5625,
-14.8125,12.599999999999998,
-14.8125,12.6375,
-14.8125,12.675,
-14.8125,12.712499999999999,22.56334496587555
-14.8125,12.75,22.569200962148596
-14.8125,12.787499999999998,22.576942712252876
-14.8125,12.825,22.58859419297348
-14.8125,12.8625,22.59771360155995
-14.8125,12.899999999999999,22.61057401807387
-14.8125,12.9375,22.6349348948192
-14.8125,12.974999999999998,22.651862894104166
-14.8125,13.0125,22.671867260908744
-14.8125,13.05,22.69354032185864
-14.8125,13.087499999999999,22.71718705878163
-14.8125,13.125,22.740694917999747
-14.8125,13.162499999999998,22.761615403063047
-14.8125,13.2,22.758204182733156
-14.8125,13.2375,22.773522121827636
-14.8125,13.274999999999999,22.789205127086138
-14.8125,13.3125,22.800826949901722
-14.8125,13.349999999999998,22.81527707578624
-14.8125,13.3875,22.829801996976723
-14.8125,13.425,
-14.8125,13.462499999999999,
-14.8125,13.5,
-14.8125,13.537499999999998,
-14.8125,13.575,
-14.8125,13.6125,
-14.8125,13.649999999999999,
-14.8125,13.6875,
-14.8125,13.724999999999998,
-14.8125,13.7625,23.15777807093213
-14.8125,13.8,
-14.8125,13.837499999999999,
-14.8125,13.875,
-14.8125,13.912499999999998,
-14.8125,13.95,
-14.8125,13.9875,
-14.8125,14.024999999999999,
-14.8125,14.0625,
-14.8125,14.099999999999998,
-14.8125,14.1375,
-14.8125,14.175,
-14.8125,14.212499999999999,
-14.8125,14.25,
-14.8125,14.287499999999998,
-14.8125,14.325,
-14.8125,14.3625,
-14.8125,14.399999999999999,
-14.8125,14.4375,
-14.8125,14.474999999999998,
-14.8125,14.5125,
-14.8125,14.55,
-14.8125,14.587499999999999,
-14.8125,14.625,
-14.8125,14.662499999999998,
-14.8125,14.7,
-14.8125,14.7375,
-14.8125,14.774999999999999,
-14.8125,14.8125,
-14.8125,14.849999999999998,
-14.8125,14.8875,
-14.8125,14.925,
-14.8125,14.962499999999999,
-14.8125,15.0,
-14.8125,15.037499999999998,
-14.8125,15.075,
-14.774999999999999,12.45,
-14.774999999999999,12.4875,
-14.774999999999999,12.524999999999999,
-14.774999999999999,12.5625,
-14.774999999999999,12.599999999999998,
-14.774999999999999,12.6375,
-14.774999999999999,12.675,
-14.774999999999999,12.712499999999999,22.568495735031888
-14.774999999999999,12.75,22.575295119044572
-14.774999999999999,12.787499999999998,22.588893656744123
-14.774999999999999,12.825,22.59958203872101
-14.774999999999999,12.8625,22.61298204770555
-14.774999999999999,12.899999999999999,22.633985052244004
-14.774999999999999,12.9375,22.65517057573743
-14.774999999999999,12.974999999999998,22.673177358561887
-14.774999999999999,13.0125,22.692678225798296
-14.774999999999999,13.05,22.711712611536363
-14.774999999999999,13.087499999999999,22.73523380914936
-14.774999999999999,13.125,22.7553095020839
-14.774999999999999,13.162499999999998,22.77553112436049
-14.774999999999999,13.2,22.795570432109024
-14.774999999999999,13.2375,22.811401642239968
-14.774999999999999,13.274999999999999,22.804862553451127
-14.774999999999999,13.3125,22.817235975178942
-14.774999999999999,13.349999999999998,22.837978860817337
-14.774999999999999,13.3875,22.856381101137707
-14.774999999999999,13.425,
-14.774999999999999,13.462499999999999,
-14.774999999999999,13.5,
-14.774999999999999,13.537499999999998,
-14.774999999999999,13.575,
-14.774999999999999,13.6125,
-14.774999999999999,13.649999999999999,23.044091404485116
-14.774999999999999,13.6875,23.084735540566076
-14.774999999999999,13.724999999999998,23.125149959015257
-14.774999999999999,13.7625,23.172593683256057
-14.774999999999999,13.8,23.188114409373174
-14.774999999999999,13.837499999999999,
-14.774999999999999,13.875,
-14.774999999999999,13.912499999999998,
-14.774999999999999,13.95,
-14.774999999999999,13.9875,
-14.774999999999999,14.024999999999999,
-14.774999999999999,14.0625,
-14.774999999999999,14.099999999999998,
-14.774999999999999,14.1375,
-14.774999999999999,14.175,
-14.774999999999999,14.212499999999999,
-14.774999999999999,14.25,
-14.774999999999999,14.287499999999998,
-14.774999999999999,14.325,
-14.774999999999999,14.3625,
-14.774999999999999,14.399999999999999,
-14.774999999999999,14.4375,
-14.774999999999999,14.474999999999998,
-14.774999999999999,14.5125,
-14.774999999999999,14.55,
-14.774999999999999,14.587499999999999,
-14.774999999999999,14.625,
-14.774999999999999,14.662499999999998,
-14.774999999999999,14.7,
-14.774999999999999,14.7375,
-14.774999999999999,14.774999999999999,
-14.774999999999999,14.8125,
-14.774999999999999,14.849999999999998,
-14.774999999999999,14.8875,
-14.774999999999999,14.925,
-14.774999999999999,14.962499999999999,
-14.774999999999999,15.0,
-14.774999999999999,15.037499999999998,
-14.774999999999999,15.075,
-14.7375,12.45,
-14.7375,12.4875,
-14.7375,12.524999999999999,
-14.7375,12.5625,
-14.7375,12.599999999999998,
-14.7375,12.6375,
-14.7375,12.675,
-14.7375,12.712499999999999,22.57346411787608
-14.7375,12.75,22.587031075822956
-14.7375,12.787499999999998,22.597133852937525
-14.7375,12.825,22.611700050207862
-14.7375,12.8625,22.63310238443602
-14.7375,12.899999999999999,22.650339559523424
-14.7375,12.9375,22.669595599949663
-14.7375,12.974999999999998,22.688052456680584
-14.7375,13.0125,22.708342244528566
-14.7375,13.05,22.732369994711956
-14.7375,13.087499999999999,22.751627126630943
-14.7375,13.125,22.772180968172545
-14.7375,13.162499999999998,22.792617906220936
-14.7375,13.2,22.811872026509313
-14.7375,13.2375,22.82784471331045
-14.7375,13.274999999999999,22.845432069902646
-14.7375,13.3125,22.863099227140445
-14.7375,13.349999999999998,22.86495526678088
-14.7375,13.3875,
-14.7375,13.425,
-14.7375,13.462499999999999,
-14.7375,13.5,
-14.7375,13.537499999999998,
-14.7375,13.575,
-14.7375,13.6125,
-14.7375,13.649999999999999,23.06124957049902
-14.7375,13.6875,23.104155867234347
-14.7375,13.724999999999998,23.12647271045354
-14.7375,13.7625,23.15872762703444
-14.7375,13.8,23.179719204900174
-14.7375,13.837499999999999,
-14.7375,13.875,
-14.7375,13.912499999999998,
-14.7375,13.95,
-14.7375,13.9875,
-14.7375,14.024999999999999,
-14.7375,14.0625,
-14.7375,14.099999999999998,
-14.7375,14.1375,
-14.7375,14.175,
-14.7375,14.212499999999999,
-14.7375,14.25,
-14.7375,14.287499999999998,
-14.7375,14.325,
-14.7375,14.3625,
-14.7375,14.399999999999999,
-14.7375,14.4375,
-14.7375,14.474999999999998,
-14.7375,14.5125,
-14.7375,14.55,
-14.7375,14.587499999999999,
-14.7375,14.625,
-14.7375,14.662499999999998,
-14.7375,14.7,
-14.7375,14.7375,
-14.7375,14.774999999999999,
-14.7375,14.8125,
-14.7375,14.849999999999998,
-14.7375,14.8875,
-14.7375,14.925,
-14.7375,14.962499999999999,
-14.7375,15.0,
-14.7375,15.037499999999998,
-14.7375,15.075,
-14.7,12.45,
-14.7,12.4875,
-14.7,12.524999999999999,
-14.7,12.5625,
-14.7,12.599999999999998,
-14.7,12.6375,
-14.7,12.675,
-14.7,12.712499999999999,22.57984049246063
-14.7,12.75,22.59414563090909
-14.7,12.787499999999998,22.606997671413048
-14.7,12.825,22.63121624778045
-14.7,12.8625,22.647948528044278
-14.7,12.899999999999999,22.672459690753495
-14.7,12.9375,22.687752895750894
-14.7,12.974999999999998,22.710182142027573
-14.7,13.0125,22.731483234628016
-14.7,13.05,22.754293430414922
-14.7,13.087499999999999,22.77384174205572
-14.7,13.125,22.79296452935176
-14.7,13.162499999999998,22.81202714624117
-14.7,13.2,22.831098677870045
-14.7,13.2375,22.848235422580306
-14.7,13.274999999999999,22.86641500209148
-14.7,13.3125,22.88746899121776
-14.7,13.349999999999998,22.908864656442674
-14.7,13.3875,
-14.7,13.425,
-14.7,13.462499999999999,
-14.7,13.5,
-14.7,13.537499999999998,
-14.7,13.575,
-14.7,13.6125,
-14.7,13.649999999999999,23.05866590955039
-14.7,13.6875,23.099176006209866
-14.7,13.724999999999998,23.14440160408879
-14.7,13.7625,23.175961498724444
-14.7,13.8,23.194994747841882
-14.7,13.837499999999999,23.256213877394224
-14.7,13.875,
-14.7,13.912499999999998,
-14.7,13.95,
-14.7,13.9875,
-14.7,14.024999999999999,
-14.7,14.0625,
-14.7,14.099999999999998,
