longitude,latitude,val
-14.7,14.1375,
-14.7,14.175,
-14.7,14.212499999999999,
-14.7,14.25,
-14.7,14.287499999999998,
-14.7,14.325,
-14.7,14.3625,
-14.7,14.399999999999999,
-14.7,14.4375,
-14.7,14.474999999999998,
-14.7,14.5125,
-14.7,14.55,
-14.7,14.587499999999999,
-14.7,14.625,
-14.7,14.662499999999998,
-14.7,14.7,
-14.7,14.7375,
-14.7,14.774999999999999,
-14.7,14.8125,
-14.7,14.849999999999998,
-14.7,14.8875,
-14.7,14.925,
-14.7,14.962499999999999,
-14.7,15.0,
-14.7,15.037499999999998,
-14.7,15.075,
-14.6625,12.45,
-14.6625,12.4875,
-14.6625,12.524999999999999,
-14.6625,12.5625,
-14.6625,12.599999999999998,
-14.6625,12.6375,
-14.6625,12.675,
-14.6625,12.712499999999999,22.594436770777307
-14.6625,12.75,22.609010490794635
-14.6625,12.787499999999998,22.623194018396482
-14.6625,12.825,22.64742003175633
-14.6625,12.8625,22.66254184289378
-14.6625,12.899999999999999,22.69281118397765
-14.6625,12.9375,22.705346916244835
-14.6625,12.974999999999998,22.72604048965586
-14.6625,13.0125,22.749545561046265
-14.6625,13.05,22.776622133114245
-14.6625,13.087499999999999,22.793532145513442
-14.6625,13.125,22.81488977057207
-14.6625,13.162499999999998,22.8352225653061
-14.6625,13.2,22.85185679543604
-14.6625,13.2375,22.870574650347454
-14.6625,13.274999999999999,22.894692098462997
-14.6625,13.3125,22.914238707833253
-14.6625,13.349999999999998,
-14.6625,13.3875,
-14.6625,13.425,
-14.6625,13.462499999999999,
-14.6625,13.5,
-14.6625,13.537499999999998,
-14.6625,13.575,
-14.6625,13.6125,
-14.6625,13.649999999999999,23.079603106277144
-14.6625,13.6875,23.12838865003296
-14.6625,13.724999999999998,23.164538785445963
-14.6625,13.7625,23.198726500001133
-14.6625,13.8,23.21870388519166
-14.6625,13.837499999999999,23.27832816620091
-14.6625,13.875,23.30066409958561
-14.6625,13.912499999999998,
-14.6625,13.95,
-14.6625,13.9875,
-14.6625,14.024999999999999,
-14.6625,14.0625,
-14.6625,14.099999999999998,
-14.6625,14.1375,
-14.6625,14.175,
-14.6625,14.212499999999999,
-14.6625,14.25,
-14.6625,14.287499999999998,
-14.6625,14.325,
-14.6625,14.3625,
-14.6625,14.399999999999999,
-14.6625,14.4375,
-14.6625,14.474999999999998,
-14.6625,14.5125,
-14.6625,14.55,
-14.6625,14.587499999999999,
-14.6625,14.625,
-14.6625,14.662499999999998,
-14.6625,14.7,
-14.6625,14.7375,
-14.6625,14.774999999999999,
-14.6625,14.8125,
-14.6625,14.849999999999998,
-14.6625,14.8875,
-14.6625,14.925,
-14.6625,14.962499999999999,
-14.6625,15.0,
-14.6625,15.037499999999998,
-14.6625,15.075,
-14.625,12.45,
-14.625,12.4875,
-14.625,12.524999999999999,
-14.625,12.5625,
-14.625,12.599999999999998,
-14.625,12.6375,
-14.625,12.675,
-14.625,12.712499999999999,22.60391175618316
-14.625,12.75,22.618177577132084
-14.625,12.787499999999998,22.64147647126923
-14.625,12.825,22.662230252451778
-14.625,12.8625,22.68048831175911
-14.625,12.899999999999999,22.710188308889705
-14.625,12.9375,22.72996247735309
-14.625,12.974999999999998,22.749397240647777
-14.625,13.0125,22.77073614788306
-14.625,13.05,22.79802227988652
-14.625,13.087499999999999,22.819694566529556
-14.625,13.125,22.839809847009427
-14.625,13.162499999999998,22.85906062331917
-14.625,13.2,22.87699826832836
-14.625,13.2375,22.897631397022675
-14.625,13.274999999999999,22.918621864979006
-14.625,13.3125,22.94084589608947
-14.625,13.349999999999998,
-14.625,13.3875,
-14.625,13.425,
-14.625,13.462499999999999,
-14.625,13.5,
-14.625,13.537499999999998,
-14.625,13.575,
-14.625,13.6125,
-14.625,13.649999999999999,
-14.625,13.6875,23.149406989146815
-14.625,13.724999999999998,23.184841067271766
-14.625,13.7625,23.219925341551736
-14.625,13.8,23.285542336510336
-14.625,13.837499999999999,23.30692096365724
-14.625,13.875,23.330778834438
-14.625,13.912499999999998,23.352061067339616
-14.625,13.95,
-14.625,13.9875,
-14.625,14.024999999999999,
-14.625,14.0625,
-14.625,14.099999999999998,
-14.625,14.1375,
-14.625,14.175,
-14.625,14.212499999999999,
-14.625,14.25,
-14.625,14.287499999999998,23.556173224860572
-14.625,14.325,23.543985176239048
-14.625,14.3625,23.585453367637008
-14.625,14.399999999999999,23.601737648082608
-14.625,14.4375,23.61318036330625
-14.625,14.474999999999998,23.666993256237568
-14.625,14.5125,23.682343622049242
-14.625,14.55,23.689549347049322
-14.625,14.587499999999999,
-14.625,14.625,
-14.625,14.662499999999998,
-14.625,14.7,
-14.625,14.7375,
-14.625,14.774999999999999,
-14.625,14.8125,
-14.625,14.849999999999998,
-14.625,14.8875,
-14.625,14.925,
-14.625,14.962499999999999,
-14.625,15.0,
-14.625,15.037499999999998,
-14.625,15.075,
-14.587499999999999,12.45,
-14.587499999999999,12.4875,
-14.587499999999999,12.524999999999999,
-14.587499999999999,12.5625,
-14.587499999999999,12.599999999999998,
-14.587499999999999,12.6375,
-14.587499999999999,12.675,
-14.587499999999999,12.712499999999999,22.613540774605955
-14.587499999999999,12.75,22.624613319947624
-14.587499999999999,12.787499999999998,22.648199406159584
-14.587499999999999,12.825,22.67043662563793
-14.587499999999999,12.8625,22.690420864000803
-14.587499999999999,12.899999999999999,22.720358873549483
-14.587499999999999,12.9375,22.744443902748877
-14.587499999999999,12.974999999999998,22.763590075565197
-14.587499999999999,13.0125,22.78309947539107
-14.587499999999999,13.05,22.812466540657116
-14.587499999999999,13.087499999999999,22.83316598829422
-14.587499999999999,13.125,22.854165504378216
-14.587499999999999,13.162499999999998,22.875755876806533
-14.587499999999999,13.2,22.897135056882977
-14.587499999999999,13.2375,22.913016232238945
-14.587499999999999,13.274999999999999,22.935414673819537
-14.587499999999999,13.3125,22.95772705185909
-14.587499999999999,13.349999999999998,
-14.587499999999999,13.3875,
-14.587499999999999,13.425,
-14.587499999999999,13.462499999999999,
-14.587499999999999,13.5,
-14.587499999999999,13.537499999999998,
-14.587499999999999,13.575,
-14.587499999999999,13.6125,
-14.587499999999999,13.649999999999999,
-14.587499999999999,13.6875,23.202407148134846
-14.587499999999999,13.724999999999998,23.237879082471387
-14.587499999999999,13.7625,23.27350432937563
-14.587499999999999,13.8,23.303250951209225
-14.587499999999999,13.837499999999999,23.32498278494523
-14.587499999999999,13.875,23.346249517010556
-14.587499999999999,13.912499999999998,23.371509960997493
-14.587499999999999,13.95,23.393262360176546
-14.587499999999999,13.9875,23.407980268308332
-14.587499999999999,14.024999999999999,
-14.587499999999999,14.0625,23.459019802278167
-14.587499999999999,14.099999999999998,23.494198024758074
-14.587499999999999,14.1375,
-14.587499999999999,14.175,23.540460818632027
-14.587499999999999,14.212499999999999,23.557912470002975
-14.587499999999999,14.25,23.571402100682835
-14.587499999999999,14.287499999999998,23.585398499088623
-14.587499999999999,14.325,23.5979581851433
-14.587499999999999,14.3625,23.623272995616663
-14.587499999999999,14.399999999999999,23.630135104915613
-14.587499999999999,14.4375,23.642441332478903
-14.587499999999999,14.474999999999998,23.651356347283695
-14.587499999999999,14.5125,23.706586008787326
-14.587499999999999,14.55,23.713685004511373
-14.587499999999999,14.587499999999999,
-14.587499999999999,14.625,
-14.587499999999999,14.662499999999998,
-14.587499999999999,14.7,
-14.587499999999999,14.7375,
-14.587499999999999,14.774999999999999,
-14.587499999999999,14.8125,
-14.587499999999999,14.849999999999998,
-14.587499999999999,14.8875,
-14.587499999999999,14.925,
-14.587499999999999,14.962499999999999,
-14.587499999999999,15.0,
-14.587499999999999,15.037499999999998,
-14.587499999999999,15.075,
-14.55,12.45,
-14.55,12.4875,
-14.55,12.524999999999999,
-14.55,12.5625,
-14.55,12.599999999999998,
-14.55,12.6375,
-14.55,12.675,
-14.55,12.712499999999999,22.617496156257896
-14.55,12.75,22.631829607766296
-14.55,12.787499999999998,22.65496167631833
-14.55,12.825,22.680870160694976
-14.55,12.8625,22.701830548511452
-14.55,12.899999999999999,22.730188689006766
-14.55,12.9375,22.756392106258986
-14.55,12.974999999999998,22.77792713836982
-14.55,13.0125,22.804362456634863
-14.55,13.05,22.826087953468345
-14.55,13.087499999999999,22.858477390434757
-14.55,13.125,22.880317896934066
-14.55,13.162499999999998,22.901173830105822
-14.55,13.2,22.925672827556983
-14.55,13.2375,22.942781980145792
-14.55,13.274999999999999,22.96235452236814
-14.55,13.3125,22.982295007430384
-14.55,13.349999999999998,
-14.55,13.3875,
-14.55,13.425,
-14.55,13.462499999999999,
-14.55,13.5,
-14.55,13.537499999999998,
-14.55,13.575,
-14.55,13.6125,
-14.55,13.649999999999999,23.20510929935371
-14.55,13.6875,23.23775187782688
-14.55,13.724999999999998,23.25180194202191
-14.55,13.7625,23.29203198084834
-14.55,13.8,23.308452833540873
-14.55,13.837499999999999,23.334689040465946
-14.55,13.875,23.365294878526363
-14.55,13.912499999999998,23.387535153357682
-14.55,13.95,23.40906382704377
-14.55,13.9875,23.428937609449417
-14.55,14.024999999999999,23.45554443534855
-14.55,14.0625,23.492014736213573
-14.55,14.099999999999998,23.518153079707403
-14.55,14.1375,23.54130827439253
-14.55,14.175,23.564773295042382
-14.55,14.212499999999999,23.584374560044164
-14.55,14.25,23.60109379564759
-14.55,14.287499999999998,23.611392273637698
-14.55,14.325,23.6283364900323
-14.55,14.3625,23.654054084653072
-14.55,14.399999999999999,23.66426427058049
-14.55,14.4375,23.66782017047731
-14.55,14.474999999999998,23.68026401545456
-14.55,14.5125,23.690927062222453
-14.55,14.55,23.741254295014688
-14.55,14.587499999999999,
-14.55,14.625,
-14.55,14.662499999999998,
-14.55,14.7,
-14.55,14.7375,
-14.55,14.774999999999999,
-14.55,14.8125,
-14.55,14.849999999999998,
-14.55,14.8875,
-14.55,14.925,
-14.55,14.962499999999999,
-14.55,15.0,
-14.55,15.037499999999998,
-14.55,15.075,
-14.5125,12.45,
-14.5125,12.4875,
-14.5125,12.524999999999999,
-14.5125,12.5625,
-14.5125,12.599999999999998,
-14.5125,12.6375,
-14.5125,12.675,
-14.5125,12.712499999999999,22.583030217083056
-14.5125,12.75,22.603390175351382
-14.5125,12.787499999999998,22.66615716414843
-14.5125,12.825,22.693841973715458
-14.5125,12.8625,22.714528922311313
-14.5125,12.899999999999999,22.745444414605004
-14.5125,12.9375,22.772973012492443
-14.5125,12.974999999999998,22.801096664216143
-14.5125,13.0125,22.830029860049844
-14.5125,13.05,22.84954619780602
-14.5125,13.087499999999999,22.876784467111325
-14.5125,13.125,22.90533133086561
-14.5125,13.162499999999998,22.92859863645174
-14.5125,13.2,22.951015115604886
-14.5125,13.2375,22.968896522333516
-14.5125,13.274999999999999,22.984886118999267
-14.5125,13.3125,
-14.5125,13.349999999999998,
-14.5125,13.3875,
-14.5125,13.425,
-14.5125,13.462499999999999,
-14.5125,13.5,
-14.5125,13.537499999999998,
-14.5125,13.575,
-14.5125,13.6125,
-14.5125,13.649999999999999,23.222143970327057
-14.5125,13.6875,23.25670462027697
-14.5125,13.724999999999998,23.274497368127154
-14.5125,13.7625,23.30837256768102
-14.5125,13.8,23.327837349105597
-14.5125,13.837499999999999,23.353139854798975
-14.5125,13.875,23.37954555469795
-14.5125,13.912499999999998,23.403750721812393
-14.5125,13.95,23.42786057856052
-14.5125,13.9875,23.446886612075765
-14.5125,14.024999999999999,23.475497093477028
-14.5125,14.0625,23.505287736149786
-14.5125,14.099999999999998,23.530641427774654
-14.5125,14.1375,23.56543641788772
-14.5125,14.175,23.590921874332444
-14.5125,14.212499999999999,23.6120792667752
-14.5125,14.25,23.628074493131734
-14.5125,14.287499999999998,23.641164349683372
-14.5125,14.325,23.656288255376165
-14.5125,14.3625,23.682243803080055
-14.5125,14.399999999999999,23.69497205070057
-14.5125,14.4375,23.69787423495871
-14.5125,14.474999999999998,23.70792559137993
-14.5125,14.5125,23.716805700636623
-14.5125,14.55,23.751264718118485
-14.5125,14.587499999999999,
-14.5125,14.625,
-14.5125,14.662499999999998,
-14.5125,14.7,
-14.5125,14.7375,
-14.5125,14.774999999999999,
-14.5125,14.8125,
-14.5125,14.849999999999998,
-14.5125,14.8875,
-14.5125,14.925,
-14.5125,14.962499999999999,
-14.5125,15.0,
-14.5125,15.037499999999998,
-14.5125,15.075,
-14.475,12.45,
-14.475,12.4875,
-14.475,12.524999999999999,
-14.475,12.5625,
-14.475,12.599999999999998,
-14.475,12.6375,
-14.475,12.675,
-14.475,12.712499999999999,22.591958614298658
-14.475,12.75,22.61488857628507
-14.475,12.787499999999998,22.638095915119735
-14.475,12.825,22.664046627538667
-14.475,12.8625,22.72895290323163
-14.475,12.899999999999999,22.755846227098814
-14.475,12.9375,22.787617673318817
-14.475,12.974999999999998,22.814796928393843
-14.475,13.0125,22.845188627387262
-14.475,13.05,22.87242384965065
-14.475,13.087499999999999,22.900007570906382
-14.475,13.125,22.92616627086596
-14.475,13.162499999999998,22.95178883249627
-14.475,13.2,22.976521844547626
-14.475,13.2375,22.99460220304677
-14.475,13.274999999999999,23.010490891417597
-14.475,13.3125,
-14.475,13.349999999999998,
-14.475,13.3875,
-14.475,13.425,
-14.475,13.462499999999999,
-14.475,13.5,
-14.475,13.537499999999998,
-14.475,13.575,
-14.475,13.6125,23.203010367915113
-14.475,13.649999999999999,23.2350365508197
-14.475,13.6875,23.275162357482635
-14.475,13.724999999999998,23.315128113367088
-14.475,13.7625,23.331181739229994
-14.475,13.8,23.350469521464227
-14.475,13.837499999999999,23.375750483833237
-14.475,13.875,23.4015934005631
-14.475,13.912499999999998,23.428288182078305
-14.475,13.95,23.452289715533613
-14.475,13.9875,23.47233856975457
-14.475,14.024999999999999,23.503492360048707
-14.475,14.0625,23.533625759110556
-14.475,14.099999999999998,23.55962701009462
-14.475,14.1375,23.584250694524084
-14.475,14.175,23.606746026939177
-14.475,14.212499999999999,23.631429690358768
-14.475,14.25,23.648320036453622
-14.475,14.287499999999998,23.663294060477337
-14.475,14.325,23.67709440582904
-14.475,14.3625,23.68887083317374
-14.475,14.399999999999999,23.717149556193863
-14.475,14.4375,23.72466507395908
-14.475,14.474999999999998,23.735483444640256
-14.475,14.5125,23.766164925817392
-14.475,14.55,23.773461085194302
-14.475,14.587499999999999,23.78135685500442
-14.475,14.625,
-14.475,14.662499999999998,
-14.475,14.7,
-14.475,14.7375,
-14.475,14.774999999999999,
-14.475,14.8125,
-14.475,14.849999999999998,
-14.475,14.8875,
-14.475,14.925,
-14.475,14.962499999999999,
-14.475,15.0,
-14.475,15.037499999999998,
-14.475,15.075,
-14.4375,12.45,
-14.4375,12.4875,
-14.4375,12.524999999999999,
-14.4375,12.5625,
-14.4375,12.599999999999998,
-14.4375,12.6375,
-14.4375,12.675,
-14.4375,12.712499999999999,22.601457230428732
-14.4375,12.75,22.6258014700067
-14.4375,12.787499999999998,22.651751282713214
-14.4375,12.825,22.678801109060192
-14.4375,12.8625,22.707422979463022
-14.4375,12.899999999999999,22.733240753336876
-14.4375,12.9375,22.803581826693154
-14.4375,12.974999999999998,22.832699987799167
-14.4375,13.0125,22.866656755435475
-14.4375,13.05,22.889888306601645
-14.4375,13.087499999999999,22.923744937440535
-14.4375,13.125,22.951022661617095
-14.4375,13.162499999999998,22.976098257859576
-14.4375,13.2,23.001830086217616
-14.4375,13.2375,23.018562008687702
-14.4375,13.274999999999999,
-14.4375,13.3125,
-14.4375,13.349999999999998,
-14.4375,13.3875,
-14.4375,13.425,
-14.4375,13.462499999999999,
-14.4375,13.5,
-14.4375,13.537499999999998,23.161224760009304
-14.4375,13.575,23.18692914293758
-14.4375,13.6125,23.22750352451009
-14.4375,13.649999999999999,23.256967851376036
-14.4375,13.6875,23.290035453561035
-14.4375,13.724999999999998,23.330575609517073
-14.4375,13.7625,23.348298540845636
-14.4375,13.8,23.373511241674727
-14.4375,13.837499999999999,23.398695735267218
-14.4375,13.875,23.42591042692267
-14.4375,13.912499999999998,23.451381501961887
-14.4375,13.95,23.47642665956996
-14.4375,13.9875,23.496362519908857
-14.4375,14.024999999999999,23.526722115017318
-14.4375,14.0625,23.558926204889797
-14.4375,14.099999999999998,23.584005462072174
-14.4375,14.1375,23.61119334805964
-14.4375,14.175,23.634510737431963
-14.4375,14.212499999999999,23.657581782631365
-14.4375,14.25,23.67502569660238
-14.4375,14.287499999999998,23.690151896964373
-14.4375,14.325,23.704424509677967
-14.4375,14.3625,23.717669776901
-14.4375,14.399999999999999,23.743255786352663
-14.4375,14.4375,23.753274099944132
-14.4375,14.474999999999998,23.787741602225857
-14.4375,14.5125,23.792874181097815
-14.4375,14.55,23.79938346084484
-14.4375,14.587499999999999,23.797533848873172
-14.4375,14.625,
-14.4375,14.662499999999998,
-14.4375,14.7,
-14.4375,14.7375,
-14.4375,14.774999999999999,
-14.4375,14.8125,
-14.4375,14.849999999999998,
-14.4375,14.8875,
-14.4375,14.925,
-14.4375,14.962499999999999,
-14.4375,15.0,
-14.4375,15.037499999999998,
-14.4375,15.075,
-14.399999999999999,12.45,
-14.399999999999999,12.4875,
-14.399999999999999,12.524999999999999,
-14.399999999999999,12.5625,
-14.399999999999999,12.599999999999998,
-14.399999999999999,12.6375,
-14.399999999999999,12.675,
-14.399999999999999,12.712499999999999,22.6177309060232
-14.399999999999999,12.75,22.641447078185323
-14.399999999999999,12.787499999999998,22.66633865573029
-14.399999999999999,12.825,22.695028424530154
-14.399999999999999,12.8625,22.725994369149085
-14.399999999999999,12.899999999999999,22.754390937495938
-14.399999999999999,12.9375,22.784571645166505
-14.399999999999999,12.974999999999998,22.818340902565676
-14.399999999999999,13.0125,22.88407910656377
-14.399999999999999,13.05,22.9115588458687
-14.399999999999999,13.087499999999999,22.941575112294572
-14.399999999999999,13.125,22.973844205428794
-14.399999999999999,13.162499999999998,22.94040113178901
-14.399999999999999,13.2,22.96690937086981
-14.399999999999999,13.2375,22.983637499633847
-14.399999999999999,13.274999999999999,
-14.399999999999999,13.3125,
-14.399999999999999,13.349999999999998,
-14.399999999999999,13.3875,
-14.399999999999999,13.425,
-14.399999999999999,13.462499999999999,
-14.399999999999999,13.5,23.104807871611122
-14.399999999999999,13.537499999999998,23.114324250697248
-14.399999999999999,13.575,23.213067819310975
-14.399999999999999,13.6125,23.2352298026532
-14.399999999999999,13.649999999999999,23.279810597791272
-14.399999999999999,13.6875,23.31471281264129
-14.399999999999999,13.724999999999998,23.35297348603426
-14.399999999999999,13.7625,23.3038826074265
-14.399999999999999,13.8,23.327681011673267
-14.399999999999999,13.837499999999999,23.424431673578137
-14.399999999999999,13.875,23.44996916096242
-14.399999999999999,13.912499999999998,23.47581777474574
-14.399999999999999,13.95,23.50110106756946
-14.399999999999999,13.9875,23.52190904473315
-14.399999999999999,14.024999999999999,23.552746341791725
-14.399999999999999,14.0625,23.5875417958668
-14.399999999999999,14.099999999999998,23.610475795036567
-14.399999999999999,14.1375,23.636090375916364
-14.399999999999999,14.175,23.659534503188237
-14.399999999999999,14.212499999999999,23.680390769370273
-14.399999999999999,14.25,23.700647196222317
-14.399999999999999,14.287499999999998,23.71778547982277
-14.399999999999999,14.325,23.732149736289717
-14.399999999999999,14.3625,23.742289471091667
-14.399999999999999,14.399999999999999,23.76935511773903
-14.399999999999999,14.4375,23.738795642276067
-14.399999999999999,14.474999999999998,23.749433687208974
-14.399999999999999,14.5125,23.67028208790337
-14.399999999999999,14.55,23.6783227977707
-14.399999999999999,14.587499999999999,23.68303476918579
-14.399999999999999,14.625,
-14.399999999999999,14.662499999999998,
-14.399999999999999,14.7,
-14.399999999999999,14.7375,
-14.399999999999999,14.774999999999999,
-14.399999999999999,14.8125,
-14.399999999999999,14.849999999999998,
-14.399999999999999,14.8875,
-14.399999999999999,14.925,
-14.399999999999999,14.962499999999999,
-14.399999999999999,15.0,
-14.399999999999999,15.037499999999998,
-14.399999999999999,15.075,
-14.3625,12.45,
-14.3625,12.4875,
-14.3625,12.524999999999999,
-14.3625,12.5625,
-14.3625,12.599999999999998,
-14.3625,12.6375,
-14.3625,12.675,
-14.3625,12.712499999999999,22.62276723094034
-14.3625,12.75,22.64704870799985
-14.3625,12.787499999999998,22.67477240359263
-14.3625,12.825,22.704611277459176
-14.3625,12.8625,22.734455890949206
-14.3625,12.899999999999999,22.769810864444867
-14.3625,12.9375,22.801134164724324
-14.3625,12.974999999999998,22.834654537041235
-14.3625,13.0125,22.86398073002903
-14.3625,13.05,22.84773272900095
-14.3625,13.087499999999999,22.88105523643344
-14.3625,13.125,22.936718891778803
-14.3625,13.162499999999998,22.96510686356549
-14.3625,13.2,22.99330313992149
-14.3625,13.2375,
-14.3625,13.274999999999999,
-14.3625,13.3125,
-14.3625,13.349999999999998,
-14.3625,13.3875,
-14.3625,13.425,
-14.3625,13.462499999999999,
-14.3625,13.5,23.127471696836846
-14.3625,13.537499999999998,23.09910920904016
-14.3625,13.575,23.112084080874748
-14.3625,13.6125,23.136962058950772
-14.3625,13.649999999999999,23.157034254661657
-14.3625,13.6875,23.200950709121912
-14.3625,13.724999999999998,23.230520300004823
-14.3625,13.7625,23.263956551333177
-14.3625,13.8,23.342472284362906
-14.3625,13.837499999999999,23.294876483192493
-14.3625,13.875,23.31898272986923
-14.3625,13.912499999999998,23.34283356133985
-14.3625,13.95,23.36883596015858
-14.3625,13.9875,23.390128700532514
-14.3625,14.024999999999999,23.415818981435827
-14.3625,14.0625,23.452040295526466
-14.3625,14.099999999999998,23.479029829056348
-14.3625,14.1375,23.50363294827607
-14.3625,14.175,23.52803797569616
-14.3625,14.212499999999999,23.54986378937878
-14.3625,14.25,23.56915741720593
-14.3625,14.287499999999998,23.58752974092556
-14.3625,14.325,23.60232588370006
-14.3625,14.3625,23.605036652450742
-14.3625,14.399999999999999,23.61196432260562
-14.3625,14.4375,23.75056450384033
-14.3625,14.474999999999998,23.671677765320783
-14.3625,14.5125,23.681655008414264
-14.3625,14.55,23.701132808147303
-14.3625,14.587499999999999,23.706295991333864
-14.3625,14.625,
-14.3625,14.662499999999998,
-14.3625,14.7,
-14.3625,14.7375,
-14.3625,14.774999999999999,
-14.3625,14.8125,
-14.3625,14.849999999999998,
-14.3625,14.8875,
-14.3625,14.925,
-14.3625,14.962499999999999,
-14.3625,15.0,
-14.3625,15.037499999999998,
-14.3625,15.075,
-14.325,12.45,
-14.325,12.4875,
-14.325,12.524999999999999,
-14.325,12.5625,
-14.325,12.599999999999998,
-14.325,12.6375,
-14.325,12.675,
-14.325,12.712499999999999,22.633746100467512
-14.325,12.75,22.664621966494618
-14.325,12.787499999999998,22.689845420582778
-14.325,12.825,22.721624206138085
-14.325,12.8625,22.75577516448277
-14.325,12.899999999999999,22.794242524901147
-14.325,12.9375,22.829517397563066
-14.325,12.974999999999998,22.864868354391948
-14.325,13.0125,22.8321130832651
-14.325,13.05,22.86329264156852
-14.325,13.087499999999999,22.89384142484132
-14.325,13.125,22.92392436847844
-14.325,13.162499999999998,22.986575499061995
-14.325,13.2,23.01660143930472
-14.325,13.2375,
-14.325,13.274999999999999,
-14.325,13.3125,
-14.325,13.349999999999998,
-14.325,13.3875,
-14.325,13.425,
-14.325,13.462499999999999,23.136902850321082
-14.325,13.5,23.117515202595662
-14.325,13.537499999999998,23.125414147553577
-14.325,13.575,23.141834654597787
-14.325,13.6125,23.152284773202318
-14.325,13.649999999999999,23.179339975009466
-14.325,13.6875,23.206393767675717
-14.325,13.724999999999998,23.2350390431427
-14.325,13.7625,23.28310283782774
-14.325,13.8,23.293772823980824
-14.325,13.837499999999999,23.314159153950943
-14.325,13.875,23.340485380243184
-14.325,13.912499999999998,23.36644553623083
-14.325,13.95,23.388902075162687
-14.325,13.9875,23.41733019411487
-14.325,14.024999999999999,23.44184844543438
-14.325,14.0625,23.47419267370763
-14.325,14.099999999999998,23.50062606464377
-14.325,14.1375,23.52547286801739
-14.325,14.175,23.5488630579728
-14.325,14.212499999999999,23.570441854755252
-14.325,14.25,23.58887939682342
-14.325,14.287499999999998,23.600717816737383
-14.325,14.325,23.614994363668007
-14.325,14.3625,23.62688634315946
-14.325,14.399999999999999,23.632691434981908
-14.325,14.4375,23.687151043633087
-14.325,14.474999999999998,23.694764173806544
-14.325,14.5125,23.70291155499017
-14.325,14.55,23.711005411726294
-14.325,14.587499999999999,23.72736338859854
-14.325,14.625,
-14.325,14.662499999999998,
-14.325,14.7,
-14.325,14.7375,
-14.325,14.774999999999999,
-14.325,14.8125,
-14.325,14.849999999999998,
-14.325,14.8875,
-14.325,14.925,
-14.325,14.962499999999999,
-14.325,15.0,
-14.325,15.037499999999998,
-14.325,15.075,
-14.2875,12.45,
-14.2875,12.4875,
-14.2875,12.524999999999999,
-14.2875,12.5625,
-14.2875,12.599999999999998,
-14.2875,12.6375,
-14.2875,12.675,
-14.2875,12.712499999999999,22.65306196979553
-14.2875,12.75,22.677618344724177
-14.2875,12.787499999999998,22.707153605891303
-14.2875,12.825,22.741459944411773
-14.2875,12.8625,22.782366695882146
-14.2875,12.899999999999999,22.82109271312664
-14.2875,12.9375,22.787546245825446
-14.2875,12.974999999999998,22.819991989700597
-14.2875,13.0125,22.853181624292134
-14.2875,13.05,22.88285212398893
-14.2875,13.087499999999999,22.914716090323278
-14.2875,13.125,22.952196636096165
-14.2875,13.162499999999998,22.982783925432553
-14.2875,13.2,23.04063394300375
-14.2875,13.2375,
-14.2875,13.274999999999999,
-14.2875,13.3125,
-14.2875,13.349999999999998,
-14.2875,13.3875,
-14.2875,13.425,
-14.2875,13.462499999999999,
-14.2875,13.5,23.144976626047466
-14.2875,13.537499999999998,23.15497168076661
-14.2875,13.575,23.17222020097149
-14.2875,13.6125,23.17775606386455
-14.2875,13.649999999999999,23.19707420644161
-14.2875,13.6875,23.223318333100096
-14.2875,13.724999999999998,23.26052799069327
-14.2875,13.7625,23.28063599593266
-14.2875,13.8,23.31581044566001
-14.2875,13.837499999999999,23.322508423834446
