longitude,latitude,val
-14.2875,13.875,23.360549023629538
-14.2875,13.912499999999998,23.387401420819195
-14.2875,13.95,23.412771168991135
-14.2875,13.9875,23.43903915802043
-14.2875,14.024999999999999,23.464860201307577
-14.2875,14.0625,23.49601530478931
-14.2875,14.099999999999998,23.520567732466457
-14.2875,14.1375,23.545062967041243
-14.2875,14.175,23.568681099509096
-14.2875,14.212499999999999,23.58310610268624
-14.2875,14.25,23.601938530582185
-14.2875,14.287499999999998,23.6182051082054
-14.2875,14.325,23.63436324219487
-14.2875,14.3625,23.644660171023784
-14.2875,14.399999999999999,23.686944025482244
-14.2875,14.4375,23.708210872962038
-14.2875,14.474999999999998,23.717646513678908
-14.2875,14.5125,23.723740910029317
-14.2875,14.55,23.73036274790371
-14.2875,14.587499999999999,
-14.2875,14.625,
-14.2875,14.662499999999998,
-14.2875,14.7,
-14.2875,14.7375,
-14.2875,14.774999999999999,
-14.2875,14.8125,
-14.2875,14.849999999999998,
-14.2875,14.8875,
-14.2875,14.925,
-14.2875,14.962499999999999,
-14.2875,15.0,
-14.2875,15.037499999999998,
-14.2875,15.075,
-14.25,12.45,
-14.25,12.4875,
-14.25,12.524999999999999,
-14.25,12.5625,
-14.25,12.599999999999998,
-14.25,12.6375,
-14.25,12.675,
-14.25,12.712499999999999,22.674360075893293
-14.25,12.75,22.707159989219765
-14.25,12.787499999999998,22.728583277978036
-14.25,12.825,22.763451687771866
-14.25,12.8625,22.738219667363857
-14.25,12.899999999999999,22.77866378811989
-14.25,12.9375,22.80595406901191
-14.25,12.974999999999998,22.840594333353238
-14.25,13.0125,22.871245027638647
-14.25,13.05,22.90295213941243
-14.25,13.087499999999999,22.932977240363495
-14.25,13.125,22.973052856631316
-14.25,13.162499999999998,23.007985996927044
-14.25,13.2,23.03466704410292
-14.25,13.2375,
-14.25,13.274999999999999,
-14.25,13.3125,
-14.25,13.349999999999998,
-14.25,13.3875,
-14.25,13.425,
-14.25,13.462499999999999,
-14.25,13.5,23.173432709759535
-14.25,13.537499999999998,23.18452874405547
-14.25,13.575,23.19842082906661
-14.25,13.6125,23.207435051218848
-14.25,13.649999999999999,23.217691877023118
-14.25,13.6875,23.251230383782445
-14.25,13.724999999999998,23.275390607447
-14.25,13.7625,23.297128825967164
-14.25,13.8,23.316379645276335
-14.25,13.837499999999999,23.349937534149042
-14.25,13.875,23.361345119124074
-14.25,13.912499999999998,23.387455351870678
-14.25,13.95,23.42385016422084
-14.25,13.9875,23.449686062991766
-14.25,14.024999999999999,23.472619412240306
-14.25,14.0625,23.51302901108418
-14.25,14.099999999999998,23.541262134205265
-14.25,14.1375,23.558404416175396
-14.25,14.175,23.57856188718008
-14.25,14.212499999999999,23.602548261803573
-14.25,14.25,23.621663227816533
-14.25,14.287499999999998,23.63374200665362
-14.25,14.325,23.64933465299655
-14.25,14.3625,23.720200155766367
-14.25,14.399999999999999,23.734085343402146
-14.25,14.4375,23.72761088862603
-14.25,14.474999999999998,23.737239349173183
-14.25,14.5125,23.743031932551443
-14.25,14.55,23.74776509964191
-14.25,14.587499999999999,
-14.25,14.625,
-14.25,14.662499999999998,
-14.25,14.7,
-14.25,14.7375,
-14.25,14.774999999999999,
-14.25,14.8125,
-14.25,14.849999999999998,
-14.25,14.8875,
-14.25,14.925,
-14.25,14.962499999999999,
-14.25,15.0,
-14.25,15.037499999999998,
-14.25,15.075,
-14.212499999999999,12.45,
-14.212499999999999,12.4875,
-14.212499999999999,12.524999999999999,
-14.212499999999999,12.5625,
-14.212499999999999,12.599999999999998,
-14.212499999999999,12.6375,
-14.212499999999999,12.675,
-14.212499999999999,12.712499999999999,22.695517594858167
-14.212499999999999,12.75,22.65827394525399
-14.212499999999999,12.787499999999998,22.689855722384475
-14.212499999999999,12.825,22.71614608591296
-14.212499999999999,12.8625,22.756183374247104
-14.212499999999999,12.899999999999999,22.79932415316347
-14.212499999999999,12.9375,22.82708126577614
-14.212499999999999,12.974999999999998,22.857380388991526
-14.212499999999999,13.0125,22.890262709975058
-14.212499999999999,13.05,22.920487780509443
-14.212499999999999,13.087499999999999,22.95397490454581
-14.212499999999999,13.125,22.993337556280586
-14.212499999999999,13.162499999999998,23.029026158970087
-14.212499999999999,13.2,23.069632385091115
-14.212499999999999,13.2375,
-14.212499999999999,13.274999999999999,
-14.212499999999999,13.3125,
-14.212499999999999,13.349999999999998,
-14.212499999999999,13.3875,
-14.212499999999999,13.425,
-14.212499999999999,13.462499999999999,
-14.212499999999999,13.5,
-14.212499999999999,13.537499999999998,23.21059998094109
-14.212499999999999,13.575,23.21798457265076
-14.212499999999999,13.6125,23.224374684711204
-14.212499999999999,13.649999999999999,23.243724868910284
-14.212499999999999,13.6875,23.27119433510254
-14.212499999999999,13.724999999999998,23.291098086665652
-14.212499999999999,13.7625,23.31784767998284
-14.212499999999999,13.8,23.339921013911983
-14.212499999999999,13.837499999999999,23.366761114608487
-14.212499999999999,13.875,23.377357828825602
-14.212499999999999,13.912499999999998,23.403381521764647
-14.212499999999999,13.95,23.431347112752487
-14.212499999999999,13.9875,23.465497110115564
-14.212499999999999,14.024999999999999,23.492130019737775
-14.212499999999999,14.0625,23.51156412978319
-14.212499999999999,14.099999999999998,23.54879592188513
-14.212499999999999,14.1375,23.57363588706562
-14.212499999999999,14.175,23.5978335590032
-14.212499999999999,14.212499999999999,23.618813436284736
-14.212499999999999,14.25,23.63517200152346
-14.212499999999999,14.287499999999998,23.708172063360994
-14.212499999999999,14.325,23.725040049585
-14.212499999999999,14.3625,23.734086496701106
-14.212499999999999,14.399999999999999,23.746977785015307
-14.212499999999999,14.4375,23.75676328962483
-14.212499999999999,14.474999999999998,23.752061694557927
-14.212499999999999,14.5125,23.759490979980335
-14.212499999999999,14.55,
-14.212499999999999,14.587499999999999,
-14.212499999999999,14.625,
-14.212499999999999,14.662499999999998,
-14.212499999999999,14.7,
-14.212499999999999,14.7375,
-14.212499999999999,14.774999999999999,
-14.212499999999999,14.8125,
-14.212499999999999,14.849999999999998,
-14.212499999999999,14.8875,
-14.212499999999999,14.925,
-14.212499999999999,14.962499999999999,
-14.212499999999999,15.0,
-14.212499999999999,15.037499999999998,
-14.212499999999999,15.075,
-14.175,12.45,
-14.175,12.4875,
-14.175,12.524999999999999,
-14.175,12.5625,
-14.175,12.599999999999998,
-14.175,12.6375,
-14.175,12.675,
-14.175,12.712499999999999,22.64377213010273
-14.175,12.75,22.672560652006133
-14.175,12.787499999999998,22.707123179956163
-14.175,12.825,22.738470342658506
-14.175,12.8625,22.78445332741176
-14.175,12.899999999999999,22.816535070376506
-14.175,12.9375,22.8461016844855
-14.175,12.974999999999998,22.875919020217257
-14.175,13.0125,22.90863656243564
-14.175,13.05,22.941097886394125
-14.175,13.087499999999999,22.97621108293759
-14.175,13.125,23.011749541051888
-14.175,13.162499999999998,23.055161120190824
-14.175,13.2,23.0874423635011
-14.175,13.2375,
-14.175,13.274999999999999,
-14.175,13.3125,
-14.175,13.349999999999998,
-14.175,13.3875,
-14.175,13.425,
-14.175,13.462499999999999,
-14.175,13.5,
-14.175,13.537499999999998,23.235668881298725
-14.175,13.575,23.242286766956035
-14.175,13.6125,23.250516752891553
-14.175,13.649999999999999,23.26183700972975
-14.175,13.6875,23.275516460241935
-14.175,13.724999999999998,23.306174534008317
-14.175,13.7625,23.337411679299233
-14.175,13.8,23.357006979628743
-14.175,13.837499999999999,23.384992560501072
-14.175,13.875,23.410637208780052
-14.175,13.912499999999998,23.418907361702995
-14.175,13.95,23.446880473141864
-14.175,13.9875,23.473051676195247
-14.175,14.024999999999999,23.500601120649
-14.175,14.0625,23.527918154993923
-14.175,14.099999999999998,23.550321441633294
-14.175,14.1375,23.587445673875035
-14.175,14.175,23.61068664608258
-14.175,14.212499999999999,23.62923907442915
-14.175,14.25,23.704550643329274
-14.175,14.287499999999998,23.72183203394955
-14.175,14.325,23.73387501326637
-14.175,14.3625,23.744798224475492
-14.175,14.399999999999999,23.75657279119207
-14.175,14.4375,23.757891184487317
-14.175,14.474999999999998,23.838315143704275
-14.175,14.5125,23.857824269519046
-14.175,14.55,
-14.175,14.587499999999999,
-14.175,14.625,
-14.175,14.662499999999998,
-14.175,14.7,
-14.175,14.7375,
-14.175,14.774999999999999,
-14.175,14.8125,
-14.175,14.849999999999998,
-14.175,14.8875,
-14.175,14.925,
-14.175,14.962499999999999,
-14.175,15.0,
-14.175,15.037499999999998,
-14.175,15.075,
-14.1375,12.45,
-14.1375,12.4875,
-14.1375,12.524999999999999,
-14.1375,12.5625,
-14.1375,12.599999999999998,
-14.1375,12.6375,
-14.1375,12.675,
-14.1375,12.712499999999999,22.6591131396364
-14.1375,12.75,22.686575816883966
-14.1375,12.787499999999998,22.72268856732187
-14.1375,12.825,22.752767883280725
-14.1375,12.8625,22.802561850984663
-14.1375,12.899999999999999,22.836743815651964
-14.1375,12.9375,22.8617099878667
-14.1375,12.974999999999998,22.891377351769734
-14.1375,13.0125,22.924197986538278
-14.1375,13.05,22.959523257398686
-14.1375,13.087499999999999,22.994534750361563
-14.1375,13.125,23.03608402669898
-14.1375,13.162499999999998,23.069625185521986
-14.1375,13.2,23.108053400172327
-14.1375,13.2375,
-14.1375,13.274999999999999,
-14.1375,13.3125,
-14.1375,13.349999999999998,
-14.1375,13.3875,
-14.1375,13.425,
-14.1375,13.462499999999999,
-14.1375,13.5,
-14.1375,13.537499999999998,23.255335829691287
-14.1375,13.575,23.263062953344647
-14.1375,13.6125,23.27118230318394
-14.1375,13.649999999999999,23.274101619582968
-14.1375,13.6875,23.291293976225656
-14.1375,13.724999999999998,23.31677638042654
-14.1375,13.7625,23.347229939245768
-14.1375,13.8,23.364137196743737
-14.1375,13.837499999999999,23.395900460675662
-14.1375,13.875,23.420449157386848
-14.1375,13.912499999999998,23.42949903099896
-14.1375,13.95,23.45673802070311
-14.1375,13.9875,23.48563847517574
-14.1375,14.024999999999999,23.51400712676844
-14.1375,14.0625,23.539417139583563
-14.1375,14.099999999999998,23.563616375535524
-14.1375,14.1375,23.58561676659805
-14.1375,14.175,23.60502739006544
-14.1375,14.212499999999999,23.696449203135163
-14.1375,14.25,23.714013869311653
-14.1375,14.287499999999998,23.730559959126293
-14.1375,14.325,23.743481680797654
-14.1375,14.3625,23.76197786841567
-14.1375,14.399999999999999,23.772440808306314
-14.1375,14.4375,23.843529644371642
-14.1375,14.474999999999998,23.851948564990746
-14.1375,14.5125,23.878849658526676
-14.1375,14.55,
-14.1375,14.587499999999999,
-14.1375,14.625,
-14.1375,14.662499999999998,
-14.1375,14.7,
-14.1375,14.7375,
-14.1375,14.774999999999999,
-14.1375,14.8125,
-14.1375,14.849999999999998,
-14.1375,14.8875,
-14.1375,14.925,
-14.1375,14.962499999999999,
-14.1375,15.0,
-14.1375,15.037499999999998,
-14.1375,15.075,
-14.1,12.45,
-14.1,12.4875,
-14.1,12.524999999999999,
-14.1,12.5625,
-14.1,12.599999999999998,
-14.1,12.6375,
-14.1,12.675,
-14.1,12.712499999999999,22.671853745872607
-14.1,12.75,22.704732120124387
-14.1,12.787499999999998,22.737467838238924
-14.1,12.825,22.768860242899315
-14.1,12.8625,22.8114847311378
-14.1,12.899999999999999,22.843463822537135
-14.1,12.9375,22.87311934652786
-14.1,12.974999999999998,22.90516051578787
-14.1,13.0125,22.93938440109582
-14.1,13.05,22.97548279762782
-14.1,13.087499999999999,23.01324840980528
-14.1,13.125,23.047941761172403
-14.1,13.162499999999998,23.084825748004686
-14.1,13.2,23.124196176004634
-14.1,13.2375,23.14227370793151
-14.1,13.274999999999999,23.156520060913575
-14.1,13.3125,
-14.1,13.349999999999998,
-14.1,13.3875,
-14.1,13.425,
-14.1,13.462499999999999,
-14.1,13.5,
-14.1,13.537499999999998,
-14.1,13.575,23.274418195605303
-14.1,13.6125,23.287229211246032
-14.1,13.649999999999999,23.28759818806803
-14.1,13.6875,23.300649563496847
-14.1,13.724999999999998,23.324700838264654
-14.1,13.7625,23.348897699144423
-14.1,13.8,23.36751770124768
-14.1,13.837499999999999,23.396391479135197
-14.1,13.875,23.42229100231988
-14.1,13.912499999999998,23.45608108761535
-14.1,13.95,23.464549489675264
-14.1,13.9875,23.491556573201205
-14.1,14.024999999999999,23.522425009272418
-14.1,14.0625,23.548216632121406
-14.1,14.099999999999998,23.571903470835544
-14.1,14.1375,23.595061457332122
-14.1,14.175,23.669069945790984
-14.1,14.212499999999999,23.686958222108252
-14.1,14.25,23.737245908010905
-14.1,14.287499999999998,23.752282959056096
-14.1,14.325,23.758450229907005
-14.1,14.3625,23.769387487601474
-14.1,14.399999999999999,23.841991758392947
-14.1,14.4375,23.85422432985911
-14.1,14.474999999999998,23.860014008732318
-14.1,14.5125,23.8500749285247
-14.1,14.55,
-14.1,14.587499999999999,
-14.1,14.625,
-14.1,14.662499999999998,
-14.1,14.7,
-14.1,14.7375,
-14.1,14.774999999999999,
-14.1,14.8125,
-14.1,14.849999999999998,
-14.1,14.8875,
-14.1,14.925,
-14.1,14.962499999999999,
-14.1,15.0,
-14.1,15.037499999999998,
-14.1,15.075,
-14.0625,12.45,
-14.0625,12.4875,
-14.0625,12.524999999999999,
-14.0625,12.5625,
-14.0625,12.599999999999998,
-14.0625,12.6375,
-14.0625,12.675,
-14.0625,12.712499999999999,22.66086512394713
-14.0625,12.75,22.713216211484575
-14.0625,12.787499999999998,22.74860638451651
-14.0625,12.825,22.77845587963189
-14.0625,12.8625,22.817094531462214
-14.0625,12.899999999999999,22.859223200376547
-14.0625,12.9375,22.88715985625061
-14.0625,12.974999999999998,22.919722770672276
-14.0625,13.0125,22.95315835561356
-14.0625,13.05,22.993491020100297
-14.0625,13.087499999999999,23.02746068174653
-14.0625,13.125,23.063346538254315
-14.0625,13.162499999999998,23.102378371936506
-14.0625,13.2,23.130812690556
-14.0625,13.2375,23.15165804747578
-14.0625,13.274999999999999,23.17385588215778
-14.0625,13.3125,
-14.0625,13.349999999999998,
-14.0625,13.3875,
-14.0625,13.425,
-14.0625,13.462499999999999,
-14.0625,13.5,
-14.0625,13.537499999999998,
-14.0625,13.575,23.279051658785193
-14.0625,13.6125,23.294589648907625
-14.0625,13.649999999999999,23.30650762833835
-14.0625,13.6875,23.30658313873402
-14.0625,13.724999999999998,23.33083743057928
-14.0625,13.7625,23.36122968351524
-14.0625,13.8,23.379103155687705
-14.0625,13.837499999999999,23.39810841090616
-14.0625,13.875,23.424977404151573
-14.0625,13.912499999999998,23.45338065217889
-14.0625,13.95,23.46181739283303
-14.0625,13.9875,23.499715997078525
-14.0625,14.024999999999999,23.524090631600053
-14.0625,14.0625,23.55167506502517
-14.0625,14.099999999999998,23.62923367982749
-14.0625,14.1375,23.651974263940602
-14.0625,14.175,23.689939800664266
-14.0625,14.212499999999999,23.7092547846529
-14.0625,14.25,23.725888501682935
-14.0625,14.287499999999998,23.748102781224173
-14.0625,14.325,23.76217214936054
-14.0625,14.3625,23.838726716540226
-14.0625,14.399999999999999,23.848394238611004
-14.0625,14.4375,23.84184066149817
-14.0625,14.474999999999998,23.851395713158745
-14.0625,14.5125,23.86048013377848
-14.0625,14.55,23.867406108297587
-14.0625,14.587499999999999,
-14.0625,14.625,
-14.0625,14.662499999999998,
-14.0625,14.7,
-14.0625,14.7375,
-14.0625,14.774999999999999,
-14.0625,14.8125,
-14.0625,14.849999999999998,
-14.0625,14.8875,
-14.0625,14.925,
-14.0625,14.962499999999999,
-14.0625,15.0,
-14.0625,15.037499999999998,
-14.0625,15.075,
-14.024999999999999,12.45,
-14.024999999999999,12.4875,
-14.024999999999999,12.524999999999999,
-14.024999999999999,12.5625,
-14.024999999999999,12.599999999999998,
-14.024999999999999,12.6375,
-14.024999999999999,12.675,22.605869790412157
-14.024999999999999,12.712499999999999,22.64506558470153
-14.024999999999999,12.75,22.684419572187842
-14.024999999999999,12.787499999999998,22.717649063443826
-14.024999999999999,12.825,22.75391966789668
-14.024999999999999,12.8625,22.797318103610387
-14.024999999999999,12.899999999999999,22.85410861720921
-14.024999999999999,12.9375,22.88105544182288
-14.024999999999999,12.974999999999998,22.912630133631623
-14.024999999999999,13.0125,22.952919773537896
-14.024999999999999,13.05,22.99128660420057
-14.024999999999999,13.087499999999999,23.024237515637118
-14.024999999999999,13.125,23.064438586999138
-14.024999999999999,13.162499999999998,23.096867487611068
-14.024999999999999,13.2,23.127992677297517
-14.024999999999999,13.2375,23.146706179263983
-14.024999999999999,13.274999999999999,23.169531261775813
-14.024999999999999,13.3125,
-14.024999999999999,13.349999999999998,
-14.024999999999999,13.3875,
-14.024999999999999,13.425,
-14.024999999999999,13.462499999999999,
-14.024999999999999,13.5,
-14.024999999999999,13.537499999999998,
-14.024999999999999,13.575,23.270895196229876
-14.024999999999999,13.6125,23.284319977141287
-14.024999999999999,13.649999999999999,23.29645990794467
-14.024999999999999,13.6875,23.306947149485932
-14.024999999999999,13.724999999999998,23.328914844238025
-14.024999999999999,13.7625,23.360056676118198
-14.024999999999999,13.8,23.381486085890796
-14.024999999999999,13.837499999999999,23.403417693723558
-14.024999999999999,13.875,23.422193574435862
-14.024999999999999,13.912499999999998,23.44868828388865
-14.024999999999999,13.95,23.47241994603202
-14.024999999999999,13.9875,23.49293939152245
-14.024999999999999,14.024999999999999,23.52276979646769
-14.024999999999999,14.0625,23.61284617748188
-14.024999999999999,14.099999999999998,23.640383370818675
-14.024999999999999,14.1375,23.662551117748446
-14.024999999999999,14.175,23.683809814678657
-14.024999999999999,14.212499999999999,23.70203154015759
-14.024999999999999,14.25,23.718604067934688
-14.024999999999999,14.287499999999998,23.81279274516319
-14.024999999999999,14.325,23.829096797392694
-14.024999999999999,14.3625,23.8400586045212
-14.024999999999999,14.399999999999999,23.83320348825458
-14.024999999999999,14.4375,23.843899635583465
-14.024999999999999,14.474999999999998,23.85267090114424
-14.024999999999999,14.5125,23.86387356628936
-14.024999999999999,14.55,23.872201223731494
-14.024999999999999,14.587499999999999,
-14.024999999999999,14.625,
-14.024999999999999,14.662499999999998,
-14.024999999999999,14.7,
-14.024999999999999,14.7375,
-14.024999999999999,14.774999999999999,
-14.024999999999999,14.8125,
-14.024999999999999,14.849999999999998,
-14.024999999999999,14.8875,
-14.024999999999999,14.925,
-14.024999999999999,14.962499999999999,
-14.024999999999999,15.0,
-14.024999999999999,15.037499999999998,
-14.024999999999999,15.075,
-13.9875,12.45,
-13.9875,12.4875,
-13.9875,12.524999999999999,
-13.9875,12.5625,
-13.9875,12.599999999999998,
-13.9875,12.6375,
-13.9875,12.675,22.591014499823952
-13.9875,12.712499999999999,22.612147726985054
-13.9875,12.75,22.654478308333783
-13.9875,12.787499999999998,22.694526381001797
-13.9875,12.825,22.72668765320809
-13.9875,12.8625,22.775954342205075
-13.9875,12.899999999999999,22.81483237478918
-13.9875,12.9375,22.859382255658947
-13.9875,12.974999999999998,22.898005433563057
-13.9875,13.0125,22.94799075134508
-13.9875,13.05,22.987598065848108
-13.9875,13.087499999999999,23.022758686498115
-13.9875,13.125,23.051158200725677
-13.9875,13.162499999999998,23.081472883542673
-13.9875,13.2,23.118262037121173
-13.9875,13.2375,23.13868782774925
-13.9875,13.274999999999999,23.159166659977494
-13.9875,13.3125,
-13.9875,13.349999999999998,
-13.9875,13.3875,
-13.9875,13.425,
-13.9875,13.462499999999999,
-13.9875,13.5,
-13.9875,13.537499999999998,
-13.9875,13.575,
-13.9875,13.6125,23.27191793587847
-13.9875,13.649999999999999,23.288186686569535
-13.9875,13.6875,23.29855811923714
-13.9875,13.724999999999998,23.31804609557328
-13.9875,13.7625,23.34209801489516
-13.9875,13.8,23.365203891483677
-13.9875,13.837499999999999,23.38791600471518
-13.9875,13.875,23.421653822826343
-13.9875,13.912499999999998,23.448779355848092
-13.9875,13.95,23.56975102473562
-13.9875,13.9875,23.575928252994654
-13.9875,14.024999999999999,23.61064026856514
-13.9875,14.0625,23.64246532889283
-13.9875,14.099999999999998,23.626922836462594
-13.9875,14.1375,23.647766072700264
-13.9875,14.175,23.669889726774787
-13.9875,14.212499999999999,23.688497639511134
-13.9875,14.25,23.78466233786098
-13.9875,14.287499999999998,23.800913866497336
-13.9875,14.325,23.815670245132047
-13.9875,14.3625,23.820870173561488
-13.9875,14.399999999999999,23.83173993916903
-13.9875,14.4375,23.843742368780944
-13.9875,14.474999999999998,23.854062391284014
-13.9875,14.5125,23.865095813230507
-13.9875,14.55,23.873097975113357
-13.9875,14.587499999999999,
-13.9875,14.625,
-13.9875,14.662499999999998,
-13.9875,14.7,
-13.9875,14.7375,
-13.9875,14.774999999999999,
-13.9875,14.8125,
-13.9875,14.849999999999998,
-13.9875,14.8875,
-13.9875,14.925,
-13.9875,14.962499999999999,
-13.9875,15.0,
-13.9875,15.037499999999998,
-13.9875,15.075,
-13.95,12.45,
-13.95,12.4875,
-13.95,12.524999999999999,
-13.95,12.5625,
-13.95,12.599999999999998,
-13.95,12.6375,
-13.95,12.675,22.565170606689815
-13.95,12.712499999999999,22.595484466417922
-13.95,12.75,22.63333211582598
-13.95,12.787499999999998,22.677539264079414
-13.95,12.825,22.709147871076684
-13.95,12.8625,22.741591640707423
-13.95,12.899999999999999,22.781010033867187
-13.95,12.9375,22.836006496733756
-13.95,12.974999999999998,22.874839796541682
-13.95,13.0125,22.919089919419832
-13.95,13.05,22.954688776016518
-13.95,13.087499999999999,22.990684648789216
-13.95,13.125,23.02400156024965
-13.95,13.162499999999998,23.06979314866873
-13.95,13.2,23.099114731495888
-13.95,13.2375,23.123923676308095
-13.95,13.274999999999999,23.141024939377367
-13.95,13.3125,23.148211855871537
-13.95,13.349999999999998,
-13.95,13.3875,
-13.95,13.425,
-13.95,13.462499999999999,
-13.95,13.5,
-13.95,13.537499999999998,
-13.95,13.575,23.234573322946762
-13.95,13.6125,23.25397945069643
-13.95,13.649999999999999,23.26723253950122
-13.95,13.6875,23.2898687450383
-13.95,13.724999999999998,23.30595773124239
-13.95,13.7625,23.330047710270932
-13.95,13.8,23.34339547440258
-13.95,13.837499999999999,23.46026863031655
-13.95,13.875,23.49822947476316
-13.95,13.912499999999998,23.529039699480254
-13.95,13.95,23.567005409826592
-13.95,13.9875,23.61576677770466
-13.95,14.024999999999999,23.637617351729247
-13.95,14.0625,23.670109446451292
-13.95,14.099999999999998,23.698314253084995
-13.95,14.1375,23.73045255901566
-13.95,14.175,23.753863627707904
-13.95,14.212499999999999,23.758265982849196
-13.95,14.25,23.778839043320385
-13.95,14.287499999999998,23.78004292927022
-13.95,14.325,23.80004520574073
-13.95,14.3625,23.81415372153533
-13.95,14.399999999999999,23.82559202202441
-13.95,14.4375,23.83757078404232
-13.95,14.474999999999998,23.848136053930254
-13.95,14.5125,23.860543338902477
-13.95,14.55,23.8695984361893
-13.95,14.587499999999999,
-13.95,14.625,
-13.95,14.662499999999998,
-13.95,14.7,
-13.95,14.7375,
-13.95,14.774999999999999,
-13.95,14.8125,
-13.95,14.849999999999998,
-13.95,14.8875,
-13.95,14.925,
-13.95,14.962499999999999,
-13.95,15.0,
-13.95,15.037499999999998,
-13.95,15.075,
-13.9125,12.45,
-13.9125,12.4875,
-13.9125,12.524999999999999,
-13.9125,12.5625,
-13.9125,12.599999999999998,
-13.9125,12.6375,
-13.9125,12.675,22.548506007963095
-13.9125,12.712499999999999,22.577991153455983
-13.9125,12.75,22.6131356659438
-13.9125,12.787499999999998,22.65515914811227
-13.9125,12.825,22.69116551732491
-13.9125,12.8625,22.73212519627098
-13.9125,12.899999999999999,22.76199216634525
-13.9125,12.9375,22.804326025447423
-13.9125,12.974999999999998,22.841742485226472
-13.9125,13.0125,22.877724619224793
-13.9125,13.05,22.935103142120926
-13.9125,13.087499999999999,22.97345370562501
-13.9125,13.125,23.007793054249746
-13.9125,13.162499999999998,23.043545215242045
-13.9125,13.2,23.072526232862348
-13.9125,13.2375,23.087260069110094
-13.9125,13.274999999999999,23.104494974911795
-13.9125,13.3125,23.134988405336454
-13.9125,13.349999999999998,
-13.9125,13.3875,
-13.9125,13.425,
-13.9125,13.462499999999999,
-13.9125,13.5,
-13.9125,13.537499999999998,
-13.9125,13.575,23.2051205739384
-13.9125,13.6125,23.228201161194512
-13.9125,13.649999999999999,23.245232382449238
-13.9125,13.6875,23.265360715701743
-13.9125,13.724999999999998,23.37313608939169
-13.9125,13.7625,23.39952009171757
-13.9125,13.8,23.413537242053653
-13.9125,13.837499999999999,23.440767918988964
-13.9125,13.875,23.480484758134356
-13.9125,13.912499999999998,23.516716350830006
-13.9125,13.95,23.546297000693873
-13.9125,13.9875,23.59378135752733
-13.9125,14.024999999999999,23.62048321452789
-13.9125,14.0625,23.65054713302289
-13.9125,14.099999999999998,23.68537937060809
-13.9125,14.1375,23.714118423526106
-13.9125,14.175,23.74327281693739
-13.9125,14.212499999999999,23.764117773977098
-13.9125,14.25,23.750555570340655
-13.9125,14.287499999999998,23.76718900799574
-13.9125,14.325,23.784142773974363
-13.9125,14.3625,23.803180987894635
-13.9125,14.399999999999999,23.817731468830313
-13.9125,14.4375,23.831007011469197
-13.9125,14.474999999999998,23.841468349582946
-13.9125,14.5125,23.855372594528237
-13.9125,14.55,23.866455704948876
-13.9125,14.587499999999999,
-13.9125,14.625,
-13.9125,14.662499999999998,
-13.9125,14.7,
-13.9125,14.7375,
-13.9125,14.774999999999999,
-13.9125,14.8125,
-13.9125,14.849999999999998,
-13.9125,14.8875,
-13.9125,14.925,
-13.9125,14.962499999999999,
-13.9125,15.0,
-13.9125,15.037499999999998,
-13.9125,15.075,
-13.875,12.45,
-13.875,12.4875,
-13.875,12.524999999999999,
-13.875,12.5625,
-13.875,12.599999999999998,
-13.875,12.6375,
-13.875,12.675,22.528451727780148
-13.875,12.712499999999999,22.56093179761167
-13.875,12.75,22.594044343793126
-13.875,12.787499999999998,22.63131407309189
-13.875,12.825,22.6712492402379
-13.875,12.8625,22.70675805378667
-13.875,12.899999999999999,22.739169017145038
