longitude,latitude,val
-13.875,12.9375,22.78700085433248
-13.875,12.974999999999998,22.82635730069391
-13.875,13.0125,22.8592900977201
-13.875,13.05,22.899222499087713
-13.875,13.087499999999999,22.94132654285443
-13.875,13.125,22.988542383295755
-13.875,13.162499999999998,23.02479668966789
-13.875,13.2,23.05651514028389
-13.875,13.2375,23.06836982559609
-13.875,13.274999999999999,23.086023724634018
-13.875,13.3125,23.10260961797503
-13.875,13.349999999999998,
-13.875,13.3875,
-13.875,13.425,
-13.875,13.462499999999999,
-13.875,13.5,
-13.875,13.537499999999998,23.188113550975118
-13.875,13.575,23.203576647281597
-13.875,13.6125,23.27330473940708
-13.875,13.649999999999999,23.298209022883967
-13.875,13.6875,23.322512155651317
-13.875,13.724999999999998,23.35367499836925
-13.875,13.7625,23.380890094269148
-13.875,13.8,23.387322135365025
-13.875,13.837499999999999,23.410601561415138
-13.875,13.875,23.45357456172386
-13.875,13.912499999999998,23.482351756556422
-13.875,13.95,23.514147582940204
-13.875,13.9875,23.561507459478683
-13.875,14.024999999999999,23.59167144370246
-13.875,14.0625,23.61739030112788
-13.875,14.099999999999998,23.66702389558281
-13.875,14.1375,23.697475025745543
-13.875,14.175,23.711797167773714
-13.875,14.212499999999999,23.736925708990153
-13.875,14.25,23.738602756675956
-13.875,14.287499999999998,23.753998097388266
-13.875,14.325,23.774300961490223
-13.875,14.3625,23.787416146290862
-13.875,14.399999999999999,23.806076000608414
-13.875,14.4375,23.820627939040158
-13.875,14.474999999999998,23.835680594372842
-13.875,14.5125,23.84883491568354
-13.875,14.55,23.86037549953298
-13.875,14.587499999999999,
-13.875,14.625,
-13.875,14.662499999999998,
-13.875,14.7,
-13.875,14.7375,
-13.875,14.774999999999999,
-13.875,14.8125,
-13.875,14.849999999999998,
-13.875,14.8875,
-13.875,14.925,
-13.875,14.962499999999999,
-13.875,15.0,
-13.875,15.037499999999998,
-13.875,15.075,
-13.837499999999999,12.45,
-13.837499999999999,12.4875,
-13.837499999999999,12.524999999999999,
-13.837499999999999,12.5625,
-13.837499999999999,12.599999999999998,
-13.837499999999999,12.6375,
-13.837499999999999,12.675,22.510730306739735
-13.837499999999999,12.712499999999999,22.539335653382167
-13.837499999999999,12.75,22.575615738003314
-13.837499999999999,12.787499999999998,22.6151336913179
-13.837499999999999,12.825,22.653985706522406
-13.837499999999999,12.8625,22.686036710779465
-13.837499999999999,12.899999999999999,22.716594725675883
-13.837499999999999,12.9375,22.761836565576225
-13.837499999999999,12.974999999999998,22.80209204078748
-13.837499999999999,13.0125,22.843063053577275
-13.837499999999999,13.05,22.87672826748798
-13.837499999999999,13.087499999999999,22.91942097574194
-13.837499999999999,13.125,22.957380759133947
-13.837499999999999,13.162499999999998,22.994209250947108
-13.837499999999999,13.2,23.035982009052987
-13.837499999999999,13.2375,23.04680624268063
-13.837499999999999,13.274999999999999,23.067447100255528
-13.837499999999999,13.3125,23.081566331898124
-13.837499999999999,13.349999999999998,
-13.837499999999999,13.3875,
-13.837499999999999,13.425,
-13.837499999999999,13.462499999999999,
-13.837499999999999,13.5,23.13838779976557
-13.837499999999999,13.537499999999998,23.157935723902664
-13.837499999999999,13.575,23.179659257344518
-13.837499999999999,13.6125,23.244547712393338
-13.837499999999999,13.649999999999999,23.270678641799353
-13.837499999999999,13.6875,23.292713609630017
-13.837499999999999,13.724999999999998,23.32349862521352
-13.837499999999999,13.7625,23.34870596747267
-13.837499999999999,13.8,23.37134126232156
-13.837499999999999,13.837499999999999,23.39982480418511
-13.837499999999999,13.875,23.433786238972615
-13.837499999999999,13.912499999999998,23.462181930769034
-13.837499999999999,13.95,23.488000822184443
-13.837499999999999,13.9875,23.539615875185905
-13.837499999999999,14.024999999999999,23.5717226982672
-13.837499999999999,14.0625,23.598523798624235
-13.837499999999999,14.099999999999998,23.62986639635677
-13.837499999999999,14.1375,23.661644442160416
-13.837499999999999,14.175,23.69468373228018
-13.837499999999999,14.212499999999999,23.7187839824919
-13.837499999999999,14.25,23.72444513683103
-13.837499999999999,14.287499999999998,23.743451188147713
-13.837499999999999,14.325,23.762439326322134
-13.837499999999999,14.3625,23.76740128735043
-13.837499999999999,14.399999999999999,23.78150768446587
-13.837499999999999,14.4375,23.809833039058923
-13.837499999999999,14.474999999999998,23.823938895257395
-13.837499999999999,14.5125,
-13.837499999999999,14.55,
-13.837499999999999,14.587499999999999,
-13.837499999999999,14.625,
-13.837499999999999,14.662499999999998,
-13.837499999999999,14.7,
-13.837499999999999,14.7375,
-13.837499999999999,14.774999999999999,
-13.837499999999999,14.8125,
-13.837499999999999,14.849999999999998,
-13.837499999999999,14.8875,
-13.837499999999999,14.925,
-13.837499999999999,14.962499999999999,
-13.837499999999999,15.0,
-13.837499999999999,15.037499999999998,
-13.837499999999999,15.075,
-13.8,12.45,
-13.8,12.4875,
-13.8,12.524999999999999,
-13.8,12.5625,
-13.8,12.599999999999998,
-13.8,12.6375,
-13.8,12.675,22.491037112387964
-13.8,12.712499999999999,22.522118156688965
-13.8,12.75,22.559677035945857
-13.8,12.787499999999998,22.59220549976714
-13.8,12.825,22.627313883084547
-13.8,12.8625,22.66165738684549
-13.8,12.899999999999999,22.698952702657376
-13.8,12.9375,22.73770217450381
-13.8,12.974999999999998,22.782465201086975
-13.8,13.0125,22.81851213196902
-13.8,13.05,22.85529360615644
-13.8,13.087499999999999,22.89953950429459
-13.8,13.125,22.935631797835146
-13.8,13.162499999999998,22.9668732426227
-13.8,13.2,23.000822936895716
-13.8,13.2375,23.015468283456364
-13.8,13.274999999999999,23.03236999139016
-13.8,13.3125,23.064690836415387
-13.8,13.349999999999998,23.07366041910246
-13.8,13.3875,
-13.8,13.425,
-13.8,13.462499999999999,23.107850237562275
-13.8,13.5,23.115929726449384
-13.8,13.537499999999998,23.125128255767763
-13.8,13.575,23.135906593930773
-13.8,13.6125,23.21561627952635
-13.8,13.649999999999999,23.238331906002585
-13.8,13.6875,23.26412856731456
-13.8,13.724999999999998,23.289150549853016
-13.8,13.7625,23.31714870152015
-13.8,13.8,23.337707465212578
-13.8,13.837499999999999,23.386683423217733
-13.8,13.875,23.412894961085094
-13.8,13.912499999999998,23.441279720405465
-13.8,13.95,23.466943290299422
-13.8,13.9875,23.516896129713214
-13.8,14.024999999999999,23.54755129539947
-13.8,14.0625,23.57699065648944
-13.8,14.099999999999998,23.61075019198508
-13.8,14.1375,23.64346730727686
-13.8,14.175,23.672693448033723
-13.8,14.212499999999999,23.687557213598343
-13.8,14.25,23.696779885676424
-13.8,14.287499999999998,23.7183684045645
-13.8,14.325,23.736675295629237
-13.8,14.3625,23.75725328181256
-13.8,14.399999999999999,23.771243599778412
-13.8,14.4375,
-13.8,14.474999999999998,
-13.8,14.5125,
-13.8,14.55,
-13.8,14.587499999999999,
-13.8,14.625,
-13.8,14.662499999999998,
-13.8,14.7,
-13.8,14.7375,
-13.8,14.774999999999999,
-13.8,14.8125,
-13.8,14.849999999999998,
-13.8,14.8875,
-13.8,14.925,
-13.8,14.962499999999999,
-13.8,15.0,
-13.8,15.037499999999998,
-13.8,15.075,
-13.7625,12.45,
-13.7625,12.4875,
-13.7625,12.524999999999999,
-13.7625,12.5625,
-13.7625,12.599999999999998,
-13.7625,12.6375,
-13.7625,12.675,22.476239377427312
-13.7625,12.712499999999999,22.51215296588357
-13.7625,12.75,22.540336202073103
-13.7625,12.787499999999998,22.57654786189966
-13.7625,12.825,22.608105376582124
-13.7625,12.8625,22.651576368260155
-13.7625,12.899999999999999,22.682950211401067
-13.7625,12.9375,22.7234575735579
-13.7625,12.974999999999998,22.765121892123993
-13.7625,13.0125,22.80424692483468
-13.7625,13.05,22.842220160023576
-13.7625,13.087499999999999,22.882151995849267
-13.7625,13.125,22.91606005844487
-13.7625,13.162499999999998,22.952279890183704
-13.7625,13.2,22.98616260295161
-13.7625,13.2375,23.022595911731425
-13.7625,13.274999999999999,23.033189720856452
-13.7625,13.3125,23.05038489550186
-13.7625,13.349999999999998,23.050845612173102
-13.7625,13.3875,23.057832442205903
-13.7625,13.425,23.0662433252647
-13.7625,13.462499999999999,23.07061387951028
-13.7625,13.5,23.080035890956516
-13.7625,13.537499999999998,23.095575365490973
-13.7625,13.575,23.11683139068275
-13.7625,13.6125,23.190355615085068
-13.7625,13.649999999999999,23.215086198025574
-13.7625,13.6875,23.241652809601064
-13.7625,13.724999999999998,23.26833050893221
-13.7625,13.7625,23.29819629426978
-13.7625,13.8,23.317480730313566
-13.7625,13.837499999999999,23.343022259161632
-13.7625,13.875,23.37162284812871
-13.7625,13.912499999999998,23.405502294387965
-13.7625,13.95,23.432909676210404
-13.7625,13.9875,23.48307504232345
-13.7625,14.024999999999999,23.528329070035227
-13.7625,14.0625,23.560251239263128
-13.7625,14.099999999999998,23.59388683069682
-13.7625,14.1375,23.629367929218287
-13.7625,14.175,23.644124048648106
-13.7625,14.212499999999999,23.674137025494026
-13.7625,14.25,23.685646944143095
-13.7625,14.287499999999998,23.708192953160403
-13.7625,14.325,23.72918731730165
-13.7625,14.3625,23.744946398483137
-13.7625,14.399999999999999,23.76579723974893
-13.7625,14.4375,
-13.7625,14.474999999999998,
-13.7625,14.5125,
-13.7625,14.55,
-13.7625,14.587499999999999,
-13.7625,14.625,
-13.7625,14.662499999999998,
-13.7625,14.7,
-13.7625,14.7375,
-13.7625,14.774999999999999,
-13.7625,14.8125,
-13.7625,14.849999999999998,
-13.7625,14.8875,
-13.7625,14.925,
-13.7625,14.962499999999999,
-13.7625,15.0,
-13.7625,15.037499999999998,
-13.7625,15.075,
-13.725,12.45,
-13.725,12.4875,
-13.725,12.524999999999999,
-13.725,12.5625,
-13.725,12.599999999999998,
-13.725,12.6375,
-13.725,12.675,22.469179514839123
-13.725,12.712499999999999,22.499817893267224
-13.725,12.75,22.527791725029083
-13.725,12.787499999999998,22.556366138645135
-13.725,12.825,22.59666150771435
-13.725,12.8625,22.63682217983036
-13.725,12.899999999999999,22.670375262825576
-13.725,12.9375,22.714391652277815
-13.725,12.974999999999998,22.75162832022208
-13.725,13.0125,22.789208436978075
-13.725,13.05,22.829988671019073
-13.725,13.087499999999999,22.869500540138688
-13.725,13.125,22.90706735647068
-13.725,13.162499999999998,22.939936338813705
-13.725,13.2,23.023412982347182
-13.725,13.2375,23.010235243470547
-13.725,13.274999999999999,23.01723833893707
-13.725,13.3125,23.030351573361997
-13.725,13.349999999999998,23.029844718992884
-13.725,13.3875,23.03338234261311
-13.725,13.425,23.03781894587397
-13.725,13.462499999999999,23.04592004086263
-13.725,13.5,23.067370883615077
-13.725,13.537499999999998,23.073267650632246
-13.725,13.575,23.095420799842756
-13.725,13.6125,23.17106797846565
-13.725,13.649999999999999,23.194335376355305
-13.725,13.6875,23.221877822138023
-13.725,13.724999999999998,23.250736856845478
-13.725,13.7625,23.2762307599885
-13.725,13.8,23.306399953037424
-13.725,13.837499999999999,23.328117235261125
-13.725,13.875,23.3488569839864
-13.725,13.912499999999998,23.384161209143706
-13.725,13.95,23.40774654074814
-13.725,13.9875,23.46108985436985
-13.725,14.024999999999999,23.495013575060618
-13.725,14.0625,23.533843777306824
-13.725,14.099999999999998,23.569906527781647
-13.725,14.1375,23.60192713812922
-13.725,14.175,23.634063391732752
-13.725,14.212499999999999,23.663105680280065
-13.725,14.25,23.675281856140792
-13.725,14.287499999999998,23.701335407899666
-13.725,14.325,23.724138323879426
-13.725,14.3625,23.741860236005625
-13.725,14.399999999999999,23.755543332724322
-13.725,14.4375,
-13.725,14.474999999999998,
-13.725,14.5125,
-13.725,14.55,
-13.725,14.587499999999999,
-13.725,14.625,
-13.725,14.662499999999998,
-13.725,14.7,
-13.725,14.7375,
-13.725,14.774999999999999,
-13.725,14.8125,
-13.725,14.849999999999998,
-13.725,14.8875,
-13.725,14.925,
-13.725,14.962499999999999,
-13.725,15.0,
-13.725,15.037499999999998,
-13.725,15.075,
-13.6875,12.45,
-13.6875,12.4875,
-13.6875,12.524999999999999,
-13.6875,12.5625,
-13.6875,12.599999999999998,
-13.6875,12.6375,
-13.6875,12.675,22.456172310296164
-13.6875,12.712499999999999,22.48189334561055
-13.6875,12.75,22.513016852931674
-13.6875,12.787499999999998,22.54664906857319
-13.6875,12.825,22.585683513785433
-13.6875,12.8625,22.62798491082357
-13.6875,12.899999999999999,22.662793977407677
-13.6875,12.9375,22.70004713358486
-13.6875,12.974999999999998,22.742053265323477
-13.6875,13.0125,22.778951631061243
-13.6875,13.05,22.81787132801247
-13.6875,13.087499999999999,22.908659398221108
-13.6875,13.125,22.94027976573165
-13.6875,13.162499999999998,22.980203398963727
-13.6875,13.2,23.013840419990302
-13.6875,13.2375,23.01855163828792
-13.6875,13.274999999999999,23.022374583070107
-13.6875,13.3125,23.03140504345975
-13.6875,13.349999999999998,23.006257021502257
-13.6875,13.3875,23.019550315528832
-13.6875,13.425,23.024101616988847
-13.6875,13.462499999999999,23.02958467586838
-13.6875,13.5,23.047220401524008
-13.6875,13.537499999999998,23.06057178158054
-13.6875,13.575,23.078433840326245
-13.6875,13.6125,23.155509213253936
-13.6875,13.649999999999999,23.179024932393727
-13.6875,13.6875,23.2049902116424
-13.6875,13.724999999999998,23.232678963509922
-13.6875,13.7625,23.259517172040866
-13.6875,13.8,23.289684780840904
-13.6875,13.837499999999999,23.314621476381475
-13.6875,13.875,23.336564520032645
-13.6875,13.912499999999998,23.360921831568433
-13.6875,13.95,23.39283943898567
-13.6875,13.9875,23.444464952131025
-13.6875,14.024999999999999,23.477737467705186
-13.6875,14.0625,23.515760709522073
-13.6875,14.099999999999998,23.553986128559973
-13.6875,14.1375,23.591693537637752
-13.6875,14.175,23.624166384134544
-13.6875,14.212499999999999,23.656968067626
-13.6875,14.25,23.67016587486256
-13.6875,14.287499999999998,23.698920119594323
-13.6875,14.325,23.722137875531477
-13.6875,14.3625,23.739909734171533
-13.6875,14.399999999999999,23.757827511499208
-13.6875,14.4375,
-13.6875,14.474999999999998,
-13.6875,14.5125,
-13.6875,14.55,
-13.6875,14.587499999999999,
-13.6875,14.625,
-13.6875,14.662499999999998,
-13.6875,14.7,
-13.6875,14.7375,
-13.6875,14.774999999999999,
-13.6875,14.8125,
-13.6875,14.849999999999998,
-13.6875,14.8875,
-13.6875,14.925,
-13.6875,14.962499999999999,
-13.6875,15.0,
-13.6875,15.037499999999998,
-13.6875,15.075,
-13.649999999999999,12.45,
-13.649999999999999,12.4875,
-13.649999999999999,12.524999999999999,
-13.649999999999999,12.5625,
-13.649999999999999,12.599999999999998,
-13.649999999999999,12.6375,
-13.649999999999999,12.675,22.448923199941046
-13.649999999999999,12.712499999999999,22.476405294053304
-13.649999999999999,12.75,22.50797359611834
-13.649999999999999,12.787499999999998,22.548888996038574
-13.649999999999999,12.825,22.580907812574914
-13.649999999999999,12.8625,22.622887668596945
-13.649999999999999,12.899999999999999,22.659993148307617
-13.649999999999999,12.9375,22.69327612012604
-13.649999999999999,12.974999999999998,22.78171624245385
-13.649999999999999,13.0125,22.815760174952764
-13.649999999999999,13.05,22.849727168602875
-13.649999999999999,13.087499999999999,22.898822314755886
-13.649999999999999,13.125,22.92694935829646
-13.649999999999999,13.162499999999998,22.962564457631697
-13.649999999999999,13.2,22.994634236439406
-13.649999999999999,13.2375,23.00799559585388
-13.649999999999999,13.274999999999999,23.001928167055656
-13.649999999999999,13.3125,23.01188969745301
-13.649999999999999,13.349999999999998,23.020180583506935
-13.649999999999999,13.3875,23.043102745110346
-13.649999999999999,13.425,23.051334875146928
-13.649999999999999,13.462499999999999,23.05663751231157
-13.649999999999999,13.5,23.017367178278068
-13.649999999999999,13.537499999999998,23.029052907529604
-13.649999999999999,13.575,23.043124729244504
-13.649999999999999,13.6125,23.139643714340117
-13.649999999999999,13.649999999999999,23.16487333855555
-13.649999999999999,13.6875,23.190920955566103
-13.649999999999999,13.724999999999998,23.22020813797326
-13.649999999999999,13.7625,23.24772072519851
-13.649999999999999,13.8,23.27305483584314
-13.649999999999999,13.837499999999999,23.30093210051519
-13.649999999999999,13.875,23.3206520685624
-13.649999999999999,13.912499999999998,23.35476156492798
-13.649999999999999,13.95,23.385740020163574
-13.649999999999999,13.9875,23.438941240900544
-13.649999999999999,14.024999999999999,23.474968961549788
-13.649999999999999,14.0625,23.510021940139662
-13.649999999999999,14.099999999999998,23.5522204929415
-13.649999999999999,14.1375,23.58626247523665
-13.649999999999999,14.175,23.626730128770113
-13.649999999999999,14.212499999999999,23.656447069152456
-13.649999999999999,14.25,23.672558317025157
-13.649999999999999,14.287499999999998,23.701516779859848
-13.649999999999999,14.325,23.72615226560374
-13.649999999999999,14.3625,23.740924474437033
-13.649999999999999,14.399999999999999,23.741687117996108
-13.649999999999999,14.4375,
-13.649999999999999,14.474999999999998,
-13.649999999999999,14.5125,
-13.649999999999999,14.55,
-13.649999999999999,14.587499999999999,
-13.649999999999999,14.625,
-13.649999999999999,14.662499999999998,
-13.649999999999999,14.7,
-13.649999999999999,14.7375,
-13.649999999999999,14.774999999999999,
-13.649999999999999,14.8125,
-13.649999999999999,14.849999999999998,
-13.649999999999999,14.8875,
-13.649999999999999,14.925,
-13.649999999999999,14.962499999999999,
-13.649999999999999,15.0,
-13.649999999999999,15.037499999999998,
-13.649999999999999,15.075,
-13.6125,12.45,
-13.6125,12.4875,
-13.6125,12.524999999999999,
-13.6125,12.5625,
-13.6125,12.599999999999998,
-13.6125,12.6375,
-13.6125,12.675,22.441781766037526
-13.6125,12.712499999999999,22.475999619518802
-13.6125,12.75,22.50526670021642
-13.6125,12.787499999999998,22.548306923459833
-13.6125,12.825,22.5802193316871
-13.6125,12.8625,22.61703990561031
-13.6125,12.899999999999999,22.702632653141755
-13.6125,12.9375,22.739267963043527
-13.6125,12.974999999999998,22.776263141153414
-13.6125,13.0125,22.811333213883238
-13.6125,13.05,22.844074791925397
-13.6125,13.087499999999999,22.88700333650901
-13.6125,13.125,22.9065066466988
-13.6125,13.162499999999998,22.93884013723235
-13.6125,13.2,22.971540183669333
-13.6125,13.2375,22.985016865503827
-13.6125,13.274999999999999,22.99569224380456
-13.6125,13.3125,23.013095974749227
-13.6125,13.349999999999998,23.022999429536014
-13.6125,13.3875,23.03748368237782
-13.6125,13.425,23.048203198748467
-13.6125,13.462499999999999,23.056073537771006
-13.6125,13.5,23.05688272941405
-13.6125,13.537499999999998,23.076528212268155
-13.6125,13.575,23.090849555273834
-13.6125,13.6125,23.11070189666675
-13.6125,13.649999999999999,23.13819363099894
-13.6125,13.6875,23.18056682728442
-13.6125,13.724999999999998,23.208746187808636
-13.6125,13.7625,23.240190987668793
-13.6125,13.8,23.26486132238481
-13.6125,13.837499999999999,23.286242942651175
-13.6125,13.875,23.310799559326096
-13.6125,13.912499999999998,23.338417148326265
-13.6125,13.95,23.37923942936607
-13.6125,13.9875,23.433985604707345
-13.6125,14.024999999999999,23.47278096792727
-13.6125,14.0625,23.51246737740681
-13.6125,14.099999999999998,23.536817010930235
-13.6125,14.1375,23.573464888871975
-13.6125,14.175,23.602584981338847
-13.6125,14.212499999999999,23.639266369680445
-13.6125,14.25,23.658801472963216
-13.6125,14.287499999999998,23.686305694984632
-13.6125,14.325,23.710143843826305
-13.6125,14.3625,23.729365274267092
-13.6125,14.399999999999999,23.7454236241133
-13.6125,14.4375,
-13.6125,14.474999999999998,
-13.6125,14.5125,
-13.6125,14.55,
-13.6125,14.587499999999999,
-13.6125,14.625,
-13.6125,14.662499999999998,
-13.6125,14.7,
-13.6125,14.7375,
-13.6125,14.774999999999999,
-13.6125,14.8125,
-13.6125,14.849999999999998,
-13.6125,14.8875,
-13.6125,14.925,
-13.6125,14.962499999999999,
-13.6125,15.0,
-13.6125,15.037499999999998,
-13.6125,15.075,
-13.575,12.45,
-13.575,12.4875,
-13.575,12.524999999999999,
-13.575,12.5625,
-13.575,12.599999999999998,
-13.575,12.6375,
-13.575,12.675,
-13.575,12.712499999999999,22.498337713660376
-13.575,12.75,22.525601968305843
-13.575,12.787499999999998,22.591503072475696
-13.575,12.825,22.627911412044746
-13.575,12.8625,22.666695670241698
-13.575,12.899999999999999,22.70301644158304
-13.575,12.9375,22.74018613545691
-13.575,12.974999999999998,22.777910194842793
-13.575,13.0125,22.80589697598103
-13.575,13.05,22.838848113142756
-13.575,13.087499999999999,22.871794563216902
-13.575,13.125,22.90554134870187
-13.575,13.162499999999998,22.94751633333168
-13.575,13.2,22.979686557383253
-13.575,13.2375,22.98932569699718
-13.575,13.274999999999999,23.00431024085016
-13.575,13.3125,23.00165000356839
-13.575,13.349999999999998,23.022820119668392
-13.575,13.3875,23.039748656780663
-13.575,13.425,23.049254350391966
-13.575,13.462499999999999,23.054554944003616
-13.575,13.5,23.054638987955894
-13.575,13.537499999999998,23.077340378725673
-13.575,13.575,23.092990923605047
-13.575,13.6125,23.107530209445567
-13.575,13.649999999999999,23.131478431533765
-13.575,13.6875,23.162028513215237
-13.575,13.724999999999998,23.192174582177472
-13.575,13.7625,23.222016675951956
-13.575,13.8,23.24593528456351
-13.575,13.837499999999999,23.26806018282464
-13.575,13.875,23.29070824609281
-13.575,13.912499999999998,23.328142178447116
-13.575,13.95,23.36005766642326
-13.575,13.9875,23.415594787382823
-13.575,14.024999999999999,23.457175233833617
-13.575,14.0625,23.500169618296624
-13.575,14.099999999999998,23.53779011285788
-13.575,14.1375,23.576487111506328
-13.575,14.175,23.609784578433146
-13.575,14.212499999999999,23.6430665236486
-13.575,14.25,23.662272423724744
-13.575,14.287499999999998,23.692097253026223
-13.575,14.325,23.717329824085006
-13.575,14.3625,23.733973565965947
-13.575,14.399999999999999,23.75085771228439
-13.575,14.4375,
-13.575,14.474999999999998,
-13.575,14.5125,
-13.575,14.55,
-13.575,14.587499999999999,
-13.575,14.625,
-13.575,14.662499999999998,
-13.575,14.7,
-13.575,14.7375,
-13.575,14.774999999999999,
-13.575,14.8125,
-13.575,14.849999999999998,
-13.575,14.8875,
-13.575,14.925,
-13.575,14.962499999999999,
-13.575,15.0,
-13.575,15.037499999999998,
-13.575,15.075,
-13.5375,12.45,
-13.5375,12.4875,
-13.5375,12.524999999999999,
-13.5375,12.5625,
-13.5375,12.599999999999998,
-13.5375,12.6375,
-13.5375,12.675,22.46157905733747
-13.5375,12.712499999999999,22.49706189970116
-13.5375,12.75,22.5284287580136
-13.5375,12.787499999999998,22.591297531649403
-13.5375,12.825,22.634244736828162
-13.5375,12.8625,22.671834019118258
-13.5375,12.899999999999999,22.696839885217877
-13.5375,12.9375,22.736907914763766
-13.5375,12.974999999999998,22.770477454723956
-13.5375,13.0125,22.804727116363626
-13.5375,13.05,22.834233788329087
-13.5375,13.087499999999999,22.87569452709319
-13.5375,13.125,22.909816244740455
-13.5375,13.162499999999998,22.956492916102757
-13.5375,13.2,22.99256054780109
-13.5375,13.2375,23.002263409921742
-13.5375,13.274999999999999,23.009997024515066
-13.5375,13.3125,23.004763156780204
-13.5375,13.349999999999998,23.01693254635443
-13.5375,13.3875,23.040237039758573
-13.5375,13.425,23.04998612326225
-13.5375,13.462499999999999,23.05348217735154
-13.5375,13.5,23.061618422338167
-13.5375,13.537499999999998,23.076631142045343
-13.5375,13.575,23.092607948136003
-13.5375,13.6125,23.104290719295065
-13.5375,13.649999999999999,23.128447884200128
-13.5375,13.6875,23.15603262376513
-13.5375,13.724999999999998,23.18885777149404
-13.5375,13.7625,23.217096202992316
-13.5375,13.8,23.23938273719204
-13.5375,13.837499999999999,23.26285428884572
-13.5375,13.875,23.29362499463859
-13.5375,13.912499999999998,23.331036205319826
-13.5375,13.95,23.39759410011703
-13.5375,13.9875,23.434833459177387
-13.5375,14.024999999999999,23.4760295066312
-13.5375,14.0625,23.502920317622657
-13.5375,14.099999999999998,23.542962509059564
-13.5375,14.1375,23.583138664500797
-13.5375,14.175,23.61770839870512
-13.5375,14.212499999999999,23.65309385472383
-13.5375,14.25,23.67112009314786
-13.5375,14.287499999999998,23.69917958698464
-13.5375,14.325,23.72408501301218
-13.5375,14.3625,23.74255067786161
-13.5375,14.399999999999999,23.759393144514195
-13.5375,14.4375,
-13.5375,14.474999999999998,
-13.5375,14.5125,
-13.5375,14.55,
-13.5375,14.587499999999999,
-13.5375,14.625,
-13.5375,14.662499999999998,
-13.5375,14.7,
-13.5375,14.7375,
-13.5375,14.774999999999999,
-13.5375,14.8125,
-13.5375,14.849999999999998,
-13.5375,14.8875,
-13.5375,14.925,
-13.5375,14.962499999999999,
-13.5375,15.0,
-13.5375,15.037499999999998,
-13.5375,15.075,
-13.5,12.45,
-13.5,12.4875,
-13.5,12.524999999999999,
-13.5,12.5625,
-13.5,12.599999999999998,
-13.5,12.6375,
-13.5,12.675,
-13.5,12.712499999999999,22.48661888247744
-13.5,12.75,22.519169953648127
-13.5,12.787499999999998,22.555438000973293
-13.5,12.825,22.626092249065074
-13.5,12.8625,22.662020488480856
-13.5,12.899999999999999,22.690516633556488
-13.5,12.9375,22.7254667864639
-13.5,12.974999999999998,22.761562853948043
-13.5,13.0125,22.804866977332093
-13.5,13.05,22.83817641300054
-13.5,13.087499999999999,22.874952847067117
-13.5,13.125,22.916265688205403
-13.5,13.162499999999998,22.95792542425117
-13.5,13.2,22.992790510777073
-13.5,13.2375,23.0037589522337
-13.5,13.274999999999999,23.01099754038404
-13.5,13.3125,23.005079149600537
-13.5,13.349999999999998,23.022372892035182
-13.5,13.3875,23.037476262784473
-13.5,13.425,23.051131154637666
-13.5,13.462499999999999,23.059573113723168
-13.5,13.5,23.067688555602082
-13.5,13.537499999999998,23.078706478509144
-13.5,13.575,23.093355240864444
-13.5,13.6125,23.102544986674715
-13.5,13.649999999999999,23.13362926065207
