longitude,latitude,val
-13.5,13.6875,23.160571763543256
-13.5,13.724999999999998,23.189319392090432
-13.5,13.7625,23.21980788868677
-13.5,13.8,23.238854535675554
-13.5,13.837499999999999,23.26490742337011
-13.5,13.875,23.291497990108713
-13.5,13.912499999999998,23.353895674619213
-13.5,13.95,23.39253136198469
-13.5,13.9875,23.438830905297337
-13.5,14.024999999999999,23.480280382231367
-13.5,14.0625,23.52143516106812
-13.5,14.099999999999998,23.562261314877137
-13.5,14.1375,23.590330227264943
-13.5,14.175,23.62694412886571
-13.5,14.212499999999999,23.662489536511284
-13.5,14.25,23.661431301095053
-13.5,14.287499999999998,23.68658878194315
-13.5,14.325,23.710774652215687
-13.5,14.3625,23.73088884469725
-13.5,14.399999999999999,23.74803708555935
-13.5,14.4375,
-13.5,14.474999999999998,
-13.5,14.5125,
-13.5,14.55,
-13.5,14.587499999999999,
-13.5,14.625,
-13.5,14.662499999999998,
-13.5,14.7,
-13.5,14.7375,
-13.5,14.774999999999999,
-13.5,14.8125,
-13.5,14.849999999999998,
-13.5,14.8875,
-13.5,14.925,
-13.5,14.962499999999999,
-13.5,15.0,
-13.5,15.037499999999998,
-13.5,15.075,
-13.462499999999999,12.45,
-13.462499999999999,12.4875,
-13.462499999999999,12.524999999999999,
-13.462499999999999,12.5625,
-13.462499999999999,12.599999999999998,
-13.462499999999999,12.6375,
-13.462499999999999,12.675,22.44863434172689
-13.462499999999999,12.712499999999999,22.480836100433308
-13.462499999999999,12.75,22.515449814245894
-13.462499999999999,12.787499999999998,22.55153580511556
-13.462499999999999,12.825,22.593119861241536
-13.462499999999999,12.8625,22.659517495230737
-13.462499999999999,12.899999999999999,22.69646902552431
-13.462499999999999,12.9375,22.746171890663
-13.462499999999999,12.974999999999998,22.784902107712785
-13.462499999999999,13.0125,22.81786403359663
-13.462499999999999,13.05,22.84364895618737
-13.462499999999999,13.087499999999999,22.875974732946418
-13.462499999999999,13.125,22.92378974443433
-13.462499999999999,13.162499999999998,22.958052852520666
-13.462499999999999,13.2,22.987971431104857
-13.462499999999999,13.2375,23.00599039562491
-13.462499999999999,13.274999999999999,23.013035701851784
-13.462499999999999,13.3125,23.010731909142603
-13.462499999999999,13.349999999999998,23.020554232591323
-13.462499999999999,13.3875,23.02935537090667
-13.462499999999999,13.425,23.046316464591186
-13.462499999999999,13.462499999999999,23.062787427413515
-13.462499999999999,13.5,23.06740331917318
-13.462499999999999,13.537499999999998,23.079353375653604
-13.462499999999999,13.575,23.08808713114469
-13.462499999999999,13.6125,23.103123839450486
-13.462499999999999,13.649999999999999,23.121730602421326
-13.462499999999999,13.6875,23.155608610431383
-13.462499999999999,13.724999999999998,23.18580977800228
-13.462499999999999,13.7625,23.215846853515345
-13.462499999999999,13.8,23.23867570746013
-13.462499999999999,13.837499999999999,23.266087311577387
-13.462499999999999,13.875,23.29045573787736
-13.462499999999999,13.912499999999998,23.354558705830396
-13.462499999999999,13.95,23.386971160619886
-13.462499999999999,13.9875,23.425719017105482
-13.462499999999999,14.024999999999999,23.47233247917277
-13.462499999999999,14.0625,23.518573391502844
-13.462499999999999,14.099999999999998,23.558086682052828
-13.462499999999999,14.1375,23.595861564990333
-13.462499999999999,14.175,23.629553037150867
-13.462499999999999,14.212499999999999,23.63224834380703
-13.462499999999999,14.25,23.650154568143407
-13.462499999999999,14.287499999999998,23.681582215413734
-13.462499999999999,14.325,23.706477296526433
-13.462499999999999,14.3625,23.72163331364895
-13.462499999999999,14.399999999999999,23.741555342286414
-13.462499999999999,14.4375,23.754668088184182
-13.462499999999999,14.474999999999998,
-13.462499999999999,14.5125,
-13.462499999999999,14.55,
-13.462499999999999,14.587499999999999,
-13.462499999999999,14.625,
-13.462499999999999,14.662499999999998,
-13.462499999999999,14.7,
-13.462499999999999,14.7375,
-13.462499999999999,14.774999999999999,
-13.462499999999999,14.8125,
-13.462499999999999,14.849999999999998,
-13.462499999999999,14.8875,
-13.462499999999999,14.925,
-13.462499999999999,14.962499999999999,
-13.462499999999999,15.0,
-13.462499999999999,15.037499999999998,
-13.462499999999999,15.075,
-13.425,12.45,
-13.425,12.4875,
-13.425,12.524999999999999,
-13.425,12.5625,
-13.425,12.599999999999998,
-13.425,12.6375,
-13.425,12.675,22.44658790388248
-13.425,12.712499999999999,22.48665346997692
-13.425,12.75,22.531856031055668
-13.425,12.787499999999998,22.561746337223113
-13.425,12.825,22.602731665938812
-13.425,12.8625,22.645174612645906
-13.425,12.899999999999999,22.71246048170293
-13.425,12.9375,22.75325502883527
-13.425,12.974999999999998,22.79226170984593
-13.425,13.0125,22.81610788099058
-13.425,13.05,22.846644944067744
-13.425,13.087499999999999,22.883154211245422
-13.425,13.125,22.92596268412594
-13.425,13.162499999999998,22.957363281952702
-13.425,13.2,22.995238009938912
-13.425,13.2375,23.008917668470023
-13.425,13.274999999999999,23.009209968538187
-13.425,13.3125,23.010613161982324
-13.425,13.349999999999998,23.01624580131524
-13.425,13.3875,23.030693284765427
-13.425,13.425,23.04643311771631
-13.425,13.462499999999999,23.061938782662345
-13.425,13.5,23.071012841229823
-13.425,13.537499999999998,23.07930476065298
-13.425,13.575,23.08670002245942
-13.425,13.6125,23.10735902378813
-13.425,13.649999999999999,23.127646914665647
-13.425,13.6875,23.145428486220123
-13.425,13.724999999999998,23.179196634753794
-13.425,13.7625,23.2139257310978
-13.425,13.8,23.237728422853095
-13.425,13.837499999999999,23.260343648353302
-13.425,13.875,23.321708237220584
-13.425,13.912499999999998,23.35098557140413
-13.425,13.95,23.39234215252574
-13.425,13.9875,23.42106981006247
-13.425,14.024999999999999,23.463893533932303
-13.425,14.0625,23.506418230730272
-13.425,14.099999999999998,23.545134243338165
-13.425,14.1375,23.583340645610853
-13.425,14.175,23.594294792833146
-13.425,14.212499999999999,23.627413017509358
-13.425,14.25,23.662612252934345
-13.425,14.287499999999998,23.668980659542584
-13.425,14.325,23.693828115336125
-13.425,14.3625,23.715538209156815
-13.425,14.399999999999999,23.733476147963742
-13.425,14.4375,23.752708162887696
-13.425,14.474999999999998,
-13.425,14.5125,
-13.425,14.55,
-13.425,14.587499999999999,
-13.425,14.625,
-13.425,14.662499999999998,
-13.425,14.7,
-13.425,14.7375,
-13.425,14.774999999999999,
-13.425,14.8125,
-13.425,14.849999999999998,
-13.425,14.8875,
-13.425,14.925,
-13.425,14.962499999999999,
-13.425,15.0,
-13.425,15.037499999999998,
-13.425,15.075,
-13.3875,12.45,
-13.3875,12.4875,
-13.3875,12.524999999999999,
-13.3875,12.5625,
-13.3875,12.599999999999998,
-13.3875,12.6375,
-13.3875,12.675,22.446209143252563
-13.3875,12.712499999999999,22.492337588963185
-13.3875,12.75,22.53732461689048
-13.3875,12.787499999999998,22.572290899129033
-13.3875,12.825,22.60409428551626
-13.3875,12.8625,22.65634062584092
-13.3875,12.899999999999999,22.724847709422367
-13.3875,12.9375,22.7622092419204
-13.3875,12.974999999999998,22.79117032940495
-13.3875,13.0125,22.828819713668413
-13.3875,13.05,22.852612469632994
-13.3875,13.087499999999999,22.887158630844436
-13.3875,13.125,22.924355223475015
-13.3875,13.162499999999998,22.96168129085093
-13.3875,13.2,22.98438934084148
-13.3875,13.2375,22.99204685287883
-13.3875,13.274999999999999,22.999912629393332
-13.3875,13.3125,23.008104068674925
-13.3875,13.349999999999998,23.018745639743436
-13.3875,13.3875,23.02906566204928
-13.3875,13.425,23.050341378267447
-13.3875,13.462499999999999,23.062016274665005
-13.3875,13.5,23.065560458276234
-13.3875,13.537499999999998,23.07510003111636
-13.3875,13.575,23.085633516812145
-13.3875,13.6125,23.082894305065867
-13.3875,13.649999999999999,23.098042383964685
-13.3875,13.6875,23.138283149994116
-13.3875,13.724999999999998,23.17157914957672
-13.3875,13.7625,23.205307540987228
-13.3875,13.8,23.22802517507322
-13.3875,13.837499999999999,23.25714518809608
-13.3875,13.875,23.316060719437655
-13.3875,13.912499999999998,23.343899510734953
-13.3875,13.95,23.387202033674125
-13.3875,13.9875,23.42239536404585
-13.3875,14.024999999999999,23.45546424396523
-13.3875,14.0625,23.496518019077183
-13.3875,14.099999999999998,23.54088403520639
-13.3875,14.1375,23.5565884744581
-13.3875,14.175,23.5894397511113
-13.3875,14.212499999999999,23.625069788610425
-13.3875,14.25,23.65703743151424
-13.3875,14.287499999999998,23.66015352975857
-13.3875,14.325,23.685813887044862
-13.3875,14.3625,23.703290133610434
-13.3875,14.399999999999999,23.722002678179486
-13.3875,14.4375,23.742587442955163
-13.3875,14.474999999999998,23.763665788919898
-13.3875,14.5125,
-13.3875,14.55,
-13.3875,14.587499999999999,
-13.3875,14.625,
-13.3875,14.662499999999998,
-13.3875,14.7,
-13.3875,14.7375,
-13.3875,14.774999999999999,
-13.3875,14.8125,
-13.3875,14.849999999999998,
-13.3875,14.8875,
-13.3875,14.925,
-13.3875,14.962499999999999,
-13.3875,15.0,
-13.3875,15.037499999999998,
-13.3875,15.075,
-13.35,12.45,
-13.35,12.4875,
-13.35,12.524999999999999,
-13.35,12.5625,
-13.35,12.599999999999998,
-13.35,12.6375,
-13.35,12.675,
-13.35,12.712499999999999,22.506349457045033
-13.35,12.75,22.539879603622104
-13.35,12.787499999999998,22.575695838284563
-13.35,12.825,22.607792004461544
-13.35,12.8625,22.65857044079634
-13.35,12.899999999999999,22.69665933887521
-13.35,12.9375,22.763733703481755
-13.35,12.974999999999998,22.79980477722576
-13.35,13.0125,22.824305513091375
-13.35,13.05,22.84913297324633
-13.35,13.087499999999999,22.881846815372814
-13.35,13.125,22.91161541412271
-13.35,13.162499999999998,22.951082691687468
-13.35,13.2,22.98122938482039
-13.35,13.2375,22.986820286684466
-13.35,13.274999999999999,23.000767448943176
-13.35,13.3125,23.013761839774688
-13.35,13.349999999999998,23.01358893521864
-13.35,13.3875,23.024242869839977
-13.35,13.425,23.037468093596647
-13.35,13.462499999999999,23.033328662588623
-13.35,13.5,23.037055137970288
-13.35,13.537499999999998,23.050562436174094
-13.35,13.575,23.06330437789507
-13.35,13.6125,23.077500540368785
-13.35,13.649999999999999,23.0935873946205
-13.35,13.6875,23.13559192414781
-13.35,13.724999999999998,23.161248826228885
-13.35,13.7625,23.194632587317752
-13.35,13.8,23.22048436870297
-13.35,13.837499999999999,23.249761090270862
-13.35,13.875,23.286570991089153
-13.35,13.912499999999998,23.321899496558885
-13.35,13.95,23.37784081801238
-13.35,13.9875,23.410983815358613
-13.35,14.024999999999999,23.446930647410486
-13.35,14.0625,23.480423567278386
-13.35,14.099999999999998,23.503547365859017
-13.35,14.1375,23.545690771896762
-13.35,14.175,23.579263295894258
-13.35,14.212499999999999,23.609498916929184
-13.35,14.25,23.639998182751206
-13.35,14.287499999999998,23.668326287010252
-13.35,14.325,23.675701799399274
-13.35,14.3625,23.695028877563225
-13.35,14.399999999999999,23.71730632840636
-13.35,14.4375,23.734797755702104
-13.35,14.474999999999998,23.752996482285024
-13.35,14.5125,23.767305787314648
-13.35,14.55,
-13.35,14.587499999999999,
-13.35,14.625,
-13.35,14.662499999999998,
-13.35,14.7,
-13.35,14.7375,
-13.35,14.774999999999999,
-13.35,14.8125,
-13.35,14.849999999999998,
-13.35,14.8875,
-13.35,14.925,
-13.35,14.962499999999999,
-13.35,15.0,
-13.35,15.037499999999998,
-13.35,15.075,
-13.3125,12.45,
-13.3125,12.4875,
-13.3125,12.524999999999999,
-13.3125,12.5625,
-13.3125,12.599999999999998,
-13.3125,12.6375,
-13.3125,12.675,22.450217273181565
-13.3125,12.712499999999999,22.50585673481874
-13.3125,12.75,22.55272500761745
-13.3125,12.787499999999998,22.58068974117416
-13.3125,12.825,22.61284217914992
-13.3125,12.8625,22.652011094539322
-13.3125,12.899999999999999,22.687065767547324
-13.3125,12.9375,22.720551434057654
-13.3125,12.974999999999998,22.793159326890752
-13.3125,13.0125,22.808237051955754
-13.3125,13.05,22.840145230802378
-13.3125,13.087499999999999,22.872982100478442
-13.3125,13.125,22.909122096906614
-13.3125,13.162499999999998,22.9415688364286
-13.3125,13.2,22.975747341432264
-13.3125,13.2375,22.98699453371857
-13.3125,13.274999999999999,23.012058773482273
-13.3125,13.3125,22.996935879718194
-13.3125,13.349999999999998,23.003071751064876
-13.3125,13.3875,23.016832675366548
-13.3125,13.425,23.012114256608122
-13.3125,13.462499999999999,23.02061469326576
-13.3125,13.5,23.03821220264499
-13.3125,13.537499999999998,23.046257430492396
-13.3125,13.575,23.056890034109344
-13.3125,13.6125,23.070035933640376
-13.3125,13.649999999999999,23.104132524226134
-13.3125,13.6875,23.127575311236384
-13.3125,13.724999999999998,23.154240268346033
-13.3125,13.7625,23.184786858146133
-13.3125,13.8,23.211534656385894
-13.3125,13.837499999999999,23.239069792172245
-13.3125,13.875,23.276893505912895
-13.3125,13.912499999999998,23.309641193651032
-13.3125,13.95,23.34725923545543
-13.3125,13.9875,23.382136070871095
-13.3125,14.024999999999999,23.431292922559518
-13.3125,14.0625,23.455564659446065
-13.3125,14.099999999999998,23.483853128465707
-13.3125,14.1375,23.52789628110739
-13.3125,14.175,23.561648761724932
-13.3125,14.212499999999999,23.595250514974516
-13.3125,14.25,23.628544670787416
-13.3125,14.287499999999998,23.654191282153285
-13.3125,14.325,23.66331694096353
-13.3125,14.3625,23.68281101107722
-13.3125,14.399999999999999,23.70706454871929
-13.3125,14.4375,23.724468482414895
-13.3125,14.474999999999998,23.741693220054735
-13.3125,14.5125,23.75830770804386
-13.3125,14.55,23.777043240573775
-13.3125,14.587499999999999,
-13.3125,14.625,
-13.3125,14.662499999999998,
-13.3125,14.7,
-13.3125,14.7375,
-13.3125,14.774999999999999,
-13.3125,14.8125,
-13.3125,14.849999999999998,
-13.3125,14.8875,
-13.3125,14.925,
-13.3125,14.962499999999999,
-13.3125,15.0,
-13.3125,15.037499999999998,
-13.3125,15.075,
-13.274999999999999,12.45,
-13.274999999999999,12.4875,
-13.274999999999999,12.524999999999999,
-13.274999999999999,12.5625,
-13.274999999999999,12.599999999999998,
-13.274999999999999,12.6375,
-13.274999999999999,12.675,22.443394877139227
-13.274999999999999,12.712499999999999,22.48896642532321
-13.274999999999999,12.75,22.52968594880613
-13.274999999999999,12.787499999999998,22.57132155285659
-13.274999999999999,12.825,22.606469620739713
-13.274999999999999,12.8625,22.639311672391567
-13.274999999999999,12.899999999999999,22.67924554731031
-13.274999999999999,12.9375,22.707489284093857
-13.274999999999999,12.974999999999998,22.7394469276734
-13.274999999999999,13.0125,22.802168859633785
-13.274999999999999,13.05,22.847206462960383
-13.274999999999999,13.087499999999999,22.87705769067103
-13.274999999999999,13.125,22.91329136803142
-13.274999999999999,13.162499999999998,22.92910919945888
-13.274999999999999,13.2,22.965166924303908
-13.274999999999999,13.2375,22.976761789669478
-13.274999999999999,13.274999999999999,22.99424168358539
-13.274999999999999,13.3125,22.993173409870757
-13.274999999999999,13.349999999999998,23.00853798330306
-13.274999999999999,13.3875,23.01742537464791
-13.274999999999999,13.425,23.008543384047996
-13.274999999999999,13.462499999999999,23.01331702339166
-13.274999999999999,13.5,23.034716265289823
-13.274999999999999,13.537499999999998,23.04016924573309
-13.274999999999999,13.575,23.041976468780025
-13.274999999999999,13.6125,23.06071546629791
-13.274999999999999,13.649999999999999,23.095896931542086
-13.274999999999999,13.6875,23.117056341519568
-13.274999999999999,13.724999999999998,23.14634951108717
-13.274999999999999,13.7625,23.176207094843903
-13.274999999999999,13.8,23.198205947803384
-13.274999999999999,13.837499999999999,23.224921262833295
-13.274999999999999,13.875,23.26260625977994
-13.274999999999999,13.912499999999998,23.29566681615967
-13.274999999999999,13.95,23.32970791222078
-13.274999999999999,13.9875,23.36110336630681
-13.274999999999999,14.024999999999999,23.395815264582936
-13.274999999999999,14.0625,23.436639319904877
-13.274999999999999,14.099999999999998,23.46714561368894
-13.274999999999999,14.1375,23.500664607488147
-13.274999999999999,14.175,23.543911688813175
-13.274999999999999,14.212499999999999,23.578756501432796
-13.274999999999999,14.25,23.609245111846892
-13.274999999999999,14.287499999999998,23.64099495903647
-13.274999999999999,14.325,23.66617613276461
-13.274999999999999,14.3625,23.690441001794262
-13.274999999999999,14.399999999999999,23.709203029184458
-13.274999999999999,14.4375,23.727720476957675
-13.274999999999999,14.474999999999998,23.72680523287764
-13.274999999999999,14.5125,23.74428197284032
-13.274999999999999,14.55,23.763666253848093
-13.274999999999999,14.587499999999999,23.78335368361293
-13.274999999999999,14.625,
-13.274999999999999,14.662499999999998,
-13.274999999999999,14.7,
-13.274999999999999,14.7375,
-13.274999999999999,14.774999999999999,
-13.274999999999999,14.8125,
-13.274999999999999,14.849999999999998,
-13.274999999999999,14.8875,
-13.274999999999999,14.925,
-13.274999999999999,14.962499999999999,
-13.274999999999999,15.0,
-13.274999999999999,15.037499999999998,
-13.274999999999999,15.075,
-13.2375,12.45,
-13.2375,12.4875,
-13.2375,12.524999999999999,
-13.2375,12.5625,
-13.2375,12.599999999999998,
-13.2375,12.6375,
-13.2375,12.675,22.441424436833298
-13.2375,12.712499999999999,22.47650946839092
-13.2375,12.75,22.52596507682487
-13.2375,12.787499999999998,22.56838812200912
-13.2375,12.825,22.60248248991189
-13.2375,12.8625,22.64325293205812
-13.2375,12.899999999999999,22.671477436432177
-13.2375,12.9375,22.708517262718868
-13.2375,12.974999999999998,22.71762772599893
-13.2375,13.0125,
-13.2375,13.05,22.825955015589862
-13.2375,13.087499999999999,22.873502745334168
-13.2375,13.125,22.901814610751355
-13.2375,13.162499999999998,22.933115792520486
-13.2375,13.2,22.970484505312296
-13.2375,13.2375,22.970194453030338
-13.2375,13.274999999999999,22.985884428013982
-13.2375,13.3125,22.9927793294683
-13.2375,13.349999999999998,22.999979947835524
-13.2375,13.3875,22.99814268662045
-13.2375,13.425,22.99412244757317
-13.2375,13.462499999999999,23.004448106055882
-13.2375,13.5,23.022826602837736
-13.2375,13.537499999999998,23.022349828714916
-13.2375,13.575,23.024850442272943
-13.2375,13.6125,23.062534326357724
-13.2375,13.649999999999999,23.080245661593423
-13.2375,13.6875,23.1066009479614
-13.2375,13.724999999999998,23.132330528091433
-13.2375,13.7625,23.162486761360856
-13.2375,13.8,23.18596221058486
-13.2375,13.837499999999999,23.211534876873326
-13.2375,13.875,23.246529689145056
-13.2375,13.912499999999998,23.276840860057767
-13.2375,13.95,23.30830532458789
-13.2375,13.9875,23.34341740358648
-13.2375,14.024999999999999,23.376537403361294
-13.2375,14.0625,23.41988878612158
-13.2375,14.099999999999998,23.454313819189686
-13.2375,14.1375,23.48817267943057
-13.2375,14.175,23.520124202010418
-13.2375,14.212499999999999,23.561967055608644
-13.2375,14.25,23.591779136004494
-13.2375,14.287499999999998,23.620887018475614
-13.2375,14.325,23.649444903961204
-13.2375,14.3625,23.673355715927986
-13.2375,14.399999999999999,23.6923751617521
-13.2375,14.4375,23.7109033094264
-13.2375,14.474999999999998,23.729255242586117
-13.2375,14.5125,23.747549728676102
-13.2375,14.55,23.7649597614378
-13.2375,14.587499999999999,23.765195330540966
-13.2375,14.625,
-13.2375,14.662499999999998,
-13.2375,14.7,
-13.2375,14.7375,
-13.2375,14.774999999999999,
-13.2375,14.8125,
-13.2375,14.849999999999998,
-13.2375,14.8875,
-13.2375,14.925,
-13.2375,14.962499999999999,
-13.2375,15.0,
-13.2375,15.037499999999998,
-13.2375,15.075,
-13.2,12.45,
-13.2,12.4875,
-13.2,12.524999999999999,
-13.2,12.5625,
-13.2,12.599999999999998,
-13.2,12.6375,
-13.2,12.675,22.44465384092858
-13.2,12.712499999999999,22.483545952308695
-13.2,12.75,22.524660878591373
-13.2,12.787499999999998,22.557380819407506
-13.2,12.825,22.58788531623771
-13.2,12.8625,22.6195278827558
-13.2,12.899999999999999,22.652869306674873
-13.2,12.9375,22.689360954741183
-13.2,12.974999999999998,22.70891194028135
-13.2,13.0125,
-13.2,13.05,
-13.2,13.087499999999999,22.87253826345044
-13.2,13.125,22.90334553981866
-13.2,13.162499999999998,22.929607091373068
-13.2,13.2,22.97384541981068
-13.2,13.2375,22.96969783773648
-13.2,13.274999999999999,22.979209033286008
-13.2,13.3125,22.987508729793216
-13.2,13.349999999999998,22.98362116580803
-13.2,13.3875,22.99848293478594
-13.2,13.425,22.994492112796532
-13.2,13.462499999999999,22.990583380775988
-13.2,13.5,22.99565343877397
-13.2,13.537499999999998,23.00412816779542
-13.2,13.575,23.01341670730862
-13.2,13.6125,23.04041129008102
-13.2,13.649999999999999,23.059911893477725
-13.2,13.6875,23.085014064226137
-13.2,13.724999999999998,23.114375433983476
-13.2,13.7625,23.147049899382825
-13.2,13.8,23.172474484269006
-13.2,13.837499999999999,23.197560581803106
-13.2,13.875,23.229299769502365
-13.2,13.912499999999998,23.260451856217603
-13.2,13.95,23.29164035015934
-13.2,13.9875,23.323444890805224
-13.2,14.024999999999999,23.358998660981673
-13.2,14.0625,23.396340102451667
-13.2,14.099999999999998,23.43679072442509
-13.2,14.1375,23.470743523968974
-13.2,14.175,23.49909234001425
-13.2,14.212499999999999,23.537459251081064
-13.2,14.25,23.571788474981666
-13.2,14.287499999999998,23.60741688117803
-13.2,14.325,23.63033802409124
-13.2,14.3625,23.65499956308746
-13.2,14.399999999999999,23.677145533018333
-13.2,14.4375,23.695359239868594
-13.2,14.474999999999998,23.71232190798099
-13.2,14.5125,23.72800101995659
-13.2,14.55,23.74764705407062
-13.2,14.587499999999999,23.770810599038736
-13.2,14.625,
-13.2,14.662499999999998,
-13.2,14.7,
-13.2,14.7375,
-13.2,14.774999999999999,
-13.2,14.8125,
-13.2,14.849999999999998,
-13.2,14.8875,
-13.2,14.925,
-13.2,14.962499999999999,
-13.2,15.0,
-13.2,15.037499999999998,
-13.2,15.075,
-13.1625,12.45,
-13.1625,12.4875,
-13.1625,12.524999999999999,
-13.1625,12.5625,
-13.1625,12.599999999999998,
-13.1625,12.6375,22.401014064657502
-13.1625,12.675,22.434974194315277
-13.1625,12.712499999999999,22.47826445453709
-13.1625,12.75,22.512908356384166
-13.1625,12.787499999999998,22.532339719994102
-13.1625,12.825,22.564766515760827
-13.1625,12.8625,22.603365729956433
-13.1625,12.899999999999999,22.64020704021269
-13.1625,12.9375,22.667745542831092
-13.1625,12.974999999999998,
-13.1625,13.0125,
-13.1625,13.05,
-13.1625,13.087499999999999,22.86103072024956
-13.1625,13.125,22.903734522069563
-13.1625,13.162499999999998,22.93567375802367
-13.1625,13.2,22.970709078840063
-13.1625,13.2375,22.970991940306018
-13.1625,13.274999999999999,22.977985377276237
-13.1625,13.3125,22.979503847175433
-13.1625,13.349999999999998,22.98681854460471
-13.1625,13.3875,22.9916754348333
-13.1625,13.425,22.997175266242287
-13.1625,13.462499999999999,22.98784132190526
-13.1625,13.5,22.99341277451995
-13.1625,13.537499999999998,23.007943418287798
-13.1625,13.575,23.009856118864455
-13.1625,13.6125,23.045181953379036
-13.1625,13.649999999999999,23.05800143222147
-13.1625,13.6875,23.076186083331518
-13.1625,13.724999999999998,23.103670441306523
-13.1625,13.7625,23.128260215249473
-13.1625,13.8,23.158256454244743
-13.1625,13.837499999999999,23.177445260782058
-13.1625,13.875,23.206962737216482
-13.1625,13.912499999999998,23.23808434001349
-13.1625,13.95,23.2758531426262
-13.1625,13.9875,23.308728792770335
-13.1625,14.024999999999999,23.34342907452716
-13.1625,14.0625,23.380254250595225
-13.1625,14.099999999999998,23.422254747714124
-13.1625,14.1375,23.455783860236224
-13.1625,14.175,23.493410542671775
-13.1625,14.212499999999999,23.52948671991401
-13.1625,14.25,23.557083879438316
-13.1625,14.287499999999998,23.583069011088998
-13.1625,14.325,23.609864727832534
-13.1625,14.3625,23.635745005797535
-13.1625,14.399999999999999,23.659208618347307
-13.1625,14.4375,23.67836713755018
-13.1625,14.474999999999998,23.69872718941678
-13.1625,14.5125,23.717762428129564
-13.1625,14.55,23.73622008502489
-13.1625,14.587499999999999,23.760692298225482
-13.1625,14.625,
-13.1625,14.662499999999998,
-13.1625,14.7,
-13.1625,14.7375,
-13.1625,14.774999999999999,
-13.1625,14.8125,
-13.1625,14.849999999999998,
-13.1625,14.8875,
-13.1625,14.925,
-13.1625,14.962499999999999,
-13.1625,15.0,
-13.1625,15.037499999999998,
-13.1625,15.075,
-13.125,12.45,
-13.125,12.4875,
-13.125,12.524999999999999,
-13.125,12.5625,
-13.125,12.599999999999998,
-13.125,12.6375,
-13.125,12.675,
-13.125,12.712499999999999,22.479505545037895
-13.125,12.75,22.50941433876951
-13.125,12.787499999999998,22.53273656809348
-13.125,12.825,22.572220811445384
-13.125,12.8625,
-13.125,12.899999999999999,
-13.125,12.9375,
-13.125,12.974999999999998,
-13.125,13.0125,
-13.125,13.05,
-13.125,13.087499999999999,22.816511270932565
-13.125,13.125,22.909591671598637
-13.125,13.162499999999998,22.940419166933484
-13.125,13.2,22.967013998009048
-13.125,13.2375,22.9690788764673
-13.125,13.274999999999999,22.977516637286787
-13.125,13.3125,22.976236509726146
-13.125,13.349999999999998,22.977748924842402
-13.125,13.3875,22.984211566656242
-13.125,13.425,22.98079456189439
-13.125,13.462499999999999,22.977207163042998
-13.125,13.5,22.990241141479395
-13.125,13.537499999999998,23.00877655644673
-13.125,13.575,23.030086945555873
-13.125,13.6125,23.038613975333398
-13.125,13.649999999999999,23.06393241887695
-13.125,13.6875,23.08675636822553
-13.125,13.724999999999998,23.10674425806179
-13.125,13.7625,23.120693324609253
-13.125,13.8,23.141166445334466
-13.125,13.837499999999999,23.16074388980557
-13.125,13.875,23.184702910994687
-13.125,13.912499999999998,23.22035365611813
-13.125,13.95,23.254876662476583
-13.125,13.9875,23.293625768155113
-13.125,14.024999999999999,23.332695103854803
-13.125,14.0625,23.370340102387164
