longitude,latitude,val
-13.125,14.099999999999998,23.415183756032125
-13.125,14.1375,23.45176270664905
-13.125,14.175,23.480998769868165
-13.125,14.212499999999999,23.523606414550628
-13.125,14.25,23.54606935676953
-13.125,14.287499999999998,23.57878259258213
-13.125,14.325,23.605049013636872
-13.125,14.3625,23.629677037487802
-13.125,14.399999999999999,23.653060369732565
-13.125,14.4375,23.67106614857787
-13.125,14.474999999999998,23.689157648078645
-13.125,14.5125,23.707022824157733
-13.125,14.55,23.728565306054804
-13.125,14.587499999999999,23.75042990673314
-13.125,14.625,
-13.125,14.662499999999998,
-13.125,14.7,
-13.125,14.7375,
-13.125,14.774999999999999,
-13.125,14.8125,
-13.125,14.849999999999998,
-13.125,14.8875,
-13.125,14.925,
-13.125,14.962499999999999,
-13.125,15.0,
-13.125,15.037499999999998,
-13.125,15.075,
-13.087499999999999,12.45,
-13.087499999999999,12.4875,
-13.087499999999999,12.524999999999999,
-13.087499999999999,12.5625,
-13.087499999999999,12.599999999999998,
-13.087499999999999,12.6375,
-13.087499999999999,12.675,
-13.087499999999999,12.712499999999999,
-13.087499999999999,12.75,
-13.087499999999999,12.787499999999998,
-13.087499999999999,12.825,
-13.087499999999999,12.8625,
-13.087499999999999,12.899999999999999,
-13.087499999999999,12.9375,
-13.087499999999999,12.974999999999998,
-13.087499999999999,13.0125,
-13.087499999999999,13.05,22.839269046662324
-13.087499999999999,13.087499999999999,22.881015140375197
-13.087499999999999,13.125,22.921402333617255
-13.087499999999999,13.162499999999998,22.96153701560284
-13.087499999999999,13.2,22.985926941396123
-13.087499999999999,13.2375,22.98416276997552
-13.087499999999999,13.274999999999999,22.988267581674677
-13.087499999999999,13.3125,22.989628185268714
-13.087499999999999,13.349999999999998,22.98762003022211
-13.087499999999999,13.3875,22.985419070393203
-13.087499999999999,13.425,22.98423482426639
-13.087499999999999,13.462499999999999,22.989916625795715
-13.087499999999999,13.5,23.009134696187857
-13.087499999999999,13.537499999999998,23.023409556902713
-13.087499999999999,13.575,23.03717587667023
-13.087499999999999,13.6125,23.043504612381014
-13.087499999999999,13.649999999999999,23.058943269270156
-13.087499999999999,13.6875,23.086675769629057
-13.087499999999999,13.724999999999998,23.102441354274124
-13.087499999999999,13.7625,23.126494870155966
-13.087499999999999,13.8,23.13146941812529
-13.087499999999999,13.837499999999999,23.158082520323752
-13.087499999999999,13.875,23.183564738533537
-13.087499999999999,13.912499999999998,23.21920344626636
-13.087499999999999,13.95,23.249396927966608
-13.087499999999999,13.9875,23.28148427509654
-13.087499999999999,14.024999999999999,23.32457067302374
-13.087499999999999,14.0625,23.37090193010158
-13.087499999999999,14.099999999999998,23.409640089952237
-13.087499999999999,14.1375,23.44774870460702
-13.087499999999999,14.175,23.476833036596144
-13.087499999999999,14.212499999999999,23.51935449572463
-13.087499999999999,14.25,23.54288331231675
-13.087499999999999,14.287499999999998,23.56825004680824
-13.087499999999999,14.325,23.597753691359568
-13.087499999999999,14.3625,23.624890107137595
-13.087499999999999,14.399999999999999,23.647316047833208
-13.087499999999999,14.4375,23.667341353559564
-13.087499999999999,14.474999999999998,23.684786538571952
-13.087499999999999,14.5125,23.698415246241318
-13.087499999999999,14.55,23.722230465751334
-13.087499999999999,14.587499999999999,23.747554248230827
-13.087499999999999,14.625,
-13.087499999999999,14.662499999999998,
-13.087499999999999,14.7,
-13.087499999999999,14.7375,
-13.087499999999999,14.774999999999999,
-13.087499999999999,14.8125,
-13.087499999999999,14.849999999999998,
-13.087499999999999,14.8875,
-13.087499999999999,14.925,
-13.087499999999999,14.962499999999999,
-13.087499999999999,15.0,
-13.087499999999999,15.037499999999998,
-13.087499999999999,15.075,
-13.05,12.45,
-13.05,12.4875,
-13.05,12.524999999999999,
-13.05,12.5625,
-13.05,12.599999999999998,
-13.05,12.6375,
-13.05,12.675,
-13.05,12.712499999999999,
-13.05,12.75,
-13.05,12.787499999999998,
-13.05,12.825,
-13.05,12.8625,
-13.05,12.899999999999999,
-13.05,12.9375,
-13.05,12.974999999999998,
-13.05,13.0125,
-13.05,13.05,
-13.05,13.087499999999999,22.891248229448966
-13.05,13.125,22.92690202114081
-13.05,13.162499999999998,22.964932369451137
-13.05,13.2,22.998350140267785
-13.05,13.2375,22.997362013195232
-13.05,13.274999999999999,22.98576011810705
-13.05,13.3125,22.988179364967415
-13.05,13.349999999999998,22.97867745908432
-13.05,13.3875,22.98682653487302
-13.05,13.425,22.995543296505446
-13.05,13.462499999999999,23.005121941124816
-13.05,13.5,23.004607981246554
-13.05,13.537499999999998,23.020675030767414
-13.05,13.575,23.039422056828574
-13.05,13.6125,23.052116733264324
-13.05,13.649999999999999,23.059666790507876
-13.05,13.6875,23.087757370847
-13.05,13.724999999999998,23.111084060374843
-13.05,13.7625,23.1334124041619
-13.05,13.8,23.134553537777915
-13.05,13.837499999999999,23.15954025973102
-13.05,13.875,23.188186688806038
-13.05,13.912499999999998,23.221033229184552
-13.05,13.95,23.252459636051512
-13.05,13.9875,23.284103604398705
-13.05,14.024999999999999,23.3245070893327
-13.05,14.0625,23.367175577354327
-13.05,14.099999999999998,23.409051555647252
-13.05,14.1375,23.44722548780187
-13.05,14.175,23.476512088810896
-13.05,14.212499999999999,23.516021725805746
-13.05,14.25,23.540195012283124
-13.05,14.287499999999998,23.559160517459183
-13.05,14.325,23.58831849981114
-13.05,14.3625,23.6175742063417
-13.05,14.399999999999999,23.63743841188926
-13.05,14.4375,23.65590265327747
-13.05,14.474999999999998,23.67680211508889
-13.05,14.5125,23.700431652404102
-13.05,14.55,23.720448133670537
-13.05,14.587499999999999,
-13.05,14.625,
-13.05,14.662499999999998,
-13.05,14.7,
-13.05,14.7375,
-13.05,14.774999999999999,
-13.05,14.8125,
-13.05,14.849999999999998,
-13.05,14.8875,
-13.05,14.925,
-13.05,14.962499999999999,
-13.05,15.0,
-13.05,15.037499999999998,
-13.05,15.075,
-13.0125,12.45,
-13.0125,12.4875,
-13.0125,12.524999999999999,
-13.0125,12.5625,
-13.0125,12.599999999999998,
-13.0125,12.6375,
-13.0125,12.675,
-13.0125,12.712499999999999,
-13.0125,12.75,
-13.0125,12.787499999999998,
-13.0125,12.825,
-13.0125,12.8625,
-13.0125,12.899999999999999,
-13.0125,12.9375,
-13.0125,12.974999999999998,
-13.0125,13.0125,
-13.0125,13.05,
-13.0125,13.087499999999999,22.88786060915244
-13.0125,13.125,22.932307464156047
-13.0125,13.162499999999998,22.963536212560665
-13.0125,13.2,22.98972459131676
-13.0125,13.2375,22.991473769036247
-13.0125,13.274999999999999,22.98789930128858
-13.0125,13.3125,22.99170213917125
-13.0125,13.349999999999998,22.99179908245497
-13.0125,13.3875,22.993502442843685
-13.0125,13.425,23.01195753462825
-13.0125,13.462499999999999,23.020080917130784
-13.0125,13.5,23.024647945659783
-13.0125,13.537499999999998,23.030808633615713
-13.0125,13.575,23.043306991487093
-13.0125,13.6125,23.05734333752759
-13.0125,13.649999999999999,23.069856556726844
-13.0125,13.6875,23.095659440004887
-13.0125,13.724999999999998,23.11952804319937
-13.0125,13.7625,23.141317595302624
-13.0125,13.8,23.14307472612887
-13.0125,13.837499999999999,23.160425004760246
-13.0125,13.875,23.214355284776182
-13.0125,13.912499999999998,23.241449683488494
-13.0125,13.95,23.263333682394215
-13.0125,13.9875,23.29627099891229
-13.0125,14.024999999999999,23.33065769896265
-13.0125,14.0625,23.37244675949425
-13.0125,14.099999999999998,23.411512966088782
-13.0125,14.1375,23.448173238483545
-13.0125,14.175,23.481598953065106
-13.0125,14.212499999999999,23.515923481292692
-13.0125,14.25,23.53698212429617
-13.0125,14.287499999999998,23.567156252241958
-13.0125,14.325,23.584946672082246
-13.0125,14.3625,23.612318327639194
-13.0125,14.399999999999999,23.641914437500667
-13.0125,14.4375,23.664251710874957
-13.0125,14.474999999999998,23.683978597217
-13.0125,14.5125,23.70258369976982
-13.0125,14.55,23.729324887961845
-13.0125,14.587499999999999,
-13.0125,14.625,
-13.0125,14.662499999999998,
-13.0125,14.7,
-13.0125,14.7375,
-13.0125,14.774999999999999,
-13.0125,14.8125,
-13.0125,14.849999999999998,
-13.0125,14.8875,
-13.0125,14.925,
-13.0125,14.962499999999999,
-13.0125,15.0,
-13.0125,15.037499999999998,
-13.0125,15.075,
-12.975,12.45,
-12.975,12.4875,
-12.975,12.524999999999999,
-12.975,12.5625,
-12.975,12.599999999999998,
-12.975,12.6375,
-12.975,12.675,
-12.975,12.712499999999999,
-12.975,12.75,
-12.975,12.787499999999998,
-12.975,12.825,
-12.975,12.8625,
-12.975,12.899999999999999,
-12.975,12.9375,
-12.975,12.974999999999998,
-12.975,13.0125,
-12.975,13.05,
-12.975,13.087499999999999,22.90868340623692
-12.975,13.125,22.93839689344225
-12.975,13.162499999999998,22.971150862909603
-12.975,13.2,22.997010761581073
-12.975,13.2375,23.0068668376291
-12.975,13.274999999999999,23.00086529306396
-12.975,13.3125,23.01191659045393
-12.975,13.349999999999998,23.008649847630007
-12.975,13.3875,23.00417377278922
-12.975,13.425,23.0061480382304
-12.975,13.462499999999999,23.019783077561115
-12.975,13.5,23.034576815991993
-12.975,13.537499999999998,23.038512396923043
-12.975,13.575,23.055831346529597
-12.975,13.6125,23.065482522519485
-12.975,13.649999999999999,23.096768268262867
-12.975,13.6875,23.11630209833228
-12.975,13.724999999999998,23.137855137255603
-12.975,13.7625,23.163039836119786
-12.975,13.8,23.168300171168177
-12.975,13.837499999999999,23.180495461981216
-12.975,13.875,23.21377385440746
-12.975,13.912499999999998,23.24769051347321
-12.975,13.95,23.287275722410012
-12.975,13.9875,23.317865157682792
-12.975,14.024999999999999,23.34123017152715
-12.975,14.0625,23.379580206443425
-12.975,14.099999999999998,23.41505181592294
-12.975,14.1375,23.451666088070077
-12.975,14.175,23.48641927080985
-12.975,14.212499999999999,23.515302638269876
-12.975,14.25,23.538799786649133
-12.975,14.287499999999998,23.570053870711043
-12.975,14.325,23.588490897635147
-12.975,14.3625,23.61878421991789
-12.975,14.399999999999999,23.64653700856139
-12.975,14.4375,23.673897826813874
-12.975,14.474999999999998,23.694451127114597
-12.975,14.5125,23.71179646092654
-12.975,14.55,23.735382284749587
-12.975,14.587499999999999,
-12.975,14.625,
-12.975,14.662499999999998,
-12.975,14.7,
-12.975,14.7375,
-12.975,14.774999999999999,
-12.975,14.8125,
-12.975,14.849999999999998,
-12.975,14.8875,
-12.975,14.925,
-12.975,14.962499999999999,
-12.975,15.0,
-12.975,15.037499999999998,
-12.975,15.075,
-12.9375,12.45,
-12.9375,12.4875,
-12.9375,12.524999999999999,
-12.9375,12.5625,
-12.9375,12.599999999999998,
-12.9375,12.6375,
-12.9375,12.675,
-12.9375,12.712499999999999,
-12.9375,12.75,
-12.9375,12.787499999999998,
-12.9375,12.825,
-12.9375,12.8625,
-12.9375,12.899999999999999,
-12.9375,12.9375,
-12.9375,12.974999999999998,
-12.9375,13.0125,
-12.9375,13.05,
-12.9375,13.087499999999999,22.913418135614666
-12.9375,13.125,22.9630564222506
-12.9375,13.162499999999998,23.000304570335228
-12.9375,13.2,23.021510536207312
-12.9375,13.2375,23.036386952648684
-12.9375,13.274999999999999,23.028214574751175
-12.9375,13.3125,23.037766482892607
-12.9375,13.349999999999998,23.031646100166554
-12.9375,13.3875,23.034859526925178
-12.9375,13.425,23.033424755679462
-12.9375,13.462499999999999,23.03878780281498
-12.9375,13.5,23.049889920114584
-12.9375,13.537499999999998,23.06693452763233
-12.9375,13.575,23.077794163089624
-12.9375,13.6125,23.090710256142263
-12.9375,13.649999999999999,23.10720849837536
-12.9375,13.6875,23.125014960870722
-12.9375,13.724999999999998,23.15257421077096
-12.9375,13.7625,23.18046092384152
-12.9375,13.8,23.18704686625687
-12.9375,13.837499999999999,23.199146908928096
-12.9375,13.875,23.21521342037004
-12.9375,13.912499999999998,23.266373511700348
-12.9375,13.95,23.286950841805616
-12.9375,13.9875,23.324096370705025
-12.9375,14.024999999999999,23.360818567652554
-12.9375,14.0625,23.37953229751372
-12.9375,14.099999999999998,23.41872880119155
-12.9375,14.1375,23.454411581306907
-12.9375,14.175,23.488247359198212
-12.9375,14.212499999999999,23.5157904592131
-12.9375,14.25,23.541916320591536
-12.9375,14.287499999999998,23.56930251584703
-12.9375,14.325,23.591518063772572
-12.9375,14.3625,23.625308577608212
-12.9375,14.399999999999999,23.649079375401257
-12.9375,14.4375,23.677768581090888
-12.9375,14.474999999999998,23.699675549181052
-12.9375,14.5125,23.72074885511144
-12.9375,14.55,23.742922851492118
-12.9375,14.587499999999999,
-12.9375,14.625,
-12.9375,14.662499999999998,
-12.9375,14.7,
-12.9375,14.7375,
-12.9375,14.774999999999999,
-12.9375,14.8125,
-12.9375,14.849999999999998,
-12.9375,14.8875,
-12.9375,14.925,
-12.9375,14.962499999999999,
-12.9375,15.0,
-12.9375,15.037499999999998,
-12.9375,15.075,
-12.899999999999999,12.45,
-12.899999999999999,12.4875,
-12.899999999999999,12.524999999999999,
-12.899999999999999,12.5625,
-12.899999999999999,12.599999999999998,
-12.899999999999999,12.6375,
-12.899999999999999,12.675,
-12.899999999999999,12.712499999999999,
-12.899999999999999,12.75,
-12.899999999999999,12.787499999999998,
-12.899999999999999,12.825,
-12.899999999999999,12.8625,
-12.899999999999999,12.899999999999999,
-12.899999999999999,12.9375,
-12.899999999999999,12.974999999999998,
-12.899999999999999,13.0125,
-12.899999999999999,13.05,
-12.899999999999999,13.087499999999999,22.924847368849477
-12.899999999999999,13.125,22.965997841041688
-12.899999999999999,13.162499999999998,22.999244638391353
-12.899999999999999,13.2,23.038597213903348
-12.899999999999999,13.2375,23.037687566594187
-12.899999999999999,13.274999999999999,23.037254417128793
-12.899999999999999,13.3125,23.04212230813427
-12.899999999999999,13.349999999999998,23.03617932260085
-12.899999999999999,13.3875,23.041570974894277
-12.899999999999999,13.425,23.044431532210368
-12.899999999999999,13.462499999999999,23.03591898189229
-12.899999999999999,13.5,23.050713207963348
-12.899999999999999,13.537499999999998,23.065600959414585
-12.899999999999999,13.575,23.077943443537333
-12.899999999999999,13.6125,23.090311950938826
-12.899999999999999,13.649999999999999,23.10484110582625
-12.899999999999999,13.6875,23.12932079165484
-12.899999999999999,13.724999999999998,23.152383751621816
-12.899999999999999,13.7625,23.181697794378543
-12.899999999999999,13.8,23.192045757572366
-12.899999999999999,13.837499999999999,23.197633845953906
-12.899999999999999,13.875,23.21858767604253
-12.899999999999999,13.912499999999998,23.25892187621411
-12.899999999999999,13.95,23.30251685079132
-12.899999999999999,13.9875,23.33766561545695
-12.899999999999999,14.024999999999999,23.37218341395379
-12.899999999999999,14.0625,23.40121000067025
-12.899999999999999,14.099999999999998,23.43497711251142
-12.899999999999999,14.1375,23.467036439921927
-12.899999999999999,14.175,23.486739875943407
-12.899999999999999,14.212499999999999,23.515508580500878
-12.899999999999999,14.25,23.543252089572263
-12.899999999999999,14.287499999999998,23.570902534542864
-12.899999999999999,14.325,23.595709588646187
-12.899999999999999,14.3625,23.63109613147285
-12.899999999999999,14.399999999999999,23.6567588207867
-12.899999999999999,14.4375,23.68476781666467
-12.899999999999999,14.474999999999998,23.709070957336355
-12.899999999999999,14.5125,23.731746249912895
-12.899999999999999,14.55,23.75407846123751
-12.899999999999999,14.587499999999999,
-12.899999999999999,14.625,
-12.899999999999999,14.662499999999998,
-12.899999999999999,14.7,
-12.899999999999999,14.7375,
-12.899999999999999,14.774999999999999,
-12.899999999999999,14.8125,
-12.899999999999999,14.849999999999998,
-12.899999999999999,14.8875,
-12.899999999999999,14.925,
-12.899999999999999,14.962499999999999,
-12.899999999999999,15.0,
-12.899999999999999,15.037499999999998,
-12.899999999999999,15.075,
-12.8625,12.45,
-12.8625,12.4875,
-12.8625,12.524999999999999,
-12.8625,12.5625,
-12.8625,12.599999999999998,
-12.8625,12.6375,
-12.8625,12.675,
-12.8625,12.712499999999999,
-12.8625,12.75,
-12.8625,12.787499999999998,
-12.8625,12.825,
-12.8625,12.8625,
-12.8625,12.899999999999999,
-12.8625,12.9375,
-12.8625,12.974999999999998,
-12.8625,13.0125,
-12.8625,13.05,22.886475160420545
-12.8625,13.087499999999999,22.92478387930878
-12.8625,13.125,22.974976404569748
-12.8625,13.162499999999998,23.007351017157944
-12.8625,13.2,23.0356157781419
-12.8625,13.2375,23.04729907261156
-12.8625,13.274999999999999,23.044674836061006
-12.8625,13.3125,23.052772942846904
-12.8625,13.349999999999998,23.044503642203743
-12.8625,13.3875,23.047240362513715
-12.8625,13.425,23.040698704457448
-12.8625,13.462499999999999,23.044302646658036
-12.8625,13.5,23.040026373120877
-12.8625,13.537499999999998,23.050539649235
-12.8625,13.575,23.068576405763103
-12.8625,13.6125,23.088904289366038
-12.8625,13.649999999999999,23.104062881052318
-12.8625,13.6875,23.122492141002546
-12.8625,13.724999999999998,23.147800512199005
-12.8625,13.7625,23.16812870586021
-12.8625,13.8,23.18397652380287
-12.8625,13.837499999999999,23.19946049713207
-12.8625,13.875,23.230075439610097
-12.8625,13.912499999999998,23.26530629673844
-12.8625,13.95,23.29608548306294
-12.8625,13.9875,23.33362561730694
-12.8625,14.024999999999999,23.372083476025605
-12.8625,14.0625,23.40524042889068
-12.8625,14.099999999999998,23.437524295025018
-12.8625,14.1375,23.468199636238698
-12.8625,14.175,23.499039146621993
-12.8625,14.212499999999999,23.528105796997075
-12.8625,14.25,23.55645936186971
-12.8625,14.287499999999998,23.561818482575458
-12.8625,14.325,23.586827037315743
-12.8625,14.3625,23.627683762127837
-12.8625,14.399999999999999,23.661140548029973
-12.8625,14.4375,23.6876520676194
-12.8625,14.474999999999998,23.713465574870945
-12.8625,14.5125,23.736626218353752
-12.8625,14.55,23.759837633902453
-12.8625,14.587499999999999,
-12.8625,14.625,
-12.8625,14.662499999999998,
-12.8625,14.7,
-12.8625,14.7375,
-12.8625,14.774999999999999,
-12.8625,14.8125,
-12.8625,14.849999999999998,
-12.8625,14.8875,
-12.8625,14.925,
-12.8625,14.962499999999999,
-12.8625,15.0,
-12.8625,15.037499999999998,
-12.8625,15.075,
-12.825,12.45,
-12.825,12.4875,
-12.825,12.524999999999999,
-12.825,12.5625,
-12.825,12.599999999999998,
-12.825,12.6375,
-12.825,12.675,
-12.825,12.712499999999999,
-12.825,12.75,
-12.825,12.787499999999998,
-12.825,12.825,
-12.825,12.8625,
-12.825,12.899999999999999,
-12.825,12.9375,
-12.825,12.974999999999998,
-12.825,13.0125,22.84558013565787
-12.825,13.05,22.89520832014306
-12.825,13.087499999999999,22.93085985766874
-12.825,13.125,22.962165462162986
-12.825,13.162499999999998,23.014975158615403
-12.825,13.2,23.04982200392006
-12.825,13.2375,23.053757947848233
-12.825,13.274999999999999,23.052824256015104
-12.825,13.3125,23.053496887412216
-12.825,13.349999999999998,23.0450375210914
-12.825,13.3875,23.045005488672796
-12.825,13.425,23.049038331456654
-12.825,13.462499999999999,23.044115772615456
-12.825,13.5,23.04908419535294
-12.825,13.537499999999998,23.044675633492393
-12.825,13.575,23.06074811604528
-12.825,13.6125,23.08147836401333
-12.825,13.649999999999999,23.099998243387077
-12.825,13.6875,23.120543268101148
-12.825,13.724999999999998,23.13905757859091
-12.825,13.7625,23.176352387559724
-12.825,13.8,23.195794812607687
-12.825,13.837499999999999,23.200369203537544
-12.825,13.875,23.2358740913878
-12.825,13.912499999999998,23.27523515841333
-12.825,13.95,23.29472892958463
-12.825,13.9875,23.32665166604933
-12.825,14.024999999999999,23.369241545391766
-12.825,14.0625,23.39859077528749
-12.825,14.099999999999998,23.42449201635308
-12.825,14.1375,23.46390369829278
-12.825,14.175,23.49176334634281
-12.825,14.212499999999999,23.518696020946233
-12.825,14.25,23.53927223685022
-12.825,14.287499999999998,23.541320478274777
-12.825,14.325,23.569248546529927
-12.825,14.3625,23.605889575732558
-12.825,14.399999999999999,23.64468216527504
-12.825,14.4375,23.683376814348556
-12.825,14.474999999999998,23.710367377362164
-12.825,14.5125,23.735516389849263
-12.825,14.55,23.76024789696572
-12.825,14.587499999999999,
-12.825,14.625,
-12.825,14.662499999999998,
-12.825,14.7,
-12.825,14.7375,
-12.825,14.774999999999999,
-12.825,14.8125,
-12.825,14.849999999999998,
-12.825,14.8875,
-12.825,14.925,
-12.825,14.962499999999999,
-12.825,15.0,
-12.825,15.037499999999998,
-12.825,15.075,
-12.7875,12.45,
-12.7875,12.4875,
-12.7875,12.524999999999999,
-12.7875,12.5625,
-12.7875,12.599999999999998,
-12.7875,12.6375,
-12.7875,12.675,
-12.7875,12.712499999999999,
-12.7875,12.75,
-12.7875,12.787499999999998,
-12.7875,12.825,
-12.7875,12.8625,
-12.7875,12.899999999999999,
-12.7875,12.9375,
-12.7875,12.974999999999998,
-12.7875,13.0125,
-12.7875,13.05,22.887502526803804
-12.7875,13.087499999999999,22.930454435182984
-12.7875,13.125,22.965989044079848
-12.7875,13.162499999999998,23.002495735763564
-12.7875,13.2,23.04169281592936
-12.7875,13.2375,23.054323018109883
-12.7875,13.274999999999999,23.058593462089316
-12.7875,13.3125,23.051939744361626
-12.7875,13.349999999999998,23.045884565073557
-12.7875,13.3875,23.050331272020745
-12.7875,13.425,23.050511958319316
-12.7875,13.462499999999999,23.04027587884108
-12.7875,13.5,23.04727289923947
-12.7875,13.537499999999998,23.041444646208785
-12.7875,13.575,23.050616102622875
-12.7875,13.6125,23.065577671827167
-12.7875,13.649999999999999,23.086500009776866
-12.7875,13.6875,23.113308546193363
-12.7875,13.724999999999998,23.13440878731884
-12.7875,13.7625,23.168867219151377
-12.7875,13.8,23.190297239856235
-12.7875,13.837499999999999,23.196932720295482
-12.7875,13.875,23.226314847992988
-12.7875,13.912499999999998,23.273232121491574
-12.7875,13.95,23.300111610955
-12.7875,13.9875,23.316711024209457
-12.7875,14.024999999999999,23.342308262055848
-12.7875,14.0625,23.37746476197893
-12.7875,14.099999999999998,23.409085536271604
-12.7875,14.1375,23.447583426430644
-12.7875,14.175,23.47244020918027
-12.7875,14.212499999999999,23.498376321541897
-12.7875,14.25,23.51761344822906
-12.7875,14.287499999999998,23.537746178915214
-12.7875,14.325,23.56511198942459
-12.7875,14.3625,23.598933484022538
-12.7875,14.399999999999999,23.623146473314232
-12.7875,14.4375,23.660235206766053
-12.7875,14.474999999999998,23.695860940583273
-12.7875,14.5125,23.724340868045882
-12.7875,14.55,23.751891018236567
-12.7875,14.587499999999999,
-12.7875,14.625,
-12.7875,14.662499999999998,
-12.7875,14.7,
-12.7875,14.7375,
-12.7875,14.774999999999999,
-12.7875,14.8125,
-12.7875,14.849999999999998,
-12.7875,14.8875,
-12.7875,14.925,
-12.7875,14.962499999999999,
-12.7875,15.0,
-12.7875,15.037499999999998,
-12.7875,15.075,
-12.75,12.45,
-12.75,12.4875,
-12.75,12.524999999999999,
-12.75,12.5625,
-12.75,12.599999999999998,
-12.75,12.6375,
-12.75,12.675,
-12.75,12.712499999999999,
-12.75,12.75,
-12.75,12.787499999999998,
-12.75,12.825,
-12.75,12.8625,
-12.75,12.899999999999999,
-12.75,12.9375,
-12.75,12.974999999999998,
-12.75,13.0125,
-12.75,13.05,
-12.75,13.087499999999999,22.917950870084454
-12.75,13.125,22.97565959789717
-12.75,13.162499999999998,23.006881531764858
-12.75,13.2,23.033321647169135
-12.75,13.2375,23.049335499496397
-12.75,13.274999999999999,23.056681345083753
-12.75,13.3125,23.048285205021863
-12.75,13.349999999999998,23.041963137057756
-12.75,13.3875,23.0517055762461
-12.75,13.425,23.04241939064639
-12.75,13.462499999999999,23.047697586658177
-12.75,13.5,23.038734125086314
-12.75,13.537499999999998,23.04599297920692
-12.75,13.575,23.044014582471185
-12.75,13.6125,23.05582598727212
-12.75,13.649999999999999,23.072584769031653
-12.75,13.6875,23.101260677209375
-12.75,13.724999999999998,23.11899679297036
-12.75,13.7625,23.15631991462878
-12.75,13.8,23.1700048946159
-12.75,13.837499999999999,23.179894951476122
-12.75,13.875,23.214866810721126
-12.75,13.912499999999998,23.266366538060023
-12.75,13.95,23.284698985528514
-12.75,13.9875,23.293908202617878
-12.75,14.024999999999999,23.327393987970897
-12.75,14.0625,23.353116488939538
-12.75,14.099999999999998,23.384572501776894
-12.75,14.1375,23.417298974817278
-12.75,14.175,23.446301705560366
-12.75,14.212499999999999,23.47846969551574
-12.75,14.25,23.50574690736967
-12.75,14.287499999999998,23.513287006564564
-12.75,14.325,23.54520372454198
-12.75,14.3625,23.580160685787025
-12.75,14.399999999999999,23.609375881402148
-12.75,14.4375,23.64764097393041
-12.75,14.474999999999998,23.6704925544855
-12.75,14.5125,23.702082167291255
-12.75,14.55,23.72461214657468
-12.75,14.587499999999999,23.75850037452319
-12.75,14.625,
-12.75,14.662499999999998,
-12.75,14.7,
-12.75,14.7375,
-12.75,14.774999999999999,
-12.75,14.8125,
-12.75,14.849999999999998,
-12.75,14.8875,
-12.75,14.925,
-12.75,14.962499999999999,
-12.75,15.0,
-12.75,15.037499999999998,
-12.75,15.075,
-12.712499999999999,12.45,
-12.712499999999999,12.4875,
-12.712499999999999,12.524999999999999,
-12.712499999999999,12.5625,
-12.712499999999999,12.599999999999998,
-12.712499999999999,12.6375,
-12.712499999999999,12.675,
-12.712499999999999,12.712499999999999,
-12.712499999999999,12.75,
-12.712499999999999,12.787499999999998,
-12.712499999999999,12.825,
-12.712499999999999,12.8625,
-12.712499999999999,12.899999999999999,
-12.712499999999999,12.9375,
-12.712499999999999,12.974999999999998,
-12.712499999999999,13.0125,
-12.712499999999999,13.05,
-12.712499999999999,13.087499999999999,
-12.712499999999999,13.125,22.966495342474293
-12.712499999999999,13.162499999999998,23.00955842121506
-12.712499999999999,13.2,23.036639196608096
-12.712499999999999,13.2375,23.04818332241915
-12.712499999999999,13.274999999999999,23.04909453788866
-12.712499999999999,13.3125,23.046604257674684
