longitude,latitude,val
-12.712499999999999,13.349999999999998,23.042089737321096
-12.712499999999999,13.3875,23.0452919641431
-12.712499999999999,13.425,23.043103914150382
-12.712499999999999,13.462499999999999,23.03404086068936
-12.712499999999999,13.5,23.03461934416455
-12.712499999999999,13.537499999999998,23.026842560828943
-12.712499999999999,13.575,23.04082800997188
-12.712499999999999,13.6125,23.046522937377727
-12.712499999999999,13.649999999999999,23.067908840159546
-12.712499999999999,13.6875,23.090027250523445
-12.712499999999999,13.724999999999998,23.10821758714696
-12.712499999999999,13.7625,23.144252296837397
-12.712499999999999,13.8,23.145571304388675
-12.712499999999999,13.837499999999999,23.17066537376661
-12.712499999999999,13.875,23.19933401332186
-12.712499999999999,13.912499999999998,23.23886646936888
-12.712499999999999,13.95,23.254808708752158
-12.712499999999999,13.9875,23.278743795898738
-12.712499999999999,14.024999999999999,23.319950450209625
-12.712499999999999,14.0625,23.345645631139625
-12.712499999999999,14.099999999999998,23.377408744819665
-12.712499999999999,14.1375,23.397405657329646
-12.712499999999999,14.175,23.42817793235086
-12.712499999999999,14.212499999999999,23.465359788733213
-12.712499999999999,14.25,23.496039803845505
-12.712499999999999,14.287499999999998,23.492883683827586
-12.712499999999999,14.325,23.51483620304114
-12.712499999999999,14.3625,23.553758817079814
-12.712499999999999,14.399999999999999,23.592066840581676
-12.712499999999999,14.4375,23.626595290333103
-12.712499999999999,14.474999999999998,23.654512378547597
-12.712499999999999,14.5125,23.674463750554786
-12.712499999999999,14.55,23.709197256287602
-12.712499999999999,14.587499999999999,23.727064339739105
-12.712499999999999,14.625,
-12.712499999999999,14.662499999999998,
-12.712499999999999,14.7,
-12.712499999999999,14.7375,
-12.712499999999999,14.774999999999999,
-12.712499999999999,14.8125,
-12.712499999999999,14.849999999999998,
-12.712499999999999,14.8875,
-12.712499999999999,14.925,
-12.712499999999999,14.962499999999999,
-12.712499999999999,15.0,
-12.712499999999999,15.037499999999998,
-12.712499999999999,15.075,
-12.675,12.45,
-12.675,12.4875,
-12.675,12.524999999999999,
-12.675,12.5625,
-12.675,12.599999999999998,
-12.675,12.6375,
-12.675,12.675,
-12.675,12.712499999999999,
-12.675,12.75,
-12.675,12.787499999999998,
-12.675,12.825,
-12.675,12.8625,
-12.675,12.899999999999999,
-12.675,12.9375,
-12.675,12.974999999999998,
-12.675,13.0125,
-12.675,13.05,
-12.675,13.087499999999999,
-12.675,13.125,
-12.675,13.162499999999998,22.981805018340864
-12.675,13.2,23.022382974066335
-12.675,13.2375,23.034692130894406
-12.675,13.274999999999999,23.04318009808045
-12.675,13.3125,23.03493251642892
-12.675,13.349999999999998,23.033189090449696
-12.675,13.3875,23.029696702902463
-12.675,13.425,23.029592562867414
-12.675,13.462499999999999,23.019312053778247
-12.675,13.5,23.01430984068707
-12.675,13.537499999999998,23.018795127227133
-12.675,13.575,23.034768678992986
-12.675,13.6125,23.03667783865603
-12.675,13.649999999999999,23.055551735730248
-12.675,13.6875,23.07003221166121
-12.675,13.724999999999998,23.095689029820925
-12.675,13.7625,23.124194832378304
-12.675,13.8,23.127734815610236
-12.675,13.837499999999999,23.15641783848516
-12.675,13.875,23.16907058226916
-12.675,13.912499999999998,23.210399751305324
-12.675,13.95,23.239529817584785
-12.675,13.9875,23.25715198065895
-12.675,14.024999999999999,23.29586614630291
-12.675,14.0625,23.32865725949665
-12.675,14.099999999999998,23.354410776384473
-12.675,14.1375,23.377373277509346
-12.675,14.175,23.416091392209424
-12.675,14.212499999999999,23.434313222389868
-12.675,14.25,23.465378230520624
-12.675,14.287499999999998,23.483545749127053
-12.675,14.325,23.50462784704833
-12.675,14.3625,23.54145119406847
-12.675,14.399999999999999,23.577774057523637
-12.675,14.4375,23.608265803448198
-12.675,14.474999999999998,23.63420225711246
-12.675,14.5125,23.65355691503099
-12.675,14.55,23.688159838748643
-12.675,14.587499999999999,23.711282172181154
-12.675,14.625,23.734644279142817
-12.675,14.662499999999998,23.764864778170246
-12.675,14.7,
-12.675,14.7375,
-12.675,14.774999999999999,
-12.675,14.8125,
-12.675,14.849999999999998,
-12.675,14.8875,
-12.675,14.925,
-12.675,14.962499999999999,
-12.675,15.0,
-12.675,15.037499999999998,
-12.675,15.075,24.132721059210066
-12.6375,12.45,
-12.6375,12.4875,
-12.6375,12.524999999999999,
-12.6375,12.5625,
-12.6375,12.599999999999998,
-12.6375,12.6375,
-12.6375,12.675,
-12.6375,12.712499999999999,
-12.6375,12.75,
-12.6375,12.787499999999998,
-12.6375,12.825,
-12.6375,12.8625,
-12.6375,12.899999999999999,
-12.6375,12.9375,
-12.6375,12.974999999999998,
-12.6375,13.0125,
-12.6375,13.05,
-12.6375,13.087499999999999,
-12.6375,13.125,
-12.6375,13.162499999999998,
-12.6375,13.2,23.013163673562513
-12.6375,13.2375,23.033156209877802
-12.6375,13.274999999999999,23.029313020138414
-12.6375,13.3125,23.02573768982482
-12.6375,13.349999999999998,23.018948862897766
-12.6375,13.3875,23.013177961401265
-12.6375,13.425,23.002592237291115
-12.6375,13.462499999999999,22.996031132074283
-12.6375,13.5,23.00080317882525
-12.6375,13.537499999999998,23.012708751396943
-12.6375,13.575,23.02324827561806
-12.6375,13.6125,23.023213207753493
-12.6375,13.649999999999999,23.038211474334265
-12.6375,13.6875,23.05413748920911
-12.6375,13.724999999999998,23.079028450427657
-12.6375,13.7625,23.091102141371007
-12.6375,13.8,23.10607542120213
-12.6375,13.837499999999999,23.127331876345234
-12.6375,13.875,23.142858677629793
-12.6375,13.912499999999998,23.19430689122264
-12.6375,13.95,23.22288051534944
-12.6375,13.9875,23.237020419862763
-12.6375,14.024999999999999,23.270626081617177
-12.6375,14.0625,23.304472592166977
-12.6375,14.099999999999998,23.32222921072042
-12.6375,14.1375,23.357833717351145
-12.6375,14.175,23.39065742330494
-12.6375,14.212499999999999,23.40668334570728
-12.6375,14.25,23.428877271203138
-12.6375,14.287499999999998,23.457930319466445
-12.6375,14.325,23.480854531743837
-12.6375,14.3625,23.512914211991816
-12.6375,14.399999999999999,23.54912267428562
-12.6375,14.4375,23.57754878448581
-12.6375,14.474999999999998,23.59811267686978
-12.6375,14.5125,23.618381864599957
-12.6375,14.55,23.654442756077493
-12.6375,14.587499999999999,23.681202478464716
-12.6375,14.625,23.705577518143865
-12.6375,14.662499999999998,23.73469272311864
-12.6375,14.7,23.763570888266553
-12.6375,14.7375,23.779923243171325
-12.6375,14.774999999999999,
-12.6375,14.8125,
-12.6375,14.849999999999998,
-12.6375,14.8875,
-12.6375,14.925,
-12.6375,14.962499999999999,
-12.6375,15.0,
-12.6375,15.037499999999998,24.052042351602953
-12.6375,15.075,24.09695554994993
-12.6,12.45,
-12.6,12.4875,
-12.6,12.524999999999999,
-12.6,12.5625,
-12.6,12.599999999999998,
-12.6,12.6375,
-12.6,12.675,
-12.6,12.712499999999999,
-12.6,12.75,
-12.6,12.787499999999998,
-12.6,12.825,
-12.6,12.8625,
-12.6,12.899999999999999,
-12.6,12.9375,
-12.6,12.974999999999998,
-12.6,13.0125,
-12.6,13.05,
-12.6,13.087499999999999,
-12.6,13.125,
-12.6,13.162499999999998,
-12.6,13.2,22.989894571385253
-12.6,13.2375,22.99666367800206
-12.6,13.274999999999999,22.997879850263857
-12.6,13.3125,23.00433233463138
-12.6,13.349999999999998,23.007652385498112
-12.6,13.3875,22.996812017308255
-12.6,13.425,22.99176823082313
-12.6,13.462499999999999,22.982497152083315
-12.6,13.5,22.99147278082778
-12.6,13.537499999999998,23.00286346864878
-12.6,13.575,23.004608043616972
-12.6,13.6125,23.01052485599849
-12.6,13.649999999999999,23.02189019506474
-12.6,13.6875,23.035457524337616
-12.6,13.724999999999998,23.041959089418956
-12.6,13.7625,23.069931707510143
-12.6,13.8,23.08260508154052
-12.6,13.837499999999999,23.090158503829745
-12.6,13.875,23.140427257259496
-12.6,13.912499999999998,23.172026071951823
-12.6,13.95,23.196843637876388
-12.6,13.9875,23.21688770470773
-12.6,14.024999999999999,23.25342136358407
-12.6,14.0625,23.266500548534207
-12.6,14.099999999999998,23.284814489146882
-12.6,14.1375,23.324204373464784
-12.6,14.175,23.355875851485
-12.6,14.212499999999999,23.38447110277166
-12.6,14.25,23.41162205846202
-12.6,14.287499999999998,23.426579046315428
-12.6,14.325,23.458863008240066
-12.6,14.3625,23.485595247426552
-12.6,14.399999999999999,23.517459045646714
-12.6,14.4375,23.544570849481484
-12.6,14.474999999999998,23.562364181719587
-12.6,14.5125,23.587920712100303
-12.6,14.55,23.609173260125655
-12.6,14.587499999999999,23.643396126780917
-12.6,14.625,23.67100316835085
-12.6,14.662499999999998,23.70355263336337
-12.6,14.7,23.734906058882
-12.6,14.7375,23.757526650738594
-12.6,14.774999999999999,23.77062230530565
-12.6,14.8125,23.810482867350192
-12.6,14.849999999999998,23.850639531298203
-12.6,14.8875,
-12.6,14.925,23.91402367548698
-12.6,14.962499999999999,23.94914738584689
-12.6,15.0,23.982932069265487
-12.6,15.037499999999998,24.01741110097439
-12.6,15.075,24.060408430218992
-12.5625,12.45,
-12.5625,12.4875,
-12.5625,12.524999999999999,
-12.5625,12.5625,
-12.5625,12.599999999999998,
-12.5625,12.6375,
-12.5625,12.675,
-12.5625,12.712499999999999,
-12.5625,12.75,
-12.5625,12.787499999999998,
-12.5625,12.825,
-12.5625,12.8625,
-12.5625,12.899999999999999,
-12.5625,12.9375,
-12.5625,12.974999999999998,
-12.5625,13.0125,
-12.5625,13.05,
-12.5625,13.087499999999999,
-12.5625,13.125,
-12.5625,13.162499999999998,
-12.5625,13.2,22.980274132272225
-12.5625,13.2375,22.99299647979981
-12.5625,13.274999999999999,22.99603006198374
-12.5625,13.3125,22.995258711795795
-12.5625,13.349999999999998,22.977110352350326
-12.5625,13.3875,22.97127207895516
-12.5625,13.425,22.967280310481772
-12.5625,13.462499999999999,22.96381546241355
-12.5625,13.5,22.9820861862328
-12.5625,13.537499999999998,22.970895185096012
-12.5625,13.575,22.9792246956157
-12.5625,13.6125,22.994663330224125
-12.5625,13.649999999999999,22.998329110268816
-12.5625,13.6875,23.006347184346335
-12.5625,13.724999999999998,23.021957901839762
-12.5625,13.7625,23.053490310008797
-12.5625,13.8,23.052545810275593
-12.5625,13.837499999999999,23.06831488583115
-12.5625,13.875,23.109005541907113
-12.5625,13.912499999999998,23.14858365964112
-12.5625,13.95,23.163862155331127
-12.5625,13.9875,23.193033793459488
-12.5625,14.024999999999999,23.227493263448885
-12.5625,14.0625,23.23578619271135
-12.5625,14.099999999999998,23.263079056740594
-12.5625,14.1375,23.31110357055543
-12.5625,14.175,23.33434742527733
-12.5625,14.212499999999999,23.36787356570513
-12.5625,14.25,23.38887639967878
-12.5625,14.287499999999998,23.411775595683686
-12.5625,14.325,23.431527064213675
-12.5625,14.3625,23.4650473930789
-12.5625,14.399999999999999,23.48630054708728
-12.5625,14.4375,23.51439370564721
-12.5625,14.474999999999998,23.528386833134906
-12.5625,14.5125,23.556285751637073
-12.5625,14.55,23.579185691427163
-12.5625,14.587499999999999,23.601932325580897
-12.5625,14.625,23.637138101257392
-12.5625,14.662499999999998,23.67134231909437
-12.5625,14.7,23.691894435875067
-12.5625,14.7375,23.710789762096837
-12.5625,14.774999999999999,23.727038381274177
-12.5625,14.8125,23.76757002150486
-12.5625,14.849999999999998,23.805329438455185
-12.5625,14.8875,23.84876136249994
-12.5625,14.925,23.884619190363857
-12.5625,14.962499999999999,23.91852841895217
-12.5625,15.0,23.949431072485524
-12.5625,15.037499999999998,23.984910314491867
-12.5625,15.075,
-12.524999999999999,12.45,
-12.524999999999999,12.4875,
-12.524999999999999,12.524999999999999,
-12.524999999999999,12.5625,
-12.524999999999999,12.599999999999998,
-12.524999999999999,12.6375,
-12.524999999999999,12.675,
-12.524999999999999,12.712499999999999,
-12.524999999999999,12.75,
-12.524999999999999,12.787499999999998,
-12.524999999999999,12.825,
-12.524999999999999,12.8625,
-12.524999999999999,12.899999999999999,
-12.524999999999999,12.9375,
-12.524999999999999,12.974999999999998,
-12.524999999999999,13.0125,
-12.524999999999999,13.05,
-12.524999999999999,13.087499999999999,
-12.524999999999999,13.125,
-12.524999999999999,13.162499999999998,
-12.524999999999999,13.2,22.901074030634472
-12.524999999999999,13.2375,22.904416198747196
-12.524999999999999,13.274999999999999,22.99384835844878
-12.524999999999999,13.3125,22.984402513203385
-12.524999999999999,13.349999999999998,22.97140579749385
-12.524999999999999,13.3875,22.958011768757427
-12.524999999999999,13.425,22.943543441488
-12.524999999999999,13.462499999999999,22.940890562522966
-12.524999999999999,13.5,22.93936255857092
-12.524999999999999,13.537499999999998,22.942927051680467
-12.524999999999999,13.575,22.95505970021478
-12.524999999999999,13.6125,22.96840321968678
-12.524999999999999,13.649999999999999,22.967855456939528
-12.524999999999999,13.6875,22.982159399226983
-12.524999999999999,13.724999999999998,23.008962548108368
-12.524999999999999,13.7625,23.029687256211762
-12.524999999999999,13.8,23.029980786500605
-12.524999999999999,13.837499999999999,23.04780916477545
-12.524999999999999,13.875,23.056297791387106
-12.524999999999999,13.912499999999998,23.092794729875155
-12.524999999999999,13.95,23.135295505772053
-12.524999999999999,13.9875,23.169884170252832
-12.524999999999999,14.024999999999999,23.20149416427571
-12.524999999999999,14.0625,23.221673953735813
-12.524999999999999,14.099999999999998,23.25139461999992
-12.524999999999999,14.1375,23.289762767130263
-12.524999999999999,14.175,23.318833673935487
-12.524999999999999,14.212499999999999,23.35088456666621
-12.524999999999999,14.25,23.372920151252597
-12.524999999999999,14.287499999999998,23.397923944799306
-12.524999999999999,14.325,23.413853546481853
-12.524999999999999,14.3625,23.442726319309394
-12.524999999999999,14.399999999999999,23.45969554718149
-12.524999999999999,14.4375,23.48640224464926
-12.524999999999999,14.474999999999998,23.49822464196603
-12.524999999999999,14.5125,23.52514648965918
-12.524999999999999,14.55,23.55104922691707
-12.524999999999999,14.587499999999999,23.569610586544695
-12.524999999999999,14.625,23.607636447493984
-12.524999999999999,14.662499999999998,23.639712804193422
-12.524999999999999,14.7,23.648759358903263
-12.524999999999999,14.7375,23.672850344610726
-12.524999999999999,14.774999999999999,23.703921370895184
-12.524999999999999,14.8125,23.73477489467141
-12.524999999999999,14.849999999999998,23.779801508742455
-12.524999999999999,14.8875,23.82052834739521
-12.524999999999999,14.925,23.85308513737857
-12.524999999999999,14.962499999999999,23.886028803940402
-12.524999999999999,15.0,23.915355528460985
-12.524999999999999,15.037499999999998,
-12.524999999999999,15.075,
-12.4875,12.45,
-12.4875,12.4875,
-12.4875,12.524999999999999,
-12.4875,12.5625,
-12.4875,12.599999999999998,
-12.4875,12.6375,
-12.4875,12.675,
-12.4875,12.712499999999999,
-12.4875,12.75,
-12.4875,12.787499999999998,
-12.4875,12.825,
-12.4875,12.8625,
-12.4875,12.899999999999999,
-12.4875,12.9375,
-12.4875,12.974999999999998,
-12.4875,13.0125,
-12.4875,13.05,
-12.4875,13.087499999999999,
-12.4875,13.125,
-12.4875,13.162499999999998,
-12.4875,13.2,22.88860482903069
-12.4875,13.2375,22.88300290878817
-12.4875,13.274999999999999,22.960799756734193
-12.4875,13.3125,22.966692990275057
-12.4875,13.349999999999998,22.95715893806784
-12.4875,13.3875,22.935639180933403
-12.4875,13.425,22.93691183593403
-12.4875,13.462499999999999,22.92901262536759
-12.4875,13.5,22.94067014817259
-12.4875,13.537499999999998,22.935428124688087
-12.4875,13.575,22.936274874038897
-12.4875,13.6125,22.948549412163235
-12.4875,13.649999999999999,22.9533936882795
-12.4875,13.6875,22.962867738828763
-12.4875,13.724999999999998,22.991114545615453
-12.4875,13.7625,23.001885791408245
-12.4875,13.8,23.01291056642812
-12.4875,13.837499999999999,23.018573403839387
-12.4875,13.875,23.03310722615137
-12.4875,13.912499999999998,23.057502513766604
-12.4875,13.95,23.095095061671504
-12.4875,13.9875,23.131752588718104
-12.4875,14.024999999999999,23.181730500622177
-12.4875,14.0625,23.21658575738946
-12.4875,14.099999999999998,23.23977069787674
-12.4875,14.1375,23.276874746885998
-12.4875,14.175,23.306111968855635
-12.4875,14.212499999999999,23.335848724526013
-12.4875,14.25,23.366112336964118
-12.4875,14.287499999999998,23.382882639440407
-12.4875,14.325,23.40226407157166
-12.4875,14.3625,23.424098936048434
-12.4875,14.399999999999999,23.445517932421573
-12.4875,14.4375,23.464147660909113
-12.4875,14.474999999999998,23.476213563899016
-12.4875,14.5125,23.501239415091526
-12.4875,14.55,23.524271650902442
-12.4875,14.587499999999999,23.54573786762328
-12.4875,14.625,23.573589038702462
-12.4875,14.662499999999998,23.588904177928626
-12.4875,14.7,23.612706040838077
-12.4875,14.7375,23.653094152869993
-12.4875,14.774999999999999,23.687730824695578
-12.4875,14.8125,23.70184101857241
-12.4875,14.849999999999998,23.746241806003287
-12.4875,14.8875,23.789395500521643
-12.4875,14.925,23.815835094571792
-12.4875,14.962499999999999,23.856971152010033
-12.4875,15.0,23.888971996734814
-12.4875,15.037499999999998,
-12.4875,15.075,
-12.45,12.45,
-12.45,12.4875,
-12.45,12.524999999999999,
-12.45,12.5625,
-12.45,12.599999999999998,
-12.45,12.6375,
-12.45,12.675,
-12.45,12.712499999999999,
-12.45,12.75,
-12.45,12.787499999999998,
-12.45,12.825,
-12.45,12.8625,
-12.45,12.899999999999999,
-12.45,12.9375,
-12.45,12.974999999999998,
-12.45,13.0125,
-12.45,13.05,
-12.45,13.087499999999999,
-12.45,13.125,
-12.45,13.162499999999998,
-12.45,13.2,
-12.45,13.2375,
-12.45,13.274999999999999,22.951081484898328
-12.45,13.3125,22.957177654533265
-12.45,13.349999999999998,22.94116000525174
-12.45,13.3875,22.92043725927743
-12.45,13.425,22.926779205655915
-12.45,13.462499999999999,22.91847832316953
-12.45,13.5,22.931166824691292
-12.45,13.537499999999998,22.929916105694748
-12.45,13.575,22.931466864485174
-12.45,13.6125,22.934016358083475
-12.45,13.649999999999999,22.942544035949048
-12.45,13.6875,22.95781875149296
-12.45,13.724999999999998,22.969991948537327
-12.45,13.7625,22.98648318312262
-12.45,13.8,22.99824897321282
-12.45,13.837499999999999,23.00711219848284
-12.45,13.875,23.013179552704575
-12.45,13.912499999999998,23.03625657832904
-12.45,13.95,23.07114719956393
-12.45,13.9875,23.13464074633773
-12.45,14.024999999999999,23.164920481088092
-12.45,14.0625,23.19814052014795
-12.45,14.099999999999998,23.220954251578895
-12.45,14.1375,23.25760455010859
-12.45,14.175,23.287656575859568
-12.45,14.212499999999999,23.304964289799084
-12.45,14.25,23.332473438028007
-12.45,14.287499999999998,23.352475139918873
-12.45,14.325,23.367374474055396
-12.45,14.3625,23.387454075167756
-12.45,14.399999999999999,23.407897183869757
-12.45,14.4375,23.426965177765332
-12.45,14.474999999999998,23.446860425808342
-12.45,14.5125,23.466815670690448
-12.45,14.55,23.489019367229574
-12.45,14.587499999999999,23.523934048246566
-12.45,14.625,23.53395827629375
-12.45,14.662499999999998,23.55309033509707
-12.45,14.7,23.579254629599898
-12.45,14.7375,23.620088751207053
-12.45,14.774999999999999,23.650872325018803
-12.45,14.8125,23.677154615560017
-12.45,14.849999999999998,23.71660278789593
-12.45,14.8875,23.75711933809288
-12.45,14.925,
-12.45,14.962499999999999,
-12.45,15.0,
-12.45,15.037499999999998,
-12.45,15.075,
-12.4125,12.45,
-12.4125,12.4875,
-12.4125,12.524999999999999,
-12.4125,12.5625,
-12.4125,12.599999999999998,
-12.4125,12.6375,
-12.4125,12.675,
-12.4125,12.712499999999999,
-12.4125,12.75,
-12.4125,12.787499999999998,
-12.4125,12.825,
-12.4125,12.8625,
-12.4125,12.899999999999999,
-12.4125,12.9375,
-12.4125,12.974999999999998,
-12.4125,13.0125,
-12.4125,13.05,
-12.4125,13.087499999999999,
-12.4125,13.125,
-12.4125,13.162499999999998,
-12.4125,13.2,
-12.4125,13.2375,
-12.4125,13.274999999999999,
-12.4125,13.3125,22.94141619998038
-12.4125,13.349999999999998,22.943252091409764
-12.4125,13.3875,22.92312322996524
-12.4125,13.425,22.922945283625804
-12.4125,13.462499999999999,22.915643995299355
-12.4125,13.5,22.9087592265552
-12.4125,13.537499999999998,22.91645666432261
-12.4125,13.575,22.924689587852974
-12.4125,13.6125,22.925478743043968
-12.4125,13.649999999999999,22.923410570735577
-12.4125,13.6875,22.940866662162005
-12.4125,13.724999999999998,22.95687654756047
-12.4125,13.7625,22.979966515677482
-12.4125,13.8,22.98266008667236
-12.4125,13.837499999999999,22.986988344913886
-12.4125,13.875,23.0013397099359
-12.4125,13.912499999999998,23.024556329371514
-12.4125,13.95,23.06070408824613
-12.4125,13.9875,23.10803612623798
-12.4125,14.024999999999999,23.136051765248485
-12.4125,14.0625,23.172552641400753
-12.4125,14.099999999999998,23.197112343993936
-12.4125,14.1375,23.236744913172178
-12.4125,14.175,23.270584092683748
-12.4125,14.212499999999999,23.285663215546165
-12.4125,14.25,23.31403914887355
-12.4125,14.287499999999998,23.334759598246674
-12.4125,14.325,23.346068149703015
-12.4125,14.3625,23.365471558232517
-12.4125,14.399999999999999,23.38664238434566
-12.4125,14.4375,23.402152015929534
-12.4125,14.474999999999998,23.41855063706953
-12.4125,14.5125,23.433527811727927
-12.4125,14.55,23.458617763872105
-12.4125,14.587499999999999,23.485882476063953
-12.4125,14.625,23.5078830863582
-12.4125,14.662499999999998,23.531002375320963
-12.4125,14.7,23.555157631394703
-12.4125,14.7375,23.589851616665857
-12.4125,14.774999999999999,23.632187610432275
-12.4125,14.8125,23.667873068785457
-12.4125,14.849999999999998,23.6934544770416
-12.4125,14.8875,
-12.4125,14.925,
-12.4125,14.962499999999999,
-12.4125,15.0,
-12.4125,15.037499999999998,
-12.4125,15.075,
-12.375,12.45,
-12.375,12.4875,
-12.375,12.524999999999999,
-12.375,12.5625,
-12.375,12.599999999999998,
-12.375,12.6375,
-12.375,12.675,
-12.375,12.712499999999999,
-12.375,12.75,
-12.375,12.787499999999998,
-12.375,12.825,
-12.375,12.8625,
-12.375,12.899999999999999,
-12.375,12.9375,
-12.375,12.974999999999998,
-12.375,13.0125,
-12.375,13.05,
-12.375,13.087499999999999,
-12.375,13.125,
-12.375,13.162499999999998,
-12.375,13.2,
-12.375,13.2375,
-12.375,13.274999999999999,
-12.375,13.3125,22.94470059501982
-12.375,13.349999999999998,22.932318350341333
-12.375,13.3875,22.913655582981175
-12.375,13.425,22.913038792246276
-12.375,13.462499999999999,22.909349817789227
-12.375,13.5,22.892241646170564
-12.375,13.537499999999998,22.89282859988523
-12.375,13.575,22.896851153169443
-12.375,13.6125,22.911601634169767
-12.375,13.649999999999999,22.916506797970275
-12.375,13.6875,22.94072204538094
-12.375,13.724999999999998,22.953721994434726
-12.375,13.7625,22.97289451229293
-12.375,13.8,22.97812435409957
-12.375,13.837499999999999,22.983333954444607
-12.375,13.875,22.9955401770407
-12.375,13.912499999999998,23.02589126473941
-12.375,13.95,23.05267907137787
-12.375,13.9875,23.099901093495763
-12.375,14.024999999999999,23.120791430031566
-12.375,14.0625,23.151829673416767
-12.375,14.099999999999998,23.18026961218708
-12.375,14.1375,23.218085226496893
-12.375,14.175,23.24887083107029
-12.375,14.212499999999999,23.270859651959547
-12.375,14.25,23.29802963671793
-12.375,14.287499999999998,23.31980818488355
-12.375,14.325,23.335609590218375
-12.375,14.3625,23.35502820811757
-12.375,14.399999999999999,23.37141096589489
-12.375,14.4375,23.395534050904264
-12.375,14.474999999999998,23.41178127688764
-12.375,14.5125,23.41604221490637
-12.375,14.55,23.44143127109158
-12.375,14.587499999999999,23.470642623230486
-12.375,14.625,23.487977353164524
-12.375,14.662499999999998,23.50935638672233
-12.375,14.7,23.542453572666002
-12.375,14.7375,23.57202646002955
-12.375,14.774999999999999,23.605949334964055
-12.375,14.8125,23.642941290620705
-12.375,14.849999999999998,
-12.375,14.8875,
-12.375,14.925,
-12.375,14.962499999999999,
-12.375,15.0,
-12.375,15.037499999999998,
-12.375,15.075,
-12.337499999999999,12.45,
-12.337499999999999,12.4875,
-12.337499999999999,12.524999999999999,
-12.337499999999999,12.5625,
-12.337499999999999,12.599999999999998,
-12.337499999999999,12.6375,
-12.337499999999999,12.675,
-12.337499999999999,12.712499999999999,
-12.337499999999999,12.75,
-12.337499999999999,12.787499999999998,
-12.337499999999999,12.825,
-12.337499999999999,12.8625,
-12.337499999999999,12.899999999999999,
-12.337499999999999,12.9375,
-12.337499999999999,12.974999999999998,
-12.337499999999999,13.0125,
-12.337499999999999,13.05,
-12.337499999999999,13.087499999999999,
-12.337499999999999,13.125,
-12.337499999999999,13.162499999999998,
-12.337499999999999,13.2,
-12.337499999999999,13.2375,
-12.337499999999999,13.274999999999999,22.926071087382834
-12.337499999999999,13.3125,22.919455604400575
-12.337499999999999,13.349999999999998,22.914993867108592
-12.337499999999999,13.3875,22.901898580812897
-12.337499999999999,13.425,22.885620566064123
-12.337499999999999,13.462499999999999,22.885470804358746
-12.337499999999999,13.5,22.881551541486424
-12.337499999999999,13.537499999999998,22.871224868835977
-12.337499999999999,13.575,22.88297283133723
-12.337499999999999,13.6125,22.9003578866266
-12.337499999999999,13.649999999999999,22.90978376453277
-12.337499999999999,13.6875,22.929391353128608
-12.337499999999999,13.724999999999998,22.947490338553624
-12.337499999999999,13.7625,22.95376794006812
-12.337499999999999,13.8,22.968664696179605
-12.337499999999999,13.837499999999999,22.972542977982947
-12.337499999999999,13.875,22.993223587623547
-12.337499999999999,13.912499999999998,23.019528001336088
-12.337499999999999,13.95,23.053800290022977
-12.337499999999999,13.9875,23.07785990406288
-12.337499999999999,14.024999999999999,23.105012526260044
-12.337499999999999,14.0625,23.132583487652678
-12.337499999999999,14.099999999999998,23.16413915028671
