longitude,latitude,val
-12.337499999999999,14.1375,23.197377655441326
-12.337499999999999,14.175,23.22701405750953
-12.337499999999999,14.212499999999999,23.2583139325854
-12.337499999999999,14.25,23.278931190257683
-12.337499999999999,14.287499999999998,23.30192135042025
-12.337499999999999,14.325,23.32261285135
-12.337499999999999,14.3625,23.339905537507807
-12.337499999999999,14.399999999999999,23.3570189891453
-12.337499999999999,14.4375,23.377978487629168
-12.337499999999999,14.474999999999998,23.390888246447116
-12.337499999999999,14.5125,23.402952082073405
-12.337499999999999,14.55,23.432055756567646
-12.337499999999999,14.587499999999999,23.452131400249908
-12.337499999999999,14.625,23.479543484361262
-12.337499999999999,14.662499999999998,23.499915971817117
-12.337499999999999,14.7,23.522441382646107
-12.337499999999999,14.7375,23.552847736640242
-12.337499999999999,14.774999999999999,23.5866444913514
-12.337499999999999,14.8125,23.624954371774948
-12.337499999999999,14.849999999999998,
-12.337499999999999,14.8875,
-12.337499999999999,14.925,
-12.337499999999999,14.962499999999999,
-12.337499999999999,15.0,
-12.337499999999999,15.037499999999998,
-12.337499999999999,15.075,
-12.3,12.45,
-12.3,12.4875,
-12.3,12.524999999999999,
-12.3,12.5625,
-12.3,12.599999999999998,
-12.3,12.6375,
-12.3,12.675,
-12.3,12.712499999999999,
-12.3,12.75,
-12.3,12.787499999999998,
-12.3,12.825,
-12.3,12.8625,
-12.3,12.899999999999999,
-12.3,12.9375,
-12.3,12.974999999999998,
-12.3,13.0125,
-12.3,13.05,
-12.3,13.087499999999999,
-12.3,13.125,
-12.3,13.162499999999998,
-12.3,13.2,
-12.3,13.2375,
-12.3,13.274999999999999,
-12.3,13.3125,
-12.3,13.349999999999998,22.89425707686686
-12.3,13.3875,22.88660390601125
-12.3,13.425,22.870181631643753
-12.3,13.462499999999999,22.86842558699192
-12.3,13.5,22.876719570934842
-12.3,13.537499999999998,22.86328324669586
-12.3,13.575,22.869872083556547
-12.3,13.6125,22.87507826758848
-12.3,13.649999999999999,22.884325787730578
-12.3,13.6875,22.898888769491055
-12.3,13.724999999999998,22.914058997998282
-12.3,13.7625,22.926094207212447
-12.3,13.8,22.945438559449666
-12.3,13.837499999999999,22.94563168281139
-12.3,13.875,22.96221686299259
-12.3,13.912499999999998,22.995037293684277
-12.3,13.95,23.03068605298965
-12.3,13.9875,23.068617143870096
-12.3,14.024999999999999,23.103448998232633
-12.3,14.0625,23.136672853068504
-12.3,14.099999999999998,23.175391679776432
-12.3,14.1375,23.203547415992357
-12.3,14.175,23.232145369227627
-12.3,14.212499999999999,23.261417588638455
-12.3,14.25,23.272396114352432
-12.3,14.287499999999998,23.294854882996173
-12.3,14.325,23.323374233726334
-12.3,14.3625,23.33496333437801
-12.3,14.399999999999999,23.35363426899722
-12.3,14.4375,23.37600506594356
-12.3,14.474999999999998,23.381676451066934
-12.3,14.5125,23.401304288466235
-12.3,14.55,23.420468391932495
-12.3,14.587499999999999,23.446081736132335
-12.3,14.625,23.467702065440168
-12.3,14.662499999999998,23.490611869759324
-12.3,14.7,23.52880070289387
-12.3,14.7375,23.541243042902426
-12.3,14.774999999999999,23.573977703948138
-12.3,14.8125,
-12.3,14.849999999999998,
-12.3,14.8875,
-12.3,14.925,
-12.3,14.962499999999999,
-12.3,15.0,
-12.3,15.037499999999998,
-12.3,15.075,
-12.2625,12.45,
-12.2625,12.4875,
-12.2625,12.524999999999999,
-12.2625,12.5625,
-12.2625,12.599999999999998,
-12.2625,12.6375,
-12.2625,12.675,
-12.2625,12.712499999999999,
-12.2625,12.75,
-12.2625,12.787499999999998,
-12.2625,12.825,
-12.2625,12.8625,
-12.2625,12.899999999999999,
-12.2625,12.9375,
-12.2625,12.974999999999998,
-12.2625,13.0125,
-12.2625,13.05,
-12.2625,13.087499999999999,
-12.2625,13.125,
-12.2625,13.162499999999998,
-12.2625,13.2,
-12.2625,13.2375,
-12.2625,13.274999999999999,
-12.2625,13.3125,
-12.2625,13.349999999999998,22.903141287903097
-12.2625,13.3875,22.880922571517438
-12.2625,13.425,22.868362926778886
-12.2625,13.462499999999999,22.859920840933636
-12.2625,13.5,22.8581366959156
-12.2625,13.537499999999998,22.85493839366695
-12.2625,13.575,22.8554274431227
-12.2625,13.6125,22.85991292893034
-12.2625,13.649999999999999,22.863367574553642
-12.2625,13.6875,22.87832258140102
-12.2625,13.724999999999998,22.894235034761703
-12.2625,13.7625,22.905496344412548
-12.2625,13.8,22.916652270419196
-12.2625,13.837499999999999,22.930753886554758
-12.2625,13.875,22.946797734128356
-12.2625,13.912499999999998,22.968043232716035
-12.2625,13.95,23.010033374757406
-12.2625,13.9875,23.053047075633213
-12.2625,14.024999999999999,23.07782640832222
-12.2625,14.0625,23.10732879591588
-12.2625,14.099999999999998,23.138426484022162
-12.2625,14.1375,23.168033498550336
-12.2625,14.175,23.202826840923986
-12.2625,14.212499999999999,23.235923923464025
-12.2625,14.25,23.265817656078827
-12.2625,14.287499999999998,23.29118063492407
-12.2625,14.325,23.312472342597015
-12.2625,14.3625,23.340078525553448
-12.2625,14.399999999999999,23.35232656456044
-12.2625,14.4375,23.36800270903841
-12.2625,14.474999999999998,23.38086563862856
-12.2625,14.5125,23.396167709570648
-12.2625,14.55,23.418181758874606
-12.2625,14.587499999999999,23.44166467432492
-12.2625,14.625,23.46019141631092
-12.2625,14.662499999999998,23.483605036042086
-12.2625,14.7,23.50615891439734
-12.2625,14.7375,23.534485950346802
-12.2625,14.774999999999999,
-12.2625,14.8125,
-12.2625,14.849999999999998,
-12.2625,14.8875,
-12.2625,14.925,
-12.2625,14.962499999999999,
-12.2625,15.0,
-12.2625,15.037499999999998,
-12.2625,15.075,
-12.225,12.45,
-12.225,12.4875,
-12.225,12.524999999999999,
-12.225,12.5625,
-12.225,12.599999999999998,
-12.225,12.6375,
-12.225,12.675,
-12.225,12.712499999999999,
-12.225,12.75,
-12.225,12.787499999999998,
-12.225,12.825,
-12.225,12.8625,
-12.225,12.899999999999999,
-12.225,12.9375,
-12.225,12.974999999999998,
-12.225,13.0125,
-12.225,13.05,
-12.225,13.087499999999999,
-12.225,13.125,
-12.225,13.162499999999998,
-12.225,13.2,
-12.225,13.2375,
-12.225,13.274999999999999,
-12.225,13.3125,
-12.225,13.349999999999998,
-12.225,13.3875,
-12.225,13.425,
-12.225,13.462499999999999,22.85726261281247
-12.225,13.5,22.851196329176226
-12.225,13.537499999999998,22.84697294494423
-12.225,13.575,22.844949141691085
-12.225,13.6125,22.8464441456263
-12.225,13.649999999999999,22.854497102092107
-12.225,13.6875,22.86539240277686
-12.225,13.724999999999998,22.88246413192145
-12.225,13.7625,22.890098225401598
-12.225,13.8,22.902778938309226
-12.225,13.837499999999999,22.919751800640128
-12.225,13.875,22.93962957360064
-12.225,13.912499999999998,22.96036633248218
-12.225,13.95,22.99953284252522
-12.225,13.9875,23.029414144050282
-12.225,14.024999999999999,23.062596422749213
-12.225,14.0625,23.09472083908153
-12.225,14.099999999999998,23.127705623706557
-12.225,14.1375,23.158178266525365
-12.225,14.175,23.194119379545892
-12.225,14.212499999999999,23.22747292706234
-12.225,14.25,23.259107828758992
-12.225,14.287499999999998,23.288415964532486
-12.225,14.325,23.318570408086803
-12.225,14.3625,23.33547367582965
-12.225,14.399999999999999,23.351621652242343
-12.225,14.4375,23.368887355628143
-12.225,14.474999999999998,23.381551476561548
-12.225,14.5125,23.397629329067694
-12.225,14.55,23.41227213398816
-12.225,14.587499999999999,23.437169453513533
-12.225,14.625,23.45592642263878
-12.225,14.662499999999998,23.479036409371627
-12.225,14.7,23.499546257709934
-12.225,14.7375,
-12.225,14.774999999999999,
-12.225,14.8125,
-12.225,14.849999999999998,
-12.225,14.8875,
-12.225,14.925,
-12.225,14.962499999999999,
-12.225,15.0,
-12.225,15.037499999999998,
-12.225,15.075,
-12.1875,12.45,
-12.1875,12.4875,
-12.1875,12.524999999999999,
-12.1875,12.5625,
-12.1875,12.599999999999998,
-12.1875,12.6375,
-12.1875,12.675,
-12.1875,12.712499999999999,
-12.1875,12.75,
-12.1875,12.787499999999998,
-12.1875,12.825,
-12.1875,12.8625,
-12.1875,12.899999999999999,
-12.1875,12.9375,
-12.1875,12.974999999999998,
-12.1875,13.0125,
-12.1875,13.05,
-12.1875,13.087499999999999,
-12.1875,13.125,
-12.1875,13.162499999999998,
-12.1875,13.2,
-12.1875,13.2375,
-12.1875,13.274999999999999,
-12.1875,13.3125,
-12.1875,13.349999999999998,
-12.1875,13.3875,
-12.1875,13.425,
-12.1875,13.462499999999999,22.865750618400895
-12.1875,13.5,22.867239024691024
-12.1875,13.537499999999998,22.85603638754905
-12.1875,13.575,22.847861340624004
-12.1875,13.6125,22.842171452532195
-12.1875,13.649999999999999,22.846911152305683
-12.1875,13.6875,22.856894617379787
-12.1875,13.724999999999998,22.870117830105816
-12.1875,13.7625,22.88318160597438
-12.1875,13.8,22.894690876399917
-12.1875,13.837499999999999,22.9122622946434
-12.1875,13.875,22.936277326336953
-12.1875,13.912499999999998,22.958809627620756
-12.1875,13.95,22.987343558650885
-12.1875,13.9875,23.030039269347757
-12.1875,14.024999999999999,23.057397400071014
-12.1875,14.0625,23.0892144272231
-12.1875,14.099999999999998,23.12373265989447
-12.1875,14.1375,23.158537350592017
-12.1875,14.175,23.195681292673022
-12.1875,14.212499999999999,23.229120098282987
-12.1875,14.25,23.263293261417388
-12.1875,14.287499999999998,23.293619672470403
-12.1875,14.325,23.322899040661824
-12.1875,14.3625,23.34205751716409
-12.1875,14.399999999999999,
-12.1875,14.4375,
-12.1875,14.474999999999998,
-12.1875,14.5125,
-12.1875,14.55,
-12.1875,14.587499999999999,23.43489307314358
-12.1875,14.625,23.456747192787073
-12.1875,14.662499999999998,23.47441169645834
-12.1875,14.7,
-12.1875,14.7375,
-12.1875,14.774999999999999,
-12.1875,14.8125,
-12.1875,14.849999999999998,
-12.1875,14.8875,
-12.1875,14.925,
-12.1875,14.962499999999999,
-12.1875,15.0,
-12.1875,15.037499999999998,
-12.1875,15.075,
-12.149999999999999,12.45,
-12.149999999999999,12.4875,
-12.149999999999999,12.524999999999999,
-12.149999999999999,12.5625,
-12.149999999999999,12.599999999999998,
-12.149999999999999,12.6375,
-12.149999999999999,12.675,
-12.149999999999999,12.712499999999999,
-12.149999999999999,12.75,
-12.149999999999999,12.787499999999998,
-12.149999999999999,12.825,
-12.149999999999999,12.8625,
-12.149999999999999,12.899999999999999,
-12.149999999999999,12.9375,
-12.149999999999999,12.974999999999998,
-12.149999999999999,13.0125,
-12.149999999999999,13.05,
-12.149999999999999,13.087499999999999,
-12.149999999999999,13.125,
-12.149999999999999,13.162499999999998,
-12.149999999999999,13.2,
-12.149999999999999,13.2375,
-12.149999999999999,13.274999999999999,
-12.149999999999999,13.3125,
-12.149999999999999,13.349999999999998,
-12.149999999999999,13.3875,
-12.149999999999999,13.425,22.889775319882645
-12.149999999999999,13.462499999999999,22.8825778729927
-12.149999999999999,13.5,22.871441197464016
-12.149999999999999,13.537499999999998,22.86033893979487
-12.149999999999999,13.575,22.853801711828883
-12.149999999999999,13.6125,22.85686847235352
-12.149999999999999,13.649999999999999,22.851905043519842
-12.149999999999999,13.6875,22.852044117675515
-12.149999999999999,13.724999999999998,22.859698250531704
-12.149999999999999,13.7625,22.87224037175059
-12.149999999999999,13.8,22.89011253073682
-12.149999999999999,13.837499999999999,22.914670897592927
-12.149999999999999,13.875,22.93489495542625
-12.149999999999999,13.912499999999998,22.966055540082213
-12.149999999999999,13.95,22.99360728241192
-12.149999999999999,13.9875,23.02414846590547
-12.149999999999999,14.024999999999999,23.06426796738309
-12.149999999999999,14.0625,23.094427272725152
-12.149999999999999,14.099999999999998,23.129096552217398
-12.149999999999999,14.1375,23.168065501930737
-12.149999999999999,14.175,23.207805456665877
-12.149999999999999,14.212499999999999,23.234405412093974
-12.149999999999999,14.25,23.269789828684086
-12.149999999999999,14.287499999999998,23.300780143534165
-12.149999999999999,14.325,23.327467181909423
-12.149999999999999,14.3625,23.345744731286306
-12.149999999999999,14.399999999999999,
-12.149999999999999,14.4375,
-12.149999999999999,14.474999999999998,
-12.149999999999999,14.5125,
-12.149999999999999,14.55,
-12.149999999999999,14.587499999999999,
-12.149999999999999,14.625,23.456242384216946
-12.149999999999999,14.662499999999998,
-12.149999999999999,14.7,
-12.149999999999999,14.7375,
-12.149999999999999,14.774999999999999,
-12.149999999999999,14.8125,
-12.149999999999999,14.849999999999998,
-12.149999999999999,14.8875,
-12.149999999999999,14.925,
-12.149999999999999,14.962499999999999,
-12.149999999999999,15.0,
-12.149999999999999,15.037499999999998,
-12.149999999999999,15.075,
-12.1125,12.45,
-12.1125,12.4875,
-12.1125,12.524999999999999,
-12.1125,12.5625,
-12.1125,12.599999999999998,
-12.1125,12.6375,
-12.1125,12.675,
-12.1125,12.712499999999999,
-12.1125,12.75,
-12.1125,12.787499999999998,
-12.1125,12.825,
-12.1125,12.8625,
-12.1125,12.899999999999999,
-12.1125,12.9375,
-12.1125,12.974999999999998,
-12.1125,13.0125,
-12.1125,13.05,
-12.1125,13.087499999999999,
-12.1125,13.125,
-12.1125,13.162499999999998,
-12.1125,13.2,
-12.1125,13.2375,
-12.1125,13.274999999999999,
-12.1125,13.3125,
-12.1125,13.349999999999998,
-12.1125,13.3875,22.925718803486095
-12.1125,13.425,22.906007114195383
-12.1125,13.462499999999999,22.897525686607576
-12.1125,13.5,22.916402817488038
-12.1125,13.537499999999998,22.894414057360517
-12.1125,13.575,22.8682598056199
-12.1125,13.6125,22.877627014660025
-12.1125,13.649999999999999,22.862738563796906
-12.1125,13.6875,22.86703884388415
-12.1125,13.724999999999998,22.867388567516844
-12.1125,13.7625,22.870111581959332
-12.1125,13.8,22.891201465991745
-12.1125,13.837499999999999,22.917367670211977
-12.1125,13.875,22.945477221038754
-12.1125,13.912499999999998,22.976633106838545
-12.1125,13.95,23.001318698806987
-12.1125,13.9875,23.031047068421284
-12.1125,14.024999999999999,23.07279322320835
-12.1125,14.0625,23.099896836544524
-12.1125,14.099999999999998,23.136605013545353
-12.1125,14.1375,23.17315513145267
-12.1125,14.175,23.206477645798756
-12.1125,14.212499999999999,23.23884392154205
-12.1125,14.25,23.276729792186188
-12.1125,14.287499999999998,23.299043241779646
-12.1125,14.325,23.321108595353106
-12.1125,14.3625,23.341681554264134
-12.1125,14.399999999999999,
-12.1125,14.4375,
-12.1125,14.474999999999998,
-12.1125,14.5125,
-12.1125,14.55,
-12.1125,14.587499999999999,
-12.1125,14.625,
-12.1125,14.662499999999998,
-12.1125,14.7,
-12.1125,14.7375,
-12.1125,14.774999999999999,
-12.1125,14.8125,
-12.1125,14.849999999999998,
-12.1125,14.8875,
-12.1125,14.925,
-12.1125,14.962499999999999,
-12.1125,15.0,
-12.1125,15.037499999999998,
-12.1125,15.075,
-12.075,12.45,
-12.075,12.4875,
-12.075,12.524999999999999,
-12.075,12.5625,
-12.075,12.599999999999998,
-12.075,12.6375,
-12.075,12.675,
-12.075,12.712499999999999,
-12.075,12.75,
-12.075,12.787499999999998,
-12.075,12.825,
-12.075,12.8625,
-12.075,12.899999999999999,
-12.075,12.9375,
-12.075,12.974999999999998,
-12.075,13.0125,
-12.075,13.05,
-12.075,13.087499999999999,
-12.075,13.125,
-12.075,13.162499999999998,
-12.075,13.2,
-12.075,13.2375,
-12.075,13.274999999999999,
-12.075,13.3125,
-12.075,13.349999999999998,
-12.075,13.3875,22.926153231568257
-12.075,13.425,22.914230516178023
-12.075,13.462499999999999,22.912818882064105
-12.075,13.5,22.908348199524205
-12.075,13.537499999999998,22.89056797976764
-12.075,13.575,22.890804604977188
-12.075,13.6125,22.88222211818122
-12.075,13.649999999999999,22.867018679306963
-12.075,13.6875,22.86120222804935
-12.075,13.724999999999998,22.856260454689096
-12.075,13.7625,22.874774990277327
-12.075,13.8,22.895232712357277
-12.075,13.837499999999999,22.916752486358526
-12.075,13.875,22.942201585487208
-12.075,13.912499999999998,22.973186469923288
-12.075,13.95,23.005947408012823
-12.075,13.9875,23.038261683288642
-12.075,14.024999999999999,23.065264625747368
-12.075,14.0625,23.10762824092309
-12.075,14.099999999999998,23.13957188577665
-12.075,14.1375,23.18332875794205
-12.075,14.175,23.208953226315188
-12.075,14.212499999999999,23.23684398559948
-12.075,14.25,23.27449919510974
-12.075,14.287499999999998,23.29418933670323
-12.075,14.325,
-12.075,14.3625,
-12.075,14.399999999999999,
-12.075,14.4375,
-12.075,14.474999999999998,
-12.075,14.5125,
-12.075,14.55,
-12.075,14.587499999999999,
-12.075,14.625,
-12.075,14.662499999999998,
-12.075,14.7,
-12.075,14.7375,
-12.075,14.774999999999999,
-12.075,14.8125,
-12.075,14.849999999999998,
-12.075,14.8875,
-12.075,14.925,
-12.075,14.962499999999999,
-12.075,15.0,
-12.075,15.037499999999998,
-12.075,15.075,
-12.0375,12.45,
-12.0375,12.4875,
-12.0375,12.524999999999999,
-12.0375,12.5625,
-12.0375,12.599999999999998,
-12.0375,12.6375,
-12.0375,12.675,
-12.0375,12.712499999999999,
-12.0375,12.75,
-12.0375,12.787499999999998,
-12.0375,12.825,
-12.0375,12.8625,
-12.0375,12.899999999999999,
-12.0375,12.9375,
-12.0375,12.974999999999998,
-12.0375,13.0125,
-12.0375,13.05,
-12.0375,13.087499999999999,
-12.0375,13.125,
-12.0375,13.162499999999998,
-12.0375,13.2,
-12.0375,13.2375,
-12.0375,13.274999999999999,
-12.0375,13.3125,
-12.0375,13.349999999999998,
-12.0375,13.3875,22.92287043285894
-12.0375,13.425,22.913331283020327
-12.0375,13.462499999999999,22.932649533271388
-12.0375,13.5,22.93055738665768
-12.0375,13.537499999999998,22.904162351312106
-12.0375,13.575,22.86860961157942
-12.0375,13.6125,22.847951889406616
-12.0375,13.649999999999999,22.842269143366106
-12.0375,13.6875,
-12.0375,13.724999999999998,
-12.0375,13.7625,22.87479267291822
-12.0375,13.8,22.897856604781502
-12.0375,13.837499999999999,22.92251194553129
-12.0375,13.875,22.944217000570877
-12.0375,13.912499999999998,22.966683837602854
-12.0375,13.95,23.0022188116459
-12.0375,13.9875,23.04064881058117
-12.0375,14.024999999999999,23.0714323506858
-12.0375,14.0625,23.11511510754186
-12.0375,14.099999999999998,23.141919579053624
-12.0375,14.1375,23.180759409395737
-12.0375,14.175,23.205841546761814
-12.0375,14.212499999999999,23.23917035829431
-12.0375,14.25,23.26577004447652
-12.0375,14.287499999999998,23.287667781419547
-12.0375,14.325,
-12.0375,14.3625,
-12.0375,14.399999999999999,
-12.0375,14.4375,
-12.0375,14.474999999999998,
-12.0375,14.5125,
-12.0375,14.55,
-12.0375,14.587499999999999,
-12.0375,14.625,
-12.0375,14.662499999999998,
-12.0375,14.7,
-12.0375,14.7375,
-12.0375,14.774999999999999,
-12.0375,14.8125,
-12.0375,14.849999999999998,
-12.0375,14.8875,
-12.0375,14.925,
-12.0375,14.962499999999999,
-12.0375,15.0,
-12.0375,15.037499999999998,
-12.0375,15.075,
-12.0,12.45,
-12.0,12.4875,
-12.0,12.524999999999999,
-12.0,12.5625,
-12.0,12.599999999999998,
-12.0,12.6375,
-12.0,12.675,
-12.0,12.712499999999999,
-12.0,12.75,
-12.0,12.787499999999998,
-12.0,12.825,
-12.0,12.8625,
-12.0,12.899999999999999,
-12.0,12.9375,
-12.0,12.974999999999998,
-12.0,13.0125,
-12.0,13.05,
-12.0,13.087499999999999,
-12.0,13.125,
-12.0,13.162499999999998,
-12.0,13.2,
-12.0,13.2375,
-12.0,13.274999999999999,
-12.0,13.3125,
-12.0,13.349999999999998,22.960833379402835
-12.0,13.3875,22.930065559459113
-12.0,13.425,22.90740011932529
-12.0,13.462499999999999,22.900414835677967
-12.0,13.5,22.887129127828924
-12.0,13.537499999999998,22.874850209380618
-12.0,13.575,22.85194223472753
-12.0,13.6125,
-12.0,13.649999999999999,
-12.0,13.6875,
-12.0,13.724999999999998,
-12.0,13.7625,
-12.0,13.8,22.904013929622145
-12.0,13.837499999999999,22.93206934717632
-12.0,13.875,22.94751983315832
-12.0,13.912499999999998,22.965336713693628
-12.0,13.95,22.998959025832228
-12.0,13.9875,23.03358994818622
-12.0,14.024999999999999,
-12.0,14.0625,23.113299970461302
-12.0,14.099999999999998,23.146044642800554
-12.0,14.1375,23.182466047806436
-12.0,14.175,23.207133320567088
-12.0,14.212499999999999,23.24271004423512
-12.0,14.25,
-12.0,14.287499999999998,
-12.0,14.325,
-12.0,14.3625,
-12.0,14.399999999999999,
-12.0,14.4375,
-12.0,14.474999999999998,
-12.0,14.5125,
-12.0,14.55,
-12.0,14.587499999999999,
-12.0,14.625,
-12.0,14.662499999999998,
-12.0,14.7,
-12.0,14.7375,
-12.0,14.774999999999999,
-12.0,14.8125,
-12.0,14.849999999999998,
-12.0,14.8875,
-12.0,14.925,
-12.0,14.962499999999999,
-12.0,15.0,
-12.0,15.037499999999998,
-12.0,15.075,
-11.962499999999999,12.45,
-11.962499999999999,12.4875,
-11.962499999999999,12.524999999999999,
-11.962499999999999,12.5625,
-11.962499999999999,12.599999999999998,
-11.962499999999999,12.6375,
-11.962499999999999,12.675,
-11.962499999999999,12.712499999999999,
-11.962499999999999,12.75,
-11.962499999999999,12.787499999999998,
-11.962499999999999,12.825,
-11.962499999999999,12.8625,
-11.962499999999999,12.899999999999999,
-11.962499999999999,12.9375,
-11.962499999999999,12.974999999999998,
-11.962499999999999,13.0125,
-11.962499999999999,13.05,
-11.962499999999999,13.087499999999999,
-11.962499999999999,13.125,
-11.962499999999999,13.162499999999998,
-11.962499999999999,13.2,
-11.962499999999999,13.2375,
-11.962499999999999,13.274999999999999,
-11.962499999999999,13.3125,
-11.962499999999999,13.349999999999998,
-11.962499999999999,13.3875,22.936566535612034
-11.962499999999999,13.425,22.91920462417495
-11.962499999999999,13.462499999999999,22.89131501304729
-11.962499999999999,13.5,22.880324302555632
-11.962499999999999,13.537499999999998,
-11.962499999999999,13.575,
-11.962499999999999,13.6125,
-11.962499999999999,13.649999999999999,
-11.962499999999999,13.6875,
-11.962499999999999,13.724999999999998,
-11.962499999999999,13.7625,
-11.962499999999999,13.8,22.891264201676616
-11.962499999999999,13.837499999999999,22.927226735192622
-11.962499999999999,13.875,22.943986589830608
-11.962499999999999,13.912499999999998,22.960104149849137
-11.962499999999999,13.95,22.99038877751926
-11.962499999999999,13.9875,23.03093070476259
-11.962499999999999,14.024999999999999,
-11.962499999999999,14.0625,
-11.962499999999999,14.099999999999998,
-11.962499999999999,14.1375,
-11.962499999999999,14.175,
-11.962499999999999,14.212499999999999,
-11.962499999999999,14.25,
-11.962499999999999,14.287499999999998,
-11.962499999999999,14.325,
-11.962499999999999,14.3625,
-11.962499999999999,14.399999999999999,
-11.962499999999999,14.4375,
-11.962499999999999,14.474999999999998,
-11.962499999999999,14.5125,
-11.962499999999999,14.55,
-11.962499999999999,14.587499999999999,
-11.962499999999999,14.625,
-11.962499999999999,14.662499999999998,
-11.962499999999999,14.7,
-11.962499999999999,14.7375,
-11.962499999999999,14.774999999999999,
-11.962499999999999,14.8125,
-11.962499999999999,14.849999999999998,
-11.962499999999999,14.8875,
-11.962499999999999,14.925,
-11.962499999999999,14.962499999999999,
-11.962499999999999,15.0,
-11.962499999999999,15.037499999999998,
-11.962499999999999,15.075,
-11.925,12.45,
-11.925,12.4875,
-11.925,12.524999999999999,
-11.925,12.5625,
-11.925,12.599999999999998,
-11.925,12.6375,
-11.925,12.675,
-11.925,12.712499999999999,
-11.925,12.75,
-11.925,12.787499999999998,
-11.925,12.825,
-11.925,12.8625,
-11.925,12.899999999999999,
-11.925,12.9375,
-11.925,12.974999999999998,
-11.925,13.0125,
-11.925,13.05,
-11.925,13.087499999999999,
-11.925,13.125,
-11.925,13.162499999999998,
-11.925,13.2,
-11.925,13.2375,
-11.925,13.274999999999999,
-11.925,13.3125,
-11.925,13.349999999999998,
-11.925,13.3875,22.930152906699266
-11.925,13.425,22.917207781223315
-11.925,13.462499999999999,22.895911436296448
-11.925,13.5,22.87703166300752
-11.925,13.537499999999998,
-11.925,13.575,
-11.925,13.6125,
-11.925,13.649999999999999,
-11.925,13.6875,
-11.925,13.724999999999998,
-11.925,13.7625,
-11.925,13.8,
-11.925,13.837499999999999,
-11.925,13.875,
-11.925,13.912499999999998,
-11.925,13.95,
-11.925,13.9875,
-11.925,14.024999999999999,
-11.925,14.0625,
-11.925,14.099999999999998,
-11.925,14.1375,
-11.925,14.175,
-11.925,14.212499999999999,
-11.925,14.25,
-11.925,14.287499999999998,
-11.925,14.325,
-11.925,14.3625,
-11.925,14.399999999999999,
-11.925,14.4375,
-11.925,14.474999999999998,
-11.925,14.5125,
-11.925,14.55,
-11.925,14.587499999999999,
-11.925,14.625,
-11.925,14.662499999999998,
-11.925,14.7,
-11.925,14.7375,
-11.925,14.774999999999999,
-11.925,14.8125,
-11.925,14.849999999999998,
-11.925,14.8875,
-11.925,14.925,
-11.925,14.962499999999999,
-11.925,15.0,
-11.925,15.037499999999998,
-11.925,15.075,
-11.8875,12.45,
-11.8875,12.4875,
-11.8875,12.524999999999999,
-11.8875,12.5625,
-11.8875,12.599999999999998,
-11.8875,12.6375,
-11.8875,12.675,
-11.8875,12.712499999999999,
-11.8875,12.75,
-11.8875,12.787499999999998,
-11.8875,12.825,
-11.8875,12.8625,
-11.8875,12.899999999999999,
-11.8875,12.9375,
-11.8875,12.974999999999998,
-11.8875,13.0125,
-11.8875,13.05,
-11.8875,13.087499999999999,
-11.8875,13.125,
-11.8875,13.162499999999998,
-11.8875,13.2,
-11.8875,13.2375,
-11.8875,13.274999999999999,
-11.8875,13.3125,
-11.8875,13.349999999999998,
-11.8875,13.3875,
-11.8875,13.425,22.91221266122919
-11.8875,13.462499999999999,22.896652845750715
-11.8875,13.5,
-11.8875,13.537499999999998,
-11.8875,13.575,
-11.8875,13.6125,
-11.8875,13.649999999999999,
-11.8875,13.6875,
-11.8875,13.724999999999998,
-11.8875,13.7625,
-11.8875,13.8,
-11.8875,13.837499999999999,
-11.8875,13.875,
-11.8875,13.912499999999998,
-11.8875,13.95,
-11.8875,13.9875,
-11.8875,14.024999999999999,
-11.8875,14.0625,
-11.8875,14.099999999999998,
-11.8875,14.1375,
-11.8875,14.175,
-11.8875,14.212499999999999,
-11.8875,14.25,
-11.8875,14.287499999999998,
-11.8875,14.325,
-11.8875,14.3625,
-11.8875,14.399999999999999,
-11.8875,14.4375,
-11.8875,14.474999999999998,
-11.8875,14.5125,
-11.8875,14.55,
-11.8875,14.587499999999999,
-11.8875,14.625,
-11.8875,14.662499999999998,
-11.8875,14.7,
-11.8875,14.7375,
-11.8875,14.774999999999999,
-11.8875,14.8125,
-11.8875,14.849999999999998,
-11.8875,14.8875,
-11.8875,14.925,
-11.8875,14.962499999999999,
-11.8875,15.0,
-11.8875,15.037499999999998,
-11.8875,15.075,
