longitude,latitude,val
-16.0125,12.45,
-16.0125,12.4875,
-16.0125,12.524999999999999,
-16.0125,12.5625,
-16.0125,12.599999999999998,
-16.0125,12.6375,
-16.0125,12.675,3.6799999999999926
-16.0125,12.712499999999999,
-16.0125,12.75,4.183333333333323
-16.0125,12.787499999999998,
-16.0125,12.825,
-16.0125,12.8625,
-16.0125,12.899999999999999,
-16.0125,12.9375,
-16.0125,12.974999999999998,
-16.0125,13.0125,
-16.0125,13.05,
-16.0125,13.087499999999999,
-16.0125,13.125,
-16.0125,13.162499999999998,
-16.0125,13.2,
-16.0125,13.2375,
-16.0125,13.274999999999999,
-16.0125,13.3125,
-16.0125,13.349999999999998,
-16.0125,13.3875,
-16.0125,13.425,
-16.0125,13.462499999999999,
-16.0125,13.5,
-16.0125,13.537499999999998,
-16.0125,13.575,
-16.0125,13.6125,
-16.0125,13.649999999999999,
-16.0125,13.6875,
-16.0125,13.724999999999998,
-16.0125,13.7625,
-16.0125,13.8,
-16.0125,13.837499999999999,
-16.0125,13.875,
-16.0125,13.912499999999998,
-16.0125,13.95,
-16.0125,13.9875,
-16.0125,14.024999999999999,
-16.0125,14.0625,
-16.0125,14.099999999999998,
-16.0125,14.1375,
-16.0125,14.175,
-16.0125,14.212499999999999,
-16.0125,14.25,
-16.0125,14.287499999999998,
-16.0125,14.325,
-16.0125,14.3625,
-16.0125,14.399999999999999,
-16.0125,14.4375,
-16.0125,14.474999999999998,
-16.0125,14.5125,
-16.0125,14.55,
-16.0125,14.587499999999999,
-16.0125,14.625,
-16.0125,14.662499999999998,
-16.0125,14.7,
-16.0125,14.7375,
-16.0125,14.774999999999999,
-16.0125,14.8125,
-16.0125,14.849999999999998,
-16.0125,14.8875,
-16.0125,14.925,
-16.0125,14.962499999999999,
-16.0125,15.0,
-16.0125,15.037499999999998,
-16.0125,15.075,
-15.975,12.45,
-15.975,12.4875,
-15.975,12.524999999999999,
-15.975,12.5625,
-15.975,12.599999999999998,
-15.975,12.6375,2.7866666666666617
-15.975,12.675,2.5566666666666436
-15.975,12.712499999999999,0.2466666666666697
-15.975,12.75,-0.160000000000025
-15.975,12.787499999999998,2.933333333333337
-15.975,12.825,1.4099999999999966
-15.975,12.8625,
-15.975,12.899999999999999,3.9766666666666595
-15.975,12.9375,4.903333333333336
-15.975,12.974999999999998,
-15.975,13.0125,
-15.975,13.05,
-15.975,13.087499999999999,
-15.975,13.125,
-15.975,13.162499999999998,
-15.975,13.2,
-15.975,13.2375,
-15.975,13.274999999999999,
-15.975,13.3125,
-15.975,13.349999999999998,
-15.975,13.3875,
-15.975,13.425,
-15.975,13.462499999999999,
-15.975,13.5,
-15.975,13.537499999999998,
-15.975,13.575,
-15.975,13.6125,
-15.975,13.649999999999999,
-15.975,13.6875,
-15.975,13.724999999999998,
-15.975,13.7625,
-15.975,13.8,
-15.975,13.837499999999999,
-15.975,13.875,
-15.975,13.912499999999998,
-15.975,13.95,
-15.975,13.9875,
-15.975,14.024999999999999,
-15.975,14.0625,
-15.975,14.099999999999998,
-15.975,14.1375,
-15.975,14.175,
-15.975,14.212499999999999,
-15.975,14.25,
-15.975,14.287499999999998,
-15.975,14.325,
-15.975,14.3625,
-15.975,14.399999999999999,
-15.975,14.4375,
-15.975,14.474999999999998,
-15.975,14.5125,
-15.975,14.55,
-15.975,14.587499999999999,
-15.975,14.625,
-15.975,14.662499999999998,
-15.975,14.7,
-15.975,14.7375,
-15.975,14.774999999999999,
-15.975,14.8125,
-15.975,14.849999999999998,
-15.975,14.8875,
-15.975,14.925,
-15.975,14.962499999999999,
-15.975,15.0,
-15.975,15.037499999999998,
-15.975,15.075,
-15.9375,12.45,
-15.9375,12.4875,
-15.9375,12.524999999999999,
-15.9375,12.5625,1.220000000000013
-15.9375,12.599999999999998,1.759999999999991
-15.9375,12.6375,0.6566666666666805
-15.9375,12.675,0.05333333333334167
-15.9375,12.712499999999999,2.2266666666666595
-15.9375,12.75,1.6099999999999852
-15.9375,12.787499999999998,-0.07333333333332348
-15.9375,12.825,-0.6533333333333502
-15.9375,12.8625,2.066666666666663
-15.9375,12.899999999999999,2.5333333333333456
-15.9375,12.9375,2.489999999999995
-15.9375,12.974999999999998,2.2266666666666737
-15.9375,13.0125,
-15.9375,13.05,
-15.9375,13.087499999999999,
-15.9375,13.125,
-15.9375,13.162499999999998,
-15.9375,13.2,
-15.9375,13.2375,
-15.9375,13.274999999999999,
-15.9375,13.3125,
-15.9375,13.349999999999998,
-15.9375,13.3875,
-15.9375,13.425,
-15.9375,13.462499999999999,
-15.9375,13.5,
-15.9375,13.537499999999998,
-15.9375,13.575,
-15.9375,13.6125,
-15.9375,13.649999999999999,
-15.9375,13.6875,
-15.9375,13.724999999999998,
-15.9375,13.7625,
-15.9375,13.8,
-15.9375,13.837499999999999,
-15.9375,13.875,
-15.9375,13.912499999999998,
-15.9375,13.95,
-15.9375,13.9875,
-15.9375,14.024999999999999,
-15.9375,14.0625,
-15.9375,14.099999999999998,
-15.9375,14.1375,
-15.9375,14.175,
-15.9375,14.212499999999999,
-15.9375,14.25,
-15.9375,14.287499999999998,
-15.9375,14.325,
-15.9375,14.3625,
-15.9375,14.399999999999999,
-15.9375,14.4375,
-15.9375,14.474999999999998,
-15.9375,14.5125,
-15.9375,14.55,
-15.9375,14.587499999999999,
-15.9375,14.625,
-15.9375,14.662499999999998,
-15.9375,14.7,
-15.9375,14.7375,
-15.9375,14.774999999999999,
-15.9375,14.8125,
-15.9375,14.849999999999998,
-15.9375,14.8875,
-15.9375,14.925,
-15.9375,14.962499999999999,
-15.9375,15.0,
-15.9375,15.037499999999998,
-15.9375,15.075,
-15.899999999999999,12.45,
-15.899999999999999,12.4875,-0.7566666666666748
-15.899999999999999,12.524999999999999,-1.670000000000016
-15.899999999999999,12.5625,0.5599999999999881
-15.899999999999999,12.599999999999998,3.953333333333333
-15.899999999999999,12.6375,-1.4210854715202004e-14
-15.899999999999999,12.675,0.046666666666638434
-15.899999999999999,12.712499999999999,-0.359999999999971
-15.899999999999999,12.75,0.9399999999999835
-15.899999999999999,12.787499999999998,3.1499999999999915
-15.899999999999999,12.825,3.0800000000000125
-15.899999999999999,12.8625,2.8866666666666276
-15.899999999999999,12.899999999999999,1.7866666666666333
-15.899999999999999,12.9375,-0.04000000000000625
-15.899999999999999,12.974999999999998,0.7966666666666526
-15.899999999999999,13.0125,1.423333333333332
-15.899999999999999,13.05,0.07333333333332348
-15.899999999999999,13.087499999999999,
-15.899999999999999,13.125,0.15666666666665208
-15.899999999999999,13.162499999999998,
-15.899999999999999,13.2,
-15.899999999999999,13.2375,
-15.899999999999999,13.274999999999999,
-15.899999999999999,13.3125,
-15.899999999999999,13.349999999999998,
-15.899999999999999,13.3875,
-15.899999999999999,13.425,
-15.899999999999999,13.462499999999999,
-15.899999999999999,13.5,
-15.899999999999999,13.537499999999998,
-15.899999999999999,13.575,
-15.899999999999999,13.6125,
-15.899999999999999,13.649999999999999,
-15.899999999999999,13.6875,
-15.899999999999999,13.724999999999998,
-15.899999999999999,13.7625,
-15.899999999999999,13.8,
-15.899999999999999,13.837499999999999,
-15.899999999999999,13.875,
-15.899999999999999,13.912499999999998,
-15.899999999999999,13.95,
-15.899999999999999,13.9875,
-15.899999999999999,14.024999999999999,
-15.899999999999999,14.0625,
-15.899999999999999,14.099999999999998,
-15.899999999999999,14.1375,
-15.899999999999999,14.175,
-15.899999999999999,14.212499999999999,
-15.899999999999999,14.25,
-15.899999999999999,14.287499999999998,
-15.899999999999999,14.325,
-15.899999999999999,14.3625,
-15.899999999999999,14.399999999999999,
-15.899999999999999,14.4375,
-15.899999999999999,14.474999999999998,
-15.899999999999999,14.5125,
-15.899999999999999,14.55,
-15.899999999999999,14.587499999999999,
-15.899999999999999,14.625,
-15.899999999999999,14.662499999999998,
-15.899999999999999,14.7,
-15.899999999999999,14.7375,
-15.899999999999999,14.774999999999999,
-15.899999999999999,14.8125,
-15.899999999999999,14.849999999999998,
-15.899999999999999,14.8875,
-15.899999999999999,14.925,
-15.899999999999999,14.962499999999999,
-15.899999999999999,15.0,
-15.899999999999999,15.037499999999998,
-15.899999999999999,15.075,
-15.862499999999999,12.45,-0.4166666666666856
-15.862499999999999,12.4875,-0.6400000000000148
-15.862499999999999,12.524999999999999,-1.9800000000000182
-15.862499999999999,12.5625,-2.2666666666666657
-15.862499999999999,12.599999999999998,-1.703333333333319
-15.862499999999999,12.6375,-3.606666666666669
-15.862499999999999,12.675,-2.7066666666666634
-15.862499999999999,12.712499999999999,-1.0200000000000102
-15.862499999999999,12.75,-1.519999999999996
-15.862499999999999,12.787499999999998,-1.759999999999991
-15.862499999999999,12.825,1.9666666666666544
-15.862499999999999,12.8625,2.680000000000007
-15.862499999999999,12.899999999999999,1.88333333333334
-15.862499999999999,12.9375,1.5266666666666566
-15.862499999999999,12.974999999999998,1.916666666666643
-15.862499999999999,13.0125,2.5999999999999943
-15.862499999999999,13.05,1.0700000000000074
-15.862499999999999,13.087499999999999,1.2066666666666634
-15.862499999999999,13.125,-0.28666666666667595
-15.862499999999999,13.162499999999998,-0.2400000000000233
-15.862499999999999,13.2,
-15.862499999999999,13.2375,
-15.862499999999999,13.274999999999999,
-15.862499999999999,13.3125,
-15.862499999999999,13.349999999999998,
-15.862499999999999,13.3875,
-15.862499999999999,13.425,
-15.862499999999999,13.462499999999999,
-15.862499999999999,13.5,
-15.862499999999999,13.537499999999998,
-15.862499999999999,13.575,
-15.862499999999999,13.6125,
-15.862499999999999,13.649999999999999,
-15.862499999999999,13.6875,
-15.862499999999999,13.724999999999998,
-15.862499999999999,13.7625,
-15.862499999999999,13.8,
-15.862499999999999,13.837499999999999,
-15.862499999999999,13.875,
-15.862499999999999,13.912499999999998,
-15.862499999999999,13.95,
-15.862499999999999,13.9875,
-15.862499999999999,14.024999999999999,
-15.862499999999999,14.0625,
-15.862499999999999,14.099999999999998,
-15.862499999999999,14.1375,
-15.862499999999999,14.175,
-15.862499999999999,14.212499999999999,
-15.862499999999999,14.25,
-15.862499999999999,14.287499999999998,
-15.862499999999999,14.325,
-15.862499999999999,14.3625,
-15.862499999999999,14.399999999999999,
-15.862499999999999,14.4375,
-15.862499999999999,14.474999999999998,
-15.862499999999999,14.5125,
-15.862499999999999,14.55,
-15.862499999999999,14.587499999999999,
-15.862499999999999,14.625,
-15.862499999999999,14.662499999999998,
-15.862499999999999,14.7,
-15.862499999999999,14.7375,
-15.862499999999999,14.774999999999999,
-15.862499999999999,14.8125,
-15.862499999999999,14.849999999999998,
-15.862499999999999,14.8875,
-15.862499999999999,14.925,
-15.862499999999999,14.962499999999999,
-15.862499999999999,15.0,
-15.862499999999999,15.037499999999998,
-15.862499999999999,15.075,
-15.825,12.45,-3.0433333333333366
-15.825,12.4875,-3.890000000000029
-15.825,12.524999999999999,-3.806666666666672
-15.825,12.5625,-2.2866666666666617
-15.825,12.599999999999998,-1.8833333333333684
-15.825,12.6375,-3.670000000000016
-15.825,12.675,-3.6933333333333564
-15.825,12.712499999999999,-0.9833333333333485
-15.825,12.75,0.19333333333332803
-15.825,12.787499999999998,0.21666666666666856
-15.825,12.825,-0.9433333333333564
-15.825,12.8625,0.24999999999997158
-15.825,12.899999999999999,0.8633333333333155
-15.825,12.9375,2.0633333333333326
-15.825,12.974999999999998,3.403333333333336
-15.825,13.0125,1.9599999999999937
-15.825,13.05,0.6833333333333229
-15.825,13.087499999999999,1.3166666666666487
-15.825,13.125,1.0300000000000011
-15.825,13.162499999999998,0.8166666666666345
-15.825,13.2,
-15.825,13.2375,
-15.825,13.274999999999999,
-15.825,13.3125,
-15.825,13.349999999999998,
-15.825,13.3875,
-15.825,13.425,
-15.825,13.462499999999999,
-15.825,13.5,
-15.825,13.537499999999998,
-15.825,13.575,
-15.825,13.6125,
-15.825,13.649999999999999,
-15.825,13.6875,
-15.825,13.724999999999998,
-15.825,13.7625,
-15.825,13.8,
-15.825,13.837499999999999,
-15.825,13.875,
-15.825,13.912499999999998,
-15.825,13.95,
-15.825,13.9875,
-15.825,14.024999999999999,
-15.825,14.0625,
-15.825,14.099999999999998,
-15.825,14.1375,
-15.825,14.175,
-15.825,14.212499999999999,
-15.825,14.25,
-15.825,14.287499999999998,
-15.825,14.325,
-15.825,14.3625,
-15.825,14.399999999999999,
-15.825,14.4375,
-15.825,14.474999999999998,
-15.825,14.5125,
-15.825,14.55,
-15.825,14.587499999999999,
-15.825,14.625,
-15.825,14.662499999999998,
-15.825,14.7,
-15.825,14.7375,
-15.825,14.774999999999999,
-15.825,14.8125,
-15.825,14.849999999999998,
-15.825,14.8875,
-15.825,14.925,
-15.825,14.962499999999999,
-15.825,15.0,
-15.825,15.037499999999998,
-15.825,15.075,
-15.7875,12.45,-4.8033333333333275
-15.7875,12.4875,-4.106666666666669
-15.7875,12.524999999999999,-3.9166666666667
-15.7875,12.5625,-2.970000000000013
-15.7875,12.599999999999998,-3.173333333333332
-15.7875,12.6375,-2.000000000000014
-15.7875,12.675,-2.443333333333328
-15.7875,12.712499999999999,-3.9933333333333536
-15.7875,12.75,-0.7033333333333331
-15.7875,12.787499999999998,-3.420000000000016
-15.7875,12.825,-2.086666666666659
-15.7875,12.8625,-2.1466666666666896
-15.7875,12.899999999999999,-1.4100000000000108
-15.7875,12.9375,3.023333333333312
-15.7875,12.974999999999998,2.523333333333312
-15.7875,13.0125,0.6966666666666583
-15.7875,13.05,-0.8933333333333593
-15.7875,13.087499999999999,-3.260000000000005
-15.7875,13.125,-1.7166666666666828
-15.7875,13.162499999999998,3.963333333333324
-15.7875,13.2,5.123333333333349
-15.7875,13.2375,4.119999999999976
-15.7875,13.274999999999999,4.546666666666624
-15.7875,13.3125,4.4966666666666555
-15.7875,13.349999999999998,
-15.7875,13.3875,
-15.7875,13.425,
-15.7875,13.462499999999999,
-15.7875,13.5,
-15.7875,13.537499999999998,
-15.7875,13.575,
-15.7875,13.6125,
-15.7875,13.649999999999999,
-15.7875,13.6875,
-15.7875,13.724999999999998,
-15.7875,13.7625,
-15.7875,13.8,
-15.7875,13.837499999999999,
-15.7875,13.875,
-15.7875,13.912499999999998,
-15.7875,13.95,
-15.7875,13.9875,
-15.7875,14.024999999999999,
-15.7875,14.0625,
-15.7875,14.099999999999998,
-15.7875,14.1375,
-15.7875,14.175,
-15.7875,14.212499999999999,
-15.7875,14.25,
-15.7875,14.287499999999998,
-15.7875,14.325,
-15.7875,14.3625,
-15.7875,14.399999999999999,
-15.7875,14.4375,
-15.7875,14.474999999999998,
-15.7875,14.5125,
-15.7875,14.55,
-15.7875,14.587499999999999,
-15.7875,14.625,
-15.7875,14.662499999999998,
-15.7875,14.7,
-15.7875,14.7375,
-15.7875,14.774999999999999,
-15.7875,14.8125,
-15.7875,14.849999999999998,
-15.7875,14.8875,
-15.7875,14.925,
-15.7875,14.962499999999999,
-15.7875,15.0,
-15.7875,15.037499999999998,
-15.7875,15.075,
-15.75,12.45,-6.976666666666688
-15.75,12.4875,-6.086666666666673
-15.75,12.524999999999999,-2.2266666666666595
-15.75,12.5625,-2.1033333333333246
-15.75,12.599999999999998,-0.5033333333333303
-15.75,12.6375,-2.1699999999999875
-15.75,12.675,-2.5133333333333354
-15.75,12.712499999999999,-1.930000000000021
-15.75,12.75,-1.7999999999999972
-15.75,12.787499999999998,-1.230000000000004
-15.75,12.825,0.2366666666666788
-15.75,12.8625,-1.1166666666667027
-15.75,12.899999999999999,0.3799999999999528
-15.75,12.9375,-0.6700000000000301
-15.75,12.974999999999998,3.7299999999999613
-15.75,13.0125,-0.26333333333336384
-15.75,13.05,0.5299999999999869
-15.75,13.087499999999999,-1.5699999999999932
-15.75,13.125,-1.3200000000000216
-15.75,13.162499999999998,-0.5866666666666589
-15.75,13.2,3.3400000000000176
-15.75,13.2375,5.733333333333334
-15.75,13.274999999999999,4.039999999999992
-15.75,13.3125,4.316666666666663
-15.75,13.349999999999998,
-15.75,13.3875,
-15.75,13.425,
-15.75,13.462499999999999,
-15.75,13.5,
-15.75,13.537499999999998,
-15.75,13.575,
-15.75,13.6125,
-15.75,13.649999999999999,
-15.75,13.6875,
-15.75,13.724999999999998,
-15.75,13.7625,
-15.75,13.8,
-15.75,13.837499999999999,
-15.75,13.875,
-15.75,13.912499999999998,
-15.75,13.95,
-15.75,13.9875,
-15.75,14.024999999999999,
-15.75,14.0625,
-15.75,14.099999999999998,
-15.75,14.1375,
-15.75,14.175,
-15.75,14.212499999999999,
-15.75,14.25,
-15.75,14.287499999999998,
-15.75,14.325,
-15.75,14.3625,
-15.75,14.399999999999999,
-15.75,14.4375,
-15.75,14.474999999999998,
-15.75,14.5125,
-15.75,14.55,
-15.75,14.587499999999999,
-15.75,14.625,
-15.75,14.662499999999998,
-15.75,14.7,
-15.75,14.7375,
-15.75,14.774999999999999,
-15.75,14.8125,
-15.75,14.849999999999998,
-15.75,14.8875,
-15.75,14.925,
-15.75,14.962499999999999,
-15.75,15.0,
-15.75,15.037499999999998,
-15.75,15.075,
-15.712499999999999,12.45,-5.460000000000022
-15.712499999999999,12.4875,-4.966666666666697
-15.712499999999999,12.524999999999999,-2.78666666666669
-15.712499999999999,12.5625,-2.309999999999988
-15.712499999999999,12.599999999999998,-1.1133333333333297
-15.712499999999999,12.6375,-1.7033333333333474
-15.712499999999999,12.675,-0.7900000000000205
-15.712499999999999,12.712499999999999,-0.7833333333333172
-15.712499999999999,12.75,-0.8800000000000097
-15.712499999999999,12.787499999999998,0.2699999999999676
-15.712499999999999,12.825,0.10333333333333883
-15.712499999999999,12.8625,-2.433333333333337
-15.712499999999999,12.899999999999999,-0.7466666666666839
-15.712499999999999,12.9375,-2.5400000000000063
-15.712499999999999,12.974999999999998,7.043333333333322
-15.712499999999999,13.0125,2.4033333333333218
-15.712499999999999,13.05,5.026666666666671
-15.712499999999999,13.087499999999999,3.526666666666671
-15.712499999999999,13.125,2.599999999999966
-15.712499999999999,13.162499999999998,1.263333333333307
-15.712499999999999,13.2,3.8433333333333195
-15.712499999999999,13.2375,7.819999999999993
-15.712499999999999,13.274999999999999,4.473333333333315
-15.712499999999999,13.3125,4.906666666666652
-15.712499999999999,13.349999999999998,5.210000000000022
-15.712499999999999,13.3875,
-15.712499999999999,13.425,
-15.712499999999999,13.462499999999999,
-15.712499999999999,13.5,
-15.712499999999999,13.537499999999998,
-15.712499999999999,13.575,
-15.712499999999999,13.6125,
-15.712499999999999,13.649999999999999,
-15.712499999999999,13.6875,
-15.712499999999999,13.724999999999998,
-15.712499999999999,13.7625,
-15.712499999999999,13.8,
-15.712499999999999,13.837499999999999,
-15.712499999999999,13.875,
-15.712499999999999,13.912499999999998,
-15.712499999999999,13.95,
-15.712499999999999,13.9875,
-15.712499999999999,14.024999999999999,
-15.712499999999999,14.0625,
-15.712499999999999,14.099999999999998,
-15.712499999999999,14.1375,
-15.712499999999999,14.175,
-15.712499999999999,14.212499999999999,
-15.712499999999999,14.25,
-15.712499999999999,14.287499999999998,
-15.712499999999999,14.325,
-15.712499999999999,14.3625,
-15.712499999999999,14.399999999999999,
-15.712499999999999,14.4375,
-15.712499999999999,14.474999999999998,
-15.712499999999999,14.5125,
-15.712499999999999,14.55,
-15.712499999999999,14.587499999999999,
-15.712499999999999,14.625,
-15.712499999999999,14.662499999999998,
-15.712499999999999,14.7,
-15.712499999999999,14.7375,
-15.712499999999999,14.774999999999999,
-15.712499999999999,14.8125,
-15.712499999999999,14.849999999999998,
-15.712499999999999,14.8875,
-15.712499999999999,14.925,
-15.712499999999999,14.962499999999999,
-15.712499999999999,15.0,
-15.712499999999999,15.037499999999998,
-15.712499999999999,15.075,
-15.674999999999999,12.45,-5.3666666666666885
-15.674999999999999,12.4875,-4.990000000000009
-15.674999999999999,12.524999999999999,-3.083333333333357
-15.674999999999999,12.5625,-0.37666666666667936
-15.674999999999999,12.599999999999998,-0.2600000000000193
-15.674999999999999,12.6375,-1.6100000000000279
-15.674999999999999,12.675,-1.576666666666668
-15.674999999999999,12.712499999999999,-0.88333333333334
-15.674999999999999,12.75,-0.29666666666665265
-15.674999999999999,12.787499999999998,-0.3166666666666629
-15.674999999999999,12.825,-1.3433333333333195
-15.674999999999999,12.8625,-1.7133333333333383
-15.674999999999999,12.899999999999999,-2.4266666666666765
-15.674999999999999,12.9375,-1.440000000000012
-15.674999999999999,12.974999999999998,5.676666666666662
-15.674999999999999,13.0125,6.613333333333358
-15.674999999999999,13.05,1.1866666666666532
-15.674999999999999,13.087499999999999,1.6233333333332922
-15.674999999999999,13.125,3.3033333333333417
-15.674999999999999,13.162499999999998,2.5133333333333354
-15.674999999999999,13.2,4.479999999999976
-15.674999999999999,13.2375,6.63000000000001
-15.674999999999999,13.274999999999999,5.369999999999976
-15.674999999999999,13.3125,5.163333333333313
-15.674999999999999,13.349999999999998,4.339999999999975
-15.674999999999999,13.3875,
-15.674999999999999,13.425,
-15.674999999999999,13.462499999999999,
-15.674999999999999,13.5,
-15.674999999999999,13.537499999999998,
-15.674999999999999,13.575,
-15.674999999999999,13.6125,
-15.674999999999999,13.649999999999999,
-15.674999999999999,13.6875,
-15.674999999999999,13.724999999999998,
-15.674999999999999,13.7625,
-15.674999999999999,13.8,
-15.674999999999999,13.837499999999999,
-15.674999999999999,13.875,
-15.674999999999999,13.912499999999998,
-15.674999999999999,13.95,
-15.674999999999999,13.9875,
-15.674999999999999,14.024999999999999,
-15.674999999999999,14.0625,
-15.674999999999999,14.099999999999998,
-15.674999999999999,14.1375,
-15.674999999999999,14.175,
-15.674999999999999,14.212499999999999,
-15.674999999999999,14.25,
-15.674999999999999,14.287499999999998,
-15.674999999999999,14.325,
-15.674999999999999,14.3625,
-15.674999999999999,14.399999999999999,
-15.674999999999999,14.4375,
-15.674999999999999,14.474999999999998,
-15.674999999999999,14.5125,
-15.674999999999999,14.55,
-15.674999999999999,14.587499999999999,
-15.674999999999999,14.625,
-15.674999999999999,14.662499999999998,
-15.674999999999999,14.7,
-15.674999999999999,14.7375,
-15.674999999999999,14.774999999999999,
-15.674999999999999,14.8125,
-15.674999999999999,14.849999999999998,
-15.674999999999999,14.8875,
-15.674999999999999,14.925,
-15.674999999999999,14.962499999999999,
-15.674999999999999,15.0,
-15.674999999999999,15.037499999999998,
-15.674999999999999,15.075,
-15.6375,12.45,-4.153333333333379
-15.6375,12.4875,-1.8666666666666885
-15.6375,12.524999999999999,-2.163333333333341
-15.6375,12.5625,-1.533333333333374
-15.6375,12.599999999999998,-0.6233333333333775
-15.6375,12.6375,-1.8766666666666794
-15.6375,12.675,-2.3666666666666885
-15.6375,12.712499999999999,-0.13666666666667027
-15.6375,12.75,-0.08666666666664469
-15.6375,12.787499999999998,-0.9833333333333201
-15.6375,12.825,-0.9166666666666714
-15.6375,12.8625,-2.9166666666666714
-15.6375,12.899999999999999,-0.47666666666664526
-15.6375,12.9375,-1.2933333333333366
-15.6375,12.974999999999998,6.109999999999999
-15.6375,13.0125,3.3766666666666794
-15.6375,13.05,2.756666666666675
-15.6375,13.087499999999999,1.7099999999999795
-15.6375,13.125,1.7166666666666544
-15.6375,13.162499999999998,3.0133333333333354
-15.6375,13.2,5.2666666666666515
-15.6375,13.2375,3.9933333333332968
-15.6375,13.274999999999999,6.719999999999985
-15.6375,13.3125,7.443333333333328
-15.6375,13.349999999999998,5.9199999999999875
-15.6375,13.3875,
-15.6375,13.425,
-15.6375,13.462499999999999,
-15.6375,13.5,
-15.6375,13.537499999999998,
-15.6375,13.575,
-15.6375,13.6125,
-15.6375,13.649999999999999,
-15.6375,13.6875,
-15.6375,13.724999999999998,
-15.6375,13.7625,
-15.6375,13.8,
-15.6375,13.837499999999999,
-15.6375,13.875,
-15.6375,13.912499999999998,
-15.6375,13.95,
-15.6375,13.9875,
-15.6375,14.024999999999999,
-15.6375,14.0625,
-15.6375,14.099999999999998,
-15.6375,14.1375,
-15.6375,14.175,
-15.6375,14.212499999999999,
-15.6375,14.25,
-15.6375,14.287499999999998,
-15.6375,14.325,
-15.6375,14.3625,
-15.6375,14.399999999999999,
-15.6375,14.4375,
