longitude,latitude,val
-15.6375,14.474999999999998,
-15.6375,14.5125,
-15.6375,14.55,
-15.6375,14.587499999999999,
-15.6375,14.625,
-15.6375,14.662499999999998,
-15.6375,14.7,
-15.6375,14.7375,
-15.6375,14.774999999999999,
-15.6375,14.8125,
-15.6375,14.849999999999998,
-15.6375,14.8875,
-15.6375,14.925,
-15.6375,14.962499999999999,
-15.6375,15.0,
-15.6375,15.037499999999998,
-15.6375,15.075,
-15.6,12.45,
-15.6,12.4875,-4.609999999999985
-15.6,12.524999999999999,-0.9366666666666816
-15.6,12.5625,-1.7833333333333456
-15.6,12.599999999999998,-0.14666666666667538
-15.6,12.6375,-2.683333333333337
-15.6,12.675,0.44666666666667254
-15.6,12.712499999999999,-0.9966666666666555
-15.6,12.75,0.14333333333333087
-15.6,12.787499999999998,-0.4800000000000182
-15.6,12.825,-1.5133333333333354
-15.6,12.8625,-1.5666666666666629
-15.6,12.899999999999999,1.203333333333319
-15.6,12.9375,6.493333333333325
-15.6,12.974999999999998,6.179999999999993
-15.6,13.0125,6.326666666666654
-15.6,13.05,5.103333333333339
-15.6,13.087499999999999,2.34999999999998
-15.6,13.125,1.3966666666666612
-15.6,13.162499999999998,1.3866666666666276
-15.6,13.2,4.046666666666638
-15.6,13.2375,4.539999999999992
-15.6,13.274999999999999,5.583333333333314
-15.6,13.3125,7.48333333333332
-15.6,13.349999999999998,7.513333333333307
-15.6,13.3875,
-15.6,13.425,
-15.6,13.462499999999999,
-15.6,13.5,
-15.6,13.537499999999998,
-15.6,13.575,
-15.6,13.6125,
-15.6,13.649999999999999,
-15.6,13.6875,
-15.6,13.724999999999998,
-15.6,13.7625,
-15.6,13.8,
-15.6,13.837499999999999,
-15.6,13.875,
-15.6,13.912499999999998,
-15.6,13.95,
-15.6,13.9875,
-15.6,14.024999999999999,
-15.6,14.0625,
-15.6,14.099999999999998,
-15.6,14.1375,
-15.6,14.175,
-15.6,14.212499999999999,
-15.6,14.25,
-15.6,14.287499999999998,
-15.6,14.325,
-15.6,14.3625,
-15.6,14.399999999999999,
-15.6,14.4375,
-15.6,14.474999999999998,
-15.6,14.5125,
-15.6,14.55,
-15.6,14.587499999999999,
-15.6,14.625,
-15.6,14.662499999999998,
-15.6,14.7,
-15.6,14.7375,
-15.6,14.774999999999999,
-15.6,14.8125,
-15.6,14.849999999999998,
-15.6,14.8875,
-15.6,14.925,
-15.6,14.962499999999999,
-15.6,15.0,
-15.6,15.037499999999998,
-15.6,15.075,
-15.5625,12.45,
-15.5625,12.4875,-6.776666666666699
-15.5625,12.524999999999999,-4.276666666666685
-15.5625,12.5625,-0.5866666666666447
-15.5625,12.599999999999998,-0.6233333333333491
-15.5625,12.6375,-0.8133333333333468
-15.5625,12.675,0.456666666666635
-15.5625,12.712499999999999,0.8333333333333144
-15.5625,12.75,5.943333333333342
-15.5625,12.787499999999998,6.176666666666662
-15.5625,12.825,-0.7133333333333383
-15.5625,12.8625,3.326666666666654
-15.5625,12.899999999999999,1.2766666666666424
-15.5625,12.9375,3.719999999999999
-15.5625,12.974999999999998,4.90000000000002
-15.5625,13.0125,4.199999999999989
-15.5625,13.05,6.793333333333322
-15.5625,13.087499999999999,6.5933333333333195
-15.5625,13.125,1.913333333333341
-15.5625,13.162499999999998,4.069999999999979
-15.5625,13.2,5.4966666666666555
-15.5625,13.2375,5.913333333333355
-15.5625,13.274999999999999,6.619999999999976
-15.5625,13.3125,6.139999999999972
-15.5625,13.349999999999998,6.353333333333339
-15.5625,13.3875,
-15.5625,13.425,
-15.5625,13.462499999999999,
-15.5625,13.5,
-15.5625,13.537499999999998,
-15.5625,13.575,
-15.5625,13.6125,
-15.5625,13.649999999999999,
-15.5625,13.6875,
-15.5625,13.724999999999998,
-15.5625,13.7625,
-15.5625,13.8,
-15.5625,13.837499999999999,
-15.5625,13.875,
-15.5625,13.912499999999998,
-15.5625,13.95,
-15.5625,13.9875,
-15.5625,14.024999999999999,
-15.5625,14.0625,
-15.5625,14.099999999999998,
-15.5625,14.1375,
-15.5625,14.175,
-15.5625,14.212499999999999,
-15.5625,14.25,
-15.5625,14.287499999999998,
-15.5625,14.325,
-15.5625,14.3625,
-15.5625,14.399999999999999,
-15.5625,14.4375,
-15.5625,14.474999999999998,
-15.5625,14.5125,
-15.5625,14.55,
-15.5625,14.587499999999999,
-15.5625,14.625,
-15.5625,14.662499999999998,
-15.5625,14.7,
-15.5625,14.7375,
-15.5625,14.774999999999999,
-15.5625,14.8125,
-15.5625,14.849999999999998,
-15.5625,14.8875,
-15.5625,14.925,
-15.5625,14.962499999999999,
-15.5625,15.0,
-15.5625,15.037499999999998,
-15.5625,15.075,
-15.524999999999999,12.45,
-15.524999999999999,12.4875,
-15.524999999999999,12.524999999999999,-1.796666666666681
-15.524999999999999,12.5625,-2.546666666666667
-15.524999999999999,12.599999999999998,0.003333333333316091
-15.524999999999999,12.6375,3.9033333333333218
-15.524999999999999,12.675,4.283333333333303
-15.524999999999999,12.712499999999999,6.206666666666678
-15.524999999999999,12.75,7.319999999999993
-15.524999999999999,12.787499999999998,6.3033333333333275
-15.524999999999999,12.825,6.1366666666666845
-15.524999999999999,12.8625,3.0900000000000034
-15.524999999999999,12.899999999999999,4.353333333333325
-15.524999999999999,12.9375,3.579999999999984
-15.524999999999999,12.974999999999998,3.07999999999997
-15.524999999999999,13.0125,4.989999999999981
-15.524999999999999,13.05,4.796666666666653
-15.524999999999999,13.087499999999999,3.2199999999999847
-15.524999999999999,13.125,3.1799999999999926
-15.524999999999999,13.162499999999998,3.1333333333333115
-15.524999999999999,13.2,5.713333333333324
-15.524999999999999,13.2375,6.296666666666653
-15.524999999999999,13.274999999999999,6.296666666666653
-15.524999999999999,13.3125,6.336666666666645
-15.524999999999999,13.349999999999998,6.739999999999995
-15.524999999999999,13.3875,7.533333333333317
-15.524999999999999,13.425,
-15.524999999999999,13.462499999999999,
-15.524999999999999,13.5,
-15.524999999999999,13.537499999999998,
-15.524999999999999,13.575,
-15.524999999999999,13.6125,
-15.524999999999999,13.649999999999999,
-15.524999999999999,13.6875,
-15.524999999999999,13.724999999999998,
-15.524999999999999,13.7625,
-15.524999999999999,13.8,
-15.524999999999999,13.837499999999999,
-15.524999999999999,13.875,
-15.524999999999999,13.912499999999998,
-15.524999999999999,13.95,
-15.524999999999999,13.9875,
-15.524999999999999,14.024999999999999,
-15.524999999999999,14.0625,
-15.524999999999999,14.099999999999998,
-15.524999999999999,14.1375,
-15.524999999999999,14.175,
-15.524999999999999,14.212499999999999,
-15.524999999999999,14.25,
-15.524999999999999,14.287499999999998,
-15.524999999999999,14.325,
-15.524999999999999,14.3625,
-15.524999999999999,14.399999999999999,
-15.524999999999999,14.4375,
-15.524999999999999,14.474999999999998,
-15.524999999999999,14.5125,
-15.524999999999999,14.55,
-15.524999999999999,14.587499999999999,
-15.524999999999999,14.625,
-15.524999999999999,14.662499999999998,
-15.524999999999999,14.7,
-15.524999999999999,14.7375,
-15.524999999999999,14.774999999999999,
-15.524999999999999,14.8125,
-15.524999999999999,14.849999999999998,
-15.524999999999999,14.8875,
-15.524999999999999,14.925,
-15.524999999999999,14.962499999999999,
-15.524999999999999,15.0,
-15.524999999999999,15.037499999999998,
-15.524999999999999,15.075,
-15.487499999999999,12.45,
-15.487499999999999,12.4875,
-15.487499999999999,12.524999999999999,-4.730000000000004
-15.487499999999999,12.5625,-2.139999999999972
-15.487499999999999,12.599999999999998,0.10666666666665492
-15.487499999999999,12.6375,2.079999999999984
-15.487499999999999,12.675,3.4833333333333485
-15.487499999999999,12.712499999999999,4.219999999999999
-15.487499999999999,12.75,2.529999999999987
-15.487499999999999,12.787499999999998,6.4766666666666595
-15.487499999999999,12.825,5.799999999999983
-15.487499999999999,12.8625,4.976666666666674
-15.487499999999999,12.899999999999999,3.0099999999999767
-15.487499999999999,12.9375,2.926666666666648
-15.487499999999999,12.974999999999998,3.0633333333333184
-15.487499999999999,13.0125,6.793333333333308
-15.487499999999999,13.05,4.75
-15.487499999999999,13.087499999999999,6.2099999999999795
-15.487499999999999,13.125,5.879999999999981
-15.487499999999999,13.162499999999998,3.5233333333333263
-15.487499999999999,13.2,5.863333333333358
-15.487499999999999,13.2375,6.769999999999953
-15.487499999999999,13.274999999999999,7.903333333333336
-15.487499999999999,13.3125,7.086666666666645
-15.487499999999999,13.349999999999998,7.186666666666682
-15.487499999999999,13.3875,7.6766666666666765
-15.487499999999999,13.425,
-15.487499999999999,13.462499999999999,
-15.487499999999999,13.5,
-15.487499999999999,13.537499999999998,
-15.487499999999999,13.575,
-15.487499999999999,13.6125,
-15.487499999999999,13.649999999999999,
-15.487499999999999,13.6875,
-15.487499999999999,13.724999999999998,
-15.487499999999999,13.7625,
-15.487499999999999,13.8,
-15.487499999999999,13.837499999999999,
-15.487499999999999,13.875,
-15.487499999999999,13.912499999999998,
-15.487499999999999,13.95,
-15.487499999999999,13.9875,
-15.487499999999999,14.024999999999999,
-15.487499999999999,14.0625,
-15.487499999999999,14.099999999999998,
-15.487499999999999,14.1375,
-15.487499999999999,14.175,
-15.487499999999999,14.212499999999999,
-15.487499999999999,14.25,
-15.487499999999999,14.287499999999998,
-15.487499999999999,14.325,
-15.487499999999999,14.3625,
-15.487499999999999,14.399999999999999,
-15.487499999999999,14.4375,
-15.487499999999999,14.474999999999998,
-15.487499999999999,14.5125,
-15.487499999999999,14.55,
-15.487499999999999,14.587499999999999,
-15.487499999999999,14.625,
-15.487499999999999,14.662499999999998,
-15.487499999999999,14.7,
-15.487499999999999,14.7375,
-15.487499999999999,14.774999999999999,
-15.487499999999999,14.8125,
-15.487499999999999,14.849999999999998,
-15.487499999999999,14.8875,
-15.487499999999999,14.925,
-15.487499999999999,14.962499999999999,
-15.487499999999999,15.0,
-15.487499999999999,15.037499999999998,
-15.487499999999999,15.075,
-15.45,12.45,
-15.45,12.4875,
-15.45,12.524999999999999,
-15.45,12.5625,-1.4266666666666765
-15.45,12.599999999999998,-0.4266666666666481
-15.45,12.6375,3.4299999999999926
-15.45,12.675,3.0466666666666526
-15.45,12.712499999999999,2.3066666666666436
-15.45,12.75,3.3866666666666703
-15.45,12.787499999999998,5.660000000000011
-15.45,12.825,7.143333333333359
-15.45,12.8625,5.283333333333331
-15.45,12.899999999999999,4.560000000000002
-15.45,12.9375,1.8299999999999699
-15.45,12.974999999999998,3.113333333333358
-15.45,13.0125,3.3599999999999994
-15.45,13.05,6.089999999999989
-15.45,13.087499999999999,6.176666666666662
-15.45,13.125,5.253333333333316
-15.45,13.162499999999998,6.026666666666671
-15.45,13.2,4.186666666666667
-15.45,13.2375,6.313333333333304
-15.45,13.274999999999999,6.80999999999996
-15.45,13.3125,7.126666666666651
-15.45,13.349999999999998,7.933333333333323
-15.45,13.3875,
-15.45,13.425,
-15.45,13.462499999999999,
-15.45,13.5,
-15.45,13.537499999999998,
-15.45,13.575,
-15.45,13.6125,
-15.45,13.649999999999999,
-15.45,13.6875,
-15.45,13.724999999999998,
-15.45,13.7625,
-15.45,13.8,
-15.45,13.837499999999999,
-15.45,13.875,
-15.45,13.912499999999998,
-15.45,13.95,
-15.45,13.9875,
-15.45,14.024999999999999,
-15.45,14.0625,
-15.45,14.099999999999998,
-15.45,14.1375,
-15.45,14.175,
-15.45,14.212499999999999,
-15.45,14.25,
-15.45,14.287499999999998,
-15.45,14.325,
-15.45,14.3625,
-15.45,14.399999999999999,
-15.45,14.4375,
-15.45,14.474999999999998,
-15.45,14.5125,
-15.45,14.55,
-15.45,14.587499999999999,
-15.45,14.625,
-15.45,14.662499999999998,
-15.45,14.7,
-15.45,14.7375,
-15.45,14.774999999999999,
-15.45,14.8125,
-15.45,14.849999999999998,
-15.45,14.8875,
-15.45,14.925,
-15.45,14.962499999999999,
-15.45,15.0,
-15.45,15.037499999999998,
-15.45,15.075,
-15.4125,12.45,
-15.4125,12.4875,
-15.4125,12.524999999999999,
-15.4125,12.5625,-2.906666666666652
-15.4125,12.599999999999998,1.0433333333333223
-15.4125,12.6375,2.996666666666627
-15.4125,12.675,3.4766666666666595
-15.4125,12.712499999999999,4.139999999999972
-15.4125,12.75,4.590000000000003
-15.4125,12.787499999999998,3.3533333333333246
-15.4125,12.825,6.239999999999995
-15.4125,12.8625,2.743333333333311
-15.4125,12.899999999999999,1.3599999999999852
-15.4125,12.9375,2.2466666666666697
-15.4125,12.974999999999998,2.3433333333333195
-15.4125,13.0125,3.23333333333332
-15.4125,13.05,7.0166666666666515
-15.4125,13.087499999999999,4.126666666666651
-15.4125,13.125,3.993333333333311
-15.4125,13.162499999999998,4.526666666666657
-15.4125,13.2,5.4466666666666725
-15.4125,13.2375,5.989999999999981
-15.4125,13.274999999999999,6.8633333333333155
-15.4125,13.3125,9.086666666666645
-15.4125,13.349999999999998,8.786666666666662
-15.4125,13.3875,
-15.4125,13.425,
-15.4125,13.462499999999999,
-15.4125,13.5,
-15.4125,13.537499999999998,
-15.4125,13.575,
-15.4125,13.6125,
-15.4125,13.649999999999999,
-15.4125,13.6875,
-15.4125,13.724999999999998,
-15.4125,13.7625,
-15.4125,13.8,
-15.4125,13.837499999999999,
-15.4125,13.875,
-15.4125,13.912499999999998,
-15.4125,13.95,
-15.4125,13.9875,
-15.4125,14.024999999999999,
-15.4125,14.0625,
-15.4125,14.099999999999998,
-15.4125,14.1375,
-15.4125,14.175,
-15.4125,14.212499999999999,
-15.4125,14.25,
-15.4125,14.287499999999998,
-15.4125,14.325,
-15.4125,14.3625,
-15.4125,14.399999999999999,
-15.4125,14.4375,
-15.4125,14.474999999999998,
-15.4125,14.5125,
-15.4125,14.55,
-15.4125,14.587499999999999,
-15.4125,14.625,
-15.4125,14.662499999999998,
-15.4125,14.7,
-15.4125,14.7375,
-15.4125,14.774999999999999,
-15.4125,14.8125,
-15.4125,14.849999999999998,
-15.4125,14.8875,
-15.4125,14.925,
-15.4125,14.962499999999999,
-15.4125,15.0,
-15.4125,15.037499999999998,
-15.4125,15.075,
-15.375,12.45,
-15.375,12.4875,
-15.375,12.524999999999999,
-15.375,12.5625,
-15.375,12.599999999999998,2.3133333333333184
-15.375,12.6375,3.0266666666666566
-15.375,12.675,1.5799999999999983
-15.375,12.712499999999999,2.200000000000017
-15.375,12.75,3.7066666666666492
-15.375,12.787499999999998,3.6966666666666725
-15.375,12.825,7.049999999999983
-15.375,12.8625,5.686666666666667
-15.375,12.899999999999999,2.203333333333333
-15.375,12.9375,2.8266666666666396
-15.375,12.974999999999998,3.7866666666666617
-15.375,13.0125,3.6700000000000017
-15.375,13.05,6.246666666666641
-15.375,13.087499999999999,6.763333333333335
-15.375,13.125,5.819999999999979
-15.375,13.162499999999998,4.406666666666666
-15.375,13.2,5.159999999999982
-15.375,13.2375,7.3999999999999915
-15.375,13.274999999999999,8.093333333333305
-15.375,13.3125,8.326666666666682
-15.375,13.349999999999998,10.39666666666669
-15.375,13.3875,
-15.375,13.425,
-15.375,13.462499999999999,
-15.375,13.5,
-15.375,13.537499999999998,
-15.375,13.575,
-15.375,13.6125,
-15.375,13.649999999999999,
-15.375,13.6875,
-15.375,13.724999999999998,
-15.375,13.7625,
-15.375,13.8,
-15.375,13.837499999999999,
-15.375,13.875,
-15.375,13.912499999999998,
-15.375,13.95,
-15.375,13.9875,
-15.375,14.024999999999999,
-15.375,14.0625,
-15.375,14.099999999999998,
-15.375,14.1375,
-15.375,14.175,
-15.375,14.212499999999999,
-15.375,14.25,
-15.375,14.287499999999998,
-15.375,14.325,
-15.375,14.3625,
-15.375,14.399999999999999,
-15.375,14.4375,
-15.375,14.474999999999998,
-15.375,14.5125,
-15.375,14.55,
-15.375,14.587499999999999,
-15.375,14.625,
-15.375,14.662499999999998,
-15.375,14.7,
-15.375,14.7375,
-15.375,14.774999999999999,
-15.375,14.8125,
-15.375,14.849999999999998,
-15.375,14.8875,
-15.375,14.925,
-15.375,14.962499999999999,
-15.375,15.0,
-15.375,15.037499999999998,
-15.375,15.075,
-15.337499999999999,12.45,
-15.337499999999999,12.4875,
-15.337499999999999,12.524999999999999,
-15.337499999999999,12.5625,
-15.337499999999999,12.599999999999998,
-15.337499999999999,12.6375,0.5133333333333354
-15.337499999999999,12.675,1.3266666666666538
-15.337499999999999,12.712499999999999,1.8166666666666487
-15.337499999999999,12.75,1.376666666666651
-15.337499999999999,12.787499999999998,4.59999999999998
-15.337499999999999,12.825,3.7266666666666453
-15.337499999999999,12.8625,5.4599999999999795
-15.337499999999999,12.899999999999999,2.3433333333333195
-15.337499999999999,12.9375,2.5466666666666526
-15.337499999999999,12.974999999999998,3.836666666666659
-15.337499999999999,13.0125,4.27000000000001
-15.337499999999999,13.05,5.079999999999998
-15.337499999999999,13.087499999999999,7.696666666666658
-15.337499999999999,13.125,5.123333333333349
-15.337499999999999,13.162499999999998,6.499999999999986
-15.337499999999999,13.2,8.576666666666654
-15.337499999999999,13.2375,9.133333333333312
-15.337499999999999,13.274999999999999,9.183333333333323
-15.337499999999999,13.3125,8.549999999999983
-15.337499999999999,13.349999999999998,10.143333333333345
-15.337499999999999,13.3875,
-15.337499999999999,13.425,
-15.337499999999999,13.462499999999999,
-15.337499999999999,13.5,
-15.337499999999999,13.537499999999998,
-15.337499999999999,13.575,
-15.337499999999999,13.6125,
-15.337499999999999,13.649999999999999,
-15.337499999999999,13.6875,
-15.337499999999999,13.724999999999998,
-15.337499999999999,13.7625,
-15.337499999999999,13.8,
-15.337499999999999,13.837499999999999,
-15.337499999999999,13.875,
-15.337499999999999,13.912499999999998,
-15.337499999999999,13.95,
-15.337499999999999,13.9875,
-15.337499999999999,14.024999999999999,
-15.337499999999999,14.0625,
-15.337499999999999,14.099999999999998,
-15.337499999999999,14.1375,
-15.337499999999999,14.175,
-15.337499999999999,14.212499999999999,
-15.337499999999999,14.25,
-15.337499999999999,14.287499999999998,
-15.337499999999999,14.325,
-15.337499999999999,14.3625,
-15.337499999999999,14.399999999999999,
-15.337499999999999,14.4375,
-15.337499999999999,14.474999999999998,
-15.337499999999999,14.5125,
-15.337499999999999,14.55,
-15.337499999999999,14.587499999999999,
-15.337499999999999,14.625,
-15.337499999999999,14.662499999999998,
-15.337499999999999,14.7,
-15.337499999999999,14.7375,
-15.337499999999999,14.774999999999999,
-15.337499999999999,14.8125,
-15.337499999999999,14.849999999999998,
-15.337499999999999,14.8875,
-15.337499999999999,14.925,
-15.337499999999999,14.962499999999999,
-15.337499999999999,15.0,
-15.337499999999999,15.037499999999998,
-15.337499999999999,15.075,
-15.299999999999999,12.45,
-15.299999999999999,12.4875,
-15.299999999999999,12.524999999999999,
-15.299999999999999,12.5625,
-15.299999999999999,12.599999999999998,
-15.299999999999999,12.6375,3.003333333333316
-15.299999999999999,12.675,1.3699999999999903
-15.299999999999999,12.712499999999999,2.3633333333333297
-15.299999999999999,12.75,1.7066666666666777
-15.299999999999999,12.787499999999998,2.9399999999999835
-15.299999999999999,12.825,3.5633333333333326
-15.299999999999999,12.8625,4.5533333333333275
-15.299999999999999,12.899999999999999,3.099999999999966
-15.299999999999999,12.9375,2.51666666666668
-15.299999999999999,12.974999999999998,2.359999999999971
-15.299999999999999,13.0125,3.0866666666666447
-15.299999999999999,13.05,4.5800000000000125
-15.299999999999999,13.087499999999999,7.103333333333339
-15.299999999999999,13.125,7.219999999999999
-15.299999999999999,13.162499999999998,8.499999999999972
-15.299999999999999,13.2,8.543333333333308
-15.299999999999999,13.2375,9.809999999999974
-15.299999999999999,13.274999999999999,9.953333333333319
-15.299999999999999,13.3125,8.683333333333294
-15.299999999999999,13.349999999999998,9.703333333333319
-15.299999999999999,13.3875,
-15.299999999999999,13.425,
-15.299999999999999,13.462499999999999,
-15.299999999999999,13.5,
-15.299999999999999,13.537499999999998,
-15.299999999999999,13.575,
-15.299999999999999,13.6125,
-15.299999999999999,13.649999999999999,
-15.299999999999999,13.6875,
-15.299999999999999,13.724999999999998,
-15.299999999999999,13.7625,
-15.299999999999999,13.8,
-15.299999999999999,13.837499999999999,
-15.299999999999999,13.875,
-15.299999999999999,13.912499999999998,
-15.299999999999999,13.95,
-15.299999999999999,13.9875,
-15.299999999999999,14.024999999999999,
-15.299999999999999,14.0625,
-15.299999999999999,14.099999999999998,
-15.299999999999999,14.1375,
-15.299999999999999,14.175,
-15.299999999999999,14.212499999999999,
-15.299999999999999,14.25,
-15.299999999999999,14.287499999999998,
-15.299999999999999,14.325,
-15.299999999999999,14.3625,
-15.299999999999999,14.399999999999999,
-15.299999999999999,14.4375,
-15.299999999999999,14.474999999999998,
-15.299999999999999,14.5125,
-15.299999999999999,14.55,
-15.299999999999999,14.587499999999999,
-15.299999999999999,14.625,
-15.299999999999999,14.662499999999998,
-15.299999999999999,14.7,
-15.299999999999999,14.7375,
-15.299999999999999,14.774999999999999,
-15.299999999999999,14.8125,
-15.299999999999999,14.849999999999998,
-15.299999999999999,14.8875,
-15.299999999999999,14.925,
-15.299999999999999,14.962499999999999,
-15.299999999999999,15.0,
-15.299999999999999,15.037499999999998,
-15.299999999999999,15.075,
-15.2625,12.45,
-15.2625,12.4875,
-15.2625,12.524999999999999,
-15.2625,12.5625,
-15.2625,12.599999999999998,
-15.2625,12.6375,
-15.2625,12.675,2.3633333333333013
-15.2625,12.712499999999999,3.403333333333336
-15.2625,12.75,1.753333333333316
-15.2625,12.787499999999998,4.236666666666665
-15.2625,12.825,4.159999999999997
-15.2625,12.8625,3.910000000000011
-15.2625,12.899999999999999,3.8966666666666754
-15.2625,12.9375,3.1966666666666868
-15.2625,12.974999999999998,1.7599999999999767
-15.2625,13.0125,2.513333333333307
-15.2625,13.05,6.386666666666642
-15.2625,13.087499999999999,3.923333333333332
-15.2625,13.125,8.97333333333333
-15.2625,13.162499999999998,5.423333333333332
-15.2625,13.2,4.88333333333334
-15.2625,13.2375,8.999999999999986
-15.2625,13.274999999999999,11.576666666666654
-15.2625,13.3125,8.596666666666664
-15.2625,13.349999999999998,6.640000000000001
-15.2625,13.3875,9.923333333333346
-15.2625,13.425,
-15.2625,13.462499999999999,
-15.2625,13.5,
-15.2625,13.537499999999998,
-15.2625,13.575,
-15.2625,13.6125,
-15.2625,13.649999999999999,
-15.2625,13.6875,
-15.2625,13.724999999999998,
-15.2625,13.7625,
-15.2625,13.8,
-15.2625,13.837499999999999,
-15.2625,13.875,
-15.2625,13.912499999999998,
-15.2625,13.95,
-15.2625,13.9875,
-15.2625,14.024999999999999,
-15.2625,14.0625,
-15.2625,14.099999999999998,
-15.2625,14.1375,
-15.2625,14.175,
-15.2625,14.212499999999999,
-15.2625,14.25,
-15.2625,14.287499999999998,
-15.2625,14.325,
-15.2625,14.3625,
-15.2625,14.399999999999999,
-15.2625,14.4375,
-15.2625,14.474999999999998,
-15.2625,14.5125,
-15.2625,14.55,
-15.2625,14.587499999999999,
-15.2625,14.625,
-15.2625,14.662499999999998,
-15.2625,14.7,
-15.2625,14.7375,
-15.2625,14.774999999999999,
-15.2625,14.8125,
-15.2625,14.849999999999998,
-15.2625,14.8875,
-15.2625,14.925,
-15.2625,14.962499999999999,
-15.2625,15.0,
-15.2625,15.037499999999998,
-15.2625,15.075,
-15.225,12.45,
-15.225,12.4875,
-15.225,12.524999999999999,
-15.225,12.5625,
-15.225,12.599999999999998,
-15.225,12.6375,
-15.225,12.675,3.173333333333332
-15.225,12.712499999999999,3.059999999999988
-15.225,12.75,2.4266666666666623
-15.225,12.787499999999998,3.4166666666666714
-15.225,12.825,3.0633333333333326
-15.225,12.8625,2.1333333333333115
-15.225,12.899999999999999,3.743333333333325
-15.225,12.9375,3.4566666666666634
-15.225,12.974999999999998,2.399999999999963
-15.225,13.0125,3.826666666666654
-15.225,13.05,7.726666666666645
-15.225,13.087499999999999,3.8299999999999983
-15.225,13.125,7.160000000000025
-15.225,13.162499999999998,7.766666666666666
-15.225,13.2,3.749999999999986
-15.225,13.2375,7.833333333333329
-15.225,13.274999999999999,8.609999999999971
-15.225,13.3125,8.916666666666657
