longitude,latitude,val
-15.225,13.349999999999998,6.846666666666664
-15.225,13.3875,9.323333333333323
-15.225,13.425,
-15.225,13.462499999999999,
-15.225,13.5,
-15.225,13.537499999999998,
-15.225,13.575,
-15.225,13.6125,
-15.225,13.649999999999999,
-15.225,13.6875,
-15.225,13.724999999999998,
-15.225,13.7625,
-15.225,13.8,
-15.225,13.837499999999999,
-15.225,13.875,
-15.225,13.912499999999998,
-15.225,13.95,
-15.225,13.9875,
-15.225,14.024999999999999,
-15.225,14.0625,
-15.225,14.099999999999998,
-15.225,14.1375,
-15.225,14.175,
-15.225,14.212499999999999,
-15.225,14.25,
-15.225,14.287499999999998,
-15.225,14.325,
-15.225,14.3625,
-15.225,14.399999999999999,
-15.225,14.4375,
-15.225,14.474999999999998,
-15.225,14.5125,
-15.225,14.55,
-15.225,14.587499999999999,
-15.225,14.625,
-15.225,14.662499999999998,
-15.225,14.7,
-15.225,14.7375,
-15.225,14.774999999999999,
-15.225,14.8125,
-15.225,14.849999999999998,
-15.225,14.8875,
-15.225,14.925,
-15.225,14.962499999999999,
-15.225,15.0,
-15.225,15.037499999999998,
-15.225,15.075,
-15.1875,12.45,
-15.1875,12.4875,
-15.1875,12.524999999999999,
-15.1875,12.5625,
-15.1875,12.599999999999998,
-15.1875,12.6375,
-15.1875,12.675,
-15.1875,12.712499999999999,3.203333333333333
-15.1875,12.75,3.1300000000000097
-15.1875,12.787499999999998,3.453333333333319
-15.1875,12.825,3.296666666666681
-15.1875,12.8625,2.4866666666666504
-15.1875,12.899999999999999,4.2666666666666515
-15.1875,12.9375,4.01333333333335
-15.1875,12.974999999999998,4.643333333333345
-15.1875,13.0125,2.943333333333328
-15.1875,13.05,2.826666666666668
-15.1875,13.087499999999999,3.739999999999995
-15.1875,13.125,6.2933333333333366
-15.1875,13.162499999999998,6.433333333333323
-15.1875,13.2,3.930000000000007
-15.1875,13.2375,5.176666666666648
-15.1875,13.274999999999999,5.4766666666666595
-15.1875,13.3125,8.65000000000002
-15.1875,13.349999999999998,4.329999999999998
-15.1875,13.3875,9.440000000000012
-15.1875,13.425,6.403333333333336
-15.1875,13.462499999999999,4.819999999999993
-15.1875,13.5,4.906666666666652
-15.1875,13.537499999999998,
-15.1875,13.575,
-15.1875,13.6125,
-15.1875,13.649999999999999,
-15.1875,13.6875,
-15.1875,13.724999999999998,
-15.1875,13.7625,
-15.1875,13.8,
-15.1875,13.837499999999999,
-15.1875,13.875,
-15.1875,13.912499999999998,
-15.1875,13.95,
-15.1875,13.9875,
-15.1875,14.024999999999999,
-15.1875,14.0625,
-15.1875,14.099999999999998,
-15.1875,14.1375,
-15.1875,14.175,
-15.1875,14.212499999999999,
-15.1875,14.25,
-15.1875,14.287499999999998,
-15.1875,14.325,
-15.1875,14.3625,
-15.1875,14.399999999999999,
-15.1875,14.4375,
-15.1875,14.474999999999998,
-15.1875,14.5125,
-15.1875,14.55,
-15.1875,14.587499999999999,
-15.1875,14.625,
-15.1875,14.662499999999998,
-15.1875,14.7,
-15.1875,14.7375,
-15.1875,14.774999999999999,
-15.1875,14.8125,
-15.1875,14.849999999999998,
-15.1875,14.8875,
-15.1875,14.925,
-15.1875,14.962499999999999,
-15.1875,15.0,
-15.1875,15.037499999999998,
-15.1875,15.075,
-15.149999999999999,12.45,
-15.149999999999999,12.4875,
-15.149999999999999,12.524999999999999,
-15.149999999999999,12.5625,
-15.149999999999999,12.599999999999998,
-15.149999999999999,12.6375,
-15.149999999999999,12.675,
-15.149999999999999,12.712499999999999,3.6133333333333297
-15.149999999999999,12.75,2.3833333333333115
-15.149999999999999,12.787499999999998,2.1433333333333024
-15.149999999999999,12.825,1.8833333333333115
-15.149999999999999,12.8625,3.119999999999976
-15.149999999999999,12.899999999999999,4.593333333333305
-15.149999999999999,12.9375,4.22999999999999
-15.149999999999999,12.974999999999998,3.7266666666666595
-15.149999999999999,13.0125,2.8133333333333326
-15.149999999999999,13.05,4.63000000000001
-15.149999999999999,13.087499999999999,4.116666666666632
-15.149999999999999,13.125,2.0999999999999943
-15.149999999999999,13.162499999999998,5.9566666666666634
-15.149999999999999,13.2,4.819999999999979
-15.149999999999999,13.2375,7.400000000000006
-15.149999999999999,13.274999999999999,4.450000000000003
-15.149999999999999,13.3125,3.220000000000013
-15.149999999999999,13.349999999999998,3.539999999999992
-15.149999999999999,13.3875,6.286666666666662
-15.149999999999999,13.425,5.643333333333331
-15.149999999999999,13.462499999999999,5.079999999999984
-15.149999999999999,13.5,4.283333333333331
-15.149999999999999,13.537499999999998,6.653333333333322
-15.149999999999999,13.575,
-15.149999999999999,13.6125,
-15.149999999999999,13.649999999999999,
-15.149999999999999,13.6875,
-15.149999999999999,13.724999999999998,
-15.149999999999999,13.7625,
-15.149999999999999,13.8,
-15.149999999999999,13.837499999999999,
-15.149999999999999,13.875,
-15.149999999999999,13.912499999999998,
-15.149999999999999,13.95,
-15.149999999999999,13.9875,
-15.149999999999999,14.024999999999999,
-15.149999999999999,14.0625,
-15.149999999999999,14.099999999999998,
-15.149999999999999,14.1375,
-15.149999999999999,14.175,
-15.149999999999999,14.212499999999999,
-15.149999999999999,14.25,
-15.149999999999999,14.287499999999998,
-15.149999999999999,14.325,
-15.149999999999999,14.3625,
-15.149999999999999,14.399999999999999,
-15.149999999999999,14.4375,
-15.149999999999999,14.474999999999998,
-15.149999999999999,14.5125,
-15.149999999999999,14.55,
-15.149999999999999,14.587499999999999,
-15.149999999999999,14.625,
-15.149999999999999,14.662499999999998,
-15.149999999999999,14.7,
-15.149999999999999,14.7375,
-15.149999999999999,14.774999999999999,
-15.149999999999999,14.8125,
-15.149999999999999,14.849999999999998,
-15.149999999999999,14.8875,
-15.149999999999999,14.925,
-15.149999999999999,14.962499999999999,
-15.149999999999999,15.0,
-15.149999999999999,15.037499999999998,
-15.149999999999999,15.075,
-15.112499999999999,12.45,
-15.112499999999999,12.4875,
-15.112499999999999,12.524999999999999,
-15.112499999999999,12.5625,
-15.112499999999999,12.599999999999998,
-15.112499999999999,12.6375,
-15.112499999999999,12.675,
-15.112499999999999,12.712499999999999,2.8033333333333417
-15.112499999999999,12.75,3.029999999999987
-15.112499999999999,12.787499999999998,2.7099999999999937
-15.112499999999999,12.825,4.3033333333333275
-15.112499999999999,12.8625,4.1433333333333024
-15.112499999999999,12.899999999999999,4.656666666666666
-15.112499999999999,12.9375,4.343333333333334
-15.112499999999999,12.974999999999998,4.106666666666641
-15.112499999999999,13.0125,4.223333333333329
-15.112499999999999,13.05,3.856666666666669
-15.112499999999999,13.087499999999999,4.863333333333301
-15.112499999999999,13.125,3.4499999999999886
-15.112499999999999,13.162499999999998,5.779999999999987
-15.112499999999999,13.2,3.6400000000000006
-15.112499999999999,13.2375,3.946666666666644
-15.112499999999999,13.274999999999999,4.380000000000024
-15.112499999999999,13.3125,3.1799999999999926
-15.112499999999999,13.349999999999998,4.48666666666665
-15.112499999999999,13.3875,4.783333333333317
-15.112499999999999,13.425,6.953333333333347
-15.112499999999999,13.462499999999999,5.7733333333333405
-15.112499999999999,13.5,6.593333333333305
-15.112499999999999,13.537499999999998,5.086666666666645
-15.112499999999999,13.575,5.853333333333325
-15.112499999999999,13.6125,
-15.112499999999999,13.649999999999999,
-15.112499999999999,13.6875,
-15.112499999999999,13.724999999999998,
-15.112499999999999,13.7625,
-15.112499999999999,13.8,
-15.112499999999999,13.837499999999999,
-15.112499999999999,13.875,
-15.112499999999999,13.912499999999998,
-15.112499999999999,13.95,
-15.112499999999999,13.9875,
-15.112499999999999,14.024999999999999,
-15.112499999999999,14.0625,
-15.112499999999999,14.099999999999998,
-15.112499999999999,14.1375,
-15.112499999999999,14.175,
-15.112499999999999,14.212499999999999,
-15.112499999999999,14.25,
-15.112499999999999,14.287499999999998,
-15.112499999999999,14.325,
-15.112499999999999,14.3625,
-15.112499999999999,14.399999999999999,
-15.112499999999999,14.4375,
-15.112499999999999,14.474999999999998,
-15.112499999999999,14.5125,
-15.112499999999999,14.55,
-15.112499999999999,14.587499999999999,
-15.112499999999999,14.625,
-15.112499999999999,14.662499999999998,
-15.112499999999999,14.7,
-15.112499999999999,14.7375,
-15.112499999999999,14.774999999999999,
-15.112499999999999,14.8125,
-15.112499999999999,14.849999999999998,
-15.112499999999999,14.8875,
-15.112499999999999,14.925,
-15.112499999999999,14.962499999999999,
-15.112499999999999,15.0,
-15.112499999999999,15.037499999999998,
-15.112499999999999,15.075,
-15.075,12.45,
-15.075,12.4875,
-15.075,12.524999999999999,
-15.075,12.5625,
-15.075,12.599999999999998,
-15.075,12.6375,
-15.075,12.675,
-15.075,12.712499999999999,3.653333333333336
-15.075,12.75,3.48333333333332
-15.075,12.787499999999998,3.5466666666666384
-15.075,12.825,2.86666666666666
-15.075,12.8625,3.3833333333332973
-15.075,12.899999999999999,4.5566666666666436
-15.075,12.9375,4.82666666666664
-15.075,12.974999999999998,4.3433333333333195
-15.075,13.0125,1.8666666666666885
-15.075,13.05,2.23333333333332
-15.075,13.087499999999999,3.223333333333329
-15.075,13.125,3.4599999999999937
-15.075,13.162499999999998,2.5266666666666424
-15.075,13.2,4.75333333333333
-15.075,13.2375,5.34999999999998
-15.075,13.274999999999999,4.103333333333339
-15.075,13.3125,3.7733333333333263
-15.075,13.349999999999998,4.343333333333334
-15.075,13.3875,5.926666666666662
-15.075,13.425,7.5533333333333275
-15.075,13.462499999999999,5.749999999999986
-15.075,13.5,8.11
-15.075,13.537499999999998,3.7066666666666777
-15.075,13.575,
-15.075,13.6125,
-15.075,13.649999999999999,
-15.075,13.6875,
-15.075,13.724999999999998,
-15.075,13.7625,
-15.075,13.8,
-15.075,13.837499999999999,
-15.075,13.875,
-15.075,13.912499999999998,
-15.075,13.95,
-15.075,13.9875,
-15.075,14.024999999999999,
-15.075,14.0625,
-15.075,14.099999999999998,
-15.075,14.1375,
-15.075,14.175,
-15.075,14.212499999999999,
-15.075,14.25,
-15.075,14.287499999999998,
-15.075,14.325,
-15.075,14.3625,
-15.075,14.399999999999999,
-15.075,14.4375,
-15.075,14.474999999999998,
-15.075,14.5125,
-15.075,14.55,
-15.075,14.587499999999999,
-15.075,14.625,
-15.075,14.662499999999998,
-15.075,14.7,
-15.075,14.7375,
-15.075,14.774999999999999,
-15.075,14.8125,
-15.075,14.849999999999998,
-15.075,14.8875,
-15.075,14.925,
-15.075,14.962499999999999,
-15.075,15.0,
-15.075,15.037499999999998,
-15.075,15.075,
-15.0375,12.45,
-15.0375,12.4875,
-15.0375,12.524999999999999,
-15.0375,12.5625,
-15.0375,12.599999999999998,
-15.0375,12.6375,
-15.0375,12.675,
-15.0375,12.712499999999999,3.1933333333333422
-15.0375,12.75,4.189999999999998
-15.0375,12.787499999999998,4.673333333333346
-15.0375,12.825,1.6599999999999824
-15.0375,12.8625,2.5933333333333195
-15.0375,12.899999999999999,5.413333333333327
-15.0375,12.9375,5.033333333333303
-15.0375,12.974999999999998,3.789999999999978
-15.0375,13.0125,3.510000000000005
-15.0375,13.05,3.740000000000009
-15.0375,13.087499999999999,3.5933333333333195
-15.0375,13.125,2.8333333333333
-15.0375,13.162499999999998,0.8966666666666612
-15.0375,13.2,1.829999999999984
-15.0375,13.2375,5.523333333333298
-15.0375,13.274999999999999,3.5300000000000153
-15.0375,13.3125,4.109999999999999
-15.0375,13.349999999999998,4.843333333333348
-15.0375,13.3875,5.403333333333364
-15.0375,13.425,7.173333333333346
-15.0375,13.462499999999999,7.373333333333349
-15.0375,13.5,6.650000000000006
-15.0375,13.537499999999998,
-15.0375,13.575,
-15.0375,13.6125,
-15.0375,13.649999999999999,
-15.0375,13.6875,
-15.0375,13.724999999999998,
-15.0375,13.7625,
-15.0375,13.8,
-15.0375,13.837499999999999,
-15.0375,13.875,
-15.0375,13.912499999999998,
-15.0375,13.95,
-15.0375,13.9875,
-15.0375,14.024999999999999,
-15.0375,14.0625,
-15.0375,14.099999999999998,
-15.0375,14.1375,
-15.0375,14.175,
-15.0375,14.212499999999999,
-15.0375,14.25,
-15.0375,14.287499999999998,
-15.0375,14.325,
-15.0375,14.3625,
-15.0375,14.399999999999999,
-15.0375,14.4375,
-15.0375,14.474999999999998,
-15.0375,14.5125,
-15.0375,14.55,
-15.0375,14.587499999999999,
-15.0375,14.625,
-15.0375,14.662499999999998,
-15.0375,14.7,
-15.0375,14.7375,
-15.0375,14.774999999999999,
-15.0375,14.8125,
-15.0375,14.849999999999998,
-15.0375,14.8875,
-15.0375,14.925,
-15.0375,14.962499999999999,
-15.0375,15.0,
-15.0375,15.037499999999998,
-15.0375,15.075,
-15.0,12.45,
-15.0,12.4875,
-15.0,12.524999999999999,
-15.0,12.5625,
-15.0,12.599999999999998,
-15.0,12.6375,
-15.0,12.675,
-15.0,12.712499999999999,4.893333333333345
-15.0,12.75,5.990000000000009
-15.0,12.787499999999998,4.459999999999994
-15.0,12.825,2.3733333333333206
-15.0,12.8625,1.933333333333323
-15.0,12.899999999999999,3.2866666666666617
-15.0,12.9375,5.986666666666622
-15.0,12.974999999999998,3.563333333333304
-15.0,13.0125,4.239999999999995
-15.0,13.05,4.689999999999998
-15.0,13.087499999999999,5.346666666666664
-15.0,13.125,3.213333333333324
-15.0,13.162499999999998,1.7999999999999972
-15.0,13.2,4.309999999999988
-15.0,13.2375,3.5533333333333275
-15.0,13.274999999999999,2.586666666666659
-15.0,13.3125,4.283333333333331
-15.0,13.349999999999998,5.339999999999961
-15.0,13.3875,5.560000000000002
-15.0,13.425,6.269999999999996
-15.0,13.462499999999999,6.376666666666679
-15.0,13.5,
-15.0,13.537499999999998,
-15.0,13.575,
-15.0,13.6125,
-15.0,13.649999999999999,
-15.0,13.6875,
-15.0,13.724999999999998,
-15.0,13.7625,
-15.0,13.8,
-15.0,13.837499999999999,
-15.0,13.875,
-15.0,13.912499999999998,
-15.0,13.95,
-15.0,13.9875,
-15.0,14.024999999999999,
-15.0,14.0625,
-15.0,14.099999999999998,
-15.0,14.1375,
-15.0,14.175,
-15.0,14.212499999999999,
-15.0,14.25,
-15.0,14.287499999999998,
-15.0,14.325,
-15.0,14.3625,
-15.0,14.399999999999999,
-15.0,14.4375,
-15.0,14.474999999999998,
-15.0,14.5125,
-15.0,14.55,
-15.0,14.587499999999999,
-15.0,14.625,
-15.0,14.662499999999998,
-15.0,14.7,
-15.0,14.7375,
-15.0,14.774999999999999,
-15.0,14.8125,
-15.0,14.849999999999998,
-15.0,14.8875,
-15.0,14.925,
-15.0,14.962499999999999,
-15.0,15.0,
-15.0,15.037499999999998,
-15.0,15.075,
-14.962499999999999,12.45,
-14.962499999999999,12.4875,
-14.962499999999999,12.524999999999999,
-14.962499999999999,12.5625,
-14.962499999999999,12.599999999999998,
-14.962499999999999,12.6375,
-14.962499999999999,12.675,
-14.962499999999999,12.712499999999999,3.893333333333331
-14.962499999999999,12.75,5.390000000000015
-14.962499999999999,12.787499999999998,5.790000000000006
-14.962499999999999,12.825,4.703333333333333
-14.962499999999999,12.8625,1.8866666666666418
-14.962499999999999,12.899999999999999,4.456666666666649
-14.962499999999999,12.9375,4.969999999999985
-14.962499999999999,12.974999999999998,3.4499999999999886
-14.962499999999999,13.0125,4.106666666666669
-14.962499999999999,13.05,4.4466666666666725
-14.962499999999999,13.087499999999999,4.486666666666665
-14.962499999999999,13.125,3.569999999999993
-14.962499999999999,13.162499999999998,3.326666666666668
-14.962499999999999,13.2,2.5166666666666515
-14.962499999999999,13.2375,4.243333333333325
-14.962499999999999,13.274999999999999,4.34999999999998
-14.962499999999999,13.3125,4.029999999999987
-14.962499999999999,13.349999999999998,4.609999999999999
-14.962499999999999,13.3875,6.093333333333334
-14.962499999999999,13.425,5.7866666666666475
-14.962499999999999,13.462499999999999,7.176666666666691
-14.962499999999999,13.5,
-14.962499999999999,13.537499999999998,
-14.962499999999999,13.575,
-14.962499999999999,13.6125,
-14.962499999999999,13.649999999999999,
-14.962499999999999,13.6875,
-14.962499999999999,13.724999999999998,
-14.962499999999999,13.7625,
-14.962499999999999,13.8,
-14.962499999999999,13.837499999999999,
-14.962499999999999,13.875,
-14.962499999999999,13.912499999999998,
-14.962499999999999,13.95,
-14.962499999999999,13.9875,
-14.962499999999999,14.024999999999999,
-14.962499999999999,14.0625,
-14.962499999999999,14.099999999999998,
-14.962499999999999,14.1375,
-14.962499999999999,14.175,
-14.962499999999999,14.212499999999999,
-14.962499999999999,14.25,
-14.962499999999999,14.287499999999998,
-14.962499999999999,14.325,
-14.962499999999999,14.3625,
-14.962499999999999,14.399999999999999,
-14.962499999999999,14.4375,
-14.962499999999999,14.474999999999998,
-14.962499999999999,14.5125,
-14.962499999999999,14.55,
-14.962499999999999,14.587499999999999,
-14.962499999999999,14.625,
-14.962499999999999,14.662499999999998,
-14.962499999999999,14.7,
-14.962499999999999,14.7375,
-14.962499999999999,14.774999999999999,
-14.962499999999999,14.8125,
-14.962499999999999,14.849999999999998,
-14.962499999999999,14.8875,
-14.962499999999999,14.925,
-14.962499999999999,14.962499999999999,
-14.962499999999999,15.0,
-14.962499999999999,15.037499999999998,
-14.962499999999999,15.075,
-14.925,12.45,
-14.925,12.4875,
-14.925,12.524999999999999,
-14.925,12.5625,
-14.925,12.599999999999998,
-14.925,12.6375,
-14.925,12.675,
-14.925,12.712499999999999,3.9966666666666555
-14.925,12.75,4.82666666666664
-14.925,12.787499999999998,4.133333333333297
-14.925,12.825,3.4599999999999795
-14.925,12.8625,4.4566666666666634
-14.925,12.899999999999999,3.433333333333337
-14.925,12.9375,4.429999999999993
-14.925,12.974999999999998,4.283333333333303
-14.925,13.0125,3.523333333333312
-14.925,13.05,5.283333333333317
-14.925,13.087499999999999,4.109999999999999
-14.925,13.125,3.486666666666679
-14.925,13.162499999999998,3.0833333333333286
-14.925,13.2,2.893333333333345
-14.925,13.2375,2.6500000000000057
-14.925,13.274999999999999,4.589999999999975
-14.925,13.3125,3.6766666666666765
-14.925,13.349999999999998,5.083333333333329
-14.925,13.3875,5.64666666666669
-14.925,13.425,5.953333333333347
-14.925,13.462499999999999,
-14.925,13.5,
-14.925,13.537499999999998,
-14.925,13.575,
-14.925,13.6125,
-14.925,13.649999999999999,
-14.925,13.6875,
-14.925,13.724999999999998,
-14.925,13.7625,
-14.925,13.8,
-14.925,13.837499999999999,
-14.925,13.875,
-14.925,13.912499999999998,
-14.925,13.95,
-14.925,13.9875,
-14.925,14.024999999999999,
-14.925,14.0625,
-14.925,14.099999999999998,
-14.925,14.1375,
-14.925,14.175,
-14.925,14.212499999999999,
-14.925,14.25,
-14.925,14.287499999999998,
-14.925,14.325,
-14.925,14.3625,
-14.925,14.399999999999999,
-14.925,14.4375,
-14.925,14.474999999999998,
-14.925,14.5125,
-14.925,14.55,
-14.925,14.587499999999999,
-14.925,14.625,
-14.925,14.662499999999998,
-14.925,14.7,
-14.925,14.7375,
-14.925,14.774999999999999,
-14.925,14.8125,
-14.925,14.849999999999998,
-14.925,14.8875,
-14.925,14.925,
-14.925,14.962499999999999,
-14.925,15.0,
-14.925,15.037499999999998,
-14.925,15.075,
-14.8875,12.45,
-14.8875,12.4875,
-14.8875,12.524999999999999,
-14.8875,12.5625,
-14.8875,12.599999999999998,
-14.8875,12.6375,
-14.8875,12.675,
-14.8875,12.712499999999999,4.356666666666641
-14.8875,12.75,4.920000000000016
-14.8875,12.787499999999998,5.273333333333326
-14.8875,12.825,3.776666666666628
-14.8875,12.8625,5.383333333333354
-14.8875,12.899999999999999,4.476666666666674
-14.8875,12.9375,3.940000000000012
-14.8875,12.974999999999998,5.879999999999981
-14.8875,13.0125,4.769999999999996
-14.8875,13.05,3.6566666666666947
-14.8875,13.087499999999999,1.6599999999999966
-14.8875,13.125,2.8833333333333115
-14.8875,13.162499999999998,2.8900000000000006
-14.8875,13.2,3.256666666666675
-14.8875,13.2375,3.5500000000000114
-14.8875,13.274999999999999,3.9433333333333422
-14.8875,13.3125,5.85333333333331
-14.8875,13.349999999999998,5.916666666666671
-14.8875,13.3875,6.916666666666657
-14.8875,13.425,6.4066666666666805
-14.8875,13.462499999999999,
-14.8875,13.5,
-14.8875,13.537499999999998,
-14.8875,13.575,
-14.8875,13.6125,
-14.8875,13.649999999999999,
-14.8875,13.6875,
-14.8875,13.724999999999998,
-14.8875,13.7625,
-14.8875,13.8,
-14.8875,13.837499999999999,
-14.8875,13.875,
-14.8875,13.912499999999998,
-14.8875,13.95,
-14.8875,13.9875,
-14.8875,14.024999999999999,
-14.8875,14.0625,
-14.8875,14.099999999999998,
-14.8875,14.1375,
-14.8875,14.175,
-14.8875,14.212499999999999,
-14.8875,14.25,
-14.8875,14.287499999999998,
-14.8875,14.325,
-14.8875,14.3625,
-14.8875,14.399999999999999,
-14.8875,14.4375,
-14.8875,14.474999999999998,
-14.8875,14.5125,
-14.8875,14.55,
-14.8875,14.587499999999999,
-14.8875,14.625,
-14.8875,14.662499999999998,
-14.8875,14.7,
-14.8875,14.7375,
-14.8875,14.774999999999999,
-14.8875,14.8125,
-14.8875,14.849999999999998,
-14.8875,14.8875,
-14.8875,14.925,
-14.8875,14.962499999999999,
-14.8875,15.0,
-14.8875,15.037499999999998,
-14.8875,15.075,
-14.85,12.45,
-14.85,12.4875,
-14.85,12.524999999999999,
-14.85,12.5625,
-14.85,12.599999999999998,
-14.85,12.6375,
-14.85,12.675,
-14.85,12.712499999999999,3.6266666666666367
-14.85,12.75,4.306666666666658
-14.85,12.787499999999998,3.930000000000021
-14.85,12.825,4.88666666666667
-14.85,12.8625,5.540000000000006
-14.85,12.899999999999999,2.8066666666666436
-14.85,12.9375,4.336666666666659
-14.85,12.974999999999998,5.3433333333333195
-14.85,13.0125,6.2533333333333445
-14.85,13.05,4.706666666666678
-14.85,13.087499999999999,3.220000000000013
-14.85,13.125,4.123333333333349
-14.85,13.162499999999998,3.1433333333333024
-14.85,13.2,3.5766666666666396
-14.85,13.2375,2.730000000000018
-14.85,13.274999999999999,2.923333333333346
-14.85,13.3125,5.263333333333321
-14.85,13.349999999999998,7.159999999999997
-14.85,13.3875,6.076666666666654
-14.85,13.425,5.8333333333333
-14.85,13.462499999999999,
-14.85,13.5,
-14.85,13.537499999999998,
-14.85,13.575,
-14.85,13.6125,
-14.85,13.649999999999999,
-14.85,13.6875,
-14.85,13.724999999999998,
-14.85,13.7625,
-14.85,13.8,
-14.85,13.837499999999999,
-14.85,13.875,
-14.85,13.912499999999998,
-14.85,13.95,
-14.85,13.9875,
-14.85,14.024999999999999,
-14.85,14.0625,
-14.85,14.099999999999998,
-14.85,14.1375,
-14.85,14.175,
-14.85,14.212499999999999,
-14.85,14.25,
-14.85,14.287499999999998,
-14.85,14.325,
-14.85,14.3625,
-14.85,14.399999999999999,
-14.85,14.4375,
-14.85,14.474999999999998,
-14.85,14.5125,
-14.85,14.55,
-14.85,14.587499999999999,
-14.85,14.625,
-14.85,14.662499999999998,
-14.85,14.7,
-14.85,14.7375,
-14.85,14.774999999999999,
-14.85,14.8125,
-14.85,14.849999999999998,
-14.85,14.8875,
-14.85,14.925,
-14.85,14.962499999999999,
-14.85,15.0,
-14.85,15.037499999999998,
-14.85,15.075,
-14.8125,12.45,
-14.8125,12.4875,
-14.8125,12.524999999999999,
-14.8125,12.5625,
-14.8125,12.599999999999998,
-14.8125,12.6375,
-14.8125,12.675,
-14.8125,12.712499999999999,4.156666666666624
-14.8125,12.75,4.806666666666629
-14.8125,12.787499999999998,3.4566666666666634
-14.8125,12.825,3.4633333333333383
-14.8125,12.8625,4.109999999999985
-14.8125,12.899999999999999,3.239999999999995
-14.8125,12.9375,6.059999999999988
-14.8125,12.974999999999998,5.98333333333332
-14.8125,13.0125,6.926666666666662
-14.8125,13.05,4.870000000000019
-14.8125,13.087499999999999,3.826666666666682
-14.8125,13.125,3.969999999999999
-14.8125,13.162499999999998,3.530000000000001
-14.8125,13.2,3.8733333333333633
-14.8125,13.2375,3.666666666666643
-14.8125,13.274999999999999,3.4166666666666714
-14.8125,13.3125,3.8333333333333
-14.8125,13.349999999999998,5.003333333333316
-14.8125,13.3875,7.98666666666665
-14.8125,13.425,
-14.8125,13.462499999999999,
-14.8125,13.5,
-14.8125,13.537499999999998,
-14.8125,13.575,
-14.8125,13.6125,
-14.8125,13.649999999999999,
-14.8125,13.6875,
-14.8125,13.724999999999998,
-14.8125,13.7625,2.5266666666666566
-14.8125,13.8,
-14.8125,13.837499999999999,
