longitude,latitude,val
-14.8125,13.875,
-14.8125,13.912499999999998,
-14.8125,13.95,
-14.8125,13.9875,
-14.8125,14.024999999999999,
-14.8125,14.0625,
-14.8125,14.099999999999998,
-14.8125,14.1375,
-14.8125,14.175,
-14.8125,14.212499999999999,
-14.8125,14.25,
-14.8125,14.287499999999998,
-14.8125,14.325,
-14.8125,14.3625,
-14.8125,14.399999999999999,
-14.8125,14.4375,
-14.8125,14.474999999999998,
-14.8125,14.5125,
-14.8125,14.55,
-14.8125,14.587499999999999,
-14.8125,14.625,
-14.8125,14.662499999999998,
-14.8125,14.7,
-14.8125,14.7375,
-14.8125,14.774999999999999,
-14.8125,14.8125,
-14.8125,14.849999999999998,
-14.8125,14.8875,
-14.8125,14.925,
-14.8125,14.962499999999999,
-14.8125,15.0,
-14.8125,15.037499999999998,
-14.8125,15.075,
-14.774999999999999,12.45,
-14.774999999999999,12.4875,
-14.774999999999999,12.524999999999999,
-14.774999999999999,12.5625,
-14.774999999999999,12.599999999999998,
-14.774999999999999,12.6375,
-14.774999999999999,12.675,
-14.774999999999999,12.712499999999999,3.403333333333336
-14.774999999999999,12.75,2.2866666666666617
-14.774999999999999,12.787499999999998,2.1233333333333064
-14.774999999999999,12.825,3.3633333333333297
-14.774999999999999,12.8625,3.3999999999999915
-14.774999999999999,12.899999999999999,4.183333333333323
-14.774999999999999,12.9375,7.193333333333328
-14.774999999999999,12.974999999999998,6.836666666666673
-14.774999999999999,13.0125,5.843333333333305
-14.774999999999999,13.05,5.6566666666666805
-14.774999999999999,13.087499999999999,3.219999999999999
-14.774999999999999,13.125,3.299999999999983
-14.774999999999999,13.162499999999998,3.7700000000000102
-14.774999999999999,13.2,4.1966666666666725
-14.774999999999999,13.2375,4.236666666666665
-14.774999999999999,13.274999999999999,2.7166666666666828
-14.774999999999999,13.3125,3.63333333333334
-14.774999999999999,13.349999999999998,5.0233333333333405
-14.774999999999999,13.3875,5.569999999999979
-14.774999999999999,13.425,
-14.774999999999999,13.462499999999999,
-14.774999999999999,13.5,
-14.774999999999999,13.537499999999998,
-14.774999999999999,13.575,
-14.774999999999999,13.6125,
-14.774999999999999,13.649999999999999,5.8433333333333195
-14.774999999999999,13.6875,3.629999999999967
-14.774999999999999,13.724999999999998,4.423333333333346
-14.774999999999999,13.7625,4.109999999999999
-14.774999999999999,13.8,3.7066666666666492
-14.774999999999999,13.837499999999999,
-14.774999999999999,13.875,
-14.774999999999999,13.912499999999998,
-14.774999999999999,13.95,
-14.774999999999999,13.9875,
-14.774999999999999,14.024999999999999,
-14.774999999999999,14.0625,
-14.774999999999999,14.099999999999998,
-14.774999999999999,14.1375,
-14.774999999999999,14.175,
-14.774999999999999,14.212499999999999,
-14.774999999999999,14.25,
-14.774999999999999,14.287499999999998,
-14.774999999999999,14.325,
-14.774999999999999,14.3625,
-14.774999999999999,14.399999999999999,
-14.774999999999999,14.4375,
-14.774999999999999,14.474999999999998,
-14.774999999999999,14.5125,
-14.774999999999999,14.55,
-14.774999999999999,14.587499999999999,
-14.774999999999999,14.625,
-14.774999999999999,14.662499999999998,
-14.774999999999999,14.7,
-14.774999999999999,14.7375,
-14.774999999999999,14.774999999999999,
-14.774999999999999,14.8125,
-14.774999999999999,14.849999999999998,
-14.774999999999999,14.8875,
-14.774999999999999,14.925,
-14.774999999999999,14.962499999999999,
-14.774999999999999,15.0,
-14.774999999999999,15.037499999999998,
-14.774999999999999,15.075,
-14.7375,12.45,
-14.7375,12.4875,
-14.7375,12.524999999999999,
-14.7375,12.5625,
-14.7375,12.599999999999998,
-14.7375,12.6375,
-14.7375,12.675,
-14.7375,12.712499999999999,2.6033333333333104
-14.7375,12.75,3.1333333333333115
-14.7375,12.787499999999998,0.9466666666666725
-14.7375,12.825,2.326666666666654
-14.7375,12.8625,4.146666666666675
-14.7375,12.899999999999999,4.153333333333336
-14.7375,12.9375,4.903333333333364
-14.7375,12.974999999999998,5.27000000000001
-14.7375,13.0125,5.3300000000000125
-14.7375,13.05,1.6933333333333422
-14.7375,13.087499999999999,2.9299999999999926
-14.7375,13.125,1.7933333333333366
-14.7375,13.162499999999998,3.3033333333333275
-14.7375,13.2,2.629999999999967
-14.7375,13.2375,3.493333333333311
-14.7375,13.274999999999999,3.9166666666666714
-14.7375,13.3125,4.4566666666666634
-14.7375,13.349999999999998,3.489999999999995
-14.7375,13.3875,
-14.7375,13.425,
-14.7375,13.462499999999999,
-14.7375,13.5,
-14.7375,13.537499999999998,
-14.7375,13.575,
-14.7375,13.6125,
-14.7375,13.649999999999999,6.846666666666664
-14.7375,13.6875,4.5
-14.7375,13.724999999999998,4.0566666666666436
-14.7375,13.7625,4.269999999999982
-14.7375,13.8,3.1700000000000017
-14.7375,13.837499999999999,
-14.7375,13.875,
-14.7375,13.912499999999998,
-14.7375,13.95,
-14.7375,13.9875,
-14.7375,14.024999999999999,
-14.7375,14.0625,
-14.7375,14.099999999999998,
-14.7375,14.1375,
-14.7375,14.175,
-14.7375,14.212499999999999,
-14.7375,14.25,
-14.7375,14.287499999999998,
-14.7375,14.325,
-14.7375,14.3625,
-14.7375,14.399999999999999,
-14.7375,14.4375,
-14.7375,14.474999999999998,
-14.7375,14.5125,
-14.7375,14.55,
-14.7375,14.587499999999999,
-14.7375,14.625,
-14.7375,14.662499999999998,
-14.7375,14.7,
-14.7375,14.7375,
-14.7375,14.774999999999999,
-14.7375,14.8125,
-14.7375,14.849999999999998,
-14.7375,14.8875,
-14.7375,14.925,
-14.7375,14.962499999999999,
-14.7375,15.0,
-14.7375,15.037499999999998,
-14.7375,15.075,
-14.7,12.45,
-14.7,12.4875,
-14.7,12.524999999999999,
-14.7,12.5625,
-14.7,12.599999999999998,
-14.7,12.6375,
-14.7,12.675,
-14.7,12.712499999999999,1.3066666666666293
-14.7,12.75,1.0166666666666657
-14.7,12.787499999999998,0.22333333333332916
-14.7,12.825,2.609999999999985
-14.7,12.8625,2.073333333333352
-14.7,12.899999999999999,4.413333333333341
-14.7,12.9375,3.993333333333325
-14.7,12.974999999999998,4.603333333333339
-14.7,13.0125,2.8633333333333013
-14.7,13.05,1.0033333333333303
-14.7,13.087499999999999,-0.45333333333334735
-14.7,13.125,-0.2533333333333303
-14.7,13.162499999999998,0.8699999999999903
-14.7,13.2,0.07333333333330927
-14.7,13.2375,2.723333333333315
-14.7,13.274999999999999,3.940000000000012
-14.7,13.3125,2.9566666666666634
-14.7,13.349999999999998,2.683333333333337
-14.7,13.3875,
-14.7,13.425,
-14.7,13.462499999999999,
-14.7,13.5,
-14.7,13.537499999999998,
-14.7,13.575,
-14.7,13.6125,
-14.7,13.649999999999999,8.009999999999991
-14.7,13.6875,5.686666666666667
-14.7,13.724999999999998,2.6766666666666623
-14.7,13.7625,2.319999999999993
-14.7,13.8,4.2266666666666595
-14.7,13.837499999999999,4.780000000000001
-14.7,13.875,
-14.7,13.912499999999998,
-14.7,13.95,
-14.7,13.9875,
-14.7,14.024999999999999,
-14.7,14.0625,
-14.7,14.099999999999998,
-14.7,14.1375,
-14.7,14.175,
-14.7,14.212499999999999,
-14.7,14.25,
-14.7,14.287499999999998,
-14.7,14.325,
-14.7,14.3625,
-14.7,14.399999999999999,
-14.7,14.4375,
-14.7,14.474999999999998,
-14.7,14.5125,
-14.7,14.55,
-14.7,14.587499999999999,
-14.7,14.625,
-14.7,14.662499999999998,
-14.7,14.7,
-14.7,14.7375,
-14.7,14.774999999999999,
-14.7,14.8125,
-14.7,14.849999999999998,
-14.7,14.8875,
-14.7,14.925,
-14.7,14.962499999999999,
-14.7,15.0,
-14.7,15.037499999999998,
-14.7,15.075,
-14.6625,12.45,
-14.6625,12.4875,
-14.6625,12.524999999999999,
-14.6625,12.5625,
-14.6625,12.599999999999998,
-14.6625,12.6375,
-14.6625,12.675,
-14.6625,12.712499999999999,2.4466666666666583
-14.6625,12.75,1.8333333333333002
-14.6625,12.787499999999998,2.2966666666666242
-14.6625,12.825,3.180000000000007
-14.6625,12.8625,2.359999999999985
-14.6625,12.899999999999999,3.5166666666666515
-14.6625,12.9375,3.1333333333332973
-14.6625,12.974999999999998,3.4666666666666686
-14.6625,13.0125,4.226666666666674
-14.6625,13.05,1.0666666666666629
-14.6625,13.087499999999999,0.5199999999999676
-14.6625,13.125,-0.3200000000000216
-14.6625,13.162499999999998,-0.680000000000021
-14.6625,13.2,0.8166666666666487
-14.6625,13.2375,3.6400000000000006
-14.6625,13.274999999999999,1.4966666666666981
-14.6625,13.3125,1.5466666666666526
-14.6625,13.349999999999998,
-14.6625,13.3875,
-14.6625,13.425,
-14.6625,13.462499999999999,
-14.6625,13.5,
-14.6625,13.537499999999998,
-14.6625,13.575,
-14.6625,13.6125,
-14.6625,13.649999999999999,5.2466666666666555
-14.6625,13.6875,4.60333333333331
-14.6625,13.724999999999998,3.8733333333333206
-14.6625,13.7625,2.8733333333333064
-14.6625,13.8,4.466666666666626
-14.6625,13.837499999999999,4.186666666666667
-14.6625,13.875,3.6366666666666987
-14.6625,13.912499999999998,
-14.6625,13.95,
-14.6625,13.9875,
-14.6625,14.024999999999999,
-14.6625,14.0625,
-14.6625,14.099999999999998,
-14.6625,14.1375,
-14.6625,14.175,
-14.6625,14.212499999999999,
-14.6625,14.25,
-14.6625,14.287499999999998,
-14.6625,14.325,
-14.6625,14.3625,
-14.6625,14.399999999999999,
-14.6625,14.4375,
-14.6625,14.474999999999998,
-14.6625,14.5125,
-14.6625,14.55,
-14.6625,14.587499999999999,
-14.6625,14.625,
-14.6625,14.662499999999998,
-14.6625,14.7,
-14.6625,14.7375,
-14.6625,14.774999999999999,
-14.6625,14.8125,
-14.6625,14.849999999999998,
-14.6625,14.8875,
-14.6625,14.925,
-14.6625,14.962499999999999,
-14.6625,15.0,
-14.6625,15.037499999999998,
-14.6625,15.075,
-14.625,12.45,
-14.625,12.4875,
-14.625,12.524999999999999,
-14.625,12.5625,
-14.625,12.599999999999998,
-14.625,12.6375,
-14.625,12.675,
-14.625,12.712499999999999,3.0233333333333263
-14.625,12.75,1.1600000000000108
-14.625,12.787499999999998,0.9500000000000028
-14.625,12.825,1.1066666666666407
-14.625,12.8625,2.7299999999999756
-14.625,12.899999999999999,2.640000000000015
-14.625,12.9375,3.530000000000001
-14.625,12.974999999999998,4.046666666666653
-14.625,13.0125,3.2166666666666686
-14.625,13.05,-0.8299999999999841
-14.625,13.087499999999999,-1.8966666666666896
-14.625,13.125,-1.5533333333333417
-14.625,13.162499999999998,-0.7633333333333496
-14.625,13.2,-0.36666666666666003
-14.625,13.2375,1.7733333333333121
-14.625,13.274999999999999,2.13333333333334
-14.625,13.3125,2.5533333333333132
-14.625,13.349999999999998,
-14.625,13.3875,
-14.625,13.425,
-14.625,13.462499999999999,
-14.625,13.5,
-14.625,13.537499999999998,
-14.625,13.575,
-14.625,13.6125,
-14.625,13.649999999999999,
-14.625,13.6875,4.436666666666667
-14.625,13.724999999999998,4.269999999999996
-14.625,13.7625,2.88333333333334
-14.625,13.8,2.2533333333333445
-14.625,13.837499999999999,4.419999999999973
-14.625,13.875,5.373333333333321
-14.625,13.912499999999998,6.176666666666662
-14.625,13.95,
-14.625,13.9875,
-14.625,14.024999999999999,
-14.625,14.0625,
-14.625,14.099999999999998,
-14.625,14.1375,
-14.625,14.175,
-14.625,14.212499999999999,
-14.625,14.25,
-14.625,14.287499999999998,2.6266666666666794
-14.625,14.325,2.186666666666639
-14.625,14.3625,1.7633333333332928
-14.625,14.399999999999999,1.3799999999999955
-14.625,14.4375,1.0999999999999943
-14.625,14.474999999999998,2.013333333333293
-14.625,14.5125,3.2933333333333366
-14.625,14.55,5.160000000000025
-14.625,14.587499999999999,
-14.625,14.625,
-14.625,14.662499999999998,
-14.625,14.7,
-14.625,14.7375,
-14.625,14.774999999999999,
-14.625,14.8125,
-14.625,14.849999999999998,
-14.625,14.8875,
-14.625,14.925,
-14.625,14.962499999999999,
-14.625,15.0,
-14.625,15.037499999999998,
-14.625,15.075,
-14.587499999999999,12.45,
-14.587499999999999,12.4875,
-14.587499999999999,12.524999999999999,
-14.587499999999999,12.5625,
-14.587499999999999,12.599999999999998,
-14.587499999999999,12.6375,
-14.587499999999999,12.675,
-14.587499999999999,12.712499999999999,-0.11333333333335815
-14.587499999999999,12.75,2.1799999999999926
-14.587499999999999,12.787499999999998,-0.326666666666668
-14.587499999999999,12.825,1.6666666666666572
-14.587499999999999,12.8625,2.5666666666666345
-14.587499999999999,12.899999999999999,2.2166666666666686
-14.587499999999999,12.9375,2.456666666666692
-14.587499999999999,12.974999999999998,2.0266666666666566
-14.587499999999999,13.0125,1.4566666666666777
-14.587499999999999,13.05,-1.1133333333333297
-14.587499999999999,13.087499999999999,-0.8100000000000165
-14.587499999999999,13.125,-1.7366666666666646
-14.587499999999999,13.162499999999998,-1.15000000000002
-14.587499999999999,13.2,-0.8133333333333326
-14.587499999999999,13.2375,-0.3166666666666629
-14.587499999999999,13.274999999999999,0.3399999999999608
-14.587499999999999,13.3125,1.7933333333333366
-14.587499999999999,13.349999999999998,
-14.587499999999999,13.3875,
-14.587499999999999,13.425,
-14.587499999999999,13.462499999999999,
-14.587499999999999,13.5,
-14.587499999999999,13.537499999999998,
-14.587499999999999,13.575,
-14.587499999999999,13.6125,
-14.587499999999999,13.649999999999999,
-14.587499999999999,13.6875,4.533333333333317
-14.587499999999999,13.724999999999998,5.293333333333308
-14.587499999999999,13.7625,1.963333333333324
-14.587499999999999,13.8,2.4133333333333553
-14.587499999999999,13.837499999999999,3.0866666666666305
-14.587499999999999,13.875,5.49666666666667
-14.587499999999999,13.912499999999998,6.5733333333333235
-14.587499999999999,13.95,7.709999999999994
-14.587499999999999,13.9875,5.699999999999989
-14.587499999999999,14.024999999999999,
-14.587499999999999,14.0625,3.369999999999976
-14.587499999999999,14.099999999999998,3.390000000000015
-14.587499999999999,14.1375,
-14.587499999999999,14.175,1.9199999999999875
-14.587499999999999,14.212499999999999,3.2366666666666646
-14.587499999999999,14.25,4.340000000000003
-14.587499999999999,14.287499999999998,1.826666666666668
-14.587499999999999,14.325,2.9766666666666595
-14.587499999999999,14.3625,3.143333333333345
-14.587499999999999,14.399999999999999,0.20333333333331893
-14.587499999999999,14.4375,1.6733333333333178
-14.587499999999999,14.474999999999998,2.9566666666666492
-14.587499999999999,14.5125,3.2366666666666646
-14.587499999999999,14.55,4.473333333333343
-14.587499999999999,14.587499999999999,
-14.587499999999999,14.625,
-14.587499999999999,14.662499999999998,
-14.587499999999999,14.7,
-14.587499999999999,14.7375,
-14.587499999999999,14.774999999999999,
-14.587499999999999,14.8125,
-14.587499999999999,14.849999999999998,
-14.587499999999999,14.8875,
-14.587499999999999,14.925,
-14.587499999999999,14.962499999999999,
-14.587499999999999,15.0,
-14.587499999999999,15.037499999999998,
-14.587499999999999,15.075,
-14.55,12.45,
-14.55,12.4875,
-14.55,12.524999999999999,
-14.55,12.5625,
-14.55,12.599999999999998,
-14.55,12.6375,
-14.55,12.675,
-14.55,12.712499999999999,-1.0633333333333042
-14.55,12.75,0.3199999999999932
-14.55,12.787499999999998,0.29999999999999716
-14.55,12.825,0.5499999999999972
-14.55,12.8625,1.4266666666666765
-14.55,12.899999999999999,1.789999999999992
-14.55,12.9375,2.4733333333333434
-14.55,12.974999999999998,2.5900000000000176
-14.55,13.0125,0.05333333333334167
-14.55,13.05,2.4333333333333087
-14.55,13.087499999999999,-0.9500000000000028
-14.55,13.125,-2.0433333333333508
-14.55,13.162499999999998,-1.7233333333333292
-14.55,13.2,-1.036666666666676
-14.55,13.2375,-0.6966666666666868
-14.55,13.274999999999999,-0.4666666666666828
-14.55,13.3125,1.569999999999979
-14.55,13.349999999999998,
-14.55,13.3875,
-14.55,13.425,
-14.55,13.462499999999999,
-14.55,13.5,
-14.55,13.537499999999998,
-14.55,13.575,
-14.55,13.6125,
-14.55,13.649999999999999,3.8333333333333144
-14.55,13.6875,4.40000000000002
-14.55,13.724999999999998,5.743333333333325
-14.55,13.7625,4.563333333333304
-14.55,13.8,4.4466666666666725
-14.55,13.837499999999999,4.339999999999975
-14.55,13.875,6.843333333333305
-14.55,13.912499999999998,6.833333333333314
-14.55,13.95,8.486666666666636
-14.55,13.9875,7.783333333333346
-14.55,14.024999999999999,5.699999999999989
-14.55,14.0625,5.056666666666658
-14.55,14.099999999999998,3.936666666666653
-14.55,14.1375,4.260000000000005
-14.55,14.175,3.019999999999996
-14.55,14.212499999999999,3.1699999999999875
-14.55,14.25,3.6033333333333104
-14.55,14.287499999999998,4.019999999999953
-14.55,14.325,2.6833333333333087
-14.55,14.3625,3.5033333333332735
-14.55,14.399999999999999,3.78333333333336
-14.55,14.4375,3.0400000000000205
-14.55,14.474999999999998,3.006666666666632
-14.55,14.5125,2.2166666666666828
-14.55,14.55,4.63333333333334
-14.55,14.587499999999999,
-14.55,14.625,
-14.55,14.662499999999998,
-14.55,14.7,
-14.55,14.7375,
-14.55,14.774999999999999,
-14.55,14.8125,
-14.55,14.849999999999998,
-14.55,14.8875,
-14.55,14.925,
-14.55,14.962499999999999,
-14.55,15.0,
-14.55,15.037499999999998,
-14.55,15.075,
-14.5125,12.45,
-14.5125,12.4875,
-14.5125,12.524999999999999,
-14.5125,12.5625,
-14.5125,12.599999999999998,
-14.5125,12.6375,
-14.5125,12.675,
-14.5125,12.712499999999999,-0.4333333333333371
-14.5125,12.75,-0.39666666666666117
-14.5125,12.787499999999998,0.17666666666667652
-14.5125,12.825,1.6666666666666572
-14.5125,12.8625,1.59999999999998
-14.5125,12.899999999999999,1.73333333333332
-14.5125,12.9375,1.4733333333333292
-14.5125,12.974999999999998,1.9666666666666544
-14.5125,13.0125,-1.6000000000000085
-14.5125,13.05,1.0766666666666538
-14.5125,13.087499999999999,-0.2266666666666879
-14.5125,13.125,-1.7533333333333445
-14.5125,13.162499999999998,-0.9966666666666697
-14.5125,13.2,-0.7200000000000131
-14.5125,13.2375,-0.7400000000000091
-14.5125,13.274999999999999,0.01666666666666572
-14.5125,13.3125,
-14.5125,13.349999999999998,
-14.5125,13.3875,
-14.5125,13.425,
-14.5125,13.462499999999999,
-14.5125,13.5,
-14.5125,13.537499999999998,
-14.5125,13.575,
-14.5125,13.6125,
-14.5125,13.649999999999999,4.076666666666654
-14.5125,13.6875,4.576666666666668
-14.5125,13.724999999999998,3.5199999999999676
-14.5125,13.7625,5.799999999999983
-14.5125,13.8,5.283333333333331
-14.5125,13.837499999999999,4.379999999999967
-14.5125,13.875,6.223333333333343
-14.5125,13.912499999999998,7.673333333333332
-14.5125,13.95,7.926666666666662
-14.5125,13.9875,7.443333333333342
-14.5125,14.024999999999999,6.903333333333336
-14.5125,14.0625,5.279999999999973
-14.5125,14.099999999999998,4.266666666666637
-14.5125,14.1375,4.593333333333334
-14.5125,14.175,4.033333333333317
-14.5125,14.212499999999999,2.9766666666666595
-14.5125,14.25,3.5833333333333144
-14.5125,14.287499999999998,3.3966666666666754
-14.5125,14.325,2.4999999999999716
-14.5125,14.3625,3.576666666666682
-14.5125,14.399999999999999,5.013333333333293
-14.5125,14.4375,3.88333333333334
-14.5125,14.474999999999998,4.02000000000001
-14.5125,14.5125,3.5633333333333326
-14.5125,14.55,2.71666666666664
-14.5125,14.587499999999999,
-14.5125,14.625,
-14.5125,14.662499999999998,
-14.5125,14.7,
-14.5125,14.7375,
-14.5125,14.774999999999999,
-14.5125,14.8125,
-14.5125,14.849999999999998,
-14.5125,14.8875,
-14.5125,14.925,
-14.5125,14.962499999999999,
-14.5125,15.0,
-14.5125,15.037499999999998,
-14.5125,15.075,
-14.475,12.45,
-14.475,12.4875,
-14.475,12.524999999999999,
-14.475,12.5625,
-14.475,12.599999999999998,
-14.475,12.6375,
-14.475,12.675,
-14.475,12.712499999999999,-1.720000000000013
-14.475,12.75,-0.5700000000000216
-14.475,12.787499999999998,0.46333333333333826
-14.475,12.825,0.9866666666666646
-14.475,12.8625,1.9233333333333036
-14.475,12.899999999999999,-0.2566666666666606
-14.475,12.9375,1.4566666666666634
-14.475,12.974999999999998,2.106666666666669
-14.475,13.0125,1.2833333333333172
-14.475,13.05,-0.5466666666666526
-14.475,13.087499999999999,-1.6833333333333513
-14.475,13.125,-1.2600000000000193
-14.475,13.162499999999998,-1.3033333333333132
-14.475,13.2,-0.6433333333333451
-14.475,13.2375,-0.8366666666666731
-14.475,13.274999999999999,0.5966666666667066
-14.475,13.3125,
-14.475,13.349999999999998,
-14.475,13.3875,
-14.475,13.425,
-14.475,13.462499999999999,
-14.475,13.5,
-14.475,13.537499999999998,
-14.475,13.575,
-14.475,13.6125,4.409999999999982
-14.475,13.649999999999999,5.4266666666666765
-14.475,13.6875,4.753333333333316
-14.475,13.724999999999998,3.930000000000007
-14.475,13.7625,4.453333333333319
-14.475,13.8,3.869999999999976
-14.475,13.837499999999999,5.36666666666666
-14.475,13.875,4.186666666666667
-14.475,13.912499999999998,7.056666666666672
-14.475,13.95,8.019999999999996
-14.475,13.9875,6.806666666666672
-14.475,14.024999999999999,7.336666666666687
-14.475,14.0625,6.279999999999987
-14.475,14.099999999999998,3.9566666666666492
-14.475,14.1375,4.316666666666663
-14.475,14.175,3.8533333333333104
-14.475,14.212499999999999,4.069999999999993
-14.475,14.25,3.23333333333332
-14.475,14.287499999999998,1.2866666666666617
-14.475,14.325,2.8833333333332973
-14.475,14.3625,3.296666666666681
-14.475,14.399999999999999,5.693333333333328
-14.475,14.4375,3.700000000000003
-14.475,14.474999999999998,4.743333333333325
-14.475,14.5125,4.143333333333345
-14.475,14.55,3.5999999999999943
-14.475,14.587499999999999,4.763333333333321
-14.475,14.625,
-14.475,14.662499999999998,
-14.475,14.7,
-14.475,14.7375,
-14.475,14.774999999999999,
-14.475,14.8125,
-14.475,14.849999999999998,
-14.475,14.8875,
-14.475,14.925,
-14.475,14.962499999999999,
-14.475,15.0,
-14.475,15.037499999999998,
-14.475,15.075,
-14.4375,12.45,
-14.4375,12.4875,
-14.4375,12.524999999999999,
-14.4375,12.5625,
-14.4375,12.599999999999998,
-14.4375,12.6375,
-14.4375,12.675,
-14.4375,12.712499999999999,-1.6666666666666714
-14.4375,12.75,-1.4633333333333383
-14.4375,12.787499999999998,-1.0133333333333638
-14.4375,12.825,0.31333333333331836
-14.4375,12.8625,0.8866666666666418
-14.4375,12.899999999999999,1.0899999999999892
-14.4375,12.9375,1.2066666666666492
-14.4375,12.974999999999998,1.0133333333333354
-14.4375,13.0125,-0.5100000000000051
-14.4375,13.05,-0.18333333333333712
-14.4375,13.087499999999999,-0.9566666666666919
-14.4375,13.125,-0.9533333333333474
-14.4375,13.162499999999998,-1.470000000000013
-14.4375,13.2,-1.0066666666666606
-14.4375,13.2375,-0.38000000000000966
-14.4375,13.274999999999999,
-14.4375,13.3125,
-14.4375,13.349999999999998,
-14.4375,13.3875,
-14.4375,13.425,
-14.4375,13.462499999999999,
-14.4375,13.5,
-14.4375,13.537499999999998,4.929999999999978
-14.4375,13.575,3.6899999999999835
-14.4375,13.6125,4.049999999999997
-14.4375,13.649999999999999,3.90000000000002
-14.4375,13.6875,7.106666666666655
-14.4375,13.724999999999998,3.8533333333333104
-14.4375,13.7625,5.19999999999996
-14.4375,13.8,4.3999999999999915
-14.4375,13.837499999999999,3.996666666666684
-14.4375,13.875,3.436666666666639
-14.4375,13.912499999999998,6.299999999999983
-14.4375,13.95,7.966666666666654
-14.4375,13.9875,7.966666666666654
-14.4375,14.024999999999999,6.240000000000009
-14.4375,14.0625,5.106666666666669
-14.4375,14.099999999999998,5.849999999999952
-14.4375,14.1375,5.446666666666687
-14.4375,14.175,4.876666666666651
-14.4375,14.212499999999999,3.6033333333333246
-14.4375,14.25,3.1599999999999824
-14.4375,14.287499999999998,4.643333333333345
-14.4375,14.325,2.21333333333331
-14.4375,14.3625,3.173333333333318
-14.4375,14.399999999999999,4.206666666666649
-14.4375,14.4375,5.109999999999985
-14.4375,14.474999999999998,5.5733333333333235
-14.4375,14.5125,5.1200000000000045
-14.4375,14.55,5.73666666666665
-14.4375,14.587499999999999,3.8999999999999915
-14.4375,14.625,
-14.4375,14.662499999999998,
-14.4375,14.7,
-14.4375,14.7375,
-14.4375,14.774999999999999,
-14.4375,14.8125,
-14.4375,14.849999999999998,
-14.4375,14.8875,
-14.4375,14.925,
-14.4375,14.962499999999999,
-14.4375,15.0,
-14.4375,15.037499999999998,
-14.4375,15.075,
-14.399999999999999,12.45,
