longitude,latitude,val
-14.399999999999999,12.4875,
-14.399999999999999,12.524999999999999,
-14.399999999999999,12.5625,
-14.399999999999999,12.599999999999998,
-14.399999999999999,12.6375,
-14.399999999999999,12.675,
-14.399999999999999,12.712499999999999,-1.813333333333361
-14.399999999999999,12.75,-1.6566666666666805
-14.399999999999999,12.787499999999998,-1.6166666666667027
-14.399999999999999,12.825,-0.9100000000000392
-14.399999999999999,12.8625,-0.20000000000001705
-14.399999999999999,12.899999999999999,0.9699999999999847
-14.399999999999999,12.9375,1.5899999999999892
-14.399999999999999,12.974999999999998,1.440000000000012
-14.399999999999999,13.0125,0.3633333333333013
-14.399999999999999,13.05,0.6799999999999926
-14.399999999999999,13.087499999999999,-0.5000000000000142
-14.399999999999999,13.125,-0.7200000000000131
-14.399999999999999,13.162499999999998,-1.683333333333323
-14.399999999999999,13.2,-1.1100000000000279
-14.399999999999999,13.2375,-0.6900000000000261
-14.399999999999999,13.274999999999999,
-14.399999999999999,13.3125,
-14.399999999999999,13.349999999999998,
-14.399999999999999,13.3875,
-14.399999999999999,13.425,
-14.399999999999999,13.462499999999999,
-14.399999999999999,13.5,2.1466666666666328
-14.399999999999999,13.537499999999998,4.75333333333333
-14.399999999999999,13.575,4.753333333333316
-14.399999999999999,13.6125,4.2266666666666595
-14.399999999999999,13.649999999999999,4.506666666666661
-14.399999999999999,13.6875,3.8700000000000188
-14.399999999999999,13.724999999999998,4.313333333333318
-14.399999999999999,13.7625,3.3233333333333093
-14.399999999999999,13.8,4.583333333333314
-14.399999999999999,13.837499999999999,4.34666666666665
-14.399999999999999,13.875,4.719999999999985
-14.399999999999999,13.912499999999998,7.2066666666666634
-14.399999999999999,13.95,8.209999999999994
-14.399999999999999,13.9875,8.043333333333322
-14.399999999999999,14.024999999999999,7.200000000000003
-14.399999999999999,14.0625,4.533333333333331
-14.399999999999999,14.099999999999998,5.663333333333313
-14.399999999999999,14.1375,5.359999999999971
-14.399999999999999,14.175,6.109999999999971
-14.399999999999999,14.212499999999999,4.706666666666649
-14.399999999999999,14.25,2.2933333333333223
-14.399999999999999,14.287499999999998,4.259999999999991
-14.399999999999999,14.325,3.7699999999999534
-14.399999999999999,14.3625,3.6666666666666856
-14.399999999999999,14.399999999999999,4.160000000000025
-14.399999999999999,14.4375,4.609999999999957
-14.399999999999999,14.474999999999998,5.639999999999958
-14.399999999999999,14.5125,5.499999999999972
-14.399999999999999,14.55,4.799999999999983
-14.399999999999999,14.587499999999999,4.389999999999986
-14.399999999999999,14.625,
-14.399999999999999,14.662499999999998,
-14.399999999999999,14.7,
-14.399999999999999,14.7375,
-14.399999999999999,14.774999999999999,
-14.399999999999999,14.8125,
-14.399999999999999,14.849999999999998,
-14.399999999999999,14.8875,
-14.399999999999999,14.925,
-14.399999999999999,14.962499999999999,
-14.399999999999999,15.0,
-14.399999999999999,15.037499999999998,
-14.399999999999999,15.075,
-14.3625,12.45,
-14.3625,12.4875,
-14.3625,12.524999999999999,
-14.3625,12.5625,
-14.3625,12.599999999999998,
-14.3625,12.6375,
-14.3625,12.675,
-14.3625,12.712499999999999,-2.180000000000021
-14.3625,12.75,-2.2800000000000153
-14.3625,12.787499999999998,-1.8966666666666754
-14.3625,12.825,-0.9166666666666572
-14.3625,12.8625,1.0433333333333223
-14.3625,12.899999999999999,0.4900000000000091
-14.3625,12.9375,1.6333333333333115
-14.3625,12.974999999999998,0.31999999999996476
-14.3625,13.0125,-1.8200000000000074
-14.3625,13.05,-1.7900000000000205
-14.3625,13.087499999999999,-1.5766666666666538
-14.3625,13.125,-0.600000000000037
-14.3625,13.162499999999998,-1.7333333333333485
-14.3625,13.2,-1.046666666666681
-14.3625,13.2375,
-14.3625,13.274999999999999,
-14.3625,13.3125,
-14.3625,13.349999999999998,
-14.3625,13.3875,
-14.3625,13.425,
-14.3625,13.462499999999999,
-14.3625,13.5,1.4300000000000068
-14.3625,13.537499999999998,4.256666666666661
-14.3625,13.575,4.189999999999998
-14.3625,13.6125,4.273333333333312
-14.3625,13.649999999999999,5.21666666666664
-14.3625,13.6875,4.216666666666654
-14.3625,13.724999999999998,4.71333333333331
-14.3625,13.7625,5.293333333333308
-14.3625,13.8,4.606666666666655
-14.3625,13.837499999999999,5.216666666666654
-14.3625,13.875,4.799999999999997
-14.3625,13.912499999999998,5.403333333333336
-14.3625,13.95,7.359999999999985
-14.3625,13.9875,8.24333333333334
-14.3625,14.024999999999999,7.033333333333331
-14.3625,14.0625,5.836666666666645
-14.3625,14.099999999999998,5.353333333333268
-14.3625,14.1375,6.876666666666651
-14.3625,14.175,5.5533333333333275
-14.3625,14.212499999999999,2.6766666666666623
-14.3625,14.25,1.6766666666666623
-14.3625,14.287499999999998,3.023333333333298
-14.3625,14.325,1.8099999999999739
-14.3625,14.3625,3.7099999999999795
-14.3625,14.399999999999999,3.170000000000016
-14.3625,14.4375,3.8066666666666436
-14.3625,14.474999999999998,2.8533333333332678
-14.3625,14.5125,4.71666666666664
-14.3625,14.55,4.789999999999992
-14.3625,14.587499999999999,5.2333333333333485
-14.3625,14.625,
-14.3625,14.662499999999998,
-14.3625,14.7,
-14.3625,14.7375,
-14.3625,14.774999999999999,
-14.3625,14.8125,
-14.3625,14.849999999999998,
-14.3625,14.8875,
-14.3625,14.925,
-14.3625,14.962499999999999,
-14.3625,15.0,
-14.3625,15.037499999999998,
-14.3625,15.075,
-14.325,12.45,
-14.325,12.4875,
-14.325,12.524999999999999,
-14.325,12.5625,
-14.325,12.599999999999998,
-14.325,12.6375,
-14.325,12.675,
-14.325,12.712499999999999,-1.480000000000004
-14.325,12.75,-2.470000000000013
-14.325,12.787499999999998,-1.8499999999999943
-14.325,12.825,-0.9533333333333331
-14.325,12.8625,0.7133333333333383
-14.325,12.899999999999999,-1.2533333333333445
-14.325,12.9375,-0.28666666666667595
-14.325,12.974999999999998,-0.27666666666668505
-14.325,13.0125,-0.946666666666701
-14.325,13.05,-1.7166666666666686
-14.325,13.087499999999999,-1.0400000000000205
-14.325,13.125,-1.1866666666666674
-14.325,13.162499999999998,-1.0700000000000074
-14.325,13.2,-1.5499999999999972
-14.325,13.2375,
-14.325,13.274999999999999,
-14.325,13.3125,
-14.325,13.349999999999998,
-14.325,13.3875,
-14.325,13.425,
-14.325,13.462499999999999,2.3966666666666896
-14.325,13.5,0.4300000000000068
-14.325,13.537499999999998,4.529999999999987
-14.325,13.575,5.003333333333302
-14.325,13.6125,4.423333333333332
-14.325,13.649999999999999,5.263333333333321
-14.325,13.6875,6.639999999999972
-14.325,13.724999999999998,6.0866666666666305
-14.325,13.7625,5.589999999999989
-14.325,13.8,6.699999999999989
-14.325,13.837499999999999,5.083333333333329
-14.325,13.875,5.5733333333333235
-14.325,13.912499999999998,5.576666666666654
-14.325,13.95,8.48999999999998
-14.325,13.9875,7.910000000000011
-14.325,14.024999999999999,5.75
-14.325,14.0625,5.896666666666661
-14.325,14.099999999999998,5.219999999999999
-14.325,14.1375,5.756666666666661
-14.325,14.175,6.033333333333331
-14.325,14.212499999999999,2.5433333333333223
-14.325,14.25,1.2033333333333331
-14.325,14.287499999999998,2.3900000000000006
-14.325,14.325,3.306666666666672
-14.325,14.3625,3.4299999999999784
-14.325,14.399999999999999,3.606666666666655
-14.325,14.4375,2.629999999999967
-14.325,14.474999999999998,2.686666666666639
-14.325,14.5125,2.3933333333333167
-14.325,14.55,5.109999999999985
-14.325,14.587499999999999,4.743333333333339
-14.325,14.625,
-14.325,14.662499999999998,
-14.325,14.7,
-14.325,14.7375,
-14.325,14.774999999999999,
-14.325,14.8125,
-14.325,14.849999999999998,
-14.325,14.8875,
-14.325,14.925,
-14.325,14.962499999999999,
-14.325,15.0,
-14.325,15.037499999999998,
-14.325,15.075,
-14.2875,12.45,
-14.2875,12.4875,
-14.2875,12.524999999999999,
-14.2875,12.5625,
-14.2875,12.599999999999998,
-14.2875,12.6375,
-14.2875,12.675,
-14.2875,12.712499999999999,-1.3066666666666578
-14.2875,12.75,-1.3066666666666578
-14.2875,12.787499999999998,0.006666666666660603
-14.2875,12.825,-1.3000000000000256
-14.2875,12.8625,-0.44333333333332803
-14.2875,12.899999999999999,-0.7099999999999937
-14.2875,12.9375,0.903333333333336
-14.2875,12.974999999999998,1.7299999999999898
-14.2875,13.0125,0.20000000000000284
-14.2875,13.05,-1.8366666666666873
-14.2875,13.087499999999999,-1.8199999999999932
-14.2875,13.125,-0.5066666666666748
-14.2875,13.162499999999998,-0.2666666666666657
-14.2875,13.2,-1.170000000000016
-14.2875,13.2375,
-14.2875,13.274999999999999,
-14.2875,13.3125,
-14.2875,13.349999999999998,
-14.2875,13.3875,
-14.2875,13.425,
-14.2875,13.462499999999999,
-14.2875,13.5,1.4466666666666725
-14.2875,13.537499999999998,4.526666666666657
-14.2875,13.575,1.8300000000000125
-14.2875,13.6125,4.793333333333308
-14.2875,13.649999999999999,5.546666666666653
-14.2875,13.6875,6.26333333333335
-14.2875,13.724999999999998,4.72999999999999
-14.2875,13.7625,5.473333333333315
-14.2875,13.8,5.933333333333323
-14.2875,13.837499999999999,5.646666666666661
-14.2875,13.875,5.523333333333312
-14.2875,13.912499999999998,6.34666666666665
-14.2875,13.95,9.466666666666669
-14.2875,13.9875,6.2733333333333405
-14.2875,14.024999999999999,4.810000000000002
-14.2875,14.0625,5.663333333333327
-14.2875,14.099999999999998,4.8066666666666436
-14.2875,14.1375,5.516666666666637
-14.2875,14.175,5.956666666666678
-14.2875,14.212499999999999,2.38333333333334
-14.2875,14.25,2.1066666666666407
-14.2875,14.287499999999998,2.203333333333319
-14.2875,14.325,2.71333333333331
-14.2875,14.3625,2.5099999999999625
-14.2875,14.399999999999999,3.6799999999999784
-14.2875,14.4375,4.280000000000001
-14.2875,14.474999999999998,2.53333333333336
-14.2875,14.5125,3.2499999999999716
-14.2875,14.55,2.5199999999999534
-14.2875,14.587499999999999,
-14.2875,14.625,
-14.2875,14.662499999999998,
-14.2875,14.7,
-14.2875,14.7375,
-14.2875,14.774999999999999,
-14.2875,14.8125,
-14.2875,14.849999999999998,
-14.2875,14.8875,
-14.2875,14.925,
-14.2875,14.962499999999999,
-14.2875,15.0,
-14.2875,15.037499999999998,
-14.2875,15.075,
-14.25,12.45,
-14.25,12.4875,
-14.25,12.524999999999999,
-14.25,12.5625,
-14.25,12.599999999999998,
-14.25,12.6375,
-14.25,12.675,
-14.25,12.712499999999999,-3.8800000000000097
-14.25,12.75,-2.3466666666666782
-14.25,12.787499999999998,-0.28000000000001535
-14.25,12.825,0.4166666666666572
-14.25,12.8625,0.043333333333350765
-14.25,12.899999999999999,-1.913333333333327
-14.25,12.9375,1.3033333333333132
-14.25,12.974999999999998,1.9199999999999449
-14.25,13.0125,0.1666666666666714
-14.25,13.05,-1.269999999999996
-14.25,13.087499999999999,-2.75
-14.25,13.125,-1.576666666666668
-14.25,13.162499999999998,-0.07666666666666799
-14.25,13.2,-0.826666666666668
-14.25,13.2375,
-14.25,13.274999999999999,
-14.25,13.3125,
-14.25,13.349999999999998,
-14.25,13.3875,
-14.25,13.425,
-14.25,13.462499999999999,
-14.25,13.5,1.009999999999991
-14.25,13.537499999999998,0.19333333333332803
-14.25,13.575,2.003333333333316
-14.25,13.6125,3.8066666666666578
-14.25,13.649999999999999,4.769999999999996
-14.25,13.6875,5.950000000000003
-14.25,13.724999999999998,7.146666666666633
-14.25,13.7625,5.013333333333307
-14.25,13.8,6.069999999999979
-14.25,13.837499999999999,6.1499999999999915
-14.25,13.875,4.713333333333324
-14.25,13.912499999999998,5.706666666666678
-14.25,13.95,6.693333333333285
-14.25,13.9875,5.023333333333312
-14.25,14.024999999999999,5.566666666666663
-14.25,14.0625,6.356666666666655
-14.25,14.099999999999998,4.083333333333343
-14.25,14.1375,5.2033333333332905
-14.25,14.175,2.293333333333308
-14.25,14.212499999999999,2.193333333333314
-14.25,14.25,1.670000000000016
-14.25,14.287499999999998,1.713333333333324
-14.25,14.325,1.9866666666666504
-14.25,14.3625,0.9500000000000028
-14.25,14.399999999999999,2.3933333333333167
-14.25,14.4375,4.283333333333331
-14.25,14.474999999999998,4.413333333333327
-14.25,14.5125,4.103333333333353
-14.25,14.55,1.5533333333333132
-14.25,14.587499999999999,
-14.25,14.625,
-14.25,14.662499999999998,
-14.25,14.7,
-14.25,14.7375,
-14.25,14.774999999999999,
-14.25,14.8125,
-14.25,14.849999999999998,
-14.25,14.8875,
-14.25,14.925,
-14.25,14.962499999999999,
-14.25,15.0,
-14.25,15.037499999999998,
-14.25,15.075,
-14.212499999999999,12.45,
-14.212499999999999,12.4875,
-14.212499999999999,12.524999999999999,
-14.212499999999999,12.5625,
-14.212499999999999,12.599999999999998,
-14.212499999999999,12.6375,
-14.212499999999999,12.675,
-14.212499999999999,12.712499999999999,-4.3300000000000125
-14.212499999999999,12.75,-2.7233333333333434
-14.212499999999999,12.787499999999998,-2.90333333333335
-14.212499999999999,12.825,-0.4033333333333644
-14.212499999999999,12.8625,-2.2333333333333343
-14.212499999999999,12.899999999999999,-2.039999999999978
-14.212499999999999,12.9375,-0.18333333333335133
-14.212499999999999,12.974999999999998,0.4933333333333252
-14.212499999999999,13.0125,1.2966666666666669
-14.212499999999999,13.05,0.2666666666666657
-14.212499999999999,13.087499999999999,0.973333333333315
-14.212499999999999,13.125,-1.3866666666666987
-14.212499999999999,13.162499999999998,-1.0933333333333195
-14.212499999999999,13.2,-0.07333333333333769
-14.212499999999999,13.2375,
-14.212499999999999,13.274999999999999,
-14.212499999999999,13.3125,
-14.212499999999999,13.349999999999998,
-14.212499999999999,13.3875,
-14.212499999999999,13.425,
-14.212499999999999,13.462499999999999,
-14.212499999999999,13.5,
-14.212499999999999,13.537499999999998,1.1400000000000006
-14.212499999999999,13.575,4.459999999999994
-14.212499999999999,13.6125,4.996666666666641
-14.212499999999999,13.649999999999999,5.820000000000007
-14.212499999999999,13.6875,5.353333333333325
-14.212499999999999,13.724999999999998,3.0833333333333286
-14.212499999999999,13.7625,4.716666666666683
-14.212499999999999,13.8,4.219999999999999
-14.212499999999999,13.837499999999999,5.976666666666645
-14.212499999999999,13.875,2.8599999999999994
-14.212499999999999,13.912499999999998,3.973333333333329
-14.212499999999999,13.95,4.8833333333333115
-14.212499999999999,13.9875,4.956666666666635
-14.212499999999999,14.024999999999999,3.059999999999988
-14.212499999999999,14.0625,3.9566666666666634
-14.212499999999999,14.099999999999998,4.636666666666699
-14.212499999999999,14.1375,4.36333333333333
-14.212499999999999,14.175,2.893333333333345
-14.212499999999999,14.212499999999999,1.9300000000000068
-14.212499999999999,14.25,1.1366666666666703
-14.212499999999999,14.287499999999998,2.0466666666666384
-14.212499999999999,14.325,2.0800000000000125
-14.212499999999999,14.3625,0.7266666666666453
-14.212499999999999,14.399999999999999,2.0933333333333337
-14.212499999999999,14.4375,2.6599999999999966
-14.212499999999999,14.474999999999998,5.143333333333317
-14.212499999999999,14.5125,3.923333333333346
-14.212499999999999,14.55,
-14.212499999999999,14.587499999999999,
-14.212499999999999,14.625,
-14.212499999999999,14.662499999999998,
-14.212499999999999,14.7,
-14.212499999999999,14.7375,
-14.212499999999999,14.774999999999999,
-14.212499999999999,14.8125,
-14.212499999999999,14.849999999999998,
-14.212499999999999,14.8875,
-14.212499999999999,14.925,
-14.212499999999999,14.962499999999999,
-14.212499999999999,15.0,
-14.212499999999999,15.037499999999998,
-14.212499999999999,15.075,
-14.175,12.45,
-14.175,12.4875,
-14.175,12.524999999999999,
-14.175,12.5625,
-14.175,12.599999999999998,
-14.175,12.6375,
-14.175,12.675,
-14.175,12.712499999999999,-4.156666666666666
-14.175,12.75,-3.136666666666642
-14.175,12.787499999999998,-1.7533333333333303
-14.175,12.825,-2.826666666666668
-14.175,12.8625,-2.9533333333333474
-14.175,12.899999999999999,-1.2466666666666555
-14.175,12.9375,0.1600000000000108
-14.175,12.974999999999998,1.9099999999999966
-14.175,13.0125,0.47333333333332916
-14.175,13.05,1.0366666666666475
-14.175,13.087499999999999,1.8333333333333286
-14.175,13.125,-0.7433333333333252
-14.175,13.162499999999998,-3.006666666666689
-14.175,13.2,-1.4266666666666907
-14.175,13.2375,
-14.175,13.274999999999999,
-14.175,13.3125,
-14.175,13.349999999999998,
-14.175,13.3875,
-14.175,13.425,
-14.175,13.462499999999999,
-14.175,13.5,
-14.175,13.537499999999998,2.1133333333333155
-14.175,13.575,2.839999999999961
-14.175,13.6125,4.656666666666666
-14.175,13.649999999999999,5.153333333333322
-14.175,13.6875,5.813333333333333
-14.175,13.724999999999998,4.730000000000004
-14.175,13.7625,3.1933333333333422
-14.175,13.8,3.2266666666666737
-14.175,13.837499999999999,2.319999999999979
-14.175,13.875,2.9333333333333655
-14.175,13.912499999999998,2.9266666666666765
-14.175,13.95,3.686666666666653
-14.175,13.9875,4.619999999999976
-14.175,14.024999999999999,3.980000000000018
-14.175,14.0625,4.190000000000012
-14.175,14.099999999999998,4.449999999999989
-14.175,14.1375,4.21666666666664
-14.175,14.175,2.4499999999999886
-14.175,14.212499999999999,0.6533333333333502
-14.175,14.25,1.3033333333333132
-14.175,14.287499999999998,1.6466666666666754
-14.175,14.325,1.7633333333333354
-14.175,14.3625,2.670000000000016
-14.175,14.399999999999999,1.7999999999999972
-14.175,14.4375,1.436666666666639
-14.175,14.474999999999998,2.3100000000000023
-14.175,14.5125,3.943333333333328
-14.175,14.55,
-14.175,14.587499999999999,
-14.175,14.625,
-14.175,14.662499999999998,
-14.175,14.7,
-14.175,14.7375,
-14.175,14.774999999999999,
-14.175,14.8125,
-14.175,14.849999999999998,
-14.175,14.8875,
-14.175,14.925,
-14.175,14.962499999999999,
-14.175,15.0,
-14.175,15.037499999999998,
-14.175,15.075,
-14.1375,12.45,
-14.1375,12.4875,
-14.1375,12.524999999999999,
-14.1375,12.5625,
-14.1375,12.599999999999998,
-14.1375,12.6375,
-14.1375,12.675,
-14.1375,12.712499999999999,-8.340000000000003
-14.1375,12.75,-3.2033333333333474
-14.1375,12.787499999999998,-2.769999999999996
-14.1375,12.825,-2.626666666666708
-14.1375,12.8625,-2.8299999999999983
-14.1375,12.899999999999999,-2.119999999999976
-14.1375,12.9375,0.4300000000000068
-14.1375,12.974999999999998,1.0033333333333587
-14.1375,13.0125,-0.27666666666668505
-14.1375,13.05,0.36999999999999034
-14.1375,13.087499999999999,1.176666666666648
-14.1375,13.125,0.5166666666666515
-14.1375,13.162499999999998,-1.6033333333333104
-14.1375,13.2,-2.010000000000005
-14.1375,13.2375,
-14.1375,13.274999999999999,
-14.1375,13.3125,
-14.1375,13.349999999999998,
-14.1375,13.3875,
-14.1375,13.425,
-14.1375,13.462499999999999,
-14.1375,13.5,
-14.1375,13.537499999999998,2.1899999999999835
-14.1375,13.575,2.07999999999997
-14.1375,13.6125,3.326666666666611
-14.1375,13.649999999999999,5.570000000000007
-14.1375,13.6875,5.816666666666677
-14.1375,13.724999999999998,5.1933333333333
-14.1375,13.7625,3.4266666666666765
-14.1375,13.8,4.593333333333291
-14.1375,13.837499999999999,2.2766666666666566
-14.1375,13.875,4.5566666666666436
-14.1375,13.912499999999998,3.5366666666666475
-14.1375,13.95,3.549999999999997
-14.1375,13.9875,4.563333333333318
-14.1375,14.024999999999999,4.1166666666666885
-14.1375,14.0625,3.1366666666666703
-14.1375,14.099999999999998,3.4466666666666583
-14.1375,14.1375,3.686666666666639
-14.1375,14.175,3.5833333333333
-14.1375,14.212499999999999,0.8433333333333337
-14.1375,14.25,2.1199999999999903
-14.1375,14.287499999999998,2.2799999999999727
-14.1375,14.325,2.4033333333333218
-14.1375,14.3625,3.1933333333333422
-14.1375,14.399999999999999,4.176666666666648
-14.1375,14.4375,2.903333333333336
-14.1375,14.474999999999998,1.8366666666666873
-14.1375,14.5125,1.323333333333352
-14.1375,14.55,
-14.1375,14.587499999999999,
-14.1375,14.625,
-14.1375,14.662499999999998,
-14.1375,14.7,
-14.1375,14.7375,
-14.1375,14.774999999999999,
-14.1375,14.8125,
-14.1375,14.849999999999998,
-14.1375,14.8875,
-14.1375,14.925,
-14.1375,14.962499999999999,
-14.1375,15.0,
-14.1375,15.037499999999998,
-14.1375,15.075,
-14.1,12.45,
-14.1,12.4875,
-14.1,12.524999999999999,
-14.1,12.5625,
-14.1,12.599999999999998,
-14.1,12.6375,
-14.1,12.675,
-14.1,12.712499999999999,-7.123333333333321
-14.1,12.75,-5.816666666666649
-14.1,12.787499999999998,-1.7033333333333474
-14.1,12.825,-3.2633333333333496
-14.1,12.8625,-1.3500000000000085
-14.1,12.899999999999999,-2.2700000000000102
-14.1,12.9375,0.9100000000000108
-14.1,12.974999999999998,1.420000000000016
-14.1,13.0125,-0.45666666666666345
-14.1,13.05,0.3366666666666447
-14.1,13.087499999999999,0.8099999999999881
-14.1,13.125,-0.7833333333333314
-14.1,13.162499999999998,-1.5066666666666606
-14.1,13.2,-0.7166666666666686
-14.1,13.2375,-3.036666666666676
-14.1,13.274999999999999,0.963333333333324
-14.1,13.3125,
-14.1,13.349999999999998,
-14.1,13.3875,
-14.1,13.425,
-14.1,13.462499999999999,
-14.1,13.5,
-14.1,13.537499999999998,
-14.1,13.575,2.8333333333333
-14.1,13.6125,2.6700000000000017
-14.1,13.649999999999999,2.7966666666666526
-14.1,13.6875,5.343333333333305
-14.1,13.724999999999998,5.130000000000024
-14.1,13.7625,4.4599999999999795
-14.1,13.8,4.983333333333334
-14.1,13.837499999999999,5.086666666666645
-14.1,13.875,5.449999999999974
-14.1,13.912499999999998,3.8833333333333115
-14.1,13.95,3.763333333333307
-14.1,13.9875,4.473333333333315
-14.1,14.024999999999999,5.106666666666655
-14.1,14.0625,5.033333333333331
-14.1,14.099999999999998,4.170000000000002
-14.1,14.1375,3.683333333333337
-14.1,14.175,6.056666666666658
-14.1,14.212499999999999,2.1599999999999824
-14.1,14.25,3.106666666666655
-14.1,14.287499999999998,2.889999999999958
-14.1,14.325,3.13333333333334
-14.1,14.3625,4.256666666666646
-14.1,14.399999999999999,3.453333333333319
-14.1,14.4375,2.7099999999999937
-14.1,14.474999999999998,1.2966666666666526
-14.1,14.5125,2.2066666666666492
-14.1,14.55,
-14.1,14.587499999999999,
-14.1,14.625,
-14.1,14.662499999999998,
-14.1,14.7,
-14.1,14.7375,
-14.1,14.774999999999999,
-14.1,14.8125,
-14.1,14.849999999999998,
-14.1,14.8875,
-14.1,14.925,
-14.1,14.962499999999999,
-14.1,15.0,
-14.1,15.037499999999998,
-14.1,15.075,
-14.0625,12.45,
-14.0625,12.4875,
-14.0625,12.524999999999999,
-14.0625,12.5625,
-14.0625,12.599999999999998,
-14.0625,12.6375,
-14.0625,12.675,
-14.0625,12.712499999999999,-6.3433333333333195
-14.0625,12.75,-6.819999999999993
-14.0625,12.787499999999998,-3.2933333333333366
-14.0625,12.825,-1.8966666666666612
-14.0625,12.8625,-1.8733333333333206
-14.0625,12.899999999999999,0.029999999999986926
-14.0625,12.9375,-0.7533333333333445
-14.0625,12.974999999999998,1.0833333333333286
-14.0625,13.0125,0.3433333333333053
-14.0625,13.05,0.27666666666668505
-14.0625,13.087499999999999,0.27000000000001023
-14.0625,13.125,-0.3499999999999943
-14.0625,13.162499999999998,0.4966666666666555
-14.0625,13.2,-1.289999999999992
-14.0625,13.2375,-1.8033333333333275
-14.0625,13.274999999999999,-1.4066666666666805
-14.0625,13.3125,
-14.0625,13.349999999999998,
-14.0625,13.3875,
-14.0625,13.425,
-14.0625,13.462499999999999,
-14.0625,13.5,
-14.0625,13.537499999999998,
-14.0625,13.575,2.63333333333334
-14.0625,13.6125,3.2799999999999727
-14.0625,13.649999999999999,2.7599999999999767
-14.0625,13.6875,5.02000000000001
-14.0625,13.724999999999998,4.346666666666664
-14.0625,13.7625,3.5333333333333172
-14.0625,13.8,3.7466666666666555
-14.0625,13.837499999999999,3.666666666666657
-14.0625,13.875,5.32666666666664
-14.0625,13.912499999999998,6.490000000000023
-14.0625,13.95,4.98666666666665
-14.0625,13.9875,4.499999999999986
-14.0625,14.024999999999999,5.743333333333354
