longitude,latitude,val
-14.0625,14.0625,5.756666666666689
-14.0625,14.099999999999998,5.466666666666654
-14.0625,14.1375,4.703333333333319
-14.0625,14.175,5.779999999999987
-14.0625,14.212499999999999,7.029999999999973
-14.0625,14.25,4.230000000000004
-14.0625,14.287499999999998,4.476666666666645
-14.0625,14.325,4.123333333333306
-14.0625,14.3625,5.189999999999998
-14.0625,14.399999999999999,1.8666666666666458
-14.0625,14.4375,1.859999999999971
-14.0625,14.474999999999998,2.1466666666666328
-14.0625,14.5125,8.236666666666665
-14.0625,14.55,7.893333333333345
-14.0625,14.587499999999999,
-14.0625,14.625,
-14.0625,14.662499999999998,
-14.0625,14.7,
-14.0625,14.7375,
-14.0625,14.774999999999999,
-14.0625,14.8125,
-14.0625,14.849999999999998,
-14.0625,14.8875,
-14.0625,14.925,
-14.0625,14.962499999999999,
-14.0625,15.0,
-14.0625,15.037499999999998,
-14.0625,15.075,
-14.024999999999999,12.45,
-14.024999999999999,12.4875,
-14.024999999999999,12.524999999999999,
-14.024999999999999,12.5625,
-14.024999999999999,12.599999999999998,
-14.024999999999999,12.6375,
-14.024999999999999,12.675,-6.4466666666666725
-14.024999999999999,12.712499999999999,-7.046666666666667
-14.024999999999999,12.75,-6.140000000000015
-14.024999999999999,12.787499999999998,-3.2800000000000153
-14.024999999999999,12.825,-2.3100000000000023
-14.024999999999999,12.8625,-1.4066666666666805
-14.024999999999999,12.899999999999999,-2.340000000000046
-14.024999999999999,12.9375,-1.3666666666666458
-14.024999999999999,12.974999999999998,-1.2033333333333474
-14.024999999999999,13.0125,-0.9700000000000131
-14.024999999999999,13.05,-1.9466666666666868
-14.024999999999999,13.087499999999999,-1.9766666666666737
-14.024999999999999,13.125,-1.1766666666666907
-14.024999999999999,13.162499999999998,-0.5599999999999881
-14.024999999999999,13.2,-0.806666666666672
-14.024999999999999,13.2375,-2.5533333333333417
-14.024999999999999,13.274999999999999,-2.5799999999999983
-14.024999999999999,13.3125,
-14.024999999999999,13.349999999999998,
-14.024999999999999,13.3875,
-14.024999999999999,13.425,
-14.024999999999999,13.462499999999999,
-14.024999999999999,13.5,
-14.024999999999999,13.537499999999998,
-14.024999999999999,13.575,2.1566666666666663
-14.024999999999999,13.6125,3.096666666666664
-14.024999999999999,13.649999999999999,3.5166666666666515
-14.024999999999999,13.6875,4.589999999999989
-14.024999999999999,13.724999999999998,5.050000000000026
-14.024999999999999,13.7625,2.2166666666666686
-14.024999999999999,13.8,4.4199999999999875
-14.024999999999999,13.837499999999999,3.5233333333333263
-14.024999999999999,13.875,3.13333333333334
-14.024999999999999,13.912499999999998,3.903333333333336
-14.024999999999999,13.95,7.043333333333308
-14.024999999999999,13.9875,3.3833333333333115
-14.024999999999999,14.024999999999999,6.126666666666679
-14.024999999999999,14.0625,6.313333333333318
-14.024999999999999,14.099999999999998,7.300000000000011
-14.024999999999999,14.1375,7.470000000000013
-14.024999999999999,14.175,5.616666666666646
-14.024999999999999,14.212499999999999,5.910000000000011
-14.024999999999999,14.25,7.006666666666661
-14.024999999999999,14.287499999999998,5.223333333333343
-14.024999999999999,14.325,7.993333333333297
-14.024999999999999,14.3625,5.99666666666667
-14.024999999999999,14.399999999999999,5.726666666666688
-14.024999999999999,14.4375,7.593333333333348
-14.024999999999999,14.474999999999998,7.763333333333335
-14.024999999999999,14.5125,6.203333333333347
-14.024999999999999,14.55,6.546666666666653
-14.024999999999999,14.587499999999999,
-14.024999999999999,14.625,
-14.024999999999999,14.662499999999998,
-14.024999999999999,14.7,
-14.024999999999999,14.7375,
-14.024999999999999,14.774999999999999,
-14.024999999999999,14.8125,
-14.024999999999999,14.849999999999998,
-14.024999999999999,14.8875,
-14.024999999999999,14.925,
-14.024999999999999,14.962499999999999,
-14.024999999999999,15.0,
-14.024999999999999,15.037499999999998,
-14.024999999999999,15.075,
-13.9875,12.45,
-13.9875,12.4875,
-13.9875,12.524999999999999,
-13.9875,12.5625,
-13.9875,12.599999999999998,
-13.9875,12.6375,
-13.9875,12.675,-9.143333333333345
-13.9875,12.712499999999999,-8.039999999999992
-13.9875,12.75,-7.220000000000027
-13.9875,12.787499999999998,-6.1233333333333775
-13.9875,12.825,-3.456666666666692
-13.9875,12.8625,-2.173333333333346
-13.9875,12.899999999999999,-1.6199999999999903
-13.9875,12.9375,-0.6233333333333064
-13.9875,12.974999999999998,-1.846666666666664
-13.9875,13.0125,-1.9900000000000233
-13.9875,13.05,-3.1366666666666845
-13.9875,13.087499999999999,-2.370000000000033
-13.9875,13.125,-1.953333333333319
-13.9875,13.162499999999998,-0.673333333333332
-13.9875,13.2,-0.5266666666666566
-13.9875,13.2375,-1.9100000000000108
-13.9875,13.274999999999999,-2.4799999999999756
-13.9875,13.3125,
-13.9875,13.349999999999998,
-13.9875,13.3875,
-13.9875,13.425,
-13.9875,13.462499999999999,
-13.9875,13.5,
-13.9875,13.537499999999998,
-13.9875,13.575,
-13.9875,13.6125,3.576666666666654
-13.9875,13.649999999999999,3.5366666666666617
-13.9875,13.6875,4.2666666666666515
-13.9875,13.724999999999998,7.2866666666666475
-13.9875,13.7625,4.71999999999997
-13.9875,13.8,3.1866666666666674
-13.9875,13.837499999999999,3.683333333333337
-13.9875,13.875,3.9933333333333536
-13.9875,13.912499999999998,2.8033333333333275
-13.9875,13.95,5.436666666666667
-13.9875,13.9875,2.903333333333336
-13.9875,14.024999999999999,6.4066666666666805
-13.9875,14.0625,3.6666666666666714
-13.9875,14.099999999999998,6.5433333333333366
-13.9875,14.1375,6.203333333333319
-13.9875,14.175,6.420000000000002
-13.9875,14.212499999999999,7.509999999999991
-13.9875,14.25,8.713333333333324
-13.9875,14.287499999999998,8.669999999999987
-13.9875,14.325,8.459999999999994
-13.9875,14.3625,7.723333333333315
-13.9875,14.399999999999999,7.3066666666666436
-13.9875,14.4375,5.526666666666671
-13.9875,14.474999999999998,5.603333333333296
-13.9875,14.5125,6.063333333333333
-13.9875,14.55,3.4533333333333047
-13.9875,14.587499999999999,
-13.9875,14.625,
-13.9875,14.662499999999998,
-13.9875,14.7,
-13.9875,14.7375,
-13.9875,14.774999999999999,
-13.9875,14.8125,
-13.9875,14.849999999999998,
-13.9875,14.8875,
-13.9875,14.925,
-13.9875,14.962499999999999,
-13.9875,15.0,
-13.9875,15.037499999999998,
-13.9875,15.075,
-13.95,12.45,
-13.95,12.4875,
-13.95,12.524999999999999,
-13.95,12.5625,
-13.95,12.599999999999998,
-13.95,12.6375,
-13.95,12.675,-10.280000000000001
-13.95,12.712499999999999,-8.933333333333337
-13.95,12.75,-8.22333333333333
-13.95,12.787499999999998,-8.696666666666687
-13.95,12.825,-3.9166666666667
-13.95,12.8625,-2.853333333333339
-13.95,12.899999999999999,-3.323333333333352
-13.95,12.9375,-1.203333333333319
-13.95,12.974999999999998,-1.3666666666666458
-13.95,13.0125,-3.326666666666668
-13.95,13.05,-0.4266666666666765
-13.95,13.087499999999999,-1.2833333333333314
-13.95,13.125,-1.2933333333333366
-13.95,13.162499999999998,-0.7033333333333616
-13.95,13.2,0.3433333333332911
-13.95,13.2375,-2.093333333333348
-13.95,13.274999999999999,0.28666666666664753
-13.95,13.3125,3.4633333333333383
-13.95,13.349999999999998,
-13.95,13.3875,
-13.95,13.425,
-13.95,13.462499999999999,
-13.95,13.5,
-13.95,13.537499999999998,
-13.95,13.575,3.793333333333308
-13.95,13.6125,3.733333333333306
-13.95,13.649999999999999,4.92333333333336
-13.95,13.6875,3.5799999999999983
-13.95,13.724999999999998,6.006666666666661
-13.95,13.7625,4.119999999999976
-13.95,13.8,6.523333333333312
-13.95,13.837499999999999,3.6466666666666896
-13.95,13.875,3.4666666666666686
-13.95,13.912499999999998,3.0133333333333354
-13.95,13.95,3.749999999999986
-13.95,13.9875,2.4199999999999875
-13.95,14.024999999999999,3.0999999999999943
-13.95,14.0625,1.8699999999999903
-13.95,14.099999999999998,3.3733333333333206
-13.95,14.1375,4.910000000000011
-13.95,14.175,6.623333333333321
-13.95,14.212499999999999,7.5233333333333405
-13.95,14.25,7.36333333333333
-13.95,14.287499999999998,8.013333333333321
-13.95,14.325,8.746666666666655
-13.95,14.3625,5.776666666666657
-13.95,14.399999999999999,4.5600000000000165
-13.95,14.4375,4.403333333333322
-13.95,14.474999999999998,4.509999999999977
-13.95,14.5125,3.0600000000000023
-13.95,14.55,2.1766666666666907
-13.95,14.587499999999999,
-13.95,14.625,
-13.95,14.662499999999998,
-13.95,14.7,
-13.95,14.7375,
-13.95,14.774999999999999,
-13.95,14.8125,
-13.95,14.849999999999998,
-13.95,14.8875,
-13.95,14.925,
-13.95,14.962499999999999,
-13.95,15.0,
-13.95,15.037499999999998,
-13.95,15.075,
-13.9125,12.45,
-13.9125,12.4875,
-13.9125,12.524999999999999,
-13.9125,12.5625,
-13.9125,12.599999999999998,
-13.9125,12.6375,
-13.9125,12.675,-10.686666666666682
-13.9125,12.712499999999999,-10.70666666666665
-13.9125,12.75,-9.253333333333345
-13.9125,12.787499999999998,-8.430000000000007
-13.9125,12.825,-7.670000000000002
-13.9125,12.8625,-4.176666666666691
-13.9125,12.899999999999999,-3.3100000000000023
-13.9125,12.9375,-1.9966666666666697
-13.9125,12.974999999999998,-1.4166666666666714
-13.9125,13.0125,-0.2599999999999909
-13.9125,13.05,0.06333333333331836
-13.9125,13.087499999999999,-0.8833333333333542
-13.9125,13.125,-0.7033333333333616
-13.9125,13.162499999999998,-0.9600000000000364
-13.9125,13.2,0.7733333333333121
-13.9125,13.2375,0.45333333333334735
-13.9125,13.274999999999999,1.336666666666673
-13.9125,13.3125,0.4766666666666737
-13.9125,13.349999999999998,
-13.9125,13.3875,
-13.9125,13.425,
-13.9125,13.462499999999999,
-13.9125,13.5,
-13.9125,13.537499999999998,
-13.9125,13.575,6.943333333333342
-13.9125,13.6125,3.3233333333333093
-13.9125,13.649999999999999,4.266666666666637
-13.9125,13.6875,4.519999999999996
-13.9125,13.724999999999998,4.7933333333333366
-13.9125,13.7625,3.029999999999987
-13.9125,13.8,8.409999999999982
-13.9125,13.837499999999999,3.7466666666666697
-13.9125,13.875,4.146666666666661
-13.9125,13.912499999999998,3.819999999999993
-13.9125,13.95,3.0166666666666657
-13.9125,13.9875,2.5633333333333326
-13.9125,14.024999999999999,3.8433333333333337
-13.9125,14.0625,2.416666666666657
-13.9125,14.099999999999998,2.379999999999953
-13.9125,14.1375,2.90000000000002
-13.9125,14.175,4.896666666666675
-13.9125,14.212499999999999,5.453333333333319
-13.9125,14.25,6.213333333333338
-13.9125,14.287499999999998,6.686666666666667
-13.9125,14.325,6.36666666666666
-13.9125,14.3625,5.529999999999987
-13.9125,14.399999999999999,3.879999999999953
-13.9125,14.4375,3.686666666666653
-13.9125,14.474999999999998,2.9766666666666737
-13.9125,14.5125,2.0466666666666384
-13.9125,14.55,2.2066666666666777
-13.9125,14.587499999999999,
-13.9125,14.625,
-13.9125,14.662499999999998,
-13.9125,14.7,
-13.9125,14.7375,
-13.9125,14.774999999999999,
-13.9125,14.8125,
-13.9125,14.849999999999998,
-13.9125,14.8875,
-13.9125,14.925,
-13.9125,14.962499999999999,
-13.9125,15.0,
-13.9125,15.037499999999998,
-13.9125,15.075,
-13.875,12.45,
-13.875,12.4875,
-13.875,12.524999999999999,
-13.875,12.5625,
-13.875,12.599999999999998,
-13.875,12.6375,
-13.875,12.675,-9.763333333333335
-13.875,12.712499999999999,-10.079999999999984
-13.875,12.75,-10.083333333333314
-13.875,12.787499999999998,-9.369999999999962
-13.875,12.825,-7.380000000000024
-13.875,12.8625,-4.436666666666682
-13.875,12.899999999999999,-3.4966666666666697
-13.875,12.9375,-2.1966666666666868
-13.875,12.974999999999998,-3.490000000000009
-13.875,13.0125,-1.0333333333333599
-13.875,13.05,-0.34333333333337634
-13.875,13.087499999999999,0.47666666666665947
-13.875,13.125,-0.35999999999999943
-13.875,13.162499999999998,-0.6233333333333491
-13.875,13.2,0.6133333333333297
-13.875,13.2375,1.049999999999983
-13.875,13.274999999999999,0.2566666666666322
-13.875,13.3125,1.2399999999999949
-13.875,13.349999999999998,
-13.875,13.3875,
-13.875,13.425,
-13.875,13.462499999999999,
-13.875,13.5,
-13.875,13.537499999999998,5.949999999999989
-13.875,13.575,7.050000000000011
-13.875,13.6125,6.639999999999972
-13.875,13.649999999999999,5.123333333333306
-13.875,13.6875,6.583333333333314
-13.875,13.724999999999998,3.9933333333333394
-13.875,13.7625,7.263333333333335
-13.875,13.8,8.563333333333304
-13.875,13.837499999999999,8.466666666666683
-13.875,13.875,3.913333333333327
-13.875,13.912499999999998,3.9599999999999937
-13.875,13.95,3.9399999999999977
-13.875,13.9875,3.433333333333323
-13.875,14.024999999999999,2.6433333333332882
-13.875,14.0625,1.799999999999983
-13.875,14.099999999999998,0.7333333333333201
-13.875,14.1375,2.493333333333325
-13.875,14.175,3.076666666666668
-13.875,14.212499999999999,4.913333333333355
-13.875,14.25,6.25333333333333
-13.875,14.287499999999998,5.329999999999998
-13.875,14.325,5.276666666666657
-13.875,14.3625,5.166666666666686
-13.875,14.399999999999999,4.906666666666652
-13.875,14.4375,5.0366666666666475
-13.875,14.474999999999998,2.8266666666666254
-13.875,14.5125,2.200000000000017
-13.875,14.55,2.260000000000005
-13.875,14.587499999999999,
-13.875,14.625,
-13.875,14.662499999999998,
-13.875,14.7,
-13.875,14.7375,
-13.875,14.774999999999999,
-13.875,14.8125,
-13.875,14.849999999999998,
-13.875,14.8875,
-13.875,14.925,
-13.875,14.962499999999999,
-13.875,15.0,
-13.875,15.037499999999998,
-13.875,15.075,
-13.837499999999999,12.45,
-13.837499999999999,12.4875,
-13.837499999999999,12.524999999999999,
-13.837499999999999,12.5625,
-13.837499999999999,12.599999999999998,
-13.837499999999999,12.6375,
-13.837499999999999,12.675,-9.976666666666645
-13.837499999999999,12.712499999999999,-10.283333333333317
-13.837499999999999,12.75,-10.559999999999974
-13.837499999999999,12.787499999999998,-10.866666666666646
-13.837499999999999,12.825,-9.926666666666648
-13.837499999999999,12.8625,-6.8866666666666845
-13.837499999999999,12.899999999999999,-4.076666666666625
-13.837499999999999,12.9375,-3.6633333333333553
-13.837499999999999,12.974999999999998,-2.8200000000000074
-13.837499999999999,13.0125,-4.166666666666686
-13.837499999999999,13.05,-0.3933333333333593
-13.837499999999999,13.087499999999999,0.2533333333333161
-13.837499999999999,13.125,0.10666666666664071
-13.837499999999999,13.162499999999998,-0.3800000000000239
-13.837499999999999,13.2,0.6266666666666794
-13.837499999999999,13.2375,1.4299999999999784
-13.837499999999999,13.274999999999999,2.239999999999995
-13.837499999999999,13.3125,1.9699999999999847
-13.837499999999999,13.349999999999998,
-13.837499999999999,13.3875,
-13.837499999999999,13.425,
-13.837499999999999,13.462499999999999,
-13.837499999999999,13.5,5.8166666666666345
-13.837499999999999,13.537499999999998,7.293333333333308
-13.837499999999999,13.575,5.3999999999999915
-13.837499999999999,13.6125,6.893333333333345
-13.837499999999999,13.649999999999999,6.133333333333283
-13.837499999999999,13.6875,6.043333333333322
-13.837499999999999,13.724999999999998,5.369999999999962
-13.837499999999999,13.7625,5.2866666666666475
-13.837499999999999,13.8,7.89666666666669
-13.837499999999999,13.837499999999999,5.643333333333288
-13.837499999999999,13.875,2.436666666666653
-13.837499999999999,13.912499999999998,2.019999999999996
-13.837499999999999,13.95,1.3133333333333184
-13.837499999999999,13.9875,2.376666666666651
-13.837499999999999,14.024999999999999,2.34999999999998
-13.837499999999999,14.0625,0.7333333333333201
-13.837499999999999,14.099999999999998,1.1099999999999852
-13.837499999999999,14.1375,0.5299999999999727
-13.837499999999999,14.175,1.7199999999999989
-13.837499999999999,14.212499999999999,1.88333333333334
-13.837499999999999,14.25,3.3199999999999648
-13.837499999999999,14.287499999999998,4.296666666666667
-13.837499999999999,14.325,3.84666666666665
-13.837499999999999,14.3625,4.289999999999964
-13.837499999999999,14.399999999999999,3.7766666666666566
-13.837499999999999,14.4375,0.5199999999999818
-13.837499999999999,14.474999999999998,0.8966666666666754
-13.837499999999999,14.5125,
-13.837499999999999,14.55,
-13.837499999999999,14.587499999999999,
-13.837499999999999,14.625,
-13.837499999999999,14.662499999999998,
-13.837499999999999,14.7,
-13.837499999999999,14.7375,
-13.837499999999999,14.774999999999999,
-13.837499999999999,14.8125,
-13.837499999999999,14.849999999999998,
-13.837499999999999,14.8875,
-13.837499999999999,14.925,
-13.837499999999999,14.962499999999999,
-13.837499999999999,15.0,
-13.837499999999999,15.037499999999998,
-13.837499999999999,15.075,
-13.8,12.45,
-13.8,12.4875,
-13.8,12.524999999999999,
-13.8,12.5625,
-13.8,12.599999999999998,
-13.8,12.6375,
-13.8,12.675,-8.436666666666682
-13.8,12.712499999999999,-8.233333333333334
-13.8,12.75,-9.96999999999997
-13.8,12.787499999999998,-10.573333333333323
-13.8,12.825,-6.840000000000003
-13.8,12.8625,-5.170000000000002
-13.8,12.899999999999999,-5.216666666666669
-13.8,12.9375,-4.760000000000019
-13.8,12.974999999999998,-5.0033333333333445
-13.8,13.0125,-3.086666666666673
-13.8,13.05,-1.1866666666666674
-13.8,13.087499999999999,-0.6600000000000108
-13.8,13.125,-1.0000000000000284
-13.8,13.162499999999998,-0.3366666666666589
-13.8,13.2,0.4933333333333252
-13.8,13.2375,1.1433333333333024
-13.8,13.274999999999999,2.220000000000013
-13.8,13.3125,2.6299999999999812
-13.8,13.349999999999998,2.7733333333333263
-13.8,13.3875,
-13.8,13.425,
-13.8,13.462499999999999,5.993333333333311
-13.8,13.5,6.49666666666667
-13.8,13.537499999999998,5.799999999999983
-13.8,13.575,6.4199999999999875
-13.8,13.6125,4.033333333333317
-13.8,13.649999999999999,4.273333333333312
-13.8,13.6875,2.839999999999989
-13.8,13.724999999999998,5.73333333333332
-13.8,13.7625,4.393333333333331
-13.8,13.8,5.663333333333327
-13.8,13.837499999999999,5.109999999999971
-13.8,13.875,4.3633333333333155
-13.8,13.912499999999998,1.973333333333315
-13.8,13.95,2.1366666666666845
-13.8,13.9875,1.936666666666639
-13.8,14.024999999999999,2.003333333333316
-13.8,14.0625,2.2033333333333474
-13.8,14.099999999999998,-0.3433333333333195
-13.8,14.1375,0.31999999999996476
-13.8,14.175,1.5199999999999676
-13.8,14.212499999999999,2.0666666666666487
-13.8,14.25,2.3366666666666873
-13.8,14.287499999999998,2.7733333333333405
-13.8,14.325,4.659999999999997
-13.8,14.3625,1.0400000000000063
-13.8,14.399999999999999,0.1666666666666714
-13.8,14.4375,
-13.8,14.474999999999998,
-13.8,14.5125,
-13.8,14.55,
-13.8,14.587499999999999,
-13.8,14.625,
-13.8,14.662499999999998,
-13.8,14.7,
-13.8,14.7375,
-13.8,14.774999999999999,
-13.8,14.8125,
-13.8,14.849999999999998,
-13.8,14.8875,
-13.8,14.925,
-13.8,14.962499999999999,
-13.8,15.0,
-13.8,15.037499999999998,
-13.8,15.075,
-13.7625,12.45,
-13.7625,12.4875,
-13.7625,12.524999999999999,
-13.7625,12.5625,
-13.7625,12.599999999999998,
-13.7625,12.6375,
-13.7625,12.675,-9.63000000000001
-13.7625,12.712499999999999,-8.35666666666664
-13.7625,12.75,-8.373333333333349
-13.7625,12.787499999999998,-9.713333333333338
-13.7625,12.825,-6.733333333333334
-13.7625,12.8625,-8.903333333333322
-13.7625,12.899999999999999,-6.560000000000002
-13.7625,12.9375,-6.260000000000005
-13.7625,12.974999999999998,-5.123333333333321
-13.7625,13.0125,-4.326666666666668
-13.7625,13.05,-2.3633333333333297
-13.7625,13.087499999999999,-2.1966666666666725
-13.7625,13.125,0.6966666666666725
-13.7625,13.162499999999998,0.10999999999999943
-13.7625,13.2,1.0166666666666515
-13.7625,13.2375,2.0400000000000063
-13.7625,13.274999999999999,2.453333333333333
-13.7625,13.3125,2.8299999999999557
-13.7625,13.349999999999998,0.6233333333333491
-13.7625,13.3875,3.076666666666654
-13.7625,13.425,4.0033333333333445
-13.7625,13.462499999999999,6.186666666666667
-13.7625,13.5,5.373333333333306
-13.7625,13.537499999999998,3.2733333333333263
-13.7625,13.575,4.256666666666661
-13.7625,13.6125,4.21333333333331
-13.7625,13.649999999999999,4.303333333333313
-13.7625,13.6875,3.589999999999975
-13.7625,13.724999999999998,5.659999999999997
-13.7625,13.7625,2.633333333333354
-13.7625,13.8,5.546666666666653
-13.7625,13.837499999999999,5.469999999999999
-13.7625,13.875,6.823333333333338
-13.7625,13.912499999999998,3.3066666666666436
-13.7625,13.95,1.819999999999979
-13.7625,13.9875,2.40000000000002
-13.7625,14.024999999999999,3.036666666666619
-13.7625,14.0625,1.2866666666666617
-13.7625,14.099999999999998,0.3133333333333326
-13.7625,14.1375,0.7033333333333474
-13.7625,14.175,0.799999999999983
-13.7625,14.212499999999999,1.370000000000033
-13.7625,14.25,1.6966666666666868
-13.7625,14.287499999999998,0.8766666666666509
-13.7625,14.325,1.913333333333341
-13.7625,14.3625,0.37666666666667936
-13.7625,14.399999999999999,-0.2566666666666464
-13.7625,14.4375,
-13.7625,14.474999999999998,
-13.7625,14.5125,
-13.7625,14.55,
-13.7625,14.587499999999999,
-13.7625,14.625,
-13.7625,14.662499999999998,
-13.7625,14.7,
-13.7625,14.7375,
-13.7625,14.774999999999999,
-13.7625,14.8125,
-13.7625,14.849999999999998,
-13.7625,14.8875,
-13.7625,14.925,
-13.7625,14.962499999999999,
-13.7625,15.0,
-13.7625,15.037499999999998,
-13.7625,15.075,
-13.725,12.45,
-13.725,12.4875,
-13.725,12.524999999999999,
-13.725,12.5625,
-13.725,12.599999999999998,
-13.725,12.6375,
-13.725,12.675,-10.956666666666692
-13.725,12.712499999999999,-8.65666666666668
-13.725,12.75,-6.506666666666675
-13.725,12.787499999999998,-6.75333333333333
-13.725,12.825,-8.719999999999999
-13.725,12.8625,-8.430000000000007
-13.725,12.899999999999999,-5.65333333333335
-13.725,12.9375,-6.730000000000032
-13.725,12.974999999999998,-6.783333333333346
-13.725,13.0125,-4.4266666666666765
-13.725,13.05,-3.8866666666666703
-13.725,13.087499999999999,-2.0533333333333417
-13.725,13.125,0.5300000000000011
-13.725,13.162499999999998,0.5799999999999983
-13.725,13.2,1.4899999999999949
-13.725,13.2375,2.049999999999983
-13.725,13.274999999999999,2.4933333333332968
-13.725,13.3125,2.646666666666661
-13.725,13.349999999999998,0.2433333333333394
-13.725,13.3875,3.2133333333333383
-13.725,13.425,5.533333333333303
-13.725,13.462499999999999,4.273333333333312
-13.725,13.5,2.436666666666639
-13.725,13.537499999999998,3.329999999999984
-13.725,13.575,3.569999999999993
-13.725,13.6125,4.306666666666658
-13.725,13.649999999999999,4.3933333333333024
-13.725,13.6875,3.7533333333333303
-13.725,13.724999999999998,0.7866666666666617
-13.725,13.7625,3.773333333333312
-13.725,13.8,2.743333333333325
-13.725,13.837499999999999,3.8433333333333195
-13.725,13.875,6.469999999999985
-13.725,13.912499999999998,3.9566666666666634
-13.725,13.95,5.389999999999972
-13.725,13.9875,2.143333333333345
-13.725,14.024999999999999,1.470000000000013
-13.725,14.0625,2.1066666666666976
-13.725,14.099999999999998,1.2466666666666555
-13.725,14.1375,0.9599999999999937
-13.725,14.175,1.433333333333323
-13.725,14.212499999999999,1.6699999999999875
-13.725,14.25,1.723333333333315
-13.725,14.287499999999998,0.45666666666667766
-13.725,14.325,0.029999999999986926
-13.725,14.3625,-1.5766666666666396
-13.725,14.399999999999999,-0.06999999999997897
-13.725,14.4375,
-13.725,14.474999999999998,
-13.725,14.5125,
-13.725,14.55,
-13.725,14.587499999999999,
-13.725,14.625,
-13.725,14.662499999999998,
-13.725,14.7,
-13.725,14.7375,
-13.725,14.774999999999999,
-13.725,14.8125,
-13.725,14.849999999999998,
-13.725,14.8875,
-13.725,14.925,
-13.725,14.962499999999999,
-13.725,15.0,
-13.725,15.037499999999998,
-13.725,15.075,
-13.6875,12.45,
-13.6875,12.4875,
-13.6875,12.524999999999999,
-13.6875,12.5625,
-13.6875,12.599999999999998,
-13.6875,12.6375,
