longitude,latitude,val
-13.6875,12.675,-10.163333333333355
-13.6875,12.712499999999999,-8.953333333333362
-13.6875,12.75,-8.053333333333342
-13.6875,12.787499999999998,-7.6366666666666845
-13.6875,12.825,-7.143333333333331
-13.6875,12.8625,-7.816666666666663
-13.6875,12.899999999999999,-7.456666666666678
-13.6875,12.9375,-7.370000000000019
-13.6875,12.974999999999998,-5.800000000000026
-13.6875,13.0125,-6.949999999999989
-13.6875,13.05,-3.579999999999984
-13.6875,13.087499999999999,-1.3800000000000097
-13.6875,13.125,-0.7733333333333263
-13.6875,13.162499999999998,0.1766666666666623
-13.6875,13.2,1.876666666666651
-13.6875,13.2375,2.5299999999999727
-13.6875,13.274999999999999,1.3666666666666458
-13.6875,13.3125,1.9833333333333485
-13.6875,13.349999999999998,2.436666666666653
-13.6875,13.3875,1.1366666666666418
-13.6875,13.425,0.36333333333332973
-13.6875,13.462499999999999,1.0699999999999932
-13.6875,13.5,2.626666666666651
-13.6875,13.537499999999998,3.546666666666681
-13.6875,13.575,3.8599999999999994
-13.6875,13.6125,4.309999999999988
-13.6875,13.649999999999999,4.63333333333334
-13.6875,13.6875,2.739999999999995
-13.6875,13.724999999999998,0.8566666666666407
-13.6875,13.7625,3.6466666666666328
-13.6875,13.8,2.799999999999997
-13.6875,13.837499999999999,3.51666666666668
-13.6875,13.875,4.913333333333341
-13.6875,13.912499999999998,5.709999999999994
-13.6875,13.95,3.423333333333332
-13.6875,13.9875,3.2933333333333223
-13.6875,14.024999999999999,3.9766666666666595
-13.6875,14.0625,4.133333333333354
-13.6875,14.099999999999998,2.566666666666663
-13.6875,14.1375,0.7600000000000051
-13.6875,14.175,1.0366666666666475
-13.6875,14.212499999999999,2.2533333333333303
-13.6875,14.25,0.37666666666667936
-13.6875,14.287499999999998,0.8166666666666771
-13.6875,14.325,0.23000000000000398
-13.6875,14.3625,-0.07999999999998408
-13.6875,14.399999999999999,-0.22666666666667368
-13.6875,14.4375,
-13.6875,14.474999999999998,
-13.6875,14.5125,
-13.6875,14.55,
-13.6875,14.587499999999999,
-13.6875,14.625,
-13.6875,14.662499999999998,
-13.6875,14.7,
-13.6875,14.7375,
-13.6875,14.774999999999999,
-13.6875,14.8125,
-13.6875,14.849999999999998,
-13.6875,14.8875,
-13.6875,14.925,
-13.6875,14.962499999999999,
-13.6875,15.0,
-13.6875,15.037499999999998,
-13.6875,15.075,
-13.649999999999999,12.45,
-13.649999999999999,12.4875,
-13.649999999999999,12.524999999999999,
-13.649999999999999,12.5625,
-13.649999999999999,12.599999999999998,
-13.649999999999999,12.6375,
-13.649999999999999,12.675,-8.92666666666669
-13.649999999999999,12.712499999999999,-9.566666666666677
-13.649999999999999,12.75,-8.706666666666663
-13.649999999999999,12.787499999999998,-7.730000000000018
-13.649999999999999,12.825,-6.680000000000035
-13.649999999999999,12.8625,-7.166666666666671
-13.649999999999999,12.899999999999999,-6.379999999999981
-13.649999999999999,12.9375,-8.073333333333338
-13.649999999999999,12.974999999999998,-5.773333333333355
-13.649999999999999,13.0125,-4.206666666666678
-13.649999999999999,13.05,-2.1233333333333775
-13.649999999999999,13.087499999999999,-2.7866666666666617
-13.649999999999999,13.125,-1.4566666666666777
-13.649999999999999,13.162499999999998,0.9966666666666697
-13.649999999999999,13.2,2.3999999999999915
-13.649999999999999,13.2375,3.59666666666665
-13.649999999999999,13.274999999999999,1.933333333333323
-13.649999999999999,13.3125,1.9733333333333292
-13.649999999999999,13.349999999999998,0.3233333333333235
-13.649999999999999,13.3875,1.7433333333333394
-13.649999999999999,13.425,0.960000000000008
-13.649999999999999,13.462499999999999,1.1399999999999721
-13.649999999999999,13.5,1.0699999999999932
-13.649999999999999,13.537499999999998,2.0133333333333354
-13.649999999999999,13.575,2.6666666666666714
-13.649999999999999,13.6125,2.846666666666664
-13.649999999999999,13.649999999999999,4.506666666666661
-13.649999999999999,13.6875,2.6133333333333013
-13.649999999999999,13.724999999999998,1.003333333333316
-13.649999999999999,13.7625,2.2666666666666657
-13.649999999999999,13.8,1.6899999999999835
-13.649999999999999,13.837499999999999,3.606666666666655
-13.649999999999999,13.875,6.499999999999986
-13.649999999999999,13.912499999999998,3.450000000000003
-13.649999999999999,13.95,4.216666666666669
-13.649999999999999,13.9875,3.829999999999984
-13.649999999999999,14.024999999999999,3.0399999999999636
-13.649999999999999,14.0625,4.026666666666671
-13.649999999999999,14.099999999999998,4.620000000000033
-13.649999999999999,14.1375,3.619999999999976
-13.649999999999999,14.175,1.1033333333333388
-13.649999999999999,14.212499999999999,1.3066666666666578
-13.649999999999999,14.25,-0.3566666666666549
-13.649999999999999,14.287499999999998,-1.1333333333333115
-13.649999999999999,14.325,-0.7366666666666646
-13.649999999999999,14.3625,-1.0799999999999983
-13.649999999999999,14.399999999999999,-0.6733333333333462
-13.649999999999999,14.4375,
-13.649999999999999,14.474999999999998,
-13.649999999999999,14.5125,
-13.649999999999999,14.55,
-13.649999999999999,14.587499999999999,
-13.649999999999999,14.625,
-13.649999999999999,14.662499999999998,
-13.649999999999999,14.7,
-13.649999999999999,14.7375,
-13.649999999999999,14.774999999999999,
-13.649999999999999,14.8125,
-13.649999999999999,14.849999999999998,
-13.649999999999999,14.8875,
-13.649999999999999,14.925,
-13.649999999999999,14.962499999999999,
-13.649999999999999,15.0,
-13.649999999999999,15.037499999999998,
-13.649999999999999,15.075,
-13.6125,12.45,
-13.6125,12.4875,
-13.6125,12.524999999999999,
-13.6125,12.5625,
-13.6125,12.599999999999998,
-13.6125,12.6375,
-13.6125,12.675,-8.576666666666682
-13.6125,12.712499999999999,-8.583333333333314
-13.6125,12.75,-7.923333333333346
-13.6125,12.787499999999998,-8.54000000000002
-13.6125,12.825,-7.856666666666669
-13.6125,12.8625,-5.586666666666687
-13.6125,12.899999999999999,-7.486666666666665
-13.6125,12.9375,-7.889999999999972
-13.6125,12.974999999999998,-6.3566666666666265
-13.6125,13.0125,-5.236666666666693
-13.6125,13.05,-2.1400000000000006
-13.6125,13.087499999999999,-3.660000000000025
-13.6125,13.125,-0.6266666666666794
-13.6125,13.162499999999998,0.6433333333333309
-13.6125,13.2,1.0700000000000074
-13.6125,13.2375,1.2966666666666669
-13.6125,13.274999999999999,0.9533333333333189
-13.6125,13.3125,0.7266666666666737
-13.6125,13.349999999999998,0.10999999999997101
-13.6125,13.3875,0.22999999999998977
-13.6125,13.425,0.7333333333333059
-13.6125,13.462499999999999,1.4099999999999966
-13.6125,13.5,2.36666666666666
-13.6125,13.537499999999998,2.200000000000003
-13.6125,13.575,1.089999999999975
-13.6125,13.6125,3.440000000000012
-13.6125,13.649999999999999,1.7733333333333121
-13.6125,13.6875,1.7266666666666595
-13.6125,13.724999999999998,1.2933333333333081
-13.6125,13.7625,1.923333333333332
-13.6125,13.8,3.5499999999999687
-13.6125,13.837499999999999,1.8366666666666447
-13.6125,13.875,5.483333333333306
-13.6125,13.912499999999998,4.420000000000002
-13.6125,13.95,2.0833333333333144
-13.6125,13.9875,1.7633333333333212
-13.6125,14.024999999999999,0.9766666666666595
-13.6125,14.0625,2.336666666666659
-13.6125,14.099999999999998,2.6366666666666845
-13.6125,14.1375,3.509999999999991
-13.6125,14.175,2.2933333333333366
-13.6125,14.212499999999999,-0.06333333333333258
-13.6125,14.25,0.06999999999999318
-13.6125,14.287499999999998,0.5799999999999699
-13.6125,14.325,0.09000000000000341
-13.6125,14.3625,-1.1066666666666691
-13.6125,14.399999999999999,-1.4300000000000068
-13.6125,14.4375,
-13.6125,14.474999999999998,
-13.6125,14.5125,
-13.6125,14.55,
-13.6125,14.587499999999999,
-13.6125,14.625,
-13.6125,14.662499999999998,
-13.6125,14.7,
-13.6125,14.7375,
-13.6125,14.774999999999999,
-13.6125,14.8125,
-13.6125,14.849999999999998,
-13.6125,14.8875,
-13.6125,14.925,
-13.6125,14.962499999999999,
-13.6125,15.0,
-13.6125,15.037499999999998,
-13.6125,15.075,
-13.575,12.45,
-13.575,12.4875,
-13.575,12.524999999999999,
-13.575,12.5625,
-13.575,12.599999999999998,
-13.575,12.6375,
-13.575,12.675,
-13.575,12.712499999999999,-9.560000000000002
-13.575,12.75,-10.193333333333356
-13.575,12.787499999999998,-7.743333333333339
-13.575,12.825,-7.333333333333357
-13.575,12.8625,-6.296666666666681
-13.575,12.899999999999999,-5.179999999999993
-13.575,12.9375,-7.040000000000035
-13.575,12.974999999999998,-6.203333333333362
-13.575,13.0125,-5.083333333333314
-13.575,13.05,-2.723333333333329
-13.575,13.087499999999999,-1.8399999999999892
-13.575,13.125,-2.306666666666672
-13.575,13.162499999999998,0.6766666666666907
-13.575,13.2,2.1833333333333087
-13.575,13.2375,1.173333333333332
-13.575,13.274999999999999,1.5466666666666526
-13.575,13.3125,0.9433333333333564
-13.575,13.349999999999998,-0.6233333333333491
-13.575,13.3875,0.8299999999999841
-13.575,13.425,1.5599999999999739
-13.575,13.462499999999999,1.3866666666666703
-13.575,13.5,2.8566666666666407
-13.575,13.537499999999998,3.0166666666666515
-13.575,13.575,2.2933333333333366
-13.575,13.6125,2.5233333333333263
-13.575,13.649999999999999,1.5733333333333093
-13.575,13.6875,1.7499999999999716
-13.575,13.724999999999998,1.4499999999999886
-13.575,13.7625,2.109999999999957
-13.575,13.8,3.1899999999999977
-13.575,13.837499999999999,2.6833333333333087
-13.575,13.875,4.186666666666682
-13.575,13.912499999999998,1.329999999999984
-13.575,13.95,2.373333333333349
-13.575,13.9875,3.326666666666668
-13.575,14.024999999999999,2.660000000000011
-13.575,14.0625,1.2066666666666919
-13.575,14.099999999999998,1.2933333333333366
-13.575,14.1375,2.493333333333311
-13.575,14.175,2.546666666666667
-13.575,14.212499999999999,0.8133333333333468
-13.575,14.25,2.0600000000000023
-13.575,14.287499999999998,1.553333333333299
-13.575,14.325,1.089999999999975
-13.575,14.3625,-1.2500000000000142
-13.575,14.399999999999999,-2.076666666666682
-13.575,14.4375,
-13.575,14.474999999999998,
-13.575,14.5125,
-13.575,14.55,
-13.575,14.587499999999999,
-13.575,14.625,
-13.575,14.662499999999998,
-13.575,14.7,
-13.575,14.7375,
-13.575,14.774999999999999,
-13.575,14.8125,
-13.575,14.849999999999998,
-13.575,14.8875,
-13.575,14.925,
-13.575,14.962499999999999,
-13.575,15.0,
-13.575,15.037499999999998,
-13.575,15.075,
-13.5375,12.45,
-13.5375,12.4875,
-13.5375,12.524999999999999,
-13.5375,12.5625,
-13.5375,12.599999999999998,
-13.5375,12.6375,
-13.5375,12.675,-8.743333333333311
-13.5375,12.712499999999999,-8.053333333333342
-13.5375,12.75,-9.303333333333313
-13.5375,12.787499999999998,-9.86
-13.5375,12.825,-8.86
-13.5375,12.8625,-7.376666666666679
-13.5375,12.899999999999999,-6.710000000000008
-13.5375,12.9375,-4.529999999999987
-13.5375,12.974999999999998,-5.859999999999999
-13.5375,13.0125,-3.273333333333312
-13.5375,13.05,-2.180000000000021
-13.5375,13.087499999999999,-3.480000000000004
-13.5375,13.125,-2.056666666666686
-13.5375,13.162499999999998,-0.4500000000000455
-13.5375,13.2,0.359999999999971
-13.5375,13.2375,2.776666666666671
-13.5375,13.274999999999999,2.6333333333333115
-13.5375,13.3125,-0.4000000000000199
-13.5375,13.349999999999998,-0.5466666666666811
-13.5375,13.3875,0.2733333333333121
-13.5375,13.425,0.569999999999979
-13.5375,13.462499999999999,0.5333333333333314
-13.5375,13.5,0.8966666666666754
-13.5375,13.537499999999998,1.7466666666666697
-13.5375,13.575,1.1899999999999835
-13.5375,13.6125,2.019999999999996
-13.5375,13.649999999999999,2.3633333333333155
-13.5375,13.6875,1.4499999999999886
-13.5375,13.724999999999998,0.5299999999999727
-13.5375,13.7625,1.5866666666666447
-13.5375,13.8,2.6466666666666896
-13.5375,13.837499999999999,4.099999999999994
-13.5375,13.875,4.369999999999948
-13.5375,13.912499999999998,1.5766666666666538
-13.5375,13.95,1.163333333333327
-13.5375,13.9875,1.536666666666676
-13.5375,14.024999999999999,2.943333333333328
-13.5375,14.0625,4.013333333333321
-13.5375,14.099999999999998,2.370000000000033
-13.5375,14.1375,1.7866666666666475
-13.5375,14.175,1.970000000000013
-13.5375,14.212499999999999,3.13333333333334
-13.5375,14.25,2.039999999999992
-13.5375,14.287499999999998,0.7933333333333223
-13.5375,14.325,-0.7233333333333576
-13.5375,14.3625,-0.1400000000000432
-13.5375,14.399999999999999,-1.9066666666666663
-13.5375,14.4375,
-13.5375,14.474999999999998,
-13.5375,14.5125,
-13.5375,14.55,
-13.5375,14.587499999999999,
-13.5375,14.625,
-13.5375,14.662499999999998,
-13.5375,14.7,
-13.5375,14.7375,
-13.5375,14.774999999999999,
-13.5375,14.8125,
-13.5375,14.849999999999998,
-13.5375,14.8875,
-13.5375,14.925,
-13.5375,14.962499999999999,
-13.5375,15.0,
-13.5375,15.037499999999998,
-13.5375,15.075,
-13.5,12.45,
-13.5,12.4875,
-13.5,12.524999999999999,
-13.5,12.5625,
-13.5,12.599999999999998,
-13.5,12.6375,
-13.5,12.675,
-13.5,12.712499999999999,-7.963333333333324
-13.5,12.75,-9.39333333333333
-13.5,12.787499999999998,-5.840000000000018
-13.5,12.825,-8.61999999999999
-13.5,12.8625,-7.4266666666666765
-13.5,12.899999999999999,-6.086666666666687
-13.5,12.9375,-5.1133333333333155
-13.5,12.974999999999998,-4.069999999999979
-13.5,13.0125,-3.3699999999999903
-13.5,13.05,-2.0799999999999983
-13.5,13.087499999999999,-1.976666666666702
-13.5,13.125,-2.853333333333339
-13.5,13.162499999999998,-0.3433333333333337
-13.5,13.2,0.8299999999999983
-13.5,13.2375,0.8333333333333428
-13.5,13.274999999999999,2.696666666666644
-13.5,13.3125,0.6033333333333246
-13.5,13.349999999999998,-0.4100000000000108
-13.5,13.3875,-0.21666666666668277
-13.5,13.425,0.9299999999999926
-13.5,13.462499999999999,1.1366666666666987
-13.5,13.5,1.40000000000002
-13.5,13.537499999999998,0.75
-13.5,13.575,1.4500000000000028
-13.5,13.6125,0.8466666666666782
-13.5,13.649999999999999,1.0699999999999932
-13.5,13.6875,0.943333333333328
-13.5,13.724999999999998,0.48333333333330586
-13.5,13.7625,0.8366666666666447
-13.5,13.8,2.640000000000015
-13.5,13.837499999999999,3.7266666666666453
-13.5,13.875,5.223333333333343
-13.5,13.912499999999998,5.873333333333306
-13.5,13.95,5.213333333333324
-13.5,13.9875,4.496666666666641
-13.5,14.024999999999999,4.63333333333334
-13.5,14.0625,4.343333333333334
-13.5,14.099999999999998,3.576666666666668
-13.5,14.1375,2.220000000000013
-13.5,14.175,2.279999999999987
-13.5,14.212499999999999,1.4633333333333098
-13.5,14.25,1.5733333333333093
-13.5,14.287499999999998,0.8933333333333309
-13.5,14.325,0.12999999999998124
-13.5,14.3625,-1.2866666666666617
-13.5,14.399999999999999,-1.8400000000000034
-13.5,14.4375,
-13.5,14.474999999999998,
-13.5,14.5125,
-13.5,14.55,
-13.5,14.587499999999999,
-13.5,14.625,
-13.5,14.662499999999998,
-13.5,14.7,
-13.5,14.7375,
-13.5,14.774999999999999,
-13.5,14.8125,
-13.5,14.849999999999998,
-13.5,14.8875,
-13.5,14.925,
-13.5,14.962499999999999,
-13.5,15.0,
-13.5,15.037499999999998,
-13.5,15.075,
-13.462499999999999,12.45,
-13.462499999999999,12.4875,
-13.462499999999999,12.524999999999999,
-13.462499999999999,12.5625,
-13.462499999999999,12.599999999999998,
-13.462499999999999,12.6375,
-13.462499999999999,12.675,-10.180000000000021
-13.462499999999999,12.712499999999999,-7.009999999999991
-13.462499999999999,12.75,-6.846666666666664
-13.462499999999999,12.787499999999998,-6.746666666666684
-13.462499999999999,12.825,-3.4266666666666907
-13.462499999999999,12.8625,-3.1366666666666703
-13.462499999999999,12.899999999999999,-5.286666666666662
-13.462499999999999,12.9375,-4.843333333333348
-13.462499999999999,12.974999999999998,-6.500000000000014
-13.462499999999999,13.0125,-6.466666666666697
-13.462499999999999,13.05,-2.839999999999989
-13.462499999999999,13.087499999999999,-2.423333333333346
-13.462499999999999,13.125,-1.9333333333333655
-13.462499999999999,13.162499999999998,-0.9966666666666697
-13.462499999999999,13.2,0.9766666666666595
-13.462499999999999,13.2375,0.6399999999999721
-13.462499999999999,13.274999999999999,2.6066666666666265
-13.462499999999999,13.3125,0.08333333333330017
-13.462499999999999,13.349999999999998,0.5833333333333144
-13.462499999999999,13.3875,1.2533333333333019
-13.462499999999999,13.425,0.21666666666665435
-13.462499999999999,13.462499999999999,1.356666666666655
-13.462499999999999,13.5,1.4033333333333502
-13.462499999999999,13.537499999999998,1.2233333333333434
-13.462499999999999,13.575,1.4466666666666725
-13.462499999999999,13.6125,1.2266666666666595
-13.462499999999999,13.649999999999999,1.2800000000000011
-13.462499999999999,13.6875,1.23333333333332
-13.462499999999999,13.724999999999998,0.5366666666666475
-13.462499999999999,13.7625,0.6099999999999994
-13.462499999999999,13.8,0.5666666666666771
-13.462499999999999,13.837499999999999,2.943333333333328
-13.462499999999999,13.875,4.303333333333342
-13.462499999999999,13.912499999999998,3.0366666666666475
-13.462499999999999,13.95,4.036666666666662
-13.462499999999999,13.9875,5.4199999999999875
-13.462499999999999,14.024999999999999,4.02000000000001
-13.462499999999999,14.0625,5.1166666666666885
-13.462499999999999,14.099999999999998,4.276666666666657
-13.462499999999999,14.1375,2.90333333333335
-13.462499999999999,14.175,3.109999999999971
-13.462499999999999,14.212499999999999,2.253333333333316
-13.462499999999999,14.25,3.196666666666644
-13.462499999999999,14.287499999999998,0.8299999999999699
-13.462499999999999,14.325,-0.023333333333340533
-13.462499999999999,14.3625,0.6033333333333104
-13.462499999999999,14.399999999999999,0.06666666666666288
-13.462499999999999,14.4375,-2.626666666666651
-13.462499999999999,14.474999999999998,
-13.462499999999999,14.5125,
-13.462499999999999,14.55,
-13.462499999999999,14.587499999999999,
-13.462499999999999,14.625,
-13.462499999999999,14.662499999999998,
-13.462499999999999,14.7,
-13.462499999999999,14.7375,
-13.462499999999999,14.774999999999999,
-13.462499999999999,14.8125,
-13.462499999999999,14.849999999999998,
-13.462499999999999,14.8875,
-13.462499999999999,14.925,
-13.462499999999999,14.962499999999999,
-13.462499999999999,15.0,
-13.462499999999999,15.037499999999998,
-13.462499999999999,15.075,
-13.425,12.45,
-13.425,12.4875,
-13.425,12.524999999999999,
-13.425,12.5625,
-13.425,12.599999999999998,
-13.425,12.6375,
-13.425,12.675,-6.223333333333343
-13.425,12.712499999999999,-6.336666666666659
-13.425,12.75,-9.283333333333331
-13.425,12.787499999999998,-7.816666666666677
-13.425,12.825,-4.0533333333333275
-13.425,12.8625,-7.216666666666697
-13.425,12.899999999999999,-7.829999999999984
-13.425,12.9375,-5.67333333333336
-13.425,12.974999999999998,-6.700000000000003
-13.425,13.0125,-5.586666666666645
-13.425,13.05,-3.9533333333333474
-13.425,13.087499999999999,-1.6533333333333502
-13.425,13.125,-1.8733333333333633
-13.425,13.162499999999998,-0.8633333333333582
-13.425,13.2,-0.22333333333334338
-13.425,13.2375,0.5133333333333212
-13.425,13.274999999999999,0.5833333333333286
-13.425,13.3125,1.0666666666666345
-13.425,13.349999999999998,0.2633333333333212
-13.425,13.3875,0.4466666666666441
-13.425,13.425,-0.27333333333334053
-13.425,13.462499999999999,1.4999999999999858
-13.425,13.5,0.9766666666666595
-13.425,13.537499999999998,1.3266666666666538
-13.425,13.575,1.1500000000000057
-13.425,13.6125,1.9899999999999949
-13.425,13.649999999999999,1.5499999999999687
-13.425,13.6875,3.3333333333333
-13.425,13.724999999999998,1.4399999999999835
-13.425,13.7625,0.9800000000000182
-13.425,13.8,0.9533333333333616
-13.425,13.837499999999999,2.953333333333333
-13.425,13.875,2.586666666666673
-13.425,13.912499999999998,3.413333333333341
-13.425,13.95,2.1066666666666407
-13.425,13.9875,4.23333333333332
-13.425,14.024999999999999,5.8066666666666436
-13.425,14.0625,4.189999999999998
-13.425,14.099999999999998,3.4799999999999898
-13.425,14.1375,3.96666666666664
-13.425,14.175,3.2466666666666697
-13.425,14.212499999999999,3.423333333333346
-13.425,14.25,4.129999999999967
-13.425,14.287499999999998,1.0033333333333019
-13.425,14.325,-0.36333333333337237
-13.425,14.3625,0.2566666666666464
-13.425,14.399999999999999,0.7166666666666401
-13.425,14.4375,-1.4866666666666788
-13.425,14.474999999999998,
-13.425,14.5125,
-13.425,14.55,
-13.425,14.587499999999999,
-13.425,14.625,
-13.425,14.662499999999998,
-13.425,14.7,
-13.425,14.7375,
-13.425,14.774999999999999,
-13.425,14.8125,
-13.425,14.849999999999998,
-13.425,14.8875,
-13.425,14.925,
-13.425,14.962499999999999,
-13.425,15.0,
-13.425,15.037499999999998,
-13.425,15.075,
-13.3875,12.45,
-13.3875,12.4875,
-13.3875,12.524999999999999,
-13.3875,12.5625,
-13.3875,12.599999999999998,
-13.3875,12.6375,
-13.3875,12.675,-6.936666666666653
-13.3875,12.712499999999999,-8.35666666666667
-13.3875,12.75,-9.240000000000009
-13.3875,12.787499999999998,-10.27333333333334
-13.3875,12.825,-5.480000000000004
-13.3875,12.8625,-7.186666666666682
-13.3875,12.899999999999999,-5.860000000000028
-13.3875,12.9375,-5.26333333333335
-13.3875,12.974999999999998,-4.610000000000028
-13.3875,13.0125,-6.533333333333303
-13.3875,13.05,-3.1066666666666976
-13.3875,13.087499999999999,-2.356666666666669
-13.3875,13.125,-1.3900000000000148
-13.3875,13.162499999999998,-1.6199999999999903
-13.3875,13.2,1.2999999999999687
-13.3875,13.2375,0.4200000000000017
-13.3875,13.274999999999999,0.5500000000000114
-13.3875,13.3125,-0.5366666666666617
-13.3875,13.349999999999998,-0.19000000000002615
-13.3875,13.3875,0.1599999999999966
-13.3875,13.425,0.713333333333324
-13.3875,13.462499999999999,0.6466666666666754
-13.3875,13.5,0.839999999999975
-13.3875,13.537499999999998,1.2133333333332956
-13.3875,13.575,1.4899999999999949
-13.3875,13.6125,1.7899999999999778
-13.3875,13.649999999999999,1.980000000000004
-13.3875,13.6875,1.6666666666666572
-13.3875,13.724999999999998,2.549999999999997
-13.3875,13.7625,0.7266666666666453
-13.3875,13.8,0.6999999999999886
-13.3875,13.837499999999999,1.076666666666668
-13.3875,13.875,0.7066666666666492
-13.3875,13.912499999999998,3.3966666666666328
-13.3875,13.95,0.12000000000003297
-13.3875,13.9875,4.123333333333306
-13.3875,14.024999999999999,5.019999999999982
-13.3875,14.0625,4.536666666666662
-13.3875,14.099999999999998,4.389999999999958
-13.3875,14.1375,4.616666666666646
-13.3875,14.175,4.923333333333332
-13.3875,14.212499999999999,3.359999999999985
-13.3875,14.25,1.816666666666677
-13.3875,14.287499999999998,1.8966666666666754
-13.3875,14.325,1.573333333333295
-13.3875,14.3625,-0.21000000000002217
-13.3875,14.399999999999999,1.5033333333333303
-13.3875,14.4375,1.4366666666666532
-13.3875,14.474999999999998,0.8366666666666447
-13.3875,14.5125,
-13.3875,14.55,
-13.3875,14.587499999999999,
-13.3875,14.625,
-13.3875,14.662499999999998,
-13.3875,14.7,
-13.3875,14.7375,
-13.3875,14.774999999999999,
-13.3875,14.8125,
-13.3875,14.849999999999998,
-13.3875,14.8875,
-13.3875,14.925,
-13.3875,14.962499999999999,
-13.3875,15.0,
-13.3875,15.037499999999998,
-13.3875,15.075,
-13.35,12.45,
-13.35,12.4875,
-13.35,12.524999999999999,
-13.35,12.5625,
-13.35,12.599999999999998,
-13.35,12.6375,
-13.35,12.675,
-13.35,12.712499999999999,-12.553333333333342
-13.35,12.75,-9.713333333333324
-13.35,12.787499999999998,-10.64333333333333
-13.35,12.825,-7.800000000000011
-13.35,12.8625,-7.110000000000042
-13.35,12.899999999999999,-4.586666666666687
-13.35,12.9375,-5.303333333333342
-13.35,12.974999999999998,-7.38000000000001
-13.35,13.0125,-6.670000000000002
-13.35,13.05,-3.9466666666666725
-13.35,13.087499999999999,-1.836666666666659
-13.35,13.125,-1.6700000000000301
-13.35,13.162499999999998,0.0033333333333303017
