longitude,latitude,val
-13.35,13.2,0.9100000000000108
-13.35,13.2375,1.8333333333333428
-13.35,13.274999999999999,0.22333333333332916
-13.35,13.3125,-1.6199999999999903
-13.35,13.349999999999998,-0.5766666666666538
-13.35,13.3875,-0.9766666666666595
-13.35,13.425,-0.45666666666667766
-13.35,13.462499999999999,-0.18333333333335133
-13.35,13.5,0.7066666666666777
-13.35,13.537499999999998,0.7833333333333456
-13.35,13.575,1.3166666666666629
-13.35,13.6125,2.0566666666666578
-13.35,13.649999999999999,1.923333333333332
-13.35,13.6875,2.1666666666666714
-13.35,13.724999999999998,3.09999999999998
-13.35,13.7625,0.45999999999997954
-13.35,13.8,0.859999999999971
-13.35,13.837499999999999,1.210000000000008
-13.35,13.875,1.420000000000016
-13.35,13.912499999999998,2.3733333333333206
-13.35,13.95,1.0133333333333354
-13.35,13.9875,3.160000000000011
-13.35,14.024999999999999,4.313333333333318
-13.35,14.0625,4.890000000000029
-13.35,14.099999999999998,4.606666666666641
-13.35,14.1375,3.8633333333333013
-13.35,14.175,4.336666666666645
-13.35,14.212499999999999,3.123333333333292
-13.35,14.25,2.5366666666666617
-13.35,14.287499999999998,2.0533333333333132
-13.35,14.325,0.8266666666666396
-13.35,14.3625,1.2933333333332797
-13.35,14.399999999999999,1.1466666666666328
-13.35,14.4375,1.5433333333333081
-13.35,14.474999999999998,0.3533333333332962
-13.35,14.5125,-0.5800000000000551
-13.35,14.55,
-13.35,14.587499999999999,
-13.35,14.625,
-13.35,14.662499999999998,
-13.35,14.7,
-13.35,14.7375,
-13.35,14.774999999999999,
-13.35,14.8125,
-13.35,14.849999999999998,
-13.35,14.8875,
-13.35,14.925,
-13.35,14.962499999999999,
-13.35,15.0,
-13.35,15.037499999999998,
-13.35,15.075,
-13.3125,12.45,
-13.3125,12.4875,
-13.3125,12.524999999999999,
-13.3125,12.5625,
-13.3125,12.599999999999998,
-13.3125,12.6375,
-13.3125,12.675,-11.380000000000024
-13.3125,12.712499999999999,-12.183333333333366
-13.3125,12.75,-12.940000000000012
-13.3125,12.787499999999998,-12.456666666666663
-13.3125,12.825,-7.983333333333334
-13.3125,12.8625,-6.64666666666669
-13.3125,12.899999999999999,-6.433333333333351
-13.3125,12.9375,-4.4833333333333485
-13.3125,12.974999999999998,-6.4066666666666805
-13.3125,13.0125,-1.8900000000000148
-13.3125,13.05,-3.7266666666666737
-13.3125,13.087499999999999,-2.143333333333345
-13.3125,13.125,-1.7900000000000063
-13.3125,13.162499999999998,-1.2933333333333366
-13.3125,13.2,-0.7200000000000273
-13.3125,13.2375,-0.5166666666666941
-13.3125,13.274999999999999,0.23666666666666458
-13.3125,13.3125,0.20999999999997954
-13.3125,13.349999999999998,-1.8633333333333724
-13.3125,13.3875,-0.1633333333333411
-13.3125,13.425,0.799999999999983
-13.3125,13.462499999999999,0.899999999999963
-13.3125,13.5,0.9066666666666663
-13.3125,13.537499999999998,0.9766666666666737
-13.3125,13.575,1.5666666666666487
-13.3125,13.6125,2.280000000000001
-13.3125,13.649999999999999,2.0833333333333144
-13.3125,13.6875,2.4599999999999795
-13.3125,13.724999999999998,3.186666666666653
-13.3125,13.7625,1.13333333333334
-13.3125,13.8,1.8366666666667157
-13.3125,13.837499999999999,1.213333333333324
-13.3125,13.875,1.6433333333333024
-13.3125,13.912499999999998,2.5633333333333326
-13.3125,13.95,2.0033333333333303
-13.3125,13.9875,2.1233333333333206
-13.3125,14.024999999999999,4.973333333333343
-13.3125,14.0625,2.876666666666651
-13.3125,14.099999999999998,4.200000000000003
-13.3125,14.1375,4.679999999999993
-13.3125,14.175,3.923333333333318
-13.3125,14.212499999999999,3.2833333333333172
-13.3125,14.25,2.5699999999999648
-13.3125,14.287499999999998,2.8166666666666913
-13.3125,14.325,3.250000000000014
-13.3125,14.3625,0.8800000000000097
-13.3125,14.399999999999999,0.6799999999999784
-13.3125,14.4375,0.4266666666666623
-13.3125,14.474999999999998,0.6299999999999528
-13.3125,14.5125,0.0899999999999892
-13.3125,14.55,0.7966666666666384
-13.3125,14.587499999999999,
-13.3125,14.625,
-13.3125,14.662499999999998,
-13.3125,14.7,
-13.3125,14.7375,
-13.3125,14.774999999999999,
-13.3125,14.8125,
-13.3125,14.849999999999998,
-13.3125,14.8875,
-13.3125,14.925,
-13.3125,14.962499999999999,
-13.3125,15.0,
-13.3125,15.037499999999998,
-13.3125,15.075,
-13.274999999999999,12.45,
-13.274999999999999,12.4875,
-13.274999999999999,12.524999999999999,
-13.274999999999999,12.5625,
-13.274999999999999,12.599999999999998,
-13.274999999999999,12.6375,
-13.274999999999999,12.675,-10.356666666666698
-13.274999999999999,12.712499999999999,-11.070000000000007
-13.274999999999999,12.75,-10.463333333333352
-13.274999999999999,12.787499999999998,-12.046666666666681
-13.274999999999999,12.825,-9.62666666666668
-13.274999999999999,12.8625,-7.719999999999999
-13.274999999999999,12.899999999999999,-5.18333333333338
-13.274999999999999,12.9375,-4.5433333333333366
-13.274999999999999,12.974999999999998,-3.6933333333333564
-13.274999999999999,13.0125,-1.6566666666666237
-13.274999999999999,13.05,-3.65333333333335
-13.274999999999999,13.087499999999999,-1.8100000000000023
-13.274999999999999,13.125,-2.5066666666666606
-13.274999999999999,13.162499999999998,-0.5466666666666953
-13.274999999999999,13.2,-0.026666666666685046
-13.274999999999999,13.2375,1.0233333333333121
-13.274999999999999,13.274999999999999,-0.10999999999997101
-13.274999999999999,13.3125,-0.4933333333333678
-13.274999999999999,13.349999999999998,-2.0033333333333303
-13.274999999999999,13.3875,-0.5200000000000102
-13.274999999999999,13.425,0.7699999999999818
-13.274999999999999,13.462499999999999,2.009999999999991
-13.274999999999999,13.5,0.4133333333333269
-13.274999999999999,13.537499999999998,1.3100000000000023
-13.274999999999999,13.575,2.923333333333318
-13.274999999999999,13.6125,3.3133333333333184
-13.274999999999999,13.649999999999999,2.3933333333333024
-13.274999999999999,13.6875,3.3666666666666316
-13.274999999999999,13.724999999999998,3.289999999999992
-13.274999999999999,13.7625,1.413333333333327
-13.274999999999999,13.8,1.7399999999999949
-13.274999999999999,13.837499999999999,1.9066666666666805
-13.274999999999999,13.875,2.4499999999999886
-13.274999999999999,13.912499999999998,1.0799999999999983
-13.274999999999999,13.95,3.0433333333333223
-13.274999999999999,13.9875,3.5066666666666606
-13.274999999999999,14.024999999999999,3.5833333333333286
-13.274999999999999,14.0625,2.513333333333307
-13.274999999999999,14.099999999999998,3.769999999999996
-13.274999999999999,14.1375,5.623333333333321
-13.274999999999999,14.175,5.57666666666664
-13.274999999999999,14.212499999999999,4.069999999999993
-13.274999999999999,14.25,3.48333333333332
-13.274999999999999,14.287499999999998,3.8666666666666885
-13.274999999999999,14.325,3.1733333333333604
-13.274999999999999,14.3625,1.2566666666666464
-13.274999999999999,14.399999999999999,2.4499999999999744
-13.274999999999999,14.4375,2.473333333333315
-13.274999999999999,14.474999999999998,1.2633333333333212
-13.274999999999999,14.5125,1.1699999999999733
-13.274999999999999,14.55,-0.18333333333333712
-13.274999999999999,14.587499999999999,-2.526666666666628
-13.274999999999999,14.625,
-13.274999999999999,14.662499999999998,
-13.274999999999999,14.7,
-13.274999999999999,14.7375,
-13.274999999999999,14.774999999999999,
-13.274999999999999,14.8125,
-13.274999999999999,14.849999999999998,
-13.274999999999999,14.8875,
-13.274999999999999,14.925,
-13.274999999999999,14.962499999999999,
-13.274999999999999,15.0,
-13.274999999999999,15.037499999999998,
-13.274999999999999,15.075,
-13.2375,12.45,
-13.2375,12.4875,
-13.2375,12.524999999999999,
-13.2375,12.5625,
-13.2375,12.599999999999998,
-13.2375,12.6375,
-13.2375,12.675,-11.526666666666657
-13.2375,12.712499999999999,-9.720000000000013
-13.2375,12.75,-10.130000000000024
-13.2375,12.787499999999998,-10.736666666666665
-13.2375,12.825,-9.650000000000006
-13.2375,12.8625,-6.720000000000013
-13.2375,12.899999999999999,-5.376666666666694
-13.2375,12.9375,-4.603333333333367
-13.2375,12.974999999999998,-3.576666666666682
-13.2375,13.0125,
-13.2375,13.05,-3.723333333333329
-13.2375,13.087499999999999,-2.3699999999999903
-13.2375,13.125,-2.38333333333334
-13.2375,13.162499999999998,-0.5600000000000165
-13.2375,13.2,-0.9399999999999977
-13.2375,13.2375,0.060000000000002274
-13.2375,13.274999999999999,-0.3533333333333104
-13.2375,13.3125,-0.5999999999999801
-13.2375,13.349999999999998,-1.1566666666666663
-13.2375,13.3875,-0.7833333333333314
-13.2375,13.425,0.9966666666666555
-13.2375,13.462499999999999,2.3800000000000097
-13.2375,13.5,1.1233333333333064
-13.2375,13.537499999999998,2.549999999999983
-13.2375,13.575,3.289999999999978
-13.2375,13.6125,3.519999999999982
-13.2375,13.649999999999999,2.819999999999993
-13.2375,13.6875,3.1300000000000097
-13.2375,13.724999999999998,2.0733333333333235
-13.2375,13.7625,2.359999999999985
-13.2375,13.8,1.8900000000000148
-13.2375,13.837499999999999,2.193333333333314
-13.2375,13.875,2.4666666666666686
-13.2375,13.912499999999998,2.059999999999974
-13.2375,13.95,3.293333333333308
-13.2375,13.9875,2.7799999999999585
-13.2375,14.024999999999999,3.5333333333333314
-13.2375,14.0625,2.5566666666666578
-13.2375,14.099999999999998,3.4666666666666544
-13.2375,14.1375,4.099999999999994
-13.2375,14.175,5.033333333333317
-13.2375,14.212499999999999,4.109999999999999
-13.2375,14.25,6.150000000000006
-13.2375,14.287499999999998,5.88333333333334
-13.2375,14.325,4.259999999999977
-13.2375,14.3625,2.619999999999976
-13.2375,14.399999999999999,2.359999999999971
-13.2375,14.4375,3.390000000000015
-13.2375,14.474999999999998,1.480000000000004
-13.2375,14.5125,1.9966666666666555
-13.2375,14.55,0.8766666666666509
-13.2375,14.587499999999999,-1.5399999999999778
-13.2375,14.625,
-13.2375,14.662499999999998,
-13.2375,14.7,
-13.2375,14.7375,
-13.2375,14.774999999999999,
-13.2375,14.8125,
-13.2375,14.849999999999998,
-13.2375,14.8875,
-13.2375,14.925,
-13.2375,14.962499999999999,
-13.2375,15.0,
-13.2375,15.037499999999998,
-13.2375,15.075,
-13.2,12.45,
-13.2,12.4875,
-13.2,12.524999999999999,
-13.2,12.5625,
-13.2,12.599999999999998,
-13.2,12.6375,
-13.2,12.675,-7.126666666666694
-13.2,12.712499999999999,-13.313333333333333
-13.2,12.75,-11.006666666666675
-13.2,12.787499999999998,-9.653333333333336
-13.2,12.825,-10.24666666666667
-13.2,12.8625,-7.340000000000003
-13.2,12.899999999999999,-5.883333333333368
-13.2,12.9375,-5.609999999999999
-13.2,12.974999999999998,-2.9433333333333707
-13.2,13.0125,
-13.2,13.05,
-13.2,13.087499999999999,-2.0633333333333184
-13.2,13.125,-2.6866666666666816
-13.2,13.162499999999998,-1.0000000000000142
-13.2,13.2,-3.010000000000005
-13.2,13.2375,-1.2566666666666748
-13.2,13.274999999999999,-1.496666666666684
-13.2,13.3125,-0.3800000000000239
-13.2,13.349999999999998,-1.0599999999999739
-13.2,13.3875,-0.4766666666666879
-13.2,13.425,0.4899999999999949
-13.2,13.462499999999999,1.3433333333333337
-13.2,13.5,1.8333333333333002
-13.2,13.537499999999998,2.2866666666666333
-13.2,13.575,3.059999999999988
-13.2,13.6125,3.4499999999999886
-13.2,13.649999999999999,3.473333333333329
-13.2,13.6875,3.9333333333333513
-13.2,13.724999999999998,2.3533333333333104
-13.2,13.7625,3.0299999999999727
-13.2,13.8,1.8966666666666754
-13.2,13.837499999999999,2.4466666666666583
-13.2,13.875,2.6033333333333246
-13.2,13.912499999999998,3.0666666666666487
-13.2,13.95,3.6566666666666663
-13.2,13.9875,2.6599999999999966
-13.2,14.024999999999999,2.8999999999999915
-13.2,14.0625,3.243333333333311
-13.2,14.099999999999998,2.749999999999986
-13.2,14.1375,3.549999999999997
-13.2,14.175,3.683333333333323
-13.2,14.212499999999999,4.793333333333308
-13.2,14.25,6.933333333333351
-13.2,14.287499999999998,3.973333333333329
-13.2,14.325,3.993333333333325
-13.2,14.3625,3.7666666666666515
-13.2,14.399999999999999,1.8599999999999568
-13.2,14.4375,3.0366666666666617
-13.2,14.474999999999998,3.2399999999999807
-13.2,14.5125,2.173333333333346
-13.2,14.55,0.9999999999999574
-13.2,14.587499999999999,-0.023333333333312112
-13.2,14.625,
-13.2,14.662499999999998,
-13.2,14.7,
-13.2,14.7375,
-13.2,14.774999999999999,
-13.2,14.8125,
-13.2,14.849999999999998,
-13.2,14.8875,
-13.2,14.925,
-13.2,14.962499999999999,
-13.2,15.0,
-13.2,15.037499999999998,
-13.2,15.075,
-13.1625,12.45,
-13.1625,12.4875,
-13.1625,12.524999999999999,
-13.1625,12.5625,
-13.1625,12.599999999999998,
-13.1625,12.6375,-5.77000000000001
-13.1625,12.675,-10.253333333333345
-13.1625,12.712499999999999,-11.756666666666646
-13.1625,12.75,-10.536666666666633
-13.1625,12.787499999999998,-8.886666666666699
-13.1625,12.825,-7.206666666666678
-13.1625,12.8625,-7.266666666666666
-13.1625,12.899999999999999,-6.503333333333359
-13.1625,12.9375,-4.246666666666684
-13.1625,12.974999999999998,
-13.1625,13.0125,
-13.1625,13.05,
-13.1625,13.087499999999999,-2.6833333333333513
-13.1625,13.125,-3.2866666666666617
-13.1625,13.162499999999998,-3.0233333333333405
-13.1625,13.2,-3.0033333333333303
-13.1625,13.2375,-0.8233333333333377
-13.1625,13.274999999999999,-1.0766666666666822
-13.1625,13.3125,-0.5300000000000011
-13.1625,13.349999999999998,-2.833333333333343
-13.1625,13.3875,-1.440000000000012
-13.1625,13.425,-1.2400000000000233
-13.1625,13.462499999999999,2.219999999999999
-13.1625,13.5,2.73333333333332
-13.1625,13.537499999999998,2.0733333333333235
-13.1625,13.575,3.65333333333335
-13.1625,13.6125,3.0633333333333184
-13.1625,13.649999999999999,4.199999999999989
-13.1625,13.6875,3.96333333333331
-13.1625,13.724999999999998,2.2199999999999704
-13.1625,13.7625,0.86666666666666
-13.1625,13.8,2.6233333333333206
-13.1625,13.837499999999999,3.7633333333333354
-13.1625,13.875,2.5966666666666214
-13.1625,13.912499999999998,2.4833333333332916
-13.1625,13.95,4.670000000000002
-13.1625,13.9875,2.906666666666652
-13.1625,14.024999999999999,2.1933333333332996
-13.1625,14.0625,2.5733333333333093
-13.1625,14.099999999999998,2.826666666666668
-13.1625,14.1375,6.276666666666642
-13.1625,14.175,4.706666666666649
-13.1625,14.212499999999999,4.989999999999981
-13.1625,14.25,6.640000000000001
-13.1625,14.287499999999998,6.743333333333311
-13.1625,14.325,5.490000000000009
-13.1625,14.3625,5.1966666666666725
-13.1625,14.399999999999999,3.469999999999999
-13.1625,14.4375,2.9433333333333422
-13.1625,14.474999999999998,4.4566666666666634
-13.1625,14.5125,2.356666666666669
-13.1625,14.55,1.2666666666666515
-13.1625,14.587499999999999,-1.0200000000000102
-13.1625,14.625,
-13.1625,14.662499999999998,
-13.1625,14.7,
-13.1625,14.7375,
-13.1625,14.774999999999999,
-13.1625,14.8125,
-13.1625,14.849999999999998,
-13.1625,14.8875,
-13.1625,14.925,
-13.1625,14.962499999999999,
-13.1625,15.0,
-13.1625,15.037499999999998,
-13.1625,15.075,
-13.125,12.45,
-13.125,12.4875,
-13.125,12.524999999999999,
-13.125,12.5625,
-13.125,12.599999999999998,
-13.125,12.6375,
-13.125,12.675,
-13.125,12.712499999999999,-12.773333333333355
-13.125,12.75,-10.930000000000007
-13.125,12.787499999999998,-5.936666666666667
-13.125,12.825,-6.450000000000003
-13.125,12.8625,
-13.125,12.899999999999999,
-13.125,12.9375,
-13.125,12.974999999999998,
-13.125,13.0125,
-13.125,13.05,
-13.125,13.087499999999999,-3.173333333333332
-13.125,13.125,-2.373333333333349
-13.125,13.162499999999998,-3.9066666666666805
-13.125,13.2,-1.6899999999999835
-13.125,13.2375,-0.4233333333333462
-13.125,13.274999999999999,-2.7266666666666595
-13.125,13.3125,0.5300000000000296
-13.125,13.349999999999998,-1.3633333333333297
-13.125,13.3875,-1.0033333333333445
-13.125,13.425,-0.36333333333335815
-13.125,13.462499999999999,1.559999999999988
-13.125,13.5,1.960000000000008
-13.125,13.537499999999998,1.503333333333316
-13.125,13.575,1.2333333333332916
-13.125,13.6125,3.0566666666666578
-13.125,13.649999999999999,2.73333333333332
-13.125,13.6875,3.2466666666666413
-13.125,13.724999999999998,2.2833333333333314
-13.125,13.7625,0.6566666666666663
-13.125,13.8,1.6966666666666441
-13.125,13.837499999999999,1.8133333333333184
-13.125,13.875,2.3199999999999648
-13.125,13.912499999999998,3.130000000000024
-13.125,13.95,3.0900000000000034
-13.125,13.9875,3.6566666666666947
-13.125,14.024999999999999,3.369999999999976
-13.125,14.0625,4.726666666666674
-13.125,14.099999999999998,5.023333333333326
-13.125,14.1375,5.38666666666667
-13.125,14.175,5.063333333333318
-13.125,14.212499999999999,5.160000000000011
-13.125,14.25,5.263333333333321
-13.125,14.287499999999998,2.1566666666666237
-13.125,14.325,2.240000000000009
-13.125,14.3625,2.713333333333324
-13.125,14.399999999999999,-0.45666666666669187
-13.125,14.4375,0.8966666666666754
-13.125,14.474999999999998,1.473333333333315
-13.125,14.5125,1.7799999999999585
-13.125,14.55,1.1866666666666816
-13.125,14.587499999999999,-0.7833333333333599
-13.125,14.625,
-13.125,14.662499999999998,
-13.125,14.7,
-13.125,14.7375,
-13.125,14.774999999999999,
-13.125,14.8125,
-13.125,14.849999999999998,
-13.125,14.8875,
-13.125,14.925,
-13.125,14.962499999999999,
-13.125,15.0,
-13.125,15.037499999999998,
-13.125,15.075,
-13.087499999999999,12.45,
-13.087499999999999,12.4875,
-13.087499999999999,12.524999999999999,
-13.087499999999999,12.5625,
-13.087499999999999,12.599999999999998,
-13.087499999999999,12.6375,
-13.087499999999999,12.675,
-13.087499999999999,12.712499999999999,
-13.087499999999999,12.75,
-13.087499999999999,12.787499999999998,
-13.087499999999999,12.825,
-13.087499999999999,12.8625,
-13.087499999999999,12.899999999999999,
-13.087499999999999,12.9375,
-13.087499999999999,12.974999999999998,
-13.087499999999999,13.0125,
-13.087499999999999,13.05,-3.4600000000000364
-13.087499999999999,13.087499999999999,-2.5333333333333314
-13.087499999999999,13.125,-3.1866666666666816
-13.087499999999999,13.162499999999998,-2.6766666666666765
-13.087499999999999,13.2,-2.7033333333333474
-13.087499999999999,13.2375,-0.6666666666666714
-13.087499999999999,13.274999999999999,-0.36333333333335815
-13.087499999999999,13.3125,0.03333333333331723
-13.087499999999999,13.349999999999998,-0.1699999999999875
-13.087499999999999,13.3875,-1.6233333333333633
-13.087499999999999,13.425,1.140000000000029
-13.087499999999999,13.462499999999999,2.480000000000004
-13.087499999999999,13.5,0.32666666666663957
-13.087499999999999,13.537499999999998,1.303333333333299
-13.087499999999999,13.575,0.7466666666666555
-13.087499999999999,13.6125,2.2866666666666617
-13.087499999999999,13.649999999999999,2.4699999999999704
-13.087499999999999,13.6875,2.2099999999999795
-13.087499999999999,13.724999999999998,2.756666666666689
-13.087499999999999,13.7625,3.0299999999999727
-13.087499999999999,13.8,0.8099999999999881
-13.087499999999999,13.837499999999999,3.2199999999999847
-13.087499999999999,13.875,2.8733333333333206
-13.087499999999999,13.912499999999998,2.849999999999966
-13.087499999999999,13.95,4.1766666666666765
-13.087499999999999,13.9875,4.296666666666653
-13.087499999999999,14.024999999999999,5.293333333333308
-13.087499999999999,14.0625,4.876666666666651
-13.087499999999999,14.099999999999998,5.163333333333313
-13.087499999999999,14.1375,5.583333333333329
-13.087499999999999,14.175,4.269999999999996
-13.087499999999999,14.212499999999999,4.206666666666649
-13.087499999999999,14.25,1.7433333333333252
-13.087499999999999,14.287499999999998,1.3333333333333286
-13.087499999999999,14.325,0.4999999999999716
-13.087499999999999,14.3625,1.0466666666666526
-13.087499999999999,14.399999999999999,2.289999999999978
-13.087499999999999,14.4375,2.019999999999982
-13.087499999999999,14.474999999999998,1.1033333333333388
-13.087499999999999,14.5125,1.9266666666666765
-13.087499999999999,14.55,-0.4200000000000159
-13.087499999999999,14.587499999999999,-2.606666666666655
-13.087499999999999,14.625,
-13.087499999999999,14.662499999999998,
-13.087499999999999,14.7,
-13.087499999999999,14.7375,
-13.087499999999999,14.774999999999999,
-13.087499999999999,14.8125,
-13.087499999999999,14.849999999999998,
-13.087499999999999,14.8875,
-13.087499999999999,14.925,
-13.087499999999999,14.962499999999999,
-13.087499999999999,15.0,
-13.087499999999999,15.037499999999998,
-13.087499999999999,15.075,
-13.05,12.45,
-13.05,12.4875,
-13.05,12.524999999999999,
-13.05,12.5625,
-13.05,12.599999999999998,
-13.05,12.6375,
-13.05,12.675,
-13.05,12.712499999999999,
-13.05,12.75,
-13.05,12.787499999999998,
-13.05,12.825,
-13.05,12.8625,
-13.05,12.899999999999999,
-13.05,12.9375,
-13.05,12.974999999999998,
-13.05,13.0125,
-13.05,13.05,
-13.05,13.087499999999999,-2.8433333333333337
-13.05,13.125,-2.716666666666711
-13.05,13.162499999999998,-2.3333333333333286
-13.05,13.2,-2.620000000000033
-13.05,13.2375,-1.8199999999999932
-13.05,13.274999999999999,-0.4733333333333434
-13.05,13.3125,-0.4099999999999966
-13.05,13.349999999999998,-1.1166666666666885
-13.05,13.3875,-1.4833333333333485
-13.05,13.425,-0.6600000000000108
-13.05,13.462499999999999,-0.6633333333333553
-13.05,13.5,0.7766666666666424
-13.05,13.537499999999998,1.7533333333333303
-13.05,13.575,-0.1533333333333502
-13.05,13.6125,0.9699999999999989
-13.05,13.649999999999999,2.4466666666666725
-13.05,13.6875,1.7600000000000051
-13.05,13.724999999999998,0.23333333333332007
-13.05,13.7625,3.6033333333333246
-13.05,13.8,1.0433333333333366
-13.05,13.837499999999999,3.1466666666666328
-13.05,13.875,2.5733333333333235
-13.05,13.912499999999998,2.926666666666648
-13.05,13.95,3.36666666666666
-13.05,13.9875,3.396666666666661
-13.05,14.024999999999999,4.936666666666667
-13.05,14.0625,4.679999999999993
-13.05,14.099999999999998,3.433333333333323
-13.05,14.1375,3.7299999999999756
-13.05,14.175,3.389999999999972
-13.05,14.212499999999999,0.980000000000004
-13.05,14.25,2.633333333333354
-13.05,14.287499999999998,3.76666666666668
-13.05,14.325,1.9033333333332934
-13.05,14.3625,1.3766666666666794
-13.05,14.399999999999999,2.299999999999997
-13.05,14.4375,3.0900000000000034
-13.05,14.474999999999998,4.049999999999997
-13.05,14.5125,1.19666666666663
-13.05,14.55,-0.18333333333333712
-13.05,14.587499999999999,
-13.05,14.625,
-13.05,14.662499999999998,
-13.05,14.7,
-13.05,14.7375,
-13.05,14.774999999999999,
-13.05,14.8125,
-13.05,14.849999999999998,
-13.05,14.8875,
-13.05,14.925,
-13.05,14.962499999999999,
-13.05,15.0,
-13.05,15.037499999999998,
-13.05,15.075,
-13.0125,12.45,
-13.0125,12.4875,
-13.0125,12.524999999999999,
-13.0125,12.5625,
-13.0125,12.599999999999998,
-13.0125,12.6375,
-13.0125,12.675,
-13.0125,12.712499999999999,
-13.0125,12.75,
-13.0125,12.787499999999998,
-13.0125,12.825,
-13.0125,12.8625,
-13.0125,12.899999999999999,
-13.0125,12.9375,
-13.0125,12.974999999999998,
-13.0125,13.0125,
-13.0125,13.05,
-13.0125,13.087499999999999,-3.0066666666666464
-13.0125,13.125,-3.7533333333333445
-13.0125,13.162499999999998,-1.6466666666666896
-13.0125,13.2,-2.0533333333333417
-13.0125,13.2375,-0.9100000000000108
-13.0125,13.274999999999999,-1.1333333333333542
-13.0125,13.3125,-0.6833333333333513
-13.0125,13.349999999999998,-1.7700000000000102
-13.0125,13.3875,-1.5200000000000244
-13.0125,13.425,-0.8233333333333235
-13.0125,13.462499999999999,-0.8466666666667209
-13.0125,13.5,-0.7166666666666828
-13.0125,13.537499999999998,0.1766666666666623
-13.0125,13.575,0.5066666666666748
-13.0125,13.6125,0.023333333333326323
-13.0125,13.649999999999999,1.6333333333332973
-13.0125,13.6875,2.0566666666666578
-13.0125,13.724999999999998,0.22666666666664526
-13.0125,13.7625,0.31666666666664867
-13.0125,13.8,1.993333333333311
-13.0125,13.837499999999999,2.589999999999975
