longitude,latitude,val
-13.0125,13.875,2.1066666666666407
-13.0125,13.912499999999998,2.673333333333346
-13.0125,13.95,2.6433333333332882
-13.0125,13.9875,4.839999999999989
-13.0125,14.024999999999999,5.099999999999994
-13.0125,14.0625,5.166666666666643
-13.0125,14.099999999999998,3.6799999999999784
-13.0125,14.1375,4.410000000000011
-13.0125,14.175,1.3166666666666345
-13.0125,14.212499999999999,2.2033333333333474
-13.0125,14.25,2.8300000000000125
-13.0125,14.287499999999998,1.9699999999999847
-13.0125,14.325,2.233333333333306
-13.0125,14.3625,2.780000000000001
-13.0125,14.399999999999999,2.0933333333333763
-13.0125,14.4375,3.006666666666675
-13.0125,14.474999999999998,3.576666666666654
-13.0125,14.5125,4.606666666666669
-13.0125,14.55,0.4000000000000057
-13.0125,14.587499999999999,
-13.0125,14.625,
-13.0125,14.662499999999998,
-13.0125,14.7,
-13.0125,14.7375,
-13.0125,14.774999999999999,
-13.0125,14.8125,
-13.0125,14.849999999999998,
-13.0125,14.8875,
-13.0125,14.925,
-13.0125,14.962499999999999,
-13.0125,15.0,
-13.0125,15.037499999999998,
-13.0125,15.075,
-12.975,12.45,
-12.975,12.4875,
-12.975,12.524999999999999,
-12.975,12.5625,
-12.975,12.599999999999998,
-12.975,12.6375,
-12.975,12.675,
-12.975,12.712499999999999,
-12.975,12.75,
-12.975,12.787499999999998,
-12.975,12.825,
-12.975,12.8625,
-12.975,12.899999999999999,
-12.975,12.9375,
-12.975,12.974999999999998,
-12.975,13.0125,
-12.975,13.05,
-12.975,13.087499999999999,-3.1266666666666794
-12.975,13.125,-2.6300000000000097
-12.975,13.162499999999998,-1.9633333333333383
-12.975,13.2,-0.930000000000021
-12.975,13.2375,-0.9433333333333564
-12.975,13.274999999999999,-0.5033333333333161
-12.975,13.3125,0.20999999999997954
-12.975,13.349999999999998,0.22333333333331495
-12.975,13.3875,-0.28666666666669016
-12.975,13.425,-1.0799999999999983
-12.975,13.462499999999999,0.046666666666652645
-12.975,13.5,0.38666666666662763
-12.975,13.537499999999998,0.24333333333331097
-12.975,13.575,1.0766666666666538
-12.975,13.6125,-0.1500000000000199
-12.975,13.649999999999999,-0.4766666666666879
-12.975,13.6875,-0.27666666666667084
-12.975,13.724999999999998,1.6266666666666367
-12.975,13.7625,-0.8200000000000074
-12.975,13.8,1.6766666666666765
-12.975,13.837499999999999,2.59999999999998
-12.975,13.875,2.65000000000002
-12.975,13.912499999999998,2.1533333333333218
-12.975,13.95,2.8833333333333115
-12.975,13.9875,5.399999999999963
-12.975,14.024999999999999,5.636666666666642
-12.975,14.0625,4.869999999999976
-12.975,14.099999999999998,5.276666666666671
-12.975,14.1375,3.4500000000000313
-12.975,14.175,2.003333333333316
-12.975,14.212499999999999,3.579999999999984
-12.975,14.25,4.503333333333302
-12.975,14.287499999999998,4.923333333333346
-12.975,14.325,4.209999999999994
-12.975,14.3625,3.0833333333333286
-12.975,14.399999999999999,3.0633333333333184
-12.975,14.4375,2.9633333333333383
-12.975,14.474999999999998,2.796666666666667
-12.975,14.5125,4.603333333333325
-12.975,14.55,2.533333333333303
-12.975,14.587499999999999,
-12.975,14.625,
-12.975,14.662499999999998,
-12.975,14.7,
-12.975,14.7375,
-12.975,14.774999999999999,
-12.975,14.8125,
-12.975,14.849999999999998,
-12.975,14.8875,
-12.975,14.925,
-12.975,14.962499999999999,
-12.975,15.0,
-12.975,15.037499999999998,
-12.975,15.075,
-12.9375,12.45,
-12.9375,12.4875,
-12.9375,12.524999999999999,
-12.9375,12.5625,
-12.9375,12.599999999999998,
-12.9375,12.6375,
-12.9375,12.675,
-12.9375,12.712499999999999,
-12.9375,12.75,
-12.9375,12.787499999999998,
-12.9375,12.825,
-12.9375,12.8625,
-12.9375,12.899999999999999,
-12.9375,12.9375,
-12.9375,12.974999999999998,
-12.9375,13.0125,
-12.9375,13.05,
-12.9375,13.087499999999999,-3.4766666666666595
-12.9375,13.125,-1.3100000000000165
-12.9375,13.162499999999998,-3.2333333333333485
-12.9375,13.2,-0.8833333333333684
-12.9375,13.2375,-0.8733333333333491
-12.9375,13.274999999999999,-0.13000000000000966
-12.9375,13.3125,-0.2200000000000415
-12.9375,13.349999999999998,0.916666666666643
-12.9375,13.3875,1.0866666666666447
-12.9375,13.425,-1.0933333333333337
-12.9375,13.462499999999999,-0.6466666666666754
-12.9375,13.5,-0.8033333333333559
-12.9375,13.537499999999998,0.3666666666666458
-12.9375,13.575,0.47333333333330074
-12.9375,13.6125,0.46999999999999886
-12.9375,13.649999999999999,-0.3933333333333451
-12.9375,13.6875,-0.269999999999996
-12.9375,13.724999999999998,-0.27333333333335474
-12.9375,13.7625,-2.4399999999999835
-12.9375,13.8,-0.5533333333333417
-12.9375,13.837499999999999,0.7666666666666515
-12.9375,13.875,1.9966666666666981
-12.9375,13.912499999999998,2.816666666666677
-12.9375,13.95,4.4766666666666595
-12.9375,13.9875,4.0733333333333235
-12.9375,14.024999999999999,4.923333333333332
-12.9375,14.0625,4.376666666666651
-12.9375,14.099999999999998,5.299999999999997
-12.9375,14.1375,3.75
-12.9375,14.175,2.96333333333331
-12.9375,14.212499999999999,4.7066666666666634
-12.9375,14.25,5.313333333333318
-12.9375,14.287499999999998,4.196666666666658
-12.9375,14.325,5.329999999999998
-12.9375,14.3625,6.213333333333324
-12.9375,14.399999999999999,4.5933333333333195
-12.9375,14.4375,4.2933333333333366
-12.9375,14.474999999999998,3.3033333333333417
-12.9375,14.5125,4.026666666666671
-12.9375,14.55,4.5566666666666436
-12.9375,14.587499999999999,
-12.9375,14.625,
-12.9375,14.662499999999998,
-12.9375,14.7,
-12.9375,14.7375,
-12.9375,14.774999999999999,
-12.9375,14.8125,
-12.9375,14.849999999999998,
-12.9375,14.8875,
-12.9375,14.925,
-12.9375,14.962499999999999,
-12.9375,15.0,
-12.9375,15.037499999999998,
-12.9375,15.075,
-12.899999999999999,12.45,
-12.899999999999999,12.4875,
-12.899999999999999,12.524999999999999,
-12.899999999999999,12.5625,
-12.899999999999999,12.599999999999998,
-12.899999999999999,12.6375,
-12.899999999999999,12.675,
-12.899999999999999,12.712499999999999,
-12.899999999999999,12.75,
-12.899999999999999,12.787499999999998,
-12.899999999999999,12.825,
-12.899999999999999,12.8625,
-12.899999999999999,12.899999999999999,
-12.899999999999999,12.9375,
-12.899999999999999,12.974999999999998,
-12.899999999999999,13.0125,
-12.899999999999999,13.05,
-12.899999999999999,13.087499999999999,-2.823333333333352
-12.899999999999999,13.125,-2.410000000000011
-12.899999999999999,13.162499999999998,-3.4166666666666856
-12.899999999999999,13.2,-2.63333333333334
-12.899999999999999,13.2375,-1.370000000000033
-12.899999999999999,13.274999999999999,-1.0600000000000023
-12.899999999999999,13.3125,-0.7500000000000142
-12.899999999999999,13.349999999999998,0.8899999999999721
-12.899999999999999,13.3875,0.009999999999990905
-12.899999999999999,13.425,0.2833333333333172
-12.899999999999999,13.462499999999999,-1.4300000000000068
-12.899999999999999,13.5,-1.2800000000000011
-12.899999999999999,13.537499999999998,-0.5000000000000142
-12.899999999999999,13.575,0.13666666666662763
-12.899999999999999,13.6125,0.263333333333307
-12.899999999999999,13.649999999999999,-0.6033333333333672
-12.899999999999999,13.6875,-0.6233333333333491
-12.899999999999999,13.724999999999998,-0.9299999999999926
-12.899999999999999,13.7625,-2.7800000000000153
-12.899999999999999,13.8,0.18333333333333712
-12.899999999999999,13.837499999999999,2.4466666666666725
-12.899999999999999,13.875,2.319999999999993
-12.899999999999999,13.912499999999998,2.25
-12.899999999999999,13.95,3.1833333333333087
-12.899999999999999,13.9875,2.976666666666631
-12.899999999999999,14.024999999999999,3.5566666666666293
-12.899999999999999,14.0625,3.049999999999997
-12.899999999999999,14.099999999999998,5.656666666666666
-12.899999999999999,14.1375,3.9766666666666737
-12.899999999999999,14.175,4.9066666666666805
-12.899999999999999,14.212499999999999,4.436666666666682
-12.899999999999999,14.25,4.243333333333339
-12.899999999999999,14.287499999999998,4.026666666666685
-12.899999999999999,14.325,4.829999999999984
-12.899999999999999,14.3625,5.026666666666671
-12.899999999999999,14.399999999999999,5.309999999999974
-12.899999999999999,14.4375,4.160000000000011
-12.899999999999999,14.474999999999998,2.0966666666666782
-12.899999999999999,14.5125,2.763333333333321
-12.899999999999999,14.55,4.663333333333341
-12.899999999999999,14.587499999999999,
-12.899999999999999,14.625,
-12.899999999999999,14.662499999999998,
-12.899999999999999,14.7,
-12.899999999999999,14.7375,
-12.899999999999999,14.774999999999999,
-12.899999999999999,14.8125,
-12.899999999999999,14.849999999999998,
-12.899999999999999,14.8875,
-12.899999999999999,14.925,
-12.899999999999999,14.962499999999999,
-12.899999999999999,15.0,
-12.899999999999999,15.037499999999998,
-12.899999999999999,15.075,
-12.8625,12.45,
-12.8625,12.4875,
-12.8625,12.524999999999999,
-12.8625,12.5625,
-12.8625,12.599999999999998,
-12.8625,12.6375,
-12.8625,12.675,
-12.8625,12.712499999999999,
-12.8625,12.75,
-12.8625,12.787499999999998,
-12.8625,12.825,
-12.8625,12.8625,
-12.8625,12.899999999999999,
-12.8625,12.9375,
-12.8625,12.974999999999998,
-12.8625,13.0125,
-12.8625,13.05,-3.4833333333333343
-12.8625,13.087499999999999,-3.2066666666666777
-12.8625,13.125,-2.6966666666666725
-12.8625,13.162499999999998,-4.0800000000000125
-12.8625,13.2,-0.9066666666666947
-12.8625,13.2375,-0.6933333333333422
-12.8625,13.274999999999999,-0.9700000000000273
-12.8625,13.3125,-0.12333333333336327
-12.8625,13.349999999999998,0.03333333333331723
-12.8625,13.3875,0.19666666666664412
-12.8625,13.425,-0.346666666666664
-12.8625,13.462499999999999,-1.0133333333333212
-12.8625,13.5,-0.536666666666676
-12.8625,13.537499999999998,-1.779999999999987
-12.8625,13.575,-0.9800000000000182
-12.8625,13.6125,-0.08000000000002672
-12.8625,13.649999999999999,-0.04666666666668107
-12.8625,13.6875,-1.7533333333333587
-12.8625,13.724999999999998,-1.6466666666666754
-12.8625,13.7625,-1.4533333333333474
-12.8625,13.8,-1.0433333333333366
-12.8625,13.837499999999999,1.9133333333333127
-12.8625,13.875,1.98333333333332
-12.8625,13.912499999999998,2.7866666666666617
-12.8625,13.95,2.0800000000000125
-12.8625,13.9875,3.8033333333333275
-12.8625,14.024999999999999,2.94666666666663
-12.8625,14.0625,2.7833333333333314
-12.8625,14.099999999999998,4.456666666666635
-12.8625,14.1375,2.819999999999993
-12.8625,14.175,4.250000000000014
-12.8625,14.212499999999999,4.980000000000004
-12.8625,14.25,4.533333333333317
-12.8625,14.287499999999998,5.1000000000000085
-12.8625,14.325,5.15000000000002
-12.8625,14.3625,4.320000000000022
-12.8625,14.399999999999999,4.340000000000003
-12.8625,14.4375,2.373333333333349
-12.8625,14.474999999999998,2.7733333333333405
-12.8625,14.5125,3.3066666666666578
-12.8625,14.55,3.976666666666688
-12.8625,14.587499999999999,
-12.8625,14.625,
-12.8625,14.662499999999998,
-12.8625,14.7,
-12.8625,14.7375,
-12.8625,14.774999999999999,
-12.8625,14.8125,
-12.8625,14.849999999999998,
-12.8625,14.8875,
-12.8625,14.925,
-12.8625,14.962499999999999,
-12.8625,15.0,
-12.8625,15.037499999999998,
-12.8625,15.075,
-12.825,12.45,
-12.825,12.4875,
-12.825,12.524999999999999,
-12.825,12.5625,
-12.825,12.599999999999998,
-12.825,12.6375,
-12.825,12.675,
-12.825,12.712499999999999,
-12.825,12.75,
-12.825,12.787499999999998,
-12.825,12.825,
-12.825,12.8625,
-12.825,12.899999999999999,
-12.825,12.9375,
-12.825,12.974999999999998,
-12.825,13.0125,-3.890000000000015
-12.825,13.05,-5.280000000000001
-12.825,13.087499999999999,-5.2900000000000205
-12.825,13.125,-1.4866666666666788
-12.825,13.162499999999998,-2.3666666666666885
-12.825,13.2,-3.0200000000000102
-12.825,13.2375,-1.5400000000000205
-12.825,13.274999999999999,-1.2500000000000284
-12.825,13.3125,-1.4166666666666998
-12.825,13.349999999999998,-0.44000000000002615
-12.825,13.3875,-0.4166666666666856
-12.825,13.425,0.1466666666666896
-12.825,13.462499999999999,-0.6966666666666583
-12.825,13.5,-1.1333333333333542
-12.825,13.537499999999998,-1.5433333333333508
-12.825,13.575,-1.6466666666666896
-12.825,13.6125,-0.7766666666666424
-12.825,13.649999999999999,-0.4900000000000091
-12.825,13.6875,-0.8600000000000421
-12.825,13.724999999999998,-1.390000000000029
-12.825,13.7625,-1.9466666666666868
-12.825,13.8,-0.13333333333335418
-12.825,13.837499999999999,0.6799999999999642
-12.825,13.875,2.239999999999995
-12.825,13.912499999999998,1.4433333333333138
-12.825,13.95,2.963333333333324
-12.825,13.9875,3.8833333333333115
-12.825,14.024999999999999,2.756666666666632
-12.825,14.0625,2.5666666666666487
-12.825,14.099999999999998,4.443333333333314
-12.825,14.1375,6.153333333333336
-12.825,14.175,3.7866666666666617
-12.825,14.212499999999999,5.389999999999972
-12.825,14.25,6.706666666666649
-12.825,14.287499999999998,6.019999999999982
-12.825,14.325,5.346666666666664
-12.825,14.3625,7.286666666666662
-12.825,14.399999999999999,7.63666666666667
-12.825,14.4375,2.6499999999999915
-12.825,14.474999999999998,2.5466666666666384
-12.825,14.5125,2.856666666666669
-12.825,14.55,3.133333333333354
-12.825,14.587499999999999,
-12.825,14.625,
-12.825,14.662499999999998,
-12.825,14.7,
-12.825,14.7375,
-12.825,14.774999999999999,
-12.825,14.8125,
-12.825,14.849999999999998,
-12.825,14.8875,
-12.825,14.925,
-12.825,14.962499999999999,
-12.825,15.0,
-12.825,15.037499999999998,
-12.825,15.075,
-12.7875,12.45,
-12.7875,12.4875,
-12.7875,12.524999999999999,
-12.7875,12.5625,
-12.7875,12.599999999999998,
-12.7875,12.6375,
-12.7875,12.675,
-12.7875,12.712499999999999,
-12.7875,12.75,
-12.7875,12.787499999999998,
-12.7875,12.825,
-12.7875,12.8625,
-12.7875,12.899999999999999,
-12.7875,12.9375,
-12.7875,12.974999999999998,
-12.7875,13.0125,
-12.7875,13.05,-5.65333333333335
-12.7875,13.087499999999999,-3.3300000000000125
-12.7875,13.125,-3.03333333333336
-12.7875,13.162499999999998,-2.0600000000000165
-12.7875,13.2,-1.8700000000000188
-12.7875,13.2375,-1.2133333333333667
-12.7875,13.274999999999999,-1.8599999999999994
-12.7875,13.3125,-0.576666666666668
-12.7875,13.349999999999998,-1.1833333333333655
-12.7875,13.3875,-0.756666666666689
-12.7875,13.425,-0.6866666666666674
-12.7875,13.462499999999999,-0.7299999999999898
-12.7875,13.5,-0.12000000000001876
-12.7875,13.537499999999998,-1.8533333333333388
-12.7875,13.575,-2.3666666666666885
-12.7875,13.6125,-1.7366666666666788
-12.7875,13.649999999999999,-0.2600000000000051
-12.7875,13.6875,0.0833333333333286
-12.7875,13.724999999999998,-1.343333333333348
-12.7875,13.7625,-2.1400000000000006
-12.7875,13.8,-0.1333333333333684
-12.7875,13.837499999999999,0.5100000000000051
-12.7875,13.875,2.5833333333333144
-12.7875,13.912499999999998,2.2266666666666595
-12.7875,13.95,2.673333333333318
-12.7875,13.9875,4.140000000000015
-12.7875,14.024999999999999,4.2099999999999795
-12.7875,14.0625,2.4766666666666737
-12.7875,14.099999999999998,3.6999999999999744
-12.7875,14.1375,5.549999999999997
-12.7875,14.175,3.913333333333327
-12.7875,14.212499999999999,5.456666666666649
-12.7875,14.25,5.513333333333321
-12.7875,14.287499999999998,4.00333333333333
-12.7875,14.325,3.9633333333333525
-12.7875,14.3625,3.3033333333333275
-12.7875,14.399999999999999,6.353333333333296
-12.7875,14.4375,7.336666666666659
-12.7875,14.474999999999998,5.210000000000008
-12.7875,14.5125,5.083333333333343
-12.7875,14.55,4.51666666666668
-12.7875,14.587499999999999,
-12.7875,14.625,
-12.7875,14.662499999999998,
-12.7875,14.7,
-12.7875,14.7375,
-12.7875,14.774999999999999,
-12.7875,14.8125,
-12.7875,14.849999999999998,
-12.7875,14.8875,
-12.7875,14.925,
-12.7875,14.962499999999999,
-12.7875,15.0,
-12.7875,15.037499999999998,
-12.7875,15.075,
-12.75,12.45,
-12.75,12.4875,
-12.75,12.524999999999999,
-12.75,12.5625,
-12.75,12.599999999999998,
-12.75,12.6375,
-12.75,12.675,
-12.75,12.712499999999999,
-12.75,12.75,
-12.75,12.787499999999998,
-12.75,12.825,
-12.75,12.8625,
-12.75,12.899999999999999,
-12.75,12.9375,
-12.75,12.974999999999998,
-12.75,13.0125,
-12.75,13.05,
-12.75,13.087499999999999,-3.113333333333358
-12.75,13.125,-1.8233333333333377
-12.75,13.162499999999998,-2.4366666666666816
-12.75,13.2,-1.8666666666666885
-12.75,13.2375,-1.6800000000000352
-12.75,13.274999999999999,-2.049999999999997
-12.75,13.3125,-0.5333333333333456
-12.75,13.349999999999998,-1.1866666666666674
-12.75,13.3875,-0.07000000000000739
-12.75,13.425,-0.786666666666676
-12.75,13.462499999999999,-0.4266666666666765
-12.75,13.5,-0.7433333333333536
-12.75,13.537499999999998,-1.4233333333333604
-12.75,13.575,-1.9100000000000108
-12.75,13.6125,-0.4800000000000182
-12.75,13.649999999999999,-1.2366666666666788
-12.75,13.6875,-0.5366666666666617
-12.75,13.724999999999998,-2.0300000000000153
-12.75,13.7625,-1.1366666666666703
-12.75,13.8,-0.7033333333333758
-12.75,13.837499999999999,-0.11333333333338658
-12.75,13.875,0.11999999999996191
-12.75,13.912499999999998,1.356666666666655
-12.75,13.95,2.94666666666663
-12.75,13.9875,3.703333333333319
-12.75,14.024999999999999,4.2099999999999795
-12.75,14.0625,3.276666666666671
-12.75,14.099999999999998,4.829999999999998
-12.75,14.1375,6.203333333333319
-12.75,14.175,3.696666666666644
-12.75,14.212499999999999,4.633333333333354
-12.75,14.25,5.576666666666668
-12.75,14.287499999999998,5.299999999999983
-12.75,14.325,5.196666666666658
-12.75,14.3625,2.8733333333333206
-12.75,14.399999999999999,5.139999999999972
-12.75,14.4375,5.700000000000003
-12.75,14.474999999999998,2.9066666666666805
-12.75,14.5125,3.719999999999999
-12.75,14.55,4.090000000000003
-12.75,14.587499999999999,4.339999999999989
-12.75,14.625,
-12.75,14.662499999999998,
-12.75,14.7,
-12.75,14.7375,
-12.75,14.774999999999999,
-12.75,14.8125,
-12.75,14.849999999999998,
-12.75,14.8875,
-12.75,14.925,
-12.75,14.962499999999999,
-12.75,15.0,
-12.75,15.037499999999998,
-12.75,15.075,
-12.712499999999999,12.45,
-12.712499999999999,12.4875,
-12.712499999999999,12.524999999999999,
-12.712499999999999,12.5625,
-12.712499999999999,12.599999999999998,
-12.712499999999999,12.6375,
-12.712499999999999,12.675,
-12.712499999999999,12.712499999999999,
-12.712499999999999,12.75,
-12.712499999999999,12.787499999999998,
-12.712499999999999,12.825,
-12.712499999999999,12.8625,
-12.712499999999999,12.899999999999999,
-12.712499999999999,12.9375,
-12.712499999999999,12.974999999999998,
-12.712499999999999,13.0125,
-12.712499999999999,13.05,
-12.712499999999999,13.087499999999999,
-12.712499999999999,13.125,-2.5900000000000034
-12.712499999999999,13.162499999999998,-1.296666666666681
-12.712499999999999,13.2,-1.9866666666666646
-12.712499999999999,13.2375,-1.6733333333333462
-12.712499999999999,13.274999999999999,-1.0999999999999943
-12.712499999999999,13.3125,-1.5266666666667277
-12.712499999999999,13.349999999999998,-0.8866666666667129
-12.712499999999999,13.3875,-0.4666666666666828
-12.712499999999999,13.425,0.3366666666666731
-12.712499999999999,13.462499999999999,-1.1599999999999966
-12.712499999999999,13.5,0.3466666666666498
-12.712499999999999,13.537499999999998,-2.7099999999999937
-12.712499999999999,13.575,-0.8700000000000188
-12.712499999999999,13.6125,-0.9333333333333513
-12.712499999999999,13.649999999999999,0.1799999999999926
-12.712499999999999,13.6875,-0.6300000000000097
-12.712499999999999,13.724999999999998,-2.0533333333333275
-12.712499999999999,13.7625,-1.606666666666655
-12.712499999999999,13.8,-1.6433333333333593
-12.712499999999999,13.837499999999999,0.1033333333332962
-12.712499999999999,13.875,0.013333333333292785
-12.712499999999999,13.912499999999998,1.7866666666666617
-12.712499999999999,13.95,2.673333333333346
-12.712499999999999,13.9875,2.993333333333325
-12.712499999999999,14.024999999999999,4.629999999999981
-12.712499999999999,14.0625,3.8533333333333104
-12.712499999999999,14.099999999999998,5.366666666666646
-12.712499999999999,14.1375,5.6000000000000085
-12.712499999999999,14.175,4.230000000000018
-12.712499999999999,14.212499999999999,4.629999999999981
-12.712499999999999,14.25,5.420000000000002
-12.712499999999999,14.287499999999998,2.75
-12.712499999999999,14.325,5.396666666666675
-12.712499999999999,14.3625,4.993333333333325
-12.712499999999999,14.399999999999999,2.746666666666684
-12.712499999999999,14.4375,3.1599999999999824
-12.712499999999999,14.474999999999998,4.319999999999993
-12.712499999999999,14.5125,2.376666666666651
-12.712499999999999,14.55,3.2099999999999937
-12.712499999999999,14.587499999999999,3.4899999999999807
-12.712499999999999,14.625,
-12.712499999999999,14.662499999999998,
-12.712499999999999,14.7,
-12.712499999999999,14.7375,
-12.712499999999999,14.774999999999999,
-12.712499999999999,14.8125,
-12.712499999999999,14.849999999999998,
-12.712499999999999,14.8875,
-12.712499999999999,14.925,
-12.712499999999999,14.962499999999999,
-12.712499999999999,15.0,
-12.712499999999999,15.037499999999998,
-12.712499999999999,15.075,
-12.675,12.45,
-12.675,12.4875,
-12.675,12.524999999999999,
-12.675,12.5625,
-12.675,12.599999999999998,
-12.675,12.6375,
-12.675,12.675,
-12.675,12.712499999999999,
-12.675,12.75,
-12.675,12.787499999999998,
-12.675,12.825,
-12.675,12.8625,
-12.675,12.899999999999999,
-12.675,12.9375,
-12.675,12.974999999999998,
-12.675,13.0125,
-12.675,13.05,
-12.675,13.087499999999999,
-12.675,13.125,
-12.675,13.162499999999998,-1.7466666666666555
-12.675,13.2,-2.0666666666666913
-12.675,13.2375,-2.43666666666671
-12.675,13.274999999999999,-0.37000000000001876
-12.675,13.3125,-0.9633333333333525
-12.675,13.349999999999998,-0.9333333333333371
-12.675,13.3875,0.24333333333331097
-12.675,13.425,0.03666666666666174
-12.675,13.462499999999999,-0.9933333333333252
-12.675,13.5,-0.7766666666666708
-12.675,13.537499999999998,-0.8166666666666771
-12.675,13.575,-0.693333333333328
-12.675,13.6125,-0.6933333333333422
-12.675,13.649999999999999,0.029999999999986926
-12.675,13.6875,-0.403333333333336
-12.675,13.724999999999998,-0.3333333333333428
-12.675,13.7625,0.029999999999986926
-12.675,13.8,-1.0333333333333314
-12.675,13.837499999999999,0.003333333333316091
-12.675,13.875,0.4200000000000017
-12.675,13.912499999999998,1.8166666666666487
-12.675,13.95,2.336666666666659
-12.675,13.9875,2.6233333333333064
-12.675,14.024999999999999,4.039999999999964
-12.675,14.0625,5.866666666666646
-12.675,14.099999999999998,5.713333333333324
-12.675,14.1375,5.443333333333314
-12.675,14.175,3.75
-12.675,14.212499999999999,3.269999999999996
-12.675,14.25,3.0733333333333093
-12.675,14.287499999999998,4.463333333333296
-12.675,14.325,5.173333333333318
-12.675,14.3625,5.526666666666699
-12.675,14.399999999999999,6.026666666666685
-12.675,14.4375,2.930000000000007
-12.675,14.474999999999998,3.513333333333307
-12.675,14.5125,3.523333333333312
-12.675,14.55,3.660000000000025
-12.675,14.587499999999999,2.969999999999999
-12.675,14.625,3.2833333333333314
-12.675,14.662499999999998,3.8066666666666578
-12.675,14.7,
-12.675,14.7375,
-12.675,14.774999999999999,
-12.675,14.8125,
-12.675,14.849999999999998,
-12.675,14.8875,
-12.675,14.925,
-12.675,14.962499999999999,
-12.675,15.0,
-12.675,15.037499999999998,
-12.675,15.075,5.429999999999964
-12.6375,12.45,
-12.6375,12.4875,
-12.6375,12.524999999999999,
-12.6375,12.5625,
-12.6375,12.599999999999998,
-12.6375,12.6375,
-12.6375,12.675,
-12.6375,12.712499999999999,
-12.6375,12.75,
-12.6375,12.787499999999998,
-12.6375,12.825,
-12.6375,12.8625,
-12.6375,12.899999999999999,
-12.6375,12.9375,
-12.6375,12.974999999999998,
-12.6375,13.0125,
-12.6375,13.05,
-12.6375,13.087499999999999,
-12.6375,13.125,
-12.6375,13.162499999999998,
