longitude,latitude,val
-12.6375,13.2,-1.2500000000000142
-12.6375,13.2375,-1.0000000000000142
-12.6375,13.274999999999999,-0.9400000000000261
-12.6375,13.3125,-0.8599999999999994
-12.6375,13.349999999999998,-1.4900000000000233
-12.6375,13.3875,-0.7700000000000102
-12.6375,13.425,-1.3533333333333672
-12.6375,13.462499999999999,-1.2800000000000153
-12.6375,13.5,-1.220000000000013
-12.6375,13.537499999999998,-0.7933333333333508
-12.6375,13.575,-0.1566666666666805
-12.6375,13.6125,-0.6500000000000341
-12.6375,13.649999999999999,-1.5533333333333275
-12.6375,13.6875,-0.8166666666666771
-12.6375,13.724999999999998,-0.30000000000001137
-12.6375,13.7625,-0.7966666666666669
-12.6375,13.8,-0.7266666666666737
-12.6375,13.837499999999999,0.026666666666685046
-12.6375,13.875,-0.4266666666666765
-12.6375,13.912499999999998,1.3399999999999608
-12.6375,13.95,0.8733333333333064
-12.6375,13.9875,3.109999999999971
-12.6375,14.024999999999999,2.203333333333319
-12.6375,14.0625,3.136666666666642
-12.6375,14.099999999999998,4.723333333333301
-12.6375,14.1375,4.9599999999999795
-12.6375,14.175,5.356666666666669
-12.6375,14.212499999999999,3.7666666666666657
-12.6375,14.25,3.390000000000015
-12.6375,14.287499999999998,3.359999999999985
-12.6375,14.325,4.003333333333302
-12.6375,14.3625,4.579999999999984
-12.6375,14.399999999999999,4.906666666666624
-12.6375,14.4375,5.339999999999975
-12.6375,14.474999999999998,6.366666666666632
-12.6375,14.5125,4.733333333333306
-12.6375,14.55,5.523333333333326
-12.6375,14.587499999999999,4.243333333333311
-12.6375,14.625,3.426666666666634
-12.6375,14.662499999999998,3.6899999999999693
-12.6375,14.7,4.296666666666624
-12.6375,14.7375,4.5533333333333275
-12.6375,14.774999999999999,
-12.6375,14.8125,
-12.6375,14.849999999999998,
-12.6375,14.8875,
-12.6375,14.925,
-12.6375,14.962499999999999,
-12.6375,15.0,
-12.6375,15.037499999999998,5.393333333333359
-12.6375,15.075,4.659999999999997
-12.6,12.45,
-12.6,12.4875,
-12.6,12.524999999999999,
-12.6,12.5625,
-12.6,12.599999999999998,
-12.6,12.6375,
-12.6,12.675,
-12.6,12.712499999999999,
-12.6,12.75,
-12.6,12.787499999999998,
-12.6,12.825,
-12.6,12.8625,
-12.6,12.899999999999999,
-12.6,12.9375,
-12.6,12.974999999999998,
-12.6,13.0125,
-12.6,13.05,
-12.6,13.087499999999999,
-12.6,13.125,
-12.6,13.162499999999998,
-12.6,13.2,-2.0433333333333223
-12.6,13.2375,-2.1033333333333672
-12.6,13.274999999999999,-1.543333333333365
-12.6,13.3125,-1.5600000000000307
-12.6,13.349999999999998,-1.1700000000000301
-12.6,13.3875,-0.9133333333333695
-12.6,13.425,-1.170000000000016
-12.6,13.462499999999999,-0.9566666666666777
-12.6,13.5,-0.3300000000000125
-12.6,13.537499999999998,-0.21000000000002217
-12.6,13.575,-0.2666666666666657
-12.6,13.6125,-0.3466666666666782
-12.6,13.649999999999999,-1.7200000000000273
-12.6,13.6875,-1.806666666666672
-12.6,13.724999999999998,-1.200000000000017
-12.6,13.7625,-0.7333333333333627
-12.6,13.8,-0.7399999999999949
-12.6,13.837499999999999,0.4733333333333434
-12.6,13.875,0.07999999999996987
-12.6,13.912499999999998,-0.0033333333333587234
-12.6,13.95,0.47666666666665947
-12.6,13.9875,1.156666666666652
-12.6,14.024999999999999,2.4766666666666595
-12.6,14.0625,1.3399999999999892
-12.6,14.099999999999998,5.166666666666643
-12.6,14.1375,3.609999999999985
-12.6,14.175,4.823333333333309
-12.6,14.212499999999999,4.653333333333364
-12.6,14.25,2.7600000000000193
-12.6,14.287499999999998,3.2166666666666686
-12.6,14.325,3.473333333333315
-12.6,14.3625,4.0099999999999625
-12.6,14.399999999999999,4.443333333333328
-12.6,14.4375,4.2266666666666595
-12.6,14.474999999999998,5.216666666666654
-12.6,14.5125,5.653333333333322
-12.6,14.55,5.973333333333301
-12.6,14.587499999999999,4.916666666666643
-12.6,14.625,4.283333333333317
-12.6,14.662499999999998,3.4999999999999716
-12.6,14.7,3.943333333333314
-12.6,14.7375,4.066666666666649
-12.6,14.774999999999999,4.590000000000003
-12.6,14.8125,4.686666666666653
-12.6,14.849999999999998,4.626666666666651
-12.6,14.8875,
-12.6,14.925,4.609999999999985
-12.6,14.962499999999999,4.303333333333342
-12.6,15.0,6.13000000000001
-12.6,15.037499999999998,7.399999999999963
-12.6,15.075,6.730000000000018
-12.5625,12.45,
-12.5625,12.4875,
-12.5625,12.524999999999999,
-12.5625,12.5625,
-12.5625,12.599999999999998,
-12.5625,12.6375,
-12.5625,12.675,
-12.5625,12.712499999999999,
-12.5625,12.75,
-12.5625,12.787499999999998,
-12.5625,12.825,
-12.5625,12.8625,
-12.5625,12.899999999999999,
-12.5625,12.9375,
-12.5625,12.974999999999998,
-12.5625,13.0125,
-12.5625,13.05,
-12.5625,13.087499999999999,
-12.5625,13.125,
-12.5625,13.162499999999998,
-12.5625,13.2,-1.1800000000000068
-12.5625,13.2375,-0.6900000000000404
-12.5625,13.274999999999999,-0.8100000000000165
-12.5625,13.3125,-1.4800000000000182
-12.5625,13.349999999999998,-1.7233333333333434
-12.5625,13.3875,-1.9199999999999875
-12.5625,13.425,-2.026666666666685
-12.5625,13.462499999999999,-1.4933333333333394
-12.5625,13.5,-0.5800000000000125
-12.5625,13.537499999999998,-0.8366666666666731
-12.5625,13.575,-1.1933333333333422
-12.5625,13.6125,-0.5466666666666669
-12.5625,13.649999999999999,-0.05666666666667197
-12.5625,13.6875,-3.0233333333333405
-12.5625,13.724999999999998,-2.2866666666666617
-12.5625,13.7625,-1.9066666666666663
-12.5625,13.8,-1.5433333333333508
-12.5625,13.837499999999999,-1.2800000000000011
-12.5625,13.875,-0.3366666666666731
-12.5625,13.912499999999998,0.24333333333332519
-12.5625,13.95,-0.18000000000000682
-12.5625,13.9875,0.18666666666668164
-12.5625,14.024999999999999,1.7666666666666657
-12.5625,14.0625,4.399999999999963
-12.5625,14.099999999999998,2.366666666666646
-12.5625,14.1375,3.3599999999999994
-12.5625,14.175,4.393333333333331
-12.5625,14.212499999999999,1.9733333333333434
-12.5625,14.25,1.2066666666666634
-12.5625,14.287499999999998,1.6799999999999784
-12.5625,14.325,3.259999999999991
-12.5625,14.3625,3.0166666666666515
-12.5625,14.399999999999999,3.339999999999989
-12.5625,14.4375,3.289999999999978
-12.5625,14.474999999999998,4.199999999999989
-12.5625,14.5125,3.893333333333331
-12.5625,14.55,4.183333333333309
-12.5625,14.587499999999999,4.179999999999978
-12.5625,14.625,4.570000000000007
-12.5625,14.662499999999998,5.2099999999999795
-12.5625,14.7,3.5633333333333184
-12.5625,14.7375,2.616666666666646
-12.5625,14.774999999999999,2.7533333333333303
-12.5625,14.8125,3.489999999999995
-12.5625,14.849999999999998,3.8933333333333024
-12.5625,14.8875,3.7266666666666453
-12.5625,14.925,3.653333333333336
-12.5625,14.962499999999999,7.023333333333312
-12.5625,15.0,7.65333333333335
-12.5625,15.037499999999998,6.443333333333314
-12.5625,15.075,
-12.524999999999999,12.45,
-12.524999999999999,12.4875,
-12.524999999999999,12.524999999999999,
-12.524999999999999,12.5625,
-12.524999999999999,12.599999999999998,
-12.524999999999999,12.6375,
-12.524999999999999,12.675,
-12.524999999999999,12.712499999999999,
-12.524999999999999,12.75,
-12.524999999999999,12.787499999999998,
-12.524999999999999,12.825,
-12.524999999999999,12.8625,
-12.524999999999999,12.899999999999999,
-12.524999999999999,12.9375,
-12.524999999999999,12.974999999999998,
-12.524999999999999,13.0125,
-12.524999999999999,13.05,
-12.524999999999999,13.087499999999999,
-12.524999999999999,13.125,
-12.524999999999999,13.162499999999998,
-12.524999999999999,13.2,-0.5900000000000034
-12.524999999999999,13.2375,-0.8599999999999994
-12.524999999999999,13.274999999999999,0.859999999999971
-12.524999999999999,13.3125,0.436666666666639
-12.524999999999999,13.349999999999998,-1.7433333333333252
-12.524999999999999,13.3875,-1.6199999999999903
-12.524999999999999,13.425,-2.8200000000000216
-12.524999999999999,13.462499999999999,-2.5400000000000205
-12.524999999999999,13.5,-2.3166666666666913
-12.524999999999999,13.537499999999998,-1.7566666666666748
-12.524999999999999,13.575,-1.200000000000017
-12.524999999999999,13.6125,-1.4699999999999989
-12.524999999999999,13.649999999999999,-1.3033333333333559
-12.524999999999999,13.6875,-2.526666666666671
-12.524999999999999,13.724999999999998,-2.5433333333333366
-12.524999999999999,13.7625,-2.2566666666666606
-12.524999999999999,13.8,-2.470000000000013
-12.524999999999999,13.837499999999999,-2.2166666666666828
-12.524999999999999,13.875,-0.6366666666666845
-12.524999999999999,13.912499999999998,-1.0666666666666629
-12.524999999999999,13.95,-0.6900000000000261
-12.524999999999999,13.9875,1.893333333333345
-12.524999999999999,14.024999999999999,3.0933333333333337
-12.524999999999999,14.0625,4.530000000000001
-12.524999999999999,14.099999999999998,3.3866666666666703
-12.524999999999999,14.1375,4.519999999999982
-12.524999999999999,14.175,4.9266666666666765
-12.524999999999999,14.212499999999999,2.61666666666666
-12.524999999999999,14.25,2.703333333333333
-12.524999999999999,14.287499999999998,3.5433333333333223
-12.524999999999999,14.325,2.9466666666666725
-12.524999999999999,14.3625,2.2366666666666504
-12.524999999999999,14.399999999999999,3.2299999999999898
-12.524999999999999,14.4375,3.6333333333332973
-12.524999999999999,14.474999999999998,2.430000000000021
-12.524999999999999,14.5125,4.116666666666632
-12.524999999999999,14.55,4.6266666666666225
-12.524999999999999,14.587499999999999,3.3033333333333132
-12.524999999999999,14.625,4.9766666666666595
-12.524999999999999,14.662499999999998,4.913333333333313
-12.524999999999999,14.7,4.489999999999981
-12.524999999999999,14.7375,3.126666666666651
-12.524999999999999,14.774999999999999,2.0866666666666447
-12.524999999999999,14.8125,2.896666666666661
-12.524999999999999,14.849999999999998,2.549999999999997
-12.524999999999999,14.8875,2.963333333333324
-12.524999999999999,14.925,4.696666666666687
-12.524999999999999,14.962499999999999,8.953333333333333
-12.524999999999999,15.0,9.463333333333338
-12.524999999999999,15.037499999999998,
-12.524999999999999,15.075,
-12.4875,12.45,
-12.4875,12.4875,
-12.4875,12.524999999999999,
-12.4875,12.5625,
-12.4875,12.599999999999998,
-12.4875,12.6375,
-12.4875,12.675,
-12.4875,12.712499999999999,
-12.4875,12.75,
-12.4875,12.787499999999998,
-12.4875,12.825,
-12.4875,12.8625,
-12.4875,12.899999999999999,
-12.4875,12.9375,
-12.4875,12.974999999999998,
-12.4875,13.0125,
-12.4875,13.05,
-12.4875,13.087499999999999,
-12.4875,13.125,
-12.4875,13.162499999999998,
-12.4875,13.2,-1.3366666666666447
-12.4875,13.2375,-0.4000000000000199
-12.4875,13.274999999999999,0.6366666666666418
-12.4875,13.3125,-0.12333333333336327
-12.4875,13.349999999999998,-0.05666666666668618
-12.4875,13.3875,-2.579999999999984
-12.4875,13.425,-1.88333333333334
-12.4875,13.462499999999999,-3.0366666666666475
-12.4875,13.5,-1.7266666666666879
-12.4875,13.537499999999998,-2.3100000000000023
-12.4875,13.575,-2.4466666666666725
-12.4875,13.6125,-1.9833333333333485
-12.4875,13.649999999999999,-1.2066666666666919
-12.4875,13.6875,-2.2700000000000102
-12.4875,13.724999999999998,-0.8366666666666731
-12.4875,13.7625,-2.490000000000009
-12.4875,13.8,-1.9466666666666725
-12.4875,13.837499999999999,-1.8366666666666873
-12.4875,13.875,-0.7800000000000153
-12.4875,13.912499999999998,-1.296666666666681
-12.4875,13.95,-0.05666666666668618
-12.4875,13.9875,2.793333333333308
-12.4875,14.024999999999999,5.2599999999999625
-12.4875,14.0625,5.723333333333329
-12.4875,14.099999999999998,4.756666666666646
-12.4875,14.1375,4.420000000000002
-12.4875,14.175,4.576666666666654
-12.4875,14.212499999999999,3.1166666666666316
-12.4875,14.25,1.6833333333333087
-12.4875,14.287499999999998,2.079999999999984
-12.4875,14.325,2.323333333333295
-12.4875,14.3625,3.56333333333329
-12.4875,14.399999999999999,2.6866666666666674
-12.4875,14.4375,4.066666666666649
-12.4875,14.474999999999998,4.013333333333307
-12.4875,14.5125,4.663333333333313
-12.4875,14.55,3.9399999999999693
-12.4875,14.587499999999999,3.5833333333333286
-12.4875,14.625,3.5466666666666384
-12.4875,14.662499999999998,2.799999999999983
-12.4875,14.7,3.8166666666666345
-12.4875,14.7375,3.299999999999983
-12.4875,14.774999999999999,3.06333333333329
-12.4875,14.8125,4.030000000000001
-12.4875,14.849999999999998,3.4099999999999824
-12.4875,14.8875,4.969999999999985
-12.4875,14.925,7.583333333333343
-12.4875,14.962499999999999,7.923333333333318
-12.4875,15.0,9.329999999999984
-12.4875,15.037499999999998,
-12.4875,15.075,
-12.45,12.45,
-12.45,12.4875,
-12.45,12.524999999999999,
-12.45,12.5625,
-12.45,12.599999999999998,
-12.45,12.6375,
-12.45,12.675,
-12.45,12.712499999999999,
-12.45,12.75,
-12.45,12.787499999999998,
-12.45,12.825,
-12.45,12.8625,
-12.45,12.899999999999999,
-12.45,12.9375,
-12.45,12.974999999999998,
-12.45,13.0125,
-12.45,13.05,
-12.45,13.087499999999999,
-12.45,13.125,
-12.45,13.162499999999998,
-12.45,13.2,
-12.45,13.2375,
-12.45,13.274999999999999,-0.03999999999999204
-12.45,13.3125,-0.7866666666666617
-12.45,13.349999999999998,-0.6966666666666583
-12.45,13.3875,-1.9666666666666544
-12.45,13.425,-2.096666666666664
-12.45,13.462499999999999,-3.13333333333334
-12.45,13.5,-1.560000000000045
-12.45,13.537499999999998,-1.673333333333332
-12.45,13.575,-1.4766666666666737
-12.45,13.6125,-2.0866666666667157
-12.45,13.649999999999999,-2.293333333333379
-12.45,13.6875,-1.1600000000000108
-12.45,13.724999999999998,-1.3800000000000239
-12.45,13.7625,-1.6666666666666856
-12.45,13.8,-1.256666666666689
-12.45,13.837499999999999,-1.1933333333333422
-12.45,13.875,-1.9933333333333394
-12.45,13.912499999999998,-0.4900000000000233
-12.45,13.95,1.4199999999999875
-12.45,13.9875,2.8566666666666407
-12.45,14.024999999999999,3.923333333333318
-12.45,14.0625,5.353333333333325
-12.45,14.099999999999998,3.5700000000000074
-12.45,14.1375,4.123333333333321
-12.45,14.175,4.056666666666658
-12.45,14.212499999999999,4.646666666666661
-12.45,14.25,2.260000000000005
-12.45,14.287499999999998,2.8666666666666316
-12.45,14.325,2.4466666666666583
-12.45,14.3625,1.9033333333332934
-12.45,14.399999999999999,3.21333333333331
-12.45,14.4375,2.5533333333333132
-12.45,14.474999999999998,2.769999999999982
-12.45,14.5125,3.0266666666666424
-12.45,14.55,3.2366666666666646
-12.45,14.587499999999999,4.113333333333301
-12.45,14.625,1.5666666666666345
-12.45,14.662499999999998,1.9066666666666237
-12.45,14.7,4.239999999999981
-12.45,14.7375,2.589999999999975
-12.45,14.774999999999999,2.646666666666661
-12.45,14.8125,4.60333333333331
-12.45,14.849999999999998,5.616666666666646
-12.45,14.8875,8.10666666666664
-12.45,14.925,
-12.45,14.962499999999999,
-12.45,15.0,
-12.45,15.037499999999998,
-12.45,15.075,
-12.4125,12.45,
-12.4125,12.4875,
-12.4125,12.524999999999999,
-12.4125,12.5625,
-12.4125,12.599999999999998,
-12.4125,12.6375,
-12.4125,12.675,
-12.4125,12.712499999999999,
-12.4125,12.75,
-12.4125,12.787499999999998,
-12.4125,12.825,
-12.4125,12.8625,
-12.4125,12.899999999999999,
-12.4125,12.9375,
-12.4125,12.974999999999998,
-12.4125,13.0125,
-12.4125,13.05,
-12.4125,13.087499999999999,
-12.4125,13.125,
-12.4125,13.162499999999998,
-12.4125,13.2,
-12.4125,13.2375,
-12.4125,13.274999999999999,
-12.4125,13.3125,0.2866666666666333
-12.4125,13.349999999999998,-0.680000000000021
-12.4125,13.3875,-0.576666666666668
-12.4125,13.425,-0.6066666666666976
-12.4125,13.462499999999999,-0.14000000000001478
-12.4125,13.5,-1.5833333333333286
-12.4125,13.537499999999998,-2.1633333333333695
-12.4125,13.575,-1.7233333333333292
-12.4125,13.6125,-2.183333333333337
-12.4125,13.649999999999999,-2.1766666666666765
-12.4125,13.6875,-1.8599999999999994
-12.4125,13.724999999999998,-1.7166666666666686
-12.4125,13.7625,-1.0600000000000023
-12.4125,13.8,-1.3866666666666418
-12.4125,13.837499999999999,-2.306666666666672
-12.4125,13.875,-2.1766666666666623
-12.4125,13.912499999999998,-1.170000000000016
-12.4125,13.95,0.9266666666666623
-12.4125,13.9875,2.813333333333304
-12.4125,14.024999999999999,2.4299999999999926
-12.4125,14.0625,3.799999999999983
-12.4125,14.099999999999998,2.3133333333333184
-12.4125,14.1375,2.843333333333291
-12.4125,14.175,3.3466666666666356
-12.4125,14.212499999999999,3.6233333333333064
-12.4125,14.25,0.9666666666666828
-12.4125,14.287499999999998,1.6266666666666367
-12.4125,14.325,1.0033333333333303
-12.4125,14.3625,0.8033333333333132
-12.4125,14.399999999999999,1.4366666666666674
-12.4125,14.4375,1.8966666666666612
-12.4125,14.474999999999998,0.9799999999999898
-12.4125,14.5125,0.88333333333334
-12.4125,14.55,1.6299999999999812
-12.4125,14.587499999999999,1.7599999999999767
-12.4125,14.625,1.193333333333328
-12.4125,14.662499999999998,3.7866666666666333
-12.4125,14.7,3.5333333333333172
-12.4125,14.7375,3.833333333333286
-12.4125,14.774999999999999,3.13333333333334
-12.4125,14.8125,4.896666666666633
-12.4125,14.849999999999998,7.843333333333348
-12.4125,14.8875,
-12.4125,14.925,
-12.4125,14.962499999999999,
-12.4125,15.0,
-12.4125,15.037499999999998,
-12.4125,15.075,
-12.375,12.45,
-12.375,12.4875,
-12.375,12.524999999999999,
-12.375,12.5625,
-12.375,12.599999999999998,
-12.375,12.6375,
-12.375,12.675,
-12.375,12.712499999999999,
-12.375,12.75,
-12.375,12.787499999999998,
-12.375,12.825,
-12.375,12.8625,
-12.375,12.899999999999999,
-12.375,12.9375,
-12.375,12.974999999999998,
-12.375,13.0125,
-12.375,13.05,
-12.375,13.087499999999999,
-12.375,13.125,
-12.375,13.162499999999998,
-12.375,13.2,
-12.375,13.2375,
-12.375,13.274999999999999,
-12.375,13.3125,-0.1566666666666947
-12.375,13.349999999999998,-1.0566666666666862
-12.375,13.3875,-1.170000000000016
-12.375,13.425,-0.7366666666666788
-12.375,13.462499999999999,-0.7633333333333496
-12.375,13.5,-2.596666666666664
-12.375,13.537499999999998,-3.526666666666685
-12.375,13.575,-3.900000000000034
-12.375,13.6125,-3.0600000000000165
-12.375,13.649999999999999,-3.3533333333333246
-12.375,13.6875,-2.4933333333333394
-12.375,13.724999999999998,-2.6366666666666845
-12.375,13.7625,-2.0100000000000193
-12.375,13.8,-1.3599999999999994
-12.375,13.837499999999999,-2.106666666666655
-12.375,13.875,-1.4200000000000017
-12.375,13.912499999999998,0.3499999999999801
-12.375,13.95,1.7899999999999636
-12.375,13.9875,3.4666666666666544
-12.375,14.024999999999999,2.269999999999982
-12.375,14.0625,3.486666666666636
-12.375,14.099999999999998,3.106666666666655
-12.375,14.1375,2.4099999999999966
-12.375,14.175,2.533333333333303
-12.375,14.212499999999999,2.086666666666659
-12.375,14.25,-0.3166666666666629
-12.375,14.287499999999998,1.3666666666666316
-12.375,14.325,0.7533333333333019
-12.375,14.3625,0.6066666666666407
-12.375,14.399999999999999,1.390000000000029
-12.375,14.4375,0.7500000000000142
-12.375,14.474999999999998,1.0066666666666464
-12.375,14.5125,2.0866666666666447
-12.375,14.55,1.059999999999988
-12.375,14.587499999999999,0.3766666666666225
-12.375,14.625,1.6299999999999812
-12.375,14.662499999999998,2.923333333333332
-12.375,14.7,2.5466666666666384
-12.375,14.7375,4.98333333333332
-12.375,14.774999999999999,5.889999999999972
-12.375,14.8125,5.786666666666662
-12.375,14.849999999999998,
-12.375,14.8875,
-12.375,14.925,
-12.375,14.962499999999999,
-12.375,15.0,
-12.375,15.037499999999998,
-12.375,15.075,
-12.337499999999999,12.45,
-12.337499999999999,12.4875,
-12.337499999999999,12.524999999999999,
-12.337499999999999,12.5625,
-12.337499999999999,12.599999999999998,
-12.337499999999999,12.6375,
-12.337499999999999,12.675,
-12.337499999999999,12.712499999999999,
-12.337499999999999,12.75,
-12.337499999999999,12.787499999999998,
-12.337499999999999,12.825,
-12.337499999999999,12.8625,
-12.337499999999999,12.899999999999999,
-12.337499999999999,12.9375,
-12.337499999999999,12.974999999999998,
-12.337499999999999,13.0125,
-12.337499999999999,13.05,
-12.337499999999999,13.087499999999999,
-12.337499999999999,13.125,
-12.337499999999999,13.162499999999998,
-12.337499999999999,13.2,
-12.337499999999999,13.2375,
-12.337499999999999,13.274999999999999,-1.9533333333333474
-12.337499999999999,13.3125,-1.216666666666697
-12.337499999999999,13.349999999999998,-1.2433333333333394
-12.337499999999999,13.3875,-1.8633333333333724
-12.337499999999999,13.425,-3.17000000000003
-12.337499999999999,13.462499999999999,-2.716666666666697
-12.337499999999999,13.5,-2.9333333333333513
-12.337499999999999,13.537499999999998,-3.163333333333341
-12.337499999999999,13.575,-3.100000000000037
-12.337499999999999,13.6125,-1.2566666666666748
-12.337499999999999,13.649999999999999,-1.106666666666655
-12.337499999999999,13.6875,-0.4133333333333269
-12.337499999999999,13.724999999999998,-0.3199999999999932
-12.337499999999999,13.7625,-2.1300000000000097
-12.337499999999999,13.8,-0.640000000000029
-12.337499999999999,13.837499999999999,-0.3166666666666771
-12.337499999999999,13.875,0.9699999999999704
-12.337499999999999,13.912499999999998,1.743333333333311
-12.337499999999999,13.95,1.2699999999999534
-12.337499999999999,13.9875,1.8699999999999761
-12.337499999999999,14.024999999999999,1.6199999999999903
-12.337499999999999,14.0625,2.8233333333333093
-12.337499999999999,14.099999999999998,1.916666666666643
-12.337499999999999,14.1375,2.0533333333333132
-12.337499999999999,14.175,2.8899999999999437
-12.337499999999999,14.212499999999999,4.210000000000008
-12.337499999999999,14.25,2.7799999999999727
-12.337499999999999,14.287499999999998,2.989999999999995
-12.337499999999999,14.325,2.549999999999983
-12.337499999999999,14.3625,3.5066666666666606
-12.337499999999999,14.399999999999999,2.7666666666666515
-12.337499999999999,14.4375,1.5199999999999818
-12.337499999999999,14.474999999999998,1.8900000000000006
-12.337499999999999,14.5125,2.7966666666666384
-12.337499999999999,14.55,0.2533333333333161
-12.337499999999999,14.587499999999999,0.1199999999999477
-12.337499999999999,14.625,0.19333333333332803
-12.337499999999999,14.662499999999998,0.23999999999999488
-12.337499999999999,14.7,2.9466666666666583
-12.337499999999999,14.7375,4.799999999999983
-12.337499999999999,14.774999999999999,5.516666666666637
-12.337499999999999,14.8125,5.739999999999995
-12.337499999999999,14.849999999999998,
-12.337499999999999,14.8875,
-12.337499999999999,14.925,
-12.337499999999999,14.962499999999999,
-12.337499999999999,15.0,
-12.337499999999999,15.037499999999998,
-12.337499999999999,15.075,
-12.3,12.45,
-12.3,12.4875,
-12.3,12.524999999999999,
-12.3,12.5625,
-12.3,12.599999999999998,
-12.3,12.6375,
-12.3,12.675,
-12.3,12.712499999999999,
-12.3,12.75,
-12.3,12.787499999999998,
-12.3,12.825,
-12.3,12.8625,
-12.3,12.899999999999999,
-12.3,12.9375,
-12.3,12.974999999999998,
-12.3,13.0125,
-12.3,13.05,
-12.3,13.087499999999999,
-12.3,13.125,
-12.3,13.162499999999998,
-12.3,13.2,
-12.3,13.2375,
-12.3,13.274999999999999,
-12.3,13.3125,
-12.3,13.349999999999998,-2.530000000000001
-12.3,13.3875,-3.4133333333333553
-12.3,13.425,-4.823333333333352
-12.3,13.462499999999999,-4.336666666666673
-12.3,13.5,-3.026666666666685
-12.3,13.537499999999998,-3.700000000000017
-12.3,13.575,-3.089999999999989
-12.3,13.6125,-3.4666666666666686
-12.3,13.649999999999999,-2.276666666666671
-12.3,13.6875,-1.9166666666666856
-12.3,13.724999999999998,-2.1533333333333786
-12.3,13.7625,-2.8533333333333246
-12.3,13.8,-1.5266666666666566
-12.3,13.837499999999999,-2.7400000000000233
-12.3,13.875,-1.4566666666666919
-12.3,13.912499999999998,0.05333333333329904
-12.3,13.95,0.5966666666666498
-12.3,13.9875,1.273333333333298
-12.3,14.024999999999999,1.473333333333315
-12.3,14.0625,1.6400000000000148
