longitude,latitude,val
-12.3,14.099999999999998,0.9299999999999926
-12.3,14.1375,0.6433333333333024
-12.3,14.175,2.34666666666665
-12.3,14.212499999999999,2.333333333333343
-12.3,14.25,0.8499999999999659
-12.3,14.287499999999998,1.9299999999999784
-12.3,14.325,2.2233333333333007
-12.3,14.3625,3.3699999999999903
-12.3,14.399999999999999,3.7466666666666555
-12.3,14.4375,-0.30666666666664355
-12.3,14.474999999999998,2.4766666666666453
-12.3,14.5125,0.06666666666666288
-12.3,14.55,1.4799999999999898
-12.3,14.587499999999999,-0.173333333333332
-12.3,14.625,1.5633333333333042
-12.3,14.662499999999998,2.0866666666666305
-12.3,14.7,-0.8966666666666754
-12.3,14.7375,4.196666666666658
-12.3,14.774999999999999,5.8933333333333024
-12.3,14.8125,
-12.3,14.849999999999998,
-12.3,14.8875,
-12.3,14.925,
-12.3,14.962499999999999,
-12.3,15.0,
-12.3,15.037499999999998,
-12.3,15.075,
-12.2625,12.45,
-12.2625,12.4875,
-12.2625,12.524999999999999,
-12.2625,12.5625,
-12.2625,12.599999999999998,
-12.2625,12.6375,
-12.2625,12.675,
-12.2625,12.712499999999999,
-12.2625,12.75,
-12.2625,12.787499999999998,
-12.2625,12.825,
-12.2625,12.8625,
-12.2625,12.899999999999999,
-12.2625,12.9375,
-12.2625,12.974999999999998,
-12.2625,13.0125,
-12.2625,13.05,
-12.2625,13.087499999999999,
-12.2625,13.125,
-12.2625,13.162499999999998,
-12.2625,13.2,
-12.2625,13.2375,
-12.2625,13.274999999999999,
-12.2625,13.3125,
-12.2625,13.349999999999998,-3.066666666666663
-12.2625,13.3875,-3.2966666666666526
-12.2625,13.425,-5.186666666666667
-12.2625,13.462499999999999,-6.099999999999994
-12.2625,13.5,-4.8833333333333115
-12.2625,13.537499999999998,-4.36999999999999
-12.2625,13.575,-4.130000000000024
-12.2625,13.6125,-3.84999999999998
-12.2625,13.649999999999999,-4.039999999999992
-12.2625,13.6875,-3.639999999999972
-12.2625,13.724999999999998,-3.749999999999986
-12.2625,13.7625,-2.3300000000000125
-12.2625,13.8,-3.276666666666671
-12.2625,13.837499999999999,-2.0366666666666475
-12.2625,13.875,-1.8100000000000165
-12.2625,13.912499999999998,-1.720000000000013
-12.2625,13.95,-0.3200000000000074
-12.2625,13.9875,-0.36666666666668846
-12.2625,14.024999999999999,2.0899999999999466
-12.2625,14.0625,3.8133333333333184
-12.2625,14.099999999999998,2.5199999999999676
-12.2625,14.1375,3.1233333333333206
-12.2625,14.175,2.893333333333345
-12.2625,14.212499999999999,2.98333333333332
-12.2625,14.25,2.203333333333319
-12.2625,14.287499999999998,2.3466666666666356
-12.2625,14.325,2.9699999999999847
-12.2625,14.3625,2.639999999999958
-12.2625,14.399999999999999,3.530000000000001
-12.2625,14.4375,3.88333333333334
-12.2625,14.474999999999998,4.226666666666674
-12.2625,14.5125,3.3499999999999943
-12.2625,14.55,2.793333333333308
-12.2625,14.587499999999999,1.163333333333341
-12.2625,14.625,0.769999999999996
-12.2625,14.662499999999998,0.6866666666666532
-12.2625,14.7,3.299999999999997
-12.2625,14.7375,6.0099999999999625
-12.2625,14.774999999999999,
-12.2625,14.8125,
-12.2625,14.849999999999998,
-12.2625,14.8875,
-12.2625,14.925,
-12.2625,14.962499999999999,
-12.2625,15.0,
-12.2625,15.037499999999998,
-12.2625,15.075,
-12.225,12.45,
-12.225,12.4875,
-12.225,12.524999999999999,
-12.225,12.5625,
-12.225,12.599999999999998,
-12.225,12.6375,
-12.225,12.675,
-12.225,12.712499999999999,
-12.225,12.75,
-12.225,12.787499999999998,
-12.225,12.825,
-12.225,12.8625,
-12.225,12.899999999999999,
-12.225,12.9375,
-12.225,12.974999999999998,
-12.225,13.0125,
-12.225,13.05,
-12.225,13.087499999999999,
-12.225,13.125,
-12.225,13.162499999999998,
-12.225,13.2,
-12.225,13.2375,
-12.225,13.274999999999999,
-12.225,13.3125,
-12.225,13.349999999999998,
-12.225,13.3875,
-12.225,13.425,
-12.225,13.462499999999999,-4.813333333333333
-12.225,13.5,-5.489999999999995
-12.225,13.537499999999998,-6.01666666666668
-12.225,13.575,-4.413333333333341
-12.225,13.6125,-5.276666666666671
-12.225,13.649999999999999,-4.666666666666686
-12.225,13.6875,-3.710000000000022
-12.225,13.724999999999998,-4.393333333333359
-12.225,13.7625,-4.2266666666666595
-12.225,13.8,-1.4833333333333627
-12.225,13.837499999999999,-2.9400000000000404
-12.225,13.875,-0.5866666666666731
-12.225,13.912499999999998,4.563333333333333
-12.225,13.95,4.886666666666642
-12.225,13.9875,6.21333333333331
-12.225,14.024999999999999,3.9599999999999937
-12.225,14.0625,4.239999999999995
-12.225,14.099999999999998,4.820000000000007
-12.225,14.1375,4.476666666666645
-12.225,14.175,5.3066666666666436
-12.225,14.212499999999999,5.390000000000029
-12.225,14.25,4.693333333333328
-12.225,14.287499999999998,3.0933333333333195
-12.225,14.325,2.269999999999996
-12.225,14.3625,3.9833333333333343
-12.225,14.399999999999999,3.319999999999979
-12.225,14.4375,3.3499999999999943
-12.225,14.474999999999998,5.226666666666674
-12.225,14.5125,4.929999999999993
-12.225,14.55,4.663333333333313
-12.225,14.587499999999999,4.32999999999997
-12.225,14.625,4.236666666666665
-12.225,14.662499999999998,3.0433333333333223
-12.225,14.7,7.196666666666644
-12.225,14.7375,
-12.225,14.774999999999999,
-12.225,14.8125,
-12.225,14.849999999999998,
-12.225,14.8875,
-12.225,14.925,
-12.225,14.962499999999999,
-12.225,15.0,
-12.225,15.037499999999998,
-12.225,15.075,
-12.1875,12.45,
-12.1875,12.4875,
-12.1875,12.524999999999999,
-12.1875,12.5625,
-12.1875,12.599999999999998,
-12.1875,12.6375,
-12.1875,12.675,
-12.1875,12.712499999999999,
-12.1875,12.75,
-12.1875,12.787499999999998,
-12.1875,12.825,
-12.1875,12.8625,
-12.1875,12.899999999999999,
-12.1875,12.9375,
-12.1875,12.974999999999998,
-12.1875,13.0125,
-12.1875,13.05,
-12.1875,13.087499999999999,
-12.1875,13.125,
-12.1875,13.162499999999998,
-12.1875,13.2,
-12.1875,13.2375,
-12.1875,13.274999999999999,
-12.1875,13.3125,
-12.1875,13.349999999999998,
-12.1875,13.3875,
-12.1875,13.425,
-12.1875,13.462499999999999,-5.36333333333333
-12.1875,13.5,-3.7133333333333525
-12.1875,13.537499999999998,-3.133333333333354
-12.1875,13.575,-4.179999999999993
-12.1875,13.6125,-3.776666666666671
-12.1875,13.649999999999999,-3.1833333333333513
-12.1875,13.6875,-2.9633333333333667
-12.1875,13.724999999999998,-2.9733333333333434
-12.1875,13.7625,-1.9333333333333513
-12.1875,13.8,0.2533333333333303
-12.1875,13.837499999999999,1.259999999999991
-12.1875,13.875,3.173333333333318
-12.1875,13.912499999999998,5.473333333333329
-12.1875,13.95,5.906666666666666
-12.1875,13.9875,6.393333333333331
-12.1875,14.024999999999999,7.416666666666643
-12.1875,14.0625,6.386666666666642
-12.1875,14.099999999999998,5.786666666666662
-12.1875,14.1375,3.9099999999999824
-12.1875,14.175,4.229999999999961
-12.1875,14.212499999999999,4.269999999999982
-12.1875,14.25,1.7999999999999972
-12.1875,14.287499999999998,0.10333333333332462
-12.1875,14.325,-0.1566666666666805
-12.1875,14.3625,2.409999999999954
-12.1875,14.399999999999999,
-12.1875,14.4375,
-12.1875,14.474999999999998,
-12.1875,14.5125,
-12.1875,14.55,
-12.1875,14.587499999999999,5.659999999999982
-12.1875,14.625,3.923333333333332
-12.1875,14.662499999999998,6.5833333333333
-12.1875,14.7,
-12.1875,14.7375,
-12.1875,14.774999999999999,
-12.1875,14.8125,
-12.1875,14.849999999999998,
-12.1875,14.8875,
-12.1875,14.925,
-12.1875,14.962499999999999,
-12.1875,15.0,
-12.1875,15.037499999999998,
-12.1875,15.075,
-12.149999999999999,12.45,
-12.149999999999999,12.4875,
-12.149999999999999,12.524999999999999,
-12.149999999999999,12.5625,
-12.149999999999999,12.599999999999998,
-12.149999999999999,12.6375,
-12.149999999999999,12.675,
-12.149999999999999,12.712499999999999,
-12.149999999999999,12.75,
-12.149999999999999,12.787499999999998,
-12.149999999999999,12.825,
-12.149999999999999,12.8625,
-12.149999999999999,12.899999999999999,
-12.149999999999999,12.9375,
-12.149999999999999,12.974999999999998,
-12.149999999999999,13.0125,
-12.149999999999999,13.05,
-12.149999999999999,13.087499999999999,
-12.149999999999999,13.125,
-12.149999999999999,13.162499999999998,
-12.149999999999999,13.2,
-12.149999999999999,13.2375,
-12.149999999999999,13.274999999999999,
-12.149999999999999,13.3125,
-12.149999999999999,13.349999999999998,
-12.149999999999999,13.3875,
-12.149999999999999,13.425,-3.0400000000000205
-12.149999999999999,13.462499999999999,-3.2000000000000313
-12.149999999999999,13.5,-4.000000000000014
-12.149999999999999,13.537499999999998,-3.836666666666673
-12.149999999999999,13.575,-3.0466666666666526
-12.149999999999999,13.6125,-2.6666666666666856
-12.149999999999999,13.649999999999999,-2.4233333333333604
-12.149999999999999,13.6875,-1.8233333333333235
-12.149999999999999,13.724999999999998,0.5333333333333172
-12.149999999999999,13.7625,0.3366666666666447
-12.149999999999999,13.8,2.369999999999962
-12.149999999999999,13.837499999999999,2.1200000000000188
-12.149999999999999,13.875,3.0333333333333314
-12.149999999999999,13.912499999999998,2.473333333333315
-12.149999999999999,13.95,3.6833333333333513
-12.149999999999999,13.9875,2.1133333333333155
-12.149999999999999,14.024999999999999,4.233333333333334
-12.149999999999999,14.0625,4.526666666666671
-12.149999999999999,14.099999999999998,2.8833333333333115
-12.149999999999999,14.1375,2.666666666666657
-12.149999999999999,14.175,1.1233333333333064
-12.149999999999999,14.212499999999999,1.6333333333333115
-12.149999999999999,14.25,1.0899999999999892
-12.149999999999999,14.287499999999998,-0.7966666666666669
-12.149999999999999,14.325,-0.4066666666666805
-12.149999999999999,14.3625,0.8533333333333104
-12.149999999999999,14.399999999999999,
-12.149999999999999,14.4375,
-12.149999999999999,14.474999999999998,
-12.149999999999999,14.5125,
-12.149999999999999,14.55,
-12.149999999999999,14.587499999999999,
-12.149999999999999,14.625,9.473333333333315
-12.149999999999999,14.662499999999998,
-12.149999999999999,14.7,
-12.149999999999999,14.7375,
-12.149999999999999,14.774999999999999,
-12.149999999999999,14.8125,
-12.149999999999999,14.849999999999998,
-12.149999999999999,14.8875,
-12.149999999999999,14.925,
-12.149999999999999,14.962499999999999,
-12.149999999999999,15.0,
-12.149999999999999,15.037499999999998,
-12.149999999999999,15.075,
-12.1125,12.45,
-12.1125,12.4875,
-12.1125,12.524999999999999,
-12.1125,12.5625,
-12.1125,12.599999999999998,
-12.1125,12.6375,
-12.1125,12.675,
-12.1125,12.712499999999999,
-12.1125,12.75,
-12.1125,12.787499999999998,
-12.1125,12.825,
-12.1125,12.8625,
-12.1125,12.899999999999999,
-12.1125,12.9375,
-12.1125,12.974999999999998,
-12.1125,13.0125,
-12.1125,13.05,
-12.1125,13.087499999999999,
-12.1125,13.125,
-12.1125,13.162499999999998,
-12.1125,13.2,
-12.1125,13.2375,
-12.1125,13.274999999999999,
-12.1125,13.3125,
-12.1125,13.349999999999998,
-12.1125,13.3875,-2.0500000000000114
-12.1125,13.425,-2.3366666666666873
-12.1125,13.462499999999999,-2.5200000000000102
-12.1125,13.5,0.05333333333332746
-12.1125,13.537499999999998,-0.6866666666666816
-12.1125,13.575,-3.930000000000007
-12.1125,13.6125,-1.930000000000021
-12.1125,13.649999999999999,-1.9233333333333462
-12.1125,13.6875,-2.5533333333333275
-12.1125,13.724999999999998,-1.3966666666666896
-12.1125,13.7625,1.7033333333333331
-12.1125,13.8,1.0799999999999699
-12.1125,13.837499999999999,1.9533333333333331
-12.1125,13.875,1.0499999999999972
-12.1125,13.912499999999998,-1.8566666666666691
-12.1125,13.95,-0.1533333333333644
-12.1125,13.9875,-0.6299999999999812
-12.1125,14.024999999999999,-0.44666666666665833
-12.1125,14.0625,0.44999999999998863
-12.1125,14.099999999999998,0.19333333333331382
-12.1125,14.1375,0.6966666666666441
-12.1125,14.175,2.0299999999999727
-12.1125,14.212499999999999,1.656666666666652
-12.1125,14.25,0.44666666666665833
-12.1125,14.287499999999998,-1.5
-12.1125,14.325,-1.1533333333332934
-12.1125,14.3625,1.7133333333333525
-12.1125,14.399999999999999,
-12.1125,14.4375,
-12.1125,14.474999999999998,
-12.1125,14.5125,
-12.1125,14.55,
-12.1125,14.587499999999999,
-12.1125,14.625,
-12.1125,14.662499999999998,
-12.1125,14.7,
-12.1125,14.7375,
-12.1125,14.774999999999999,
-12.1125,14.8125,
-12.1125,14.849999999999998,
-12.1125,14.8875,
-12.1125,14.925,
-12.1125,14.962499999999999,
-12.1125,15.0,
-12.1125,15.037499999999998,
-12.1125,15.075,
-12.075,12.45,
-12.075,12.4875,
-12.075,12.524999999999999,
-12.075,12.5625,
-12.075,12.599999999999998,
-12.075,12.6375,
-12.075,12.675,
-12.075,12.712499999999999,
-12.075,12.75,
-12.075,12.787499999999998,
-12.075,12.825,
-12.075,12.8625,
-12.075,12.899999999999999,
-12.075,12.9375,
-12.075,12.974999999999998,
-12.075,13.0125,
-12.075,13.05,
-12.075,13.087499999999999,
-12.075,13.125,
-12.075,13.162499999999998,
-12.075,13.2,
-12.075,13.2375,
-12.075,13.274999999999999,
-12.075,13.3125,
-12.075,13.349999999999998,
-12.075,13.3875,-2.376666666666708
-12.075,13.425,-1.3066666666666862
-12.075,13.462499999999999,-1.6433333333333593
-12.075,13.5,-1.51666666666668
-12.075,13.537499999999998,-2.0400000000000063
-12.075,13.575,-1.5233333333333263
-12.075,13.6125,-2.3866666666666845
-12.075,13.649999999999999,-3.986666666666679
-12.075,13.6875,-4.056666666666658
-12.075,13.724999999999998,1.3166666666666487
-12.075,13.7625,1.0366666666666617
-12.075,13.8,1.3133333333333184
-12.075,13.837499999999999,1.4466666666666583
-12.075,13.875,2.010000000000005
-12.075,13.912499999999998,-1.51666666666668
-12.075,13.95,-2.7266666666666737
-12.075,13.9875,-3.143333333333331
-12.075,14.024999999999999,-2.359999999999985
-12.075,14.0625,-0.6499999999999915
-12.075,14.099999999999998,0.730000000000004
-12.075,14.1375,-1.0300000000000153
-12.075,14.175,1.3133333333333184
-12.075,14.212499999999999,1.8099999999999739
-12.075,14.25,-0.8933333333333593
-12.075,14.287499999999998,-0.46333333333333826
-12.075,14.325,
-12.075,14.3625,
-12.075,14.399999999999999,
-12.075,14.4375,
-12.075,14.474999999999998,
-12.075,14.5125,
-12.075,14.55,
-12.075,14.587499999999999,
-12.075,14.625,
-12.075,14.662499999999998,
-12.075,14.7,
-12.075,14.7375,
-12.075,14.774999999999999,
-12.075,14.8125,
-12.075,14.849999999999998,
-12.075,14.8875,
-12.075,14.925,
-12.075,14.962499999999999,
-12.075,15.0,
-12.075,15.037499999999998,
-12.075,15.075,
-12.0375,12.45,
-12.0375,12.4875,
-12.0375,12.524999999999999,
-12.0375,12.5625,
-12.0375,12.599999999999998,
-12.0375,12.6375,
-12.0375,12.675,
-12.0375,12.712499999999999,
-12.0375,12.75,
-12.0375,12.787499999999998,
-12.0375,12.825,
-12.0375,12.8625,
-12.0375,12.899999999999999,
-12.0375,12.9375,
-12.0375,12.974999999999998,
-12.0375,13.0125,
-12.0375,13.05,
-12.0375,13.087499999999999,
-12.0375,13.125,
-12.0375,13.162499999999998,
-12.0375,13.2,
-12.0375,13.2375,
-12.0375,13.274999999999999,
-12.0375,13.3125,
-12.0375,13.349999999999998,
-12.0375,13.3875,-1.6866666666666958
-12.0375,13.425,-2.4733333333333434
-12.0375,13.462499999999999,-0.30666666666667197
-12.0375,13.5,-1.4210854715202004e-14
-12.0375,13.537499999999998,-0.6133333333333582
-12.0375,13.575,-4.223333333333315
-12.0375,13.6125,-4.313333333333361
-12.0375,13.649999999999999,-2.9066666666666805
-12.0375,13.6875,
-12.0375,13.724999999999998,
-12.0375,13.7625,-4.036666666666676
-12.0375,13.8,-3.516666666666694
-12.0375,13.837499999999999,-3.530000000000001
-12.0375,13.875,-2.780000000000001
-12.0375,13.912499999999998,-0.769999999999996
-12.0375,13.95,-3.1433333333333593
-12.0375,13.9875,-3.7733333333333405
-12.0375,14.024999999999999,-2.480000000000004
-12.0375,14.0625,-1.5700000000000216
-12.0375,14.099999999999998,-2.2633333333333496
-12.0375,14.1375,-1.3766666666666936
-12.0375,14.175,-0.12000000000004718
-12.0375,14.212499999999999,-1.4166666666666572
-12.0375,14.25,0.29999999999998295
-12.0375,14.287499999999998,0.38666666666664185
-12.0375,14.325,
-12.0375,14.3625,
-12.0375,14.399999999999999,
-12.0375,14.4375,
-12.0375,14.474999999999998,
-12.0375,14.5125,
-12.0375,14.55,
-12.0375,14.587499999999999,
-12.0375,14.625,
-12.0375,14.662499999999998,
-12.0375,14.7,
-12.0375,14.7375,
-12.0375,14.774999999999999,
-12.0375,14.8125,
-12.0375,14.849999999999998,
-12.0375,14.8875,
-12.0375,14.925,
-12.0375,14.962499999999999,
-12.0375,15.0,
-12.0375,15.037499999999998,
-12.0375,15.075,
-12.0,12.45,
-12.0,12.4875,
-12.0,12.524999999999999,
-12.0,12.5625,
-12.0,12.599999999999998,
-12.0,12.6375,
-12.0,12.675,
-12.0,12.712499999999999,
-12.0,12.75,
-12.0,12.787499999999998,
-12.0,12.825,
-12.0,12.8625,
-12.0,12.899999999999999,
-12.0,12.9375,
-12.0,12.974999999999998,
-12.0,13.0125,
-12.0,13.05,
-12.0,13.087499999999999,
-12.0,13.125,
-12.0,13.162499999999998,
-12.0,13.2,
-12.0,13.2375,
-12.0,13.274999999999999,
-12.0,13.3125,
-12.0,13.349999999999998,-0.21666666666669698
-12.0,13.3875,-0.7733333333333405
-12.0,13.425,-1.996666666666684
-12.0,13.462499999999999,-1.6599999999999966
-12.0,13.5,-2.316666666666663
-12.0,13.537499999999998,-2.923333333333346
-12.0,13.575,-2.86666666666666
-12.0,13.6125,
-12.0,13.649999999999999,
-12.0,13.6875,
-12.0,13.724999999999998,
-12.0,13.7625,
-12.0,13.8,-2.643333333333345
-12.0,13.837499999999999,-2.500000000000014
-12.0,13.875,-2.8033333333333275
-12.0,13.912499999999998,-1.460000000000008
-12.0,13.95,-2.6266666666666794
-12.0,13.9875,-2.5233333333333405
-12.0,14.024999999999999,
-12.0,14.0625,-0.736666666666693
-12.0,14.099999999999998,-1.5300000000000011
-12.0,14.1375,-0.960000000000008
-12.0,14.175,-1.8466666666667066
-12.0,14.212499999999999,-1.6300000000000239
-12.0,14.25,
-12.0,14.287499999999998,
-12.0,14.325,
-12.0,14.3625,
-12.0,14.399999999999999,
-12.0,14.4375,
-12.0,14.474999999999998,
-12.0,14.5125,
-12.0,14.55,
-12.0,14.587499999999999,
-12.0,14.625,
-12.0,14.662499999999998,
-12.0,14.7,
-12.0,14.7375,
-12.0,14.774999999999999,
-12.0,14.8125,
-12.0,14.849999999999998,
-12.0,14.8875,
-12.0,14.925,
-12.0,14.962499999999999,
-12.0,15.0,
-12.0,15.037499999999998,
-12.0,15.075,
-11.962499999999999,12.45,
-11.962499999999999,12.4875,
-11.962499999999999,12.524999999999999,
-11.962499999999999,12.5625,
-11.962499999999999,12.599999999999998,
-11.962499999999999,12.6375,
-11.962499999999999,12.675,
-11.962499999999999,12.712499999999999,
-11.962499999999999,12.75,
-11.962499999999999,12.787499999999998,
-11.962499999999999,12.825,
-11.962499999999999,12.8625,
-11.962499999999999,12.899999999999999,
-11.962499999999999,12.9375,
-11.962499999999999,12.974999999999998,
-11.962499999999999,13.0125,
-11.962499999999999,13.05,
-11.962499999999999,13.087499999999999,
-11.962499999999999,13.125,
-11.962499999999999,13.162499999999998,
-11.962499999999999,13.2,
-11.962499999999999,13.2375,
-11.962499999999999,13.274999999999999,
-11.962499999999999,13.3125,
-11.962499999999999,13.349999999999998,
-11.962499999999999,13.3875,-0.8666666666667027
-11.962499999999999,13.425,-1.5100000000000051
-11.962499999999999,13.462499999999999,-1.660000000000025
-11.962499999999999,13.5,-1.950000000000017
-11.962499999999999,13.537499999999998,
-11.962499999999999,13.575,
-11.962499999999999,13.6125,
-11.962499999999999,13.649999999999999,
-11.962499999999999,13.6875,
-11.962499999999999,13.724999999999998,
-11.962499999999999,13.7625,
-11.962499999999999,13.8,-3.3333333333333286
-11.962499999999999,13.837499999999999,-3.933333333333337
-11.962499999999999,13.875,-3.8033333333333132
-11.962499999999999,13.912499999999998,-2.6733333333333604
-11.962499999999999,13.95,-3.3500000000000085
-11.962499999999999,13.9875,-2.6666666666666714
-11.962499999999999,14.024999999999999,
-11.962499999999999,14.0625,
-11.962499999999999,14.099999999999998,
-11.962499999999999,14.1375,
-11.962499999999999,14.175,
-11.962499999999999,14.212499999999999,
-11.962499999999999,14.25,
-11.962499999999999,14.287499999999998,
-11.962499999999999,14.325,
-11.962499999999999,14.3625,
-11.962499999999999,14.399999999999999,
-11.962499999999999,14.4375,
-11.962499999999999,14.474999999999998,
-11.962499999999999,14.5125,
-11.962499999999999,14.55,
-11.962499999999999,14.587499999999999,
-11.962499999999999,14.625,
-11.962499999999999,14.662499999999998,
-11.962499999999999,14.7,
-11.962499999999999,14.7375,
-11.962499999999999,14.774999999999999,
-11.962499999999999,14.8125,
-11.962499999999999,14.849999999999998,
-11.962499999999999,14.8875,
-11.962499999999999,14.925,
-11.962499999999999,14.962499999999999,
-11.962499999999999,15.0,
-11.962499999999999,15.037499999999998,
-11.962499999999999,15.075,
-11.925,12.45,
-11.925,12.4875,
-11.925,12.524999999999999,
-11.925,12.5625,
-11.925,12.599999999999998,
-11.925,12.6375,
-11.925,12.675,
-11.925,12.712499999999999,
-11.925,12.75,
-11.925,12.787499999999998,
-11.925,12.825,
-11.925,12.8625,
-11.925,12.899999999999999,
-11.925,12.9375,
-11.925,12.974999999999998,
-11.925,13.0125,
-11.925,13.05,
-11.925,13.087499999999999,
-11.925,13.125,
-11.925,13.162499999999998,
-11.925,13.2,
-11.925,13.2375,
-11.925,13.274999999999999,
-11.925,13.3125,
-11.925,13.349999999999998,
-11.925,13.3875,-0.10999999999999943
-11.925,13.425,-2.240000000000009
-11.925,13.462499999999999,-2.6666666666666856
-11.925,13.5,-4.190000000000026
-11.925,13.537499999999998,
-11.925,13.575,
-11.925,13.6125,
-11.925,13.649999999999999,
-11.925,13.6875,
-11.925,13.724999999999998,
-11.925,13.7625,
-11.925,13.8,
-11.925,13.837499999999999,
-11.925,13.875,
-11.925,13.912499999999998,
-11.925,13.95,
-11.925,13.9875,
-11.925,14.024999999999999,
-11.925,14.0625,
-11.925,14.099999999999998,
-11.925,14.1375,
-11.925,14.175,
-11.925,14.212499999999999,
-11.925,14.25,
-11.925,14.287499999999998,
-11.925,14.325,
-11.925,14.3625,
-11.925,14.399999999999999,
-11.925,14.4375,
-11.925,14.474999999999998,
-11.925,14.5125,
-11.925,14.55,
-11.925,14.587499999999999,
-11.925,14.625,
-11.925,14.662499999999998,
-11.925,14.7,
-11.925,14.7375,
-11.925,14.774999999999999,
-11.925,14.8125,
-11.925,14.849999999999998,
-11.925,14.8875,
-11.925,14.925,
-11.925,14.962499999999999,
-11.925,15.0,
-11.925,15.037499999999998,
-11.925,15.075,
-11.8875,12.45,
-11.8875,12.4875,
-11.8875,12.524999999999999,
-11.8875,12.5625,
-11.8875,12.599999999999998,
-11.8875,12.6375,
-11.8875,12.675,
-11.8875,12.712499999999999,
-11.8875,12.75,
-11.8875,12.787499999999998,
-11.8875,12.825,
-11.8875,12.8625,
-11.8875,12.899999999999999,
-11.8875,12.9375,
-11.8875,12.974999999999998,
-11.8875,13.0125,
-11.8875,13.05,
-11.8875,13.087499999999999,
-11.8875,13.125,
-11.8875,13.162499999999998,
-11.8875,13.2,
-11.8875,13.2375,
-11.8875,13.274999999999999,
-11.8875,13.3125,
-11.8875,13.349999999999998,
-11.8875,13.3875,
-11.8875,13.425,-1.8833333333333542
-11.8875,13.462499999999999,-2.2766666666666566
-11.8875,13.5,
-11.8875,13.537499999999998,
-11.8875,13.575,
-11.8875,13.6125,
-11.8875,13.649999999999999,
-11.8875,13.6875,
-11.8875,13.724999999999998,
-11.8875,13.7625,
-11.8875,13.8,
-11.8875,13.837499999999999,
-11.8875,13.875,
-11.8875,13.912499999999998,
-11.8875,13.95,
-11.8875,13.9875,
-11.8875,14.024999999999999,
-11.8875,14.0625,
-11.8875,14.099999999999998,
-11.8875,14.1375,
-11.8875,14.175,
-11.8875,14.212499999999999,
-11.8875,14.25,
-11.8875,14.287499999999998,
-11.8875,14.325,
-11.8875,14.3625,
-11.8875,14.399999999999999,
-11.8875,14.4375,
-11.8875,14.474999999999998,
-11.8875,14.5125,
-11.8875,14.55,
-11.8875,14.587499999999999,
-11.8875,14.625,
-11.8875,14.662499999999998,
-11.8875,14.7,
-11.8875,14.7375,
-11.8875,14.774999999999999,
-11.8875,14.8125,
-11.8875,14.849999999999998,
-11.8875,14.8875,
-11.8875,14.925,
-11.8875,14.962499999999999,
-11.8875,15.0,
-11.8875,15.037499999999998,
-11.8875,15.075,
