year,1,2,3,4,5,6,7,8,9,10,11,12
1991,23.15951369662338,13.453369629061623,9.709044493113188,6.409292928840538,13.89573919996848,39.4973133793738,88.97735806382067,94.34506914969558,113.94671235244192,114.20284791317972,65.95788504144764,32.80559294261703
1992,16.13177780213168,10.968255923098678,8.392262018418693,7.797173458372323,12.925734160317761,9.263873246330814,39.909448057985124,75.82996290710608,98.26754456755634,80.37941576841695,46.796426695297505,21.896439433357575
1993,10.616721132765697,6.451814213393028,5.886485987775895,5.446277115522751,9.213757391076571,20.016903543186107,66.66038862036424,87.19019778626979,111.26205726398194,106.12834132901864,54.158816121016805,23.263819772825464
1994,10.949014211114216,7.23962706979091,6.147387538606295,7.0568801617095245,5.845990074180401,11.992457092011414,79.79136044912562,105.75548103872866,117.66142355796869,114.7277325951194,71.64859476031802,34.22901380486376
1995,17.838327492646137,11.417534261582897,9.14231176393886,6.626858811651138,6.469245425537587,14.629951420411116,44.24397237072351,73.87530665390946,102.02082637674518,96.61735624492339,47.17587631945885,18.883814414267917
1996,8.31047114941361,5.258308081678736,4.915690348197348,4.201574430212279,3.8755502959727957,28.18264187261025,64.22294141052116,96.38435425441713,92.40247379818662,63.1801287767065,45.367878923131926,22.216433425889758
1997,12.147339056491685,7.19391687433841,5.764116008388783,4.422973743949889,6.316801722337455,27.286452402725946,77.5732021351263,95.8601139212854,118.91918480816398,116.89015237780691,80.3581559675069,45.87228594703546
1998,26.969497975153438,13.934744025606763,10.383795506890507,6.656905129565941,7.663089292715796,35.53176589183509,48.680175497489394,81.92672801240988,96.1272176741875,87.08368679115875,37.37435648530784,12.941319881816812
1999,6.5443952283729825,4.193208832991793,4.1150804976923405,4.030856951717833,12.590075344010247,22.444939037736738,77.23782611588098,94.41049298699085,90.86447647125624,80.30472924347163,27.846503659318113,8.853633033436138
2000,4.591712349718712,3.159427539311167,3.2987485093404905,5.519970034384209,15.195840194494483,32.596689238992894,83.59114527464575,113.10622385595607,114.11629904948678,97.55875362379453,55.67747204569527,26.324141487124752
2001,13.074740835284755,8.431592571188075,7.879946984695791,6.1534416139925465,28.544385589386582,64.73413035028818,89.16236993504988,101.3937895040614,106.02822497855739,101.35975967513404,66.69420141492337,31.022594144386584
2002,16.125930684042558,9.297686440498223,7.691483045549808,5.556923274817268,23.625655298491544,51.44669926431904,78.01775788721183,104.65511764804396,110.88508866343031,94.97789090980454,51.45271225235872,23.208480128159646
2003,12.217195333644653,8.286438022914117,7.291797643908593,8.23997306716183,8.059186562624019,16.098639602608063,57.69394077870398,93.94703350583042,99.48377760828927,95.2339616165643,59.1707970676333,27.947502917020667
2004,12.634989248918972,7.696767377126782,6.443309414985633,5.553217379396432,7.795309561810071,27.474859503984305,78.27123172754918,92.27922526065865,111.27381619241463,80.79969540266194,36.762575479497926,15.408205262034556
2005,8.665527922766582,5.486953601918569,5.122434144663408,4.6887014861525635,4.0229525356683915,17.026677481420002,67.4530608586697,93.55517914348249,97.04493998241745,91.76964868155447,50.95448933274552,22.80351732363994
2006,10.818976069127936,6.328433607151189,5.509192682810895,5.6430462615780135,7.272996102654028,6.378847808128483,66.34637494308377,91.8331195841937,79.75473468394547,74.61656283551594,41.1778139619362,15.15057575290657
2007,7.338894182838608,4.700744046036663,4.173549516978885,3.3936677882946626,2.888411982721066,16.460568986860075,38.820798135876615,76.07842502189241,77.67317859037247,104.57122495625123,52.53481584313858,21.12430606116652
2008,7.457802322151491,4.231042086139313,3.850916113640724,2.961079036403422,15.905941247282472,40.63834065670712,78.05112047881043,84.63489701752877,112.19834874035253,86.54866181464587,38.85928231222961,15.600302106688021
2009,7.753630110239701,4.536209604425525,4.007827242630553,3.2795028790341987,2.8016125367534364,36.31014922700378,76.6134628760505,108.58552805088455,120.35325960993708,106.98534895071116,68.05128797945855,30.77796245050742
2010,15.003160353128138,9.183751406916535,7.28845207856975,5.426356174084393,4.3969324224408295,16.8725691724047,43.33479151500502,73.33572860492322,85.91012572786427,98.37593143330139,69.63907455856844,30.84813438789306
2011,13.778628805564066,5.8252279643282785,4.674219901100976,4.442325708844185,3.5804484270209813,4.809818223838621,50.35185673959631,99.23199351334868,105.7039187484903,85.04767786031309,39.3773562805345,15.12622800460428
2012,6.890960959202481,4.009044976778837,3.894106579027158,4.6268950130230015,9.37139199812691,28.605514466080496,48.52053238962105,65.18802378085931,64.62380501467712,63.48493914579765,27.666340233240522,10.391720943693315
2013,4.167539350239714,2.38340610679649,2.5044288945165776,2.518954905754507,28.29449529190481,43.45009962762606,71.32087736677686,88.94337388037914,93.3275223851041,64.41173544971548,32.68724433476442,12.556895340510382
2014,5.374168934425328,3.197551539692833,3.057338422941908,3.2692937892182306,5.350514601110177,20.906927930234566,53.21499558921143,94.637840236421,115.6686446547296,100.06824217650839,46.33612831664092,18.2111326755607
2015,7.771715823423989,4.76946275767799,4.078667778870709,3.03051885465558,5.653847553213213,35.70111050425106,83.88036344511536,112.1689213962526,118.00305446799989,117.57941792353483,84.026046113438,52.5646123793041
2016,31.56217441105803,18.18920106396118,12.65670803609233,7.906600898789875,5.988754045538067,5.930722774534773,16.06043865616675,70.61272147672967,87.54021449776782,76.19280402478867,37.52840434124974,16.30763761481376
2017,7.8022569469933165,5.068079505716843,4.7454173333406855,3.973499133444149,22.352147016908507,30.096523035322548,64.82000521344797,100.66977417551884,99.5319193700737,104.34058102930354,59.40996289806757,28.496197835127198
2018,12.793589951456894,8.308933515129674,6.235904514405427,6.461921927379043,15.486707042253443,65.81802772688117,100.69902942215813,115.25588061510953,104.85720862495678,106.38640354378835,57.72838921683129,25.282939856051527
2019,11.73190567266463,7.3673001657272135,6.492421043561956,4.824137566056972,13.107972873424089,50.490519319645465,100.27162221133905,106.53406626790228,122.0523850074589,107.94532619921557,54.7073285321772,21.995145192315444
2020,10.763959087278662,6.9334021169419895,6.140507078146204,4.854284232310474,6.884587552241438,9.622369947270924,59.8265885200535,104.91466037204525,121.9916618205558,109.2845914219737,55.649953515731774,23.19299302400604
