longitude,latitude,val
-16.0,15.0,0.0
-16.0,14.899999618530273,0.0
-16.0,14.800000190734863,0.0
-16.0,14.699999809265137,0.0
-16.0,14.600000381469727,0.0
-16.0,14.5,0.0
-16.0,14.399999618530273,0.0
-16.0,14.300000190734863,0.0
-16.0,14.199999809265137,0.0
-16.0,14.100000381469727,0.0
-16.0,14.0,0.0
-16.0,13.899999618530273,0.0
-16.0,13.800000190734863,0.0
-16.0,13.699999809265137,0.0
-16.0,13.600000381469727,0.0
-16.0,13.5,0.0
-16.0,13.399999618530273,0.0
-16.0,13.300000190734863,0.0
-16.0,13.199999809265137,0.0
-16.0,13.100000381469727,0.0
-16.0,13.0,0.0
-16.0,12.899999618530273,0.0
-16.0,12.800000190734863,0.0
-16.0,12.699999809265137,935.1975379670838
-16.0,12.600000381469727,0.0
-16.0,12.5,0.0
-15.899999618530273,15.0,0.0
-15.899999618530273,14.899999618530273,0.0
-15.899999618530273,14.800000190734863,0.0
-15.899999618530273,14.699999809265137,0.0
-15.899999618530273,14.600000381469727,0.0
-15.899999618530273,14.5,0.0
-15.899999618530273,14.399999618530273,0.0
-15.899999618530273,14.300000190734863,0.0
-15.899999618530273,14.199999809265137,0.0
-15.899999618530273,14.100000381469727,0.0
-15.899999618530273,14.0,0.0
-15.899999618530273,13.899999618530273,0.0
-15.899999618530273,13.800000190734863,0.0
-15.899999618530273,13.699999809265137,0.0
-15.899999618530273,13.600000381469727,0.0
-15.899999618530273,13.5,0.0
-15.899999618530273,13.399999618530273,0.0
-15.899999618530273,13.300000190734863,0.0
-15.899999618530273,13.199999809265137,0.0
-15.899999618530273,13.100000381469727,710.8747061475794
-15.899999618530273,13.0,761.4399168380113
-15.899999618530273,12.899999618530273,871.7493222115787
-15.899999618530273,12.800000190734863,792.1512908527003
-15.899999618530273,12.699999809265137,806.2048622294409
-15.899999618530273,12.600000381469727,929.0612847633577
-15.899999618530273,12.5,754.5491756392654
-15.800000190734863,15.0,0.0
-15.800000190734863,14.899999618530273,0.0
-15.800000190734863,14.800000190734863,0.0
-15.800000190734863,14.699999809265137,0.0
-15.800000190734863,14.600000381469727,0.0
-15.800000190734863,14.5,0.0
-15.800000190734863,14.399999618530273,0.0
-15.800000190734863,14.300000190734863,0.0
-15.800000190734863,14.199999809265137,0.0
-15.800000190734863,14.100000381469727,0.0
-15.800000190734863,14.0,0.0
-15.800000190734863,13.899999618530273,0.0
-15.800000190734863,13.800000190734863,0.0
-15.800000190734863,13.699999809265137,0.0
-15.800000190734863,13.600000381469727,0.0
-15.800000190734863,13.5,0.0
-15.800000190734863,13.399999618530273,0.0
-15.800000190734863,13.300000190734863,623.7172244476048
-15.800000190734863,13.199999809265137,638.2765074404534
-15.800000190734863,13.100000381469727,703.3950085903587
-15.800000190734863,13.0,806.4416239045169
-15.800000190734863,12.899999618530273,844.8091463718087
-15.800000190734863,12.800000190734863,774.0609798662935
-15.800000190734863,12.699999809265137,787.3159295407216
-15.800000190734863,12.600000381469727,965.9920396243465
-15.800000190734863,12.5,805.7058729290707
-15.699999809265137,15.0,0.0
-15.699999809265137,14.899999618530273,0.0
-15.699999809265137,14.800000190734863,0.0
-15.699999809265137,14.699999809265137,0.0
-15.699999809265137,14.600000381469727,0.0
-15.699999809265137,14.5,0.0
-15.699999809265137,14.399999618530273,0.0
-15.699999809265137,14.300000190734863,0.0
-15.699999809265137,14.199999809265137,0.0
-15.699999809265137,14.100000381469727,0.0
-15.699999809265137,14.0,0.0
-15.699999809265137,13.899999618530273,0.0
-15.699999809265137,13.800000190734863,0.0
-15.699999809265137,13.699999809265137,0.0
-15.699999809265137,13.600000381469727,0.0
-15.699999809265137,13.5,0.0
-15.699999809265137,13.399999618530273,0.0
-15.699999809265137,13.300000190734863,639.0392622329476
-15.699999809265137,13.199999809265137,645.0224825471913
-15.699999809265137,13.100000381469727,687.8800705509406
-15.699999809265137,13.0,815.8224960625073
-15.699999809265137,12.899999618530273,769.8108630751002
-15.699999809265137,12.800000190734863,772.8992431842439
-15.699999809265137,12.699999809265137,802.5345090675909
-15.699999809265137,12.600000381469727,930.9543540796527
-15.699999809265137,12.5,785.6016624809948
-15.600000381469727,15.0,0.0
-15.600000381469727,14.899999618530273,0.0
-15.600000381469727,14.800000190734863,0.0
-15.600000381469727,14.699999809265137,0.0
-15.600000381469727,14.600000381469727,0.0
-15.600000381469727,14.5,0.0
-15.600000381469727,14.399999618530273,0.0
-15.600000381469727,14.300000190734863,0.0
-15.600000381469727,14.199999809265137,0.0
-15.600000381469727,14.100000381469727,0.0
-15.600000381469727,14.0,0.0
-15.600000381469727,13.899999618530273,0.0
-15.600000381469727,13.800000190734863,0.0
-15.600000381469727,13.699999809265137,0.0
-15.600000381469727,13.600000381469727,0.0
-15.600000381469727,13.5,0.0
-15.600000381469727,13.399999618530273,0.0
-15.600000381469727,13.300000190734863,640.4892682776377
-15.600000381469727,13.199999809265137,643.1932326008492
-15.600000381469727,13.100000381469727,688.5422868335087
-15.600000381469727,13.0,779.5842730073502
-15.600000381469727,12.899999618530273,751.817458148268
-15.600000381469727,12.800000190734863,768.2735089993636
-15.600000381469727,12.699999809265137,818.4041001476177
-15.600000381469727,12.600000381469727,921.7727004668518
-15.600000381469727,12.5,806.1155147659694
-15.5,15.0,0.0
-15.5,14.899999618530273,0.0
-15.5,14.800000190734863,0.0
-15.5,14.699999809265137,0.0
-15.5,14.600000381469727,0.0
-15.5,14.5,0.0
-15.5,14.399999618530273,0.0
-15.5,14.300000190734863,0.0
-15.5,14.199999809265137,0.0
-15.5,14.100000381469727,0.0
-15.5,14.0,0.0
-15.5,13.899999618530273,0.0
-15.5,13.800000190734863,0.0
-15.5,13.699999809265137,0.0
-15.5,13.600000381469727,0.0
-15.5,13.5,0.0
-15.5,13.399999618530273,0.0
-15.5,13.300000190734863,633.9765617929381
-15.5,13.199999809265137,633.6695505847748
-15.5,13.100000381469727,680.6615230435842
-15.5,13.0,712.3378549531534
-15.5,12.899999618530273,735.4330210027864
-15.5,12.800000190734863,933.5361708799858
-15.5,12.699999809265137,905.9853115938076
-15.5,12.600000381469727,818.8116976830911
-15.5,12.5,0.0
-15.399999618530273,15.0,0.0
-15.399999618530273,14.899999618530273,0.0
-15.399999618530273,14.800000190734863,0.0
-15.399999618530273,14.699999809265137,0.0
-15.399999618530273,14.600000381469727,0.0
-15.399999618530273,14.5,0.0
-15.399999618530273,14.399999618530273,0.0
-15.399999618530273,14.300000190734863,0.0
-15.399999618530273,14.199999809265137,0.0
-15.399999618530273,14.100000381469727,0.0
-15.399999618530273,14.0,0.0
-15.399999618530273,13.899999618530273,0.0
-15.399999618530273,13.800000190734863,0.0
-15.399999618530273,13.699999809265137,0.0
-15.399999618530273,13.600000381469727,0.0
-15.399999618530273,13.5,0.0
-15.399999618530273,13.399999618530273,0.0
-15.399999618530273,13.300000190734863,629.0615734823739
-15.399999618530273,13.199999809265137,625.3438716491273
-15.399999618530273,13.100000381469727,666.0284855126964
-15.399999618530273,13.0,704.7469852356157
-15.399999618530273,12.899999618530273,742.8400857800591
-15.399999618530273,12.800000190734863,857.927565370748
-15.399999618530273,12.699999809265137,778.6536546974087
-15.399999618530273,12.600000381469727,778.5203517723803
-15.399999618530273,12.5,0.0
-15.300000190734863,15.0,0.0
-15.300000190734863,14.899999618530273,0.0
-15.300000190734863,14.800000190734863,0.0
-15.300000190734863,14.699999809265137,0.0
-15.300000190734863,14.600000381469727,0.0
-15.300000190734863,14.5,0.0
-15.300000190734863,14.399999618530273,0.0
-15.300000190734863,14.300000190734863,0.0
-15.300000190734863,14.199999809265137,0.0
-15.300000190734863,14.100000381469727,0.0
-15.300000190734863,14.0,0.0
-15.300000190734863,13.899999618530273,0.0
-15.300000190734863,13.800000190734863,0.0
-15.300000190734863,13.699999809265137,0.0
-15.300000190734863,13.600000381469727,0.0
-15.300000190734863,13.5,0.0
-15.300000190734863,13.399999618530273,0.0
-15.300000190734863,13.300000190734863,624.6939166177939
-15.300000190734863,13.199999809265137,624.8338975311029
-15.300000190734863,13.100000381469727,660.4496770918333
-15.300000190734863,13.0,694.7341142568113
-15.300000190734863,12.899999618530273,774.6684355875751
-15.300000190734863,12.800000190734863,764.2868639082718
-15.300000190734863,12.699999809265137,770.0358915141159
-15.300000190734863,12.600000381469727,0.0
-15.300000190734863,12.5,0.0
-15.199999809265137,15.0,0.0
-15.199999809265137,14.899999618530273,0.0
-15.199999809265137,14.800000190734863,0.0
-15.199999809265137,14.699999809265137,0.0
-15.199999809265137,14.600000381469727,0.0
-15.199999809265137,14.5,0.0
-15.199999809265137,14.399999618530273,0.0
-15.199999809265137,14.300000190734863,0.0
-15.199999809265137,14.199999809265137,0.0
-15.199999809265137,14.100000381469727,0.0
-15.199999809265137,14.0,0.0
-15.199999809265137,13.899999618530273,0.0
-15.199999809265137,13.800000190734863,0.0
-15.199999809265137,13.699999809265137,0.0
-15.199999809265137,13.600000381469727,0.0
-15.199999809265137,13.5,585.7889636901722
-15.199999809265137,13.399999618530273,607.7786997824707
-15.199999809265137,13.300000190734863,617.7719315261478
-15.199999809265137,13.199999809265137,621.8540103931194
-15.199999809265137,13.100000381469727,654.6812528918265
-15.199999809265137,13.0,686.229795161418
-15.199999809265137,12.899999618530273,712.5613284929271
-15.199999809265137,12.800000190734863,753.0184612168083
-15.199999809265137,12.699999809265137,751.3105050774892
-15.199999809265137,12.600000381469727,0.0
-15.199999809265137,12.5,0.0
-15.100000381469727,15.0,0.0
-15.100000381469727,14.899999618530273,0.0
-15.100000381469727,14.800000190734863,0.0
-15.100000381469727,14.699999809265137,0.0
-15.100000381469727,14.600000381469727,0.0
-15.100000381469727,14.5,0.0
-15.100000381469727,14.399999618530273,0.0
-15.100000381469727,14.300000190734863,0.0
-15.100000381469727,14.199999809265137,0.0
-15.100000381469727,14.100000381469727,0.0
-15.100000381469727,14.0,0.0
-15.100000381469727,13.899999618530273,0.0
-15.100000381469727,13.800000190734863,0.0
-15.100000381469727,13.699999809265137,0.0
-15.100000381469727,13.600000381469727,0.0
-15.100000381469727,13.5,579.0762678095049
-15.100000381469727,13.399999618530273,601.0642709350592
-15.100000381469727,13.300000190734863,614.048690624127
-15.100000381469727,13.199999809265137,618.5691045520787
-15.100000381469727,13.100000381469727,646.8029954933528
-15.100000381469727,13.0,670.7308247973197
-15.100000381469727,12.899999618530273,694.8587263611091
-15.100000381469727,12.800000190734863,708.6589510322685
-15.100000381469727,12.699999809265137,728.8243029576238
-15.100000381469727,12.600000381469727,0.0
-15.100000381469727,12.5,0.0
-15.0,15.0,0.0
-15.0,14.899999618530273,0.0
-15.0,14.800000190734863,0.0
-15.0,14.699999809265137,0.0
-15.0,14.600000381469727,0.0
-15.0,14.5,0.0
-15.0,14.399999618530273,0.0
-15.0,14.300000190734863,0.0
-15.0,14.199999809265137,0.0
-15.0,14.100000381469727,0.0
-15.0,14.0,0.0
-15.0,13.899999618530273,0.0
-15.0,13.800000190734863,0.0
-15.0,13.699999809265137,0.0
-15.0,13.600000381469727,0.0
-15.0,13.5,0.0
-15.0,13.399999618530273,589.3935169777772
-15.0,13.300000190734863,605.7671375034125
-15.0,13.199999809265137,614.6564637387578
-15.0,13.100000381469727,636.1995230680809
-15.0,13.0,654.0289491340353
-15.0,12.899999618530273,670.2737684385326
-15.0,12.800000190734863,681.7520812429545
-15.0,12.699999809265137,697.3106279602533
-15.0,12.600000381469727,0.0
-15.0,12.5,0.0
-14.899999618530273,15.0,0.0
-14.899999618530273,14.899999618530273,0.0
-14.899999618530273,14.800000190734863,0.0
-14.899999618530273,14.699999809265137,0.0
-14.899999618530273,14.600000381469727,0.0
-14.899999618530273,14.5,0.0
-14.899999618530273,14.399999618530273,0.0
-14.899999618530273,14.300000190734863,0.0
-14.899999618530273,14.199999809265137,0.0
-14.899999618530273,14.100000381469727,0.0
-14.899999618530273,14.0,0.0
-14.899999618530273,13.899999618530273,0.0
-14.899999618530273,13.800000190734863,0.0
-14.899999618530273,13.699999809265137,0.0
-14.899999618530273,13.600000381469727,0.0
-14.899999618530273,13.5,0.0
-14.899999618530273,13.399999618530273,577.9731053909981
-14.899999618530273,13.300000190734863,598.9113044360661
-14.899999618530273,13.199999809265137,611.726574101573
-14.899999618530273,13.100000381469727,624.9152242096844
-14.899999618530273,13.0,641.0010552518821
-14.899999618530273,12.899999618530273,658.708762698378
-14.899999618530273,12.800000190734863,669.0949570431396
-14.899999618530273,12.699999809265137,691.1741361016315
-14.899999618530273,12.600000381469727,0.0
-14.899999618530273,12.5,0.0
-14.800000190734863,15.0,0.0
-14.800000190734863,14.899999618530273,0.0
-14.800000190734863,14.800000190734863,0.0
-14.800000190734863,14.699999809265137,0.0
-14.800000190734863,14.600000381469727,0.0
-14.800000190734863,14.5,0.0
-14.800000190734863,14.399999618530273,0.0
-14.800000190734863,14.300000190734863,0.0
-14.800000190734863,14.199999809265137,0.0
-14.800000190734863,14.100000381469727,0.0
-14.800000190734863,14.0,0.0
-14.800000190734863,13.899999618530273,0.0
-14.800000190734863,13.800000190734863,491.5820465023369
-14.800000190734863,13.699999809265137,0.0
-14.800000190734863,13.600000381469727,0.0
-14.800000190734863,13.5,0.0
-14.800000190734863,13.399999618530273,575.5068130922901
-14.800000190734863,13.300000190734863,593.1036492987073
-14.800000190734863,13.199999809265137,608.181029333493
-14.800000190734863,13.100000381469727,624.2799951416574
-14.800000190734863,13.0,643.3106508902366
-14.800000190734863,12.899999618530273,662.3551008126213
-14.800000190734863,12.800000190734863,672.4514795282334
-14.800000190734863,12.699999809265137,687.8322610240677
-14.800000190734863,12.600000381469727,0.0
-14.800000190734863,12.5,0.0
-14.699999809265137,15.0,0.0
-14.699999809265137,14.899999618530273,0.0
-14.699999809265137,14.800000190734863,0.0
-14.699999809265137,14.699999809265137,0.0
-14.699999809265137,14.600000381469727,0.0
-14.699999809265137,14.5,0.0
-14.699999809265137,14.399999618530273,0.0
-14.699999809265137,14.300000190734863,0.0
-14.699999809265137,14.199999809265137,0.0
-14.699999809265137,14.100000381469727,0.0
-14.699999809265137,14.0,0.0
-14.699999809265137,13.899999618530273,0.0
-14.699999809265137,13.800000190734863,496.3326289474096
-14.699999809265137,13.699999809265137,517.1970051537114
-14.699999809265137,13.600000381469727,0.0
-14.699999809265137,13.5,0.0
-14.699999809265137,13.399999618530273,0.0
-14.699999809265137,13.300000190734863,585.6321053057865
-14.699999809265137,13.199999809265137,602.0336895568677
-14.699999809265137,13.100000381469727,620.8266782281801
-14.699999809265137,13.0,640.6074383004792
-14.699999809265137,12.899999618530273,659.0928723821427
-14.699999809265137,12.800000190734863,669.6936278091596
-14.699999809265137,12.699999809265137,686.6166330280666
-14.699999809265137,12.600000381469727,0.0
-14.699999809265137,12.5,0.0
-14.600000381469727,15.0,0.0
-14.600000381469727,14.899999618530273,0.0
-14.600000381469727,14.800000190734863,0.0
-14.600000381469727,14.699999809265137,0.0
-14.600000381469727,14.600000381469727,0.0
-14.600000381469727,14.5,368.4027940698153
-14.600000381469727,14.399999618530273,391.4838301879825
-14.600000381469727,14.300000190734863,399.46686405146534
-14.600000381469727,14.199999809265137,0.0
-14.600000381469727,14.100000381469727,0.0
-14.600000381469727,14.0,0.0
-14.600000381469727,13.899999618530273,477.77313444723853
-14.600000381469727,13.800000190734863,499.1863955512287
-14.600000381469727,13.699999809265137,518.7068857857764
-14.600000381469727,13.600000381469727,0.0
-14.600000381469727,13.5,0.0
-14.600000381469727,13.399999618530273,0.0
-14.600000381469727,13.300000190734863,577.8756211012345
-14.600000381469727,13.199999809265137,592.7131757275063
-14.600000381469727,13.100000381469727,615.0101508756953
-14.600000381469727,13.0,635.4306593518818
-14.600000381469727,12.899999618530273,653.2335842272548
-14.600000381469727,12.800000190734863,667.6190090732221
-14.600000381469727,12.699999809265137,686.3176345799126
-14.600000381469727,12.600000381469727,0.0
-14.600000381469727,12.5,0.0
-14.5,15.0,0.0
-14.5,14.899999618530273,0.0
-14.5,14.800000190734863,0.0
-14.5,14.699999809265137,0.0
-14.5,14.600000381469727,0.0
-14.5,14.5,373.21699800502114
-14.5,14.399999618530273,385.78912361084423
-14.5,14.300000190734863,404.4881071078783
-14.5,14.199999809265137,419.23149305243726
-14.5,14.100000381469727,440.3775715892141
-14.5,14.0,460.8455837516261
-14.5,13.899999618530273,480.36353313966254
-14.5,13.800000190734863,499.18381965181584
-14.5,13.699999809265137,516.6730231861349
-14.5,13.600000381469727,0.0
-14.5,13.5,0.0
-14.5,13.399999618530273,0.0
-14.5,13.300000190734863,568.2600022096677
-14.5,13.199999809265137,589.3244749028775
-14.5,13.100000381469727,616.3028613187766
-14.5,13.0,636.1539879540342
-14.5,12.899999618530273,653.3072068424815
-14.5,12.800000190734863,669.0593958303145
-14.5,12.699999809265137,688.5522654629534
-14.5,12.600000381469727,0.0
-14.5,12.5,0.0
-14.399999618530273,15.0,0.0
-14.399999618530273,14.899999618530273,0.0
-14.399999618530273,14.800000190734863,0.0
-14.399999618530273,14.699999809265137,0.0
-14.399999618530273,14.600000381469727,360.92327664418906
-14.399999618530273,14.5,381.41335416100543
-14.399999618530273,14.399999618530273,404.17369218381333
-14.399999618530273,14.300000190734863,408.3697859957789
-14.399999618530273,14.199999809265137,423.13860896487654
-14.399999618530273,14.100000381469727,443.4197744474143
-14.399999618530273,14.0,465.06930410874713
-14.399999618530273,13.899999618530273,484.3913994771179
-14.399999618530273,13.800000190734863,501.53047733093456
-14.399999618530273,13.699999809265137,514.6312288169524
-14.399999618530273,13.600000381469727,525.1454456175978
-14.399999618530273,13.5,541.3208717276129
-14.399999618530273,13.399999618530273,0.0
-14.399999618530273,13.300000190734863,0.0
-14.399999618530273,13.199999809265137,591.487982203732
-14.399999618530273,13.100000381469727,616.0371063813125
-14.399999618530273,13.0,635.1405585641073
-14.399999618530273,12.899999618530273,655.3320141638039
-14.399999618530273,12.800000190734863,667.5166067952957
-14.399999618530273,12.699999809265137,682.2540989997534
-14.399999618530273,12.600000381469727,0.0
-14.399999618530273,12.5,0.0
-14.300000190734863,15.0,0.0
-14.300000190734863,14.899999618530273,0.0
-14.300000190734863,14.800000190734863,0.0
-14.300000190734863,14.699999809265137,0.0
-14.300000190734863,14.600000381469727,0.0
-14.300000190734863,14.5,385.0472275596761
-14.300000190734863,14.399999618530273,394.4542559874817
-14.300000190734863,14.300000190734863,409.4136380716772
-14.300000190734863,14.199999809265137,425.62425602517203
-14.300000190734863,14.100000381469727,445.46442272819513
-14.300000190734863,14.0,466.4995287419926
-14.300000190734863,13.899999618530273,485.1510937292086
-14.300000190734863,13.800000190734863,502.0022566179499
-14.300000190734863,13.699999809265137,513.1985349794838
-14.300000190734863,13.600000381469727,523.7164186520346
-14.300000190734863,13.5,538.0577324019362
-14.300000190734863,13.399999618530273,0.0
-14.300000190734863,13.300000190734863,0.0
-14.300000190734863,13.199999809265137,582.8282746056287
-14.300000190734863,13.100000381469727,606.7953699769181
-14.300000190734863,13.0,622.4204621520302
-14.300000190734863,12.899999618530273,636.2996125584483
-14.300000190734863,12.800000190734863,652.7788661514235
-14.300000190734863,12.699999809265137,670.9007978448793
-14.300000190734863,12.600000381469727,0.0
-14.300000190734863,12.5,0.0
-14.199999809265137,15.0,0.0
-14.199999809265137,14.899999618530273,0.0
-14.199999809265137,14.800000190734863,0.0
-14.199999809265137,14.699999809265137,0.0
-14.199999809265137,14.600000381469727,0.0
-14.199999809265137,14.5,388.55270023240627
-14.199999809265137,14.399999618530273,400.8687980720595
-14.199999809265137,14.300000190734863,414.5401168264277
-14.199999809265137,14.199999809265137,430.6995958362444
-14.199999809265137,14.100000381469727,448.97961082191864
-14.199999809265137,14.0,471.02266535366283
-14.199999809265137,13.899999618530273,489.3776924066918
-14.199999809265137,13.800000190734863,504.5925249866101
-14.199999809265137,13.699999809265137,515.9860068389028
-14.199999809265137,13.600000381469727,526.9133144472491
-14.199999809265137,13.5,0.0
-14.199999809265137,13.399999618530273,0.0
-14.199999809265137,13.300000190734863,0.0
-14.199999809265137,13.199999809265137,583.6998363627871
-14.199999809265137,13.100000381469727,608.1921417870398
-14.199999809265137,13.0,628.6593109735206
-14.199999809265137,12.899999618530273,637.682669470054
-14.199999809265137,12.800000190734863,647.4509209919065
-14.199999809265137,12.699999809265137,665.7406944239613
-14.199999809265137,12.600000381469727,0.0
-14.199999809265137,12.5,0.0
-14.100000381469727,15.0,0.0
-14.100000381469727,14.899999618530273,0.0
-14.100000381469727,14.800000190734863,0.0
-14.100000381469727,14.699999809265137,0.0
-14.100000381469727,14.600000381469727,0.0
-14.100000381469727,14.5,391.3954477150621
-14.100000381469727,14.399999618530273,409.02069293641404
-14.100000381469727,14.300000190734863,413.65787032415966
-14.100000381469727,14.199999809265137,431.63817382007466
-14.100000381469727,14.100000381469727,449.8494189771078
-14.100000381469727,14.0,471.2759418840842
-14.100000381469727,13.899999618530273,487.0242386274814
-14.100000381469727,13.800000190734863,502.48215508386704
-14.100000381469727,13.699999809265137,515.2258535540911
-14.100000381469727,13.600000381469727,526.0280304089914
-14.100000381469727,13.5,0.0
-14.100000381469727,13.399999618530273,0.0
-14.100000381469727,13.300000190734863,0.0
-14.100000381469727,13.199999809265137,581.5628585684332
-14.100000381469727,13.100000381469727,607.8632435018318
-14.100000381469727,13.0,631.9132081881311
-14.100000381469727,12.899999618530273,655.6228062614973
-14.100000381469727,12.800000190734863,641.7986455077283
-14.100000381469727,12.699999809265137,660.1033712737423
-14.100000381469727,12.600000381469727,0.0
-14.100000381469727,12.5,0.0
-14.0,15.0,0.0
-14.0,14.899999618530273,0.0
-14.0,14.800000190734863,0.0
-14.0,14.699999809265137,0.0
-14.0,14.600000381469727,0.0
-14.0,14.5,390.0382109758439
-14.0,14.399999618530273,400.39462926000095
-14.0,14.300000190734863,405.63200122009835
-14.0,14.199999809265137,424.28601574071325
-14.0,14.100000381469727,450.5622804468476
-14.0,14.0,470.7760846345698
-14.0,13.899999618530273,489.4087709322454
-14.0,13.800000190734863,504.5573173650218
-14.0,13.699999809265137,516.6049414343275
-14.0,13.600000381469727,527.8445803236475
-14.0,13.5,0.0
-14.0,13.399999618530273,0.0
-14.0,13.300000190734863,0.0
-14.0,13.199999809265137,585.3142861138937
-14.0,13.100000381469727,606.0851023541276
-14.0,13.0,623.0472137270762
-14.0,12.899999618530273,649.0890450233944
-14.0,12.800000190734863,645.1244489984043
-14.0,12.699999809265137,657.4752303062724
-14.0,12.600000381469727,0.0
-14.0,12.5,0.0
-13.899999618530273,15.0,0.0
-13.899999618530273,14.899999618530273,0.0
-13.899999618530273,14.800000190734863,0.0
-13.899999618530273,14.699999809265137,0.0
-13.899999618530273,14.600000381469727,0.0
-13.899999618530273,14.5,389.3941350968949
-13.899999618530273,14.399999618530273,403.6260948919096
-13.899999618530273,14.300000190734863,401.5302425873633
-13.899999618530273,14.199999809265137,432.5631381908128
-13.899999618530273,14.100000381469727,451.7078267245103
-13.899999618530273,14.0,472.3098369263279
-13.899999618530273,13.899999618530273,488.8577115484368
-13.899999618530273,13.800000190734863,505.4687788402514
-13.899999618530273,13.699999809265137,519.7436869870884
-13.899999618530273,13.600000381469727,529.9370989455155
-13.899999618530273,13.5,0.0
-13.899999618530273,13.399999618530273,0.0
