longitude,latitude,val
-13.899999618530273,13.300000190734863,563.3178654107812
-13.899999618530273,13.199999809265137,583.7594444465467
-13.899999618530273,13.100000381469727,603.416592165617
-13.899999618530273,13.0,623.7225355180063
-13.899999618530273,12.899999618530273,646.420229768047
-13.899999618530273,12.800000190734863,653.0837628316032
-13.899999618530273,12.699999809265137,653.7065850862084
-13.899999618530273,12.600000381469727,0.0
-13.899999618530273,12.5,0.0
-13.800000190734863,15.0,0.0
-13.800000190734863,14.899999618530273,0.0
-13.800000190734863,14.800000190734863,0.0
-13.800000190734863,14.699999809265137,0.0
-13.800000190734863,14.600000381469727,0.0
-13.800000190734863,14.5,0.0
-13.800000190734863,14.399999618530273,414.87412860272013
-13.800000190734863,14.300000190734863,415.87378777804184
-13.800000190734863,14.199999809265137,426.8838755576352
-13.800000190734863,14.100000381469727,448.30138273591183
-13.800000190734863,14.0,469.5236976216854
-13.800000190734863,13.899999618530273,488.3084555027825
-13.800000190734863,13.800000190734863,506.4657484170759
-13.800000190734863,13.699999809265137,518.1272254089256
-13.800000190734863,13.600000381469727,529.2727762949319
-13.800000190734863,13.5,540.5044462402785
-13.800000190734863,13.399999618530273,0.0
-13.800000190734863,13.300000190734863,560.8092611893301
-13.800000190734863,13.199999809265137,577.2538455856378
-13.800000190734863,13.100000381469727,595.9471210503366
-13.800000190734863,13.0,621.1114943356185
-13.800000190734863,12.899999618530273,642.9105008224993
-13.800000190734863,12.800000190734863,659.887076953605
-13.800000190734863,12.699999809265137,666.3158941088739
-13.800000190734863,12.600000381469727,0.0
-13.800000190734863,12.5,0.0
-13.699999809265137,15.0,0.0
-13.699999809265137,14.899999618530273,0.0
-13.699999809265137,14.800000190734863,0.0
-13.699999809265137,14.699999809265137,0.0
-13.699999809265137,14.600000381469727,0.0
-13.699999809265137,14.5,0.0
-13.699999809265137,14.399999618530273,416.2015233970757
-13.699999809265137,14.300000190734863,411.6379073578953
-13.699999809265137,14.199999809265137,419.963316626266
-13.699999809265137,14.100000381469727,438.4323143277176
-13.699999809265137,14.0,466.6299589043492
-13.699999809265137,13.899999618530273,487.03943706118446
-13.699999809265137,13.800000190734863,504.87186772893904
-13.699999809265137,13.699999809265137,516.9931623390124
-13.699999809265137,13.600000381469727,532.9491107827336
-13.699999809265137,13.5,545.93720282039
-13.699999809265137,13.399999618530273,553.3131264386404
-13.699999809265137,13.300000190734863,566.6507415205142
-13.699999809265137,13.199999809265137,578.3602336851314
-13.699999809265137,13.100000381469727,592.6711134155629
-13.699999809265137,13.0,619.9806165287142
-13.699999809265137,12.899999618530273,643.3045893460342
-13.699999809265137,12.800000190734863,656.5065000785215
-13.699999809265137,12.699999809265137,683.591103243754
-13.699999809265137,12.600000381469727,0.0
-13.699999809265137,12.5,0.0
-13.600000381469727,15.0,0.0
-13.600000381469727,14.899999618530273,0.0
-13.600000381469727,14.800000190734863,0.0
-13.600000381469727,14.699999809265137,0.0
-13.600000381469727,14.600000381469727,0.0
-13.600000381469727,14.5,0.0
-13.600000381469727,14.399999618530273,408.61687502675824
-13.600000381469727,14.300000190734863,414.6424881854695
-13.600000381469727,14.199999809265137,424.2468669645278
-13.600000381469727,14.100000381469727,443.06612343764596
-13.600000381469727,14.0,464.6536295734994
-13.600000381469727,13.899999618530273,484.3617598814495
-13.600000381469727,13.800000190734863,503.2818699601022
-13.600000381469727,13.699999809265137,520.0343713037374
-13.600000381469727,13.600000381469727,535.2088790936035
-13.600000381469727,13.5,551.689852062696
-13.600000381469727,13.399999618530273,561.3439564860637
-13.600000381469727,13.300000190734863,572.4741200783159
-13.600000381469727,13.199999809265137,582.4123018116858
-13.600000381469727,13.100000381469727,598.0118624160033
-13.600000381469727,13.0,621.5263396798606
-13.600000381469727,12.899999618530273,642.5197910730352
-13.600000381469727,12.800000190734863,654.4051535583104
-13.600000381469727,12.699999809265137,675.4330214932621
-13.600000381469727,12.600000381469727,0.0
-13.600000381469727,12.5,0.0
-13.5,15.0,0.0
-13.5,14.899999618530273,0.0
-13.5,14.800000190734863,0.0
-13.5,14.699999809265137,0.0
-13.5,14.600000381469727,0.0
-13.5,14.5,0.0
-13.5,14.399999618530273,406.6703310312786
-13.5,14.300000190734863,414.037553475432
-13.5,14.199999809265137,426.4064271210963
-13.5,14.100000381469727,444.84516983395866
-13.5,14.0,463.68814462851157
-13.5,13.899999618530273,478.669984908708
-13.5,13.800000190734863,502.2758090543622
-13.5,13.699999809265137,519.481891796432
-13.5,13.600000381469727,533.5804010975778
-13.5,13.5,552.0165921285403
-13.5,13.399999618530273,557.7279478515652
-13.5,13.300000190734863,579.8955809844743
-13.5,13.199999809265137,592.1637038750182
-13.5,13.100000381469727,606.620723506159
-13.5,13.0,624.9756628452391
-13.5,12.899999618530273,641.1515910688234
-13.5,12.800000190734863,651.3596893868619
-13.5,12.699999809265137,683.8265665483616
-13.5,12.600000381469727,0.0
-13.5,12.5,0.0
-13.399999618530273,15.0,0.0
-13.399999618530273,14.899999618530273,0.0
-13.399999618530273,14.800000190734863,0.0
-13.399999618530273,14.699999809265137,0.0
-13.399999618530273,14.600000381469727,0.0
-13.399999618530273,14.5,0.0
-13.399999618530273,14.399999618530273,403.5594705379251
-13.399999618530273,14.300000190734863,421.86827333623125
-13.399999618530273,14.199999809265137,432.2473671203299
-13.399999618530273,14.100000381469727,451.5898096025964
-13.399999618530273,14.0,469.13586168290453
-13.399999618530273,13.899999618530273,486.1058512488841
-13.399999618530273,13.800000190734863,505.0385629475871
-13.399999618530273,13.699999809265137,518.3574200349741
-13.399999618530273,13.600000381469727,531.6706267069311
-13.399999618530273,13.5,550.9430831774672
-13.399999618530273,13.399999618530273,558.551900885445
-13.399999618530273,13.300000190734863,574.2585162177696
-13.399999618530273,13.199999809265137,589.1738915457297
-13.399999618530273,13.100000381469727,604.9037217124319
-13.399999618530273,13.0,629.2431274428075
-13.399999618530273,12.899999618530273,650.9048856509384
-13.399999618530273,12.800000190734863,666.8067890490885
-13.399999618530273,12.699999809265137,688.7594528430953
-13.399999618530273,12.600000381469727,0.0
-13.399999618530273,12.5,0.0
-13.300000190734863,15.0,0.0
-13.300000190734863,14.899999618530273,0.0
-13.300000190734863,14.800000190734863,0.0
-13.300000190734863,14.699999809265137,0.0
-13.300000190734863,14.600000381469727,0.0
-13.300000190734863,14.5,376.5188811792871
-13.300000190734863,14.399999618530273,402.91402060487127
-13.300000190734863,14.300000190734863,421.64625904535944
-13.300000190734863,14.199999809265137,436.5401339249155
-13.300000190734863,14.100000381469727,459.17213765467244
-13.300000190734863,14.0,476.3167677700038
-13.300000190734863,13.899999618530273,491.94244858623006
-13.300000190734863,13.800000190734863,505.8654719680315
-13.300000190734863,13.699999809265137,514.8910484172773
-13.300000190734863,13.600000381469727,526.2662099195244
-13.300000190734863,13.5,549.1402384951505
-13.300000190734863,13.399999618530273,565.003808531743
-13.300000190734863,13.300000190734863,570.1542220814694
-13.300000190734863,13.199999809265137,583.2581060353782
-13.300000190734863,13.100000381469727,597.5670806851272
-13.300000190734863,13.0,625.9554862756546
-13.300000190734863,12.899999618530273,650.0355544548137
-13.300000190734863,12.800000190734863,668.0655416182791
-13.300000190734863,12.699999809265137,698.6372372289968
-13.300000190734863,12.600000381469727,0.0
-13.300000190734863,12.5,0.0
-13.199999809265137,15.0,0.0
-13.199999809265137,14.899999618530273,0.0
-13.199999809265137,14.800000190734863,0.0
-13.199999809265137,14.699999809265137,0.0
-13.199999809265137,14.600000381469727,371.57998441511586
-13.199999809265137,14.5,386.18912403679343
-13.199999809265137,14.399999618530273,401.9349264046524
-13.199999809265137,14.300000190734863,421.25554166626205
-13.199999809265137,14.199999809265137,437.04775276760927
-13.199999809265137,14.100000381469727,460.46388763859255
-13.199999809265137,14.0,476.972156270277
-13.199999809265137,13.899999618530273,491.90408249146583
-13.199999809265137,13.800000190734863,502.52418092082576
-13.199999809265137,13.699999809265137,507.58925666319976
-13.199999809265137,13.600000381469727,518.9777253248138
-13.199999809265137,13.5,544.2401937096267
-13.199999809265137,13.399999618530273,563.2285254591268
-13.199999809265137,13.300000190734863,578.5402576736636
-13.199999809265137,13.199999809265137,591.395643113681
-13.199999809265137,13.100000381469727,601.6032711120438
-13.199999809265137,13.0,0.0
-13.199999809265137,12.899999618530273,649.8678568377276
-13.199999809265137,12.800000190734863,667.7814796455647
-13.199999809265137,12.699999809265137,692.8645226549886
-13.199999809265137,12.600000381469727,0.0
-13.199999809265137,12.5,0.0
-13.100000381469727,15.0,0.0
-13.100000381469727,14.899999618530273,0.0
-13.100000381469727,14.800000190734863,0.0
-13.100000381469727,14.699999809265137,0.0
-13.100000381469727,14.600000381469727,0.0
-13.100000381469727,14.5,397.70658636293047
-13.100000381469727,14.399999618530273,403.8224354660038
-13.100000381469727,14.300000190734863,418.04713780830923
-13.100000381469727,14.199999809265137,436.3563252446253
-13.100000381469727,14.100000381469727,454.91539347489964
-13.100000381469727,14.0,471.14592115458913
-13.100000381469727,13.899999618530273,484.83150045715837
-13.100000381469727,13.800000190734863,496.19188452589214
-13.100000381469727,13.699999809265137,502.73970889284243
-13.100000381469727,13.600000381469727,515.9099969905523
-13.100000381469727,13.5,543.2849417703624
-13.100000381469727,13.399999618530273,565.401558766782
-13.100000381469727,13.300000190734863,581.5008701779855
-13.100000381469727,13.199999809265137,594.1682981306936
-13.100000381469727,13.100000381469727,604.8317369987782
-13.100000381469727,13.0,0.0
-13.100000381469727,12.899999618530273,0.0
-13.100000381469727,12.800000190734863,0.0
-13.100000381469727,12.699999809265137,0.0
-13.100000381469727,12.600000381469727,0.0
-13.100000381469727,12.5,0.0
-13.0,15.0,0.0
-13.0,14.899999618530273,0.0
-13.0,14.800000190734863,0.0
-13.0,14.699999809265137,0.0
-13.0,14.600000381469727,0.0
-13.0,14.5,400.6753277336828
-13.0,14.399999618530273,399.5545705809969
-13.0,14.300000190734863,415.3460150048308
-13.0,14.199999809265137,429.37444435817235
-13.0,14.100000381469727,445.6894494431979
-13.0,14.0,462.89997943977306
-13.0,13.899999618530273,475.5728535166159
-13.0,13.800000190734863,487.2161728259292
-13.0,13.699999809265137,495.52158056343734
-13.0,13.600000381469727,509.8841183317242
-13.0,13.5,539.4058721829467
-13.0,13.399999618530273,563.7550564367259
-13.0,13.300000190734863,581.2473948411081
-13.0,13.199999809265137,594.6102969759025
-13.0,13.100000381469727,604.7060606695716
-13.0,13.0,0.0
-13.0,12.899999618530273,0.0
-13.0,12.800000190734863,0.0
-13.0,12.699999809265137,0.0
-13.0,12.600000381469727,0.0
-13.0,12.5,0.0
-12.899999618530273,15.0,0.0
-12.899999618530273,14.899999618530273,0.0
-12.899999618530273,14.800000190734863,0.0
-12.899999618530273,14.699999809265137,0.0
-12.899999618530273,14.600000381469727,0.0
-12.899999618530273,14.5,405.05998059559437
-12.899999618530273,14.399999618530273,400.1009625969949
-12.899999618530273,14.300000190734863,413.50830051606226
-12.899999618530273,14.199999809265137,426.0316687864575
-12.899999618530273,14.100000381469727,444.7714575621424
-12.899999618530273,14.0,459.0779546803649
-12.899999618530273,13.899999618530273,470.82864975252147
-12.899999618530273,13.800000190734863,483.6266646104784
-12.899999618530273,13.699999809265137,492.4501355609467
-12.899999618530273,13.600000381469727,507.3437867592278
-12.899999618530273,13.5,537.2363335600511
-12.899999618530273,13.399999618530273,562.6058534540415
-12.899999618530273,13.300000190734863,581.1712221422762
-12.899999618530273,13.199999809265137,595.4061013069345
-12.899999618530273,13.100000381469727,604.0507109013546
-12.899999618530273,13.0,0.0
-12.899999618530273,12.899999618530273,0.0
-12.899999618530273,12.800000190734863,0.0
-12.899999618530273,12.699999809265137,0.0
-12.899999618530273,12.600000381469727,0.0
-12.899999618530273,12.5,0.0
-12.800000190734863,15.0,0.0
-12.800000190734863,14.899999618530273,0.0
-12.800000190734863,14.800000190734863,0.0
-12.800000190734863,14.699999809265137,0.0
-12.800000190734863,14.600000381469727,0.0
-12.800000190734863,14.5,403.20863302501704
-12.800000190734863,14.399999618530273,410.68649329591227
-12.800000190734863,14.300000190734863,424.3298028440965
-12.800000190734863,14.199999809265137,437.1582472379656
-12.800000190734863,14.100000381469727,451.6657514907327
-12.800000190734863,14.0,464.9924090514273
-12.800000190734863,13.899999618530273,478.16732556881493
-12.800000190734863,13.800000190734863,489.6739267696646
-12.800000190734863,13.699999809265137,498.11544762796115
-12.800000190734863,13.600000381469727,512.4422267136116
-12.800000190734863,13.5,541.2675891525585
-12.800000190734863,13.399999618530273,563.6471094010491
-12.800000190734863,13.300000190734863,581.3843767703662
-12.800000190734863,13.199999809265137,594.3141686653121
-12.800000190734863,13.100000381469727,603.0253838818579
-12.800000190734863,13.0,0.0
-12.800000190734863,12.899999618530273,0.0
-12.800000190734863,12.800000190734863,0.0
-12.800000190734863,12.699999809265137,0.0
-12.800000190734863,12.600000381469727,0.0
-12.800000190734863,12.5,0.0
-12.699999809265137,15.0,0.0
-12.699999809265137,14.899999618530273,0.0
-12.699999809265137,14.800000190734863,0.0
-12.699999809265137,14.699999809265137,0.0
-12.699999809265137,14.600000381469727,390.1660166269727
-12.699999809265137,14.5,409.5654245282622
-12.699999809265137,14.399999618530273,418.0077720782166
-12.699999809265137,14.300000190734863,425.476129283207
-12.699999809265137,14.199999809265137,439.42422687976614
-12.699999809265137,14.100000381469727,456.60895018734817
-12.699999809265137,14.0,471.5846325172952
-12.699999809265137,13.899999618530273,485.07569738837196
-12.699999809265137,13.800000190734863,497.229278425844
-12.699999809265137,13.699999809265137,504.9880235164313
-12.699999809265137,13.600000381469727,518.2223588922909
-12.699999809265137,13.5,543.9529673429546
-12.699999809265137,13.399999618530273,563.6680059944732
-12.699999809265137,13.300000190734863,578.761334187858
-12.699999809265137,13.199999809265137,590.2598251047062
-12.699999809265137,13.100000381469727,598.3809652739012
-12.699999809265137,13.0,0.0
-12.699999809265137,12.899999618530273,0.0
-12.699999809265137,12.800000190734863,0.0
-12.699999809265137,12.699999809265137,0.0
-12.699999809265137,12.600000381469727,0.0
-12.699999809265137,12.5,0.0
-12.600000381469727,15.0,323.1769866258565
-12.600000381469727,14.899999618530273,0.0
-12.600000381469727,14.800000190734863,345.13596468880127
-12.600000381469727,14.699999809265137,367.7519462046453
-12.600000381469727,14.600000381469727,388.7563494136787
-12.600000381469727,14.5,410.59734257784027
-12.600000381469727,14.399999618530273,420.11927768705596
-12.600000381469727,14.300000190734863,434.2352219241723
-12.600000381469727,14.199999809265137,445.115624005828
-12.600000381469727,14.100000381469727,461.4658552220097
-12.600000381469727,14.0,477.4031096266195
-12.600000381469727,13.899999618530273,489.66446262451774
-12.600000381469727,13.800000190734863,502.26936618401146
-12.600000381469727,13.699999809265137,510.9631516110333
-12.600000381469727,13.600000381469727,522.8934800413825
-12.600000381469727,13.5,546.3337708994624
-12.600000381469727,13.399999618530273,564.6992238815382
-12.600000381469727,13.300000190734863,579.5589155589084
-12.600000381469727,13.199999809265137,591.4457795155096
-12.600000381469727,13.100000381469727,0.0
-12.600000381469727,13.0,0.0
-12.600000381469727,12.899999618530273,0.0
-12.600000381469727,12.800000190734863,0.0
-12.600000381469727,12.699999809265137,0.0
-12.600000381469727,12.600000381469727,0.0
-12.600000381469727,12.5,0.0
-12.5,15.0,379.8948989798098
-12.5,14.899999618530273,354.267501724549
-12.5,14.800000190734863,344.1348834716928
-12.5,14.699999809265137,365.3576769875884
-12.5,14.600000381469727,389.00526749377605
-12.5,14.5,404.87222313562296
-12.5,14.399999618530273,420.70473287725986
-12.5,14.300000190734863,436.9598973161155
-12.5,14.199999809265137,449.77643584128134
-12.5,14.100000381469727,464.87739438190033
-12.5,14.0,477.8262279056326
-12.5,13.899999618530273,490.1821168802868
-12.5,13.800000190734863,502.80355753326404
-12.5,13.699999809265137,511.6562776047597
-12.5,13.600000381469727,523.7565848408842
-12.5,13.5,546.2495272968364
-12.5,13.399999618530273,564.3259064351067
-12.5,13.300000190734863,581.6955578595974
-12.5,13.199999809265137,594.4706627072392
-12.5,13.100000381469727,0.0
-12.5,13.0,0.0
-12.5,12.899999618530273,0.0
-12.5,12.800000190734863,0.0
-12.5,12.699999809265137,0.0
-12.5,12.600000381469727,0.0
-12.5,12.5,0.0
-12.399999618530273,15.0,0.0
-12.399999618530273,14.899999618530273,0.0
-12.399999618530273,14.800000190734863,366.53118123165245
-12.399999618530273,14.699999809265137,363.7997528809552
-12.399999618530273,14.600000381469727,384.8161673139028
-12.399999618530273,14.5,397.14736900579646
-12.399999618530273,14.399999618530273,417.7632669408988
-12.399999618530273,14.300000190734863,433.5277295088223
-12.399999618530273,14.199999809265137,448.9982963958942
-12.399999618530273,14.100000381469727,464.96365835788595
-12.399999618530273,14.0,476.245566983577
-12.399999618530273,13.899999618530273,486.77969040222604
-12.399999618530273,13.800000190734863,500.37314093737433
-12.399999618530273,13.699999809265137,508.65306161030156
-12.399999618530273,13.600000381469727,520.4881101106338
-12.399999618530273,13.5,543.8612832386365
-12.399999618530273,13.399999618530273,563.080016406522
-12.399999618530273,13.300000190734863,580.4065434166116
-12.399999618530273,13.199999809265137,0.0
-12.399999618530273,13.100000381469727,0.0
-12.399999618530273,13.0,0.0
-12.399999618530273,12.899999618530273,0.0
-12.399999618530273,12.800000190734863,0.0
-12.399999618530273,12.699999809265137,0.0
-12.399999618530273,12.600000381469727,0.0
-12.399999618530273,12.5,0.0
-12.300000190734863,15.0,0.0
-12.300000190734863,14.899999618530273,0.0
-12.300000190734863,14.800000190734863,0.0
-12.300000190734863,14.699999809265137,367.2806245079181
-12.300000190734863,14.600000381469727,382.77412374551864
-12.300000190734863,14.5,397.73017411396984
-12.300000190734863,14.399999618530273,416.56240088644535
-12.300000190734863,14.300000190734863,433.76534889558746
-12.300000190734863,14.199999809265137,448.13829470222043
-12.300000190734863,14.100000381469727,461.6308824595682
-12.300000190734863,14.0,472.1210399242578
-12.300000190734863,13.899999618530273,480.486579990718
-12.300000190734863,13.800000190734863,497.45976142887815
-12.300000190734863,13.699999809265137,511.5277701834617
-12.300000190734863,13.600000381469727,526.5725122186399
-12.300000190734863,13.5,549.0073069918246
-12.300000190734863,13.399999618530273,567.8979112294336
-12.300000190734863,13.300000190734863,0.0
-12.300000190734863,13.199999809265137,0.0
-12.300000190734863,13.100000381469727,0.0
-12.300000190734863,13.0,0.0
-12.300000190734863,12.899999618530273,0.0
-12.300000190734863,12.800000190734863,0.0
-12.300000190734863,12.699999809265137,0.0
-12.300000190734863,12.600000381469727,0.0
-12.300000190734863,12.5,0.0
-12.199999809265137,15.0,0.0
-12.199999809265137,14.899999618530273,0.0
-12.199999809265137,14.800000190734863,0.0
-12.199999809265137,14.699999809265137,0.0
-12.199999809265137,14.600000381469727,384.35838176022474
-12.199999809265137,14.5,0.0
-12.199999809265137,14.399999618530273,411.1089338232428
-12.199999809265137,14.300000190734863,431.5448728093705
-12.199999809265137,14.199999809265137,440.775748739288
-12.199999809265137,14.100000381469727,452.7717217280548
-12.199999809265137,14.0,461.1048132053233
-12.199999809265137,13.899999618530273,471.3899035162885
-12.199999809265137,13.800000190734863,493.36246244232626
-12.199999809265137,13.699999809265137,513.559458244523
-12.199999809265137,13.600000381469727,532.6233750757954
-12.199999809265137,13.5,555.843138679021
-12.199999809265137,13.399999618530273,0.0
-12.199999809265137,13.300000190734863,0.0
-12.199999809265137,13.199999809265137,0.0
-12.199999809265137,13.100000381469727,0.0
-12.199999809265137,13.0,0.0
-12.199999809265137,12.899999618530273,0.0
-12.199999809265137,12.800000190734863,0.0
-12.199999809265137,12.699999809265137,0.0
-12.199999809265137,12.600000381469727,0.0
-12.199999809265137,12.5,0.0
-12.100000381469727,15.0,0.0
-12.100000381469727,14.899999618530273,0.0
-12.100000381469727,14.800000190734863,0.0
-12.100000381469727,14.699999809265137,0.0
-12.100000381469727,14.600000381469727,0.0
-12.100000381469727,14.5,0.0
-12.100000381469727,14.399999618530273,0.0
-12.100000381469727,14.300000190734863,429.62130435306466
-12.100000381469727,14.199999809265137,440.82291447075283
-12.100000381469727,14.100000381469727,453.6243764547059
-12.100000381469727,14.0,453.7206063887319
-12.100000381469727,13.899999618530273,460.4685311672338
-12.100000381469727,13.800000190734863,491.80472942781614
-12.100000381469727,13.699999809265137,517.450467041595
-12.100000381469727,13.600000381469727,537.7003990325491
-12.100000381469727,13.5,559.9430956510089
-12.100000381469727,13.399999618530273,578.3281347819951
-12.100000381469727,13.300000190734863,0.0
-12.100000381469727,13.199999809265137,0.0
-12.100000381469727,13.100000381469727,0.0
-12.100000381469727,13.0,0.0
-12.100000381469727,12.899999618530273,0.0
-12.100000381469727,12.800000190734863,0.0
-12.100000381469727,12.699999809265137,0.0
-12.100000381469727,12.600000381469727,0.0
-12.100000381469727,12.5,0.0
-12.0,15.0,0.0
-12.0,14.899999618530273,0.0
-12.0,14.800000190734863,0.0
-12.0,14.699999809265137,0.0
-12.0,14.600000381469727,0.0
-12.0,14.5,0.0
-12.0,14.399999618530273,0.0
-12.0,14.300000190734863,0.0
-12.0,14.199999809265137,473.2093149926529
-12.0,14.100000381469727,481.8357154451778
-12.0,14.0,0.0
-12.0,13.899999618530273,489.6373050736336
-12.0,13.800000190734863,510.3186555512531
-12.0,13.699999809265137,0.0
-12.0,13.600000381469727,0.0
-12.0,13.5,561.3510109558569
-12.0,13.399999618530273,575.7419900470103
-12.0,13.300000190734863,0.0
-12.0,13.199999809265137,0.0
-12.0,13.100000381469727,0.0
-12.0,13.0,0.0
-12.0,12.899999618530273,0.0
-12.0,12.800000190734863,0.0
-12.0,12.699999809265137,0.0
-12.0,12.600000381469727,0.0
-12.0,12.5,0.0
-11.899999618530273,15.0,0.0
-11.899999618530273,14.899999618530273,0.0
-11.899999618530273,14.800000190734863,0.0
-11.899999618530273,14.699999809265137,0.0
-11.899999618530273,14.600000381469727,0.0
-11.899999618530273,14.5,0.0
-11.899999618530273,14.399999618530273,0.0
-11.899999618530273,14.300000190734863,0.0
-11.899999618530273,14.199999809265137,0.0
-11.899999618530273,14.100000381469727,0.0
-11.899999618530273,14.0,0.0
-11.899999618530273,13.899999618530273,0.0
-11.899999618530273,13.800000190734863,0.0
-11.899999618530273,13.699999809265137,0.0
-11.899999618530273,13.600000381469727,0.0
-11.899999618530273,13.5,0.0
-11.899999618530273,13.399999618530273,567.8333511314382
-11.899999618530273,13.300000190734863,0.0
-11.899999618530273,13.199999809265137,0.0
-11.899999618530273,13.100000381469727,0.0
-11.899999618530273,13.0,0.0
-11.899999618530273,12.899999618530273,0.0
-11.899999618530273,12.800000190734863,0.0
-11.899999618530273,12.699999809265137,0.0
-11.899999618530273,12.600000381469727,0.0
-11.899999618530273,12.5,0.0
