day,mean,min,max,var
1,13.494044201761337,8.73976831800636,16.795923805753894,evspsblpot
2,13.334217441445487,8.478860075662269,16.818127003666795,evspsblpot
3,13.520301659314491,9.247315987455877,16.587313423916747,evspsblpot
4,13.875383349994454,8.19037251022251,16.968126021153946,evspsblpot
5,13.732221908057893,8.705153610376794,16.391284509487484,evspsblpot
6,13.403016410259902,7.639627987286758,16.71170905970206,evspsblpot
7,13.43592558863866,8.11144524456642,16.81411275482998,evspsblpot
8,13.431873569997896,8.605386549276103,16.5148098992375,evspsblpot
9,13.11289780547785,9.530719822262295,15.895372850792068,evspsblpot
10,13.419239192028117,8.447829293128198,16.400572286572935,evspsblpot
11,13.945013396983994,8.618766417341208,18.200216721773202,evspsblpot
12,14.157150783493165,9.37020985609247,19.382268204534228,evspsblpot
13,14.188000380850324,8.941374142661559,18.83058505003384,evspsblpot
14,13.637820160515956,8.75452752760318,17.13142336244784,evspsblpot
15,13.35197015229895,8.672714522003986,16.71942872039846,evspsblpot
16,13.767452092085513,8.961991424007685,17.039846031849358,evspsblpot
17,13.645327537428493,9.480750958554003,16.495388248143684,evspsblpot
18,13.832037647433356,9.850264271589092,19.717230303511066,evspsblpot
19,13.682398483579505,8.199537127535987,19.079698400107915,evspsblpot
20,13.561219080256203,10.34672267487989,17.005046278588,evspsblpot
21,13.567469156106815,8.43770537578457,18.417320414683903,evspsblpot
22,13.331236558124285,8.588145156634674,17.078698684057766,evspsblpot
23,13.667548561660544,10.477858484614835,18.155919333653728,evspsblpot
24,13.797268060666804,7.984248231175434,18.704992593812452,evspsblpot
25,13.959239199992101,8.03041569563349,19.63810746657811,evspsblpot
26,13.957992851427013,9.476551808426576,18.522629686138544,evspsblpot
27,14.100030359295522,8.013530972889537,20.171837983881385,evspsblpot
28,13.741238301121774,7.923120352997854,19.204578344250525,evspsblpot
29,13.961046862313426,7.025739772403797,18.433505504487393,evspsblpot
30,13.7251347810024,8.205463421817566,17.984218649827024,evspsblpot
31,13.668727985135922,8.840763182414136,21.71431265097167,evspsblpot
32,13.428644128495222,7.931057986030912,19.642925871672606,evspsblpot
33,13.984918388124603,8.855459178573023,18.84153202950813,evspsblpot
34,14.542660027083368,10.18274712464759,17.964666657574774,evspsblpot
35,14.217826035942815,10.122399073600338,17.719980603356618,evspsblpot
36,14.372284586194322,10.294937890604428,17.759131598162668,evspsblpot
37,14.441219673000056,8.570600649677122,19.078767619553226,evspsblpot
38,14.825753980804603,11.409769469736403,18.616537999495854,evspsblpot
39,14.680797568683689,8.997838973509669,18.51602640821667,evspsblpot
40,14.726508134662993,8.675856822711644,19.310944824290093,evspsblpot
41,14.496439223663186,10.862644704352281,19.937818988669974,evspsblpot
42,14.070424138634227,8.27597461581346,19.35482635463684,evspsblpot
43,14.369724945665839,7.198467084032679,18.76615026000463,evspsblpot
44,14.494252125700934,9.352781191597725,18.483396166674282,evspsblpot
45,14.419103269836778,9.24523970204524,18.21705658412825,evspsblpot
46,14.270721316023433,10.35186992759143,18.21969791389489,evspsblpot
47,14.261009325642833,9.545826847926127,18.694691872682945,evspsblpot
48,14.099690023325879,10.053284838176442,17.753065289612703,evspsblpot
49,14.637419213974832,10.858563285608813,19.36041023311936,evspsblpot
50,15.300650209888431,11.070491944853764,19.517799485872253,evspsblpot
51,15.638318875539431,12.032549235247622,18.98066364123506,evspsblpot
52,15.306835369615401,11.480702838364888,18.41012233402917,evspsblpot
53,15.49025021740903,12.866165427102775,17.9451593446765,evspsblpot
54,15.063069138559646,12.480326807035562,19.976527755755857,evspsblpot
55,14.61560310833404,11.169897869123604,19.5424905559918,evspsblpot
56,14.718875049294564,11.52858808432961,19.421174627529727,evspsblpot
57,14.788914707689202,9.940454718528263,18.9726301485661,evspsblpot
58,15.049156559613692,10.887366605550133,20.137495722757123,evspsblpot
59,14.939127474698994,12.200012708982793,18.20047479691333,evspsblpot
60,14.943103697305784,12.08611262467018,18.32189017936533,evspsblpot
61,14.615494815473715,10.153383746507288,18.29351608852255,evspsblpot
62,14.606016537381095,11.595106765951867,17.3322903302825,evspsblpot
63,14.68823000822682,11.214318431695721,17.67614521931543,evspsblpot
64,15.014824156038546,9.823764543948212,18.974431503979613,evspsblpot
65,14.949134532924068,11.06986045522699,20.95369504122607,evspsblpot
66,15.362353856991014,10.719100735831901,19.58931835566591,evspsblpot
67,16.04969117660337,12.095274732449955,21.16427083660192,evspsblpot
68,15.656137877003056,11.03643282186923,20.001730621784223,evspsblpot
69,14.986078094107075,11.199212072027859,19.446785170717547,evspsblpot
70,15.182555664779986,10.557426296473867,19.16751759228767,evspsblpot
71,15.127821980358881,11.231663446395146,18.80168131309904,evspsblpot
72,15.486250729839334,11.22809327987319,23.34529892994783,evspsblpot
73,14.910160087962561,11.622382717416153,18.270900154431192,evspsblpot
74,14.463487525263352,9.556277384033795,20.166517529778883,evspsblpot
75,14.745268375783548,10.340148145942017,19.61463244160411,evspsblpot
76,14.878584866611153,11.08423930350862,19.698641625641024,evspsblpot
77,14.840631985340728,12.010027494700331,18.871133187115653,evspsblpot
78,15.076059664104115,10.222247340947185,19.683287413141766,evspsblpot
79,15.542684107642133,11.812245108980441,19.411501657525047,evspsblpot
80,15.356644120317908,11.001238955015976,18.46863037305022,evspsblpot
81,14.614357723303149,10.582094090368035,17.872130659613948,evspsblpot
82,14.355255632039517,10.283692588580355,18.441859767476764,evspsblpot
83,14.488018409247854,8.742056555515003,19.1426363956125,evspsblpot
84,14.455914297969882,10.792093272637672,17.540436912532023,evspsblpot
85,14.438838215955435,9.45880051657415,18.195525086393527,evspsblpot
86,14.088104162996961,9.998105986659546,17.698249180524872,evspsblpot
87,14.06361990805081,7.936171360457868,18.32809457592085,evspsblpot
88,14.621671169213624,8.498780234752969,19.510794797462427,evspsblpot
89,14.40360708188811,10.720257143144664,20.22975641627321,evspsblpot
90,14.46000175640233,11.224724090733407,18.085509830491475,evspsblpot
91,14.350659477761809,11.21653108915066,17.909135146311133,evspsblpot
92,14.416239321832121,8.492973987514118,20.02122868619517,evspsblpot
93,14.645690444151416,11.17021210251233,18.24678617321628,evspsblpot
94,14.59062269450024,10.872619977605556,19.111625071583774,evspsblpot
95,14.79328209257629,9.154211210207473,19.313049528723415,evspsblpot
96,14.902161118075083,8.950963706329075,19.868511324759297,evspsblpot
97,14.62928788378021,11.85409322993563,19.354604060790127,evspsblpot
98,14.849778612115923,12.140293177040206,17.998499236907147,evspsblpot
99,14.944310482572858,12.301491132685776,20.49728722839796,evspsblpot
100,14.82178297116686,11.009846510032865,19.547111030677314,evspsblpot
101,15.070851726239972,11.022160292870465,20.32619334547878,evspsblpot
102,15.153138809665434,11.931322369455543,20.112112013374468,evspsblpot
103,15.762307373517682,12.396939115513895,19.26013180216086,evspsblpot
104,15.646449211457155,12.24843900443838,20.075105808302876,evspsblpot
105,15.058608322160687,11.059411512214004,19.316742017121165,evspsblpot
106,15.637655129673217,12.192611839359142,19.211431271872065,evspsblpot
107,14.962915805290644,10.682161252505356,19.26545798396958,evspsblpot
108,15.124697164630508,10.059964670133162,19.484443329801817,evspsblpot
109,15.45072675383741,11.5363054424126,18.670866112545667,evspsblpot
110,15.618309048870309,12.393379602517141,18.91531690636562,evspsblpot
111,15.030633746154543,9.746174616229352,20.334167616799967,evspsblpot
112,14.844780181335063,3.205470701809295,19.557813098823786,evspsblpot
113,14.590399778631134,4.806485815759752,20.368235212597245,evspsblpot
114,15.078416089678573,10.360896535976789,19.789146804867325,evspsblpot
115,14.742935474510942,9.99451716584051,20.06231237063536,evspsblpot
116,14.746442314473482,10.841629380588703,19.208367244491427,evspsblpot
117,15.017001142443934,9.757378452465893,19.133251744324664,evspsblpot
118,15.048063073041789,10.222156243700457,18.86183381366034,evspsblpot
119,15.096311223924864,11.898081398491504,19.622892742187588,evspsblpot
120,14.61370353463546,10.276440230538974,18.4579521106369,evspsblpot
121,14.56049638038115,7.2327306384993655,19.16799735388289,evspsblpot
122,15.203792138572668,12.310094139413653,20.01221590903193,evspsblpot
123,15.163162965235209,11.361475802209881,19.706280320175416,evspsblpot
124,15.20090797723049,12.996086623919608,19.480579844588107,evspsblpot
125,14.929644025093571,10.077143250970561,18.55024196039458,evspsblpot
126,14.870786771492964,9.788079472903286,19.89766232229224,evspsblpot
127,14.446791843028132,11.863568981671502,16.55133624139036,evspsblpot
128,14.26727189860821,7.371788653289854,18.215998482953925,evspsblpot
129,14.917929154889775,11.199018498208266,17.29275517843562,evspsblpot
130,14.769856614156028,11.653726296746148,17.246424361301788,evspsblpot
131,14.59998959438193,10.650788958030654,16.646860808508585,evspsblpot
132,14.61851825622674,11.301183815691125,16.935776200415958,evspsblpot
133,13.842609426825101,6.736481170463673,17.48232528922879,evspsblpot
134,14.059808763672613,5.954599722068577,15.790562433265931,evspsblpot
135,13.898461219895411,7.805234677042873,16.399718651453437,evspsblpot
136,14.322336805697692,11.58892694358127,16.09350001847427,evspsblpot
137,14.149442291857728,8.65280146403087,17.193246320616293,evspsblpot
138,14.246122184581862,10.311218713993895,15.944323399033802,evspsblpot
139,14.221118450972627,6.054908548955042,16.28424343453862,evspsblpot
140,13.283867638987726,3.752812895930149,16.657013715348903,evspsblpot
141,14.084050511750124,8.465005174059662,17.447671451859776,evspsblpot
142,14.340012008972485,9.361995868895452,17.331881659450886,evspsblpot
143,13.884753625721677,3.263987125934638,17.093775865815672,evspsblpot
144,14.017351644554234,3.5436748583897035,16.48753589988587,evspsblpot
145,14.470726879681505,10.00321827910216,17.111593014725386,evspsblpot
146,14.616417563969158,9.743698639667734,16.420330734970662,evspsblpot
147,14.464987928701808,7.795297713285796,16.422183560017878,evspsblpot
148,14.582592141200845,9.035052745393221,16.877273490673645,evspsblpot
149,14.329062566325153,9.464178909563453,17.620650244071033,evspsblpot
150,14.079733262409034,8.428360059652823,17.69131812473726,evspsblpot
151,14.074098317652844,8.678069062158375,16.938497893195496,evspsblpot
152,13.440839442486055,7.268215472849724,16.749199876139905,evspsblpot
153,13.612819559880798,9.081464807023552,16.625481420722068,evspsblpot
154,14.057619499385371,10.809795938221587,17.736913596889018,evspsblpot
155,13.855262951148697,7.307422546457528,16.96191919072257,evspsblpot
156,13.694665275762922,9.064229542876216,16.82008998355075,evspsblpot
157,13.396514390058565,8.298797856169415,18.429651605309438,evspsblpot
158,13.57773737696882,7.6127821743193085,16.442497781151914,evspsblpot
159,13.720064028491098,7.071252689587539,18.294940673721328,evspsblpot
160,13.101216261786815,6.855208087997396,15.29089264528558,evspsblpot
161,13.58940829276661,5.287731973359351,16.889672063697695,evspsblpot
162,13.326925040417889,9.308083846201827,16.697838595999784,evspsblpot
163,12.450585384256494,6.922372580515623,16.528381064674903,evspsblpot
164,12.748157739703782,8.143102057285718,16.28736150919542,evspsblpot
165,13.266936209551762,6.6963989678546945,16.051890233301815,evspsblpot
166,13.142257218244044,6.8082103774497265,18.195577233826075,evspsblpot
167,12.445906637920318,6.9648068947567925,17.057229505062946,evspsblpot
168,12.523121521369607,5.334939925014229,15.59943055824657,evspsblpot
169,12.26865092684721,6.824207815028803,16.188774353636248,evspsblpot
170,12.32502758006152,6.70694924985454,17.53073177804429,evspsblpot
171,12.722100366506242,7.076632727123123,18.699991075320597,evspsblpot
172,12.289827981740169,6.393470569702373,17.985239675432336,evspsblpot
173,11.88366758614993,4.991420678461473,18.52214044066633,evspsblpot
174,12.17583943399059,7.392719619951339,18.866553256048576,evspsblpot
175,11.15194870748543,5.484426978304608,17.381905905111672,evspsblpot
176,11.351671514294337,5.923088853032973,17.530887670304836,evspsblpot
177,11.948743497033655,5.80203194709206,16.374148295595543,evspsblpot
178,11.442103558375436,4.560583147545677,16.13353939122291,evspsblpot
179,10.869210977463032,6.509215292790292,15.393181509969335,evspsblpot
180,10.972587142581688,6.4076222058632135,16.39175847895253,evspsblpot
181,11.031814141448082,3.57972555626243,17.277806591616272,evspsblpot
182,10.893011067659122,6.322718396326782,18.957064892454714,evspsblpot
183,11.120753657715477,5.54572307085421,16.476119504880234,evspsblpot
184,10.568673332545245,4.42658012039139,16.17243019918859,evspsblpot
185,10.837330826335961,5.132839696634234,15.804543005238134,evspsblpot
186,9.993633048513766,5.32774386382756,15.569275882395035,evspsblpot
187,10.088408819651992,4.860570666355703,15.736982049177056,evspsblpot
188,9.587789528441261,2.874861337529904,16.145926579320907,evspsblpot
189,9.785969105240975,3.4961862542286943,15.368082721088543,evspsblpot
190,9.693599441151076,5.270165923714264,18.429166265954944,evspsblpot
191,9.563352303413192,3.5741547601118513,15.163414912357117,evspsblpot
192,9.104805208988381,5.635773129460929,15.006152369034211,evspsblpot
193,8.589642825271325,5.162170793749013,13.053123404117212,evspsblpot
194,8.775053981837713,3.3003104280188285,14.602837936630888,evspsblpot
195,8.182066903839052,3.4574764588365743,15.417492572510561,evspsblpot
196,8.566521830634962,5.8020129266646485,12.765088708051648,evspsblpot
197,8.364214565195045,4.196176946853846,12.093926266652858,evspsblpot
198,8.765062168402638,3.7417736819895198,17.499588156713987,evspsblpot
199,8.189842362212637,2.841361490472373,14.037056687424574,evspsblpot
200,7.540490791681189,3.254939072129859,11.6453614534418,evspsblpot
201,7.648785583664899,2.764137538742349,13.28153742772432,evspsblpot
202,7.929402767109393,3.135549659597716,12.642375176711486,evspsblpot
203,7.130166416485619,1.6273050000223646,12.685893619923066,evspsblpot
204,7.494689390701705,3.447193504282599,12.443034080027942,evspsblpot
205,7.6782645733854356,2.8549898056308414,13.058102916106161,evspsblpot
206,7.4344335425965555,2.9690851587186575,13.361106702779082,evspsblpot
207,7.462862180944709,2.4437728152639844,12.67181262461612,evspsblpot
208,6.367332739980719,1.526952709171596,11.077877892639208,evspsblpot
209,6.912530791756315,2.8879027114722384,11.756742744508951,evspsblpot
210,6.5908954254847085,1.5242645781608934,11.455851790479468,evspsblpot
211,6.404088073525812,1.3230644277763752,11.716913773447995,evspsblpot
212,6.7055609038455115,1.2901290156946876,12.592524599896702,evspsblpot
213,6.184499448665336,2.1559042206478085,9.985450226869064,evspsblpot
214,6.089789819606214,1.956145293759776,10.809458658967461,evspsblpot
215,6.389589594435869,1.776705636747582,11.043734553784116,evspsblpot
216,5.651056539882205,2.4566561863395275,9.247044617857435,evspsblpot
217,5.857157369009154,2.035933472903973,11.202862258429043,evspsblpot
218,5.5967794820956875,2.646195622272609,10.044413461492034,evspsblpot
219,5.61200371729095,1.618593353100139,7.982462880105346,evspsblpot
220,5.904141522164827,1.8850662891539007,11.04346074621758,evspsblpot
221,5.871244004151426,2.0888315004212297,10.429904649152162,evspsblpot
222,5.759326652027764,2.7066646819268136,8.962803005635598,evspsblpot
223,5.613536449488032,1.8518912723317247,9.770339367712491,evspsblpot
224,5.460007026760848,1.7136723721473377,10.08114465590505,evspsblpot
225,5.868992404032962,2.3033334986809333,12.023287198565727,evspsblpot
226,5.093334051357879,2.5316197508127667,9.041017930095132,evspsblpot
227,5.804161185896286,2.6371900966052833,8.383909375286809,evspsblpot
228,5.972939388497692,3.9022203051905797,9.713165935714903,evspsblpot
229,5.4234038445809905,2.765804006985709,8.432372764306452,evspsblpot
230,5.6711874868708145,1.5756783656822648,11.22810686223971,evspsblpot
231,5.573429220427119,2.9862373617264453,8.356002102409017,evspsblpot
232,5.352019316053395,1.5059080379043668,9.304576948906329,evspsblpot
233,5.280962066777567,1.488631934455638,7.850571750560855,evspsblpot
234,5.436946550791378,1.2442063023008127,8.840527398796574,evspsblpot
235,5.394233671210632,2.217980044567789,7.734626709368484,evspsblpot
236,5.456083260181538,2.6045036892275464,8.513909010333169,evspsblpot
237,5.434426252335753,1.8947469350366235,8.943144268603609,evspsblpot
238,5.675836746722282,2.6297926929309625,10.242536675918878,evspsblpot
239,5.388445703401502,1.8511968771430136,8.383483045703683,evspsblpot
240,4.967766287671515,1.254483562438507,7.510184351478287,evspsblpot
241,4.990990787565263,1.5055617193376825,8.766382927328568,evspsblpot
242,5.3827854936907045,3.035240019775437,8.475142407984332,evspsblpot
243,4.886450941648933,1.5430860375137352,9.119525860504929,evspsblpot
244,5.05351666854233,1.8125320845122828,9.669128287389892,evspsblpot
245,5.309381572254495,2.2621636340398945,9.63377106447857,evspsblpot
246,5.486895580491673,2.3909147689412853,9.3426840358137,evspsblpot
247,5.229677117555277,2.5242435595524775,7.4063738448243885,evspsblpot
248,5.41430873796338,2.0970892003631962,7.311775219604844,evspsblpot
249,5.830229307953171,1.7482155276133482,11.5806801059366,evspsblpot
250,5.327510545231835,1.1903960239611542,9.448254113927254,evspsblpot
251,5.221166231260758,1.0753114675283282,7.7981523613067285,evspsblpot
252,5.632821217813658,1.6519805016988087,9.004381361224576,evspsblpot
253,6.057866030780902,1.1175169520217407,9.803646873946704,evspsblpot
254,6.06617123660996,3.0654493920109775,9.615541171707957,evspsblpot
255,5.280508064684115,1.6192257145769668,8.34211365582333,evspsblpot
256,5.324835434699314,1.2359157796736706,8.216904360802287,evspsblpot
257,5.485759683618705,0.9439019155034489,8.392539843429557,evspsblpot
258,5.892735796175585,3.4905940282122714,8.824055666715465,evspsblpot
259,5.952433269672637,2.7139645184785195,8.384199179556816,evspsblpot
260,6.119873768755707,1.6430189779326203,8.701141557876928,evspsblpot
261,6.299808075596875,3.4322857684483963,8.354055548205903,evspsblpot
262,6.177802467821042,1.1026726650016327,9.847870003020873,evspsblpot
263,6.607997842929735,3.283219883443327,10.276759452761913,evspsblpot
264,6.282692079384106,1.8650366356605248,9.680346542890552,evspsblpot
265,6.76109841786459,2.0077434807777297,10.393188721058904,evspsblpot
266,6.87333748642343,4.662975080906189,9.774365942075141,evspsblpot
267,6.623918853177391,2.4707019090503084,12.010606827490438,evspsblpot
268,6.886743695907592,1.410302945029989,11.80877948209325,evspsblpot
269,6.914899580284074,2.6280576945860714,12.090677087190006,evspsblpot
270,6.862089429893532,3.919037520448785,9.385505507513372,evspsblpot
271,6.546391138234158,2.2888067316467566,9.244359644017383,evspsblpot
272,6.558614902152117,2.8146775101571295,8.995727586127986,evspsblpot
273,6.841098826015643,2.468603946114272,11.352647136589828,evspsblpot
274,6.420451571684339,4.180732886086618,9.138435574394823,evspsblpot
275,6.346834045389008,2.866751351700998,10.050281451246756,evspsblpot
276,6.760740472418489,3.6305463920735286,11.711309070704003,evspsblpot
277,6.736167326263174,2.888671099656057,10.75252611075284,evspsblpot
278,7.173415819091024,4.766567159220665,10.203480888556616,evspsblpot
279,7.279472104981126,4.463828821649028,9.790795631716312,evspsblpot
280,7.345204869805944,3.5579355990157095,11.568995238130528,evspsblpot
281,7.209471261314755,4.125813069732272,11.24794906902264,evspsblpot
282,6.906353875050633,2.9956460289913656,10.049193361169886,evspsblpot
283,6.7044457305787235,2.739503134839201,10.284744999747144,evspsblpot
284,6.989223211692056,1.6963128589398013,10.280278103461058,evspsblpot
285,7.8736450453190665,2.19942189797955,10.891304537464363,evspsblpot
286,7.723659756450773,5.057913615300063,11.903460683418821,evspsblpot
287,7.48700140095708,4.244559867825718,9.969885961303586,evspsblpot
288,7.998468318511539,4.019286400151213,13.796435235213123,evspsblpot
289,7.8478966388063265,3.9625465559275743,10.840602037577195,evspsblpot
290,7.760299148307463,5.075638621961321,10.871714821927554,evspsblpot
291,7.75704168585818,3.036767098225315,10.645004889939946,evspsblpot
292,8.222013942032852,2.24073985260745,10.864610650000554,evspsblpot
293,8.386009453000923,6.149776037488294,11.85430973556987,evspsblpot
294,8.456363266249431,5.063679929252068,10.909261581832183,evspsblpot
295,8.659997099388466,4.522051141651067,10.791084171269972,evspsblpot
296,8.549460394782313,6.336755463955609,10.530560547309452,evspsblpot
297,8.707473350088792,6.228276013444013,11.729396802620936,evspsblpot
298,9.018917727417707,2.637694682198733,12.519053799750072,evspsblpot
299,8.923869193005322,3.7737237089481868,14.09032286913725,evspsblpot
300,8.486930608841744,3.8721441255356144,11.20085132841545,evspsblpot
301,9.040572317574382,6.199530968048615,12.546493945097847,evspsblpot
302,8.71233991928541,6.58148823748414,13.656094752682746,evspsblpot
303,9.013049308121275,5.449872684769563,13.4413079441017,evspsblpot
304,9.0596094846726,5.401509550778684,14.251909927576735,evspsblpot
305,9.39921065337763,7.728633867587889,12.532573031735891,evspsblpot
306,9.368661706904723,7.023931707708576,13.996948759869786,evspsblpot
307,9.616213276858122,7.302938091909791,14.08985481003348,evspsblpot
308,9.682701132530363,7.541473058344547,14.888025705340139,evspsblpot
309,9.84060182267035,7.1122561712707295,13.851136722321158,evspsblpot
310,10.029492365436576,7.6602843829497935,13.263237669233934,evspsblpot
311,9.738886057833636,7.742368028645155,13.428018075934409,evspsblpot
312,10.132582210423786,7.497128496784426,14.473651024192348,evspsblpot
313,10.246101464606276,7.56112086432598,14.999640480909783,evspsblpot
314,10.151591205438946,7.412164154521239,16.066530193331783,evspsblpot
315,10.038046876189407,6.143342349309625,16.939976014223014,evspsblpot
316,10.005701244785287,7.571692237203694,14.989690149285277,evspsblpot
317,10.604050553509275,8.045074795522345,15.892185788427692,evspsblpot
318,10.339811889986658,4.407375882398169,14.090618308565164,evspsblpot
319,10.308163095844622,7.589595264548951,14.190412578783617,evspsblpot
320,10.440552596198556,7.576972902707869,14.312019009065367,evspsblpot
321,10.65289467337258,8.338817930891917,14.406757251153788,evspsblpot
322,10.938541532028607,7.489240307722411,17.232868889305152,evspsblpot
323,11.023920674805746,3.885276540470393,19.176004994403616,evspsblpot
324,11.403483540624693,7.777143299124412,17.466457964202117,evspsblpot
325,11.788649475210928,7.943150347880594,15.835949566099748,evspsblpot
326,11.67586834174742,7.594947754405868,15.750940120466227,evspsblpot
327,11.135153566400321,4.791863086941355,14.462358580726626,evspsblpot
328,11.255092031927484,6.246112185674276,15.070322506058254,evspsblpot
329,11.313653909916408,7.710744238927299,14.182809758171292,evspsblpot
330,11.83994974269014,7.661514384082779,14.300270584067743,evspsblpot
331,12.386655232567248,8.603291295739316,14.37015636114819,evspsblpot
332,12.013344124283778,8.943225005533861,15.474184791778018,evspsblpot
333,11.539444579714592,7.352426852125417,14.02319090253045,evspsblpot
334,11.384148548727659,7.640629738147225,14.451417718588992,evspsblpot
335,11.355754899404397,6.83362647355855,15.149092498336891,evspsblpot
336,12.099285828343158,8.064335188922536,14.503304595067009,evspsblpot
337,12.063707883346991,7.08033657737809,15.395667569199125,evspsblpot
338,12.29104032223982,4.448893698950054,15.249686727530747,evspsblpot
339,12.092842596618341,4.835342715263677,15.487553423407949,evspsblpot
340,12.148626609254965,6.369945858774355,17.446407425105,evspsblpot
341,11.769815843016708,4.0549059712951205,14.836430168933033,evspsblpot
342,11.980625102172558,5.018112385183512,15.430503981861259,evspsblpot
343,12.342372311252559,8.433276781072703,15.947953811087189,evspsblpot
344,12.775897419679861,7.767250197414223,16.0858226791212,evspsblpot
345,13.18257335117937,8.597730692003285,18.207902308837408,evspsblpot
346,12.987839378317961,9.828613630594388,15.147889285886103,evspsblpot
347,12.922424342932873,9.734517376070446,14.688587027842326,evspsblpot
348,12.68509894024351,6.89445404198632,15.144314799328557,evspsblpot
349,12.799615122783882,7.355759120602092,16.66680707869108,evspsblpot
350,12.701797874534028,7.371172934153508,16.08840940629807,evspsblpot
351,13.234075835903054,9.024573489773932,15.939677155591669,evspsblpot
352,13.01183793609797,7.73674120804682,16.069090785935476,evspsblpot
353,12.845188243264817,8.32380887320654,15.222909387688718,evspsblpot
354,12.57628153512256,9.414336080878021,15.60006986471731,evspsblpot
355,12.659958502412682,7.801382831412528,17.414064174368043,evspsblpot
356,12.941511076822014,8.945258585047538,17.015970951156685,evspsblpot
357,13.139604789399273,8.969665490942617,16.664873858568477,evspsblpot
358,13.339287967794641,8.395001762473358,18.099826829675422,evspsblpot
359,13.62958276973475,9.979412789186767,18.85390947963255,evspsblpot
360,13.711773767051293,10.671125401807728,17.572816025449328,evspsblpot
361,13.24935108682835,9.465725677663649,16.320914299125,evspsblpot
362,12.684727905472704,9.562661575057316,16.725295686283403,evspsblpot
363,12.61008522889238,8.544576699210596,15.978908320295924,evspsblpot
364,12.756212527988788,7.865022742484702,16.425382230078558,evspsblpot
365,13.47629209429555,9.52261227422068,17.780427136642423,evspsblpot
