day,mean,min,max,var
1,35.566886300236895,29.69294599359786,40.051861245046496,tasmax
2,35.894369774057495,31.510014116455338,39.21885699776398,tasmax
3,35.881951259957205,30.550026451396747,39.4960812114784,tasmax
4,35.9580490739752,30.116757600464226,39.0235453931344,tasmax
5,36.08256371470366,30.417902021679453,39.46544835480448,tasmax
6,35.83889292713905,31.053362405799092,38.068771958925694,tasmax
7,35.8401442721955,31.629024992412624,37.872675482592285,tasmax
8,36.04445156658985,29.779519491542843,39.176412917355165,tasmax
9,36.07755683801887,30.751812519912107,38.902935805994034,tasmax
10,36.05030835923284,29.901643845427003,39.69880123367412,tasmax
11,35.80651629531146,29.307188255308404,39.37224081959785,tasmax
12,35.69147730749981,30.158983886584778,38.91084061004506,tasmax
13,35.83283726976558,31.256957364041668,39.132083863258885,tasmax
14,36.20146923105155,31.994409283281627,39.58810554531672,tasmax
15,36.012973934858756,29.89646978034594,40.16340758798614,tasmax
16,35.902228789329634,29.952770988179665,38.32108198045739,tasmax
17,35.63270274857613,30.432424883798745,37.62631691415474,tasmax
18,35.49342636854883,31.374152318875147,38.3075382471816,tasmax
19,35.17073511042765,30.62822837900991,37.97648652974068,tasmax
20,35.344755681131396,30.55164461561995,39.3481452374547,tasmax
21,35.78745983896446,32.0001821370647,39.986692450545505,tasmax
22,36.089445958293965,31.90879867514667,40.07801479592277,tasmax
23,36.22803685983043,31.32809135048312,42.23786609674687,tasmax
24,36.37144478185714,31.039704971210043,41.95771313548927,tasmax
25,36.631824650529666,32.10962289288477,39.494793704562625,tasmax
26,36.37362079469844,31.72223630056692,40.38023992712755,tasmax
27,36.343655452555176,30.412625475907575,40.59552222953748,tasmax
28,36.253629097703396,31.890632921088383,38.96934552562462,tasmax
29,36.37295845371484,30.438915981860646,39.75645246609807,tasmax
30,36.15435907062624,29.07117863807578,40.17868215888056,tasmax
31,36.1320587561198,28.86412249583003,39.29784028772386,tasmax
32,36.25701888687232,29.888905779411033,39.20167847623438,tasmax
33,36.009267196439346,29.09902074513319,38.7900039869525,tasmax
34,36.392921743344026,28.89122695940175,39.494052927636645,tasmax
35,36.815541536781396,29.496755976555065,40.07379138357861,tasmax
36,37.058707286307126,30.08028000258865,39.09729687383434,tasmax
37,37.187528430655235,30.303014071424016,40.771541835235254,tasmax
38,37.55299241576548,29.38311218186159,40.3714683680726,tasmax
39,37.63295256434821,29.15086595049577,39.600148447017446,tasmax
40,37.83571092182891,29.98738467516708,39.94091167643634,tasmax
41,37.81924181149176,32.099970552568436,39.69837706569183,tasmax
42,37.972806028214556,32.97217803182609,39.991625868934136,tasmax
43,37.987329452565454,33.125629101935374,40.26364493615034,tasmax
44,38.223145550415055,34.89956665860038,40.110110878168,tasmax
45,38.36438252578253,35.1626929787883,40.32745439163705,tasmax
46,38.530265680818175,35.696523456726865,40.84916907385069,tasmax
47,38.82483310618468,35.96050821129381,40.52498303056305,tasmax
48,38.705042705724644,36.09259634731622,40.525662406103336,tasmax
49,38.523144419566854,34.51871841032859,41.02219187523849,tasmax
50,38.423008146003255,33.47238483166481,41.76642086505551,tasmax
51,38.42781165268589,35.38716962349979,41.17913813770137,tasmax
52,38.48435680805377,34.35109609948145,40.78611628807565,tasmax
53,38.5001057400189,34.32354479637158,41.14476989404437,tasmax
54,38.8045199104571,35.07734018298571,41.32494203651606,tasmax
55,38.851221769313945,35.76982975262831,42.40896149250926,tasmax
56,38.691405541329274,34.80554157077445,41.94895081983114,tasmax
57,38.67438858026449,31.797999480762854,42.28013796240215,tasmax
58,39.00197677133734,33.54056528545446,42.01667048349083,tasmax
59,39.150074817538815,35.49922825528816,41.333977588289,tasmax
60,39.0824335769183,35.288715829450425,41.54904755777703,tasmax
61,39.26236126529003,33.89083919489069,41.410811538567685,tasmax
62,39.43651885408605,35.466442006999756,41.750778831244745,tasmax
63,39.77065147555425,37.57416403144836,41.90498468641077,tasmax
64,39.857012665410004,37.9956617477587,41.568592801433226,tasmax
65,39.79003830097057,36.376735437027676,42.07697514817012,tasmax
66,39.89117359493305,36.07689790811666,42.75281732309689,tasmax
67,40.07075200794183,33.54306006832597,42.987271714656444,tasmax
68,40.37855506628679,35.5808974548618,43.517178620167684,tasmax
69,40.6119571282148,37.31190671166064,42.69606058852443,tasmax
70,40.37383262078766,37.768423021908504,43.39602014566513,tasmax
71,40.45852987465415,38.060663448891134,43.71125484816821,tasmax
72,40.41367612824581,35.64778174658201,43.37131378279935,tasmax
73,40.621265902799216,38.08714754630839,44.02408556358621,tasmax
74,40.5993747645482,38.20054306339017,43.686942465210706,tasmax
75,40.42608534458609,37.46741091906773,42.35963850903454,tasmax
76,40.4392323959529,35.54391998220956,43.34335910009618,tasmax
77,40.65410442967736,35.03770293016774,43.02895061603806,tasmax
78,40.713902734645345,35.38241702869851,43.520264096177144,tasmax
79,40.95365259299597,35.81581206649629,43.09458868813128,tasmax
80,41.15914922910835,37.09342034156538,43.02082082755025,tasmax
81,40.89432030511284,36.99015346726959,42.94999937661406,tasmax
82,41.153544115446884,36.77679352967897,43.62996787860692,tasmax
83,41.18896640975869,36.38641566922783,43.99406209118999,tasmax
84,41.13693057038395,36.08203719019315,44.051079909856,tasmax
85,41.16723875402274,36.82692611872578,43.69366947831021,tasmax
86,41.3619255188995,35.10089933095101,44.160361147197705,tasmax
87,41.59759027811298,38.325882024273625,44.23779079059392,tasmax
88,41.63863507127218,37.04287370016081,44.24229685230041,tasmax
89,41.87699576132718,37.477207963423155,44.56742599013651,tasmax
90,42.18153491620988,39.18416696554708,44.72777184488372,tasmax
91,42.20349381040737,38.17616482969737,44.25915575509289,tasmax
92,42.09475090992512,38.61674051234476,44.62270778166548,tasmax
93,42.066236979879356,38.195659485761325,44.59325189777867,tasmax
94,42.3629691268619,35.66600473784675,45.33157608249955,tasmax
95,42.17197903543862,37.640366695006634,45.10080793976688,tasmax
96,41.91585502316492,39.06278654036538,44.386828443709035,tasmax
97,42.335178865748624,39.932614221776134,44.733283701629276,tasmax
98,42.3225197979806,38.706908319002125,45.530858095631956,tasmax
99,42.543109466029215,39.90296432121579,45.09810060224655,tasmax
100,42.29552508728752,34.459635607572125,46.42538071131577,tasmax
101,42.36528608714716,36.708657742455856,45.30472614409783,tasmax
102,42.6995723756413,37.61846995253106,45.87092254161581,tasmax
103,42.48871576653061,38.52599333454262,46.38857623479774,tasmax
104,42.6996512547477,39.546178319357836,45.65123975047345,tasmax
105,42.604063069551636,38.59333802547107,45.49587638067348,tasmax
106,42.66489370496205,37.05269944306171,45.64435852597302,tasmax
107,42.98059666056164,38.663897735433125,45.746498061061004,tasmax
108,42.807337710924955,40.407423695506665,45.016703293974516,tasmax
109,42.70669389080467,38.72804208154997,45.074042684310214,tasmax
110,42.45183984077448,37.08075879986069,46.64929967707488,tasmax
111,42.882509109053096,38.8611202766789,46.56798018189468,tasmax
112,43.20413924823135,39.78754480134843,47.92020671285643,tasmax
113,42.72938091701865,38.34791064418337,45.76334533630022,tasmax
114,42.51076335295785,35.9186783403908,49.56599199649544,tasmax
115,42.613844812970186,39.11304190160534,45.67295621018465,tasmax
116,42.802614516558286,39.43963918699292,46.264087887231554,tasmax
117,42.95936217569353,39.307881537238885,47.907654767516306,tasmax
118,43.217947120185194,41.26019377204442,47.63700424102251,tasmax
119,42.824020087969494,38.581728771858664,48.084449936656,tasmax
120,42.799725698297884,39.63546126627614,48.10929340022044,tasmax
121,42.54751410075444,39.7007637691209,46.19107786420369,tasmax
122,42.548557252677234,38.979468517980536,44.80379501770288,tasmax
123,42.8809089374774,37.07117235134055,47.05570778295851,tasmax
124,43.30413097775827,40.57162034183041,47.49648478266526,tasmax
125,42.92114735194176,38.154422403903865,45.312632576856046,tasmax
126,42.879471013383196,38.77777537860172,47.88223963238801,tasmax
127,43.01621521267097,40.59661981235061,46.0471240881092,tasmax
128,43.24392590693871,39.248254717759025,48.23182639343497,tasmax
129,43.30269871612362,40.026644589614364,45.58609807820882,tasmax
130,43.037596798546744,40.551075208575014,45.46073682462996,tasmax
131,42.670620649215984,38.89130232590348,44.75414843339068,tasmax
132,42.48802586257107,38.98855753590934,44.66640702871254,tasmax
133,42.51737308552965,37.55978893660864,44.80201419427918,tasmax
134,43.1282563828476,40.33103346195246,47.6090915294003,tasmax
135,43.06954091982857,40.282199690382626,47.488547508550354,tasmax
136,42.869777108588195,39.53344849354619,46.70452729254188,tasmax
137,42.76882505597543,39.576645844966905,46.105921340449854,tasmax
138,42.60536367372968,38.91791000350773,44.85939827044818,tasmax
139,42.25444038752892,39.698315278385024,44.8068626078621,tasmax
140,42.061566801758154,36.649091751603024,45.972421009425105,tasmax
141,41.95756104561124,34.889255636542444,45.259273458472876,tasmax
142,42.556169571376884,39.8497482406207,45.620783807942544,tasmax
143,41.67999582792858,37.528122180248474,44.21003998493107,tasmax
144,41.84048966704946,38.40797662381729,44.33316590452691,tasmax
145,41.840679819340174,38.937156071485205,44.43195651465443,tasmax
146,41.55977505620515,38.44887090959244,45.57125125540493,tasmax
147,41.73327094174542,39.097362771666624,45.459723658969494,tasmax
148,41.48033056532311,35.14074649563101,44.37778501238853,tasmax
149,41.565362085401006,36.30764381603821,43.747893002727565,tasmax
150,41.49835149375594,37.95427393960071,44.81021223569999,tasmax
151,41.68124470266782,35.419000980126654,46.36064420635408,tasmax
152,41.36646248111019,37.79514411168532,44.08142932224389,tasmax
153,40.690250025425904,33.761804185089375,43.488557712424495,tasmax
154,40.940175926998215,37.258503690941936,44.42111612129057,tasmax
155,40.71231702986453,33.70800636033907,43.486127242620185,tasmax
156,41.06597236841114,33.48285590189943,44.5813635487586,tasmax
157,40.67857373447317,37.24213298120641,43.49271035449594,tasmax
158,41.00028767638402,37.51280441486989,43.5605521870568,tasmax
159,40.59849195016159,35.73974180338219,43.24231892414694,tasmax
160,40.553244206998535,35.989786719916324,44.70640508345171,tasmax
161,40.628786849677674,36.99819615272297,43.300850616455136,tasmax
162,40.493430144971576,32.66642718565306,43.14117531671633,tasmax
163,41.07100632019451,38.07256416186068,42.59800507447075,tasmax
164,40.56370215865094,36.60394651616069,42.315286050011764,tasmax
165,40.26757376929774,35.42556424736674,42.45151631840959,tasmax
166,40.01136869728729,33.589909709104575,42.808545012002014,tasmax
167,39.6079532093732,35.02710554813618,41.85063226396463,tasmax
168,40.22541141641977,37.587638534705036,42.41978470286459,tasmax
169,39.83690583171871,34.18307172154519,41.684677017367505,tasmax
170,38.888191273321034,31.803921724361985,41.96907374810806,tasmax
171,39.042910507219055,31.9563553231323,44.469789656145025,tasmax
172,39.0984062618643,33.66761911428625,44.09343029735051,tasmax
173,39.394129275805376,32.08238634212944,46.00172682749498,tasmax
174,39.83391535235022,30.761589429664383,44.43296577257394,tasmax
175,39.89104026981673,33.80782071823401,43.5587953692373,tasmax
176,38.39438189947919,32.9629287480531,42.10884496608372,tasmax
177,38.41565186571383,31.318042186174466,42.46897142558939,tasmax
178,37.69355875435134,29.135034228408898,42.525930938496714,tasmax
179,37.68926694068118,31.90006284279704,44.02045963025769,tasmax
180,38.36909583904472,31.671046191244656,42.86608491113897,tasmax
181,38.406843310556205,31.798878970140578,42.513976537382746,tasmax
182,38.0013814421826,28.556007021693787,44.418272536172296,tasmax
183,38.40379076642528,30.144249762380923,44.071513171173066,tasmax
184,38.16963054364471,27.224292434925218,45.28521259117643,tasmax
185,38.48286003400567,32.796922971032075,45.40542175986586,tasmax
186,38.054731921481405,31.879281061573522,45.25957023249396,tasmax
187,37.204331318950246,32.43820145602314,41.463959955771315,tasmax
188,37.035344832045084,32.23304185912795,41.91948718784636,tasmax
189,37.134554547217,29.905306095892925,44.381358704359144,tasmax
190,36.69551566494874,30.184977626742906,41.7702732128664,tasmax
191,36.688441684547804,30.196555393185534,41.79909652150057,tasmax
192,36.02729244952251,30.80816575911706,40.3246250844914,tasmax
193,36.55949198361679,30.145864580867894,44.42702397775845,tasmax
194,36.42681147505744,31.265791104734163,40.407567979144176,tasmax
195,36.47217933077313,33.47855558592741,40.69593052652549,tasmax
196,35.96558931888243,28.181991731791882,39.67443215588909,tasmax
197,35.407636170063576,30.973333988937384,39.93466410549064,tasmax
198,35.92244998394078,31.17036594506014,39.98103776598539,tasmax
199,35.49426486287446,28.84865541995795,40.87652686414252,tasmax
200,34.60432214098548,30.60757703363454,39.37039129188079,tasmax
201,34.68508769498206,29.40966499607144,39.73355707578456,tasmax
202,34.408874531360205,31.083852296893866,38.46264766512793,tasmax
203,35.13433285943907,31.546663372834544,39.129797356119084,tasmax
204,34.19825455215141,28.89965757849957,38.943699378129836,tasmax
205,34.85375945022429,31.222349801189395,39.564361297901726,tasmax
206,34.41159534026747,30.947100780837715,39.412447104682386,tasmax
207,33.75026023750197,29.804997442136795,39.06889987754097,tasmax
208,33.488558033727756,29.43485180150728,38.70325093725917,tasmax
209,33.24845752624402,29.0019546328124,38.74442441200837,tasmax
210,34.21156375137026,31.19435518603494,38.160850440004566,tasmax
211,34.28354440943303,29.568120369217326,39.38554915009955,tasmax
212,33.60951361925477,28.774820003323583,39.59991802398149,tasmax
213,32.922768877444994,28.66080781481473,38.48055625284782,tasmax
214,33.20371660910542,28.12756507443939,36.74415469148644,tasmax
215,32.93524602922393,27.099806486504264,36.23090738754182,tasmax
216,32.87049626628664,28.528933107648527,36.41682055311746,tasmax
217,33.52725411301488,30.240206428983797,37.00581708581289,tasmax
218,33.862659815367465,29.045339106901054,37.669024776929405,tasmax
219,33.99806104843326,30.541385924367518,36.713230276190856,tasmax
220,33.29667686605215,29.766796337543113,36.43981631577408,tasmax
221,33.1904153071595,29.057488839071098,37.79413443915978,tasmax
222,32.992027472288825,29.18199538122559,35.364151166830666,tasmax
223,32.80601892278267,28.067853774353495,34.86954511406202,tasmax
224,33.20459664991279,28.315075332101316,36.99253396315886,tasmax
225,32.73019429156984,30.066130877392425,35.694432162812404,tasmax
226,32.4537059606237,28.406621850912202,34.924109995891556,tasmax
227,32.58391153077283,27.86249942844826,34.44913034103166,tasmax
228,32.89280246292254,28.797027821263868,35.97109827698904,tasmax
229,33.29838003909811,29.006360907918207,36.4192848992319,tasmax
230,33.00695135720472,28.404929781333067,35.762199659643514,tasmax
231,32.30402363110573,29.32041082950643,38.00623446695987,tasmax
232,31.69682755170779,28.220558657128137,35.36176126530265,tasmax
233,31.827007681421183,27.002070933051257,35.452977875189475,tasmax
234,32.315802872847776,29.827265526893058,35.48244580617923,tasmax
235,32.54709061502147,29.715826904357726,35.89693094748969,tasmax
236,32.17759685054111,28.885910327677323,35.260821689797396,tasmax
237,32.18486802169444,28.674421462837714,34.415692696283784,tasmax
238,32.813809830692854,30.024772724715504,35.498870768125016,tasmax
239,32.6435430303345,29.828015868149876,35.48082569587761,tasmax
240,32.2923429348157,28.577050923936397,34.066930104091114,tasmax
241,32.01359084897967,28.298512733445094,34.65823415023132,tasmax
242,32.040308808069405,29.353630091686085,34.98129245984177,tasmax
243,33.15174460904534,27.393352891645165,36.49185451206793,tasmax
244,33.19937284393291,27.883409377613532,35.161440087513014,tasmax
245,32.80900528854097,29.121132174443844,37.12839646704653,tasmax
246,32.57431023965764,26.890441397003542,34.91385830816792,tasmax
247,32.78009241829752,26.766343897815077,35.48136060441628,tasmax
248,32.33904904859252,29.44824935158576,35.068580569542476,tasmax
249,32.21529747312421,28.695501360761682,34.349992513106216,tasmax
250,32.58429940400051,28.46518745131766,35.22140716014977,tasmax
251,33.17806080190854,29.717482624707046,35.02915681769832,tasmax
252,32.12468951410344,26.93951153963438,35.3279257046307,tasmax
253,32.262989441411634,27.816790130726346,35.406331125101715,tasmax
254,32.35474824473872,29.489807822363574,35.21397532890968,tasmax
255,33.17627896889032,30.046497614157005,35.38010227201845,tasmax
256,32.70691204115555,27.724843559230948,34.909709065654184,tasmax
257,32.51124147797219,29.772557728514073,35.076960737952305,tasmax
258,33.27364185818444,28.749498168637487,36.95796664129115,tasmax
259,33.295432846567365,29.365375585712897,34.55061057494511,tasmax
260,33.420049685983486,28.434614631368177,36.00322152930174,tasmax
261,33.475010667603826,30.54189660910302,37.78393466881937,tasmax
262,33.077579331708144,30.63098867923148,35.78890804338782,tasmax
263,32.362078547855916,28.77256545221232,35.8502137341428,tasmax
264,32.638749753941596,31.37741243660355,36.00681490154693,tasmax
265,32.42110673342354,28.585778321420335,35.41278599868055,tasmax
266,33.200759523735705,28.795138008703475,36.35440118028018,tasmax
267,33.727176868687835,29.77679623773615,38.42213617348493,tasmax
268,33.98319194158006,30.42085539395984,37.62776403360586,tasmax
269,33.70929610152717,30.31102415704919,38.27997370795019,tasmax
270,33.6874198516185,30.17600717236691,36.58079664641214,tasmax
271,33.80909572760828,29.731510545288174,36.259973514012984,tasmax
272,33.50833556475067,30.347401541814676,35.63958510012911,tasmax
273,33.75015439943729,28.905593602323336,37.732030072131735,tasmax
274,34.41096755520924,31.986591295784095,38.74397099516169,tasmax
275,33.97865933970331,31.557870089022956,39.51105045633136,tasmax
276,34.51846106959376,32.94830340072508,37.88262307253811,tasmax
277,34.039668486296556,31.845864352417934,38.68726740355062,tasmax
278,33.931740104969975,29.76567493569931,40.32920234757047,tasmax
279,34.745129573635765,28.982026356512165,41.38066436321019,tasmax
280,35.16330729998837,28.798035198029993,39.11685233147843,tasmax
281,34.75472664916131,29.25400381505547,41.716531918007306,tasmax
282,35.429571113870125,31.664173088965242,41.39674124978073,tasmax
283,35.467271106631536,31.207484639494368,40.47339508323597,tasmax
284,36.32280677881776,32.718389328998995,42.262148979361626,tasmax
285,36.008536926550605,31.517059595158173,41.99619083692221,tasmax
286,35.68306332356668,30.63278586635772,40.612183110106585,tasmax
287,35.76880809276657,31.61120739432576,40.942679408319194,tasmax
288,35.72482195201941,31.299967276425633,40.152553885275864,tasmax
289,36.039579215126615,30.76761998922096,40.560138643021745,tasmax
290,37.187691696518065,31.5451267928387,40.964882543007604,tasmax
291,37.82478875790178,30.781629803117966,41.177342589483885,tasmax
292,37.9528665100697,33.48379681934529,43.24113248758816,tasmax
293,37.880341828568355,34.40122741616068,41.860885157138824,tasmax
294,37.34682959058946,31.521590645326754,41.22074570561388,tasmax
295,37.15185870391599,32.35585003468728,40.78086139049496,tasmax
296,37.69618889364333,32.274663216087404,41.709078270902424,tasmax
297,37.95653087516675,33.75005519319585,41.59819209142742,tasmax
298,38.00602122428346,31.358908379227884,42.222222588788696,tasmax
299,38.53748000454151,33.46472107678903,41.3063245117343,tasmax
300,39.129698171764744,35.19010086794488,42.10165207875373,tasmax
301,38.83870873556418,33.55251643116715,41.7086315469239,tasmax
302,38.77486261103028,32.52726955652116,41.98075503311581,tasmax
303,38.95347877927497,34.792792254901315,41.94921718577051,tasmax
304,38.56642261443803,33.55494318253439,41.275331551793386,tasmax
305,38.97884201361914,36.38155168580391,41.49953117947483,tasmax
306,39.042710678572256,35.86599030247285,41.49855262343249,tasmax
307,38.398108884820765,32.305104390768534,41.362141014266356,tasmax
308,38.72328838986366,34.79434383217806,42.39677692324476,tasmax
309,38.88111867700511,34.24467667107369,41.73950545964951,tasmax
310,38.69603951634574,34.670377876889845,41.12911349577034,tasmax
311,38.8489727022605,33.484305464693605,40.22587489631729,tasmax
312,38.655938434691414,33.86003188282933,41.00236573490811,tasmax
313,39.03512073573905,37.083130679483645,41.07413773519393,tasmax
314,39.11572112408465,36.958424828716375,41.37104831579737,tasmax
315,39.01826398220546,37.077183504759375,41.11653480473731,tasmax
316,38.8322444373886,37.17339133778627,40.621348738476186,tasmax
317,38.831220887612695,37.15662313762752,41.43161524699019,tasmax
318,38.64378985650624,37.01243374506005,40.905952064947,tasmax
319,38.65689175438781,35.948273502725186,40.68244332757921,tasmax
320,38.50805931277559,35.438094011380656,41.22046967116762,tasmax
321,38.20323505799878,35.31878221421839,40.40846572090976,tasmax
322,38.07570726573999,34.6485919133783,39.92059060847055,tasmax
323,38.03586371085541,34.60183593770475,40.279368254784984,tasmax
324,37.9226523539949,35.786788964430485,39.96479277767476,tasmax
325,37.967627270987464,35.428549109064335,39.44781594098143,tasmax
326,37.833083943948424,34.70955760861797,39.194734383292584,tasmax
327,37.654715555415656,34.34704169839759,38.85506020881668,tasmax
328,37.67768324220125,34.35251569259577,39.27628690331166,tasmax
329,37.69768535076667,34.410412617742736,39.418934217442754,tasmax
330,37.630311163597234,34.44927624782896,39.46387843015589,tasmax
331,37.66409477286161,34.634204103492976,40.2484565643512,tasmax
332,37.516319869513914,35.58881272957548,39.63402074853161,tasmax
333,37.34865997676331,34.31217994025887,39.63451786079949,tasmax
334,37.46250332300236,34.859754360223945,40.468281212506454,tasmax
335,37.33165291900389,32.81150352435306,41.00157749270683,tasmax
336,37.276351235338716,32.555105052427635,40.516633589707126,tasmax
337,37.17733875716567,32.40849572281648,38.999643065857626,tasmax
338,37.23765499773256,33.46752951795885,39.43339788184116,tasmax
339,36.6654807820452,32.02289043881403,40.68876838385266,tasmax
340,36.51035953484536,31.42258342725617,40.320417320118494,tasmax
341,36.838926935634156,31.668874500649366,39.80847900600982,tasmax
342,36.89974205465666,33.44869999205147,39.37582889418718,tasmax
343,36.95605092793816,32.08557640222163,39.03631973062923,tasmax
344,37.03394863700368,34.68241679235442,38.994735156851306,tasmax
345,36.95684730447072,32.1120094719754,40.98951537757023,tasmax
346,36.76747196523607,30.186147832647478,39.26212022715028,tasmax
347,36.651813692213175,28.179477831000966,39.490372538628804,tasmax
348,36.530933225152204,28.497380962356715,39.04233284486061,tasmax
349,36.56412051079928,31.387112548442943,39.268631043056914,tasmax
350,36.54083917437378,31.710363759148933,39.18907127259476,tasmax
351,36.88675842389284,32.949688942100124,39.29440249561398,tasmax
352,37.14698656843634,33.57350357816803,39.64280378909611,tasmax
353,36.94281592188274,33.131754424197155,39.69781211315154,tasmax
354,36.87200232086399,31.953070656797905,41.33970736569857,tasmax
355,36.76254242954179,31.51690827270461,41.770516662775904,tasmax
356,36.382685166218835,31.195828966225193,41.23293091190433,tasmax
357,36.110914979944546,31.74676383068696,40.057446564104,tasmax
358,35.99730184969981,30.414564327434405,39.228193525404706,tasmax
359,35.88336909565437,31.536479684792937,39.54322207740134,tasmax
360,35.808378319662296,30.60398507689314,39.26700910153397,tasmax
361,35.87511415911573,30.015041677356095,39.1862763566435,tasmax
362,35.995498527208255,30.036455508211162,40.184855941361974,tasmax
363,35.8241046620496,31.29877418216323,40.08776005739793,tasmax
364,35.579326903227845,29.037957930371675,39.26606702260621,tasmax
365,34.65814840043209,31.38099687691438,36.36041902277918,tasmax
