year,1,2,3,4,5,6,7,8,9,10,11,12
2021,9.590516850994154,6.879519642164069,4.96261077941062,3.345229387008393,7.075084294541273,22.23767119823064,77.25061600400585,87.18498938053382,104.3395051842441,99.76640759799315,35.8507517848197,12.606254898684252
2022,6.816224047435251,4.561026675691783,3.1046147041470764,2.2248502759310638,5.473231122948217,48.25476777072247,80.94335292994005,101.11482989323615,124.24236363944745,120.08530402219958,52.2812476796212,17.84909009169437
2023,9.402787901918582,5.846615560818351,4.620056257334416,3.2993713759173056,3.983886199693705,32.22496375510254,97.40345709321632,102.5337572008651,113.95957120668517,120.40652984304019,84.0896227247091,34.83902114647841
2024,19.458341255164935,14.298564367891755,10.871274159042459,9.566509271069933,18.376714070344594,34.286102059829815,80.71019521523735,89.62979867448847,91.60609775633239,48.291451711897274,4.0644071951568375,1.1775644308517599
2025,0.6328685396327355,0.436019760361743,0.4245389895314396,0.9565490226252295,1.828932104859863,19.97477526192308,48.01998985089536,92.96217390396946,96.03323112242512,83.08674774144859,19.68134243287091,5.3436343511251625
2026,2.9051275707694226,1.9134483395117174,1.4928109314818807,1.1888326529798514,0.8161776424488827,39.60936791596863,80.56442478691675,106.00779929823648,108.83876924356188,101.07337693100348,48.6895850697379,17.841528548363854
2027,8.382475747068144,5.853394244499972,4.571528434745206,2.71817861347532,2.7629077929739774,16.2905694742181,69.94387896406387,90.20262180290318,108.29471246927481,99.67888426906785,24.788929936896004,7.135399786046491
2028,4.241893000977311,2.432488039865072,1.9767612919384732,1.2820612924864379,0.815322651566103,21.074404608862768,76.97226493310795,81.1472549950117,97.7580727788006,72.84648928344679,13.280893025938912,4.3357243749913845
2029,1.8563476219105883,1.1738878753903452,0.8114945932710904,0.6611254962175137,9.364579894552483,22.99425578345346,89.47006067709388,118.76725346879878,128.04039503697385,114.9039900237202,80.11179536800817,31.58201811198045
2030,16.60639925069409,8.573698633996491,8.93041158351541,6.722706242182885,5.792188288213257,44.082613208953774,87.34105709666342,102.05758628816821,119.99742924439879,127.48726419260373,72.89097383823125,41.82806877232159
2031,22.47579450537112,16.266673689532155,13.570755259527107,9.913056873065104,19.460483738160864,50.389555165908675,77.91196661042717,101.89281650211146,115.3717503402942,121.26358927118054,54.8789274050357,21.294612695646983
2032,11.107988092091958,7.131947699586436,6.202855711635961,4.7542392510475775,11.199708182107424,20.029630673434387,79.77751829557437,99.07983357179371,105.71208789147805,110.43589302484736,51.320748178345056,19.544929320788892
2033,9.696166598283353,6.769808514142202,5.757292070918234,4.1628049192635865,10.665016818157182,26.379239751855955,97.80885288221972,108.09640576204174,123.12035312300011,127.31146108335601,61.50093970498257,31.6984541037465
2034,19.472522305055353,12.206683971739057,9.963960694358,7.323788233002948,9.769585790089076,49.2323307901727,109.54745163152035,113.83747600408844,131.14764248837574,130.7188547571746,65.51124079119347,27.414333303096566
2035,15.112449566489966,9.841568703513268,7.510086897727796,5.96246611726725,5.94964516355621,22.629851624253025,79.30051029622497,89.72386352139402,112.57128279366432,113.33228510147516,80.11529685484994,45.41900558901337
2036,30.0684385836863,22.42271089845508,18.23063426953462,16.228873532448855,34.05518593342361,45.57085892319726,78.4063879425828,97.51400799867397,113.90900463098951,95.16601511707705,29.57337266561892,7.922552291791553
2037,4.2854006028746,2.6283542644985673,2.1089192399930234,1.2704404495543187,11.916874500281299,71.85990108550897,105.62437873667764,108.24085278581349,124.2670689471278,116.68934820708365,73.62685977010055,27.799506925794738
2038,17.60866434340685,10.944502485939864,9.531316454298626,7.168422246531363,11.956020922462951,43.50460276901503,61.27621447046063,72.88633903618418,105.01883240169485,111.41647754338601,43.913134918105165,15.07301888212659
2039,8.067610112304353,4.917479079402848,3.7399152731656575,2.6082231850975788,2.7203231019103797,38.98720523601438,87.91597892423395,101.83451340009628,117.74015747655338,130.12079498252407,63.20408892943459,27.576704648607148
2040,15.578997753220449,10.262024470410896,8.272902783280818,6.086312109353823,10.272720248188813,70.6155587992508,106.12508943181052,95.37552084947737,106.36947717760965,99.72895305302534,26.786322988489935,8.723301020974377
2041,3.990152501351231,2.8406674014513387,1.9895700423369642,1.3259198263569116,0.9114927207379456,13.984533503215514,63.83160835475322,78.33891985265886,96.76272602394647,84.7847992706978,14.530434962708647,4.806925561351612
2042,1.7663062904618547,1.603573141284822,1.252733486200504,1.0874441347530306,6.389964562673209,40.59556607349522,63.314764421793605,77.84898678769048,115.76081790756716,111.16060918377823,57.04943806921549,21.964858237287142
2043,11.300232168660687,7.979122946988229,6.018525298156091,4.339709725982516,5.3932782943410835,32.112109964052635,79.37577225882497,91.4937627799391,95.59224151861515,70.91786012668437,20.62817007076117,5.5731793683847535
2044,2.7083194693747257,1.8140412890134288,0.9776159825592293,1.0656792403490505,0.8879700347993114,22.232195350206784,60.1245928774588,92.18791963315675,115.23933238763067,129.5176348785265,83.92963812606966,32.89980960529081
2045,18.153393642861726,13.522156506697605,9.689214425415697,7.637551477591291,5.339909957418829,23.0512219869782,92.81942866278307,95.20008433537284,126.13560986139869,123.43252996729068,58.16150558264699,26.82337441851343
2046,14.644240278503117,8.873226825245311,7.633311554480075,5.995363562853028,16.86966036593066,50.07432578480934,72.69390064322977,90.89556755318843,90.65539636279563,61.90644043581018,8.591065886854949,1.9500321450757068
2047,1.0026067849392102,0.690521782009403,0.5201336589942556,0.5039397342424154,3.0821912117910863,29.071031692673607,68.96016496251495,109.29644408114781,119.94198473644035,115.0201613550072,84.87051347711923,49.8870823472852
2048,27.44710392602735,17.222451496735832,13.147143014577658,11.83317182664127,20.716321309010905,28.275609473916475,62.5575007056016,90.01629396120859,106.0997233333773,103.3964802620064,31.306540828699994,11.602368155193425
2049,5.707369899110739,3.500771963673323,2.3582389129064114,1.5730273974944948,1.6640160905797636,12.109879706071721,66.5753016456878,95.2173510486206,127.91923601393076,119.10971445353982,60.82111598142492,24.886267730384567
2050,14.221855575008894,10.289557669047861,7.890621659946555,5.384965322296532,20.369975410724923,45.08808143591669,64.05324914678093,97.51040971927569,129.67160919011872,121.77187274435423,84.04140317859911,63.01064405327374
