year,1,2,3,4,5,6,7,8,9,10,11,12
2021,37.315128856299886,39.01561691109568,40.13609773083609,42.910580097444225,41.48390718285073,37.81660588033545,34.996326535805395,31.638844245094706,31.162209621467355,34.65428415632553,36.99296045315743,36.65930715317685
2022,36.1824172568946,39.11966406710635,40.82032741896068,42.16078927987337,41.77142614883166,39.947304832455075,34.79786753834726,32.01725988366844,32.650835157796934,35.98135318239319,37.750748198570776,37.0965020210497
2023,33.68511378971519,38.77833612243078,41.08304958486472,42.49922240368683,43.49452260873256,40.06024470669125,38.70362526283695,34.34049645362561,33.83547358306556,36.19866959391133,39.35318787888659,37.188278863098695
2024,36.724760682233274,37.923389473201425,41.27215343970199,42.212695682939724,42.51270090587006,40.9209834225113,35.87305342840016,31.817689649763494,32.304744584091864,34.83676991570448,36.78145970782652,36.017961530259015
2025,35.971051608888736,37.15788772104056,41.25445132458395,42.05597173448628,41.66215597019984,38.2244693809666,33.35044555829902,31.33793176223559,31.15891620192553,34.92234155452308,37.19793538340807,35.938245156110334
2026,35.21895842613931,38.12792511963209,40.613844465457206,41.50236822738001,40.8137839530196,38.672856913131696,33.21573881043128,30.38377400384142,30.363748293208896,33.00481340630355,34.77610126434652,34.79224730160031
2027,31.662036564007302,37.72968307145909,39.76493386831757,39.639592200385174,40.378059940965734,36.98164507866996,32.49054475640004,31.103388592568272,30.8814262669639,34.02847736378802,35.3470458187385,35.45996933519945
2028,34.97812152823976,38.98203578271564,38.82259756593037,41.04139826395438,42.45583741581241,39.58832102436099,33.58844058311091,31.657480112350203,31.028263764429234,33.4297012817058,37.68143159698125,36.38762742999428
2029,36.433391592566885,38.482647307267094,41.317615831158385,41.52569785601243,43.41910066277996,38.83403525724017,34.664292970637185,31.424499139241195,31.966893651115804,34.83772702331385,38.02617202910213,36.916546225968766
2030,35.31324542511379,39.920538570587844,40.75284014809481,42.77194576926849,42.676952930617894,39.65398394012562,31.809643478713415,30.956386047796887,30.403999358719844,33.57536612646905,33.88117761822391,33.49921986226853
2031,34.90997390186704,37.1184768514641,39.84308723340033,40.93543371814116,42.32035708173652,39.897163289703485,36.34033834805683,31.236575443066517,31.19853868672239,34.22941764174538,37.366528304405946,36.65797888859476
2032,35.537730034674134,36.702716349530064,40.058123019682625,41.541011791328735,41.219949948719304,38.89004179766462,32.302115006261424,30.513284866591523,31.05533648770669,33.1481579891743,35.39809002865767,35.12568191083756
2033,34.46969780558147,36.69358743987533,39.284394194805756,40.74046553713186,41.63175714255663,40.14616831289069,34.00444677046862,30.712958784154136,31.387087515987165,33.94311773682322,35.653174437207475,35.541351148488936
2034,34.16293507527153,38.56037469413199,40.88358873848903,40.29641759470612,40.26150083274625,37.30559759719968,34.04805472962592,31.872574786880186,31.55914985984644,35.61867821113805,38.22028090053656,34.965619586372604
2035,35.4357103754863,38.439131889875206,39.602253325948325,42.333902421931406,42.940526222876784,40.586767563047516,35.17374775138713,33.06177458775328,31.64952855064762,35.51322606635903,37.89448422349175,35.57526731424836
2036,36.05518316255909,37.13128691442878,41.12181576156443,42.90785667800501,42.44275171558691,39.8576052950606,33.91286744402369,30.848412678222225,30.89639267419539,34.8439261699939,37.2189915766367,34.46108870537943
2037,35.44384837756301,35.11700429487721,39.155026569393705,41.83323828225516,41.6952192997504,39.435308403685184,33.80178909729856,31.141568346643822,30.84544383758272,36.08345785082364,37.84412579148519,36.94344033266636
2038,35.31699292091798,38.468287489129516,39.80752679142527,43.22890949357765,42.651840493335506,41.0086917901898,37.04639158932745,32.49726223350973,31.995268120115682,35.82264417540232,38.64733460286779,38.53992260547085
2039,36.75890334020793,38.45630815033515,41.65405463805843,42.772185754108854,41.96832444108532,38.61356528579917,33.894725828581095,30.772620630669348,31.07623220743801,35.26734305457105,36.456738402381966,34.752230383930566
2040,35.47609206276079,39.55523616821781,41.772043381123545,41.10609796386371,41.56075453762666,38.26260456585694,33.8172213057053,32.149525049363355,31.553507968461055,36.64636033810373,37.59528842902823,36.8771343462035
2041,35.64138484586838,38.71709115679253,38.19581089214233,42.27130389831798,42.023641832880166,38.65210693553104,32.31623751253533,31.312374589844758,31.73016206592617,35.12732774568429,36.8845569903085,35.40276778193016
2042,36.97713456365524,38.07836295306331,39.3859212167881,42.57696855707469,42.35071917076518,39.623271983198855,33.68224292050896,31.439362874225985,31.26832716517486,36.696456728958296,37.330376215948526,37.09519643461906
2043,36.2091804282124,39.27054162104419,41.74148250356811,42.26366787313442,42.038561389189724,40.52513813280428,33.41123928813142,31.3656514195082,30.99022672228244,35.18046058227691,37.45519932922381,36.513353491331266
2044,35.34682936147028,39.41519237612835,40.36678753027954,41.04268997221478,41.702144330569126,39.54031162699174,36.43374296718998,32.94375056589384,32.84956186600403,34.90208174995775,38.914566994235976,34.96593402296687
2045,36.583466420482324,38.492116025436076,40.53250889323057,41.68828826336277,42.26389886209424,39.488193115485814,33.74546680425682,32.34165727321212,33.100204333320804,34.29048360008995,38.050699699206184,36.88033512962194
2046,36.95739720313546,38.88013745575213,41.05788541187512,42.22928013754394,41.59994609855782,38.73756658205958,33.62768078069774,32.98921026931572,32.64448042085942,33.87471249835942,37.339058052288344,33.27427190505784
2047,35.81435697103491,37.418822781076834,41.479552459030536,42.41854693078846,40.54274072509788,39.323222922704865,34.727521890218235,32.22135667230775,32.77217119359411,36.47354140713289,38.02950299586743,37.21093547059787
2048,36.96602842719456,39.729291040866094,40.98798060689844,42.49460252906503,41.53449454614653,39.12309490413115,35.06950260288724,32.84226741891948,32.96691078695782,35.1185230294627,38.00262000218393,36.928775453608274
2049,36.768934306301645,39.67468203068629,42.34209028980598,42.82578537025925,41.96619955143352,38.587602523046186,33.521115450699725,31.380042970042833,31.43671392668144,34.41134787593914,36.9545531962153,35.82362997480924
2050,34.59464785366135,38.398860488611376,40.344122168628736,40.83381958621453,41.419697072096746,38.600913871333674,34.26713567940923,31.154292065002092,32.1950076811362,35.489765296169374,37.05748757346657,35.84750678076594
