day,mean,min,max,var
1,1.791383467508479e-08,-2.9243084295688508e-08,2.2133343235629728e-07,pr
2,2.9205333236609008e-08,-3.779530290429664e-08,2.505422092302272e-07,pr
3,5.34343913613772e-08,-2.997545433155206e-08,2.573498955212292e-07,pr
4,2.5362146710274266e-08,-3.019818330127542e-08,2.2008178763539766e-07,pr
5,2.6778148329210877e-08,-3.7504270513775705e-08,2.4982088880740873e-07,pr
6,4.9988956818979035e-08,-3.887092830573821e-08,2.5475311250961275e-07,pr
7,1.9229719744080676e-08,-3.714315709143469e-08,2.5893278982879946e-07,pr
8,4.6510821675443135e-08,-5.2497616346939e-08,2.4987198179883173e-07,pr
9,3.4750226757840844e-08,-3.478225002799155e-08,2.3836426479363e-07,pr
10,3.028774491862003e-08,-2.324337405857536e-08,2.5065406616673596e-07,pr
11,3.015327369555215e-08,-4.5226530122788034e-08,2.3638051263618732e-07,pr
12,4.63437552428202e-08,-3.8172204091820626e-08,2.5279395621607374e-07,pr
13,4.063195099545329e-08,-3.260704338571088e-08,2.541389112057533e-07,pr
14,3.5967851832161726e-08,-2.5396778173032887e-08,2.427643390136771e-07,pr
15,3.500563244571172e-08,-2.5479871016579217e-08,2.5055705664902873e-07,pr
16,7.192904529599396e-08,-1.2085942000715129e-08,2.5589801241527076e-07,pr
17,7.678253785724124e-08,-2.1471368487041796e-08,2.498914460236367e-07,pr
18,4.916318061579977e-08,-2.838699738458077e-08,2.46106475229556e-07,pr
19,3.8490276733880315e-08,-4.357455226576842e-08,2.3219136554254707e-07,pr
20,4.9495177625754624e-08,-4.036533391265701e-08,2.4988296921746357e-07,pr
21,6.653048860412808e-08,-3.485432882776377e-08,2.5266597163592983e-07,pr
22,6.070463141662856e-08,-2.755634358265416e-08,2.546402078785672e-07,pr
23,3.659169718100037e-08,-2.6412137872297732e-08,2.459224689093942e-07,pr
24,9.480062141889246e-08,-3.0317985911983956e-08,2.5859963552634643e-07,pr
25,5.6060205754119094e-08,-3.1028334751020835e-08,2.5791106191186304e-07,pr
26,4.003451739788478e-08,-3.049702676356943e-08,2.574128393846391e-07,pr
27,7.076678290409944e-08,-2.745909925911023e-08,2.581136775132453e-07,pr
28,5.521735104722919e-08,-1.9829363343744742e-08,2.56748787517307e-07,pr
29,4.412844044480943e-08,-3.1056440043851145e-08,2.5582812712113023e-07,pr
30,5.25120346289638e-08,-2.37932750192592e-08,2.5695202272420656e-07,pr
31,1.7025788388449576e-08,-3.357805857840338e-08,2.42675416234691e-07,pr
32,5.0182110343281265e-08,-1.681236410707589e-08,2.5063122542244547e-07,pr
33,4.022570149396382e-08,-1.801194099666066e-08,2.5524680711087907e-07,pr
34,4.397061787689443e-08,-1.9578884387891534e-08,2.493357738861081e-07,pr
35,4.300227980713336e-08,-1.5742133144162178e-08,2.4947916272377707e-07,pr
36,4.476696178341004e-08,-1.8457259925754738e-08,2.5498278471093483e-07,pr
37,4.476696178341004e-08,-1.8457259925754738e-08,2.5498278471093483e-07,pr
38,2.9851308246674284e-08,-2.924853064918305e-08,2.1843126612863732e-07,pr
39,4.7036292451207144e-08,-2.2285806377877924e-08,2.3957748203988096e-07,pr
40,5.1144473512804076e-08,-2.284813219697708e-08,2.585353838364377e-07,pr
41,6.373272578360819e-08,-3.155860429069878e-08,2.5891102662805534e-07,pr
42,1.2146567086881439e-08,-3.554960263018954e-08,2.3349612003820574e-07,pr
43,3.558786167660521e-08,-2.645089471866377e-08,2.5017397105577874e-07,pr
44,3.1818014236485435e-07,-2.109572838100272e-08,8.506983455321309e-06,pr
45,8.139384826370417e-08,-3.4523375986367115e-08,2.4135339344830087e-07,pr
46,3.641086463399415e-08,-2.2287225750182583e-08,2.57951512897231e-07,pr
47,9.248857998161937e-08,-3.728859411875905e-08,2.5646543861303606e-07,pr
48,5.7013129715657284e-08,-1.31676970874869e-08,2.4798243375381995e-07,pr
49,4.257166466342336e-08,-2.8170440915031645e-08,2.471504054283924e-07,pr
50,4.08794775027719e-08,-2.2677273662217796e-08,2.3827523653387496e-07,pr
51,3.553978277200221e-08,-2.4308984504974055e-08,2.4452686679792377e-07,pr
52,5.406531134793035e-08,-2.7222126388428188e-08,2.430297027163586e-07,pr
53,4.592886267975273e-08,-3.372918404970005e-08,2.332128492855848e-07,pr
54,3.665059139403614e-08,-4.2469619957227305e-08,2.5381847267312194e-07,pr
55,5.8253238528973765e-08,-3.769834291432213e-08,2.5433533851116666e-07,pr
56,4.5966744541317265e-08,-2.854193548486838e-08,2.5129477101663484e-07,pr
57,3.884650284434454e-08,-2.8710998686876154e-08,2.4525887172470116e-07,pr
58,2.1677340894655527e-08,-2.6480915292663883e-08,2.3771898119895385e-07,pr
59,7.127906696557161e-08,-4.10077789194034e-08,2.541617602456017e-07,pr
60,3.179925727367974e-08,-4.5962776310706026e-08,2.468614860601532e-07,pr
61,7.005296085077372e-08,-1.6286275071323754e-08,2.52530048399357e-07,pr
62,4.347767004167256e-08,-2.4005671539306835e-08,2.4495312389757644e-07,pr
63,5.030536780364723e-08,-2.317183329065197e-08,2.445574358431205e-07,pr
64,3.3006489262795014e-08,-2.4572384964862208e-08,2.3456633412103236e-07,pr
65,3.737935539765749e-08,-1.981885836363311e-08,2.543712591090173e-07,pr
66,4.3587208410451545e-08,-2.6962658006647073e-08,2.4971024572823157e-07,pr
67,5.297293322453831e-08,-2.879458048376124e-08,2.524919448091793e-07,pr
68,3.7374088972475975e-08,-3.4888963673967685e-08,2.564598334341163e-07,pr
69,6.035894952358969e-08,-3.243656934114478e-08,2.533297755638542e-07,pr
70,4.9058774217694095e-08,-2.3617055219933706e-08,2.554117513949346e-07,pr
71,5.3873228241288904e-08,-2.527785604910178e-08,2.5361076183616203e-07,pr
72,2.810651282930683e-08,-4.500938750231389e-08,2.5612308398382814e-07,pr
73,3.4918625158983326e-08,-3.421644923567614e-08,2.570171648942843e-07,pr
74,5.061898836630371e-08,-3.326065617085995e-08,2.558523754715306e-07,pr
75,4.550024862394974e-08,-2.4397858920538694e-08,2.5402138544862935e-07,pr
76,4.148451375762955e-08,-2.974157467800492e-08,2.384499461506553e-07,pr
77,7.152840754920087e-08,-3.199415423578912e-08,2.5827838290343027e-07,pr
78,3.628830414626444e-08,-3.547509975283827e-08,2.5840579848460205e-07,pr
79,4.1749342505266286e-08,-2.752615149465433e-08,2.40395281025968e-07,pr
80,4.381613634082384e-08,-2.8856569357705418e-08,2.536643331982491e-07,pr
81,4.098100911119483e-08,-4.1158521153030486e-08,2.507758421886021e-07,pr
82,7.041323033550948e-08,-2.158575127429252e-08,2.4730654141990886e-07,pr
83,3.6542609361328846e-08,-3.112959612802873e-08,2.548681116703434e-07,pr
84,4.8949212296414136e-08,-2.9193201292117057e-08,2.516357832108099e-07,pr
85,6.361388858768576e-08,-5.178958415618487e-09,2.430044375557117e-07,pr
86,4.6071125567337996e-08,-4.010583064429564e-08,2.548071657938843e-07,pr
87,3.69836501945424e-08,-1.3187238349453133e-08,2.5449299319464034e-07,pr
88,3.458606706158496e-08,-4.704756942492149e-08,2.4816532852229245e-07,pr
89,5.594664114572561e-08,-2.481571903412684e-08,2.3821970433335578e-07,pr
90,3.665046740236665e-08,-4.804288382049848e-08,2.56434739205382e-07,pr
91,8.756018779754791e-08,-4.665289095098533e-08,2.556559281165641e-07,pr
92,5.259889957676316e-08,-2.5005632487703943e-08,2.5522431844470487e-07,pr
93,2.940663298847777e-08,-3.999658489877962e-08,2.517083112730087e-07,pr
94,5.947573494330757e-08,-2.9534210306184523e-08,2.562353370225144e-07,pr
95,0.06507025100558346,-1.1727293642018905e-08,1.952105413579373,pr
96,5.849598398391273e-08,-3.8137636178927084e-08,2.5658964594644823e-07,pr
97,7.695622985953961e-08,-1.927465447247357e-08,2.584302486929281e-07,pr
98,5.849697748720046e-08,-3.913121209472127e-08,2.5594730660392833e-07,pr
99,5.68840514705643e-08,-4.751014870366015e-08,2.488213205553095e-07,pr
100,4.544927371465631e-08,-3.2703098731049894e-08,2.549159346327307e-07,pr
101,5.6300844019597886e-08,-3.4681618254303137e-08,2.418011334564323e-07,pr
102,4.110957131731747e-08,-2.9724796231181067e-08,2.5617089042139735e-07,pr
103,3.8744099126941765e-08,-8.733872457519903e-09,2.488394024706665e-07,pr
104,4.2978493102945656e-08,-3.874133236641325e-08,2.5073635481626727e-07,pr
105,7.986850399450813e-08,-4.1084113037241893e-08,2.462822322668864e-07,pr
106,4.370929180867029e-08,-2.8139514870246398e-08,2.494082228432425e-07,pr
107,2.161404889669737e-08,-4.013025104832563e-08,2.4639436956657403e-07,pr
108,3.7122681713721934e-08,-3.8955740786391746e-08,2.558453240879606e-07,pr
109,3.6699221725737655e-08,-3.5404418042479475e-08,2.558453240879606e-07,pr
110,5.5605323624271965e-08,-3.253122943784186e-08,2.437625233962356e-07,pr
111,5.7718021330736876e-08,-3.281014343511501e-08,2.590110921695352e-07,pr
112,3.831294372412673e-08,-3.546235694425109e-08,2.5161017559362675e-07,pr
113,7.531569483150916e-08,-7.097615410772376e-09,2.580385852161067e-07,pr
114,9.278848405336234e-08,-2.653834129515458e-08,2.517948329608624e-07,pr
115,4.553934647519437e-08,-1.4834562336437494e-08,2.2494459326879938e-07,pr
116,3.302138849684765e-08,-4.157185821621963e-08,2.522014674804265e-07,pr
117,3.5765156948183795e-08,-3.328534867947065e-08,2.432641230304936e-07,pr
118,3.6297173256731884e-08,-2.6433260108572706e-08,2.4490186995957465e-07,pr
119,5.921151145103616e-08,-3.13460803585979e-08,2.476720916868638e-07,pr
120,7.416301155370209e-08,-2.0899476747053106e-08,2.578295156690372e-07,pr
121,4.4884868263906593e-08,-2.8757844432031125e-08,2.507284642410248e-07,pr
122,4.453725196531085e-08,-2.400153238757691e-08,2.525923608229697e-07,pr
123,6.961756025203534e-08,-1.8064825089705806e-08,2.453354532127803e-07,pr
124,3.277261233722863e-08,-2.8241784830430095e-08,2.2888587252354973e-07,pr
125,5.932040916842573e-08,-2.8484965383275803e-08,2.5575446146286886e-07,pr
126,2.8642291762701953e-08,-3.10327288759394e-08,2.239027316897423e-07,pr
127,0.0011180240034170492,-4.42541704473267e-08,0.03353951292688656,pr
128,0.0010436520841227562,-8.32389996072145e-09,0.031307363236601986,pr
129,7.865100940535634e-08,-1.7023668251503042e-08,2.508935825001402e-07,pr
130,6.458140595040763e-08,-2.2843950679238294e-08,2.583528091381966e-07,pr
131,7.80665997366752e-08,-2.2362973223255913e-08,2.4616006760937436e-07,pr
132,7.116685177787083e-08,-1.0897470741384929e-08,2.450376022245158e-07,pr
133,1.4032404107024385e-06,-2.044036169662283e-08,4.022939270333277e-05,pr
134,0.0009257294774899188,-3.4476464828883135e-08,0.02744013314357057,pr
135,0.3536429120657802,-2.5471262440700146e-08,10.609286075920112,pr
136,6.72105757371997e-08,-8.425912468610346e-09,2.558458115796084e-07,pr
137,0.001074535877552133,-1.515268001570347e-08,0.03223348319392335,pr
138,0.0024662316266365228,-1.1186284052034481e-08,0.07398422853925149,pr
139,0.641060700589583,-2.304246338202486e-08,19.231819051322347,pr
140,0.10514073214964761,-1.7405835437072813e-08,3.154219253968794,pr
141,7.413060891745262e-08,-1.03695781943604e-08,2.5692044659029724e-07,pr
142,1.0106531797029682e-07,-1.1567529219390414e-08,2.5350218222581815e-07,pr
143,8.930707655842155e-08,-1.3336018069826701e-08,2.5313970113085275e-07,pr
144,7.436440334436917e-08,-1.3762829899911974e-08,2.458305556600833e-07,pr
145,1.1677856435115111e-07,-2.303883316039425e-09,2.4944350185187383e-07,pr
146,9.36640075786822e-08,-3.5724660695750573e-09,2.5223498541038673e-07,pr
147,6.51026055510718e-05,-1.8171390288770876e-08,0.0019505972427612084,pr
148,8.832672041080662e-08,-1.7559814617395294e-08,2.5583039748797303e-07,pr
149,9.97058947610691e-08,-1.383567646770724e-08,2.493636573089412e-07,pr
150,2.8639863874212188e-06,-8.418313171175075e-09,8.341342062955813e-05,pr
151,0.009623335672037056,-6.7007025071715155e-09,0.28869784606321774,pr
152,0.004909686265146138,-3.037216803490985e-08,0.08062559903531365,pr
153,0.004075262033398816,-3.770732067641701e-09,0.12225414422609068,pr
154,0.019246174455046703,-1.830634806245756e-08,0.5773828799297962,pr
155,6.517916124218702e-05,-2.3916170418276333e-08,0.0018269183596264595,pr
156,1.3787397986898973e-06,-1.761236168172545e-08,3.7944109421352385e-05,pr
157,0.0025702939647565923,-1.6592865262861496e-08,0.07710552474848573,pr
158,0.04803764195985912,-8.506919958240074e-09,0.8241234748883375,pr
159,0.0052389525372728025,-7.114421017909585e-09,0.1571647790817336,pr
160,8.987819720820229e-08,-2.502638455734713e-09,2.4324402611481033e-07,pr
161,0.003414594136758711,-8.010062177726483e-09,0.051151558724282994,pr
162,0.10655806859487559,-4.5858614870959355e-09,2.1514398242069657,pr
163,1.269008343035032,-1.4020024981377485e-08,25.89102399509356,pr
164,0.020037387671197244,-3.256041398951087e-10,0.564507905331069,pr
165,0.3135947350014731,-1.3628692872819473e-08,3.379128518681021,pr
166,0.11175236280091597,0.0,1.7865842725233654,pr
167,0.08465761666646128,-1.3731547635355266e-09,1.2942897344815814,pr
168,0.499509616962551,-2.3550397510062566e-09,5.971676777652883,pr
169,0.48035959855687665,0.0,4.4994018413275345,pr
170,0.744361526708722,-4.6874279325015376e-09,8.931723086955218,pr
171,1.7046119370568718,-9.674852657206155e-09,12.313965153706562,pr
172,1.379699657492855,-1.0363399933963341e-08,22.910501999254233,pr
173,2.3565265013995327,-5.910613785874711e-09,28.82316593194399,pr
174,1.0900077405128894,-1.2270585213354443e-08,14.065729875380137,pr
175,0.7878523956178366,-1.6786939788370174e-09,16.135111094693936,pr
176,0.1962915000687108,-7.4451328283726275e-09,2.545113238802344,pr
177,1.233252285790457,0.0,11.324298968075665,pr
178,1.4651341049611364,-1.2670192630395748e-08,13.076332278365529,pr
179,4.36172043761971,-9.008809229260171e-09,116.11132908881376,pr
180,1.7760920520356558,0.0,38.82936514549602,pr
181,2.7036970348788527,0.0,42.77203336651848,pr
182,2.5869484146747728,0.0,42.77203336651848,pr
183,1.4620630365651353,0.0,15.129339646152722,pr
184,1.904001401769485,-7.246469552246896e-10,23.078514324401777,pr
185,1.0867288374895296,0.0,12.344414033808828,pr
186,2.590921668139779,1.08441703284942e-07,12.696252381096294,pr
187,1.3804657522300945,-1.1978809750161008e-09,10.459468394445622,pr
188,1.0131810619061854,-1.138962389092865e-08,16.248621000242046,pr
189,1.7799945308943552,0.0,35.634971445894564,pr
190,1.0588194204821917,0.0,9.919901745956919,pr
191,1.18773107318642,0.0,10.220995750229465,pr
192,5.591097379534693,0.0,88.24141591380206,pr
193,1.3957515829220675,0.0,8.472320745874258,pr
194,2.190439021610135,6.152298459749795e-08,32.309673023008436,pr
195,1.7660786370013364,0.0,16.28637256342997,pr
196,6.560911966700018,4.5424358280304397e-08,96.5105432412378,pr
197,1.2850548768418484,0.0,16.26329659169438,pr
198,3.4628165173796743,2.5166848344594024e-08,37.46593748598099,pr
199,3.2189292958579903,3.140225574255146e-08,35.46645743731142,pr
200,3.892222873289584,0.0,43.75537327421681,pr
201,3.368234335809577,0.0,14.134808464873945,pr
202,4.892937077283885,0.0,31.292767640284843,pr
203,1.458324406540713,2.3495098640508214e-08,12.705743278468217,pr
204,1.2553555329432702,4.527694053663933e-09,28.015613966448257,pr
205,2.7713930854791413,2.3043340330025767e-08,18.522665605459558,pr
206,3.317660738506301,5.0398852582298033e-08,24.18627204526426,pr
207,2.585261250548923,6.43450204492032e-08,12.325366850451738,pr
208,4.289204933618174,4.398154597356875e-08,34.76726472798448,pr
209,3.0146410513203103,9.102501273611465e-09,57.875763028582114,pr
210,2.3768759440985794,1.6048858136681258e-08,18.951446042202107,pr
211,4.537948262537698,2.8783970159787368e-08,35.55508727713976,pr
212,0.7304033995162307,1.8806302186622246e-08,5.850153218880069,pr
213,1.8265308714906576,2.369850984094158e-08,12.12581306375736,pr
214,2.5904571786441593,1.6231710369483153e-08,11.102703700199799,pr
215,4.507562710795059,0.0,32.06055824496396,pr
216,3.9117649640742496,5.6570249435866544e-08,76.63446181103134,pr
217,2.576582739840262,1.0504113470791206e-07,13.686199884945465,pr
218,3.3832647537619516,1.3228908245988857e-09,31.079342018229237,pr
219,1.5102644827682992,3.835863460241329e-08,16.066110468965796,pr
220,1.7713441956434341,9.358693339378068e-09,17.080074594809,pr
221,3.676481888164622,1.819631871037933e-08,37.34180450945708,pr
222,3.610465183658244,1.605662173466713e-09,38.15902075653287,pr
223,7.4930211934268165,2.2251804118668275e-09,76.70914556341651,pr
224,2.8023008098022397,2.0273653059694503e-08,20.174547237161523,pr
225,2.808210827092133,6.154858923420535e-09,44.38547659179386,pr
226,7.001581317772945,4.5342931760487745e-08,73.3581860127926,pr
227,8.59157034917226,1.0980436256829123e-08,41.52039384641294,pr
228,2.0499560041841804,2.6507146605561464e-08,10.05554094546706,pr
229,2.3611192818361695,9.369602441187831e-08,11.613852509234775,pr
230,2.532518403982136,9.36861693869256e-09,24.436878373243516,pr
231,6.258650045780626,4.410378406665084e-08,95.96687663430271,pr
232,4.406040800025717,1.557077435686573e-08,34.11032224858101,pr
233,2.1598370214454667,2.0457873083720213e-08,38.487110070046135,pr
234,4.633448635616267,5.333696999199477e-08,35.617813113089404,pr
235,3.856865750469463,4.993047153197478e-08,24.267382309002095,pr
236,6.592005028241187,1.0923626486053986e-07,120.39921838253613,pr
237,9.11416865048108,2.8827058251054047e-08,55.4068806529749,pr
238,5.023115531918317,3.173708337112333e-08,34.800118232115246,pr
239,1.7147226578841896,2.6289188513462153e-08,13.271764182934636,pr
240,4.481045487365528,5.007429594095426e-09,30.244657366796424,pr
241,2.2857676586126785,4.980713472114679e-11,26.26725858813934,pr
242,3.6404811902177046,2.106129756401454e-09,18.846581422550823,pr
243,2.811725976500007,1.077113906030725e-08,17.466883249094916,pr
244,3.1801903514913645,2.4648292498232268e-08,20.143864134036768,pr
245,1.3197360027695502,1.5474539392178667e-08,9.139944931681264,pr
246,3.8129101886422982,4.605877441892063e-09,26.71439569095187,pr
247,6.909782234895224,1.0791352937580126e-08,104.37646559805944,pr
248,6.557970679326988,3.423259450963101e-08,60.22363769678621,pr
249,7.495018113912701,3.837835175236985e-08,62.047158014221175,pr
250,4.0099145277111266,0.0,36.688259867771706,pr
251,2.288146386706862,0.0,18.55010895121134,pr
252,2.342331971887561,1.1720135949790332e-08,15.563136166128015,pr
253,4.762648382688569,5.19740225032814e-08,46.538787938476965,pr
254,4.546420549630469,0.0,27.36902626724501,pr
255,5.247910063195186,0.0,27.021371228293003,pr
256,2.3364090812262868,0.0,18.72174939964343,pr
257,5.557871100759074,3.1185420949142596e-08,74.1148296236394,pr
258,3.1464328963516923,0.0,11.764664107840371,pr
259,2.4689958263156484,5.9581663443811686e-08,11.468950140977661,pr
260,2.2459029574862726,4.2450437533616863e-08,10.883900879880999,pr
261,4.382508558421193,-1.9964803716394438e-08,23.5542187221075,pr
262,3.443941243803125,4.372888411258868e-08,27.31764151033354,pr
263,9.53569300810824,3.5485449872242035e-08,120.7323494160265,pr
264,2.972988582919667,1.0188228554799984e-08,24.618292136266778,pr
265,6.213903672480484,0.0,64.26805096522288,pr
266,4.9073693341623015,0.0,24.989259885751288,pr
267,3.7507266701486133,-3.677600411273249e-09,33.477889920647776,pr
268,4.210991901840138,3.915998250535346e-08,55.50586201498381,pr
269,1.2632601536560324,0.0,9.273673072332343,pr
270,4.125853998391271,0.0,24.343695299924743,pr
271,1.535902738051736,-6.201711642793088e-09,10.285766809844375,pr
272,1.0814080672098285,5.443437812793085e-08,5.0007428288887965,pr
273,2.221239087749154,-6.836832476796943e-09,11.612240094106157,pr
274,3.891394177911041,0.0,60.757990871569106,pr
275,2.821686217761147,0.0,24.70165453631843,pr
276,1.0888938727732185,0.0,9.55870644411864,pr
277,0.23517649311148514,0.0,3.43201771157094,pr
278,0.635015791038147,-7.539231041923039e-10,5.569533988435978,pr
279,1.1396533718975246,-3.5316527903164393e-09,12.16743466721833,pr
280,1.5591156043103251,0.0,16.91737547472942,pr
281,0.9249501330659075,0.0,9.842533554323587,pr
282,0.9644089022285259,0.0,9.825634901572558,pr
283,0.45286457288739174,-7.249172498213877e-09,5.408524464401688,pr
284,0.28611024836587734,-9.081307019179225e-09,4.067953545901826,pr
285,0.2846861927543226,-8.407021047714429e-09,4.1309280400670865,pr
286,0.3848983872231637,0.0,7.4776647647662,pr
287,0.7791700770040993,-2.1333401852741495e-09,12.950683115565935,pr
288,0.8551677923139425,-1.0502609490551719e-08,8.761448797729793,pr
289,0.8162768903004066,-1.4725942088530731e-08,15.215026797112486,pr
290,0.1888828681499772,-8.298444149574736e-09,2.2261978958139164,pr
291,0.34764811726036765,-1.0625859228963288e-09,8.857549205394578,pr
292,0.26375141783869055,-4.433669031788426e-09,5.4469937780328,pr
293,2.2279500408505073,-8.10311223784914e-09,32.183506458268674,pr
294,0.8511601052403235,0.0,20.408640254272896,pr
295,1.151514802185666,-9.578076248916769e-09,12.089293170316289,pr
296,1.5966945961819454,0.0,34.753881455276634,pr
297,0.28004649288836203,-1.012391317000901e-08,5.015214045476217,pr
298,0.2592148164212712,-1.7100214206112742e-08,3.8047845154427336,pr
299,0.12452825380768892,-1.7056822726556673e-08,1.9362005061316474,pr
300,0.5029530841263045,-1.737124399016863e-08,12.381608707156122,pr
301,1.6546285821073987,-1.90507984258205e-08,38.82668968561627,pr
302,0.26383054820202184,-3.812606601168257e-09,3.826210940305481,pr
303,0.05070958475244174,-9.570739564438996e-09,1.177629926440781,pr
304,0.18748807566472436,-1.492404414159926e-08,3.1999492317191813,pr
305,0.13032662195958025,-1.6738018291741497e-08,3.203885054106342,pr
306,0.003971712878391899,-3.1588456831088165e-08,0.11058129930018573,pr
307,0.06599407609661052,-2.304474811928668e-08,1.1084503856951713,pr
308,0.010143729413321402,-2.405277052818538e-08,0.1793334953231125,pr
309,0.2995463422114132,-2.4359055087412656e-08,6.662641722475534,pr
310,0.10505038764899749,-2.9357878385244625e-08,2.7574049591610663,pr
311,0.12462472112346158,-5.621535155773879e-09,2.9983050596964644,pr
312,0.2078526823963135,-3.661823983637827e-08,6.222496070118124,pr
313,8.351516287429937e-08,-4.035900124263112e-08,2.5458184383605874e-07,pr
314,0.005298581783069048,-2.9230485565127578e-08,0.15403491951611878,pr
315,0.045630325326500416,-2.9459404386465614e-08,1.3641083106613614,pr
316,7.114152245163876e-08,-3.418076025616068e-08,2.5513856082146384e-07,pr
317,8.250700875173523e-08,-5.2887675125270365e-08,2.5400942769750084e-07,pr
318,4.9527574232302956e-08,-3.4760577260839624e-08,2.583540269718586e-07,pr
319,5.935159293037214e-08,-3.9979053109346677e-08,2.5015428140343583e-07,pr
320,5.4079868129573233e-08,-3.07873747132491e-08,2.5581285165448116e-07,pr
321,9.056202144068477e-08,-2.993031472721363e-08,2.574298434826167e-07,pr
322,0.008722237933005477,-1.770550521728985e-08,0.26166561787678055,pr
323,6.666549387285726e-08,-1.7246738675443512e-08,2.5030074753393444e-07,pr
324,0.0009052895626178708,-1.9251790801934827e-08,0.027157317374824165,pr
325,5.209652736017302e-08,-2.671393277072208e-08,2.562783634347583e-07,pr
326,5.903922090542921e-08,-2.0937034116890605e-08,2.5424067700999975e-07,pr
327,4.3500989903190504e-08,-2.4503662091363105e-08,2.5732184349362877e-07,pr
328,4.172242688657537e-08,-2.7061073347501798e-08,2.509535081363362e-07,pr
329,4.6791701612846946e-08,-2.6371295633598922e-08,2.406121718225144e-07,pr
330,4.110929400048605e-08,-5.7415411577926626e-08,2.381284970836669e-07,pr
331,3.191161056398006e-08,-3.5373039490090224e-08,2.4881366413621896e-07,pr
332,5.183591202319891e-08,-4.345022822561389e-08,2.5903591045296904e-07,pr
333,7.147390838241922e-08,-2.173020273638529e-08,2.5175395712205535e-07,pr
334,9.635746019633907e-09,-3.593986786815666e-08,2.378736728672488e-07,pr
335,5.987053823032968e-08,-3.110308832807861e-08,2.5683244029965777e-07,pr
336,3.7903857767281126e-08,-3.7699634401927036e-08,2.553958575445814e-07,pr
337,4.173822230015692e-08,-4.39584913799e-08,2.477173772021252e-07,pr
338,5.83538084226437e-08,-4.4221493169107115e-08,2.5696147415553006e-07,pr
339,7.276839630754713e-08,-2.4205254995030775e-08,2.3897925359271647e-07,pr
340,1.775272436570147e-08,-4.901977678146227e-08,2.450452487545022e-07,pr
341,4.888115362056394e-08,-2.445171418943956e-09,2.5730186961925574e-07,pr
342,4.272022426512646e-08,-2.8063694798524817e-08,2.5082651755203424e-07,pr
343,7.393666009297213e-08,-3.538444768223694e-08,2.589042641322734e-07,pr
344,5.737166725116674e-08,-4.834531094432424e-08,2.3913242859418797e-07,pr
345,2.007227452579165e-08,-2.6755141153260625e-08,2.5593655262501427e-07,pr
346,7.90467607016685e-08,-4.0524241146869405e-08,2.5304688629545027e-07,pr
347,6.220823305149432e-08,-3.41746816638429e-08,2.5266156898327725e-07,pr
348,2.9062551091095372e-08,-1.5181942644640616e-08,2.554532810725635e-07,pr
349,4.048049541818915e-08,-3.780897317882251e-08,2.5095291580794856e-07,pr
350,1.8659651654916727e-08,-2.245443656529957e-08,2.4879180258768164e-07,pr
351,2.530867485851594e-08,-2.8607616097934244e-08,2.54469446536617e-07,pr
352,5.50688423599306e-08,-2.2064185578245915e-08,2.563838307526363e-07,pr
353,5.91367327117386e-08,-2.7018381245723854e-08,2.4905011758102174e-07,pr
354,6.132520293034931e-08,-1.3226049047926791e-08,2.560119408150322e-07,pr
355,6.311889630303605e-08,-2.9522869259200605e-08,2.5415827768332445e-07,pr
356,3.413192598232782e-08,-3.189893187976797e-08,2.507261242689218e-07,pr
357,7.954365138481607e-08,-2.6304453270541712e-08,2.590448531791538e-07,pr
358,5.402943546566198e-08,-3.436935053938849e-08,2.499455106031811e-07,pr
359,3.84475011147984e-08,-2.957413788989825e-08,2.5056335377986395e-07,pr
360,1.1678110375538363e-08,-3.189764649404516e-08,2.2233657904695127e-07,pr
361,1.8532202997967603e-08,-4.1557121964130714e-08,2.476614695706126e-07,pr
362,6.522314625718309e-08,-4.1949331177738386e-08,2.5662253044921534e-07,pr
363,2.893405445667886e-08,-1.6664450668432848e-08,2.4085757669815436e-07,pr
364,6.015885909669694e-08,-3.2898834148069144e-08,2.589086597526633e-07,pr
365,-1.7531889026611934e-08,-6.94506873119984e-08,0.0,pr
