day,mean,min,max,var
1,0.002167913182250369,-2.2770013461117188e-08,0.06503656983182479,pr
2,0.013708000428747083,-2.9335492747859685e-08,0.36833041094801144,pr
3,0.001973316209927083,-2.835601024549358e-08,0.039254353908190584,pr
4,3.555088352800543e-05,-2.056401884419501e-08,0.001065417756100356,pr
5,5.999927427800792e-08,-3.105723747868124e-08,2.528945374264219e-07,pr
6,0.00021885347612270916,-3.159829545897246e-08,0.006564675801238838,pr
7,3.0071634801805276e-05,-2.990598161489739e-08,0.0009005329265011498,pr
8,0.0027403454572329827,-3.365799443113094e-08,0.08220954307256624,pr
9,4.7508455832900924e-08,-4.495180597001475e-08,2.292211106455913e-07,pr
10,0.000728020360182136,-2.8307447036946346e-08,0.021839713693001542,pr
11,2.792806368459665e-08,-2.7791089884086075e-08,2.411508729898124e-07,pr
12,0.021981243385478313,-2.092246916397148e-08,0.6429234605985228,pr
13,0.00019536447471314752,-3.222155516097351e-08,0.005859415424475261,pr
14,0.0019336836403054261,-3.072464537641583e-08,0.04970849834314199,pr
15,0.008895651942061553,-3.409513505972041e-08,0.25994398929368284,pr
16,0.006676179960181911,-4.5729859961889064e-08,0.20028460520247748,pr
17,7.109361941933068e-05,-4.398167434178436e-08,0.0021309021840522782,pr
18,4.451893663263621e-08,-2.3153444322776127e-08,4.7140683072646914e-07,pr
19,0.0032278898511134595,-5.1904929756851633e-08,0.03379303232078645,pr
20,0.0014204868974986092,0.0,0.03089509133381689,pr
21,0.0003906897825319627,-3.872396748716096e-08,0.011718878457426366,pr
22,0.002714848058386699,-3.802361943245231e-08,0.05054994599844973,pr
23,0.0005682199106416056,-4.904299194982099e-08,0.017045551414471016,pr
24,2.3080891502834265e-08,-1.836614512699834e-08,7.172585172920035e-07,pr
25,7.550688015234073e-08,-3.049242174528343e-08,9.9226926775558e-07,pr
26,0.0028410334516123237,-3.089022903575965e-08,0.08362987993061373,pr
27,0.0020644011277746095,-3.734458153839219e-08,0.060332294986771895,pr
28,1.079287154480493e-07,-2.537845242715756e-08,9.408666491755171e-07,pr
29,3.943622724776823e-08,-2.4715725766809735e-08,4.993940046436639e-07,pr
30,0.006635238501859072,-3.7072067044626196e-08,0.1990551576991047,pr
31,0.005537424516882625,-2.441776890750473e-08,0.16612164792410153,pr
32,0.005389941921409568,-3.2973333490355636e-08,0.16169752684099964,pr
33,3.5581630734846544e-05,-1.4085604279196544e-08,0.0010653475912628559,pr
34,4.7453225509983453e-08,-2.5233826266946933e-08,2.5720453132051083e-07,pr
35,2.9442670176954065e-08,-3.3837335934571134e-08,2.534986989624616e-07,pr
36,0.000707425668706935,-2.9607783211157326e-08,0.02122213689748398,pr
37,0.0007157192426337321,-2.9607783211157326e-08,0.02147094411528789,pr
38,6.976726617476027e-08,-1.6209297684660115e-08,2.301476134090764e-07,pr
39,0.0006798701217594406,-3.4067157523925245e-08,0.013425257065205759,pr
40,0.0002776956131585453,-3.864309176240737e-08,0.004601309429660105,pr
41,0.0007432729382742798,-2.8875620220698585e-08,0.016437779211278442,pr
42,0.0015270188253064727,-4.18974706068411e-08,0.04580979860859888,pr
43,0.009426961118761401,-1.4178889767186818e-08,0.2669925342214445,pr
44,0.002620668851238383,-4.91530971350758e-08,0.06237768159583885,pr
45,0.0010878856289855575,-2.7071857068761817e-08,0.015980348617386324,pr
46,0.003332279345192073,-4.1939241642630196e-08,0.07667192487706047,pr
47,0.0006085661122528691,-2.0445402487269713e-08,0.00810805174687895,pr
48,0.0004484265792462198,-3.224220619138964e-08,0.013452478283412434,pr
49,0.0004912019215253243,-2.2363661208915775e-08,0.0143835244560853,pr
50,0.0005430582899096297,-3.948373939829656e-08,0.016290591666706832,pr
51,4.8144599072024283e-08,-2.7191735360716734e-08,2.549147731770349e-07,pr
52,0.00015013502390153762,-5.2490760402050124e-08,0.003040205986153956,pr
53,0.00015343613274465228,-2.1135371174960594e-08,0.004601989866918726,pr
54,0.005955103254015719,-3.164886566444261e-08,0.17349458076628824,pr
55,0.0027809426620841763,-1.1142530899744057e-08,0.07559997486889125,pr
56,0.00011195969442931044,-3.895450557795306e-08,0.0033561443370541295,pr
57,0.0018819928941792993,-1.0743599777452808e-08,0.048478102569806385,pr
58,0.00461069350395539,-4.613788776865297e-08,0.12424736024812987,pr
59,0.00012201221176387676,-1.224571856802258e-08,0.0022154684064024286,pr
60,0.00046339237965562944,-2.809890573141542e-08,0.010579790439446889,pr
61,0.043883819688254166,-3.914833112650093e-08,1.2705249778278647,pr
62,0.013429447922988058,-1.468399349659638e-09,0.20849661991679153,pr
63,0.006493640087106915,-3.6664277371570447e-08,0.12453505928255872,pr
64,0.009777430306567195,-4.648816799238034e-08,0.2041553912667939,pr
65,0.0027314371430423325,-3.05138229536553e-08,0.05298131987825573,pr
66,0.00024299845227075762,-5.126008542999408e-08,0.003682924761401066,pr
67,0.0025124965252264924,-3.488343075468209e-08,0.02077440455696416,pr
68,1.3690923917132067e-08,-2.3771385725971182e-08,2.404662288068552e-07,pr
69,8.353989597558862e-05,-4.152720435854697e-08,0.0025051069855365404,pr
70,6.105423001424863e-07,-2.5356438631353222e-08,1.7758001144638304e-05,pr
71,0.00017850264843915104,-2.951651013085664e-08,0.002035619107337599,pr
72,1.7332447751372424e-08,-1.584331784770908e-08,2.2972886166348046e-07,pr
73,5.586002347407031e-05,-3.488347346087411e-08,0.0014543257451850367,pr
74,0.001683665174487056,-3.6219913634548126e-08,0.03373994209421781,pr
75,0.0039009635021701313,-4.13250042782274e-08,0.04732609286681553,pr
76,0.017369412320061124,-5.925975870524207e-08,0.4768319384164154,pr
77,0.0016967997437941456,-3.670531484995938e-08,0.0240985481666915,pr
78,0.001523669234446262,-5.560150791674118e-08,0.04530474914678791,pr
79,0.0019366532777475027,-4.125564651774102e-08,0.05569706995112106,pr
80,0.008304958815534759,-6.090219960889002e-08,0.18379983017952622,pr
81,0.003461982050441211,-2.1148163311164003e-08,0.033734084633452066,pr
82,0.008480969039931719,-4.191087299837683e-08,0.1484463350334869,pr
83,0.0006248154417421388,-6.150742966297476e-08,0.006664969665245941,pr
84,0.0001331254196792319,-4.7018614279900755e-08,0.0028982090761284396,pr
85,0.001405627129994535,-3.2999150117809265e-08,0.039988460067540615,pr
86,0.0009292749701468964,-3.730252764856268e-08,0.013474112180710164,pr
87,0.0013118121987931491,-4.774155516655204e-08,0.030450940850572275,pr
88,0.004703658632527776,-5.711991650509104e-08,0.12690229686909898,pr
89,0.002434600315074043,-4.089571116513132e-08,0.04585972231813197,pr
90,0.00017036552680058334,-5.718777458341767e-08,0.0017098254404744266,pr
91,0.0008374534807465496,-2.5040562713674285e-08,0.024853735194901125,pr
92,4.2907211854410474e-05,-3.203848476988491e-08,0.001287228947290674,pr
93,0.0007154555264111073,-2.487309515771974e-09,0.020752115977274034,pr
94,0.00010595868157952918,-3.5752961363723425e-08,0.0024880113592793654,pr
95,0.0003647498205146128,-5.629634815959298e-08,0.008067837286354088,pr
96,1.4112978038758718e-07,-4.2988258254146555e-08,2.4840994498933374e-06,pr
97,6.353370267557951e-05,-1.6795025667981303e-08,0.001484086773970592,pr
98,0.023706404068044855,-3.3543533385216885e-08,0.6242598288513027,pr
99,0.0032481512254005016,-4.2546052497298323e-08,0.0651277622706803,pr
100,0.0012838450186419728,-4.681535384694613e-08,0.037437636373798884,pr
101,0.001869665422820501,-4.343496328429283e-08,0.055467690235342156,pr
102,0.00350109277797326,-5.443767544171004e-08,0.0836228121795958,pr
103,0.024418341292692203,-2.8087855895031657e-08,0.7219323026028913,pr
104,0.03651025314381181,-4.654995738054167e-08,1.0905190262334579,pr
105,0.019314004337905536,-4.18962140565331e-08,0.571601081706352,pr
106,0.002810305799318976,-2.2307022161214937e-08,0.036694461093963744,pr
107,0.005072665151368855,-3.4036817047641084e-08,0.11987956031273048,pr
108,0.016658967576579836,-5.6540491714860037e-08,0.3477893789132871,pr
109,0.016415492000714457,-5.6540491714860037e-08,0.34674013202506926,pr
110,0.001903927909649191,-3.665999088725613e-08,0.015591908743044808,pr
111,0.0013095865316121757,-5.6529669556788354e-08,0.027885408714199984,pr
112,0.005655359657569379,-4.47455641378571e-08,0.1346030079750356,pr
113,0.004318323318060596,-6.349739301319685e-08,0.07619870068270714,pr
114,0.01647464470833813,-5.5849682111467556e-08,0.4375973835986206,pr
115,0.06066512587071719,-3.863838711368449e-08,0.9237828414703263,pr
116,0.02919599520083198,-6.268972514310866e-08,0.7932528743827998,pr
117,0.03824212214814947,-2.4008080165875453e-08,1.1211715979470733,pr
118,0.08399142161925605,-7.157392137644785e-08,2.0825522907702108,pr
119,0.11298553798610796,-4.4491748156657286e-08,3.202726129073364,pr
120,0.132452462005532,-3.615196144637716e-08,2.5916542687623148,pr
121,0.03770778731596615,-6.632588267133963e-08,0.9327605640353607,pr
122,0.353977034108574,-4.176227484811152e-08,10.19095093021975,pr
123,0.04839297580213781,-4.490487614319147e-08,0.85917069806729,pr
124,0.10441827666842786,0.0,2.0591236326951727,pr
125,0.10813643357230626,-2.5940615648950488e-08,2.7614571500689875,pr
126,0.03162711224329342,-6.080524807676146e-09,0.45220928185252607,pr
127,0.02076424162356161,-2.7452072377516678e-08,0.35215593403341905,pr
128,0.011336732103479907,-3.675501040903658e-08,0.13610224018517475,pr
129,0.006976263708545068,-4.3433022985289916e-08,0.10683561686745177,pr
130,0.055941865949038855,-3.955059729999143e-08,1.2198057098283854,pr
131,0.03353725526445716,-3.623489221317105e-08,0.44970058811858227,pr
132,0.06376594427196082,-4.450935630682789e-08,1.2057885028319628,pr
133,0.05349762947700109,-3.9435850200692435e-08,0.5390517077094561,pr
134,0.16923704376383478,-1.7073330339946406e-08,3.0941232153937346,pr
135,0.06900859280954107,-1.911082610181579e-08,0.533426853201137,pr
136,0.13578087720714113,-3.6905050376583524e-08,1.6366815451746968,pr
137,0.19905060652148035,-5.6092740829714294e-08,3.217636707408543,pr
138,0.014604947470156322,-5.075488973334745e-08,0.18320508727544976,pr
139,0.017596150062671522,-4.706245014732625e-08,0.315183057015739,pr
140,0.043525451752597186,-2.987355361956942e-08,0.5816811809343561,pr
141,0.11831506048247424,-3.8909165371887404e-08,1.7987744603919467,pr
142,0.14041730689890727,-2.984699749278134e-08,3.7710197540249455,pr
143,0.22343898628894873,-2.0625834801162608e-08,5.237294167952093,pr
144,0.14471476873741027,-2.6111995474207396e-08,2.750685155297976,pr
145,0.2707719944976476,-6.532026351861404e-09,3.139858518668461,pr
146,0.09995546322936712,-4.370861315627238e-08,0.9043046398991585,pr
147,0.12345640744503607,-5.449328932515823e-08,1.674345926883953,pr
148,0.34918615778290285,-5.997751641114674e-08,7.003893472833643,pr
149,0.40337033561406493,-8.447084815062673e-09,6.1904847441279385,pr
150,0.7113370697433646,-3.1934871131513766e-08,12.4107261058183,pr
151,1.1170912332998861,-2.3258408556806806e-08,21.57420306485736,pr
152,0.6134157486872479,-7.0709165875743575e-09,7.059721127505766,pr
153,0.6003180855963165,-2.0383471400639446e-09,9.5894652995184,pr
154,0.6575078450621088,-3.3866200437359624e-08,9.454218946865938,pr
155,1.0940675600912542,-2.492673193434388e-08,12.278297364004779,pr
156,1.0802618833900568,-1.643785451661119e-08,8.790028751437639,pr
157,0.5287116159801918,-2.0272516213030394e-08,4.004254344686285,pr
158,0.4426753618915655,-1.0321908971225269e-08,8.203328175878472,pr
159,0.36352381240968373,-1.2845952132372484e-08,2.1993142370421674,pr
160,1.652949078532618,-2.7882642534626415e-08,29.1435389852507,pr
161,0.453424761880864,-4.69274485026195e-09,4.109207937200095,pr
162,0.5999290076861608,0.0,6.084570994895021,pr
163,1.019086703475905,-2.410653338295224e-08,6.829703005302058,pr
164,0.7817549477713562,-1.1800166305052014e-08,10.768428097284858,pr
165,0.547864703461422,-3.500241138918568e-08,6.475665288738989,pr
166,0.7122945926295577,-1.3555821773628307e-09,12.03011105725799,pr
167,1.6671883463491064,-5.619939086473562e-09,13.187286101370308,pr
168,1.384067355473526,0.0,10.411117228311145,pr
169,2.3542361822963196,0.0,19.804290395167197,pr
170,5.898703464972072,-2.3919427844030746e-08,91.2743815586975,pr
171,1.3439142841903169,0.0,8.326922344926246,pr
172,0.7137175035990977,-1.439800853069975e-08,6.168603965619022,pr
173,0.7567857240273492,0.0,8.425971309021065,pr
174,1.1550328664332739,-3.0385265988173815e-08,10.456059237516452,pr
175,1.1851607625745901,0.0,8.373262735301495,pr
176,3.097511110467756,-1.2187687829170853e-08,27.510404826787155,pr
177,3.7500532379844347,-5.9242657470046245e-09,53.10526127925533,pr
178,1.2666559058843012,0.0,18.179384171384555,pr
179,2.590629229093601,-7.168402084030912e-09,32.48737349598447,pr
180,3.2574479960469365,-1.6179068918691002e-08,33.25245621535895,pr
181,0.9226844634881763,0.0,6.5787846508729535,pr
182,3.370436755264815,0.0,79.89883367638257,pr
183,4.399239981305523,0.0,80.1333468737516,pr
184,2.1243265896082044,-8.731111089632202e-09,24.03014551089195,pr
185,2.296033794664693,-1.9589933672260004e-08,13.926364588773339,pr
186,2.4899338271636307,0.0,22.352736526672043,pr
187,1.5863584076969666,-2.8237509357362582e-08,9.422051258565485,pr
188,3.726805969062324,0.0,69.19829959542814,pr
189,4.324765488823884,0.0,53.02500144779299,pr
190,2.6441355890048515,-3.8752087528879815e-09,22.02942531265602,pr
191,2.7627587416146326,1.7525592877382058e-07,36.552565726762815,pr
192,4.1697481767868645,0.0,23.64794864452612,pr
193,3.971610337114194,0.0,38.251281885121465,pr
194,4.425795905277003,0.0,22.49357636445098,pr
195,3.144657026792195,2.1144599326117356e-07,15.352382451654986,pr
196,3.213014117618031,0.0,17.210029993450263,pr
197,2.0337784056295494,0.0,13.8396242134639,pr
198,5.8993328914491325,5.726507273319322e-08,61.403762825650155,pr
199,3.705553391261673,0.0,55.43305156562245,pr
200,3.937244909331999,5.7654172959366625e-08,47.440133861918575,pr
201,4.189733376842876,0.0,43.00449662052813,pr
202,5.204232090418002,1.0733278262639018e-07,47.75555414703416,pr
203,2.3409498159362374,0.0,17.16762898045792,pr
204,2.1309982492509865,0.0,9.62180882216233,pr
205,2.800711549701026,1.3779739831344257e-07,10.779604077544931,pr
206,1.7391135369884319,2.292358037821747e-07,12.245424617516909,pr
207,1.6942796863523695,1.5553878071932502e-07,5.735233365774807,pr
208,3.090099439199335,8.410745706196148e-08,19.226573122264274,pr
209,3.381588635250284,0.0,40.075737263235396,pr
210,1.0788422426311741,3.8203170644377035e-08,4.6261066589286,pr
211,2.259455077381992,9.66191675387002e-08,9.94825060565417,pr
212,3.9819487552092343,0.0,13.997904224099003,pr
213,4.216490614548163,3.343928762011491e-08,17.362770737420018,pr
214,3.355081394229543,0.0,12.37942206483984,pr
215,3.8095576654155128,9.517327617910824e-08,27.108090411177603,pr
216,2.8927285420885065,1.7548311461359133e-07,14.363509132914519,pr
217,4.4432333386968255,1.8432450401832509e-07,25.014815307363385,pr
218,4.163834959289367,8.450641224323794e-08,21.745971026170277,pr
219,2.9784872926319763,2.3527035170003895e-07,13.88031560280686,pr
220,4.473765203695278,9.272342289419655e-08,36.902202332014525,pr
221,5.566494239725315,2.8479499775058137e-09,101.09537553860528,pr
222,6.351669199722166,2.001873337266383e-07,66.37782220117006,pr
223,11.115574071286952,3.144096164324279e-08,95.05304792765747,pr
224,5.35079971592846,8.442827441417857e-08,33.86895276761125,pr
225,7.755572250391975,1.9314281449233474e-07,70.26502953116763,pr
226,9.557355797139289,2.448285317927868e-07,219.80100881277184,pr
227,5.207179272606278,2.3657609602504064e-07,39.095538813857125,pr
228,5.565346739380359,0.0458098164204219,15.771621935272629,pr
229,5.668324948091555,0.02077425162185299,19.156532403557943,pr
230,4.6262120599924925,6.274133505053509e-08,27.586133413809883,pr
231,6.383567162688346,0.1399091662414116,25.150883756834418,pr
232,8.198230895511987,7.9688462549676e-09,63.54141504535611,pr
233,6.216791269295941,0.04794012149240371,21.891065606812976,pr
234,9.414653654423612,1.7232922579332082e-07,122.97768207369363,pr
235,8.54163341494594,0.015980193715861717,83.19253003595196,pr
236,7.69734484634586,1.2498650910210463e-07,34.4826957518769,pr
237,12.51554094229735,0.02183963527161578,137.4612501612409,pr
238,11.144858583537813,0.008522896872089741,115.51315496937525,pr
239,11.54185184123603,0.01757824779804231,101.32699293675682,pr
240,12.643393341718511,2.2369366922785108e-07,174.5450446444949,pr
241,6.779039810463456,1.233158520291845e-07,31.327204455169053,pr
242,7.862452422000868,1.9580011091984985e-07,46.46809371670397,pr
243,7.7693871873254245,0.04181171096904948,24.159488008105775,pr
244,5.34290925539449,0.00213456413229345,30.182450437224908,pr
245,6.1208864035478525,0.004649885126805136,32.50280770880678,pr
246,6.12668675811943,0.01079681577172612,33.075632710717365,pr
247,7.298868822623398,0.01891113006655951,31.869538083370927,pr
248,6.375367511645974,0.17903738860506313,27.61900765356124,pr
249,4.3730474369625405,0.03475113391148187,16.685782974441207,pr
250,11.581800222191202,0.015069624413495243,156.25795127797522,pr
251,3.2782545993103427,0.0,18.76605494574641,pr
252,2.953510593639974,5.714963090712282e-08,13.617069280858617,pr
253,4.454194583161546,9.846451638096597e-09,21.334249638518138,pr
254,4.60711693730081,0.017421554959889358,23.74031384661832,pr
255,4.086041606244653,0.01720448496848944,22.658153051911512,pr
256,5.746028486293374,0.006352246562740808,24.557305109606574,pr
257,2.5330010877301214,0.004691687528777756,11.180679298607146,pr
258,5.0612503027627875,0.00013506847651829093,17.435947444896584,pr
259,9.002578218370997,-0.00883323070490019,128.9131526475994,pr
260,3.3113711283180183,0.02324671803792406,29.840703007820117,pr
261,1.9615422424090123,-1.206572557356114e-07,17.49313573637591,pr
262,2.554373968543777,-6.017016397565135e-09,19.1960033636251,pr
263,4.586020144353634,0.0,35.605603411204996,pr
264,13.040438933816738,0.0,152.5998988430852,pr
265,1.4252479198701697,-1.963693653856475e-08,15.797922379400976,pr
266,2.220695940442242,-2.518810958573692e-07,11.144085274152063,pr
267,4.559331918575034,-1.465575093775476e-07,31.7655481715383,pr
268,2.789230929633777,-7.609112563327478e-08,13.110526262502294,pr
269,3.2000601834462135,-2.306217350249752e-09,27.735893098259297,pr
270,2.0270095384118982,0.0,13.521410712947239,pr
271,1.3029038353058136,-1.1984666221956194e-07,9.29220820317693,pr
272,1.7697039105786012,-2.0967608267473642e-08,8.529709465426036,pr
273,3.072016443962224,-4.760078803707111e-08,17.48791083182417,pr
274,3.2074503912660073,-5.879595459605619e-08,28.148932015335845,pr
275,2.8515789472769697,0.0,18.80771692485629,pr
276,2.415307754144354,-5.58806330878204e-08,25.665678822847163,pr
277,4.447854064352866,0.0,61.77268172821705,pr
278,2.6835735766272246,-1.2782914050310445e-08,15.157239187025114,pr
279,4.165601426223793,0.0,16.516167077642837,pr
280,2.637240514706124,-2.609563724286958e-08,21.69449488465746,pr
281,1.352175486955982,-2.5971801537638932e-08,10.280530012531313,pr
282,1.3318224893158555,0.0,7.446807873361183,pr
283,1.8692354186805487,-3.651650107985955e-08,18.495247089872834,pr
284,1.1913283105823027,-2.3049288510152005e-08,12.364680550309629,pr
285,1.7692291232357924,-1.520137972626676e-07,17.015311480263325,pr
286,1.0033501471856021,-1.216345900373043e-07,10.064460597415705,pr
287,1.9570121670193061,0.0,15.69848224046233,pr
288,1.9222183107557647,-4.701772273418379e-08,20.62609762896771,pr
289,1.907903212276909,0.0,13.154324579931277,pr
290,1.841416506365851,-5.931745702546445e-08,14.228542087753038,pr
291,1.65333003359941,-4.676811709861849e-08,25.213014230869188,pr
292,1.4243754602388743,-1.256276172466043e-08,10.816130851806342,pr
293,1.1838443612622656,-6.60599026430187e-08,8.974792229020563,pr
294,1.3034631967480705,-4.9105226191560155e-08,10.922042377847207,pr
295,0.5028752133883057,-2.6982373731594966e-08,7.559185133400808,pr
296,0.4483816892189376,-6.837888859537077e-08,10.583326111391397,pr
297,0.49428246415840804,-5.72764416889282e-08,8.134050923536423,pr
298,0.3112959230570465,-1.1165450574277058e-07,5.248097051240686,pr
299,0.7085041432207518,-3.921942300968286e-08,7.787402415712818,pr
300,0.7636525327159661,-4.727024117593775e-08,10.23310094017457,pr
301,0.8635174700338097,-2.1942250081267387e-08,11.161428519114114,pr
302,0.3104203021079848,-1.7097651167413623e-08,3.4891468463308906,pr
303,0.37454099659425305,-7.48588088425488e-08,4.138849490449093,pr
304,0.18108959303931887,-2.373483835238508e-08,2.4452935953886046,pr
305,0.16300660997225566,-2.351992834068402e-08,2.4907549830037183,pr
306,0.17959781148022205,-4.615490851343089e-08,3.3997734370542507,pr
307,0.275272957011128,-4.628833368849862e-08,3.318913260137439,pr
308,0.5054444238609035,-1.8661956146450628e-08,5.111392279055526,pr
309,0.20290716588540422,-3.20497419813504e-08,2.689398453401294,pr
310,0.24457258363958218,-6.03381215785223e-08,4.6428968799382675,pr
311,0.22753110964600334,-4.2894063770965766e-08,6.135263355684204,pr
312,0.0883576204123564,-7.733443562912708e-08,1.8210669307863068,pr
313,0.17041456829708282,-3.5864376224674024e-08,2.708042884704313,pr
314,0.013860945210127724,-5.031204898652663e-08,0.2552539403822015,pr
315,0.002542451220969651,-1.528804239083414e-08,0.07051328100832321,pr
316,0.010465562652461206,-4.144656955468624e-08,0.1784541602551873,pr
317,0.007175246191317918,-1.709774240567467e-08,0.10214365514342347,pr
318,0.010665118630880965,-5.817563870129965e-08,0.19143684062445226,pr
319,0.18554820184748924,-5.7483898794603316e-08,4.972482347724517,pr
320,0.1747321185521325,-5.250866951129817e-08,5.237720087613249,pr
321,0.10928994812267748,-7.017370949070002e-08,3.260374136182658,pr
322,0.24619080450466038,-3.88287484731001e-08,7.358633553901283,pr
323,0.18768289061286197,-5.13636812266705e-08,5.076334732486396,pr
324,0.039642767825084656,-2.375625827052457e-08,1.0649419472485069,pr
325,0.04084102095018992,-2.967752216786916e-08,0.668905669400633,pr
326,0.02052251018862964,-4.30951539337055e-08,0.5603556583823981,pr
327,0.0007603232610745628,-2.2467396242990243e-08,0.01618001480111835,pr
328,0.0014063491631460148,-3.183906491589151e-08,0.034291948375407125,pr
329,0.0028242004589556758,-5.382986365457691e-08,0.08100543998095604,pr
330,0.020669449976132355,-2.3111628337061177e-08,0.3692162059135705,pr
331,0.004739636682244139,-4.2868980153478914e-08,0.11952542843326264,pr
332,0.004628488635373614,-6.49169224506726e-08,0.12703178919906388,pr
333,2.3221223284993837e-05,-4.0126985421701856e-08,0.0004365017123186067,pr
334,0.00024641110508991115,-5.12803715369849e-08,0.004385912749178011,pr
335,0.0011859985342217035,-4.154595683035905e-08,0.0353199291211766,pr
336,0.000347646335096258,-3.339844369967413e-08,0.01042871006131819,pr
337,3.931858712229751e-08,-3.5621166629427435e-08,2.2186808111892037e-07,pr
338,3.3900671229560154e-08,-3.290476073212346e-08,2.3110775066442778e-07,pr
339,0.002141336386219593,-3.145118143593616e-08,0.056380742539064256,pr
340,0.00107646788901123,-5.016238508256644e-08,0.032292959771078544,pr
341,0.00047646999286540283,-6.857736749484614e-08,0.011737473468661795,pr
342,5.2804867395127334e-05,-3.173897920863599e-08,0.00158299117090149,pr
343,0.00018842576776298986,-3.9101075305733725e-08,0.005651891198445127,pr
344,0.0016038610239323332,-2.218740050404649e-08,0.04811469349564472,pr
345,0.0002432597010122053,-2.05330709916424e-08,0.005154869428160685,pr
346,0.0005169994647782002,-3.330922394745683e-08,0.015508837843430774,pr
347,0.0014321448083035766,-5.3799244566715615e-08,0.025006818165943794,pr
348,0.0009327006276872218,-4.4598230276977875e-08,0.019709399497261557,pr
349,3.554978866516394e-05,-5.5533401530734384e-08,0.0010654294165220355,pr
350,0.004188666488197919,-4.011714971667762e-08,0.09582893389463099,pr
351,0.0003933590765515656,-1.0057262335255534e-08,0.010739792747118513,pr
352,0.0013775827550840955,-4.495652326495827e-08,0.041324833214366155,pr
353,0.0020300913054889895,-2.604418892881206e-08,0.044388263172534595,pr
354,0.008147090776765863,-4.578883934311422e-08,0.22951423075716362,pr
355,0.0025174772977272224,-3.3768638676005315e-08,0.04367911946918386,pr
356,0.008611580074613606,-3.856059730248618e-08,0.24023091644418793,pr
357,0.09200637971469904,-3.847454309799301e-08,2.7487799442499323,pr
358,7.92601582579769e-08,-6.59510154173952e-10,4.599142113805267e-07,pr
359,0.00042614048469726397,-1.85309254180295e-08,0.01278265891000634,pr
360,4.858800178320304e-08,-5.967886350622336e-08,8.502055351750403e-07,pr
361,0.0007990698312799786,-2.5114489665242193e-08,0.014914988516968666,pr
362,0.003906350420486172,-3.644155524725814e-08,0.10120779140013625,pr
363,3.3437222222681e-05,-2.343297577485341e-08,0.0010017412386459598,pr
364,0.00021315439878963612,-2.1595403663945375e-08,0.0031961249701287974,pr
365,5.886701517100134e-08,-5.679402034754209e-09,2.5518997593388147e-07,pr
