day,mean,min,max,var
1,22.304824615511347,18.24567471406681,26.21390150968601,tasmin
2,22.667033649949175,19.515902352251018,27.765523785030993,tasmin
3,22.664982614404494,20.12805274264383,26.337339855470447,tasmin
4,22.435703969562194,19.6406197445027,25.216858591672832,tasmin
5,22.476216321082397,20.11944429768762,25.62084562140602,tasmin
6,22.536981196680106,19.79507059295412,25.815398791416996,tasmin
7,22.573335115688092,20.37052799344741,25.14943116508563,tasmin
8,22.446861605426363,19.879798322441914,25.125111382510738,tasmin
9,22.63063659162163,19.852422281314063,26.247547248764505,tasmin
10,22.604844254653973,19.912874891256777,26.00163553932174,tasmin
11,23.123055973662805,19.424512050036697,26.677265055178623,tasmin
12,22.745794977642284,16.566392340053937,26.464775770014327,tasmin
13,22.135625113966928,15.438928610276122,25.408971417437925,tasmin
14,22.50400875352666,18.866161320670088,25.788566714646663,tasmin
15,22.24454733440677,18.926914969255975,26.873005886806453,tasmin
16,22.127634000222688,18.731572530889423,26.25003914084634,tasmin
17,22.3651586362541,18.142891792160555,26.383320401680038,tasmin
18,22.612966389831474,18.104248758036334,27.282355387866403,tasmin
19,23.275071683709363,18.762844727709904,28.635887376308347,tasmin
20,23.40665443849667,20.289974481189148,27.93007078972181,tasmin
21,23.64480500309049,20.126171354773376,29.02139651032462,tasmin
22,23.251934150192998,18.151645360845848,31.30229256525311,tasmin
23,23.835067609254565,20.751441048746116,31.07302681916407,tasmin
24,23.648366893949614,20.721024237823784,27.001079684089547,tasmin
25,23.497765254172958,20.70293243916197,27.24660433980216,tasmin
26,23.279718117391287,19.50523906412785,27.705292311212588,tasmin
27,23.53221603480266,19.61515438700266,27.06093482154681,tasmin
28,23.58217754306985,19.211161473860813,27.539981456273694,tasmin
29,23.791723389299747,19.406048823188712,28.410257204465367,tasmin
30,23.654303363919723,19.76881282373249,29.49512271517041,tasmin
31,23.22080367571753,20.193734225935586,27.466440416367902,tasmin
32,23.315467705618133,19.438007107092602,26.691113833409176,tasmin
33,23.483160169601025,20.32882090240382,28.80317168006819,tasmin
34,23.607031594409747,20.284579453729094,29.28060275046637,tasmin
35,23.44275646846727,20.53729974030776,29.346967646357413,tasmin
36,23.757942182495793,18.34629088994795,29.50325066055737,tasmin
37,23.79886869669063,18.50910783471035,29.441741808176445,tasmin
38,24.096065690237975,17.511264759749224,28.246157559763702,tasmin
39,24.357605750340905,17.624427389759944,29.769178445439337,tasmin
40,24.279059306278654,19.288424752151457,28.44186552741985,tasmin
41,24.182411233288597,19.62806310204958,28.693454305758635,tasmin
42,24.193401651999256,20.321940860843156,28.46721913550266,tasmin
43,23.898229543490977,20.658818627186136,28.606179499692644,tasmin
44,23.829530442658623,20.34295115607705,28.034021195342618,tasmin
45,24.639817374532853,20.41092997544193,28.744698284681547,tasmin
46,24.36655394926373,20.561582163189613,29.492627663571753,tasmin
47,24.12795273911219,20.580159556831845,28.258398330549056,tasmin
48,24.51860002355451,20.774480265412862,27.978541863491202,tasmin
49,25.19533370126573,21.244367795376675,29.472582599749103,tasmin
50,25.425250416762033,22.788442506234787,28.9581360209867,tasmin
51,25.110147262175623,21.560236233330585,27.551111995039335,tasmin
52,25.074859733592053,20.579681062451186,29.23013466543,tasmin
53,24.769520138663403,20.537152018967035,31.48294961763014,tasmin
54,24.5531700776062,20.55158992486244,30.650397289442324,tasmin
55,24.52078572416254,20.313141479526095,28.304069558509937,tasmin
56,24.880288285975602,18.88306930257518,29.851037398722042,tasmin
57,25.076215945851178,19.52945013034413,29.35969396832995,tasmin
58,25.424122283177407,20.370176860515272,28.17710298791191,tasmin
59,25.39993565231944,22.72912410054697,28.807967194842746,tasmin
60,25.099009029771448,21.893071113286368,29.235987392328838,tasmin
61,24.941759788421273,21.491047554639266,29.235987392328838,tasmin
62,24.642588034157146,21.07562605897816,28.77500176258728,tasmin
63,24.697007006346688,22.71474372795025,26.725775004730338,tasmin
64,24.637614806002045,20.67791168111637,27.619550195793565,tasmin
65,24.905631185327227,22.030098227970328,30.493124076355755,tasmin
66,24.833419807239675,21.238636360452915,28.668524195490946,tasmin
67,25.043390437357143,20.986769543337573,27.972840065322842,tasmin
68,25.011359569560415,20.115704218508185,28.36147035966782,tasmin
69,25.138870389648673,19.819335793304163,28.126704852442217,tasmin
70,25.454828977135183,19.728489128567958,27.615489829973143,tasmin
71,25.58181238056627,20.683523384684875,27.965822598639576,tasmin
72,26.03888571022374,22.19195269565016,28.582755150337817,tasmin
73,26.19994706205879,22.50955287386074,32.05486064209417,tasmin
74,26.04093485742589,23.032724573297273,31.492483918921863,tasmin
75,26.202296389076952,22.636808181598155,29.004970250833665,tasmin
76,26.171007872852133,23.63425840530887,28.916124155931215,tasmin
77,26.407773743373184,22.37314016492529,29.09191520540317,tasmin
78,26.42886266293284,23.11782874445521,29.88581605757942,tasmin
79,26.601683514115123,23.056068062348814,29.53790345713476,tasmin
80,26.057300273917267,22.85953907810493,29.143131871691068,tasmin
81,26.034358408918447,22.051870473145826,30.414745619283266,tasmin
82,26.213261541295875,22.186234637400673,29.94668148088367,tasmin
83,26.207903721871595,22.628907424269116,29.81409090320001,tasmin
84,26.09492509243496,22.784210754104663,28.160709811053138,tasmin
85,26.21468531921512,22.95711228277196,29.838377139932675,tasmin
86,26.410439368557316,23.049749246517408,29.543361939991172,tasmin
87,26.64006514138807,23.46969761464746,29.484975919987676,tasmin
88,26.77552192329334,23.797413618043066,30.22963787482209,tasmin
89,26.742814581433166,22.615630562403723,28.413082711781342,tasmin
90,27.123916695547923,22.92102051628585,30.075945765416762,tasmin
91,27.274176042001475,24.324578962827303,30.256273206631576,tasmin
92,27.26182311544388,24.74034294274044,30.383107428990996,tasmin
93,26.776110284745275,24.49864085846329,30.835993282396927,tasmin
94,26.558884575732296,24.278373788412324,30.209539124406874,tasmin
95,26.82124892644903,24.76786059412089,29.778473869165907,tasmin
96,26.713719364078774,24.876547499153475,30.783253003384516,tasmin
97,27.002762822731867,24.599590875144045,29.91258725863382,tasmin
98,27.399633719874615,24.69791137231347,31.330511162801713,tasmin
99,27.6247113577688,23.51992226446221,31.987418847742475,tasmin
100,27.774618555455326,24.183388535031554,31.852513646436492,tasmin
101,27.690741958170392,23.704282789626618,31.84372298792617,tasmin
102,27.819287545140096,23.505044835592557,32.77938255047982,tasmin
103,27.61701558618473,24.141421097053055,32.80033394684217,tasmin
104,27.66078002854381,24.235224064784973,31.758436793343876,tasmin
105,27.649211962794162,24.177801951088725,31.838880580242247,tasmin
106,27.687961924338914,24.717151079079656,32.011707739635,tasmin
107,27.884222677839503,24.187583288384474,31.880271020499194,tasmin
108,27.692548432613098,24.25774154491384,31.285561035156917,tasmin
109,27.816695577594608,24.2523575832966,31.5363653427316,tasmin
110,27.904002443415973,24.69282443799419,32.92459579645406,tasmin
111,27.799669538331553,25.78220148295506,29.705539730248816,tasmin
112,27.958318812374227,25.407531390992773,31.186384300830042,tasmin
113,27.99288584326771,24.810903903015657,33.115087016773984,tasmin
114,28.073067358045225,24.80335580192505,33.03318912403874,tasmin
115,27.77155467522778,24.863896070976182,31.20851494010539,tasmin
116,27.958128054980204,24.56159153535623,31.05810448533437,tasmin
117,27.992668660832045,25.85592324595899,31.65553444372324,tasmin
118,27.954408020467817,25.43745714418931,32.170064739217324,tasmin
119,28.249931384836955,23.894786529361568,31.06288472833964,tasmin
120,28.259224363371214,24.070059012716484,32.112002000896766,tasmin
121,28.079342245534825,24.62238133523617,33.18008398877468,tasmin
122,27.96261374595732,25.05282607105309,30.170686434686914,tasmin
123,27.795137259053753,25.309151367220053,31.066271053891313,tasmin
124,27.85874986877365,25.18312862833797,31.045045952482027,tasmin
125,27.876596178068556,25.45059448221869,31.494397546730298,tasmin
126,27.963457009173723,25.197553418617375,30.90057169913571,tasmin
127,28.14203775127303,25.05261192713273,30.790971135436166,tasmin
128,28.263828818787818,25.63008037824524,30.45828828149564,tasmin
129,28.308132394255324,26.0677029509436,33.04263950154214,tasmin
130,28.050804441479485,24.967535995048564,32.00363552629271,tasmin
131,28.340101779748977,25.589422822255983,31.47111295206642,tasmin
132,28.670646107972953,26.3596813182736,30.641351413791185,tasmin
133,28.749259353061994,26.387263313264356,30.937345548458396,tasmin
134,28.838020902315236,26.30710031290964,31.113224131025547,tasmin
135,28.853129457658838,25.986746712923107,31.26516489242094,tasmin
136,29.125777170442863,26.196990982724202,31.87166215964301,tasmin
137,29.09501240875372,26.65446320352231,33.70910982937298,tasmin
138,28.947665062181986,26.60758886093447,32.39914683769747,tasmin
139,28.797689119511837,26.017116172432296,32.70631334335289,tasmin
140,28.946995436870353,25.402304569276225,31.74589733910834,tasmin
141,29.114507866681567,26.063948517783828,32.6727380568223,tasmin
142,29.057849086277013,26.074493397558967,31.924134024449373,tasmin
143,28.90334263169225,26.106299310225026,31.84401538437848,tasmin
144,28.80863097360894,26.406310999813414,30.641755758957444,tasmin
145,28.736248011293604,27.064822928373815,30.61858960260048,tasmin
146,28.57046755865196,26.886264351694436,30.640340511622767,tasmin
147,28.69521862840279,26.56702634079892,31.990286455865956,tasmin
148,28.889541461951957,27.22783220348373,34.16809122513092,tasmin
149,29.057466797944905,26.60243900201202,34.04135984972926,tasmin
150,29.025037635959983,27.608416482288064,33.14798203949299,tasmin
151,29.155037236770486,27.62393275359139,31.44771038647069,tasmin
152,29.07406761449212,27.12530190040782,30.925652869764775,tasmin
153,29.16948448528972,27.322282642634136,30.864487187970084,tasmin
154,29.111016938636077,27.179985217147262,31.701626369479783,tasmin
155,28.90111302651172,26.656240442483252,30.45484080111568,tasmin
156,28.853649543457482,26.38343698460271,30.42398243867204,tasmin
157,28.909819117325515,26.590431155379548,31.570665256420497,tasmin
158,28.730476926713717,27.143132205358313,31.38721884791005,tasmin
159,28.59243192890897,27.03973600241271,31.29116096486956,tasmin
160,28.820513474263556,26.778279754661725,31.425682046235877,tasmin
161,28.82004846191783,27.143524460548704,30.833775236916708,tasmin
162,28.717323398182593,27.213880873800022,30.374277523014428,tasmin
163,28.520055154655477,27.03878454343851,30.203148590751297,tasmin
164,28.67399740142279,26.75609997978067,30.16883104575635,tasmin
165,28.62526867706857,26.074830105095174,30.015835795967632,tasmin
166,28.368207795027878,25.55672459185628,29.80681059108204,tasmin
167,28.404901327183453,25.32512048069728,29.874367435361222,tasmin
168,28.570694848446525,26.277208307062537,30.343909148194612,tasmin
169,28.57287522452336,26.19808604105387,30.441068942897616,tasmin
170,28.551719598746555,26.227793660333248,30.638198014028475,tasmin
171,28.146405098440784,25.91946302743898,29.611532811931212,tasmin
172,27.857762574656867,25.740836087703528,29.69667281064119,tasmin
173,28.029470306661022,25.968289796897977,29.256251092463202,tasmin
174,27.874600923396436,25.170183660481342,29.256559647990386,tasmin
175,27.98552667923421,25.187825995696244,30.102252062721675,tasmin
176,28.194280223976918,25.418806001811134,30.274573647467633,tasmin
177,28.132650193207386,25.147292207374733,30.282683637585862,tasmin
178,27.938927075960063,25.21915761068972,30.084966972126992,tasmin
179,27.784211965933387,25.37051306712364,29.473196183700495,tasmin
180,27.75814936752669,25.549449679799977,29.841134837757366,tasmin
181,27.951500511195107,25.387115013617233,30.404738534523005,tasmin
182,28.02762992864723,25.844524805318898,30.479039925709372,tasmin
183,27.988717720095885,26.20534597214484,30.395880835661913,tasmin
184,27.872090574249327,25.13984014977065,30.360734671279417,tasmin
185,27.713500154517078,24.863608919176272,30.330385793749556,tasmin
186,27.2544477123817,24.119922614496744,29.842516502253105,tasmin
187,27.124421136273387,24.195396325284122,30.158007593090872,tasmin
188,27.27255135411078,25.112021973447355,30.250122704978764,tasmin
189,27.28725066610019,25.174123785929652,29.830130944230035,tasmin
190,27.084157780099194,24.994953519542776,29.940032734162244,tasmin
191,26.782754889327563,24.61941613670895,30.010421125525028,tasmin
192,26.651699873662256,24.227489138781436,30.546731491456583,tasmin
193,26.925064106145847,24.456333386684364,29.386138277692382,tasmin
194,26.897854353879083,24.284747782651024,28.841081970024334,tasmin
195,26.784340616184622,24.63668834163407,29.738444679407976,tasmin
196,26.694047339667076,24.899466837161455,29.275576635242885,tasmin
197,26.61733517946959,24.43263860546611,28.828888296806028,tasmin
198,26.440706502005302,24.53885872782874,28.203141167705766,tasmin
199,26.391069664584723,24.336046401884218,29.261261323361268,tasmin
200,26.56237087552409,24.71162370286639,30.620026282627663,tasmin
201,26.31177172385854,24.726410792637708,29.039656383244875,tasmin
202,26.189964490728755,24.89571487960727,28.417348739200918,tasmin
203,26.12182059263471,24.577251469378268,28.12645986682442,tasmin
204,26.113910691934645,24.534782459944566,28.029641460154465,tasmin
205,25.974342113774,24.852715908851096,28.190670349179285,tasmin
206,25.91863375333719,24.343970885874768,28.75411875372319,tasmin
207,25.94522125269102,24.118521129456212,28.24309677930904,tasmin
208,25.87358048859056,24.76208749495173,28.554017137199523,tasmin
209,25.98579423310746,24.635481249445277,27.945619284948165,tasmin
210,26.155541862526192,24.635793809579837,28.113304177911573,tasmin
211,25.862896391959058,24.21513469535951,27.501062398042194,tasmin
212,25.68514150774354,24.090002693753675,27.488547264565412,tasmin
213,25.73839375182721,24.191171945074586,27.21661736132502,tasmin
214,25.793805722110182,22.837610014054235,27.26576521251428,tasmin
215,25.86489415618359,23.656321816396954,29.72060475745029,tasmin
216,25.90522119580455,24.491210290308146,28.977574001415647,tasmin
217,25.905044110032524,23.347394703599576,28.089873943862415,tasmin
218,25.90324459888394,24.55478301951473,27.373323548270676,tasmin
219,25.884866507516726,24.165613901023136,28.252203401134167,tasmin
220,25.66857097458848,24.684567749099358,27.99781368383195,tasmin
221,25.572350163774335,23.640966493383928,27.65218396741875,tasmin
222,25.721855176355493,24.467604043616262,27.734503713382054,tasmin
223,25.547125327745725,23.56180799323772,27.270264852558398,tasmin
224,25.72905285652384,23.433409152976353,27.94341075048763,tasmin
225,25.757479964358918,23.34751998862808,27.552408165890043,tasmin
226,25.706936337525356,24.0849646588363,27.28482060644272,tasmin
227,25.606019229331,24.01625714854235,27.076820801190692,tasmin
228,25.64694258727275,24.38996938125227,27.002564775719236,tasmin
229,25.591558000849272,24.41767427187314,27.28438596661269,tasmin
230,25.480011450940356,24.294850086633787,26.915940830374637,tasmin
231,25.53771612879808,24.128595135856983,27.17828670813013,tasmin
232,25.635903175136537,24.40244357170512,26.867948030326474,tasmin
233,25.64212772356125,23.953729539578006,26.940320328790165,tasmin
234,25.9025967611999,23.45465057725842,26.9456226734263,tasmin
235,25.761250250193484,24.56331013679774,27.366403478595075,tasmin
236,25.53316454228325,24.193804683894342,26.9790804193305,tasmin
237,25.36887703412863,23.810420827278605,26.5093825933384,tasmin
238,25.396444132734,24.25257285806026,26.495322946545457,tasmin
239,25.38177848122325,23.996282967312894,26.5924432950343,tasmin
240,25.332796939212592,23.42901290881842,26.258400503735544,tasmin
241,25.376823727375886,23.72903564685926,26.897510686028454,tasmin
242,25.541097542167766,24.02409393864599,26.435628804198046,tasmin
243,25.48886791806233,23.654870156396072,26.712859411398156,tasmin
244,25.441457751569892,24.005930276113773,26.77478448206064,tasmin
245,25.397817724512088,24.039963594209254,27.01028285192497,tasmin
246,25.195894470012302,23.8469487647114,26.477707139124945,tasmin
247,25.34530823596619,23.872773727996815,26.64530854103917,tasmin
248,25.24768651483344,23.673802586461477,26.16749923774637,tasmin
249,25.42167801052784,24.060271731615927,26.88146219687087,tasmin
250,25.502779072503245,23.753290397286307,27.033394900168247,tasmin
251,25.651227036750054,24.078711875914294,27.924067758931244,tasmin
252,25.70489121605248,24.04443532301407,27.442245134805987,tasmin
253,25.749871342047093,24.126376792613144,27.48538849143192,tasmin
254,25.68780816635091,23.75659905085766,27.559835107134887,tasmin
255,25.72882874384945,23.756301502397008,27.580812358136455,tasmin
256,25.628423658426236,23.949558705073613,28.769124300432964,tasmin
257,25.409350002163706,23.72129181845868,27.368541559995137,tasmin
258,25.496465646207465,22.909294031689583,27.349934874401,tasmin
259,25.646572074139815,23.341195493569117,27.60167595221101,tasmin
260,25.633535017574232,22.739899432039735,27.406340652883088,tasmin
261,25.687117084747243,22.800679867372324,27.03509054976159,tasmin
262,25.991202071569482,22.99280590792884,28.48552661643417,tasmin
263,25.90244702416449,23.211041220014295,28.431602382001344,tasmin
264,25.904923105966738,23.850900033432637,28.333797011995003,tasmin
265,25.89868220266146,23.995015124935676,27.65467957011444,tasmin
266,25.861073600405483,23.76819799568821,28.621013977106813,tasmin
267,25.894331470293213,24.443806937685977,27.817803727976724,tasmin
268,25.988976735489178,24.169776583739832,28.698685718666127,tasmin
269,26.15598137356774,24.68091807953992,27.995405336130432,tasmin
270,26.44184187670536,24.38002936747425,28.998912205208114,tasmin
271,26.377783183256536,24.01434414874305,28.122522622488205,tasmin
272,26.30676214116882,24.8840903205722,28.273013430993274,tasmin
273,26.102173124733362,24.671842350666992,27.10379281985678,tasmin
274,26.13684284540064,24.439828724715966,28.934841750072536,tasmin
275,26.426373559870875,24.78501110977686,28.466380279902083,tasmin
276,26.557884558931185,24.51300950057822,28.235579515363085,tasmin
277,26.793945563998953,25.08484521033921,28.295660293555457,tasmin
278,26.765900150185246,25.167880212791104,28.416699824313895,tasmin
279,26.577273249886517,24.017704457101203,30.154448451272103,tasmin
280,26.638027376685045,24.794321058601028,28.466433508190818,tasmin
281,26.644693566926453,24.72762926092753,30.105518414069493,tasmin
282,26.760202434752514,24.858711456818526,28.841955320446303,tasmin
283,26.784766761552614,24.969314947633833,30.21205245756579,tasmin
284,26.676559073863185,25.009153959348865,29.321405276510035,tasmin
285,26.49517970296944,24.912480149302155,28.518670671219354,tasmin
286,26.74918245555945,24.841379858758103,29.486244763694202,tasmin
287,26.77680844988409,24.48675996917659,29.024744202857676,tasmin
288,26.71435460576789,24.921057556252833,28.583296435170013,tasmin
289,26.666076681513985,24.48014068754371,28.62395577940947,tasmin
290,26.81271708680081,24.88117450120015,28.540122670284106,tasmin
291,26.84301643198759,25.02456206212335,28.841064603538115,tasmin
292,26.66734416647198,24.882588770991305,28.268853419992766,tasmin
293,26.538754411088636,25.18653967111156,28.51539123563795,tasmin
294,26.606146969365202,24.85352340631856,28.2608344331384,tasmin
295,26.45033846515516,24.431921747112895,28.045635559342145,tasmin
296,26.629312936827237,24.396438273458656,28.030346922729663,tasmin
297,26.649223052211642,24.560934540049104,28.217823543689207,tasmin
298,26.765384360236887,24.831126141488298,28.287492484889,tasmin
299,26.82235504489756,25.581108218232345,28.05707358901813,tasmin
300,26.680666255842503,24.53748668722821,27.770432029306704,tasmin
301,26.50736181912827,21.538884420652323,28.340100946800078,tasmin
302,26.725973343040557,21.25874658448116,28.825141914618428,tasmin
303,26.807897306876384,22.03636131694904,28.688450065275504,tasmin
304,26.879223783060414,21.88262998970869,28.43669753129852,tasmin
305,26.974790621285138,24.423508939312043,27.99916790828111,tasmin
306,26.884167268672837,23.012889238409684,29.090899336592074,tasmin
307,26.66057959656373,22.240989763057726,28.892161936505985,tasmin
308,26.888814263634153,24.010773963399586,28.827200125303506,tasmin
309,26.911005810188893,22.36338625988708,29.076598447591763,tasmin
310,26.907343452469522,25.262153929534776,29.31473230366896,tasmin
311,26.571153040651456,24.28537141482819,28.248778814480403,tasmin
312,26.432951399805354,23.45967582258652,27.721084148145536,tasmin
313,26.169302293373168,22.14519735382453,28.165097686157296,tasmin
314,26.21787308693491,22.473551115059678,28.433452876233915,tasmin
315,26.154742278914515,22.829706717841347,28.450387094562714,tasmin
316,26.267270605342286,21.512708663598417,28.2182034812123,tasmin
317,26.225238415220222,21.779995599286664,28.00614846918738,tasmin
318,26.123575930456337,22.713721579160463,28.120143869275395,tasmin
319,25.875757961053935,21.172327796491246,28.123978432711596,tasmin
320,26.235374397633258,21.35902056003519,28.23765826360072,tasmin
321,25.53278159807386,21.727382161786636,28.201658413511794,tasmin
322,25.42654786383049,23.337891987802664,28.047639336787327,tasmin
323,24.79070172194259,22.015737956867312,28.377102950828373,tasmin
324,25.25773296242385,21.602870196238072,27.898031466352705,tasmin
325,25.329556749495723,20.770928384682023,27.818693812801143,tasmin
326,25.647573714045546,23.105139699337855,27.981012751409295,tasmin
327,25.31419136768489,22.718455307653485,27.104724547197478,tasmin
328,25.21430901678493,22.78315432359554,27.132979865277434,tasmin
329,25.072605028589372,22.658123556541483,27.212692362027624,tasmin
330,24.670034106965396,21.959201992607944,27.50814408465061,tasmin
331,24.37749293312272,21.697990331400163,27.252554415065006,tasmin
332,24.3498738445329,21.214364571388472,27.948617988637153,tasmin
333,24.162973045072363,21.85752219772816,27.0791106414743,tasmin
334,23.942617364497828,21.610277370874897,26.18356530443667,tasmin
335,23.287234296687316,20.112613880241483,26.01374065458799,tasmin
336,23.351440290933308,21.118010915778044,25.428136121034854,tasmin
337,23.645704110426475,20.322602861984237,25.59569663382051,tasmin
338,23.89319223817558,21.618873344835933,26.544250333171348,tasmin
339,23.77718188129559,21.312600860372214,25.29907450543233,tasmin
340,23.680793981008126,21.046562689952566,25.754381660242956,tasmin
341,24.00923188186073,21.10790833875876,27.10545475168081,tasmin
342,23.583558988990333,21.057609269880913,26.478102161092806,tasmin
343,23.79711647527874,21.3884118373997,25.871359159076093,tasmin
344,23.845266146787075,21.522127534120628,26.402320687038326,tasmin
345,23.988668664860178,21.047777119834365,26.614764679203418,tasmin
346,23.840735879327365,20.87720340459863,27.31907061385644,tasmin
347,23.69360164204726,21.433958493911433,27.34797863246453,tasmin
348,23.525644110116655,20.75731430073104,26.109095394517382,tasmin
349,23.406260685236493,20.960557536137387,25.840807049017897,tasmin
350,23.37060769431867,19.538846793066398,26.856972304727023,tasmin
351,23.04545531977368,18.513992709693596,24.983158034437707,tasmin
352,22.94998716651295,19.695770033846927,25.134609301144593,tasmin
353,23.025735951032054,19.508751463977106,26.32346299133839,tasmin
354,22.839497583042483,17.207995381765073,25.206785852038735,tasmin
355,22.962024911894,16.73325241177598,25.598384472985174,tasmin
356,22.755638961316176,17.8056258022108,25.223488879315553,tasmin
357,22.53460472195182,18.731536761210762,25.313346222151395,tasmin
358,22.519439922709715,18.932777317677747,25.502914031269896,tasmin
359,22.595950732690174,17.77538333718077,25.74313949136571,tasmin
360,22.664770022040962,17.01040830635891,25.93977220632138,tasmin
361,22.775414514976287,18.22843575404451,26.229115568697495,tasmin
362,22.616714228323694,18.70753001094883,26.397200986936028,tasmin
363,22.477167712521332,17.541540384014922,28.46602731984855,tasmin
364,22.177369339632044,17.530696953358984,25.292144734938418,tasmin
365,22.95339995261535,20.03083166647515,26.184640773709106,tasmin
