year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9
2034,,3955.7308626615727,4137.350015626169,3941.4685922328417,4176.525029232108,4248.503470778704,4019.9431312195284,3904.058600240054,4138.664233531969,4180.873592282778,4131.1992070929755,4078.7232697688783,3982.933763070612,4208.570311047928,4067.3611100386865,4018.3656376991357,4264.793457564862,3987.737454156385,4109.67016719481,4142.090532153562,4194.724248997681
2035,,4070.6473743559905,4054.688327487973,4206.802078663837,4241.442366435074,4182.841832076829,4024.9263574158304,3842.928126641667,4100.253378161319,3967.506099743246,3908.2130116606195,4295.870289499944,4017.019106985817,3882.294308117914,3966.9497367228114,3980.347706179581,4083.6603281614257,3785.50893319625,4026.001716020311,3914.29526436037,3968.9179063223087
2036,,4191.685971656487,4055.578033882071,4024.178287722791,3952.7808141490805,4101.080978937952,4023.232399080697,4084.8148429891257,4122.022650174837,3789.0760492326194,4115.705008451087,4162.400896504887,4115.3034331225845,4142.5584714645,4117.560267511991,4227.136192919662,3811.762023859912,3981.8236230328394,3960.614244321519,4118.864723142941,3942.9811902066886
2037,,3951.2862890302195,3879.1259967120345,4121.920502782094,3909.2630365664622,3991.745326473691,4158.311713734291,4046.769075055251,4260.798092804074,4150.65870373079,3996.292534373478,4100.907248263591,4180.554677130839,4230.208941010772,4168.663551632805,4146.614895044676,4055.399603822567,4049.339997024285,4081.4622429133137,4102.346159066356,4151.552441396081
2038,,4205.990641850512,4019.357600327066,4046.702612933264,4176.967236346074,4061.2265184575494,4076.621303625274,3929.8529113847153,4087.406529736243,4317.262556486355,4138.514633192573,3972.9683404745037,4005.2421277163103,4041.6096924934463,4004.108377323028,4112.241124179048,4124.862463046688,4104.3215197307845,4148.6870017141055,4080.7366121707773,4061.8713153334706
2039,,3980.106099579645,4165.851682983843,4403.4402863348,4126.619256623401,3965.9205410799987,4264.736555826189,3778.3384350649144,4069.9508661226855,4107.258033675397,3971.480132098503,4043.3681905582384,3915.4031730139145,3975.7249144025805,4123.976344455523,4249.881385557611,4419.1520220698385,4246.352475817453,4315.245971634744,3997.1817610415255,4096.818643451882
2040,,4084.3605626665785,4009.526247722514,4184.530111019833,3899.7528963441605,4229.007339634823,4022.209720892627,3989.478244014735,4084.6596127925927,4087.6168051416444,4199.9057551857295,4151.406372539221,3988.9379095293707,4095.1873486220215,3993.232870572248,4204.75325254955,3983.1886727066203,4200.312176722191,4163.888765089546,4202.689929996011,4204.1093134007615
2041,,4168.093788050993,4025.1969046927065,4005.964015737799,4142.875676630527,4070.9178942690096,4105.755548157642,4105.240890428504,3975.1581878107722,4138.170527192839,4164.119735714454,4103.76158741696,4034.601335693522,4076.6626029694044,3946.6042021626035,4190.985945434206,4078.478873474957,4168.410409130573,4054.6046524403705,4235.741240523211,4281.575618281999
2042,,4129.3112309272055,4029.959562264136,4312.37313660222,4048.738964201903,4199.761560397139,4213.748191128671,4159.093307601234,3972.2305853996113,3989.031244386514,4202.8042595499965,4252.189433559841,3968.15026796127,4123.58065445195,4137.709618695053,4082.400345200272,4133.857861422583,4220.929152735985,4201.258799359289,4120.24674063135,4145.754957522027
2043,,4133.371818715994,4064.782481474,4250.404557334417,4208.972375026001,4209.864675881154,4435.422139796708,3976.923211998163,4226.8467699096345,4108.2142965503135,4192.712742416773,4171.259090200111,4112.526594628106,4161.125767893754,4156.1477808065065,4093.5795421740713,4234.525038797606,3916.180570334247,4452.908691998805,4046.0753887887918,4080.4544602438
2044,,4150.005785171694,4009.4657981045307,4304.478967592693,4176.997771575766,4185.2713404822825,4329.433429431115,4079.010575645029,4240.472923018644,4147.167703665149,3878.6579293773866,4180.273840353544,4135.771828780666,4254.891152877133,4054.242623410899,4265.78010546756,4256.322810023603,4018.5734685637203,4066.793909656694,4206.038774487728,4155.662586814176
2045,,4140.715375638662,3929.6587408730775,4108.265464093902,4057.96442846527,4174.149798984483,4080.065506319732,3841.011947403675,4182.287835883095,4187.88820070896,3977.9495610963404,4027.546064734007,4299.666160801867,4296.27638505413,4253.119515800244,3993.560221811724,4197.214038486355,4110.898075679742,3950.7760296806905,4347.682531145803,4065.936915343759
2046,,3982.4097370637837,4029.640565749477,3965.331409053477,4161.939849976083,4160.241341265438,4083.4295166284405,4423.04715871128,4016.343118407973,3947.1985005853417,4258.087499964972,4271.576595241574,3939.7111294606593,4101.349842218736,4073.9390783655736,4356.98192222137,4169.798342946174,4247.203243458708,4076.8592611894805,4136.68741125273,3979.2921576146205
2047,,3995.228550744297,4040.6304720748903,4074.3844945942396,4128.225616848133,4342.8790887208515,4328.696247530279,4189.084208392168,3978.753364171536,4131.699135700134,4311.066275801368,4269.214903142121,4184.238727635751,4321.7097614631775,4115.302991392917,4378.224475947856,4199.212675212923,4129.26960595654,4092.078816885968,4188.753822037201,4270.941310645733
2048,,4085.3557632000375,4043.7196558120427,4132.114096885052,4305.7387839937255,4093.0720252291117,4417.166637083128,4246.958052964754,4006.276382583702,4024.478994215655,4150.743102740605,4341.0532887374075,4211.754364631217,4259.524015724404,4348.710561517017,4066.6709193080874,4391.498747665719,4161.047790844856,4168.5990254367925,4198.486886606789,4239.782411001999
2049,,4109.362963243244,4244.515302536723,4174.245886502049,4086.938807933003,4111.250190102529,4387.824419456541,4072.4074138610963,3997.947262205984,4142.0393114874605,4001.80432096243,4244.912227296597,4163.537720932031,4042.2810028854847,4137.078261488971,4210.138575491751,4251.2420334699755,4368.143232918848,4022.724600729982,4248.018274136504,4103.267669398014
2050,,4161.320611221267,4042.774535318527,4126.8866681111995,4025.424055893925,4276.37675672508,4248.30125156726,3932.5746524785113,4231.920488076961,4146.749896767778,4147.2769152403835,4322.384920262657,4150.373186803521,4120.719332276436,4113.549294453457,4231.749281986168,4168.915084357438,4170.660442552156,4091.3825191062565,4244.139441201522,4004.4064278962605
2051,,4181.832727893861,4131.14313924535,4303.392220122217,4107.080536134729,3966.63336278402,4173.90570631445,4287.48858212778,4201.676397688643,4104.612244493686,4103.9961329210855,4339.283488442899,4007.9734080148614,4021.21765390648,4278.795033186902,4216.602596855016,4020.3674597812833,4223.617473883672,4018.5202583953933,4402.78373023862,4156.845253442819
2052,,4219.697247632013,3915.483093042612,4292.294746178897,4395.30502043286,4248.523137366737,4222.330019370027,4100.276032635479,4135.959681604966,4207.851307851925,4245.84318891549,4198.062199968249,4115.124005932118,4210.755454529164,4267.199570975126,4289.52392188524,4198.149619717593,4283.062923610634,4132.66228743443,4251.971556452049,4294.9797832312415
2053,,4088.8550767164475,4163.555399326187,4443.282488205504,3990.037082302768,4324.505016875985,4259.27559396438,4290.403384899448,4307.480149563034,4245.880412818932,4105.121410388001,4092.4672684806915,4172.647367315064,4294.089918452586,4352.25658135774,4296.998189743399,4462.664806996252,4193.994954469495,4224.809237487313,4242.068093158271,3966.5482699470367
2054,,4230.387734611374,4126.844156775454,4305.892955120515,4234.634498312642,4271.205524159673,4269.662141890152,4083.3922716648717,4163.128213478283,4080.794943672251,4112.428976603777,4258.511104978763,4115.520501450606,4350.14457044106,4204.142233653212,4387.270248191985,4439.990654003941,4093.9216987568475,4142.772636256515,4073.7332943859437,4390.594265256265
2055,,4140.67414953005,4221.957543793942,4274.621313765634,4134.929011581357,4188.10709198567,4294.417276070902,4250.350822235528,4216.752787540684,4194.001900845383,4116.641597333703,4341.167820113904,3967.132950135651,4241.627065784764,4306.701098587847,4277.132944467204,4334.889920133407,4323.353039749776,4374.176773609345,4326.918592953118,4238.498676624948
2056,,4111.697142361927,3942.8738591532388,4217.470949434019,4290.5195633399735,4199.8475221651215,4320.688345179636,4217.330839159258,4051.6778309090773,4093.8287674004946,3891.0364840835664,4294.265038411937,4155.331120935183,4337.523679855025,4501.851674209117,4470.692731103313,4235.778615175491,4166.510464750274,4168.074943385313,4128.391651038051,4050.7241591056236
2057,,4068.5548601155338,4143.016466924802,4063.230856846469,4107.717212707584,4184.517301069066,4096.518689078025,4117.851674246166,4030.9422493209468,3966.0496593363223,4030.138176847033,4213.136126547366,4236.504388978221,4183.813860064505,4306.052516368861,4282.272811222219,4355.819548820183,4292.744841315717,4238.597778228827,4029.652117027952,4052.8188500857577
2058,,4146.031700205049,4192.5094200546955,4211.592655861478,4208.935458848122,4290.988028983738,4266.839413466847,4014.80355013858,4157.304371927577,3952.2470529845623,4172.32525411974,4239.694317512145,4132.388124244468,4360.405905192421,4233.853968581975,4161.643097448971,4474.764335287167,4266.6332987492415,4245.403895502576,4228.815131740495,4102.624790078059
2059,,4334.373657226392,4110.09146701028,4558.936765286334,4062.8244987167795,4228.153952134672,4377.261024736001,4320.487649966364,4262.1889451092475,4064.8409316313923,3975.923016541424,4319.522029277613,4159.399219884618,4169.7247023261725,4229.9988877882115,4253.670340193417,4265.165571551492,4291.505091784558,4214.4816910652435,4338.202685188052,4182.870768868943
2060,,4140.818325646316,4195.529198940893,4498.59425414793,4257.520635739934,4268.885847852557,4621.243466530873,4472.761726773821,4087.811032392025,4078.0285367026213,4128.831698986818,4359.087852456141,4218.038676496193,4391.154932401008,4206.662391080516,4436.557432539625,4358.24731595438,4536.1356682376345,4226.416180168742,4153.020249101424,3948.226180873088
2061,,4230.275605725365,3922.7318042615066,4322.483173247604,4187.1189054060105,4231.987874193121,4274.934157570626,4355.416698497332,4070.325518487431,4187.091895817672,3974.6857970139713,4279.867163275846,4270.588623664233,4486.53899502259,4083.088927764392,4364.045207829143,4167.891877844486,4120.634725872569,4182.282073883429,4246.323559241078,4306.0661878963865
2062,,4235.367260116195,4132.940893773438,4372.676247169552,4349.741463404171,4445.485783688062,3985.9092420344336,4330.82894915942,4176.559473226462,4152.6950360836,4279.070398451878,4545.302059540933,4162.604991609851,4447.441543666091,3997.1605080268687,4403.527216079018,4276.717353167324,4320.178440188142,4269.661889066653,4191.699678533066,4325.225361523568
2063,,4154.470915071985,4036.725777090348,4240.987218552475,4133.231317617295,4126.421253915055,4163.1076365450035,4185.295631979399,4503.264675948149,4131.3270237072065,4006.7982058547036,4436.697830307735,4377.560124016388,4484.224202376953,4383.264797612158,4379.263051811184,4359.224632552976,4421.231410954549,4264.4206962497265,4248.8873675258,4202.39104304246
2064,,4044.388572545309,4229.822635283618,4331.0849707253055,4333.0508886892285,4350.635257769054,4277.085509650532,4144.611270483872,4255.914567068407,4258.575897481823,3948.1781339072036,4369.78160951057,4367.841158766667,4350.650448029491,4188.156790878797,4387.0316917019945,4408.529932672881,4276.8589145288,4263.242447433476,4389.579440177518,4399.233895414934
2065,,4207.271196521713,4168.9421031588545,4091.4946354797926,4198.875776668121,4182.270951402442,4248.476565570579,4201.563898876095,4219.803711183928,4220.310117409424,4054.8192598775017,4333.459549491852,4174.749876422948,4625.102692008697,4586.642477937331,4397.317251023223,4298.335976808868,4230.090077798095,4222.402840535487,4354.395838817681,4292.342425074558
2066,,4125.506748696918,4000.55262360951,4184.46045973005,4196.8325520305,4247.08067123716,4306.104089854955,4271.556594785316,4137.64745584564,4260.098079170837,4383.597462677956,4513.2008607705575,4386.989972797385,4355.688740539867,4128.177615991941,4461.450017081513,4413.259363387457,4493.980143555043,4115.145279834865,4335.682000139753,4239.192891402963
2067,,4066.0372770778936,4152.292439666916,4236.914869320024,4057.030537571756,4333.791800405826,4191.050035511996,4256.214968712573,4162.395641042931,4203.782280150421,4053.752630163507,4259.191113287083,4393.606238835661,4652.752813559477,4461.731583691749,4510.412427305722,4440.875328401824,4373.242607439841,4199.30411810395,4374.296905067762,4483.367989350839
2068,,4188.300808589848,3949.3802119520024,4547.136397355908,4142.438130919475,4399.712508679955,4289.423214319199,4387.939561163167,4156.134010420532,4209.471253927112,4204.153370895416,4281.8421892051165,4286.747750553584,4416.061881755135,4208.466597133637,4465.591156586612,4144.0478060417045,4376.347347389583,4295.984324599698,4134.558409205888,4328.340749130419
2069,,4235.158534999464,4271.858650329888,4247.377451329075,4131.622137859854,4404.08251422417,4122.1031457200015,4337.7092206794905,4361.511783586742,4202.697199009235,4304.33166556252,4388.647491530605,4176.4114810332585,4596.2641232600245,4306.125229369903,4554.6027845090275,4359.388111570264,4520.645005692387,4598.109227335811,4419.145142602808,4356.840686715599
2070,,4078.1490309501332,4180.641312761143,4159.114021183045,4186.7986812596455,4277.624994022243,4289.2549315076185,4292.398964297648,4321.942784496433,4088.872612980562,4442.83074032019,4386.181376778031,4153.606102531606,4546.757335520728,4183.0610903578245,4457.16079769873,4276.421083129811,4306.824757282668,4329.133401911725,4162.670121959316,4298.6335901975835
2071,,4053.782513337804,4196.859562344285,4347.175891242664,3939.324644001151,4337.236103508816,4458.893804474043,4439.496121564598,4101.252343880188,4335.162248129853,4295.105556273271,4458.805317034159,4087.6341363012866,4290.3512697024335,4420.668624272484,4482.047119505747,4536.5934800463665,4332.5120864043,4189.352246322866,4292.994415851017,4500.085107952453
2072,,4205.4582094749385,4161.451311719052,4299.802817112648,4231.3161746747965,4173.985758954705,4169.3453670325625,4358.9030106928385,4215.573891931505,4333.049213781202,4080.7095587290974,4460.11760755136,4297.525635312343,4447.394022892728,4332.393186243735,4553.825692933365,4408.337188507871,4445.113950151261,4598.658338243982,4281.011461239154,4146.65102716546
2073,,4301.9094726187,3978.1524370425614,4358.819580155541,4263.577587476206,4126.985787562768,4209.124290612894,4489.331017001215,4045.672966710941,4052.5311567373774,4258.12149027481,4391.75122870978,4338.363377078923,4202.3217840191355,4358.495091453993,4567.833739922233,4199.030575842398,4403.729117281077,4661.6586071408055,4260.123828723797,4310.889079837784
2074,,4293.308307889409,4267.062951179124,4331.288360692887,3861.6408391462214,4300.420775578376,4042.3084578445137,4382.959870407406,4341.309687096454,4214.381054646044,4227.2833915488145,4336.591294521279,4298.47989457193,4486.928106165758,4374.747835502936,4538.726527577912,4473.74353573552,4647.935789597652,4241.840983555346,4431.887536591851,4312.536753593721
2075,,4193.612442594195,4274.9877941214145,4416.060845307147,4301.076078926266,4112.7563053801605,4117.195451807503,4231.16775494715,4115.502454371901,3985.2790480996555,4016.8749411777644,4493.111348862793,4123.33063549887,4535.518318173215,4357.747580155314,4705.287642834157,4499.850576607389,4439.588792510857,4404.363277066421,4321.014326895683,4380.606281250777
2076,,4056.126426311796,4140.542286108978,4271.845253211106,4012.640703302831,4392.83475942551,4278.521498042644,4043.2082899596676,4190.062212396058,4226.890271893272,3969.9845371967554,4437.8219608399295,4339.689381997377,4549.887814916952,4402.060543026474,4701.1528289053085,4589.821549466468,4712.546636335835,4298.127909823003,4367.447293755939,4394.674640165884
2077,,4140.433283329307,4168.776852130293,4371.908206249597,4228.451258042631,4463.387780000337,4243.837450224807,4218.863816533767,4205.477633194983,4136.982271674264,4350.410947856799,4395.100030968375,4328.538131825599,4746.360144861157,4405.461760522993,4260.771892961085,4531.912827610533,4406.706888717169,4540.8282716370295,4438.504112955333,4353.283828423317
2078,,4128.81162054832,4178.686993292611,4620.477963103413,4239.836243381946,4210.81976810164,4081.6192309555445,4112.170274499575,4215.169397053745,4179.3194921832755,4221.183536406775,4509.729707212545,4362.8445738373275,4542.6023118218845,4329.955651049129,4679.526762727547,4356.956531717455,4527.287781139197,4536.114301753378,4397.40674862521,4293.928967027864
2079,,4331.061001667514,4104.379386801442,4354.846784886973,4186.913918653877,4217.25062898399,4003.3534458279014,4278.630523178331,4328.189966095417,4321.999388015318,4131.088362550537,4586.376890874446,4309.164241440903,4608.706057238174,4404.89376888033,4700.043485695474,4200.341743259157,4500.323006771177,4448.641006179919,4425.705812112277,4316.235156677733
2080,,4531.057555912252,4164.064539074025,4289.582228933632,4269.396473547734,4262.473343327671,4292.330218235424,4416.98736223681,4385.3788545766465,4202.473529797559,4185.726719401443,4562.559723227132,4407.778983857833,4708.261273381162,4643.492173122575,4606.155634605628,4417.972649928601,4495.498295048754,4183.349612733398,4424.175599895482,4308.300246357035
2081,,4255.89010798291,4110.588352646055,4252.629599259748,4126.08974188559,4454.97680445817,4323.080046701254,4379.08715885172,4493.695875812933,4101.116742532116,4149.703082033622,4494.861603065264,4280.498499608816,4815.494257100311,4387.524308127263,4542.19849900747,4345.659725578677,4421.091692545933,4393.953993045088,4290.40888912527,4458.791520222813
2082,,4212.263814671099,4004.869148984645,4275.6293554649055,4013.1764610440428,4286.744718756067,4142.04749944804,4297.066511097184,4088.6242602768575,4119.791697941163,4045.078601937809,4435.141621597602,4467.9250961024745,4433.515235065129,4364.759255087937,4746.339145200005,4358.7703335195065,4431.029462689286,4493.00354346301,4557.911733231655,4427.156355874825
2083,,4121.363771353107,4323.550004576342,4612.285820285846,4163.22573373433,4362.311603544868,4219.3852577030675,4139.898233917767,4249.241973618908,3977.119219871308,4232.081022610733,4516.911579872718,4318.629728037709,4778.371576292266,4485.868093479611,4572.658816705625,4596.811363618601,4393.471377717924,4498.429150916876,4542.144226674048,4260.412718917779
2084,,4239.095828803098,4240.601823586084,4357.1936640421045,4360.64873118632,4177.9476560384055,4534.036258750737,4181.501016443953,4190.209309395998,4116.080991742801,4072.6092671525753,4552.138161532846,4182.453353040227,4728.297447548685,4372.028126319923,4641.800545436733,4372.867592821929,4677.3833902013275,4736.806728558279,4204.43764364935,4342.530279934986
2085,,4409.09399232226,4027.218874979681,4387.034943770949,4161.454195056306,4203.9041568139855,4453.895742720734,4244.975284117958,4336.661659733088,4212.124642003054,4184.344947685048,4700.027953650577,4224.079503923232,4673.639885836943,4467.422258344332,4504.892531597336,4396.084037964046,4714.523710599137,4531.4468606644305,4382.610771960286,4348.335733582918
2086,,4151.981067043063,4233.514741122933,4312.787355866547,4072.108785619502,4394.360611492808,4001.2633871753255,4077.764503933645,4249.607522016596,4137.961620931194,4346.668050791406,4691.076268876415,4380.346676143642,4610.036651918935,4381.404600475377,4707.475356299369,4328.9871542468245,4821.824105484336,4428.216148465997,4383.376213248475,4417.926479768946
2087,,4286.517816692122,4054.0091406450797,4288.511391001147,4116.144430735858,4327.5655533651925,4238.004480238959,4307.322635302859,4351.362055108995,4056.599236475687,4152.530981690248,4426.236855669642,4481.532153861087,4703.645676042127,4470.389860147719,4642.980871970386,4403.828479450499,4654.776591435476,4572.880682648006,4404.913403111281,4380.147958959677
2088,,4344.878329274942,4162.597257412033,4458.147511515464,3967.8952224036448,4322.13235912463,4318.3188777370515,4388.389627096341,4215.393175562102,4197.239113135947,4221.915503698796,4519.7341356932375,4405.713392776003,4936.032295007795,4471.506700481513,4745.6020961333015,4615.543639140616,4625.065681366357,4709.827088676138,4486.632150111969,4216.447410360833
2089,,4297.365372407827,4209.666872667035,4468.1706123561335,4180.159131901898,4400.444499724107,4203.836900627418,4109.435885288762,4261.598010337904,4191.985152116838,4429.007531468529,4713.634989012884,4409.65487393213,4911.903382401692,4530.043800244869,4369.827595362901,4426.6563363911955,4864.262675936038,4695.076962173386,4341.106528015357,4309.5622980353355
2090,,4305.665507370236,4058.980806634152,4207.1405666110495,4140.41951836024,4457.074886506935,4674.91082344443,4203.45175938935,4247.320598319446,4062.3231647562197,4208.605852491064,4611.074586692774,4395.142680033364,4850.364854029898,4376.625401147527,4612.714207657064,4284.771706539448,4523.52288039334,4572.487550199165,4343.851718305353,4230.260336292666
