day,mean,min,max,var
1,11.96357964949403,9.548922707475826,14.95608559994594,evspsblpot
2,11.690383454763499,9.388926008503201,14.666895726003492,evspsblpot
3,11.740666585583215,9.089547274761426,14.451466530744787,evspsblpot
4,11.93184593440986,9.368731799504,15.621400912846823,evspsblpot
5,11.865290755607669,9.70211621537882,16.256836983572022,evspsblpot
6,11.823419130098156,9.477203787220562,14.912148800620324,evspsblpot
7,11.64326228913581,8.39986842080048,14.744057848647005,evspsblpot
8,11.566852290484757,8.734832599660095,13.85457181793457,evspsblpot
9,11.520041146972746,7.893476306710964,14.213189356429138,evspsblpot
10,11.776144117435415,8.446031428460872,15.038101093144316,evspsblpot
11,12.239300069239285,8.317954091424417,15.126841272561842,evspsblpot
12,12.677501447530272,9.311453818472867,15.55469691834062,evspsblpot
13,12.841262725295742,9.160397222605143,16.63941021594071,evspsblpot
14,12.669186539555719,8.83966301985489,15.80384751146297,evspsblpot
15,12.696033324277847,10.256056168632137,14.484493489343599,evspsblpot
16,12.185347639795195,7.4003042522787394,15.004308741845852,evspsblpot
17,11.97540774828059,3.7622158863249777,15.502031292547295,evspsblpot
18,11.916554620225549,5.160353615852016,15.63760604805512,evspsblpot
19,11.797801302861322,6.5886813949262635,15.493981296117584,evspsblpot
20,11.758333344612636,7.090449700206011,15.433760055966061,evspsblpot
21,11.88565616426043,8.981366464616254,15.652357004780733,evspsblpot
22,11.876078141319066,8.466178982709254,15.16560818044421,evspsblpot
23,11.841945768425637,8.322979486400156,15.441776588288256,evspsblpot
24,11.748747465379296,9.47884563909346,14.493216595129592,evspsblpot
25,11.707199768377174,9.070354315332521,14.520129535615185,evspsblpot
26,11.794947279496512,9.215468657600127,15.518719734704112,evspsblpot
27,12.083438472945367,8.676520073253872,15.212781301427883,evspsblpot
28,12.59430046243508,9.374850523898763,15.313630637439653,evspsblpot
29,12.868968990608312,9.721269448131276,15.704260022938053,evspsblpot
30,12.685525026879299,9.236584342732396,16.59469724999208,evspsblpot
31,12.711355307519458,10.163098086439955,15.706006786422519,evspsblpot
32,12.940666727272834,10.288451923694886,15.315927847549558,evspsblpot
33,12.871481607675289,9.637474059560022,15.149514505138296,evspsblpot
34,12.714767420854212,10.208281155438794,16.198378365944983,evspsblpot
35,12.571233620920484,9.082634301000656,15.37750823796239,evspsblpot
36,12.427407295435007,9.239150177655576,16.398649021193403,evspsblpot
37,12.574048183394774,9.41730406852349,16.584086831139587,evspsblpot
38,12.333158720160021,9.519435068931866,15.63649283294851,evspsblpot
39,12.359209858964848,9.406187772189197,16.504266490837885,evspsblpot
40,12.557741678854686,9.602947588414638,17.014110014894506,evspsblpot
41,12.86352369347847,9.387357661403337,16.095883521024255,evspsblpot
42,12.729964308322101,9.634451925538059,17.44679201078264,evspsblpot
43,12.395379032932633,10.078625217258274,15.643565300566628,evspsblpot
44,12.330990386986088,10.152508604891544,14.348235310173541,evspsblpot
45,12.512419120598297,9.777902826443047,15.478821835575074,evspsblpot
46,12.541885630603158,10.76557208728837,15.024357682230766,evspsblpot
47,12.575825233772857,9.629372703607231,15.626544913196502,evspsblpot
48,12.503014239530499,10.193776010197087,16.781351252852808,evspsblpot
49,12.653964762212237,9.902886509007669,15.979021491581692,evspsblpot
50,12.609950637273496,10.026067738060352,15.92264264551177,evspsblpot
51,12.427218336814043,9.772435078320546,14.698667596092887,evspsblpot
52,12.07910535415319,9.058241706618155,14.295732026743433,evspsblpot
53,12.116438893641854,10.189197447038133,14.229226033771475,evspsblpot
54,12.201141659324673,9.73188493736294,15.830647919219642,evspsblpot
55,12.438930644151476,10.010889774972968,15.910852161816731,evspsblpot
56,12.64356879840323,10.017624040418653,15.597670796067135,evspsblpot
57,12.743110597425533,10.195755766647324,16.14796284019475,evspsblpot
58,12.991072672784588,10.287226753944452,17.232282617924014,evspsblpot
59,12.819455558119197,10.412288478138779,16.8130504614994,evspsblpot
60,12.906543643732975,10.458470921505995,15.890965910092675,evspsblpot
61,12.794550838717477,10.965849487868097,16.518206780844906,evspsblpot
62,12.892355479460862,10.464370748355847,16.182075447046977,evspsblpot
63,12.847589812571515,10.744383076409923,15.235207404495522,evspsblpot
64,12.773696226598958,10.550690475940465,15.697918923762861,evspsblpot
65,12.771725919040268,10.42110893226296,14.801559305231098,evspsblpot
66,12.92681800969011,11.280640474964867,14.877756608935604,evspsblpot
67,12.838928346758875,10.880758078208485,15.37817061676373,evspsblpot
68,13.062166165810433,10.61544101776884,15.338692035067476,evspsblpot
69,13.184065026813265,11.033093676742583,15.438353950250505,evspsblpot
70,13.337689409685888,11.081875261773808,15.100933123002651,evspsblpot
71,13.386406080184182,10.86194235129696,15.894353440180103,evspsblpot
72,13.537281487760916,10.524867022365209,16.04157134328722,evspsblpot
73,13.708949246086172,10.663070936293805,16.85945812042992,evspsblpot
74,13.521318668722936,10.9397670189826,15.407023320763509,evspsblpot
75,13.395584107964169,10.853425395255288,16.027397016888074,evspsblpot
76,13.08022578299947,9.425891615209371,15.286565861697024,evspsblpot
77,13.062239509126194,10.707624129914379,15.836264219772819,evspsblpot
78,13.273421693987503,10.537429141805873,15.426436609476342,evspsblpot
79,13.211552714187869,10.78383854748369,15.317922082657432,evspsblpot
80,13.417112951248717,11.028385564926385,15.720327350629566,evspsblpot
81,13.389408414979238,10.979035918687497,15.459589795542184,evspsblpot
82,13.25088743270398,10.46738863340781,16.63885784804033,evspsblpot
83,13.596547540703417,10.708068171061289,17.267467868152522,evspsblpot
84,13.744382900614935,11.099153136728544,17.238890842692776,evspsblpot
85,13.790139791648468,11.103525027153879,19.15055105291186,evspsblpot
86,13.566801460161782,11.510512012824288,19.133041164592786,evspsblpot
87,13.567533219451317,10.856153876396892,16.810676571406404,evspsblpot
88,13.753627241885244,11.855513665323006,16.67300088577685,evspsblpot
89,13.542066154716851,11.723720570121243,17.24605064566495,evspsblpot
90,13.524035281864105,10.794574276390867,17.403454278172923,evspsblpot
91,13.477415939612309,11.056257832247807,17.833498466031738,evspsblpot
92,13.345834645322201,11.176589060594734,17.799863111226472,evspsblpot
93,13.241182283063676,11.284790090784897,16.891608976149577,evspsblpot
94,13.388530501626443,11.005744687003912,18.00178888720647,evspsblpot
95,13.479182056446442,11.288208915638492,16.561046763827893,evspsblpot
96,13.56887316544995,11.782380166562646,17.27431756360013,evspsblpot
97,13.801507911247134,11.787164522926487,19.507825125090463,evspsblpot
98,13.876512308655064,12.018276208326167,18.644249330452627,evspsblpot
99,13.732956014268279,11.304265276968863,16.976496709109867,evspsblpot
100,13.539434596296937,10.269236867838561,16.92098454795666,evspsblpot
101,13.723765150852444,10.554627698668343,15.9204462040432,evspsblpot
102,13.951072131317591,11.543907236325127,17.136018749719884,evspsblpot
103,13.934414546511515,11.557600744403567,17.471570988251532,evspsblpot
104,13.983626379215227,12.402510629508468,18.292568484828223,evspsblpot
105,13.970800288496239,11.938775104264277,17.070061062301402,evspsblpot
106,13.959646921625891,11.661572386810494,16.474392985844855,evspsblpot
107,13.941907332400678,11.401210183246,15.4266775343007,evspsblpot
108,13.819350426158032,11.435071694309112,16.506164651253677,evspsblpot
109,13.794348382173284,11.755995487402014,17.756309461204797,evspsblpot
110,13.554226367933845,10.45901927870949,16.561224063852677,evspsblpot
111,13.692458277665418,10.876392089578575,16.315330682965907,evspsblpot
112,13.592043252241721,10.620881627917388,17.174497128607324,evspsblpot
113,13.356450768185287,11.092001160715576,16.59255657693807,evspsblpot
114,13.248264142521444,10.774935296773723,14.935310874900644,evspsblpot
115,13.498337342646085,10.325214591075133,15.683818860697713,evspsblpot
116,13.717537808437816,10.521209406251527,17.33931485395327,evspsblpot
117,13.70585984892355,9.437443030448744,17.12734409241721,evspsblpot
118,13.825541541215019,11.236751088664159,16.103542311759032,evspsblpot
119,13.93229907253657,11.138203213373414,16.87082280457499,evspsblpot
120,13.836020340775944,10.731661446451884,16.45903537961084,evspsblpot
121,13.932694241891785,11.687195559462593,16.19739334499256,evspsblpot
122,13.987271979961077,11.405845884110605,17.46132454508959,evspsblpot
123,13.894861131019768,9.869062811277452,17.510931686083502,evspsblpot
124,13.844950382460032,10.443486501624953,16.7105148024728,evspsblpot
125,13.726073615402218,11.116256711140643,16.462936938702907,evspsblpot
126,13.58572831573333,10.73706168906713,17.713621410018774,evspsblpot
127,13.609770621529071,9.982342068379436,16.622649778302133,evspsblpot
128,13.392846861151934,8.56144182492682,15.924039392021028,evspsblpot
129,13.421377453792996,7.401418109862408,15.734963093459946,evspsblpot
130,13.261368797158468,8.523798070710466,16.06497000031269,evspsblpot
131,13.138629547779038,9.36755353168699,16.672063684709045,evspsblpot
132,13.286622645229285,10.548578945845861,15.937390654567404,evspsblpot
133,13.047063405943998,9.046922952482731,15.03794800026896,evspsblpot
134,13.220785674824105,9.42570112888533,15.982973487175972,evspsblpot
135,13.425075921421419,7.942921080929215,16.265248964253168,evspsblpot
136,13.834896346819532,11.170663163627356,16.855922950624343,evspsblpot
137,13.730613616012507,11.395283202441066,16.94882192314793,evspsblpot
138,13.411389559968002,9.163388184933474,16.600371686134565,evspsblpot
139,13.4781898239502,9.296360229676262,17.26331325347535,evspsblpot
140,13.347107642233022,9.467077532752148,15.88429528699464,evspsblpot
141,13.076238894765376,8.873069929344389,15.733457705693384,evspsblpot
142,13.024394646836395,7.222199798336492,16.418772268048354,evspsblpot
143,13.102397545411348,8.660028640321647,15.976667001661044,evspsblpot
144,13.029308597149006,9.228968451928928,15.55434880570302,evspsblpot
145,13.329805842665088,10.109820282634479,15.59250102374483,evspsblpot
146,13.029596932758738,10.033302290894667,15.61843618665359,evspsblpot
147,12.940585488556406,6.256723925544419,15.544654077885918,evspsblpot
148,12.8639552004471,9.18929707216759,15.44446169839571,evspsblpot
149,12.99276358307867,9.230300118734467,15.75351339289538,evspsblpot
150,12.978426048120783,8.914996369625301,15.819048789538709,evspsblpot
151,12.652433062526125,9.63448427563632,15.588814877863811,evspsblpot
152,12.182469932515202,5.641265230032307,15.39479447248748,evspsblpot
153,11.761721836308794,3.8451749230027708,14.929200426908025,evspsblpot
154,11.76822466982342,4.653703024626438,15.1973006172198,evspsblpot
155,11.800431843331431,5.85457633214588,15.587657209484046,evspsblpot
156,12.096924432833907,7.576619600315392,16.04829944180125,evspsblpot
157,11.864131081332205,6.388948416150854,15.499172991473035,evspsblpot
158,11.68648272698831,6.310195910822454,15.351661978947451,evspsblpot
159,11.878302178707106,9.454359886613492,14.65272672334578,evspsblpot
160,11.848100149977652,9.371339470471362,15.14672040631819,evspsblpot
161,12.052685572709148,9.347953864143511,13.923799389115938,evspsblpot
162,12.086932696174578,8.636090241810322,14.170254393452607,evspsblpot
163,11.87090125017818,9.810812086864935,14.347595759109524,evspsblpot
164,11.512250248140328,9.004271475336344,13.498120961705542,evspsblpot
165,11.749925832825625,9.20767149734595,13.83335060048646,evspsblpot
166,11.636306624717376,8.713710584251999,13.526786068372804,evspsblpot
167,11.520056654795473,8.328940855245223,13.802759949774178,evspsblpot
168,11.479264856767502,8.378805199580542,14.358617607060458,evspsblpot
169,11.333260126383788,8.32228181010674,13.51105780533991,evspsblpot
170,11.245565689872357,6.423729061249588,13.402365217414776,evspsblpot
171,11.224572133725887,8.87039584985967,13.388743295906332,evspsblpot
172,11.26708701676861,8.070597258468474,14.077806171109678,evspsblpot
173,11.039244002752723,8.422454667090703,12.946124449165515,evspsblpot
174,10.999104438408507,9.002589885940253,13.376695068923748,evspsblpot
175,10.88033445952772,8.234539617914209,13.298573707287323,evspsblpot
176,10.582658199661772,7.998064107362302,13.06057168794521,evspsblpot
177,10.769653845511751,8.572166043590762,13.522309308727491,evspsblpot
178,10.84272563903989,8.518288052905437,14.73824697417731,evspsblpot
179,10.704294492452627,7.685182585649406,14.155442453655986,evspsblpot
180,10.628537940174779,7.8970193272765234,13.965187764680078,evspsblpot
181,10.222970427571207,7.380399163427711,14.352357720230462,evspsblpot
182,10.360240074974984,7.18065408813154,12.8793413708597,evspsblpot
183,10.224526538265149,7.021165647872293,13.296115358031795,evspsblpot
184,10.065581996047007,8.1065129821611,13.728966476011177,evspsblpot
185,9.881616822820945,7.749817931887519,12.423510503170053,evspsblpot
186,10.087098023354661,8.62942026749324,12.399787444241676,evspsblpot
187,9.709684373359558,7.936854606061043,11.448703916827013,evspsblpot
188,9.660067198487809,8.21599462581751,11.996280589502545,evspsblpot
189,9.455630564076957,6.847409998108727,11.619804710048838,evspsblpot
190,9.740644028283146,7.29844766125714,13.34689231313621,evspsblpot
191,9.946706241280108,7.387554287239275,12.987655586057528,evspsblpot
192,9.818286414300779,6.08860253437213,12.330352676850849,evspsblpot
193,9.574928122462746,6.74897529443834,12.766443351822586,evspsblpot
194,9.448334702810067,6.500083197653781,11.839838052529501,evspsblpot
195,9.388172621609579,7.08390350020306,11.895484146653011,evspsblpot
196,9.233889263235092,6.638353626014944,12.135364980701954,evspsblpot
197,9.256463766315893,6.726408799932324,11.977142065330217,evspsblpot
198,8.927226901562998,5.155153948939987,12.471011603622557,evspsblpot
199,8.98245765470116,6.710763766510681,11.29510071260893,evspsblpot
200,8.36397324706908,5.7646174538534645,10.54312657043118,evspsblpot
201,8.601529746867335,6.041513498495609,11.777763614318827,evspsblpot
202,8.684484849703036,5.406702586811555,11.72088942869888,evspsblpot
203,8.520698670164409,6.367127682879911,11.768391091856,evspsblpot
204,8.429768355201029,6.70359071550639,10.88941298264985,evspsblpot
205,8.181024494969298,4.868519430591625,10.509095555460197,evspsblpot
206,8.074758282852425,4.849318115119299,12.140098285576176,evspsblpot
207,8.02852699637357,3.454505353932085,11.538371871823506,evspsblpot
208,8.269315874199977,2.9943141762187375,10.637985524474086,evspsblpot
209,8.116706925555574,5.135862671761053,10.36228859350742,evspsblpot
210,7.932605139763493,3.9256769322974754,10.448787002017639,evspsblpot
211,7.195849927817008,1.9224584340521278,10.404678818979614,evspsblpot
212,7.234566546801472,2.490894589350541,11.485100314526104,evspsblpot
213,7.925704413737007,4.096696610636943,11.884063676958435,evspsblpot
214,7.560566100596884,3.879315836422585,10.42740042569491,evspsblpot
215,7.550320770693442,2.639468288301471,10.631728292237014,evspsblpot
216,7.200980347344908,2.1093319290878565,9.446234682734998,evspsblpot
217,7.5402873429637145,3.8466199990096026,10.094854440604237,evspsblpot
218,7.3591063898321805,3.168365015125248,10.913879976308632,evspsblpot
219,6.830081263665792,1.8202774198495664,10.506272217725451,evspsblpot
220,7.049715640639497,2.081264626338524,9.572680899557353,evspsblpot
221,7.1695446140414685,2.761021381990114,10.130503433466904,evspsblpot
222,7.406960426750725,2.566488720332982,10.29842806180647,evspsblpot
223,6.890433844924986,3.0333843288178537,11.71085883436456,evspsblpot
224,6.68543922169563,2.9116785610858704,8.953679125971933,evspsblpot
225,6.805709871533107,2.5694558575768296,11.016782728620624,evspsblpot
226,6.877742691723603,2.8133652842352572,10.755920941475749,evspsblpot
227,7.116011566061033,3.3642237152618115,9.800018527353624,evspsblpot
228,6.703721827439832,2.1149498860256717,9.071642971412981,evspsblpot
229,6.26466907195291,2.358943253780659,9.595625362007183,evspsblpot
230,6.148427825077972,2.448881376034893,9.474726102912618,evspsblpot
231,6.462071730163671,3.3797461035827827,9.298225649808346,evspsblpot
232,6.600389206045515,2.0200465350302172,9.33632137655166,evspsblpot
233,6.5429484500066675,3.091039261764703,9.031546369858015,evspsblpot
234,6.52787068522444,3.042410149072993,9.155206897097802,evspsblpot
235,6.306677506716551,2.9216747379664,8.855794682094734,evspsblpot
236,6.487862107128415,2.6242046454248458,9.21585646218799,evspsblpot
237,6.310998964406577,2.867365579293301,9.44416055134754,evspsblpot
238,6.2424486501439045,3.1640958595872375,11.178139185502015,evspsblpot
239,5.882053734049093,2.661459161025905,10.275115187741815,evspsblpot
240,6.021944900264466,2.1039086054554534,9.127147072317868,evspsblpot
241,6.243075326955557,1.9593179955458824,8.534361302242829,evspsblpot
242,6.1744446611843244,2.860110617579541,9.33045405984008,evspsblpot
243,5.978866882064285,2.555014898336895,8.579232790944575,evspsblpot
244,5.905297303777527,2.920430549944096,8.244615970475685,evspsblpot
245,5.942202672469921,2.957265668766725,8.384136023358423,evspsblpot
246,5.786625881712939,2.2931705141480037,8.160484504914201,evspsblpot
247,6.035154429259008,3.117745958214681,8.472956912298901,evspsblpot
248,6.3493166555023235,3.6548706479975928,9.610252686987574,evspsblpot
249,6.451697073594613,2.5022522170680848,8.91977599033062,evspsblpot
250,6.158359836318516,3.7230408758064133,8.258320839067371,evspsblpot
251,6.356068990030821,3.6131649456447406,8.295323356903824,evspsblpot
252,6.5469983973155035,4.028361815699144,8.500123481904684,evspsblpot
253,6.5505620359668395,3.4266751548516234,9.824027429690043,evspsblpot
254,6.393904403394739,3.567624845024603,9.517713280803214,evspsblpot
255,6.266248827615021,4.268524831015824,8.570965302544876,evspsblpot
256,6.4996200154863955,4.917329161491807,8.024053334179747,evspsblpot
257,6.496653736250212,2.535563483531048,7.961230051912913,evspsblpot
258,6.753653968250506,3.8218750941171846,8.42604528457303,evspsblpot
259,6.987709659206084,3.8509441082119125,8.661601521588539,evspsblpot
260,6.855815666673634,3.2548827310814237,9.019107111587797,evspsblpot
261,6.94021536503852,2.4830173784666565,9.131373044892111,evspsblpot
262,7.036515312552534,4.032473388999311,8.566543364586433,evspsblpot
263,7.133241129114873,4.076330821306116,8.383306157340824,evspsblpot
264,7.088089141470592,2.630340557491791,9.277719182919313,evspsblpot
265,7.286450278136314,4.0658021950358405,8.959244687626251,evspsblpot
266,7.067638776740038,4.966121590064764,8.558423447569654,evspsblpot
267,7.171659242197744,4.516148151834932,9.331065424633382,evspsblpot
268,7.209346515217198,4.737007055956802,9.232452223586149,evspsblpot
269,7.203929973759769,4.506343331268591,8.58888429551278,evspsblpot
270,7.406548104564271,3.521265026090275,9.011968709633212,evspsblpot
271,7.140787047418767,2.8520084203821128,9.737682410560009,evspsblpot
272,7.194949940478764,4.199233401895335,8.88811718546751,evspsblpot
273,7.499989001673543,5.1354245704841786,9.229907499942502,evspsblpot
274,7.73326750679011,5.001036118692167,9.427506413660096,evspsblpot
275,7.577782408945899,4.790892424755372,10.758682376326206,evspsblpot
276,7.5946806445974255,5.258084403493408,9.290626945499408,evspsblpot
277,7.803861398205344,5.3791751205385365,9.171745381887613,evspsblpot
278,7.586983936676233,4.223146057364587,10.05128143500947,evspsblpot
279,7.9153852095023005,5.297398396031573,9.834222237729767,evspsblpot
280,7.99202130359855,4.890386845525414,9.562172646557519,evspsblpot
281,8.142011735834153,6.319676090263224,9.642628595035939,evspsblpot
282,8.04495662278617,4.103833128708221,9.969600783789813,evspsblpot
283,8.061072444209033,4.9082307808767105,9.775192941506864,evspsblpot
284,7.989610178542311,4.559927300191728,10.260707943234681,evspsblpot
285,8.0126854262602,3.5798853502004073,10.464729678512454,evspsblpot
286,8.011520586884043,4.512674215196684,10.550262496395094,evspsblpot
287,8.319670691226666,4.507351594728164,11.02697282412702,evspsblpot
288,8.393959545653399,4.934620669770376,11.45736276359154,evspsblpot
289,8.365329308055856,6.108584781645755,10.464756823379117,evspsblpot
290,8.263195915629225,5.17836169620829,10.916233147566723,evspsblpot
291,8.355477958477188,4.506036841050604,11.396196100758528,evspsblpot
292,8.14518826529332,4.577296303760571,10.576052566688128,evspsblpot
293,8.266096950276394,4.957531878630296,10.13391706809419,evspsblpot
294,8.383082920939998,4.8604920091780475,10.518654315806986,evspsblpot
295,8.409000108742351,6.246867045123466,10.553591627365849,evspsblpot
296,8.60911406437918,5.578942011234773,11.211249451274806,evspsblpot
297,8.594431686494776,5.013225264178011,10.614037500744573,evspsblpot
298,8.809655864363865,6.735153953371974,12.433185012522358,evspsblpot
299,8.881681349276679,7.277095295767778,12.84343688011667,evspsblpot
300,8.858979597719957,6.828956990098879,11.792547539083117,evspsblpot
301,8.83807430949731,5.722417444416111,11.184394912458178,evspsblpot
302,9.092480210557316,6.069181002613914,11.794213782804595,evspsblpot
303,9.224154322008703,7.026055122472898,11.547198569953721,evspsblpot
304,9.125776708626878,7.46453373197646,10.625523357468099,evspsblpot
305,9.369556576745163,7.267213624781644,11.614108023745793,evspsblpot
306,9.353071871551373,6.873728875438023,11.07615069348978,evspsblpot
307,9.426622578417744,7.019757497597983,12.359705132805642,evspsblpot
308,9.504985818661218,7.226534333672038,12.637370551974007,evspsblpot
309,9.648565087799856,6.65766385895808,13.268046002438785,evspsblpot
310,9.598578317615821,7.037871235378667,13.641650485559351,evspsblpot
311,9.508976211069918,6.196532474361575,13.156421301243572,evspsblpot
312,9.739156985649412,5.748582885528323,13.12508983967331,evspsblpot
313,10.147879955069763,7.160371815845318,12.512741890188265,evspsblpot
314,10.203198943582963,7.279917622123669,12.686903157151328,evspsblpot
315,10.170858223273594,7.259256103870853,12.385241858444088,evspsblpot
316,10.360962142374534,7.545620414289457,12.34358097343741,evspsblpot
317,10.346174241463435,7.986394750481008,12.487473868761096,evspsblpot
318,10.503021960731791,8.071652107000178,14.259369152533539,evspsblpot
319,10.23615765823421,8.070261825471047,13.588455472010194,evspsblpot
320,10.376511111443218,8.836682706190548,11.914538719828453,evspsblpot
321,10.466862867649185,7.9452568676451225,13.566714146193707,evspsblpot
322,10.753944654699463,6.590032044693856,14.611521853842488,evspsblpot
323,10.690208005049875,6.872196652943278,14.152418302580962,evspsblpot
324,10.615025593847225,8.152029795481655,14.642494120851701,evspsblpot
325,10.5210219942048,7.94947891441404,14.12016116107542,evspsblpot
326,10.455670880154333,8.290036651808498,13.668904108594482,evspsblpot
327,10.561306897681824,5.752434887220637,12.936354754573665,evspsblpot
328,10.804487884107935,6.934328034490431,13.792805340337248,evspsblpot
329,10.841770144307482,8.815907007155129,12.70865879635782,evspsblpot
330,10.848704657943301,8.56462635645423,13.24900471163017,evspsblpot
331,11.07153178071193,8.709890920694495,14.556844267753998,evspsblpot
332,10.862218779252906,8.300334035267886,14.602538491030105,evspsblpot
333,10.452529519096053,7.398181772434333,13.452668717648148,evspsblpot
334,10.298424205135,7.764297303188469,13.066153319254582,evspsblpot
335,10.612721539479422,8.388480826654584,12.895494709175615,evspsblpot
336,10.826766863335953,8.135208310067567,13.583618576538123,evspsblpot
337,10.916246642753793,8.381921748410074,13.80823597261127,evspsblpot
338,10.817326934496549,7.489728962350196,13.413589557526622,evspsblpot
339,10.874983683587981,7.698495095176278,13.740608446949889,evspsblpot
340,11.088419064637101,8.092849838545948,13.263080342377448,evspsblpot
341,11.009638639135268,8.289316164541988,13.254486366534161,evspsblpot
342,10.96777481392374,8.69880394079005,14.026885755199912,evspsblpot
343,11.167735384102764,8.481669638109848,14.630141574119467,evspsblpot
344,11.067563460682683,8.841908023036478,14.298062021595422,evspsblpot
345,11.13527513497837,9.2414426061296,13.439229951804416,evspsblpot
346,11.272745697788787,9.122158836481884,13.582092871948184,evspsblpot
347,11.202351821172119,8.722600174021283,13.605798632947982,evspsblpot
348,11.04439506309685,9.040709548886596,13.310615330460127,evspsblpot
349,11.207762403337702,9.072389994532331,14.136370847453154,evspsblpot
350,11.302882768130084,9.098866302131857,13.521102557801736,evspsblpot
351,10.97202910779403,6.993869767843651,13.147727673993453,evspsblpot
352,10.838769034893103,4.761067185022377,13.84850772281117,evspsblpot
353,10.876989908940901,6.288354414655622,13.633274414344296,evspsblpot
354,11.220314455322097,6.618607335605905,14.258262048841093,evspsblpot
355,11.37542953674224,3.9571341744788855,15.30585520522757,evspsblpot
356,11.47960049982068,5.340570839541285,14.86148816793075,evspsblpot
357,11.636732673161998,8.749068557979633,14.549412285981878,evspsblpot
358,11.870578931163797,9.185445917596159,15.809249008633255,evspsblpot
359,12.07033803075687,9.445233345767603,16.153269440906836,evspsblpot
360,11.921796821253544,9.459580107971643,15.034089810524835,evspsblpot
361,11.743802041731723,9.355413597575465,14.656487228004782,evspsblpot
362,11.674653333178375,8.548683739056433,15.367745979800887,evspsblpot
363,11.806352762551592,8.86336034197155,14.69602107825511,evspsblpot
364,11.942352079372094,8.694004676563825,14.629053377893399,evspsblpot
365,11.885574462504291,8.57952731267857,14.965788872964081,evspsblpot
