longitude,latitude,dry_spell_total_length
-17.299999237060547,16.600000381469727,
-17.299999237060547,16.5,
-17.299999237060547,16.399999618530273,
-17.299999237060547,16.299999237060547,
-17.299999237060547,16.200000762939453,
-17.299999237060547,16.100000381469727,
-17.299999237060547,16.0,
-17.299999237060547,15.899999618530273,
-17.299999237060547,15.800000190734863,
-17.299999237060547,15.699999809265137,
-17.299999237060547,15.600000381469727,
-17.299999237060547,15.5,
-17.299999237060547,15.399999618530273,
-17.299999237060547,15.300000190734863,
-17.299999237060547,15.199999809265137,
-17.299999237060547,15.100000381469727,
-17.299999237060547,15.0,
-17.299999237060547,14.899999618530273,
-17.299999237060547,14.800000190734863,95.47142857142856
-17.299999237060547,14.699999809265137,
-17.299999237060547,14.600000381469727,
-17.299999237060547,14.5,
-17.299999237060547,14.399999618530273,
-17.299999237060547,14.300000190734863,
-17.299999237060547,14.199999809265137,
-17.299999237060547,14.100000381469727,
-17.299999237060547,14.0,
-17.299999237060547,13.899999618530273,
-17.299999237060547,13.800000190734863,
-17.299999237060547,13.699999809265137,
-17.299999237060547,13.600000381469727,
-17.299999237060547,13.5,
-17.299999237060547,13.399999618530273,
-17.299999237060547,13.300000190734863,
-17.299999237060547,13.199999809265137,
-17.299999237060547,13.100000381469727,
-17.299999237060547,13.0,
-17.299999237060547,12.899999618530273,
-17.299999237060547,12.800000190734863,
-17.299999237060547,12.699999809265137,
-17.299999237060547,12.600000381469727,
-17.299999237060547,12.5,
-17.299999237060547,12.399999618530273,
-17.200000762939453,16.600000381469727,
-17.200000762939453,16.5,
-17.200000762939453,16.399999618530273,
-17.200000762939453,16.299999237060547,
-17.200000762939453,16.200000762939453,
-17.200000762939453,16.100000381469727,
-17.200000762939453,16.0,
-17.200000762939453,15.899999618530273,
-17.200000762939453,15.800000190734863,
-17.200000762939453,15.699999809265137,
-17.200000762939453,15.600000381469727,
-17.200000762939453,15.5,
-17.200000762939453,15.399999618530273,
-17.200000762939453,15.300000190734863,
-17.200000762939453,15.199999809265137,
-17.200000762939453,15.100000381469727,
-17.200000762939453,15.0,
-17.200000762939453,14.899999618530273,
-17.200000762939453,14.800000190734863,92.36825396825395
-17.200000762939453,14.699999809265137,90.86666666666666
-17.200000762939453,14.600000381469727,
-17.200000762939453,14.5,
-17.200000762939453,14.399999618530273,
-17.200000762939453,14.300000190734863,
-17.200000762939453,14.199999809265137,
-17.200000762939453,14.100000381469727,
-17.200000762939453,14.0,
-17.200000762939453,13.899999618530273,
-17.200000762939453,13.800000190734863,
-17.200000762939453,13.699999809265137,
-17.200000762939453,13.600000381469727,
-17.200000762939453,13.5,
-17.200000762939453,13.399999618530273,
-17.200000762939453,13.300000190734863,
-17.200000762939453,13.199999809265137,
-17.200000762939453,13.100000381469727,
-17.200000762939453,13.0,
-17.200000762939453,12.899999618530273,
-17.200000762939453,12.800000190734863,
-17.200000762939453,12.699999809265137,
-17.200000762939453,12.600000381469727,
-17.200000762939453,12.5,
-17.200000762939453,12.399999618530273,
-17.100000381469727,16.600000381469727,
-17.100000381469727,16.5,
-17.100000381469727,16.399999618530273,
-17.100000381469727,16.299999237060547,
-17.100000381469727,16.200000762939453,
-17.100000381469727,16.100000381469727,
-17.100000381469727,16.0,
-17.100000381469727,15.899999618530273,
-17.100000381469727,15.800000190734863,
-17.100000381469727,15.699999809265137,
-17.100000381469727,15.600000381469727,
-17.100000381469727,15.5,
-17.100000381469727,15.399999618530273,
-17.100000381469727,15.300000190734863,
-17.100000381469727,15.199999809265137,
-17.100000381469727,15.100000381469727,
-17.100000381469727,15.0,
-17.100000381469727,14.899999618530273,86.33968253968256
-17.100000381469727,14.800000190734863,84.57301587301588
-17.100000381469727,14.699999809265137,83.58095238095238
-17.100000381469727,14.600000381469727,0.0
-17.100000381469727,14.5,
-17.100000381469727,14.399999618530273,
-17.100000381469727,14.300000190734863,
-17.100000381469727,14.199999809265137,
-17.100000381469727,14.100000381469727,
-17.100000381469727,14.0,
-17.100000381469727,13.899999618530273,
-17.100000381469727,13.800000190734863,
-17.100000381469727,13.699999809265137,
-17.100000381469727,13.600000381469727,
-17.100000381469727,13.5,
-17.100000381469727,13.399999618530273,
-17.100000381469727,13.300000190734863,
-17.100000381469727,13.199999809265137,
-17.100000381469727,13.100000381469727,
-17.100000381469727,13.0,
-17.100000381469727,12.899999618530273,
-17.100000381469727,12.800000190734863,
-17.100000381469727,12.699999809265137,
-17.100000381469727,12.600000381469727,
-17.100000381469727,12.5,
-17.100000381469727,12.399999618530273,
-17.0,16.600000381469727,
-17.0,16.5,
-17.0,16.399999618530273,
-17.0,16.299999237060547,
-17.0,16.200000762939453,
-17.0,16.100000381469727,
-17.0,16.0,
-17.0,15.899999618530273,
-17.0,15.800000190734863,
-17.0,15.699999809265137,
-17.0,15.600000381469727,
-17.0,15.5,
-17.0,15.399999618530273,
-17.0,15.300000190734863,
-17.0,15.199999809265137,
-17.0,15.100000381469727,
-17.0,15.0,89.0984126984127
-17.0,14.899999618530273,84.13809523809525
-17.0,14.800000190734863,81.43333333333332
-17.0,14.699999809265137,80.78095238095237
-17.0,14.600000381469727,80.50634920634921
-17.0,14.5,80.29047619047617
-17.0,14.399999618530273,
-17.0,14.300000190734863,
-17.0,14.199999809265137,
-17.0,14.100000381469727,
-17.0,14.0,
-17.0,13.899999618530273,
-17.0,13.800000190734863,
-17.0,13.699999809265137,
-17.0,13.600000381469727,
-17.0,13.5,
-17.0,13.399999618530273,
-17.0,13.300000190734863,
-17.0,13.199999809265137,
-17.0,13.100000381469727,
-17.0,13.0,
-17.0,12.899999618530273,
-17.0,12.800000190734863,
-17.0,12.699999809265137,
-17.0,12.600000381469727,
-17.0,12.5,
-17.0,12.399999618530273,
-16.899999618530273,16.600000381469727,
-16.899999618530273,16.5,
-16.899999618530273,16.399999618530273,
-16.899999618530273,16.299999237060547,
-16.899999618530273,16.200000762939453,
-16.899999618530273,16.100000381469727,
-16.899999618530273,16.0,
-16.899999618530273,15.899999618530273,
-16.899999618530273,15.800000190734863,
-16.899999618530273,15.699999809265137,
-16.899999618530273,15.600000381469727,
-16.899999618530273,15.5,
-16.899999618530273,15.399999618530273,
-16.899999618530273,15.300000190734863,
-16.899999618530273,15.199999809265137,
-16.899999618530273,15.100000381469727,89.71904761904761
-16.899999618530273,15.0,87.84126984126985
-16.899999618530273,14.899999618530273,83.12539682539685
-16.899999618530273,14.800000190734863,80.4095238095238
-16.899999618530273,14.699999809265137,79.48095238095237
-16.899999618530273,14.600000381469727,79.03174603174604
-16.899999618530273,14.5,78.74444444444443
-16.899999618530273,14.399999618530273,77.4920634920635
-16.899999618530273,14.300000190734863,77.30634920634921
-16.899999618530273,14.199999809265137,
-16.899999618530273,14.100000381469727,
-16.899999618530273,14.0,
-16.899999618530273,13.899999618530273,
-16.899999618530273,13.800000190734863,
-16.899999618530273,13.699999809265137,
-16.899999618530273,13.600000381469727,
-16.899999618530273,13.5,
-16.899999618530273,13.399999618530273,
-16.899999618530273,13.300000190734863,
-16.899999618530273,13.199999809265137,
-16.899999618530273,13.100000381469727,
-16.899999618530273,13.0,
-16.899999618530273,12.899999618530273,
-16.899999618530273,12.800000190734863,
-16.899999618530273,12.699999809265137,
-16.899999618530273,12.600000381469727,
-16.899999618530273,12.5,
-16.899999618530273,12.399999618530273,
-16.799999237060547,16.600000381469727,
-16.799999237060547,16.5,
-16.799999237060547,16.399999618530273,
-16.799999237060547,16.299999237060547,
-16.799999237060547,16.200000762939453,
-16.799999237060547,16.100000381469727,
-16.799999237060547,16.0,
-16.799999237060547,15.899999618530273,
-16.799999237060547,15.800000190734863,
-16.799999237060547,15.699999809265137,
-16.799999237060547,15.600000381469727,
-16.799999237060547,15.5,
-16.799999237060547,15.399999618530273,
-16.799999237060547,15.300000190734863,95.64285714285714
-16.799999237060547,15.199999809265137,90.51587301587304
-16.799999237060547,15.100000381469727,88.34603174603174
-16.799999237060547,15.0,86.60634920634921
-16.799999237060547,14.899999618530273,82.52063492063492
-16.799999237060547,14.800000190734863,79.85873015873015
-16.799999237060547,14.699999809265137,78.79682539682537
-16.799999237060547,14.600000381469727,78.41111111111111
-16.799999237060547,14.5,78.06349206349208
-16.799999237060547,14.399999618530273,76.55396825396824
-16.799999237060547,14.300000190734863,75.59999999999998
-16.799999237060547,14.199999809265137,75.55714285714285
-16.799999237060547,14.100000381469727,
-16.799999237060547,14.0,
-16.799999237060547,13.899999618530273,
-16.799999237060547,13.800000190734863,
-16.799999237060547,13.699999809265137,
-16.799999237060547,13.600000381469727,
-16.799999237060547,13.5,
-16.799999237060547,13.399999618530273,
-16.799999237060547,13.300000190734863,
-16.799999237060547,13.199999809265137,
-16.799999237060547,13.100000381469727,
-16.799999237060547,13.0,
-16.799999237060547,12.899999618530273,
-16.799999237060547,12.800000190734863,
-16.799999237060547,12.699999809265137,
-16.799999237060547,12.600000381469727,
-16.799999237060547,12.5,
-16.799999237060547,12.399999618530273,
-16.700000762939453,16.600000381469727,
-16.700000762939453,16.5,
-16.700000762939453,16.399999618530273,
-16.700000762939453,16.299999237060547,
-16.700000762939453,16.200000762939453,
-16.700000762939453,16.100000381469727,
-16.700000762939453,16.0,
-16.700000762939453,15.899999618530273,
-16.700000762939453,15.800000190734863,
-16.700000762939453,15.699999809265137,
-16.700000762939453,15.600000381469727,
-16.700000762939453,15.5,
-16.700000762939453,15.399999618530273,98.15079365079366
-16.700000762939453,15.300000190734863,90.38253968253969
-16.700000762939453,15.199999809265137,87.96825396825399
-16.700000762939453,15.100000381469727,86.26984126984127
-16.700000762939453,15.0,85.3920634920635
-16.700000762939453,14.899999618530273,81.45873015873018
-16.700000762939453,14.800000190734863,79.4936507936508
-16.700000762939453,14.699999809265137,78.46825396825396
-16.700000762939453,14.600000381469727,77.87301587301587
-16.700000762939453,14.5,77.05396825396826
-16.700000762939453,14.399999618530273,75.23333333333332
-16.700000762939453,14.300000190734863,74.23492063492064
-16.700000762939453,14.199999809265137,73.58571428571429
-16.700000762939453,14.100000381469727,73.33333333333333
-16.700000762939453,14.0,70.65873015873015
-16.700000762939453,13.899999618530273,69.54920634920634
-16.700000762939453,13.800000190734863,0.0
-16.700000762939453,13.699999809265137,
-16.700000762939453,13.600000381469727,
-16.700000762939453,13.5,
-16.700000762939453,13.399999618530273,
-16.700000762939453,13.300000190734863,
-16.700000762939453,13.199999809265137,
-16.700000762939453,13.100000381469727,56.54126984126984
-16.700000762939453,13.0,55.23650793650794
-16.700000762939453,12.899999618530273,54.25555555555555
-16.700000762939453,12.800000190734863,53.98730158730159
-16.700000762939453,12.699999809265137,52.77301587301587
-16.700000762939453,12.600000381469727,52.026984126984125
-16.700000762939453,12.5,51.7
-16.700000762939453,12.399999618530273,51.64761904761905
-16.600000381469727,16.600000381469727,
-16.600000381469727,16.5,
-16.600000381469727,16.399999618530273,
-16.600000381469727,16.299999237060547,
-16.600000381469727,16.200000762939453,
-16.600000381469727,16.100000381469727,
-16.600000381469727,16.0,
-16.600000381469727,15.899999618530273,
-16.600000381469727,15.800000190734863,
-16.600000381469727,15.699999809265137,
-16.600000381469727,15.600000381469727,99.18253968253967
-16.600000381469727,15.5,96.73809523809523
-16.600000381469727,15.399999618530273,92.5095238095238
-16.600000381469727,15.300000190734863,87.02222222222221
-16.600000381469727,15.199999809265137,84.5142857142857
-16.600000381469727,15.100000381469727,82.76349206349207
-16.600000381469727,15.0,81.3873015873016
-16.600000381469727,14.899999618530273,78.91111111111111
-16.600000381469727,14.800000190734863,77.81904761904764
-16.600000381469727,14.699999809265137,76.96507936507938
-16.600000381469727,14.600000381469727,75.04920634920634
-16.600000381469727,14.5,74.03492063492064
-16.600000381469727,14.399999618530273,72.44761904761906
-16.600000381469727,14.300000190734863,71.4920634920635
-16.600000381469727,14.199999809265137,70.83015873015873
-16.600000381469727,14.100000381469727,69.0984126984127
-16.600000381469727,14.0,67.13015873015873
-16.600000381469727,13.899999618530273,65.93492063492063
-16.600000381469727,13.800000190734863,65.0079365079365
-16.600000381469727,13.699999809265137,64.58253968253969
-16.600000381469727,13.600000381469727,
-16.600000381469727,13.5,
-16.600000381469727,13.399999618530273,
-16.600000381469727,13.300000190734863,
-16.600000381469727,13.199999809265137,
-16.600000381469727,13.100000381469727,53.19523809523809
-16.600000381469727,13.0,52.10634920634921
-16.600000381469727,12.899999618530273,51.2984126984127
-16.600000381469727,12.800000190734863,50.88095238095237
-16.600000381469727,12.699999809265137,49.87777777777778
-16.600000381469727,12.600000381469727,0.0
-16.600000381469727,12.5,49.07142857142856
-16.600000381469727,12.399999618530273,49.08730158730158
-16.5,16.600000381469727,
-16.5,16.5,
-16.5,16.399999618530273,
-16.5,16.299999237060547,
-16.5,16.200000762939453,
-16.5,16.100000381469727,
-16.5,16.0,0.0
-16.5,15.899999618530273,0.0
-16.5,15.800000190734863,102.9888888888889
-16.5,15.699999809265137,100.23968253968253
-16.5,15.600000381469727,97.42380952380952
-16.5,15.5,92.69999999999999
-16.5,15.399999618530273,91.00634920634921
-16.5,15.300000190734863,85.74285714285715
-16.5,15.199999809265137,83.36349206349207
-16.5,15.100000381469727,81.33650793650793
-16.5,15.0,79.64761904761905
-16.5,14.899999618530273,77.56825396825398
-16.5,14.800000190734863,76.14603174603174
-16.5,14.699999809265137,74.5079365079365
-16.5,14.600000381469727,72.77460317460319
-16.5,14.5,71.8984126984127
-16.5,14.399999618530273,70.20952380952382
-16.5,14.300000190734863,69.81428571428572
-16.5,14.199999809265137,68.44603174603175
-16.5,14.100000381469727,67.08412698412698
-16.5,14.0,65.18095238095239
-16.5,13.899999618530273,64.13015873015873
-16.5,13.800000190734863,63.26190476190477
-16.5,13.699999809265137,62.53015873015873
-16.5,13.600000381469727,61.05873015873015
-16.5,13.5,
-16.5,13.399999618530273,
-16.5,13.300000190734863,
-16.5,13.199999809265137,
-16.5,13.100000381469727,52.19841269841269
-16.5,13.0,51.107936507936515
-16.5,12.899999618530273,50.04285714285714
-16.5,12.800000190734863,49.60634920634921
-16.5,12.699999809265137,48.815873015873024
-16.5,12.600000381469727,48.17301587301587
-16.5,12.5,48.104761904761915
-16.5,12.399999618530273,48.02063492063492
-16.399999618530273,16.600000381469727,
-16.399999618530273,16.5,
-16.399999618530273,16.399999618530273,
-16.399999618530273,16.299999237060547,
-16.399999618530273,16.200000762939453,113.13174603174605
-16.399999618530273,16.100000381469727,109.67301587301587
-16.399999618530273,16.0,107.0142857142857
-16.399999618530273,15.899999618530273,105.29841269841269
-16.399999618530273,15.800000190734863,101.84761904761903
-16.399999618530273,15.699999809265137,98.40634920634918
-16.399999618530273,15.600000381469727,93.83333333333334
-16.399999618530273,15.5,91.79682539682541
-16.399999618530273,15.399999618530273,90.0936507936508
-16.399999618530273,15.300000190734863,85.11428571428573
-16.399999618530273,15.199999809265137,82.40793650793651
-16.399999618530273,15.100000381469727,80.33492063492064
-16.399999618530273,15.0,78.83968253968254
-16.399999618530273,14.899999618530273,76.62698412698413
-16.399999618530273,14.800000190734863,75.16984126984127
-16.399999618530273,14.699999809265137,72.95079365079366
-16.399999618530273,14.600000381469727,71.62222222222223
-16.399999618530273,14.5,70.69682539682539
-16.399999618530273,14.399999618530273,69.18095238095239
-16.399999618530273,14.300000190734863,67.64761904761906
-16.399999618530273,14.199999809265137,67.20000000000002
-16.399999618530273,14.100000381469727,65.98730158730159
-16.399999618530273,14.0,64.16031746031747
-16.399999618530273,13.899999618530273,62.98888888888889
-16.399999618530273,13.800000190734863,61.89206349206349
-16.399999618530273,13.699999809265137,61.52063492063491
-16.399999618530273,13.600000381469727,59.95079365079365
-16.399999618530273,13.5,
-16.399999618530273,13.399999618530273,
-16.399999618530273,13.300000190734863,
-16.399999618530273,13.199999809265137,
-16.399999618530273,13.100000381469727,51.24603174603175
-16.399999618530273,13.0,49.976190476190474
-16.399999618530273,12.899999618530273,49.11111111111112
-16.399999618530273,12.800000190734863,48.92063492063492
-16.399999618530273,12.699999809265137,48.114285714285714
-16.399999618530273,12.600000381469727,47.976190476190474
-16.399999618530273,12.5,47.44761904761905
-16.399999618530273,12.399999618530273,47.56666666666666
-16.299999237060547,16.600000381469727,
-16.299999237060547,16.5,
-16.299999237060547,16.399999618530273,115.83968253968253
-16.299999237060547,16.299999237060547,114.85238095238094
-16.299999237060547,16.200000762939453,111.68095238095236
-16.299999237060547,16.100000381469727,108.1888888888889
-16.299999237060547,16.0,105.69047619047619
-16.299999237060547,15.899999618530273,104.65555555555557
-16.299999237060547,15.800000190734863,100.81111111111113
-16.299999237060547,15.699999809265137,95.27460317460316
-16.299999237060547,15.600000381469727,93.25555555555556
-16.299999237060547,15.5,91.22857142857141
-16.299999237060547,15.399999618530273,90.01904761904763
-16.299999237060547,15.300000190734863,84.48253968253968
-16.299999237060547,15.199999809265137,81.91111111111111
-16.299999237060547,15.100000381469727,80.33809523809525
-16.299999237060547,15.0,78.72063492063492
-16.299999237060547,14.899999618530273,76.12063492063491
-16.299999237060547,14.800000190734863,74.03015873015873
-16.299999237060547,14.699999809265137,72.26984126984128
-16.299999237060547,14.600000381469727,70.89365079365079
-16.299999237060547,14.5,70.19523809523811
-16.299999237060547,14.399999618530273,68.07142857142856
-16.299999237060547,14.300000190734863,66.85079365079366
-16.299999237060547,14.199999809265137,65.87460317460317
-16.299999237060547,14.100000381469727,65.48888888888888
-16.299999237060547,14.0,63.73650793650793
-16.299999237060547,13.899999618530273,62.53174603174604
-16.299999237060547,13.800000190734863,61.11746031746032
-16.299999237060547,13.699999809265137,60.58571428571428
-16.299999237060547,13.600000381469727,58.7968253968254
-16.299999237060547,13.5,
-16.299999237060547,13.399999618530273,
-16.299999237060547,13.300000190734863,
-16.299999237060547,13.199999809265137,
-16.299999237060547,13.100000381469727,50.63015873015872
-16.299999237060547,13.0,49.57619047619048
-16.299999237060547,12.899999618530273,48.85396825396825
-16.299999237060547,12.800000190734863,48.63650793650794
-16.299999237060547,12.699999809265137,47.74761904761905
-16.299999237060547,12.600000381469727,47.25714285714286
-16.299999237060547,12.5,46.86507936507936
-16.299999237060547,12.399999618530273,
-16.200000762939453,16.600000381469727,
-16.200000762939453,16.5,112.83492063492064
-16.200000762939453,16.399999618530273,111.58253968253968
-16.200000762939453,16.299999237060547,110.11428571428571
-16.200000762939453,16.200000762939453,108.06666666666668
-16.200000762939453,16.100000381469727,105.78095238095239
-16.200000762939453,16.0,103.5
-16.200000762939453,15.899999618530273,101.55238095238094
-16.200000762939453,15.800000190734863,95.62380952380953
-16.200000762939453,15.699999809265137,92.63650793650794
-16.200000762939453,15.600000381469727,90.79206349206349
-16.200000762939453,15.5,88.91428571428573
-16.200000762939453,15.399999618530273,86.37301587301587
-16.200000762939453,15.300000190734863,82.88888888888889
-16.200000762939453,15.199999809265137,80.42063492063491
-16.200000762939453,15.100000381469727,78.99682539682541
-16.200000762939453,15.0,76.82222222222224
-16.200000762939453,14.899999618530273,73.48412698412699
-16.200000762939453,14.800000190734863,72.05555555555556
-16.200000762939453,14.699999809265137,70.59206349206349
-16.200000762939453,14.600000381469727,69.01428571428572
-16.200000762939453,14.5,67.56825396825397
-16.200000762939453,14.399999618530273,65.92539682539685
-16.200000762939453,14.300000190734863,64.79682539682538
-16.200000762939453,14.199999809265137,63.828571428571436
-16.200000762939453,14.100000381469727,62.52063492063491
-16.200000762939453,14.0,60.7888888888889
-16.200000762939453,13.899999618530273,60.025396825396825
-16.200000762939453,13.800000190734863,58.80634920634921
-16.200000762939453,13.699999809265137,58.166666666666664
-16.200000762939453,13.600000381469727,56.11904761904763
-16.200000762939453,13.5,
-16.200000762939453,13.399999618530273,
-16.200000762939453,13.300000190734863,
-16.200000762939453,13.199999809265137,
-16.200000762939453,13.100000381469727,49.04920634920636
-16.200000762939453,13.0,48.21904761904763
-16.200000762939453,12.899999618530273,47.39047619047619
-16.200000762939453,12.800000190734863,47.06666666666667
-16.200000762939453,12.699999809265137,46.13015873015873
-16.200000762939453,12.600000381469727,45.771428571428565
-16.200000762939453,12.5,45.1
-16.200000762939453,12.399999618530273,
-16.100000381469727,16.600000381469727,
-16.100000381469727,16.5,110.45714285714283
-16.100000381469727,16.399999618530273,108.73968253968253
-16.100000381469727,16.299999237060547,107.41111111111111
-16.100000381469727,16.200000762939453,105.87619047619049
-16.100000381469727,16.100000381469727,103.5952380952381
-16.100000381469727,16.0,101.64761904761905
-16.100000381469727,15.899999618530273,97.57619047619048
-16.100000381469727,15.800000190734863,93.98095238095237
-16.100000381469727,15.699999809265137,90.93015873015872
-16.100000381469727,15.600000381469727,89.41269841269839
-16.100000381469727,15.5,86.37301587301586
-16.100000381469727,15.399999618530273,85.23968253968253
-16.100000381469727,15.300000190734863,82.47301587301588
-16.100000381469727,15.199999809265137,79.4984126984127
-16.100000381469727,15.100000381469727,77.55555555555556
-16.100000381469727,15.0,75.22380952380952
-16.100000381469727,14.899999618530273,72.53492063492064
-16.100000381469727,14.800000190734863,71.23015873015873
-16.100000381469727,14.699999809265137,69.56190476190476
-16.100000381469727,14.600000381469727,67.9968253968254
-16.100000381469727,14.5,66.76190476190476
-16.100000381469727,14.399999618530273,64.88253968253969
-16.100000381469727,14.300000190734863,63.9190476190476
-16.100000381469727,14.199999809265137,62.838095238095235
-16.100000381469727,14.100000381469727,61.32539682539682
-16.100000381469727,14.0,60.24444444444445
-16.100000381469727,13.899999618530273,59.07301587301586
-16.100000381469727,13.800000190734863,57.96507936507936
