longitude,latitude,dry_spell_total_length
-16.100000381469727,13.699999809265137,57.03809523809524
-16.100000381469727,13.600000381469727,55.32539682539683
-16.100000381469727,13.5,
-16.100000381469727,13.399999618530273,
-16.100000381469727,13.300000190734863,
-16.100000381469727,13.199999809265137,
-16.100000381469727,13.100000381469727,48.334920634920636
-16.100000381469727,13.0,47.41746031746032
-16.100000381469727,12.899999618530273,46.43333333333334
-16.100000381469727,12.800000190734863,46.03492063492064
-16.100000381469727,12.699999809265137,45.12539682539682
-16.100000381469727,12.600000381469727,44.765079365079366
-16.100000381469727,12.5,44.34285714285714
-16.100000381469727,12.399999618530273,
-16.0,16.600000381469727,
-16.0,16.5,109.52222222222223
-16.0,16.399999618530273,107.48730158730157
-16.0,16.299999237060547,106.05714285714285
-16.0,16.200000762939453,104.77619047619048
-16.0,16.100000381469727,102.75238095238095
-16.0,16.0,98.23174603174604
-16.0,15.899999618530273,96.12539682539682
-16.0,15.800000190734863,92.72380952380952
-16.0,15.699999809265137,90.16031746031744
-16.0,15.600000381469727,87.78412698412698
-16.0,15.5,85.81746031746032
-16.0,15.399999618530273,84.91904761904762
-16.0,15.300000190734863,81.87142857142858
-16.0,15.199999809265137,79.07142857142858
-16.0,15.100000381469727,76.35396825396826
-16.0,15.0,74.74126984126985
-16.0,14.899999618530273,72.23968253968253
-16.0,14.800000190734863,71.01904761904761
-16.0,14.699999809265137,69.07777777777777
-16.0,14.600000381469727,67.54603174603176
-16.0,14.5,66.33333333333333
-16.0,14.399999618530273,64.33333333333333
-16.0,14.300000190734863,62.95396825396826
-16.0,14.199999809265137,61.96349206349206
-16.0,14.100000381469727,60.63015873015873
-16.0,14.0,59.58412698412698
-16.0,13.899999618530273,58.596825396825395
-16.0,13.800000190734863,56.66825396825398
-16.0,13.699999809265137,55.914285714285704
-16.0,13.600000381469727,54.411111111111104
-16.0,13.5,
-16.0,13.399999618530273,
-16.0,13.300000190734863,
-16.0,13.199999809265137,
-16.0,13.100000381469727,47.94603174603175
-16.0,13.0,46.80793650793651
-16.0,12.899999618530273,46.044444444444444
-16.0,12.800000190734863,45.31111111111112
-16.0,12.699999809265137,44.50317460317461
-16.0,12.600000381469727,43.93015873015872
-16.0,12.5,43.788888888888884
-16.0,12.399999618530273,
-15.899999618530273,16.600000381469727,
-15.899999618530273,16.5,107.82063492063493
-15.899999618530273,16.399999618530273,105.97777777777776
-15.899999618530273,16.299999237060547,105.0111111111111
-15.899999618530273,16.200000762939453,103.35079365079366
-15.899999618530273,16.100000381469727,99.22063492063492
-15.899999618530273,16.0,96.55555555555554
-15.899999618530273,15.899999618530273,95.1031746031746
-15.899999618530273,15.800000190734863,92.12539682539683
-15.899999618530273,15.699999809265137,88.33650793650794
-15.899999618530273,15.600000381469727,86.87142857142855
-15.899999618530273,15.5,85.25873015873016
-15.899999618530273,15.399999618530273,84.12539682539682
-15.899999618530273,15.300000190734863,80.7095238095238
-15.899999618530273,15.199999809265137,77.53650793650796
-15.899999618530273,15.100000381469727,75.78730158730161
-15.899999618530273,15.0,73.61428571428571
-15.899999618530273,14.899999618530273,71.83333333333333
-15.899999618530273,14.800000190734863,70.40000000000002
-15.899999618530273,14.699999809265137,68.62857142857143
-15.899999618530273,14.600000381469727,67.084126984127
-15.899999618530273,14.5,65.415873015873
-15.899999618530273,14.399999618530273,63.60634920634921
-15.899999618530273,14.300000190734863,61.93968253968254
-15.899999618530273,14.199999809265137,60.93333333333334
-15.899999618530273,14.100000381469727,59.87460317460318
-15.899999618530273,14.0,58.72698412698413
-15.899999618530273,13.899999618530273,57.30476190476192
-15.899999618530273,13.800000190734863,55.76984126984127
-15.899999618530273,13.699999809265137,54.91111111111112
-15.899999618530273,13.600000381469727,53.60634920634921
-15.899999618530273,13.5,
-15.899999618530273,13.399999618530273,
-15.899999618530273,13.300000190734863,
-15.899999618530273,13.199999809265137,
-15.899999618530273,13.100000381469727,47.37619047619047
-15.899999618530273,13.0,46.098412698412695
-15.899999618530273,12.899999618530273,45.39365079365079
-15.899999618530273,12.800000190734863,44.858730158730154
-15.899999618530273,12.699999809265137,43.87777777777778
-15.899999618530273,12.600000381469727,43.36825396825397
-15.899999618530273,12.5,42.75555555555555
-15.899999618530273,12.399999618530273,
-15.800000190734863,16.600000381469727,
-15.800000190734863,16.5,106.78095238095239
-15.800000190734863,16.399999618530273,104.9793650793651
-15.800000190734863,16.299999237060547,103.91904761904763
-15.800000190734863,16.200000762939453,99.65079365079366
-15.800000190734863,16.100000381469727,97.26825396825397
-15.800000190734863,16.0,94.94761904761904
-15.800000190734863,15.899999618530273,93.484126984127
-15.800000190734863,15.800000190734863,90.44126984126984
-15.800000190734863,15.699999809265137,87.48412698412696
-15.800000190734863,15.600000381469727,86.32857142857144
-15.800000190734863,15.5,84.6079365079365
-15.800000190734863,15.399999618530273,83.10000000000001
-15.800000190734863,15.300000190734863,79.54444444444445
-15.800000190734863,15.199999809265137,76.72063492063492
-15.800000190734863,15.100000381469727,74.79047619047618
-15.800000190734863,15.0,73.19365079365079
-15.800000190734863,14.899999618530273,71.22539682539681
-15.800000190734863,14.800000190734863,69.94761904761904
-15.800000190734863,14.699999809265137,68.47777777777776
-15.800000190734863,14.600000381469727,66.48412698412697
-15.800000190734863,14.5,65.15555555555555
-15.800000190734863,14.399999618530273,62.75714285714286
-15.800000190734863,14.300000190734863,61.269841269841265
-15.800000190734863,14.199999809265137,60.16031746031746
-15.800000190734863,14.100000381469727,59.3
-15.800000190734863,14.0,57.590476190476195
-15.800000190734863,13.899999618530273,56.56031746031746
-15.800000190734863,13.800000190734863,55.27142857142857
-15.800000190734863,13.699999809265137,54.27460317460317
-15.800000190734863,13.600000381469727,52.980952380952374
-15.800000190734863,13.5,
-15.800000190734863,13.399999618530273,
-15.800000190734863,13.300000190734863,48.82380952380953
-15.800000190734863,13.199999809265137,47.61428571428572
-15.800000190734863,13.100000381469727,46.29523809523809
-15.800000190734863,13.0,45.51111111111111
-15.800000190734863,12.899999618530273,44.607936507936515
-15.800000190734863,12.800000190734863,44.32539682539683
-15.800000190734863,12.699999809265137,43.36190476190476
-15.800000190734863,12.600000381469727,42.458730158730155
-15.800000190734863,12.5,41.98571428571429
-15.800000190734863,12.399999618530273,
-15.699999809265137,16.600000381469727,
-15.699999809265137,16.5,
-15.699999809265137,16.399999618530273,103.88571428571429
-15.699999809265137,16.299999237060547,100.64761904761905
-15.699999809265137,16.200000762939453,97.47936507936508
-15.699999809265137,16.100000381469727,95.0142857142857
-15.699999809265137,16.0,92.73650793650793
-15.699999809265137,15.899999618530273,91.93650793650794
-15.699999809265137,15.800000190734863,89.1920634920635
-15.699999809265137,15.699999809265137,86.45714285714286
-15.699999809265137,15.600000381469727,85.24126984126983
-15.699999809265137,15.5,83.4063492063492
-15.699999809265137,15.399999618530273,81.4936507936508
-15.699999809265137,15.300000190734863,78.8111111111111
-15.699999809265137,15.199999809265137,76.09206349206349
-15.699999809265137,15.100000381469727,74.21428571428572
-15.699999809265137,15.0,72.49682539682541
-15.699999809265137,14.899999618530273,70.5904761904762
-15.699999809265137,14.800000190734863,69.3936507936508
-15.699999809265137,14.699999809265137,67.57777777777777
-15.699999809265137,14.600000381469727,65.39682539682538
-15.699999809265137,14.5,64.25079365079365
-15.699999809265137,14.399999618530273,62.23809523809524
-15.699999809265137,14.300000190734863,60.86349206349207
-15.699999809265137,14.199999809265137,59.67619047619048
-15.699999809265137,14.100000381469727,58.24603174603175
-15.699999809265137,14.0,56.66190476190476
-15.699999809265137,13.899999618530273,55.13809523809523
-15.699999809265137,13.800000190734863,54.06031746031745
-15.699999809265137,13.699999809265137,53.455555555555556
-15.699999809265137,13.600000381469727,51.94285714285714
-15.699999809265137,13.5,
-15.699999809265137,13.399999618530273,
-15.699999809265137,13.300000190734863,48.009523809523806
-15.699999809265137,13.199999809265137,46.31904761904762
-15.699999809265137,13.100000381469727,45.16031746031746
-15.699999809265137,13.0,44.352380952380955
-15.699999809265137,12.899999618530273,43.77936507936508
-15.699999809265137,12.800000190734863,43.34285714285714
-15.699999809265137,12.699999809265137,42.6095238095238
-15.699999809265137,12.600000381469727,41.707936507936516
-15.699999809265137,12.5,41.13809523809524
-15.699999809265137,12.399999618530273,
-15.600000381469727,16.600000381469727,
-15.600000381469727,16.5,104.63015873015874
-15.600000381469727,16.399999618530273,100.9904761904762
-15.600000381469727,16.299999237060547,99.19365079365079
-15.600000381469727,16.200000762939453,95.9015873015873
-15.600000381469727,16.100000381469727,93.6079365079365
-15.600000381469727,16.0,91.42380952380952
-15.600000381469727,15.899999618530273,90.71269841269842
-15.600000381469727,15.800000190734863,88.56190476190474
-15.600000381469727,15.699999809265137,85.93809523809524
-15.600000381469727,15.600000381469727,84.37777777777778
-15.600000381469727,15.5,82.2015873015873
-15.600000381469727,15.399999618530273,80.44126984126983
-15.600000381469727,15.300000190734863,78.32698412698412
-15.600000381469727,15.199999809265137,75.22539682539684
-15.600000381469727,15.100000381469727,73.14603174603174
-15.600000381469727,15.0,71.21269841269842
-15.600000381469727,14.899999618530273,69.69682539682539
-15.600000381469727,14.800000190734863,68.66984126984127
-15.600000381469727,14.699999809265137,66.66666666666667
-15.600000381469727,14.600000381469727,64.88730158730158
-15.600000381469727,14.5,63.58888888888888
-15.600000381469727,14.399999618530273,61.417460317460325
-15.600000381469727,14.300000190734863,60.13333333333334
-15.600000381469727,14.199999809265137,58.51111111111111
-15.600000381469727,14.100000381469727,56.87936507936508
-15.600000381469727,14.0,55.58888888888888
-15.600000381469727,13.899999618530273,54.590476190476195
-15.600000381469727,13.800000190734863,53.27460317460317
-15.600000381469727,13.699999809265137,52.43333333333333
-15.600000381469727,13.600000381469727,50.852380952380955
-15.600000381469727,13.5,
-15.600000381469727,13.399999618530273,
-15.600000381469727,13.300000190734863,47.15079365079365
-15.600000381469727,13.199999809265137,45.507936507936506
-15.600000381469727,13.100000381469727,44.417460317460325
-15.600000381469727,13.0,43.59206349206349
-15.600000381469727,12.899999618530273,43.006349206349206
-15.600000381469727,12.800000190734863,42.841269841269835
-15.600000381469727,12.699999809265137,42.15396825396825
-15.600000381469727,12.600000381469727,41.39047619047619
-15.600000381469727,12.5,40.48253968253968
-15.600000381469727,12.399999618530273,
-15.5,16.600000381469727,
-15.5,16.5,102.96984126984128
-15.5,16.399999618530273,100.38095238095238
-15.5,16.299999237060547,98.45079365079366
-15.5,16.200000762939453,95.14285714285714
-15.5,16.100000381469727,93.1888888888889
-15.5,16.0,91.42063492063491
-15.5,15.899999618530273,90.4
-15.5,15.800000190734863,88.44920634920635
-15.5,15.699999809265137,85.22063492063492
-15.5,15.600000381469727,83.46031746031747
-15.5,15.5,81.60634920634922
-15.5,15.399999618530273,80.6920634920635
-15.5,15.300000190734863,78.11428571428571
-15.5,15.199999809265137,74.6190476190476
-15.5,15.100000381469727,72.53650793650795
-15.5,15.0,70.69365079365079
-15.5,14.899999618530273,68.95079365079364
-15.5,14.800000190734863,67.74444444444444
-15.5,14.699999809265137,66.31904761904764
-15.5,14.600000381469727,64.5111111111111
-15.5,14.5,63.17619047619047
-15.5,14.399999618530273,61.18412698412699
-15.5,14.300000190734863,59.293650793650784
-15.5,14.199999809265137,58.028571428571425
-15.5,14.100000381469727,56.400000000000006
-15.5,14.0,55.2031746031746
-15.5,13.899999618530273,54.06507936507937
-15.5,13.800000190734863,52.72698412698413
-15.5,13.699999809265137,51.68888888888889
-15.5,13.600000381469727,50.520634920634926
-15.5,13.5,
-15.5,13.399999618530273,
-15.5,13.300000190734863,46.165079365079364
-15.5,13.199999809265137,44.91111111111112
-15.5,13.100000381469727,44.12063492063493
-15.5,13.0,43.03650793650794
-15.5,12.899999618530273,42.4031746031746
-15.5,12.800000190734863,42.17777777777777
-15.5,12.699999809265137,41.81111111111112
-15.5,12.600000381469727,40.87936507936507
-15.5,12.5,
-15.5,12.399999618530273,
-15.399999618530273,16.600000381469727,
-15.399999618530273,16.5,101.79047619047618
-15.399999618530273,16.399999618530273,99.68730158730159
-15.399999618530273,16.299999237060547,97.92063492063492
-15.399999618530273,16.200000762939453,94.43492063492063
-15.399999618530273,16.100000381469727,93.0047619047619
-15.399999618530273,16.0,90.81904761904761
-15.399999618530273,15.899999618530273,90.13015873015874
-15.399999618530273,15.800000190734863,87.6920634920635
-15.399999618530273,15.699999809265137,84.34126984126985
-15.399999618530273,15.600000381469727,82.88888888888889
-15.399999618530273,15.5,81.63809523809523
-15.399999618530273,15.399999618530273,80.55714285714286
-15.399999618530273,15.300000190734863,77.58253968253969
-15.399999618530273,15.199999809265137,73.95873015873016
-15.399999618530273,15.100000381469727,71.68571428571427
-15.399999618530273,15.0,70.18888888888888
-15.399999618530273,14.899999618530273,67.83333333333333
-15.399999618530273,14.800000190734863,66.4857142857143
-15.399999618530273,14.699999809265137,65.3920634920635
-15.399999618530273,14.600000381469727,63.90317460317461
-15.399999618530273,14.5,62.87777777777778
-15.399999618530273,14.399999618530273,60.07777777777778
-15.399999618530273,14.300000190734863,58.11111111111111
-15.399999618530273,14.199999809265137,57.16666666666668
-15.399999618530273,14.100000381469727,55.58253968253968
-15.399999618530273,14.0,54.215873015873015
-15.399999618530273,13.899999618530273,52.93333333333333
-15.399999618530273,13.800000190734863,51.57301587301587
-15.399999618530273,13.699999809265137,
-15.399999618530273,13.600000381469727,
-15.399999618530273,13.5,
-15.399999618530273,13.399999618530273,
-15.399999618530273,13.300000190734863,45.422222222222224
-15.399999618530273,13.199999809265137,44.26031746031746
-15.399999618530273,13.100000381469727,43.32380952380952
-15.399999618530273,13.0,42.42380952380953
-15.399999618530273,12.899999618530273,41.990476190476194
-15.399999618530273,12.800000190734863,41.74444444444445
-15.399999618530273,12.699999809265137,40.96507936507936
-15.399999618530273,12.600000381469727,39.901587301587305
-15.399999618530273,12.5,
-15.399999618530273,12.399999618530273,
-15.300000190734863,16.600000381469727,
-15.300000190734863,16.5,100.67301587301587
-15.300000190734863,16.399999618530273,98.65396825396824
-15.300000190734863,16.299999237060547,96.72063492063491
-15.300000190734863,16.200000762939453,93.30317460317461
-15.300000190734863,16.100000381469727,91.65396825396826
-15.300000190734863,16.0,90.04920634920636
-15.300000190734863,15.899999618530273,88.9888888888889
-15.300000190734863,15.800000190734863,86.76984126984128
-15.300000190734863,15.699999809265137,84.33015873015873
-15.300000190734863,15.600000381469727,82.65238095238097
-15.300000190734863,15.5,80.79841269841269
-15.300000190734863,15.399999618530273,79.35555555555555
-15.300000190734863,15.300000190734863,76.63650793650793
-15.300000190734863,15.199999809265137,72.81587301587302
-15.300000190734863,15.100000381469727,71.28253968253968
-15.300000190734863,15.0,69.20158730158731
-15.300000190734863,14.899999618530273,67.02857142857142
-15.300000190734863,14.800000190734863,65.71428571428571
-15.300000190734863,14.699999809265137,64.58095238095237
-15.300000190734863,14.600000381469727,63.149206349206345
-15.300000190734863,14.5,62.03174603174604
-15.300000190734863,14.399999618530273,59.22698412698413
-15.300000190734863,14.300000190734863,57.874603174603166
-15.300000190734863,14.199999809265137,56.290476190476184
-15.300000190734863,14.100000381469727,54.5095238095238
-15.300000190734863,14.0,53.00634920634921
-15.300000190734863,13.899999618530273,51.88095238095238
-15.300000190734863,13.800000190734863,50.82380952380951
-15.300000190734863,13.699999809265137,
-15.300000190734863,13.600000381469727,
-15.300000190734863,13.5,
-15.300000190734863,13.399999618530273,
-15.300000190734863,13.300000190734863,44.64126984126983
-15.300000190734863,13.199999809265137,43.455555555555556
-15.300000190734863,13.100000381469727,42.420634920634924
-15.300000190734863,13.0,41.89047619047619
-15.300000190734863,12.899999618530273,41.43968253968254
-15.300000190734863,12.800000190734863,41.04920634920635
-15.300000190734863,12.699999809265137,40.026984126984125
-15.300000190734863,12.600000381469727,
-15.300000190734863,12.5,
-15.300000190734863,12.399999618530273,
-15.199999809265137,16.600000381469727,
-15.199999809265137,16.5,100.45714285714286
-15.199999809265137,16.399999618530273,98.17142857142859
-15.199999809265137,16.299999237060547,96.31746031746032
-15.199999809265137,16.200000762939453,93.32539682539682
-15.199999809265137,16.100000381469727,91.56984126984128
-15.199999809265137,16.0,89.58730158730161
-15.199999809265137,15.899999618530273,88.52063492063492
-15.199999809265137,15.800000190734863,86.77142857142857
-15.199999809265137,15.699999809265137,84.49365079365079
-15.199999809265137,15.600000381469727,82.5936507936508
-15.199999809265137,15.5,80.34444444444446
-15.199999809265137,15.399999618530273,78.97777777777779
-15.199999809265137,15.300000190734863,76.26825396825397
-15.199999809265137,15.199999809265137,72.73492063492064
-15.199999809265137,15.100000381469727,70.75396825396825
-15.199999809265137,15.0,68.60634920634922
-15.199999809265137,14.899999618530273,66.76190476190474
-15.199999809265137,14.800000190734863,65.5063492063492
-15.199999809265137,14.699999809265137,64.01746031746032
-15.199999809265137,14.600000381469727,62.80793650793651
-15.199999809265137,14.5,61.54761904761906
-15.199999809265137,14.399999618530273,59.13174603174603
-15.199999809265137,14.300000190734863,57.04444444444444
-15.199999809265137,14.199999809265137,55.79999999999999
-15.199999809265137,14.100000381469727,54.23650793650793
-15.199999809265137,14.0,52.5095238095238
-15.199999809265137,13.899999618530273,51.51111111111111
-15.199999809265137,13.800000190734863,50.48412698412697
-15.199999809265137,13.699999809265137,
-15.199999809265137,13.600000381469727,
-15.199999809265137,13.5,45.925396825396824
-15.199999809265137,13.399999618530273,44.71428571428572
-15.199999809265137,13.300000190734863,43.77142857142859
-15.199999809265137,13.199999809265137,42.69365079365079
-15.199999809265137,13.100000381469727,41.82222222222222
-15.199999809265137,13.0,40.99841269841269
-15.199999809265137,12.899999618530273,40.56507936507936
-15.199999809265137,12.800000190734863,40.08412698412698
-15.199999809265137,12.699999809265137,39.041269841269845
-15.199999809265137,12.600000381469727,
-15.199999809265137,12.5,
-15.199999809265137,12.399999618530273,
-15.100000381469727,16.600000381469727,
-15.100000381469727,16.5,99.64761904761905
-15.100000381469727,16.399999618530273,97.47619047619047
-15.100000381469727,16.299999237060547,96.04603174603174
-15.100000381469727,16.200000762939453,93.56666666666666
-15.100000381469727,16.100000381469727,90.58412698412698
-15.100000381469727,16.0,88.5936507936508
-15.100000381469727,15.899999618530273,87.85396825396825
-15.100000381469727,15.800000190734863,86.14603174603172
-15.100000381469727,15.699999809265137,83.83492063492064
-15.100000381469727,15.600000381469727,82.29682539682538
-15.100000381469727,15.5,79.47460317460317
-15.100000381469727,15.399999618530273,77.81904761904762
-15.100000381469727,15.300000190734863,74.84126984126985
-15.100000381469727,15.199999809265137,71.92857142857143
-15.100000381469727,15.100000381469727,69.74285714285713
-15.100000381469727,15.0,68.19523809523808
-15.100000381469727,14.899999618530273,66.03492063492065
-15.100000381469727,14.800000190734863,64.52698412698412
-15.100000381469727,14.699999809265137,63.08095238095238
-15.100000381469727,14.600000381469727,61.519047619047626
-15.100000381469727,14.5,60.831746031746036
-15.100000381469727,14.399999618530273,58.403174603174605
-15.100000381469727,14.300000190734863,56.30793650793651
-15.100000381469727,14.199999809265137,54.793650793650784
-15.100000381469727,14.100000381469727,53.392063492063485
-15.100000381469727,14.0,52.36825396825397
-15.100000381469727,13.899999618530273,51.288888888888884
-15.100000381469727,13.800000190734863,
-15.100000381469727,13.699999809265137,
-15.100000381469727,13.600000381469727,
-15.100000381469727,13.5,45.403174603174605
-15.100000381469727,13.399999618530273,43.833333333333336
-15.100000381469727,13.300000190734863,42.925396825396824
-15.100000381469727,13.199999809265137,41.99523809523809
-15.100000381469727,13.100000381469727,41.14920634920635
-15.100000381469727,13.0,40.50000000000001
-15.100000381469727,12.899999618530273,39.547619047619044
-15.100000381469727,12.800000190734863,39.19999999999999
-15.100000381469727,12.699999809265137,38.53809523809524
-15.100000381469727,12.600000381469727,
-15.100000381469727,12.5,
-15.100000381469727,12.399999618530273,
-15.0,16.600000381469727,101.98571428571428
-15.0,16.5,99.27777777777776
-15.0,16.399999618530273,97.3015873015873
-15.0,16.299999237060547,95.95714285714287
-15.0,16.200000762939453,93.35555555555555
-15.0,16.100000381469727,90.31746031746032
-15.0,16.0,88.51746031746032
-15.0,15.899999618530273,87.26031746031747
-15.0,15.800000190734863,85.36984126984127
-15.0,15.699999809265137,83.18571428571428
-15.0,15.600000381469727,82.01587301587303
-15.0,15.5,79.4984126984127
-15.0,15.399999618530273,77.1015873015873
-15.0,15.300000190734863,74.23650793650796
-15.0,15.199999809265137,71.29682539682541
-15.0,15.100000381469727,69.35873015873017
-15.0,15.0,67.8063492063492
-15.0,14.899999618530273,65.2015873015873
-15.0,14.800000190734863,64.06349206349208
-15.0,14.699999809265137,62.16984126984128
-15.0,14.600000381469727,60.71746031746032
-15.0,14.5,59.75555555555555
-15.0,14.399999618530273,57.56825396825397
-15.0,14.300000190734863,55.74603174603175
-15.0,14.199999809265137,54.34761904761905
-15.0,14.100000381469727,52.86825396825397
-15.0,14.0,51.96349206349206
-15.0,13.899999618530273,50.67460317460318
-15.0,13.800000190734863,
-15.0,13.699999809265137,
-15.0,13.600000381469727,
-15.0,13.5,
-15.0,13.399999618530273,43.75555555555556
-15.0,13.300000190734863,42.62380952380952
-15.0,13.199999809265137,41.7047619047619
-15.0,13.100000381469727,40.74285714285715
-15.0,13.0,40.061904761904756
-15.0,12.899999618530273,39.12063492063492
-15.0,12.800000190734863,38.546031746031744
-15.0,12.699999809265137,37.788888888888884
-15.0,12.600000381469727,
