longitude,latitude,dry_spell_total_length
-15.0,12.5,
-15.0,12.399999618530273,
-14.899999618530273,16.600000381469727,101.0031746031746
-14.899999618530273,16.5,98.81428571428573
-14.899999618530273,16.399999618530273,96.65555555555555
-14.899999618530273,16.299999237060547,95.12857142857143
-14.899999618530273,16.200000762939453,93.07619047619048
-14.899999618530273,16.100000381469727,90.52857142857142
-14.899999618530273,16.0,88.73968253968253
-14.899999618530273,15.899999618530273,87.39365079365078
-14.899999618530273,15.800000190734863,85.22063492063492
-14.899999618530273,15.699999809265137,83.62063492063493
-14.899999618530273,15.600000381469727,82.23492063492063
-14.899999618530273,15.5,79.80476190476192
-14.899999618530273,15.399999618530273,76.94603174603175
-14.899999618530273,15.300000190734863,74.17301587301587
-14.899999618530273,15.199999809265137,71.24761904761905
-14.899999618530273,15.100000381469727,69.16507936507938
-14.899999618530273,15.0,67.48730158730157
-14.899999618530273,14.899999618530273,64.9904761904762
-14.899999618530273,14.800000190734863,63.7015873015873
-14.899999618530273,14.699999809265137,61.77460317460317
-14.899999618530273,14.600000381469727,60.212698412698415
-14.899999618530273,14.5,59.05714285714286
-14.899999618530273,14.399999618530273,57.157142857142865
-14.899999618530273,14.300000190734863,55.61111111111111
-14.899999618530273,14.199999809265137,53.9968253968254
-14.899999618530273,14.100000381469727,52.48888888888889
-14.899999618530273,14.0,51.48095238095239
-14.899999618530273,13.899999618530273,50.54761904761906
-14.899999618530273,13.800000190734863,48.69206349206349
-14.899999618530273,13.699999809265137,
-14.899999618530273,13.600000381469727,
-14.899999618530273,13.5,
-14.899999618530273,13.399999618530273,43.67777777777778
-14.899999618530273,13.300000190734863,42.473015873015875
-14.899999618530273,13.199999809265137,41.38730158730158
-14.899999618530273,13.100000381469727,40.43492063492064
-14.899999618530273,13.0,39.76190476190476
-14.899999618530273,12.899999618530273,38.649206349206345
-14.899999618530273,12.800000190734863,38.196825396825396
-14.899999618530273,12.699999809265137,37.019047619047626
-14.899999618530273,12.600000381469727,
-14.899999618530273,12.5,
-14.899999618530273,12.399999618530273,
-14.800000190734863,16.600000381469727,99.88571428571429
-14.800000190734863,16.5,97.73968253968253
-14.800000190734863,16.399999618530273,95.85873015873014
-14.800000190734863,16.299999237060547,94.41587301587303
-14.800000190734863,16.200000762939453,92.56825396825397
-14.800000190734863,16.100000381469727,90.52380952380952
-14.800000190734863,16.0,88.3952380952381
-14.800000190734863,15.899999618530273,86.93333333333334
-14.800000190734863,15.800000190734863,84.5047619047619
-14.800000190734863,15.699999809265137,82.58253968253969
-14.800000190734863,15.600000381469727,81.12857142857142
-14.800000190734863,15.5,78.84444444444446
-14.800000190734863,15.399999618530273,76.31269841269842
-14.800000190734863,15.300000190734863,73.57301587301588
-14.800000190734863,15.199999809265137,70.36507936507937
-14.800000190734863,15.100000381469727,68.5111111111111
-14.800000190734863,15.0,66.69682539682539
-14.800000190734863,14.899999618530273,64.13492063492063
-14.800000190734863,14.800000190734863,62.59365079365078
-14.800000190734863,14.699999809265137,60.971428571428575
-14.800000190734863,14.600000381469727,59.05714285714286
-14.800000190734863,14.5,58.25238095238095
-14.800000190734863,14.399999618530273,55.95714285714286
-14.800000190734863,14.300000190734863,54.43650793650794
-14.800000190734863,14.199999809265137,53.288888888888884
-14.800000190734863,14.100000381469727,51.75555555555555
-14.800000190734863,14.0,50.54761904761906
-14.800000190734863,13.899999618530273,49.08095238095238
-14.800000190734863,13.800000190734863,47.606349206349215
-14.800000190734863,13.699999809265137,
-14.800000190734863,13.600000381469727,
-14.800000190734863,13.5,
-14.800000190734863,13.399999618530273,42.94603174603175
-14.800000190734863,13.300000190734863,42.06031746031746
-14.800000190734863,13.199999809265137,40.75238095238096
-14.800000190734863,13.100000381469727,40.17777777777777
-14.800000190734863,13.0,39.27460317460317
-14.800000190734863,12.899999618530273,38.2047619047619
-14.800000190734863,12.800000190734863,37.55396825396826
-14.800000190734863,12.699999809265137,36.712698412698415
-14.800000190734863,12.600000381469727,
-14.800000190734863,12.5,
-14.800000190734863,12.399999618530273,
-14.699999809265137,16.600000381469727,99.77777777777776
-14.699999809265137,16.5,97.87777777777777
-14.699999809265137,16.399999618530273,95.84285714285713
-14.699999809265137,16.299999237060547,94.64603174603175
-14.699999809265137,16.200000762939453,93.0031746031746
-14.699999809265137,16.100000381469727,90.79523809523808
-14.699999809265137,16.0,88.56666666666668
-14.699999809265137,15.899999618530273,86.78253968253969
-14.699999809265137,15.800000190734863,84.08571428571426
-14.699999809265137,15.699999809265137,81.67936507936507
-14.699999809265137,15.600000381469727,80.66825396825396
-14.699999809265137,15.5,77.97301587301588
-14.699999809265137,15.399999618530273,76.27142857142857
-14.699999809265137,15.300000190734863,73.5952380952381
-14.699999809265137,15.199999809265137,70.61746031746033
-14.699999809265137,15.100000381469727,68.38095238095238
-14.699999809265137,15.0,66.44444444444443
-14.699999809265137,14.899999618530273,63.86825396825397
-14.699999809265137,14.800000190734863,62.32063492063492
-14.699999809265137,14.699999809265137,60.101587301587294
-14.699999809265137,14.600000381469727,58.666666666666664
-14.699999809265137,14.5,57.56666666666665
-14.699999809265137,14.399999618530273,55.42222222222223
-14.699999809265137,14.300000190734863,53.54444444444444
-14.699999809265137,14.199999809265137,52.51111111111111
-14.699999809265137,14.100000381469727,51.08571428571428
-14.699999809265137,14.0,49.152380952380945
-14.699999809265137,13.899999618530273,48.08095238095238
-14.699999809265137,13.800000190734863,46.86349206349206
-14.699999809265137,13.699999809265137,46.14126984126984
-14.699999809265137,13.600000381469727,
-14.699999809265137,13.5,
-14.699999809265137,13.399999618530273,
-14.699999809265137,13.300000190734863,41.303174603174604
-14.699999809265137,13.199999809265137,40.44603174603175
-14.699999809265137,13.100000381469727,39.647619047619045
-14.699999809265137,13.0,38.65555555555555
-14.699999809265137,12.899999618530273,37.86031746031746
-14.699999809265137,12.800000190734863,37.14920634920635
-14.699999809265137,12.699999809265137,36.396825396825406
-14.699999809265137,12.600000381469727,
-14.699999809265137,12.5,
-14.699999809265137,12.399999618530273,
-14.600000381469727,16.600000381469727,99.22698412698414
-14.600000381469727,16.5,97.64444444444445
-14.600000381469727,16.399999618530273,95.94920634920635
-14.600000381469727,16.299999237060547,94.7015873015873
-14.600000381469727,16.200000762939453,92.86666666666667
-14.600000381469727,16.100000381469727,89.66666666666667
-14.600000381469727,16.0,87.55714285714286
-14.600000381469727,15.899999618530273,85.8904761904762
-14.600000381469727,15.800000190734863,83.47142857142856
-14.600000381469727,15.699999809265137,81.36666666666665
-14.600000381469727,15.600000381469727,79.81904761904761
-14.600000381469727,15.5,77.55714285714286
-14.600000381469727,15.399999618530273,75.83015873015873
-14.600000381469727,15.300000190734863,72.77142857142856
-14.600000381469727,15.199999809265137,70.33968253968253
-14.600000381469727,15.100000381469727,68.24761904761905
-14.600000381469727,15.0,66.32222222222224
-14.600000381469727,14.899999618530273,63.95873015873018
-14.600000381469727,14.800000190734863,61.661904761904765
-14.600000381469727,14.699999809265137,59.766666666666666
-14.600000381469727,14.600000381469727,57.914285714285704
-14.600000381469727,14.5,57.15079365079365
-14.600000381469727,14.399999618530273,55.18253968253969
-14.600000381469727,14.300000190734863,53.531746031746025
-14.600000381469727,14.199999809265137,52.184126984126976
-14.600000381469727,14.100000381469727,50.25555555555556
-14.600000381469727,14.0,48.92222222222223
-14.600000381469727,13.899999618530273,47.480952380952374
-14.600000381469727,13.800000190734863,46.24126984126985
-14.600000381469727,13.699999809265137,45.64920634920636
-14.600000381469727,13.600000381469727,
-14.600000381469727,13.5,
-14.600000381469727,13.399999618530273,
-14.600000381469727,13.300000190734863,41.331746031746036
-14.600000381469727,13.199999809265137,40.06349206349206
-14.600000381469727,13.100000381469727,39.3095238095238
-14.600000381469727,13.0,38.36349206349206
-14.600000381469727,12.899999618530273,37.27301587301587
-14.600000381469727,12.800000190734863,36.96349206349206
-14.600000381469727,12.699999809265137,36.02698412698412
-14.600000381469727,12.600000381469727,
-14.600000381469727,12.5,
-14.600000381469727,12.399999618530273,
-14.5,16.600000381469727,98.5142857142857
-14.5,16.5,97.15238095238095
-14.5,16.399999618530273,95.58095238095237
-14.5,16.299999237060547,93.97142857142856
-14.5,16.200000762939453,91.58888888888889
-14.5,16.100000381469727,88.86190476190475
-14.5,16.0,86.64761904761905
-14.5,15.899999618530273,85.45714285714287
-14.5,15.800000190734863,82.61904761904762
-14.5,15.699999809265137,80.53015873015873
-14.5,15.600000381469727,78.92698412698412
-14.5,15.5,76.98571428571428
-14.5,15.399999618530273,74.83968253968253
-14.5,15.300000190734863,71.83492063492065
-14.5,15.199999809265137,69.37142857142857
-14.5,15.100000381469727,67.58253968253969
-14.5,15.0,65.72380952380952
-14.5,14.899999618530273,63.025396825396825
-14.5,14.800000190734863,61.401587301587305
-14.5,14.699999809265137,59.19523809523809
-14.5,14.600000381469727,57.1952380952381
-14.5,14.5,56.184126984126976
-14.5,14.399999618530273,54.76031746031745
-14.5,14.300000190734863,53.07142857142857
-14.5,14.199999809265137,51.463492063492055
-14.5,14.100000381469727,49.715873015873015
-14.5,14.0,47.93809523809524
-14.5,13.899999618530273,46.55079365079365
-14.5,13.800000190734863,45.65238095238095
-14.5,13.699999809265137,44.855555555555554
-14.5,13.600000381469727,
-14.5,13.5,
-14.5,13.399999618530273,
-14.5,13.300000190734863,40.97777777777779
-14.5,13.199999809265137,39.95238095238095
-14.5,13.100000381469727,39.01428571428571
-14.5,13.0,38.01746031746032
-14.5,12.899999618530273,37.13492063492064
-14.5,12.800000190734863,36.476190476190474
-14.5,12.699999809265137,35.70476190476191
-14.5,12.600000381469727,
-14.5,12.5,
-14.5,12.399999618530273,
-14.399999618530273,16.600000381469727,98.22698412698416
-14.399999618530273,16.5,96.78888888888889
-14.399999618530273,16.399999618530273,94.95238095238095
-14.399999618530273,16.299999237060547,93.1873015873016
-14.399999618530273,16.200000762939453,90.92222222222223
-14.399999618530273,16.100000381469727,88.51269841269841
-14.399999618530273,16.0,86.61428571428571
-14.399999618530273,15.899999618530273,85.08253968253969
-14.399999618530273,15.800000190734863,82.65555555555554
-14.399999618530273,15.699999809265137,80.54285714285716
-14.399999618530273,15.600000381469727,78.98095238095239
-14.399999618530273,15.5,76.55714285714285
-14.399999618530273,15.399999618530273,74.2
-14.399999618530273,15.300000190734863,71.5063492063492
-14.399999618530273,15.199999809265137,69.35079365079365
-14.399999618530273,15.100000381469727,67.45873015873016
-14.399999618530273,15.0,65.37777777777777
-14.399999618530273,14.899999618530273,62.87460317460318
-14.399999618530273,14.800000190734863,60.90634920634919
-14.399999618530273,14.699999809265137,58.8015873015873
-14.399999618530273,14.600000381469727,56.461904761904755
-14.399999618530273,14.5,55.27142857142857
-14.399999618530273,14.399999618530273,53.684126984126976
-14.399999618530273,14.300000190734863,52.149206349206345
-14.399999618530273,14.199999809265137,50.62222222222222
-14.399999618530273,14.100000381469727,49.149206349206345
-14.399999618530273,14.0,47.3063492063492
-14.399999618530273,13.899999618530273,46.16984126984127
-14.399999618530273,13.800000190734863,45.17936507936507
-14.399999618530273,13.699999809265137,44.577777777777776
-14.399999618530273,13.600000381469727,44.17619047619048
-14.399999618530273,13.5,42.615873015873014
-14.399999618530273,13.399999618530273,
-14.399999618530273,13.300000190734863,
-14.399999618530273,13.199999809265137,39.6095238095238
-14.399999618530273,13.100000381469727,38.6873015873016
-14.399999618530273,13.0,37.69047619047619
-14.399999618530273,12.899999618530273,36.63174603174603
-14.399999618530273,12.800000190734863,36.02857142857143
-14.399999618530273,12.699999809265137,35.506349206349206
-14.399999618530273,12.600000381469727,
-14.399999618530273,12.5,
-14.399999618530273,12.399999618530273,
-14.300000190734863,16.600000381469727,
-14.300000190734863,16.5,96.26666666666667
-14.300000190734863,16.399999618530273,94.3047619047619
-14.300000190734863,16.299999237060547,92.34603174603174
-14.300000190734863,16.200000762939453,90.33174603174604
-14.300000190734863,16.100000381469727,88.25238095238096
-14.300000190734863,16.0,86.01746031746032
-14.300000190734863,15.899999618530273,84.14761904761906
-14.300000190734863,15.800000190734863,82.1031746031746
-14.300000190734863,15.699999809265137,80.16825396825395
-14.300000190734863,15.600000381469727,78.78253968253969
-14.300000190734863,15.5,76.29523809523809
-14.300000190734863,15.399999618530273,74.12857142857145
-14.300000190734863,15.300000190734863,71.76825396825396
-14.300000190734863,15.199999809265137,69.06984126984128
-14.300000190734863,15.100000381469727,66.83968253968254
-14.300000190734863,15.0,65.03333333333335
-14.300000190734863,14.899999618530273,62.44603174603173
-14.300000190734863,14.800000190734863,60.68095238095239
-14.300000190734863,14.699999809265137,58.23174603174603
-14.300000190734863,14.600000381469727,56.142857142857146
-14.300000190734863,14.5,54.834920634920636
-14.300000190734863,14.399999618530273,53.18730158730159
-14.300000190734863,14.300000190734863,51.36666666666668
-14.300000190734863,14.199999809265137,50.104761904761894
-14.300000190734863,14.100000381469727,48.64761904761904
-14.300000190734863,14.0,46.888888888888886
-14.300000190734863,13.899999618530273,45.96190476190476
-14.300000190734863,13.800000190734863,44.595238095238095
-14.300000190734863,13.699999809265137,43.93492063492064
-14.300000190734863,13.600000381469727,43.61746031746031
-14.300000190734863,13.5,42.04126984126984
-14.300000190734863,13.399999618530273,
-14.300000190734863,13.300000190734863,
-14.300000190734863,13.199999809265137,38.990476190476194
-14.300000190734863,13.100000381469727,38.266666666666666
-14.300000190734863,13.0,37.16507936507937
-14.300000190734863,12.899999618530273,36.35873015873016
-14.300000190734863,12.800000190734863,35.62222222222222
-14.300000190734863,12.699999809265137,35.090476190476195
-14.300000190734863,12.600000381469727,
-14.300000190734863,12.5,
-14.300000190734863,12.399999618530273,
-14.199999809265137,16.600000381469727,
-14.199999809265137,16.5,95.16984126984127
-14.199999809265137,16.399999618530273,92.87936507936509
-14.199999809265137,16.299999237060547,91.40952380952382
-14.199999809265137,16.200000762939453,89.27777777777777
-14.199999809265137,16.100000381469727,87.09365079365081
-14.199999809265137,16.0,84.55396825396826
-14.199999809265137,15.899999618530273,82.81269841269842
-14.199999809265137,15.800000190734863,80.96825396825396
-14.199999809265137,15.699999809265137,78.51587301587301
-14.199999809265137,15.600000381469727,77.6888888888889
-14.199999809265137,15.5,74.76190476190476
-14.199999809265137,15.399999618530273,73.03492063492064
-14.199999809265137,15.300000190734863,70.77142857142857
-14.199999809265137,15.199999809265137,67.9984126984127
-14.199999809265137,15.100000381469727,66.24285714285715
-14.199999809265137,15.0,64.38253968253969
-14.199999809265137,14.899999618530273,62.19206349206349
-14.199999809265137,14.800000190734863,60.31428571428571
-14.199999809265137,14.699999809265137,58.04126984126984
-14.199999809265137,14.600000381469727,55.68888888888889
-14.199999809265137,14.5,54.13492063492063
-14.199999809265137,14.399999618530273,52.126984126984134
-14.199999809265137,14.300000190734863,50.904761904761905
-14.199999809265137,14.199999809265137,49.62063492063493
-14.199999809265137,14.100000381469727,47.87777777777777
-14.199999809265137,14.0,46.46825396825397
-14.199999809265137,13.899999618530273,45.43650793650794
-14.199999809265137,13.800000190734863,44.438095238095244
-14.199999809265137,13.699999809265137,43.45873015873016
-14.199999809265137,13.600000381469727,42.91587301587302
-14.199999809265137,13.5,
-14.199999809265137,13.399999618530273,
-14.199999809265137,13.300000190734863,
-14.199999809265137,13.199999809265137,38.47936507936508
-14.199999809265137,13.100000381469727,37.53174603174603
-14.199999809265137,13.0,36.8015873015873
-14.199999809265137,12.899999618530273,35.87777777777778
-14.199999809265137,12.800000190734863,35.57460317460317
-14.199999809265137,12.699999809265137,34.87777777777778
-14.199999809265137,12.600000381469727,
-14.199999809265137,12.5,
-14.199999809265137,12.399999618530273,
-14.100000381469727,16.600000381469727,
-14.100000381469727,16.5,
-14.100000381469727,16.399999618530273,92.74285714285713
-14.100000381469727,16.299999237060547,91.3936507936508
-14.100000381469727,16.200000762939453,89.09206349206349
-14.100000381469727,16.100000381469727,86.73650793650793
-14.100000381469727,16.0,83.615873015873
-14.100000381469727,15.899999618530273,81.84285714285713
-14.100000381469727,15.800000190734863,80.34761904761906
-14.100000381469727,15.699999809265137,78.01746031746032
-14.100000381469727,15.600000381469727,76.94444444444444
-14.100000381469727,15.5,73.71904761904761
-14.100000381469727,15.399999618530273,72.11587301587302
-14.100000381469727,15.300000190734863,69.76825396825397
-14.100000381469727,15.199999809265137,67.66984126984127
-14.100000381469727,15.100000381469727,65.65396825396826
-14.100000381469727,15.0,64.0047619047619
-14.100000381469727,14.899999618530273,61.7
-14.100000381469727,14.800000190734863,60.00793650793651
-14.100000381469727,14.699999809265137,58.45238095238095
-14.100000381469727,14.600000381469727,55.50952380952382
-14.100000381469727,14.5,54.34920634920635
-14.100000381469727,14.399999618530273,52.328571428571436
-14.100000381469727,14.300000190734863,50.479365079365074
-14.100000381469727,14.199999809265137,49.095238095238095
-14.100000381469727,14.100000381469727,48.0015873015873
-14.100000381469727,14.0,46.407936507936505
-14.100000381469727,13.899999618530273,45.28730158730159
-14.100000381469727,13.800000190734863,44.217460317460315
-14.100000381469727,13.699999809265137,43.523809523809526
-14.100000381469727,13.600000381469727,42.96666666666667
-14.100000381469727,13.5,
-14.100000381469727,13.399999618530273,
-14.100000381469727,13.300000190734863,
-14.100000381469727,13.199999809265137,38.25555555555556
-14.100000381469727,13.100000381469727,37.43174603174604
-14.100000381469727,13.0,36.49047619047619
-14.100000381469727,12.899999618530273,35.75714285714286
-14.100000381469727,12.800000190734863,35.48095238095238
-14.100000381469727,12.699999809265137,34.593650793650795
-14.100000381469727,12.600000381469727,
-14.100000381469727,12.5,
-14.100000381469727,12.399999618530273,
-14.0,16.600000381469727,
-14.0,16.5,
-14.0,16.399999618530273,
-14.0,16.299999237060547,90.81269841269842
-14.0,16.200000762939453,88.96031746031747
-14.0,16.100000381469727,85.88253968253969
-14.0,16.0,83.26190476190476
-14.0,15.899999618530273,81.4920634920635
-14.0,15.800000190734863,79.22380952380952
-14.0,15.699999809265137,77.44761904761903
-14.0,15.600000381469727,76.04126984126984
-14.0,15.5,72.80952380952382
-14.0,15.399999618530273,71.61269841269842
-14.0,15.300000190734863,69.94285714285714
-14.0,15.199999809265137,66.96507936507935
-14.0,15.100000381469727,65.08095238095237
-14.0,15.0,63.32857142857142
-14.0,14.899999618530273,61.453968253968256
-14.0,14.800000190734863,59.53650793650794
-14.0,14.699999809265137,57.82380952380952
-14.0,14.600000381469727,55.32698412698411
-14.0,14.5,54.15714285714286
-14.0,14.399999618530273,52.358730158730154
-14.0,14.300000190734863,50.37777777777777
-14.0,14.199999809265137,49.079365079365076
-14.0,14.100000381469727,47.55396825396825
-14.0,14.0,46.292063492063505
-14.0,13.899999618530273,44.92063492063492
-14.0,13.800000190734863,43.980952380952374
-14.0,13.699999809265137,43.39523809523809
-14.0,13.600000381469727,42.65396825396825
-14.0,13.5,
-14.0,13.399999618530273,
-14.0,13.300000190734863,
-14.0,13.199999809265137,38.12539682539682
-14.0,13.100000381469727,37.17619047619048
-14.0,13.0,36.38253968253969
-14.0,12.899999618530273,35.60793650793651
-14.0,12.800000190734863,35.31111111111112
-14.0,12.699999809265137,34.07142857142857
-14.0,12.600000381469727,
-14.0,12.5,
-14.0,12.399999618530273,
-13.899999618530273,16.600000381469727,
-13.899999618530273,16.5,
-13.899999618530273,16.399999618530273,
-13.899999618530273,16.299999237060547,
-13.899999618530273,16.200000762939453,
-13.899999618530273,16.100000381469727,85.27619047619048
-13.899999618530273,16.0,82.50158730158729
-13.899999618530273,15.899999618530273,80.93650793650794
-13.899999618530273,15.800000190734863,78.53809523809524
-13.899999618530273,15.699999809265137,76.6873015873016
-13.899999618530273,15.600000381469727,74.64603174603174
-13.899999618530273,15.5,72.61111111111111
-13.899999618530273,15.399999618530273,71.38730158730158
-13.899999618530273,15.300000190734863,69.43650793650795
-13.899999618530273,15.199999809265137,66.56349206349206
-13.899999618530273,15.100000381469727,64.33650793650793
-13.899999618530273,15.0,62.480952380952374
-13.899999618530273,14.899999618530273,60.94603174603175
-13.899999618530273,14.800000190734863,59.42857142857143
-13.899999618530273,14.699999809265137,57.095238095238095
-13.899999618530273,14.600000381469727,55.23015873015875
-13.899999618530273,14.5,53.94920634920635
-13.899999618530273,14.399999618530273,51.73968253968255
-13.899999618530273,14.300000190734863,50.03333333333334
-13.899999618530273,14.199999809265137,48.49999999999999
-13.899999618530273,14.100000381469727,47.26190476190476
-13.899999618530273,14.0,45.953968253968256
-13.899999618530273,13.899999618530273,44.539682539682545
-13.899999618530273,13.800000190734863,43.68571428571429
-13.899999618530273,13.699999809265137,42.86507936507937
-13.899999618530273,13.600000381469727,42.2952380952381
-13.899999618530273,13.5,
-13.899999618530273,13.399999618530273,
-13.899999618530273,13.300000190734863,38.976190476190474
-13.899999618530273,13.199999809265137,37.95873015873017
-13.899999618530273,13.100000381469727,36.86349206349206
-13.899999618530273,13.0,35.80634920634922
-13.899999618530273,12.899999618530273,35.08412698412698
-13.899999618530273,12.800000190734863,34.46666666666667
-13.899999618530273,12.699999809265137,33.269841269841265
-13.899999618530273,12.600000381469727,
-13.899999618530273,12.5,
-13.899999618530273,12.399999618530273,
-13.800000190734863,16.600000381469727,
-13.800000190734863,16.5,
-13.800000190734863,16.399999618530273,
-13.800000190734863,16.299999237060547,
