longitude,latitude,dry_spell_total_length
-12.699999809265137,13.899999618530273,41.215873015873015
-12.699999809265137,13.800000190734863,40.142857142857146
-12.699999809265137,13.699999809265137,39.114285714285714
-12.699999809265137,13.600000381469727,38.53174603174604
-12.699999809265137,13.5,36.86825396825397
-12.699999809265137,13.399999618530273,35.50634920634921
-12.699999809265137,13.300000190734863,34.403174603174605
-12.699999809265137,13.199999809265137,33.492063492063494
-12.699999809265137,13.100000381469727,32.89047619047619
-12.699999809265137,13.0,31.43015873015873
-12.699999809265137,12.899999618530273,29.828571428571433
-12.699999809265137,12.800000190734863,28.884126984126983
-12.699999809265137,12.699999809265137,28.1031746031746
-12.699999809265137,12.600000381469727,27.553968253968254
-12.699999809265137,12.5,26.298412698412697
-12.699999809265137,12.399999618530273,
-12.600000381469727,16.600000381469727,
-12.600000381469727,16.5,
-12.600000381469727,16.399999618530273,
-12.600000381469727,16.299999237060547,
-12.600000381469727,16.200000762939453,
-12.600000381469727,16.100000381469727,
-12.600000381469727,16.0,
-12.600000381469727,15.899999618530273,
-12.600000381469727,15.800000190734863,
-12.600000381469727,15.699999809265137,
-12.600000381469727,15.600000381469727,
-12.600000381469727,15.5,
-12.600000381469727,15.399999618530273,
-12.600000381469727,15.300000190734863,
-12.600000381469727,15.199999809265137,
-12.600000381469727,15.100000381469727,
-12.600000381469727,15.0,58.60634920634919
-12.600000381469727,14.899999618530273,56.165079365079364
-12.600000381469727,14.800000190734863,54.26190476190477
-12.600000381469727,14.699999809265137,52.10634920634921
-12.600000381469727,14.600000381469727,49.73809523809524
-12.600000381469727,14.5,47.91269841269842
-12.600000381469727,14.399999618530273,46.633333333333326
-12.600000381469727,14.300000190734863,44.77460317460317
-12.600000381469727,14.199999809265137,43.769841269841265
-12.600000381469727,14.100000381469727,42.303174603174604
-12.600000381469727,14.0,41.69365079365079
-12.600000381469727,13.899999618530273,40.65396825396825
-12.600000381469727,13.800000190734863,39.42698412698413
-12.600000381469727,13.699999809265137,38.38412698412698
-12.600000381469727,13.600000381469727,37.66349206349206
-12.600000381469727,13.5,35.91904761904762
-12.600000381469727,13.399999618530273,34.7063492063492
-12.600000381469727,13.300000190734863,33.90634920634921
-12.600000381469727,13.199999809265137,32.89047619047619
-12.600000381469727,13.100000381469727,32.458730158730155
-12.600000381469727,13.0,30.95873015873015
-12.600000381469727,12.899999618530273,28.920634920634917
-12.600000381469727,12.800000190734863,28.141269841269843
-12.600000381469727,12.699999809265137,27.236507936507937
-12.600000381469727,12.600000381469727,26.71587301587302
-12.600000381469727,12.5,25.30952380952381
-12.600000381469727,12.399999618530273,
-12.5,16.600000381469727,
-12.5,16.5,
-12.5,16.399999618530273,
-12.5,16.299999237060547,
-12.5,16.200000762939453,
-12.5,16.100000381469727,
-12.5,16.0,
-12.5,15.899999618530273,
-12.5,15.800000190734863,
-12.5,15.699999809265137,
-12.5,15.600000381469727,
-12.5,15.5,
-12.5,15.399999618530273,
-12.5,15.300000190734863,
-12.5,15.199999809265137,
-12.5,15.100000381469727,
-12.5,15.0,57.59047619047618
-12.5,14.899999618530273,55.846031746031755
-12.5,14.800000190734863,54.42222222222222
-12.5,14.699999809265137,51.38412698412699
-12.5,14.600000381469727,48.84761904761905
-12.5,14.5,47.03809523809524
-12.5,14.399999618530273,45.53333333333334
-12.5,14.300000190734863,43.958730158730155
-12.5,14.199999809265137,42.98412698412699
-12.5,14.100000381469727,41.731746031746034
-12.5,14.0,41.08888888888888
-12.5,13.899999618530273,39.86507936507937
-12.5,13.800000190734863,38.858730158730154
-12.5,13.699999809265137,37.37619047619048
-12.5,13.600000381469727,36.51269841269842
-12.5,13.5,35.16825396825397
-12.5,13.399999618530273,34.38095238095237
-12.5,13.300000190734863,33.57142857142857
-12.5,13.199999809265137,32.56031746031746
-12.5,13.100000381469727,31.653968253968248
-12.5,13.0,30.16666666666667
-12.5,12.899999618530273,28.482539682539688
-12.5,12.800000190734863,27.23015873015873
-12.5,12.699999809265137,26.58730158730159
-12.5,12.600000381469727,25.9015873015873
-12.5,12.5,24.776190476190475
-12.5,12.399999618530273,
-12.399999618530273,16.600000381469727,
-12.399999618530273,16.5,
-12.399999618530273,16.399999618530273,
-12.399999618530273,16.299999237060547,
-12.399999618530273,16.200000762939453,
-12.399999618530273,16.100000381469727,
-12.399999618530273,16.0,
-12.399999618530273,15.899999618530273,
-12.399999618530273,15.800000190734863,
-12.399999618530273,15.699999809265137,
-12.399999618530273,15.600000381469727,
-12.399999618530273,15.5,
-12.399999618530273,15.399999618530273,
-12.399999618530273,15.300000190734863,
-12.399999618530273,15.199999809265137,
-12.399999618530273,15.100000381469727,
-12.399999618530273,15.0,
-12.399999618530273,14.899999618530273,
-12.399999618530273,14.800000190734863,54.99841269841271
-12.399999618530273,14.699999809265137,51.68253968253968
-12.399999618530273,14.600000381469727,48.146031746031746
-12.399999618530273,14.5,46.974603174603175
-12.399999618530273,14.399999618530273,44.98412698412697
-12.399999618530273,14.300000190734863,43.64920634920635
-12.399999618530273,14.199999809265137,42.6
-12.399999618530273,14.100000381469727,41.32698412698413
-12.399999618530273,14.0,40.71587301587302
-12.399999618530273,13.899999618530273,39.971428571428575
-12.399999618530273,13.800000190734863,38.13809523809524
-12.399999618530273,13.699999809265137,36.58571428571428
-12.399999618530273,13.600000381469727,36.18412698412698
-12.399999618530273,13.5,34.67142857142857
-12.399999618530273,13.399999618530273,33.84603174603175
-12.399999618530273,13.300000190734863,32.98412698412699
-12.399999618530273,13.199999809265137,31.887301587301586
-12.399999618530273,13.100000381469727,31.325396825396826
-12.399999618530273,13.0,29.77460317460318
-12.399999618530273,12.899999618530273,27.74761904761905
-12.399999618530273,12.800000190734863,26.890476190476193
-12.399999618530273,12.699999809265137,25.977777777777778
-12.399999618530273,12.600000381469727,25.385714285714286
-12.399999618530273,12.5,24.00793650793651
-12.399999618530273,12.399999618530273,20.974603174603175
-12.300000190734863,16.600000381469727,
-12.300000190734863,16.5,
-12.300000190734863,16.399999618530273,
-12.300000190734863,16.299999237060547,
-12.300000190734863,16.200000762939453,
-12.300000190734863,16.100000381469727,
-12.300000190734863,16.0,
-12.300000190734863,15.899999618530273,
-12.300000190734863,15.800000190734863,
-12.300000190734863,15.699999809265137,
-12.300000190734863,15.600000381469727,
-12.300000190734863,15.5,
-12.300000190734863,15.399999618530273,
-12.300000190734863,15.300000190734863,
-12.300000190734863,15.199999809265137,
-12.300000190734863,15.100000381469727,
-12.300000190734863,15.0,
-12.300000190734863,14.899999618530273,
-12.300000190734863,14.800000190734863,
-12.300000190734863,14.699999809265137,51.169841269841264
-12.300000190734863,14.600000381469727,48.146031746031746
-12.300000190734863,14.5,46.69841269841269
-12.300000190734863,14.399999618530273,44.82698412698412
-12.300000190734863,14.300000190734863,43.53650793650794
-12.300000190734863,14.199999809265137,42.59047619047619
-12.300000190734863,14.100000381469727,41.37619047619047
-12.300000190734863,14.0,40.82222222222223
-12.300000190734863,13.899999618530273,39.68571428571428
-12.300000190734863,13.800000190734863,37.87460317460318
-12.300000190734863,13.699999809265137,36.48412698412698
-12.300000190734863,13.600000381469727,35.88571428571428
-12.300000190734863,13.5,34.51428571428571
-12.300000190734863,13.399999618530273,33.53809523809524
-12.300000190734863,13.300000190734863,32.50317460317461
-12.300000190734863,13.199999809265137,31.420634920634928
-12.300000190734863,13.100000381469727,30.53809523809524
-12.300000190734863,13.0,29.052380952380947
-12.300000190734863,12.899999618530273,27.56984126984127
-12.300000190734863,12.800000190734863,26.488888888888894
-12.300000190734863,12.699999809265137,26.01904761904762
-12.300000190734863,12.600000381469727,25.02222222222222
-12.300000190734863,12.5,23.6047619047619
-12.300000190734863,12.399999618530273,21.09206349206349
-12.199999809265137,16.600000381469727,
-12.199999809265137,16.5,
-12.199999809265137,16.399999618530273,
-12.199999809265137,16.299999237060547,
-12.199999809265137,16.200000762939453,
-12.199999809265137,16.100000381469727,
-12.199999809265137,16.0,
-12.199999809265137,15.899999618530273,
-12.199999809265137,15.800000190734863,
-12.199999809265137,15.699999809265137,
-12.199999809265137,15.600000381469727,
-12.199999809265137,15.5,
-12.199999809265137,15.399999618530273,
-12.199999809265137,15.300000190734863,
-12.199999809265137,15.199999809265137,
-12.199999809265137,15.100000381469727,
-12.199999809265137,15.0,
-12.199999809265137,14.899999618530273,
-12.199999809265137,14.800000190734863,
-12.199999809265137,14.699999809265137,
-12.199999809265137,14.600000381469727,48.12063492063493
-12.199999809265137,14.5,
-12.199999809265137,14.399999618530273,45.18412698412698
-12.199999809265137,14.300000190734863,43.701587301587296
-12.199999809265137,14.199999809265137,42.51428571428572
-12.199999809265137,14.100000381469727,41.44920634920635
-12.199999809265137,14.0,40.41904761904762
-12.199999809265137,13.899999618530273,39.43333333333334
-12.199999809265137,13.800000190734863,37.31269841269842
-12.199999809265137,13.699999809265137,36.2126984126984
-12.199999809265137,13.600000381469727,35.24285714285715
-12.199999809265137,13.5,33.81269841269842
-12.199999809265137,13.399999618530273,32.955555555555556
-12.199999809265137,13.300000190734863,31.70476190476191
-12.199999809265137,13.199999809265137,30.320634920634923
-12.199999809265137,13.100000381469727,29.34126984126984
-12.199999809265137,13.0,28.468253968253965
-12.199999809265137,12.899999618530273,27.325396825396826
-12.199999809265137,12.800000190734863,26.336507936507935
-12.199999809265137,12.699999809265137,25.78253968253968
-12.199999809265137,12.600000381469727,24.5015873015873
-12.199999809265137,12.5,23.752380952380957
-12.199999809265137,12.399999618530273,21.860317460317464
-12.100000381469727,16.600000381469727,
-12.100000381469727,16.5,
-12.100000381469727,16.399999618530273,
-12.100000381469727,16.299999237060547,
-12.100000381469727,16.200000762939453,
-12.100000381469727,16.100000381469727,
-12.100000381469727,16.0,
-12.100000381469727,15.899999618530273,
-12.100000381469727,15.800000190734863,
-12.100000381469727,15.699999809265137,
-12.100000381469727,15.600000381469727,
-12.100000381469727,15.5,
-12.100000381469727,15.399999618530273,
-12.100000381469727,15.300000190734863,
-12.100000381469727,15.199999809265137,
-12.100000381469727,15.100000381469727,
-12.100000381469727,15.0,
-12.100000381469727,14.899999618530273,
-12.100000381469727,14.800000190734863,
-12.100000381469727,14.699999809265137,
-12.100000381469727,14.600000381469727,
-12.100000381469727,14.5,
-12.100000381469727,14.399999618530273,
-12.100000381469727,14.300000190734863,44.01904761904762
-12.100000381469727,14.199999809265137,43.08730158730159
-12.100000381469727,14.100000381469727,41.1904761904762
-12.100000381469727,14.0,40.5952380952381
-12.100000381469727,13.899999618530273,39.70793650793651
-12.100000381469727,13.800000190734863,37.0968253968254
-12.100000381469727,13.699999809265137,35.98730158730159
-12.100000381469727,13.600000381469727,34.8952380952381
-12.100000381469727,13.5,33.25238095238095
-12.100000381469727,13.399999618530273,32.10476190476191
-12.100000381469727,13.300000190734863,30.59047619047619
-12.100000381469727,13.199999809265137,29.376190476190477
-12.100000381469727,13.100000381469727,28.979365079365078
-12.100000381469727,13.0,27.830158730158733
-12.100000381469727,12.899999618530273,27.20634920634921
-12.100000381469727,12.800000190734863,26.209523809523812
-12.100000381469727,12.699999809265137,25.411111111111115
-12.100000381469727,12.600000381469727,24.609523809523807
-12.100000381469727,12.5,24.239682539682537
-12.100000381469727,12.399999618530273,
-12.0,16.600000381469727,
-12.0,16.5,
-12.0,16.399999618530273,
-12.0,16.299999237060547,
-12.0,16.200000762939453,
-12.0,16.100000381469727,
-12.0,16.0,
-12.0,15.899999618530273,
-12.0,15.800000190734863,
-12.0,15.699999809265137,
-12.0,15.600000381469727,
-12.0,15.5,
-12.0,15.399999618530273,
-12.0,15.300000190734863,
-12.0,15.199999809265137,
-12.0,15.100000381469727,
-12.0,15.0,
-12.0,14.899999618530273,
-12.0,14.800000190734863,
-12.0,14.699999809265137,
-12.0,14.600000381469727,
-12.0,14.5,
-12.0,14.399999618530273,
-12.0,14.300000190734863,
-12.0,14.199999809265137,40.97619047619048
-12.0,14.100000381469727,39.79047619047619
-12.0,14.0,
-12.0,13.899999618530273,37.819047619047616
-12.0,13.800000190734863,36.27936507936507
-12.0,13.699999809265137,
-12.0,13.600000381469727,
-12.0,13.5,32.890476190476186
-12.0,13.399999618530273,32.01111111111111
-12.0,13.300000190734863,30.188888888888886
-12.0,13.199999809265137,28.887301587301582
-12.0,13.100000381469727,28.192063492063497
-12.0,13.0,27.5015873015873
-12.0,12.899999618530273,26.441269841269847
-12.0,12.800000190734863,25.715873015873015
-12.0,12.699999809265137,24.960317460317462
-12.0,12.600000381469727,24.088888888888885
-12.0,12.5,23.525396825396825
-12.0,12.399999618530273,
-11.899999618530273,16.600000381469727,
-11.899999618530273,16.5,
-11.899999618530273,16.399999618530273,
-11.899999618530273,16.299999237060547,
-11.899999618530273,16.200000762939453,
-11.899999618530273,16.100000381469727,
-11.899999618530273,16.0,
-11.899999618530273,15.899999618530273,
-11.899999618530273,15.800000190734863,
-11.899999618530273,15.699999809265137,
-11.899999618530273,15.600000381469727,
-11.899999618530273,15.5,
-11.899999618530273,15.399999618530273,
-11.899999618530273,15.300000190734863,
-11.899999618530273,15.199999809265137,
-11.899999618530273,15.100000381469727,
-11.899999618530273,15.0,
-11.899999618530273,14.899999618530273,
-11.899999618530273,14.800000190734863,
-11.899999618530273,14.699999809265137,
-11.899999618530273,14.600000381469727,
-11.899999618530273,14.5,
-11.899999618530273,14.399999618530273,
-11.899999618530273,14.300000190734863,
-11.899999618530273,14.199999809265137,
-11.899999618530273,14.100000381469727,
-11.899999618530273,14.0,
-11.899999618530273,13.899999618530273,
-11.899999618530273,13.800000190734863,
-11.899999618530273,13.699999809265137,
-11.899999618530273,13.600000381469727,
-11.899999618530273,13.5,
-11.899999618530273,13.399999618530273,31.465079365079365
-11.899999618530273,13.300000190734863,30.114285714285714
-11.899999618530273,13.199999809265137,28.944444444444446
-11.899999618530273,13.100000381469727,27.963492063492065
-11.899999618530273,13.0,26.771428571428572
-11.899999618530273,12.899999618530273,26.012698412698416
-11.899999618530273,12.800000190734863,25.314285714285717
-11.899999618530273,12.699999809265137,24.823809523809523
-11.899999618530273,12.600000381469727,23.97142857142857
-11.899999618530273,12.5,22.806349206349203
-11.899999618530273,12.399999618530273,
-11.800000190734863,16.600000381469727,
-11.800000190734863,16.5,
-11.800000190734863,16.399999618530273,
-11.800000190734863,16.299999237060547,
-11.800000190734863,16.200000762939453,
-11.800000190734863,16.100000381469727,
-11.800000190734863,16.0,
-11.800000190734863,15.899999618530273,
-11.800000190734863,15.800000190734863,
-11.800000190734863,15.699999809265137,
-11.800000190734863,15.600000381469727,
-11.800000190734863,15.5,
-11.800000190734863,15.399999618530273,
-11.800000190734863,15.300000190734863,
-11.800000190734863,15.199999809265137,
-11.800000190734863,15.100000381469727,
-11.800000190734863,15.0,
-11.800000190734863,14.899999618530273,
-11.800000190734863,14.800000190734863,
-11.800000190734863,14.699999809265137,
-11.800000190734863,14.600000381469727,
-11.800000190734863,14.5,
-11.800000190734863,14.399999618530273,
-11.800000190734863,14.300000190734863,
-11.800000190734863,14.199999809265137,
-11.800000190734863,14.100000381469727,
-11.800000190734863,14.0,
-11.800000190734863,13.899999618530273,
-11.800000190734863,13.800000190734863,
-11.800000190734863,13.699999809265137,
-11.800000190734863,13.600000381469727,
-11.800000190734863,13.5,
-11.800000190734863,13.399999618530273,
-11.800000190734863,13.300000190734863,30.123809523809523
-11.800000190734863,13.199999809265137,28.93333333333333
-11.800000190734863,13.100000381469727,28.144444444444442
-11.800000190734863,13.0,26.74444444444444
-11.800000190734863,12.899999618530273,25.866666666666667
-11.800000190734863,12.800000190734863,25.38095238095238
-11.800000190734863,12.699999809265137,24.673015873015874
-11.800000190734863,12.600000381469727,23.915873015873018
-11.800000190734863,12.5,22.504761904761907
-11.800000190734863,12.399999618530273,
-11.699999809265137,16.600000381469727,
-11.699999809265137,16.5,
-11.699999809265137,16.399999618530273,
-11.699999809265137,16.299999237060547,
-11.699999809265137,16.200000762939453,
-11.699999809265137,16.100000381469727,
-11.699999809265137,16.0,
-11.699999809265137,15.899999618530273,
-11.699999809265137,15.800000190734863,
-11.699999809265137,15.699999809265137,
-11.699999809265137,15.600000381469727,
-11.699999809265137,15.5,
-11.699999809265137,15.399999618530273,
-11.699999809265137,15.300000190734863,
-11.699999809265137,15.199999809265137,
-11.699999809265137,15.100000381469727,
-11.699999809265137,15.0,
-11.699999809265137,14.899999618530273,
-11.699999809265137,14.800000190734863,
-11.699999809265137,14.699999809265137,
-11.699999809265137,14.600000381469727,
-11.699999809265137,14.5,
-11.699999809265137,14.399999618530273,
-11.699999809265137,14.300000190734863,
-11.699999809265137,14.199999809265137,
-11.699999809265137,14.100000381469727,
-11.699999809265137,14.0,
-11.699999809265137,13.899999618530273,
-11.699999809265137,13.800000190734863,
-11.699999809265137,13.699999809265137,
-11.699999809265137,13.600000381469727,
-11.699999809265137,13.5,
-11.699999809265137,13.399999618530273,30.8904761904762
-11.699999809265137,13.300000190734863,29.603174603174608
-11.699999809265137,13.199999809265137,28.6031746031746
-11.699999809265137,13.100000381469727,28.280952380952378
-11.699999809265137,13.0,26.887301587301586
-11.699999809265137,12.899999618530273,25.85873015873015
-11.699999809265137,12.800000190734863,25.134920634920636
-11.699999809265137,12.699999809265137,24.45873015873016
-11.699999809265137,12.600000381469727,23.62857142857143
-11.699999809265137,12.5,22.417460317460314
-11.699999809265137,12.399999618530273,
-11.600000381469727,16.600000381469727,
-11.600000381469727,16.5,
-11.600000381469727,16.399999618530273,
-11.600000381469727,16.299999237060547,
-11.600000381469727,16.200000762939453,
-11.600000381469727,16.100000381469727,
-11.600000381469727,16.0,
-11.600000381469727,15.899999618530273,
-11.600000381469727,15.800000190734863,
-11.600000381469727,15.699999809265137,
-11.600000381469727,15.600000381469727,
-11.600000381469727,15.5,
-11.600000381469727,15.399999618530273,
-11.600000381469727,15.300000190734863,
-11.600000381469727,15.199999809265137,
-11.600000381469727,15.100000381469727,
-11.600000381469727,15.0,
-11.600000381469727,14.899999618530273,
-11.600000381469727,14.800000190734863,
-11.600000381469727,14.699999809265137,
-11.600000381469727,14.600000381469727,
-11.600000381469727,14.5,
-11.600000381469727,14.399999618530273,
-11.600000381469727,14.300000190734863,
-11.600000381469727,14.199999809265137,
-11.600000381469727,14.100000381469727,
-11.600000381469727,14.0,
-11.600000381469727,13.899999618530273,
-11.600000381469727,13.800000190734863,
-11.600000381469727,13.699999809265137,
-11.600000381469727,13.600000381469727,
-11.600000381469727,13.5,
-11.600000381469727,13.399999618530273,
-11.600000381469727,13.300000190734863,29.4952380952381
-11.600000381469727,13.199999809265137,28.669841269841267
-11.600000381469727,13.100000381469727,28.56190476190476
-11.600000381469727,13.0,27.388888888888886
-11.600000381469727,12.899999618530273,26.0
-11.600000381469727,12.800000190734863,25.228571428571428
-11.600000381469727,12.699999809265137,24.449206349206353
-11.600000381469727,12.600000381469727,23.841269841269842
-11.600000381469727,12.5,22.53174603174603
-11.600000381469727,12.399999618530273,
-11.5,16.600000381469727,
-11.5,16.5,
-11.5,16.399999618530273,
-11.5,16.299999237060547,
-11.5,16.200000762939453,
-11.5,16.100000381469727,
-11.5,16.0,
-11.5,15.899999618530273,
-11.5,15.800000190734863,
-11.5,15.699999809265137,
-11.5,15.600000381469727,
-11.5,15.5,
-11.5,15.399999618530273,
-11.5,15.300000190734863,
-11.5,15.199999809265137,
-11.5,15.100000381469727,
-11.5,15.0,
-11.5,14.899999618530273,
-11.5,14.800000190734863,
-11.5,14.699999809265137,
-11.5,14.600000381469727,
-11.5,14.5,
-11.5,14.399999618530273,
-11.5,14.300000190734863,
-11.5,14.199999809265137,
-11.5,14.100000381469727,
-11.5,14.0,
-11.5,13.899999618530273,
-11.5,13.800000190734863,
-11.5,13.699999809265137,
-11.5,13.600000381469727,
-11.5,13.5,
-11.5,13.399999618530273,
-11.5,13.300000190734863,
-11.5,13.199999809265137,
-11.5,13.100000381469727,28.41428571428572
-11.5,13.0,27.112698412698418
-11.5,12.899999618530273,25.590476190476195
-11.5,12.800000190734863,24.87777777777778
-11.5,12.699999809265137,24.187301587301587
-11.5,12.600000381469727,23.723809523809525
-11.5,12.5,22.612698412698414
-11.5,12.399999618530273,
-11.399999618530273,16.600000381469727,
-11.399999618530273,16.5,
-11.399999618530273,16.399999618530273,
-11.399999618530273,16.299999237060547,
-11.399999618530273,16.200000762939453,
-11.399999618530273,16.100000381469727,
-11.399999618530273,16.0,
-11.399999618530273,15.899999618530273,
-11.399999618530273,15.800000190734863,
-11.399999618530273,15.699999809265137,
-11.399999618530273,15.600000381469727,
-11.399999618530273,15.5,
-11.399999618530273,15.399999618530273,
-11.399999618530273,15.300000190734863,
-11.399999618530273,15.199999809265137,
-11.399999618530273,15.100000381469727,
-11.399999618530273,15.0,
-11.399999618530273,14.899999618530273,
-11.399999618530273,14.800000190734863,
-11.399999618530273,14.699999809265137,
-11.399999618530273,14.600000381469727,
-11.399999618530273,14.5,
-11.399999618530273,14.399999618530273,
-11.399999618530273,14.300000190734863,
-11.399999618530273,14.199999809265137,
-11.399999618530273,14.100000381469727,
-11.399999618530273,14.0,
-11.399999618530273,13.899999618530273,
-11.399999618530273,13.800000190734863,
-11.399999618530273,13.699999809265137,
-11.399999618530273,13.600000381469727,
-11.399999618530273,13.5,
-11.399999618530273,13.399999618530273,
-11.399999618530273,13.300000190734863,
-11.399999618530273,13.199999809265137,
-11.399999618530273,13.100000381469727,
-11.399999618530273,13.0,
-11.399999618530273,12.899999618530273,24.057142857142853
-11.399999618530273,12.800000190734863,23.138095238095236
-11.399999618530273,12.699999809265137,
-11.399999618530273,12.600000381469727,
-11.399999618530273,12.5,22.574603174603176
-11.399999618530273,12.399999618530273,
