,longitude,latitude,evspsbl
0,-17.5,14.5,
1,-17.5,14.399999618530273,
2,-17.5,14.300000190734863,
3,-17.5,14.199999809265137,
4,-17.5,14.100000381469727,
5,-17.5,14.0,
6,-17.5,13.899999618530273,
7,-17.5,13.800000190734863,
8,-17.5,13.699999809265137,
9,-17.5,13.600000381469727,
10,-17.5,13.5,
11,-17.5,13.399999618530273,
12,-17.5,13.300000190734863,
13,-17.5,13.199999809265137,
14,-17.5,13.100000381469727,
15,-17.5,13.0,
16,-17.5,12.899999618530273,
17,-17.5,12.800000190734863,
18,-17.5,12.699999809265137,
19,-17.5,12.600000381469727,
20,-17.5,12.5,
21,-17.5,12.399999618530273,
22,-17.5,12.300000190734863,
23,-17.5,12.199999809265137,
24,-17.5,12.100000381469727,
25,-17.5,12.0,
26,-17.399999618530273,14.5,
27,-17.399999618530273,14.399999618530273,
28,-17.399999618530273,14.300000190734863,
29,-17.399999618530273,14.199999809265137,
30,-17.399999618530273,14.100000381469727,
31,-17.399999618530273,14.0,
32,-17.399999618530273,13.899999618530273,
33,-17.399999618530273,13.800000190734863,
34,-17.399999618530273,13.699999809265137,
35,-17.399999618530273,13.600000381469727,
36,-17.399999618530273,13.5,
37,-17.399999618530273,13.399999618530273,
38,-17.399999618530273,13.300000190734863,
39,-17.399999618530273,13.199999809265137,
40,-17.399999618530273,13.100000381469727,
41,-17.399999618530273,13.0,
42,-17.399999618530273,12.899999618530273,
43,-17.399999618530273,12.800000190734863,
44,-17.399999618530273,12.699999809265137,
45,-17.399999618530273,12.600000381469727,
46,-17.399999618530273,12.5,
47,-17.399999618530273,12.399999618530273,
48,-17.399999618530273,12.300000190734863,
49,-17.399999618530273,12.199999809265137,
50,-17.399999618530273,12.100000381469727,
51,-17.399999618530273,12.0,
52,-17.299999237060547,14.5,
53,-17.299999237060547,14.399999618530273,
54,-17.299999237060547,14.300000190734863,
55,-17.299999237060547,14.199999809265137,
56,-17.299999237060547,14.100000381469727,
57,-17.299999237060547,14.0,
58,-17.299999237060547,13.899999618530273,
59,-17.299999237060547,13.800000190734863,
60,-17.299999237060547,13.699999809265137,
61,-17.299999237060547,13.600000381469727,
62,-17.299999237060547,13.5,
63,-17.299999237060547,13.399999618530273,
64,-17.299999237060547,13.300000190734863,
65,-17.299999237060547,13.199999809265137,
66,-17.299999237060547,13.100000381469727,
67,-17.299999237060547,13.0,
68,-17.299999237060547,12.899999618530273,
69,-17.299999237060547,12.800000190734863,
70,-17.299999237060547,12.699999809265137,
71,-17.299999237060547,12.600000381469727,
72,-17.299999237060547,12.5,
73,-17.299999237060547,12.399999618530273,
74,-17.299999237060547,12.300000190734863,
75,-17.299999237060547,12.199999809265137,
76,-17.299999237060547,12.100000381469727,
77,-17.299999237060547,12.0,
78,-17.200000762939453,14.5,
79,-17.200000762939453,14.399999618530273,
80,-17.200000762939453,14.300000190734863,
81,-17.200000762939453,14.199999809265137,
82,-17.200000762939453,14.100000381469727,
83,-17.200000762939453,14.0,
84,-17.200000762939453,13.899999618530273,
85,-17.200000762939453,13.800000190734863,
86,-17.200000762939453,13.699999809265137,
87,-17.200000762939453,13.600000381469727,
88,-17.200000762939453,13.5,
89,-17.200000762939453,13.399999618530273,
90,-17.200000762939453,13.300000190734863,
91,-17.200000762939453,13.199999809265137,
92,-17.200000762939453,13.100000381469727,
93,-17.200000762939453,13.0,
94,-17.200000762939453,12.899999618530273,
95,-17.200000762939453,12.800000190734863,
96,-17.200000762939453,12.699999809265137,
97,-17.200000762939453,12.600000381469727,
98,-17.200000762939453,12.5,
99,-17.200000762939453,12.399999618530273,
100,-17.200000762939453,12.300000190734863,
101,-17.200000762939453,12.199999809265137,
102,-17.200000762939453,12.100000381469727,
103,-17.200000762939453,12.0,
104,-17.100000381469727,14.5,
105,-17.100000381469727,14.399999618530273,
106,-17.100000381469727,14.300000190734863,
107,-17.100000381469727,14.199999809265137,
108,-17.100000381469727,14.100000381469727,
109,-17.100000381469727,14.0,
110,-17.100000381469727,13.899999618530273,
111,-17.100000381469727,13.800000190734863,
112,-17.100000381469727,13.699999809265137,
113,-17.100000381469727,13.600000381469727,
114,-17.100000381469727,13.5,
115,-17.100000381469727,13.399999618530273,
116,-17.100000381469727,13.300000190734863,
117,-17.100000381469727,13.199999809265137,
118,-17.100000381469727,13.100000381469727,
119,-17.100000381469727,13.0,
120,-17.100000381469727,12.899999618530273,
121,-17.100000381469727,12.800000190734863,
122,-17.100000381469727,12.699999809265137,
123,-17.100000381469727,12.600000381469727,
124,-17.100000381469727,12.5,
125,-17.100000381469727,12.399999618530273,
126,-17.100000381469727,12.300000190734863,
127,-17.100000381469727,12.199999809265137,
128,-17.100000381469727,12.100000381469727,
129,-17.100000381469727,12.0,
130,-17.0,14.5,26.906623146635923
131,-17.0,14.399999618530273,
132,-17.0,14.300000190734863,
133,-17.0,14.199999809265137,
134,-17.0,14.100000381469727,
135,-17.0,14.0,
136,-17.0,13.899999618530273,
137,-17.0,13.800000190734863,
138,-17.0,13.699999809265137,
139,-17.0,13.600000381469727,
140,-17.0,13.5,
141,-17.0,13.399999618530273,
142,-17.0,13.300000190734863,
143,-17.0,13.199999809265137,
144,-17.0,13.100000381469727,
145,-17.0,13.0,
146,-17.0,12.899999618530273,
147,-17.0,12.800000190734863,
148,-17.0,12.699999809265137,
149,-17.0,12.600000381469727,
150,-17.0,12.5,
151,-17.0,12.399999618530273,
152,-17.0,12.300000190734863,
153,-17.0,12.199999809265137,
154,-17.0,12.100000381469727,
155,-17.0,12.0,
156,-16.899999618530273,14.5,24.015175788376382
157,-16.899999618530273,14.399999618530273,34.50970582201387
158,-16.899999618530273,14.300000190734863,60.50162776693492
159,-16.899999618530273,14.199999809265137,
160,-16.899999618530273,14.100000381469727,
161,-16.899999618530273,14.0,
162,-16.899999618530273,13.899999618530273,
163,-16.899999618530273,13.800000190734863,
164,-16.899999618530273,13.699999809265137,
165,-16.899999618530273,13.600000381469727,
166,-16.899999618530273,13.5,
167,-16.899999618530273,13.399999618530273,
168,-16.899999618530273,13.300000190734863,
169,-16.899999618530273,13.199999809265137,
170,-16.899999618530273,13.100000381469727,
171,-16.899999618530273,13.0,
172,-16.899999618530273,12.899999618530273,
173,-16.899999618530273,12.800000190734863,
174,-16.899999618530273,12.699999809265137,
175,-16.899999618530273,12.600000381469727,
176,-16.899999618530273,12.5,
177,-16.899999618530273,12.399999618530273,
178,-16.899999618530273,12.300000190734863,
179,-16.899999618530273,12.199999809265137,
180,-16.899999618530273,12.100000381469727,
181,-16.899999618530273,12.0,
182,-16.799999237060547,14.5,16.276062830310252
183,-16.799999237060547,14.399999618530273,23.111872699981404
184,-16.799999237060547,14.300000190734863,23.75166151846213
185,-16.799999237060547,14.199999809265137,26.798637656860024
186,-16.799999237060547,14.100000381469727,102.95714648645139
187,-16.799999237060547,14.0,
188,-16.799999237060547,13.899999618530273,
189,-16.799999237060547,13.800000190734863,
190,-16.799999237060547,13.699999809265137,
191,-16.799999237060547,13.600000381469727,
192,-16.799999237060547,13.5,
193,-16.799999237060547,13.399999618530273,
194,-16.799999237060547,13.300000190734863,29.573194319636286
195,-16.799999237060547,13.199999809265137,
196,-16.799999237060547,13.100000381469727,
197,-16.799999237060547,13.0,
198,-16.799999237060547,12.899999618530273,
199,-16.799999237060547,12.800000190734863,
200,-16.799999237060547,12.699999809265137,
201,-16.799999237060547,12.600000381469727,
202,-16.799999237060547,12.5,
203,-16.799999237060547,12.399999618530273,
204,-16.799999237060547,12.300000190734863,
205,-16.799999237060547,12.199999809265137,
206,-16.799999237060547,12.100000381469727,
207,-16.799999237060547,12.0,
208,-16.700000762939453,14.5,27.291620725043856
209,-16.700000762939453,14.399999618530273,22.547493392430738
210,-16.700000762939453,14.300000190734863,25.9249899226038
211,-16.700000762939453,14.199999809265137,31.988105447410646
212,-16.700000762939453,14.100000381469727,113.16395592734455
213,-16.700000762939453,14.0,107.62488750535431
214,-16.700000762939453,13.899999618530273,35.35290200466363
215,-16.700000762939453,13.800000190734863,
216,-16.700000762939453,13.699999809265137,
217,-16.700000762939453,13.600000381469727,
218,-16.700000762939453,13.5,
219,-16.700000762939453,13.399999618530273,30.46175441136222
220,-16.700000762939453,13.300000190734863,32.4498338183231
221,-16.700000762939453,13.199999809265137,61.78514509380727
222,-16.700000762939453,13.100000381469727,56.84067148828967
223,-16.700000762939453,13.0,112.8404167392597
224,-16.700000762939453,12.899999618530273,124.53350327981138
225,-16.700000762939453,12.800000190734863,85.50930199911659
226,-16.700000762939453,12.699999809265137,40.3346418426886
227,-16.700000762939453,12.600000381469727,45.9291643679021
228,-16.700000762939453,12.5,52.35267813296355
229,-16.700000762939453,12.399999618530273,52.84718997344453
230,-16.700000762939453,12.300000190734863,
231,-16.700000762939453,12.199999809265137,
232,-16.700000762939453,12.100000381469727,
233,-16.700000762939453,12.0,
234,-16.600000381469727,14.5,24.57842356720886
235,-16.600000381469727,14.399999618530273,20.119722187357922
236,-16.600000381469727,14.300000190734863,29.097815555590046
237,-16.600000381469727,14.199999809265137,168.22354433146575
238,-16.600000381469727,14.100000381469727,211.8112570451816
239,-16.600000381469727,14.0,119.57861296129158
240,-16.600000381469727,13.899999618530273,37.044537716613036
241,-16.600000381469727,13.800000190734863,59.491373246036346
242,-16.600000381469727,13.699999809265137,63.40486619997387
243,-16.600000381469727,13.600000381469727,
244,-16.600000381469727,13.5,
245,-16.600000381469727,13.399999618530273,43.75900787422597
246,-16.600000381469727,13.300000190734863,50.42535719156524
247,-16.600000381469727,13.199999809265137,54.22427128555137
248,-16.600000381469727,13.100000381469727,57.26764120640098
249,-16.600000381469727,13.0,79.23781155863492
250,-16.600000381469727,12.899999618530273,103.75926442980199
251,-16.600000381469727,12.800000190734863,125.26896272874819
252,-16.600000381469727,12.699999809265137,76.78809382458667
253,-16.600000381469727,12.600000381469727,
254,-16.600000381469727,12.5,31.985997090614205
255,-16.600000381469727,12.399999618530273,34.48384607431149
256,-16.600000381469727,12.300000190734863,
257,-16.600000381469727,12.199999809265137,
258,-16.600000381469727,12.100000381469727,
259,-16.600000381469727,12.0,
260,-16.5,14.5,23.709846034039572
261,-16.5,14.399999618530273,24.63083415519702
262,-16.5,14.300000190734863,52.68990896686876
263,-16.5,14.199999809265137,252.82253866932808
264,-16.5,14.100000381469727,190.26653602029785
265,-16.5,14.0,57.38487226388315
266,-16.5,13.899999618530273,77.87167012790746
267,-16.5,13.800000190734863,45.97025098291715
268,-16.5,13.699999809265137,44.090857060166854
269,-16.5,13.600000381469727,40.85148400713706
270,-16.5,13.5,38.06658688048299
271,-16.5,13.399999618530273,
272,-16.5,13.300000190734863,
273,-16.5,13.199999809265137,69.03828203609521
274,-16.5,13.100000381469727,56.80913463390186
275,-16.5,13.0,50.20968283869627
276,-16.5,12.899999618530273,68.90902836553664
277,-16.5,12.800000190734863,58.17060786212937
278,-16.5,12.699999809265137,64.23806280719259
279,-16.5,12.600000381469727,53.511673681132606
280,-16.5,12.5,37.23130711533702
281,-16.5,12.399999618530273,35.964267751473585
282,-16.5,12.300000190734863,27.43351159172471
283,-16.5,12.199999809265137,
284,-16.5,12.100000381469727,
285,-16.5,12.0,
286,-16.399999618530273,14.5,28.26298757250396
287,-16.399999618530273,14.399999618530273,27.47795080362573
288,-16.399999618530273,14.300000190734863,31.58077559614111
289,-16.399999618530273,14.199999809265137,127.7772685170844
290,-16.399999618530273,14.100000381469727,87.02805422720041
291,-16.399999618530273,14.0,24.691238162586615
292,-16.399999618530273,13.899999618530273,38.585046546065655
293,-16.399999618530273,13.800000190734863,31.508923209783575
294,-16.399999618530273,13.699999809265137,31.779230633145175
295,-16.399999618530273,13.600000381469727,31.321350617136886
296,-16.399999618530273,13.5,29.083540385631295
297,-16.399999618530273,13.399999618530273,33.24054771615681
298,-16.399999618530273,13.300000190734863,
299,-16.399999618530273,13.199999809265137,80.96180015094944
300,-16.399999618530273,13.100000381469727,57.56884624937675
301,-16.399999618530273,13.0,47.78011769256739
302,-16.399999618530273,12.899999618530273,63.55047646396088
303,-16.399999618530273,12.800000190734863,49.049661904469076
304,-16.399999618530273,12.699999809265137,42.24851856130306
305,-16.399999618530273,12.600000381469727,53.14144505627087
306,-16.399999618530273,12.5,38.90237451743337
307,-16.399999618530273,12.399999618530273,35.69739426655042
308,-16.399999618530273,12.300000190734863,34.78606198980208
309,-16.399999618530273,12.199999809265137,
310,-16.399999618530273,12.100000381469727,
311,-16.399999618530273,12.0,
312,-16.299999237060547,14.5,31.648908295601757
313,-16.299999237060547,14.399999618530273,27.917020709032727
314,-16.299999237060547,14.300000190734863,33.03930321297986
315,-16.299999237060547,14.199999809265137,81.86154124849952
316,-16.299999237060547,14.100000381469727,56.94071723677405
317,-16.299999237060547,14.0,34.32361864719303
318,-16.299999237060547,13.899999618530273,33.137554927330825
319,-16.299999237060547,13.800000190734863,32.04768150933069
320,-16.299999237060547,13.699999809265137,33.731565526105555
321,-16.299999237060547,13.600000381469727,35.35040778740665
322,-16.299999237060547,13.5,37.643161288955525
323,-16.299999237060547,13.399999618530273,78.98250873014263
324,-16.299999237060547,13.300000190734863,
325,-16.299999237060547,13.199999809265137,71.50462583401452
326,-16.299999237060547,13.100000381469727,63.728737644327566
327,-16.299999237060547,13.0,54.54097913600265
328,-16.299999237060547,12.899999618530273,55.50532998094411
329,-16.299999237060547,12.800000190734863,54.041336584741316
330,-16.299999237060547,12.699999809265137,58.154897019544705
331,-16.299999237060547,12.600000381469727,87.04244857801336
332,-16.299999237060547,12.5,41.76442282519827
333,-16.299999237060547,12.399999618530273,36.89063157718715
334,-16.299999237060547,12.300000190734863,85.31390226769679
335,-16.299999237060547,12.199999809265137,
336,-16.299999237060547,12.100000381469727,40.9975916751456
337,-16.299999237060547,12.0,
338,-16.200000762939453,14.5,32.07770442928552
339,-16.200000762939453,14.399999618530273,26.23654022552273
340,-16.200000762939453,14.300000190734863,32.069147621773595
341,-16.200000762939453,14.199999809265137,70.72463760544235
342,-16.200000762939453,14.100000381469727,47.18946708336421
343,-16.200000762939453,14.0,44.24713764717342
344,-16.200000762939453,13.899999618530273,42.39761814261897
345,-16.200000762939453,13.800000190734863,44.40903919107541
346,-16.200000762939453,13.699999809265137,48.27631275333226
347,-16.200000762939453,13.600000381469727,48.31826762375783
348,-16.200000762939453,13.5,74.05547254181556
349,-16.200000762939453,13.399999618530273,
350,-16.200000762939453,13.300000190734863,106.01676851074683
351,-16.200000762939453,13.199999809265137,70.70411523079406
352,-16.200000762939453,13.100000381469727,64.4206025322203
353,-16.200000762939453,13.0,52.902817608005535
354,-16.200000762939453,12.899999618530273,48.80361872256094
355,-16.200000762939453,12.800000190734863,51.679146325517536
356,-16.200000762939453,12.699999809265137,57.364915397422465
357,-16.200000762939453,12.600000381469727,120.55128920419281
358,-16.200000762939453,12.5,53.28608510254503
359,-16.200000762939453,12.399999618530273,48.81557422455796
360,-16.200000762939453,12.300000190734863,
361,-16.200000762939453,12.199999809265137,53.87382662031666
362,-16.200000762939453,12.100000381469727,43.07760888346479
363,-16.200000762939453,12.0,49.953510314647815
364,-16.100000381469727,14.5,34.59454734697209
365,-16.100000381469727,14.399999618530273,25.428953608084953
366,-16.100000381469727,14.300000190734863,30.298867762158864
367,-16.100000381469727,14.199999809265137,41.808012778271745
368,-16.100000381469727,14.100000381469727,71.89654996201705
369,-16.100000381469727,14.0,39.586083521570856
370,-16.100000381469727,13.899999618530273,43.921152654092
371,-16.100000381469727,13.800000190734863,45.49962674659582
372,-16.100000381469727,13.699999809265137,48.12114825835965
373,-16.100000381469727,13.600000381469727,51.51946357921804
374,-16.100000381469727,13.5,109.34520421680804
375,-16.100000381469727,13.399999618530273,147.64267761886333
376,-16.100000381469727,13.300000190734863,68.73732729106382
377,-16.100000381469727,13.199999809265137,72.9983229312677
378,-16.100000381469727,13.100000381469727,64.99902902024792
379,-16.100000381469727,13.0,57.836120343253356
380,-16.100000381469727,12.899999618530273,52.006732421043466
381,-16.100000381469727,12.800000190734863,55.107808251063375
382,-16.100000381469727,12.699999809265137,76.96917531529789
383,-16.100000381469727,12.600000381469727,137.9332533744398
384,-16.100000381469727,12.5,48.82082035620124
385,-16.100000381469727,12.399999618530273,56.232438604807044
386,-16.100000381469727,12.300000190734863,102.07254024720032
387,-16.100000381469727,12.199999809265137,42.3048395773294
388,-16.100000381469727,12.100000381469727,41.20420134484277
389,-16.100000381469727,12.0,40.52415263131161
390,-16.0,14.5,33.21547766690304
391,-16.0,14.399999618530273,25.67154845296949
392,-16.0,14.300000190734863,28.11572556163418
393,-16.0,14.199999809265137,36.7506793158318
394,-16.0,14.100000381469727,49.348609964270395
395,-16.0,14.0,39.5873972509566
396,-16.0,13.899999618530273,44.50759052045771
397,-16.0,13.800000190734863,44.031672360397124
398,-16.0,13.699999809265137,46.09270321839233
399,-16.0,13.600000381469727,51.24644038611814
400,-16.0,13.5,95.95501760338936
401,-16.0,13.399999618530273,173.71791109413118
402,-16.0,13.300000190734863,56.76534062868927
403,-16.0,13.199999809265137,64.54901214565302
404,-16.0,13.100000381469727,59.74120212769458
405,-16.0,13.0,59.58614347355103
406,-16.0,12.899999618530273,74.08188972726157
407,-16.0,12.800000190734863,71.66526213417467
408,-16.0,12.699999809265137,104.92054640884294
409,-16.0,12.600000381469727,139.0381440725157
410,-16.0,12.5,54.85132863621857
411,-16.0,12.399999618530273,55.550514441825726
412,-16.0,12.300000190734863,68.77415008438027
413,-16.0,12.199999809265137,42.466582488683116
414,-16.0,12.100000381469727,45.25067767718292
415,-16.0,12.0,49.238452057958284
416,-15.899999618530273,14.5,33.643989256422174
417,-15.899999618530273,14.399999618530273,27.048853313445818
418,-15.899999618530273,14.300000190734863,28.78866569616622
419,-15.899999618530273,14.199999809265137,36.204097964836194
420,-15.899999618530273,14.100000381469727,61.631164286054286
421,-15.899999618530273,14.0,42.23373222709756
422,-15.899999618530273,13.899999618530273,42.5804225437721
423,-15.899999618530273,13.800000190734863,44.7983112340637
424,-15.899999618530273,13.699999809265137,55.44180308785292
425,-15.899999618530273,13.600000381469727,56.9858092499054
426,-15.899999618530273,13.5,102.1070043189485
427,-15.899999618530273,13.399999618530273,114.88242335675545
428,-15.899999618530273,13.300000190734863,54.63515909556861
429,-15.899999618530273,13.199999809265137,61.172692937461534
430,-15.899999618530273,13.100000381469727,55.91166724689117
431,-15.899999618530273,13.0,66.77894947105676
432,-15.899999618530273,12.899999618530273,94.05480385111889
433,-15.899999618530273,12.800000190734863,68.48578309968184
434,-15.899999618530273,12.699999809265137,70.15618537523028
435,-15.899999618530273,12.600000381469727,85.8041135139955
436,-15.899999618530273,12.5,62.208615598255506
437,-15.899999618530273,12.399999618530273,50.12852056498821
438,-15.899999618530273,12.300000190734863,71.6816145437133
439,-15.899999618530273,12.199999809265137,46.83344012848306
440,-15.899999618530273,12.100000381469727,43.05700772522141
441,-15.899999618530273,12.0,40.57582942195802
442,-15.800000190734863,14.5,34.96540033551656
443,-15.800000190734863,14.399999618530273,31.33478241504946
444,-15.800000190734863,14.300000190734863,32.759899773520544
445,-15.800000190734863,14.199999809265137,36.20301718630168
446,-15.800000190734863,14.100000381469727,40.77228740194607
447,-15.800000190734863,14.0,40.17043696803802
448,-15.800000190734863,13.899999618530273,39.95680643478437
449,-15.800000190734863,13.800000190734863,50.841605717930406
450,-15.800000190734863,13.699999809265137,71.05044514091333
451,-15.800000190734863,13.600000381469727,79.94009884766535
452,-15.800000190734863,13.5,97.7825187355727
453,-15.800000190734863,13.399999618530273,75.92161874997635
454,-15.800000190734863,13.300000190734863,57.858353502261025
455,-15.800000190734863,13.199999809265137,61.5006714143924
456,-15.800000190734863,13.100000381469727,54.19481940788944
457,-15.800000190734863,13.0,97.41162001763757
458,-15.800000190734863,12.899999618530273,84.53049149199933
459,-15.800000190734863,12.800000190734863,66.11157288739048
460,-15.800000190734863,12.699999809265137,63.46230356003866
461,-15.800000190734863,12.600000381469727,122.66325190940495
462,-15.800000190734863,12.5,67.33638395729042
463,-15.800000190734863,12.399999618530273,56.04138356188082
464,-15.800000190734863,12.300000190734863,66.81358442216163
465,-15.800000190734863,12.199999809265137,61.540844276282314
466,-15.800000190734863,12.100000381469727,48.466253720539044
467,-15.800000190734863,12.0,75.75405319857668
468,-15.699999809265137,14.5,31.33014460732994
469,-15.699999809265137,14.399999618530273,31.17381348041789
470,-15.699999809265137,14.300000190734863,34.717473855362925
471,-15.699999809265137,14.199999809265137,38.51098528753613
472,-15.699999809265137,14.100000381469727,40.85951809422903
473,-15.699999809265137,14.0,38.51623564595337
474,-15.699999809265137,13.899999618530273,39.15185707716364
475,-15.699999809265137,13.800000190734863,54.45155291569756
476,-15.699999809265137,13.699999809265137,110.17023940659124
477,-15.699999809265137,13.600000381469727,86.9461610307884
478,-15.699999809265137,13.5,127.849844543985
479,-15.699999809265137,13.399999618530273,78.76767874035545
480,-15.699999809265137,13.300000190734863,58.658257846657875
481,-15.699999809265137,13.199999809265137,65.8430707916749
482,-15.699999809265137,13.100000381469727,55.08721560385311
483,-15.699999809265137,13.0,112.11261368207136
484,-15.699999809265137,12.899999618530273,66.42487478289422
485,-15.699999809265137,12.800000190734863,65.175184185077
486,-15.699999809265137,12.699999809265137,62.62706662025016
