,longitude,latitude,evspsbl
487,-15.699999809265137,12.600000381469727,111.7094094828368
488,-15.699999809265137,12.5,69.53508441457359
489,-15.699999809265137,12.399999618530273,60.730341939174195
490,-15.699999809265137,12.300000190734863,79.50923488875662
491,-15.699999809265137,12.199999809265137,51.829047966564076
492,-15.699999809265137,12.100000381469727,46.707233894630804
493,-15.699999809265137,12.0,61.222897983454345
494,-15.600000381469727,14.5,33.24942793010388
495,-15.600000381469727,14.399999618530273,31.48639306670259
496,-15.600000381469727,14.300000190734863,34.25411997172375
497,-15.600000381469727,14.199999809265137,39.85607732642245
498,-15.600000381469727,14.100000381469727,40.97975950101238
499,-15.600000381469727,14.0,39.08656474856468
500,-15.600000381469727,13.899999618530273,46.42875551362215
501,-15.600000381469727,13.800000190734863,74.0417196156128
502,-15.600000381469727,13.699999809265137,62.21755347216765
503,-15.600000381469727,13.600000381469727,59.82785329612136
504,-15.600000381469727,13.5,157.27086674140276
505,-15.600000381469727,13.399999618530273,75.0067206963563
506,-15.600000381469727,13.300000190734863,62.94271875293657
507,-15.600000381469727,13.199999809265137,72.77669038687623
508,-15.600000381469727,13.100000381469727,65.07110506334664
509,-15.600000381469727,13.0,93.61146280527578
510,-15.600000381469727,12.899999618530273,58.97108008314217
511,-15.600000381469727,12.800000190734863,64.99618329761188
512,-15.600000381469727,12.699999809265137,66.45188639249477
513,-15.600000381469727,12.600000381469727,113.09847217846232
514,-15.600000381469727,12.5,91.15097149141991
515,-15.600000381469727,12.399999618530273,78.39890641828322
516,-15.600000381469727,12.300000190734863,66.72606262228305
517,-15.600000381469727,12.199999809265137,52.41420583434615
518,-15.600000381469727,12.100000381469727,53.972253762698074
519,-15.600000381469727,12.0,57.97478604413266
520,-15.5,14.5,35.14495329162804
521,-15.5,14.399999618530273,33.82974209571836
522,-15.5,14.300000190734863,35.24328645666151
523,-15.5,14.199999809265137,35.94895238494769
524,-15.5,14.100000381469727,40.18875196773871
525,-15.5,14.0,38.121651034246554
526,-15.5,13.899999618530273,43.564799421142766
527,-15.5,13.800000190734863,55.20193155308391
528,-15.5,13.699999809265137,57.18494687476266
529,-15.5,13.600000381469727,57.371886198047946
530,-15.5,13.5,92.00862349721115
531,-15.5,13.399999618530273,65.48347376502204
532,-15.5,13.300000190734863,67.83833125565752
533,-15.5,13.199999809265137,78.21332373359724
534,-15.5,13.100000381469727,66.23986711797579
535,-15.5,13.0,60.73301453176043
536,-15.5,12.899999618530273,56.51567297949009
537,-15.5,12.800000190734863,148.2476159654109
538,-15.5,12.699999809265137,114.20731594843312
539,-15.5,12.600000381469727,83.35163738608412
540,-15.5,12.5,78.79005459922007
541,-15.5,12.399999618530273,102.86599817751232
542,-15.5,12.300000190734863,78.63386390589164
543,-15.5,12.199999809265137,57.03833112041207
544,-15.5,12.100000381469727,67.72108627539524
545,-15.5,12.0,68.3723143001015
546,-15.399999618530273,14.5,34.028768130720664
547,-15.399999618530273,14.399999618530273,32.33488483792843
548,-15.399999618530273,14.300000190734863,37.61260780088173
549,-15.399999618530273,14.199999809265137,36.703530423070276
550,-15.399999618530273,14.100000381469727,40.25612215413031
551,-15.399999618530273,14.0,38.187622694203526
552,-15.399999618530273,13.899999618530273,46.64477259431533
553,-15.399999618530273,13.800000190734863,55.84385933763042
554,-15.399999618530273,13.699999809265137,61.64813108090698
555,-15.399999618530273,13.600000381469727,62.667762246835196
556,-15.399999618530273,13.5,80.32407249185508
557,-15.399999618530273,13.399999618530273,70.18727502782156
558,-15.399999618530273,13.300000190734863,64.740538891597
559,-15.399999618530273,13.199999809265137,85.20592637315667
560,-15.399999618530273,13.100000381469727,67.52258737625039
561,-15.399999618530273,13.0,61.5191949116346
562,-15.399999618530273,12.899999618530273,58.3300197773832
563,-15.399999618530273,12.800000190734863,107.01251589118237
564,-15.399999618530273,12.699999809265137,63.96072735085852
565,-15.399999618530273,12.600000381469727,83.27192149316011
566,-15.399999618530273,12.5,99.90328135986931
567,-15.399999618530273,12.399999618530273,130.59958462766974
568,-15.399999618530273,12.300000190734863,92.35000194335544
569,-15.399999618530273,12.199999809265137,74.53692392438495
570,-15.399999618530273,12.100000381469727,90.95466844712564
571,-15.399999618530273,12.0,98.10584228388063
572,-15.300000190734863,14.5,27.589784038607604
573,-15.300000190734863,14.399999618530273,33.19307263276545
574,-15.300000190734863,14.300000190734863,34.46838572571875
575,-15.300000190734863,14.199999809265137,34.75109275764828
576,-15.300000190734863,14.100000381469727,37.3349155801493
577,-15.300000190734863,14.0,47.06363246815425
578,-15.300000190734863,13.899999618530273,43.98715448586864
579,-15.300000190734863,13.800000190734863,47.862764580618204
580,-15.300000190734863,13.699999809265137,79.16006305467579
581,-15.300000190734863,13.600000381469727,64.31210397600887
582,-15.300000190734863,13.5,83.70162491415556
583,-15.300000190734863,13.399999618530273,72.2296434724168
584,-15.300000190734863,13.300000190734863,69.5510513862722
585,-15.300000190734863,13.199999809265137,83.94143169644474
586,-15.300000190734863,13.100000381469727,79.85261920853748
587,-15.300000190734863,13.0,69.80539828363442
588,-15.300000190734863,12.899999618530273,97.06741436816651
589,-15.300000190734863,12.800000190734863,60.443757237207706
590,-15.300000190734863,12.699999809265137,69.80049785252675
591,-15.300000190734863,12.600000381469727,89.78889080586043
592,-15.300000190734863,12.5,103.83308892821765
593,-15.300000190734863,12.399999618530273,135.77971854790076
594,-15.300000190734863,12.300000190734863,89.73078577223953
595,-15.300000190734863,12.199999809265137,77.18438907568145
596,-15.300000190734863,12.100000381469727,85.85946946419574
597,-15.300000190734863,12.0,103.71403836984007
598,-15.199999809265137,14.5,29.168540970601327
599,-15.199999809265137,14.399999618530273,29.280117803103792
600,-15.199999809265137,14.300000190734863,27.697519511621863
601,-15.199999809265137,14.199999809265137,33.97025214658453
602,-15.199999809265137,14.100000381469727,36.10068821954269
603,-15.199999809265137,14.0,45.45933973239676
604,-15.199999809265137,13.899999618530273,46.78437026787458
605,-15.199999809265137,13.800000190734863,44.33584254992343
606,-15.199999809265137,13.699999809265137,80.67263797890894
607,-15.199999809265137,13.600000381469727,54.314632154010724
608,-15.199999809265137,13.5,54.55251939381537
609,-15.199999809265137,13.399999618530273,65.82099946464189
610,-15.199999809265137,13.300000190734863,68.22796370609501
611,-15.199999809265137,13.199999809265137,80.78139657725637
612,-15.199999809265137,13.100000381469727,81.1573566309836
613,-15.199999809265137,13.0,81.30019353983084
614,-15.199999809265137,12.899999618530273,73.95183070110716
615,-15.199999809265137,12.800000190734863,74.82473163571126
616,-15.199999809265137,12.699999809265137,82.84710987088306
617,-15.199999809265137,12.600000381469727,96.96327360560508
618,-15.199999809265137,12.5,123.70149417048412
619,-15.199999809265137,12.399999618530273,122.38382368449322
620,-15.199999809265137,12.300000190734863,94.12970395179616
621,-15.199999809265137,12.199999809265137,74.59425122044263
622,-15.199999809265137,12.100000381469727,77.80043707323568
623,-15.199999809265137,12.0,77.78382599429017
624,-15.100000381469727,14.5,22.22047505251203
625,-15.100000381469727,14.399999618530273,23.36846548135304
626,-15.100000381469727,14.300000190734863,26.297348925309336
627,-15.100000381469727,14.199999809265137,31.381240737362646
628,-15.100000381469727,14.100000381469727,36.5560941936871
629,-15.100000381469727,14.0,42.10360445748671
630,-15.100000381469727,13.899999618530273,51.40641772926
631,-15.100000381469727,13.800000190734863,57.339771206534806
632,-15.100000381469727,13.699999809265137,71.56984360820888
633,-15.100000381469727,13.600000381469727,49.37266499573229
634,-15.100000381469727,13.5,56.214040512348106
635,-15.100000381469727,13.399999618530273,63.42493285671026
636,-15.100000381469727,13.300000190734863,67.30560128014258
637,-15.100000381469727,13.199999809265137,80.86010766294896
638,-15.100000381469727,13.100000381469727,81.08915473149034
639,-15.100000381469727,13.0,85.81017323569415
640,-15.100000381469727,12.899999618530273,92.36572884843952
641,-15.100000381469727,12.800000190734863,85.87625344882758
642,-15.100000381469727,12.699999809265137,93.24304827164156
643,-15.100000381469727,12.600000381469727,107.64445136602876
644,-15.100000381469727,12.5,93.29027456358779
645,-15.100000381469727,12.399999618530273,99.2680312878374
646,-15.100000381469727,12.300000190734863,88.39258587229017
647,-15.100000381469727,12.199999809265137,67.4545940966949
648,-15.100000381469727,12.100000381469727,62.633005967290956
649,-15.100000381469727,12.0,181.7295393431191
650,-15.0,14.5,22.240146208269834
651,-15.0,14.399999618530273,24.010875695660275
652,-15.0,14.300000190734863,26.841073593474903
653,-15.0,14.199999809265137,30.003094473605984
654,-15.0,14.100000381469727,36.977631823251954
655,-15.0,14.0,39.993138227756276
656,-15.0,13.899999618530273,43.893375129560525
657,-15.0,13.800000190734863,64.0211923796727
658,-15.0,13.699999809265137,64.11384300311704
659,-15.0,13.600000381469727,65.29602786725775
660,-15.0,13.5,55.75336338563318
661,-15.0,13.399999618530273,62.39503538871554
662,-15.0,13.300000190734863,64.1961488192444
663,-15.0,13.199999809265137,81.65423097448274
664,-15.0,13.100000381469727,81.11877544657955
665,-15.0,13.0,88.23213381849644
666,-15.0,12.899999618530273,97.00603984097143
667,-15.0,12.800000190734863,101.29320356269216
668,-15.0,12.699999809265137,115.396804053079
669,-15.0,12.600000381469727,119.99084425991725
670,-15.0,12.5,93.59529242364749
671,-15.0,12.399999618530273,81.90405814337487
672,-15.0,12.300000190734863,79.06496418733491
673,-15.0,12.199999809265137,64.32307755425757
674,-15.0,12.100000381469727,63.30700931765762
675,-15.0,12.0,284.9047664131149
676,-14.899999618530273,14.5,22.309474416933938
677,-14.899999618530273,14.399999618530273,23.54328934549278
678,-14.899999618530273,14.300000190734863,26.879401852374826
679,-14.899999618530273,14.199999809265137,29.489523512299343
680,-14.899999618530273,14.100000381469727,34.46137970462951
681,-14.899999618530273,14.0,40.15617535053099
682,-14.899999618530273,13.899999618530273,44.00628691278706
683,-14.899999618530273,13.800000190734863,53.42239873916742
684,-14.899999618530273,13.699999809265137,57.028388108205945
685,-14.899999618530273,13.600000381469727,77.25227333130726
686,-14.899999618530273,13.5,55.29657058220437
687,-14.899999618530273,13.399999618530273,57.541807082270566
688,-14.899999618530273,13.300000190734863,64.41920009443936
689,-14.899999618530273,13.199999809265137,74.84818748421105
690,-14.899999618530273,13.100000381469727,82.8997413171054
691,-14.899999618530273,13.0,91.34407000584224
692,-14.899999618530273,12.899999618530273,100.47679863063593
693,-14.899999618530273,12.800000190734863,104.98861013201861
694,-14.899999618530273,12.699999809265137,119.79199131007056
695,-14.899999618530273,12.600000381469727,128.92063274105794
696,-14.899999618530273,12.5,110.10185182029284
697,-14.899999618530273,12.399999618530273,89.76064055230972
698,-14.899999618530273,12.300000190734863,90.88536645831118
699,-14.899999618530273,12.199999809265137,91.88554157215856
700,-14.899999618530273,12.100000381469727,120.58645457878993
701,-14.899999618530273,12.0,87.94291413840097
702,-14.800000190734863,14.5,23.41553681150367
703,-14.800000190734863,14.399999618530273,23.43298060573312
704,-14.800000190734863,14.300000190734863,25.819081455445144
705,-14.800000190734863,14.199999809265137,30.039650666477996
706,-14.800000190734863,14.100000381469727,34.396203338571695
707,-14.800000190734863,14.0,40.15228625892399
708,-14.800000190734863,13.899999618530273,43.745624221247226
709,-14.800000190734863,13.800000190734863,45.24089913700959
710,-14.800000190734863,13.699999809265137,47.63726680699142
711,-14.800000190734863,13.600000381469727,49.55604834911344
712,-14.800000190734863,13.5,52.02894240568787
713,-14.800000190734863,13.399999618530273,54.73600955223981
714,-14.800000190734863,13.300000190734863,63.97648499987156
715,-14.800000190734863,13.199999809265137,74.39023531588873
716,-14.800000190734863,13.100000381469727,79.83634629803123
717,-14.800000190734863,13.0,88.78777039891668
718,-14.800000190734863,12.899999618530273,95.35016216727547
719,-14.800000190734863,12.800000190734863,101.52892311915366
720,-14.800000190734863,12.699999809265137,116.8209471700983
721,-14.800000190734863,12.600000381469727,125.78877763387402
722,-14.800000190734863,12.5,115.25951738101514
723,-14.800000190734863,12.399999618530273,94.25310714487136
724,-14.800000190734863,12.300000190734863,81.67624791205094
725,-14.800000190734863,12.199999809265137,90.38002473291965
726,-14.800000190734863,12.100000381469727,94.03076744828923
727,-14.800000190734863,12.0,55.71274061725421
728,-14.699999809265137,14.5,24.72793246063003
729,-14.699999809265137,14.399999618530273,22.748313564775913
730,-14.699999809265137,14.300000190734863,25.915181848814655
731,-14.699999809265137,14.199999809265137,29.718374604546966
732,-14.699999809265137,14.100000381469727,33.69289847823609
733,-14.699999809265137,14.0,38.70234936631459
734,-14.699999809265137,13.899999618530273,43.34120617236482
735,-14.699999809265137,13.800000190734863,41.03760175429363
736,-14.699999809265137,13.699999809265137,39.80671240351796
737,-14.699999809265137,13.600000381469727,41.292386866974425
738,-14.699999809265137,13.5,48.64423861683599
739,-14.699999809265137,13.399999618530273,56.5744233676802
740,-14.699999809265137,13.300000190734863,62.210678796171464
741,-14.699999809265137,13.199999809265137,72.84395753889123
742,-14.699999809265137,13.100000381469727,77.80756502001009
743,-14.699999809265137,13.0,83.29727715275953
744,-14.699999809265137,12.899999618530273,90.68212989044639
745,-14.699999809265137,12.800000190734863,97.70216499515038
746,-14.699999809265137,12.699999809265137,110.99284827333679
747,-14.699999809265137,12.600000381469727,121.82382670325251
748,-14.699999809265137,12.5,124.62437742042187
749,-14.699999809265137,12.399999618530273,87.13163014351426
750,-14.699999809265137,12.300000190734863,104.14503641353338
751,-14.699999809265137,12.199999809265137,118.82158639160184
752,-14.699999809265137,12.100000381469727,79.7603910319101
753,-14.699999809265137,12.0,53.05205887533657
754,-14.600000381469727,14.5,23.544921726705468
755,-14.600000381469727,14.399999618530273,23.966046078928798
756,-14.600000381469727,14.300000190734863,25.294241372421368
757,-14.600000381469727,14.199999809265137,28.643382554499738
758,-14.600000381469727,14.100000381469727,33.73963268418231
759,-14.600000381469727,14.0,38.47249437737253
760,-14.600000381469727,13.899999618530273,40.61469997629342
761,-14.600000381469727,13.800000190734863,40.02373915168937
762,-14.600000381469727,13.699999809265137,38.54489899132841
763,-14.600000381469727,13.600000381469727,43.86306928678414
764,-14.600000381469727,13.5,67.4546923841242
765,-14.600000381469727,13.399999618530273,52.961463736670225
766,-14.600000381469727,13.300000190734863,60.06445914007463
767,-14.600000381469727,13.199999809265137,71.09043382627135
768,-14.600000381469727,13.100000381469727,75.99518214058844
769,-14.600000381469727,13.0,80.77105472751305
770,-14.600000381469727,12.899999618530273,86.84565591557896
771,-14.600000381469727,12.800000190734863,96.42458634641537
772,-14.600000381469727,12.699999809265137,108.5780101370948
773,-14.600000381469727,12.600000381469727,118.80568305445786
774,-14.600000381469727,12.5,109.40230040540746
775,-14.600000381469727,12.399999618530273,102.15920952358692
776,-14.600000381469727,12.300000190734863,129.51765829686758
777,-14.600000381469727,12.199999809265137,103.74449979542544
778,-14.600000381469727,12.100000381469727,75.74120902328423
779,-14.600000381469727,12.0,56.93774281295589
780,-14.5,14.5,23.174238557123545
781,-14.5,14.399999618530273,22.415194422421564
782,-14.5,14.300000190734863,24.649631867357925
783,-14.5,14.199999809265137,29.245157225274625
784,-14.5,14.100000381469727,34.359723002895635
785,-14.5,14.0,34.21634331076706
786,-14.5,13.899999618530273,37.04278424443305
787,-14.5,13.800000190734863,37.23101852798163
788,-14.5,13.699999809265137,35.25656066989893
789,-14.5,13.600000381469727,39.418058947049076
790,-14.5,13.5,44.29865828966183
791,-14.5,13.399999618530273,47.676655803190556
792,-14.5,13.300000190734863,57.57623955937265
793,-14.5,13.199999809265137,68.2633224778267
794,-14.5,13.100000381469727,75.02841577062009
795,-14.5,13.0,79.57215754279537
796,-14.5,12.899999618530273,89.49073471259908
797,-14.5,12.800000190734863,100.03686920537973
798,-14.5,12.699999809265137,112.28106612197337
799,-14.5,12.600000381469727,123.189593361123
800,-14.5,12.5,110.25941416688374
801,-14.5,12.399999618530273,131.47370167882764
802,-14.5,12.300000190734863,150.9761963073363
803,-14.5,12.199999809265137,88.93039080342203
804,-14.5,12.100000381469727,62.88417131486301
805,-14.5,12.0,76.80917778685387
806,-14.399999618530273,14.5,23.240810612189648
807,-14.399999618530273,14.399999618530273,26.32424187657665
808,-14.399999618530273,14.300000190734863,23.307135698023103
809,-14.399999618530273,14.199999809265137,27.76197816463474
810,-14.399999618530273,14.100000381469727,32.55218002798347
811,-14.399999618530273,14.0,32.62331589588149
812,-14.399999618530273,13.899999618530273,36.504670644621854
813,-14.399999618530273,13.800000190734863,35.19025264825541
814,-14.399999618530273,13.699999809265137,35.752166762230786
815,-14.399999618530273,13.600000381469727,39.878042760412086
816,-14.399999618530273,13.5,42.51308036896762
817,-14.399999618530273,13.399999618530273,44.19344663734387
818,-14.399999618530273,13.300000190734863,52.032295766669336
819,-14.399999618530273,13.199999809265137,59.72694833857747
820,-14.399999618530273,13.100000381469727,72.52983531718905
821,-14.399999618530273,13.0,78.97755667958143
822,-14.399999618530273,12.899999618530273,88.96732920451655
823,-14.399999618530273,12.800000190734863,99.69472835156864
824,-14.399999618530273,12.699999809265137,112.1716620775876
825,-14.399999618530273,12.600000381469727,125.38135321649554
826,-14.399999618530273,12.5,134.43213894379517
827,-14.399999618530273,12.399999618530273,150.47968506630502
828,-14.399999618530273,12.300000190734863,158.5068842734397
829,-14.399999618530273,12.199999809265137,99.32602054965741
830,-14.399999618530273,12.100000381469727,73.00757016277635
831,-14.399999618530273,12.0,72.41562392614287
832,-14.300000190734863,14.5,25.09143795217915
833,-14.300000190734863,14.399999618530273,24.731671225035427
834,-14.300000190734863,14.300000190734863,23.684859391959776
835,-14.300000190734863,14.199999809265137,26.86688967963886
836,-14.300000190734863,14.100000381469727,31.622064743029057
837,-14.300000190734863,14.0,31.15264990838142
838,-14.300000190734863,13.899999618530273,32.562250440620346
839,-14.300000190734863,13.800000190734863,33.75223442760341
840,-14.300000190734863,13.699999809265137,35.52750323900966
841,-14.300000190734863,13.600000381469727,38.307861205709855
842,-14.300000190734863,13.5,40.568587503080266
843,-14.300000190734863,13.399999618530273,41.923511419624674
844,-14.300000190734863,13.300000190734863,45.80673632508103
845,-14.300000190734863,13.199999809265137,53.721261747411745
846,-14.300000190734863,13.100000381469727,63.85098084041829
847,-14.300000190734863,13.0,73.77452016653228
848,-14.300000190734863,12.899999618530273,85.55198013171685
849,-14.300000190734863,12.800000190734863,94.19474300586569
850,-14.300000190734863,12.699999809265137,105.17836785170334
851,-14.300000190734863,12.600000381469727,122.50727420233079
852,-14.300000190734863,12.5,137.04973416135078
853,-14.300000190734863,12.399999618530273,155.32255839477807
854,-14.300000190734863,12.300000190734863,160.29227552979648
855,-14.300000190734863,12.199999809265137,104.58721283798764
856,-14.300000190734863,12.100000381469727,86.07182287544697
857,-14.300000190734863,12.0,86.85395603086374
858,-14.199999809265137,14.5,27.752469904451175
859,-14.199999809265137,14.399999618530273,25.857191523315066
860,-14.199999809265137,14.300000190734863,24.522907579189223
861,-14.199999809265137,14.199999809265137,26.362213410593426
862,-14.199999809265137,14.100000381469727,31.45572744043426
863,-14.199999809265137,14.0,31.01928781663088
864,-14.199999809265137,13.899999618530273,30.25515042825225
865,-14.199999809265137,13.800000190734863,32.987973612198175
866,-14.199999809265137,13.699999809265137,34.980216731265614
867,-14.199999809265137,13.600000381469727,37.29462016621119
868,-14.199999809265137,13.5,38.44432485796358
869,-14.199999809265137,13.399999618530273,38.46373427265371
870,-14.199999809265137,13.300000190734863,42.816131907113345
871,-14.199999809265137,13.199999809265137,53.23722718323961
872,-14.199999809265137,13.100000381469727,60.79383358878772
873,-14.199999809265137,13.0,72.38913251907366
874,-14.199999809265137,12.899999618530273,83.80525932259297
875,-14.199999809265137,12.800000190734863,92.27867322504551
876,-14.199999809265137,12.699999809265137,104.91243564095066
877,-14.199999809265137,12.600000381469727,118.43543163177469
878,-14.199999809265137,12.5,126.802731545239
879,-14.199999809265137,12.399999618530273,144.08466563293894
880,-14.199999809265137,12.300000190734863,152.5435330068866
881,-14.199999809265137,12.199999809265137,104.05352105718612
882,-14.199999809265137,12.100000381469727,99.78835684766011
883,-14.199999809265137,12.0,106.08901791865333
884,-14.100000381469727,14.5,29.149757411422797
885,-14.100000381469727,14.399999618530273,32.420993016861644
886,-14.100000381469727,14.300000190734863,27.018202082297478
887,-14.100000381469727,14.199999809265137,26.713264673944025
888,-14.100000381469727,14.100000381469727,32.010220829214575
889,-14.100000381469727,14.0,31.22241296035935
890,-14.100000381469727,13.899999618530273,29.68467595457099
891,-14.100000381469727,13.800000190734863,30.868035722448212
892,-14.100000381469727,13.699999809265137,33.549953394330714
893,-14.100000381469727,13.600000381469727,35.430491315556196
894,-14.100000381469727,13.5,35.0820712769148
895,-14.100000381469727,13.399999618530273,35.26919356752228
896,-14.100000381469727,13.300000190734863,44.66081616862027
897,-14.100000381469727,13.199999809265137,57.47933131339346
898,-14.100000381469727,13.100000381469727,60.15793056185714
