,longitude,latitude,evspsbl
899,-14.100000381469727,13.0,72.03055911619776
900,-14.100000381469727,12.899999618530273,99.38271952685375
901,-14.100000381469727,12.800000190734863,89.08865725791566
902,-14.100000381469727,12.699999809265137,99.87536359876549
903,-14.100000381469727,12.600000381469727,112.74025546639223
904,-14.100000381469727,12.5,123.98183099019843
905,-14.100000381469727,12.399999618530273,141.4451159332201
906,-14.100000381469727,12.300000190734863,147.1227148409671
907,-14.100000381469727,12.199999809265137,122.58649553252178
908,-14.100000381469727,12.100000381469727,113.35956461165551
909,-14.100000381469727,12.0,116.73273461852284
910,-14.0,14.5,32.036724548105724
911,-14.0,14.399999618530273,36.555735884962644
912,-14.0,14.300000190734863,27.89352274781288
913,-14.0,14.199999809265137,27.90956664971435
914,-14.0,14.100000381469727,31.447931562683266
915,-14.0,14.0,31.136927805054825
916,-14.0,13.899999618530273,29.30216093103371
917,-14.0,13.800000190734863,31.65412896905343
918,-14.0,13.699999809265137,33.565326631421385
919,-14.0,13.600000381469727,34.021245496314805
920,-14.0,13.5,34.116407176660005
921,-14.0,13.399999618530273,34.56192961495174
922,-14.0,13.300000190734863,43.625405342906674
923,-14.0,13.199999809265137,56.011447297547306
924,-14.0,13.100000381469727,60.89734638729681
925,-14.0,13.0,71.3743539752868
926,-14.0,12.899999618530273,92.46729301268238
927,-14.0,12.800000190734863,88.39818731076468
928,-14.0,12.699999809265137,95.58936218999497
929,-14.0,12.600000381469727,106.25554135921493
930,-14.0,12.5,108.55354232495222
931,-14.0,12.399999618530273,128.16375260853124
932,-14.0,12.300000190734863,138.74252246736353
933,-14.0,12.199999809265137,108.45012211927462
934,-14.0,12.100000381469727,125.1420305930335
935,-14.0,12.0,116.72678358964242
936,-13.899999618530273,14.5,31.510559382937515
937,-13.899999618530273,14.399999618530273,32.460619373639815
938,-13.899999618530273,14.300000190734863,25.646897560142918
939,-13.899999618530273,14.199999809265137,26.483207171686047
940,-13.899999618530273,14.100000381469727,31.37815481529941
941,-13.899999618530273,14.0,31.066673522373492
942,-13.899999618530273,13.899999618530273,29.381893434842198
943,-13.899999618530273,13.800000190734863,30.53781801569903
944,-13.899999618530273,13.699999809265137,32.987851424652376
945,-13.899999618530273,13.600000381469727,32.93225478040222
946,-13.899999618530273,13.5,32.64177764375381
947,-13.899999618530273,13.399999618530273,34.76453348500684
948,-13.899999618530273,13.300000190734863,43.59708627996599
949,-13.899999618530273,13.199999809265137,58.4375625769386
950,-13.899999618530273,13.100000381469727,63.692842454295146
951,-13.899999618530273,13.0,72.31944319590707
952,-13.899999618530273,12.899999618530273,82.53585784120742
953,-13.899999618530273,12.800000190734863,90.86671718552395
954,-13.899999618530273,12.699999809265137,98.63589526329008
955,-13.899999618530273,12.600000381469727,99.5457637327089
956,-13.899999618530273,12.5,104.10722044133774
957,-13.899999618530273,12.399999618530273,129.13959477005983
958,-13.899999618530273,12.300000190734863,133.4278677753864
959,-13.899999618530273,12.199999809265137,112.74206685706065
960,-13.899999618530273,12.100000381469727,123.89382881740073
961,-13.899999618530273,12.0,117.05269696273058
962,-13.800000190734863,14.5,30.81474464343745
963,-13.800000190734863,14.399999618530273,29.01696433383802
964,-13.800000190734863,14.300000190734863,24.26198822064339
965,-13.800000190734863,14.199999809265137,26.65968511508879
966,-13.800000190734863,14.100000381469727,31.274557555284275
967,-13.800000190734863,14.0,31.029446672811787
968,-13.800000190734863,13.899999618530273,29.510480958009396
969,-13.800000190734863,13.800000190734863,29.814564260076622
970,-13.800000190734863,13.699999809265137,31.702676910337345
971,-13.800000190734863,13.600000381469727,32.15591092749628
972,-13.800000190734863,13.5,32.172271478462335
973,-13.800000190734863,13.399999618530273,33.05424779706641
974,-13.800000190734863,13.300000190734863,43.947816832332364
975,-13.800000190734863,13.199999809265137,58.621075030725365
976,-13.800000190734863,13.100000381469727,64.16751270860436
977,-13.800000190734863,13.0,71.681555612681
978,-13.800000190734863,12.899999618530273,80.83341284662572
979,-13.800000190734863,12.800000190734863,87.90519315529048
980,-13.800000190734863,12.699999809265137,98.5633171552389
981,-13.800000190734863,12.600000381469727,103.45022165748969
982,-13.800000190734863,12.5,111.68863010730547
983,-13.800000190734863,12.399999618530273,127.38272041535436
984,-13.800000190734863,12.300000190734863,127.10234484923899
985,-13.800000190734863,12.199999809265137,104.37697591694393
986,-13.800000190734863,12.100000381469727,126.85176707325047
987,-13.800000190734863,12.0,125.63605135411683
988,-13.699999809265137,14.5,26.87524746975771
989,-13.699999809265137,14.399999618530273,28.26902194497046
990,-13.699999809265137,14.300000190734863,25.760338383421356
991,-13.699999809265137,14.199999809265137,28.254570683397503
992,-13.699999809265137,14.100000381469727,32.17426188735499
993,-13.699999809265137,14.0,31.28922152908018
994,-13.699999809265137,13.899999618530273,30.20946709848198
995,-13.699999809265137,13.800000190734863,30.029004079235733
996,-13.699999809265137,13.699999809265137,30.35700967762216
997,-13.699999809265137,13.600000381469727,31.802549054715655
998,-13.699999809265137,13.5,33.483332110389256
999,-13.699999809265137,13.399999618530273,35.44631295809688
1000,-13.699999809265137,13.300000190734863,44.87093926869761
1001,-13.699999809265137,13.199999809265137,61.467952251137376
1002,-13.699999809265137,13.100000381469727,67.32255238419668
1003,-13.699999809265137,13.0,70.19971172360658
1004,-13.699999809265137,12.899999618530273,77.88151465377223
1005,-13.699999809265137,12.800000190734863,85.75718499131096
1006,-13.699999809265137,12.699999809265137,94.03619561283949
1007,-13.699999809265137,12.600000381469727,101.41324588995371
1008,-13.699999809265137,12.5,110.41543782166298
1009,-13.699999809265137,12.399999618530273,125.52277062994688
1010,-13.699999809265137,12.300000190734863,114.57076237203262
1011,-13.699999809265137,12.199999809265137,114.97068427172064
1012,-13.699999809265137,12.100000381469727,128.14966136407736
1013,-13.699999809265137,12.0,126.85867848889347
1014,-13.600000381469727,14.5,24.327498002721768
1015,-13.600000381469727,14.399999618530273,28.17286262583815
1016,-13.600000381469727,14.300000190734863,24.75651031413628
1017,-13.600000381469727,14.199999809265137,26.67765723040884
1018,-13.600000381469727,14.100000381469727,29.868730752282886
1019,-13.600000381469727,14.0,31.44229190750991
1020,-13.600000381469727,13.899999618530273,30.39986449493216
1021,-13.600000381469727,13.800000190734863,30.46827391125464
1022,-13.600000381469727,13.699999809265137,31.195032407981103
1023,-13.600000381469727,13.600000381469727,32.19748399636569
1024,-13.600000381469727,13.5,34.973462872067785
1025,-13.600000381469727,13.399999618530273,38.60463271727235
1026,-13.600000381469727,13.300000190734863,49.24038072728354
1027,-13.600000381469727,13.199999809265137,61.21141949584057
1028,-13.600000381469727,13.100000381469727,59.49162849669597
1029,-13.600000381469727,13.0,63.716329611476226
1030,-13.600000381469727,12.899999618530273,71.46095999308545
1031,-13.600000381469727,12.800000190734863,78.76657270470275
1032,-13.600000381469727,12.699999809265137,85.1918511453257
1033,-13.600000381469727,12.600000381469727,93.22201984121943
1034,-13.600000381469727,12.5,107.71769419905172
1035,-13.600000381469727,12.399999618530273,122.4355527595917
1036,-13.600000381469727,12.300000190734863,114.38906183243091
1037,-13.600000381469727,12.199999809265137,121.7159904518669
1038,-13.600000381469727,12.100000381469727,111.65393334659495
1039,-13.600000381469727,12.0,95.39944275918799
1040,-13.5,14.5,19.234618934245077
1041,-13.5,14.399999618530273,21.5407408791973
1042,-13.5,14.300000190734863,21.981745141801298
1043,-13.5,14.199999809265137,23.217361768817113
1044,-13.5,14.100000381469727,25.453012013840464
1045,-13.5,14.0,28.707328536994396
1046,-13.5,13.899999618530273,30.197090811071746
1047,-13.5,13.800000190734863,30.5074660862806
1048,-13.5,13.699999809265137,32.54399861789011
1049,-13.5,13.600000381469727,32.925909987928094
1050,-13.5,13.5,34.30526372347833
1051,-13.5,13.399999618530273,35.66426655360192
1052,-13.5,13.300000190734863,47.86250469748563
1053,-13.5,13.199999809265137,59.72629404279667
1054,-13.5,13.100000381469727,55.364018151614914
1055,-13.5,13.0,56.68152041275448
1056,-13.5,12.899999618530273,59.27334075918134
1057,-13.5,12.800000190734863,66.47866198092561
1058,-13.5,12.699999809265137,70.81486940472166
1059,-13.5,12.600000381469727,82.96896528913146
1060,-13.5,12.5,102.42659656625676
1061,-13.5,12.399999618530273,111.27382546163778
1062,-13.5,12.300000190734863,123.33346601531161
1063,-13.5,12.199999809265137,128.2386356402875
1064,-13.5,12.100000381469727,106.04304779949075
1065,-13.5,12.0,67.76217363579974
1066,-13.399999618530273,14.5,19.619946202023698
1067,-13.399999618530273,14.399999618530273,20.531250706913454
1068,-13.399999618530273,14.300000190734863,21.115125605622268
1069,-13.399999618530273,14.199999809265137,20.919211870468075
1070,-13.399999618530273,14.100000381469727,22.951748577433875
1071,-13.399999618530273,14.0,25.83218682127432
1072,-13.399999618530273,13.899999618530273,30.882211230396763
1073,-13.399999618530273,13.800000190734863,35.256533697478176
1074,-13.399999618530273,13.699999809265137,34.70085207549846
1075,-13.399999618530273,13.600000381469727,34.58948834157786
1076,-13.399999618530273,13.5,35.38622432775833
1077,-13.399999618530273,13.399999618530273,35.26488622632121
1078,-13.399999618530273,13.300000190734863,41.46422066000525
1079,-13.399999618530273,13.199999809265137,51.85530984308093
1080,-13.399999618530273,13.100000381469727,50.20233907913587
1081,-13.399999618530273,13.0,55.36293385353122
1082,-13.399999618530273,12.899999618530273,61.859091943020985
1083,-13.399999618530273,12.800000190734863,67.26122704955208
1084,-13.399999618530273,12.699999809265137,68.03881803135323
1085,-13.399999618530273,12.600000381469727,85.06923697234481
1086,-13.399999618530273,12.5,101.5408739790605
1087,-13.399999618530273,12.399999618530273,113.27846053677138
1088,-13.399999618530273,12.300000190734863,126.37755256977164
1089,-13.399999618530273,12.199999809265137,123.15400134682204
1090,-13.399999618530273,12.100000381469727,109.80222457775494
1091,-13.399999618530273,12.0,89.78572541796973
1092,-13.300000190734863,14.5,18.456255304096942
1093,-13.300000190734863,14.399999618530273,19.461864630640548
1094,-13.300000190734863,14.300000190734863,18.696812131058266
1095,-13.300000190734863,14.199999809265137,18.891789596423337
1096,-13.300000190734863,14.100000381469727,21.1089704054541
1097,-13.300000190734863,14.0,24.354787093386676
1098,-13.300000190734863,13.899999618530273,30.304064125970854
1099,-13.300000190734863,13.800000190734863,36.206657746446695
1100,-13.300000190734863,13.699999809265137,37.36232824044566
1101,-13.300000190734863,13.600000381469727,36.27023774077156
1102,-13.300000190734863,13.5,36.37546763142075
1103,-13.300000190734863,13.399999618530273,37.69524970130203
1104,-13.300000190734863,13.300000190734863,38.79102284923192
1105,-13.300000190734863,13.199999809265137,46.16422841625865
1106,-13.300000190734863,13.100000381469727,45.29276404362656
1107,-13.300000190734863,13.0,52.22092460528552
1108,-13.300000190734863,12.899999618530273,58.23332638700049
1109,-13.300000190734863,12.800000190734863,64.81396848542954
1110,-13.300000190734863,12.699999809265137,72.72949777067913
1111,-13.300000190734863,12.600000381469727,88.57351437539444
1112,-13.300000190734863,12.5,97.90100228682763
1113,-13.300000190734863,12.399999618530273,113.86945193308838
1114,-13.300000190734863,12.300000190734863,129.68516165198002
1115,-13.300000190734863,12.199999809265137,123.98327712773778
1116,-13.300000190734863,12.100000381469727,109.49826745652047
1117,-13.300000190734863,12.0,94.61122795519248
1118,-13.199999809265137,14.5,18.265744693659656
1119,-13.199999809265137,14.399999618530273,17.83434802352855
1120,-13.199999809265137,14.300000190734863,17.549473652813504
1121,-13.199999809265137,14.199999809265137,17.293216117485485
1122,-13.199999809265137,14.100000381469727,18.703462307183543
1123,-13.199999809265137,14.0,24.42929437737024
1124,-13.199999809265137,13.899999618530273,29.778965145198242
1125,-13.199999809265137,13.800000190734863,33.234368871923266
1126,-13.199999809265137,13.699999809265137,36.51200207473789
1127,-13.199999809265137,13.600000381469727,37.64143202644516
1128,-13.199999809265137,13.5,37.54700151862107
1129,-13.199999809265137,13.399999618530273,39.085605323629125
1130,-13.199999809265137,13.300000190734863,42.8659900785816
1131,-13.199999809265137,13.199999809265137,46.691837001533145
1132,-13.199999809265137,13.100000381469727,46.92271553124533
1133,-13.199999809265137,13.0,50.9023549576259
1134,-13.199999809265137,12.899999618530273,56.89172117430496
1135,-13.199999809265137,12.800000190734863,62.52128488681501
1136,-13.199999809265137,12.699999809265137,75.51085338867313
1137,-13.199999809265137,12.600000381469727,88.00870995140997
1138,-13.199999809265137,12.5,97.90458916687737
1139,-13.199999809265137,12.399999618530273,113.39652570090823
1140,-13.199999809265137,12.300000190734863,127.0063516904803
1141,-13.199999809265137,12.199999809265137,119.69530836655213
1142,-13.199999809265137,12.100000381469727,121.33511523437278
1143,-13.199999809265137,12.0,82.62719328614094
1144,-13.100000381469727,14.5,20.84829239322994
1145,-13.100000381469727,14.399999618530273,20.115520410783347
1146,-13.100000381469727,14.300000190734863,19.340316765533146
1147,-13.100000381469727,14.199999809265137,18.7711004894893
1148,-13.100000381469727,14.100000381469727,21.312140144405646
1149,-13.100000381469727,14.0,26.621819646357096
1150,-13.100000381469727,13.899999618530273,30.387872846907328
1151,-13.100000381469727,13.800000190734863,33.18775837629016
1152,-13.100000381469727,13.699999809265137,36.629476831239344
1153,-13.100000381469727,13.600000381469727,38.44770902886694
1154,-13.100000381469727,13.5,38.30242583700681
1155,-13.100000381469727,13.399999618530273,42.1769102041477
1156,-13.100000381469727,13.300000190734863,46.92272582990972
1157,-13.100000381469727,13.199999809265137,48.90542697393835
1158,-13.100000381469727,13.100000381469727,48.461188856657145
1159,-13.100000381469727,13.0,52.94109873177126
1160,-13.100000381469727,12.899999618530273,60.81548947608985
1161,-13.100000381469727,12.800000190734863,67.44785327357363
1162,-13.100000381469727,12.699999809265137,76.19558461091526
1163,-13.100000381469727,12.600000381469727,86.2050887228587
1164,-13.100000381469727,12.5,94.97834860248372
1165,-13.100000381469727,12.399999618530273,105.49968144316097
1166,-13.100000381469727,12.300000190734863,118.7592099126017
1167,-13.100000381469727,12.199999809265137,118.51838229774228
1168,-13.100000381469727,12.100000381469727,99.32387543162497
1169,-13.100000381469727,12.0,98.53388848400357
1170,-13.0,14.5,21.362872552820193
1171,-13.0,14.399999618530273,19.67819097842704
1172,-13.0,14.300000190734863,20.5988173709826
1173,-13.0,14.199999809265137,21.172886767174475
1174,-13.0,14.100000381469727,23.40084345611382
1175,-13.0,14.0,28.20958409246606
1176,-13.0,13.899999618530273,30.310816026392388
1177,-13.0,13.800000190734863,33.190788908636705
1178,-13.0,13.699999809265137,36.42096239098919
1179,-13.0,13.600000381469727,38.484608132875564
1180,-13.0,13.5,39.289223742786135
1181,-13.0,13.399999618530273,44.59840199156895
1182,-13.0,13.300000190734863,48.29550330769962
1183,-13.0,13.199999809265137,50.003952358018296
1184,-13.0,13.100000381469727,48.90355759226202
1185,-13.0,13.0,54.168893587531215
1186,-13.0,12.899999618530273,64.0371419806039
1187,-13.0,12.800000190734863,70.54973817242762
1188,-13.0,12.699999809265137,75.94991217436666
1189,-13.0,12.600000381469727,80.28696047780204
1190,-13.0,12.5,84.23332466957618
1191,-13.0,12.399999618530273,93.40675787094995
1192,-13.0,12.300000190734863,96.99879612870734
1193,-13.0,12.199999809265137,80.37104275537286
1194,-13.0,12.100000381469727,79.52146785528896
1195,-13.0,12.0,105.59697769622642
1196,-12.899999618530273,14.5,20.871155788933777
1197,-12.899999618530273,14.399999618530273,19.650297278801588
1198,-12.899999618530273,14.300000190734863,20.994674307063974
1199,-12.899999618530273,14.199999809265137,23.665888991431245
1200,-12.899999618530273,14.100000381469727,26.59141854133844
1201,-12.899999618530273,14.0,29.64131722758333
1202,-12.899999618530273,13.899999618530273,31.465637403085225
1203,-12.899999618530273,13.800000190734863,34.078976796839754
1204,-12.899999618530273,13.699999809265137,37.29833995703473
1205,-12.899999618530273,13.600000381469727,39.54481755793029
1206,-12.899999618530273,13.5,40.46902041810131
1207,-12.899999618530273,13.399999618530273,45.414620721419624
1208,-12.899999618530273,13.300000190734863,48.985349729660356
1209,-12.899999618530273,13.199999809265137,50.670893693715925
1210,-12.899999618530273,13.100000381469727,49.71767950547496
1211,-12.899999618530273,13.0,55.15831470344733
1212,-12.899999618530273,12.899999618530273,64.90557405707807
1213,-12.899999618530273,12.800000190734863,71.76475859263962
1214,-12.899999618530273,12.699999809265137,73.86632958445614
1215,-12.899999618530273,12.600000381469727,72.43072700802395
1216,-12.899999618530273,12.5,73.45159587109072
1217,-12.899999618530273,12.399999618530273,88.48533490650118
1218,-12.899999618530273,12.300000190734863,92.70235684104068
1219,-12.899999618530273,12.199999809265137,83.91403747284153
1220,-12.899999618530273,12.100000381469727,74.3937282725966
1221,-12.899999618530273,12.0,79.72998687615984
1222,-12.800000190734863,14.5,20.52877891921264
1223,-12.800000190734863,14.399999618530273,21.801817087217103
1224,-12.800000190734863,14.300000190734863,23.56950869555169
1225,-12.800000190734863,14.199999809265137,25.513402329552036
1226,-12.800000190734863,14.100000381469727,29.87242295029978
1227,-12.800000190734863,14.0,32.96719210711086
1228,-12.800000190734863,13.899999618530273,35.364078597851915
1229,-12.800000190734863,13.800000190734863,38.14557763368282
1230,-12.800000190734863,13.699999809265137,40.20063181803391
1231,-12.800000190734863,13.600000381469727,41.69626772775689
1232,-12.800000190734863,13.5,42.2787310947532
1233,-12.800000190734863,13.399999618530273,46.78266277519208
1234,-12.800000190734863,13.300000190734863,49.68581137425042
1235,-12.800000190734863,13.199999809265137,52.26330070040524
1236,-12.800000190734863,13.100000381469727,51.48405462521316
1237,-12.800000190734863,13.0,56.82273282280437
1238,-12.800000190734863,12.899999618530273,65.18625577415526
1239,-12.800000190734863,12.800000190734863,69.84499830112645
1240,-12.800000190734863,12.699999809265137,70.35603549570908
1241,-12.800000190734863,12.600000381469727,65.83451118334472
1242,-12.800000190734863,12.5,66.19451246361791
1243,-12.800000190734863,12.399999618530273,93.4926872670253
1244,-12.800000190734863,12.300000190734863,118.98359001265726
1245,-12.800000190734863,12.199999809265137,106.26028350421052
1246,-12.800000190734863,12.100000381469727,91.7056915321482
1247,-12.800000190734863,12.0,85.4024043966175
1248,-12.699999809265137,14.5,20.00009952466496
1249,-12.699999809265137,14.399999618530273,21.785163551831943
1250,-12.699999809265137,14.300000190734863,23.96694111500517
1251,-12.699999809265137,14.199999809265137,26.8905724151698
1252,-12.699999809265137,14.100000381469727,30.387479004016768
1253,-12.699999809265137,14.0,32.86716013355266
1254,-12.699999809265137,13.899999618530273,36.1276705278658
1255,-12.699999809265137,13.800000190734863,38.56532058752612
1256,-12.699999809265137,13.699999809265137,40.57632559652666
1257,-12.699999809265137,13.600000381469727,41.62500746091973
1258,-12.699999809265137,13.5,43.25938662166368
1259,-12.699999809265137,13.399999618530273,46.2701745968061
1260,-12.699999809265137,13.300000190734863,49.677898047653684
1261,-12.699999809265137,13.199999809265137,52.77176026222344
1262,-12.699999809265137,13.100000381469727,53.20799883039581
1263,-12.699999809265137,13.0,57.25970190386181
1264,-12.699999809265137,12.899999618530273,63.44670572562279
1265,-12.699999809265137,12.800000190734863,66.72783823783755
1266,-12.699999809265137,12.699999809265137,64.0433659688706
1267,-12.699999809265137,12.600000381469727,57.63454659106651
1268,-12.699999809265137,12.5,59.85131560811533
1269,-12.699999809265137,12.399999618530273,97.89228447406504
1270,-12.699999809265137,12.300000190734863,120.67304834646984
1271,-12.699999809265137,12.199999809265137,138.6528064351296
1272,-12.699999809265137,12.100000381469727,142.15884298331252
1273,-12.699999809265137,12.0,128.18844946602553
1274,-12.600000381469727,14.5,20.052989820663925
1275,-12.600000381469727,14.399999618530273,21.3223088536339
1276,-12.600000381469727,14.300000190734863,24.448932044870276
1277,-12.600000381469727,14.199999809265137,27.685621049246322
1278,-12.600000381469727,14.100000381469727,28.85302607971454
1279,-12.600000381469727,14.0,31.436064021542734
1280,-12.600000381469727,13.899999618530273,34.12083579377571
1281,-12.600000381469727,13.800000190734863,36.46739140482168
1282,-12.600000381469727,13.699999809265137,37.652719899307385
1283,-12.600000381469727,13.600000381469727,38.803834329428696
1284,-12.600000381469727,13.5,42.366917587025
1285,-12.600000381469727,13.399999618530273,46.383266045865525
1286,-12.600000381469727,13.300000190734863,50.604252828762924
1287,-12.600000381469727,13.199999809265137,54.02553691368337
1288,-12.600000381469727,13.100000381469727,55.03919188908105
1289,-12.600000381469727,13.0,59.100657215403885
1290,-12.600000381469727,12.899999618530273,65.27290865394173
1291,-12.600000381469727,12.800000190734863,67.18664635284472
1292,-12.600000381469727,12.699999809265137,62.46871809668744
1293,-12.600000381469727,12.600000381469727,58.67591429719687
1294,-12.600000381469727,12.5,58.830064992845905
1295,-12.600000381469727,12.399999618530273,103.09692817183941
1296,-12.600000381469727,12.300000190734863,116.70148502004838
1297,-12.600000381469727,12.199999809265137,128.03567460084957
1298,-12.600000381469727,12.100000381469727,123.17121095696439
1299,-12.600000381469727,12.0,117.65577453396975
1300,-12.5,14.5,19.054543497657676
1301,-12.5,14.399999618530273,22.888428296462052
1302,-12.5,14.300000190734863,24.937471584384127
1303,-12.5,14.199999809265137,25.71632422664686
1304,-12.5,14.100000381469727,27.640524542611104
1305,-12.5,14.0,29.86630579026962
1306,-12.5,13.899999618530273,31.80551794828483
