,longitude,latitude,pr
486,-15.699999809265137,12.699999809265137,783.6857156692348
487,-15.699999809265137,12.600000381469727,811.8921743542189
488,-15.699999809265137,12.5,834.9024052480092
489,-15.699999809265137,12.399999618530273,859.1378495057553
490,-15.699999809265137,12.300000190734863,894.4379871794368
491,-15.699999809265137,12.199999809265137,954.3817793026894
492,-15.699999809265137,12.100000381469727,954.4801205960762
493,-15.699999809265137,12.0,953.4468386302275
494,-15.600000381469727,14.5,345.94764360519457
495,-15.600000381469727,14.399999618530273,373.0657479993228
496,-15.600000381469727,14.300000190734863,389.52951663667255
497,-15.600000381469727,14.199999809265137,409.44715382061213
498,-15.600000381469727,14.100000381469727,421.25201839760183
499,-15.600000381469727,14.0,451.35059246057176
500,-15.600000381469727,13.899999618530273,476.3717799006819
501,-15.600000381469727,13.800000190734863,484.64073671446965
502,-15.600000381469727,13.699999809265137,492.66018328316255
503,-15.600000381469727,13.600000381469727,512.9606016228884
504,-15.600000381469727,13.5,545.6911877991492
505,-15.600000381469727,13.399999618530273,580.9524381542634
506,-15.600000381469727,13.300000190734863,613.9839481881577
507,-15.600000381469727,13.199999809265137,636.6825305949812
508,-15.600000381469727,13.100000381469727,694.5097580521776
509,-15.600000381469727,13.0,723.3907390637995
510,-15.600000381469727,12.899999618530273,742.3467232007368
511,-15.600000381469727,12.800000190734863,758.3806991203527
512,-15.600000381469727,12.699999809265137,787.8858655232144
513,-15.600000381469727,12.600000381469727,817.5601282306318
514,-15.600000381469727,12.5,848.68658362638
515,-15.600000381469727,12.399999618530273,873.6808629275779
516,-15.600000381469727,12.300000190734863,913.2820697355809
517,-15.600000381469727,12.199999809265137,966.7268270935726
518,-15.600000381469727,12.100000381469727,966.8076230560688
519,-15.600000381469727,12.0,975.2519681666496
520,-15.5,14.5,348.12850358409213
521,-15.5,14.399999618530273,372.56024384557924
522,-15.5,14.300000190734863,393.7126079655609
523,-15.5,14.199999809265137,413.88824424529224
524,-15.5,14.100000381469727,423.4472484690351
525,-15.5,14.0,453.5644995684582
526,-15.5,13.899999618530273,480.4907181359562
527,-15.5,13.800000190734863,491.0961690046834
528,-15.5,13.699999809265137,497.0035685286707
529,-15.5,13.600000381469727,526.4986745176814
530,-15.5,13.5,557.4932439976468
531,-15.5,13.399999618530273,591.8086960279367
532,-15.5,13.300000190734863,616.3682904643229
533,-15.5,13.199999809265137,637.8276860321215
534,-15.5,13.100000381469727,696.6935985340909
535,-15.5,13.0,724.0553398627914
536,-15.5,12.899999618530273,738.7259773371366
537,-15.5,12.800000190734863,757.660651879321
538,-15.5,12.699999809265137,784.2332477418092
539,-15.5,12.600000381469727,820.9209628115996
540,-15.5,12.5,859.6070929752955
541,-15.5,12.399999618530273,883.5733010254049
542,-15.5,12.300000190734863,921.4971373797033
543,-15.5,12.199999809265137,981.473312461189
544,-15.5,12.100000381469727,982.8797644030519
545,-15.5,12.0,988.3072069213596
546,-15.399999618530273,14.5,335.97597090470714
547,-15.399999618530273,14.399999618530273,366.7354203784448
548,-15.399999618530273,14.300000190734863,385.9908774522697
549,-15.399999618530273,14.199999809265137,408.3438079103753
550,-15.399999618530273,14.100000381469727,416.0809855134365
551,-15.399999618530273,14.0,447.7427103158918
552,-15.399999618530273,13.899999618530273,480.27811601168656
553,-15.399999618530273,13.800000190734863,491.1975077876028
554,-15.399999618530273,13.699999809265137,495.5117048652654
555,-15.399999618530273,13.600000381469727,520.5826026546918
556,-15.399999618530273,13.5,556.9554917659544
557,-15.399999618530273,13.399999618530273,589.7876164082387
558,-15.399999618530273,13.300000190734863,611.087060583837
559,-15.399999618530273,13.199999809265137,628.9065717890396
560,-15.399999618530273,13.100000381469727,681.8020936111956
561,-15.399999618530273,13.0,712.3008446189999
562,-15.399999618530273,12.899999618530273,730.3178433653525
563,-15.399999618530273,12.800000190734863,745.9821355127694
564,-15.399999618530273,12.699999809265137,776.9834575126176
565,-15.399999618530273,12.600000381469727,813.218079366917
566,-15.399999618530273,12.5,845.3776573240797
567,-15.399999618530273,12.399999618530273,859.4326588683604
568,-15.399999618530273,12.300000190734863,898.4482156126215
569,-15.399999618530273,12.199999809265137,965.0886585881574
570,-15.399999618530273,12.100000381469727,965.461050518417
571,-15.399999618530273,12.0,971.8582944790278
572,-15.300000190734863,14.5,335.4165267489116
573,-15.300000190734863,14.399999618530273,358.9326776834778
574,-15.300000190734863,14.300000190734863,387.95265499315815
575,-15.300000190734863,14.199999809265137,411.73878444377647
576,-15.300000190734863,14.100000381469727,426.04854887847966
577,-15.300000190734863,14.0,455.60442333679026
578,-15.300000190734863,13.899999618530273,488.1193930662829
579,-15.300000190734863,13.800000190734863,502.17588665608884
580,-15.300000190734863,13.699999809265137,506.1455005613813
581,-15.300000190734863,13.600000381469727,533.7099299593474
582,-15.300000190734863,13.5,572.4931319497082
583,-15.300000190734863,13.399999618530273,601.7905070868559
584,-15.300000190734863,13.300000190734863,619.0173012730611
585,-15.300000190734863,13.199999809265137,631.742016177528
586,-15.300000190734863,13.100000381469727,686.9319107922013
587,-15.300000190734863,13.0,720.5468460892333
588,-15.300000190734863,12.899999618530273,737.9289390238011
589,-15.300000190734863,12.800000190734863,753.1421906937927
590,-15.300000190734863,12.699999809265137,795.9896521848981
591,-15.300000190734863,12.600000381469727,831.3893357998213
592,-15.300000190734863,12.5,862.369588224581
593,-15.300000190734863,12.399999618530273,878.4833519205266
594,-15.300000190734863,12.300000190734863,916.6825340032844
595,-15.300000190734863,12.199999809265137,967.7436621773159
596,-15.300000190734863,12.100000381469727,970.1285178833261
597,-15.300000190734863,12.0,972.0494113908622
598,-15.199999809265137,14.5,339.7407137504354
599,-15.199999809265137,14.399999618530273,358.6363262177957
600,-15.199999809265137,14.300000190734863,383.5997622277723
601,-15.199999809265137,14.199999809265137,411.95339711940755
602,-15.199999809265137,14.100000381469727,431.9775340097807
603,-15.199999809265137,14.0,466.881438445427
604,-15.199999809265137,13.899999618530273,495.02955942797615
605,-15.199999809265137,13.800000190734863,506.72601463326436
606,-15.199999809265137,13.699999809265137,515.2596446373532
607,-15.199999809265137,13.600000381469727,538.7174142527697
608,-15.199999809265137,13.5,573.6316062659441
609,-15.199999809265137,13.399999618530273,611.9706735355826
610,-15.199999809265137,13.300000190734863,644.7692414348185
611,-15.199999809265137,13.199999809265137,647.0576090158569
612,-15.199999809265137,13.100000381469727,693.6928968624684
613,-15.199999809265137,13.0,720.352182144045
614,-15.199999809265137,12.899999618530273,742.8057732528283
615,-15.199999809265137,12.800000190734863,766.8460974814006
616,-15.199999809265137,12.699999809265137,805.4268760835168
617,-15.199999809265137,12.600000381469727,846.1919225207035
618,-15.199999809265137,12.5,880.6078981280783
619,-15.199999809265137,12.399999618530273,902.1269565700582
620,-15.199999809265137,12.300000190734863,923.4711716464378
621,-15.199999809265137,12.199999809265137,966.56417253521
622,-15.199999809265137,12.100000381469727,963.052174267828
623,-15.199999809265137,12.0,975.0156478779443
624,-15.100000381469727,14.5,341.5566048351196
625,-15.100000381469727,14.399999618530273,364.4472304224043
626,-15.100000381469727,14.300000190734863,389.0415508603181
627,-15.100000381469727,14.199999809265137,412.93930801269346
628,-15.100000381469727,14.100000381469727,432.91522424100964
629,-15.100000381469727,14.0,463.85588071441737
630,-15.100000381469727,13.899999618530273,493.2870692779279
631,-15.100000381469727,13.800000190734863,500.91299646095274
632,-15.100000381469727,13.699999809265137,509.70234305879626
633,-15.100000381469727,13.600000381469727,532.0027275162419
634,-15.100000381469727,13.5,564.0629874848363
635,-15.100000381469727,13.399999618530273,609.9092162282458
636,-15.100000381469727,13.300000190734863,640.1222529956887
637,-15.100000381469727,13.199999809265137,648.044809209393
638,-15.100000381469727,13.100000381469727,691.5421286772067
639,-15.100000381469727,13.0,717.4261531117667
640,-15.100000381469727,12.899999618530273,732.7128284671941
641,-15.100000381469727,12.800000190734863,761.6064997192169
642,-15.100000381469727,12.699999809265137,806.4000969997635
643,-15.100000381469727,12.600000381469727,849.3044633150748
644,-15.100000381469727,12.5,890.2509945851177
645,-15.100000381469727,12.399999618530273,903.5431876949073
646,-15.100000381469727,12.300000190734863,917.4966302264601
647,-15.100000381469727,12.199999809265137,953.3116072066114
648,-15.100000381469727,12.100000381469727,976.9828940622726
649,-15.100000381469727,12.0,994.3188957535481
650,-15.0,14.5,345.99836682806284
651,-15.0,14.399999618530273,370.3295930358456
652,-15.0,14.300000190734863,392.35990760952916
653,-15.0,14.199999809265137,412.824537966859
654,-15.0,14.100000381469727,430.2638748946773
655,-15.0,14.0,466.9134339586973
656,-15.0,13.899999618530273,488.1174013441965
657,-15.0,13.800000190734863,495.85965233079804
658,-15.0,13.699999809265137,502.6424522652841
659,-15.0,13.600000381469727,524.6491509715554
660,-15.0,13.5,562.03281116646
661,-15.0,13.399999618530273,601.262781193202
662,-15.0,13.300000190734863,631.8946043192008
663,-15.0,13.199999809265137,640.0617394954468
664,-15.0,13.100000381469727,686.1139167226527
665,-15.0,13.0,710.6608501281539
666,-15.0,12.899999618530273,732.570596761281
667,-15.0,12.800000190734863,753.3824811230658
668,-15.0,12.699999809265137,805.4468761131302
669,-15.0,12.600000381469727,852.7068750252087
670,-15.0,12.5,888.4477422004042
671,-15.0,12.399999618530273,896.5172369191866
672,-15.0,12.300000190734863,905.5345594512002
673,-15.0,12.199999809265137,956.4731083699153
674,-15.0,12.100000381469727,980.8139572971138
675,-15.0,12.0,1011.699605127332
676,-14.899999618530273,14.5,355.33401782084303
677,-14.899999618530273,14.399999618530273,379.41146635448206
678,-14.899999618530273,14.300000190734863,400.12793837210063
679,-14.899999618530273,14.199999809265137,417.9695545524087
680,-14.899999618530273,14.100000381469727,432.3330424471091
681,-14.899999618530273,14.0,464.04802128425285
682,-14.899999618530273,13.899999618530273,488.6199445128093
683,-14.899999618530273,13.800000190734863,495.4865418204481
684,-14.899999618530273,13.699999809265137,502.59529924781543
685,-14.899999618530273,13.600000381469727,530.9155414788759
686,-14.899999618530273,13.5,568.4697865897858
687,-14.899999618530273,13.399999618530273,607.0890766891088
688,-14.899999618530273,13.300000190734863,628.2785413363414
689,-14.899999618530273,13.199999809265137,641.9449211775424
690,-14.899999618530273,13.100000381469727,683.5769882817361
691,-14.899999618530273,13.0,713.5539258207767
692,-14.899999618530273,12.899999618530273,733.5224663642648
693,-14.899999618530273,12.800000190734863,757.1290742220895
694,-14.899999618530273,12.699999809265137,804.0756693446019
695,-14.899999618530273,12.600000381469727,867.2680607936863
696,-14.899999618530273,12.5,898.8955094592768
697,-14.899999618530273,12.399999618530273,906.7207918344842
698,-14.899999618530273,12.300000190734863,917.9681292982107
699,-14.899999618530273,12.199999809265137,968.0012767848763
700,-14.899999618530273,12.100000381469727,993.7484065346856
701,-14.899999618530273,12.0,1034.7749692989635
702,-14.800000190734863,14.5,353.2336820535591
703,-14.800000190734863,14.399999618530273,376.38669918073157
704,-14.800000190734863,14.300000190734863,397.11313226061384
705,-14.800000190734863,14.199999809265137,415.84716971992816
706,-14.800000190734863,14.100000381469727,429.3081142350377
707,-14.800000190734863,14.0,459.2605988707299
708,-14.800000190734863,13.899999618530273,485.0753985286275
709,-14.800000190734863,13.800000190734863,491.40731848554225
710,-14.800000190734863,13.699999809265137,512.8546649186394
711,-14.800000190734863,13.600000381469727,535.4095282464828
712,-14.800000190734863,13.5,571.4981105219526
713,-14.800000190734863,13.399999618530273,605.3087432924968
714,-14.800000190734863,13.300000190734863,628.9452394552507
715,-14.800000190734863,13.199999809265137,640.7897267985026
716,-14.800000190734863,13.100000381469727,682.8373796400535
717,-14.800000190734863,13.0,703.4870483985598
718,-14.800000190734863,12.899999618530273,728.5109919368335
719,-14.800000190734863,12.800000190734863,753.2682562071283
720,-14.800000190734863,12.699999809265137,796.791525974754
721,-14.800000190734863,12.600000381469727,843.9771606179461
722,-14.800000190734863,12.5,889.0206665606565
723,-14.800000190734863,12.399999618530273,904.281406393281
724,-14.800000190734863,12.300000190734863,927.9628726756141
725,-14.800000190734863,12.199999809265137,963.0247552111952
726,-14.800000190734863,12.100000381469727,993.6936250184059
727,-14.800000190734863,12.0,1033.478557544879
728,-14.699999809265137,14.5,350.19903025340267
729,-14.699999809265137,14.399999618530273,372.2971673273683
730,-14.699999809265137,14.300000190734863,391.6597263957137
731,-14.699999809265137,14.199999809265137,414.61362723927664
732,-14.699999809265137,14.100000381469727,426.6625747315822
733,-14.699999809265137,14.0,456.87971302543957
734,-14.699999809265137,13.899999618530273,484.4291955293406
735,-14.699999809265137,13.800000190734863,500.1643563118787
736,-14.699999809265137,13.699999809265137,520.1855969173647
737,-14.699999809265137,13.600000381469727,545.9591914895221
738,-14.699999809265137,13.5,572.4473027864378
739,-14.699999809265137,13.399999618530273,603.427575376943
740,-14.699999809265137,13.300000190734863,629.4905019411913
741,-14.699999809265137,13.199999809265137,640.3168934493749
742,-14.699999809265137,13.100000381469727,682.9336440039926
743,-14.699999809265137,13.0,704.1875640237613
744,-14.699999809265137,12.899999618530273,721.9906358091745
745,-14.699999809265137,12.800000190734863,748.1791092462157
746,-14.699999809265137,12.699999809265137,787.9487297972028
747,-14.699999809265137,12.600000381469727,834.4620890420697
748,-14.699999809265137,12.5,869.9257204095367
749,-14.699999809265137,12.399999618530273,890.7736407655882
750,-14.699999809265137,12.300000190734863,918.304128447674
751,-14.699999809265137,12.199999809265137,962.8996145916259
752,-14.699999809265137,12.100000381469727,982.2660017459323
753,-14.699999809265137,12.0,1012.9820914466341
754,-14.600000381469727,14.5,347.5188385113371
755,-14.600000381469727,14.399999618530273,369.9461030892182
756,-14.600000381469727,14.300000190734863,390.20173347557545
757,-14.600000381469727,14.199999809265137,411.3857352602894
758,-14.600000381469727,14.100000381469727,426.1128057351248
759,-14.600000381469727,14.0,456.017815727465
760,-14.600000381469727,13.899999618530273,483.3719948744441
761,-14.600000381469727,13.800000190734863,506.1423214278747
762,-14.600000381469727,13.699999809265137,530.1572967523106
763,-14.600000381469727,13.600000381469727,548.2641982980272
764,-14.600000381469727,13.5,567.2525583537686
765,-14.600000381469727,13.399999618530273,594.0124251327256
766,-14.600000381469727,13.300000190734863,623.9250478485791
767,-14.600000381469727,13.199999809265137,636.3003398169845
768,-14.600000381469727,13.100000381469727,684.1838560605308
769,-14.600000381469727,13.0,709.507670565817
770,-14.600000381469727,12.899999618530273,720.4497408383374
771,-14.600000381469727,12.800000190734863,741.7592947287114
772,-14.600000381469727,12.699999809265137,780.8636725915726
773,-14.600000381469727,12.600000381469727,824.90756822365
774,-14.600000381469727,12.5,859.2163247826217
775,-14.600000381469727,12.399999618530273,876.3589389119661
776,-14.600000381469727,12.300000190734863,909.6574970298241
777,-14.600000381469727,12.199999809265137,958.8104562739433
778,-14.600000381469727,12.100000381469727,980.0040207561553
779,-14.600000381469727,12.0,1001.0353398741489
780,-14.5,14.5,344.01647572015054
781,-14.5,14.399999618530273,367.41736547757074
782,-14.5,14.300000190734863,387.2316031714288
783,-14.5,14.199999809265137,408.733373957694
784,-14.5,14.100000381469727,421.11283945131373
785,-14.5,14.0,450.1117020729149
786,-14.5,13.899999618530273,481.18958043243333
787,-14.5,13.800000190734863,504.43808922406765
788,-14.5,13.699999809265137,524.5955052154615
789,-14.5,13.600000381469727,538.8023866643605
790,-14.5,13.5,552.6750372012391
791,-14.5,13.399999618530273,577.9446226506175
792,-14.5,13.300000190734863,605.2054809229667
793,-14.5,13.199999809265137,621.2991670375998
794,-14.5,13.100000381469727,676.0696472310501
795,-14.5,13.0,706.66602698114
796,-14.5,12.899999618530273,721.9688929875207
797,-14.5,12.800000190734863,737.7462516619349
798,-14.5,12.699999809265137,772.5928104878833
799,-14.5,12.600000381469727,812.2153856401444
800,-14.5,12.5,845.5921793380588
801,-14.5,12.399999618530273,864.1145242752672
802,-14.5,12.300000190734863,895.2670015437925
803,-14.5,12.199999809265137,956.0125972221465
804,-14.5,12.100000381469727,986.2847553428937
805,-14.5,12.0,1016.5905952234697
806,-14.399999618530273,14.5,350.2298620632674
807,-14.399999618530273,14.399999618530273,371.3579705010964
808,-14.399999618530273,14.300000190734863,389.568090709402
809,-14.399999618530273,14.199999809265137,408.7983523790779
810,-14.399999618530273,14.100000381469727,425.86867529301315
811,-14.399999618530273,14.0,453.73119814162885
812,-14.399999618530273,13.899999618530273,483.82969230522434
813,-14.399999618530273,13.800000190734863,507.32625659956494
814,-14.399999618530273,13.699999809265137,525.6589668989241
815,-14.399999618530273,13.600000381469727,538.1876857973951
816,-14.399999618530273,13.5,546.0160497384326
817,-14.399999618530273,13.399999618530273,571.2016117128557
818,-14.399999618530273,13.300000190734863,597.3795167955896
819,-14.399999618530273,13.199999809265137,626.3328801236894
820,-14.399999618530273,13.100000381469727,678.3945465808828
821,-14.399999618530273,13.0,712.3507319668383
822,-14.399999618530273,12.899999618530273,734.2545764661417
823,-14.399999618530273,12.800000190734863,753.7510560832523
824,-14.399999618530273,12.699999809265137,780.5197660880626
825,-14.399999618530273,12.600000381469727,817.3876156638045
826,-14.399999618530273,12.5,851.3386909829397
827,-14.399999618530273,12.399999618530273,869.8618399390663
828,-14.399999618530273,12.300000190734863,902.2715203299412
829,-14.399999618530273,12.199999809265137,969.2651158822422
830,-14.399999618530273,12.100000381469727,1001.6210253301371
831,-14.399999618530273,12.0,1048.420443205611
832,-14.300000190734863,14.5,350.1632314226594
833,-14.300000190734863,14.399999618530273,371.40302884617955
834,-14.300000190734863,14.300000190734863,390.5649594466713
835,-14.300000190734863,14.199999809265137,417.30449506376567
836,-14.300000190734863,14.100000381469727,432.0643887986264
837,-14.300000190734863,14.0,460.3418731649942
838,-14.300000190734863,13.899999618530273,487.7294278243098
839,-14.300000190734863,13.800000190734863,505.3974919831626
840,-14.300000190734863,13.699999809265137,526.6721696706414
841,-14.300000190734863,13.600000381469727,537.193672705401
842,-14.300000190734863,13.5,546.1285712966612
843,-14.300000190734863,13.399999618530273,567.5818427901435
844,-14.300000190734863,13.300000190734863,596.7699064374457
845,-14.300000190734863,13.199999809265137,621.3226584822963
846,-14.300000190734863,13.100000381469727,677.1557894427091
847,-14.300000190734863,13.0,704.4365368678199
848,-14.300000190734863,12.899999618530273,731.942223136132
849,-14.300000190734863,12.800000190734863,752.7501070756579
850,-14.300000190734863,12.699999809265137,776.8246153971073
851,-14.300000190734863,12.600000381469727,812.6235589196016
852,-14.300000190734863,12.5,844.6098543283526
853,-14.300000190734863,12.399999618530273,867.248091135413
854,-14.300000190734863,12.300000190734863,902.1361803271001
855,-14.300000190734863,12.199999809265137,968.0654767865564
856,-14.300000190734863,12.100000381469727,1006.388232690253
857,-14.300000190734863,12.0,1058.5875595890561
858,-14.199999809265137,14.5,350.5769188616005
859,-14.199999809265137,14.399999618530273,372.0631382695966
860,-14.199999809265137,14.300000190734863,396.76701456590695
861,-14.199999809265137,14.199999809265137,418.71709421830997
862,-14.199999809265137,14.100000381469727,433.5005320971683
863,-14.199999809265137,14.0,468.43041877130844
864,-14.199999809265137,13.899999618530273,493.9484571712989
865,-14.199999809265137,13.800000190734863,509.2154540448509
866,-14.199999809265137,13.699999809265137,527.8141540724902
867,-14.199999809265137,13.600000381469727,538.2937536588148
868,-14.199999809265137,13.5,547.4587788085364
869,-14.199999809265137,13.399999618530273,570.8941089937157
870,-14.199999809265137,13.300000190734863,596.5914755006038
871,-14.199999809265137,13.199999809265137,616.3881195467173
872,-14.199999809265137,13.100000381469727,668.2826221745615
873,-14.199999809265137,13.0,697.3911823831689
874,-14.199999809265137,12.899999618530273,712.8308719050334
875,-14.199999809265137,12.800000190734863,732.3303274325424
876,-14.199999809265137,12.699999809265137,758.8837114180016
877,-14.199999809265137,12.600000381469727,798.238148855038
878,-14.199999809265137,12.5,830.7055395988749
879,-14.199999809265137,12.399999618530273,848.5880665736994
880,-14.199999809265137,12.300000190734863,881.393285875125
881,-14.199999809265137,12.199999809265137,949.0503928267507
882,-14.199999809265137,12.100000381469727,996.3095485133526
883,-14.199999809265137,12.0,1036.5712493496135
884,-14.100000381469727,14.5,349.1305812835144
885,-14.100000381469727,14.399999618530273,374.1327931400197
886,-14.100000381469727,14.300000190734863,398.2031129451619
887,-14.100000381469727,14.199999809265137,417.64271832287693
888,-14.100000381469727,14.100000381469727,433.7568103552048
889,-14.100000381469727,14.0,471.03667156942583
890,-14.100000381469727,13.899999618530273,501.6129989528445
891,-14.100000381469727,13.800000190734863,515.5091507712124
892,-14.100000381469727,13.699999809265137,526.704938705586
893,-14.100000381469727,13.600000381469727,541.1088462474172
894,-14.100000381469727,13.5,552.5352374244112
895,-14.100000381469727,13.399999618530273,573.9521351610598
896,-14.100000381469727,13.300000190734863,596.4817742371799
