,longitude,latitude,pr
897,-14.100000381469727,13.199999809265137,606.4796061959102
898,-14.100000381469727,13.100000381469727,660.154187624586
899,-14.100000381469727,13.0,685.7356845759977
900,-14.100000381469727,12.899999618530273,701.5306292027428
901,-14.100000381469727,12.800000190734863,711.6624283369662
902,-14.100000381469727,12.699999809265137,740.7029372496495
903,-14.100000381469727,12.600000381469727,781.1872312836947
904,-14.100000381469727,12.5,816.566951480705
905,-14.100000381469727,12.399999618530273,833.60733960333
906,-14.100000381469727,12.300000190734863,867.8592151175594
907,-14.100000381469727,12.199999809265137,941.5669148001591
908,-14.100000381469727,12.100000381469727,982.9119876635842
909,-14.100000381469727,12.0,1021.4275114775974
910,-14.0,14.5,353.1585474868842
911,-14.0,14.399999618530273,376.2287239565647
912,-14.0,14.300000190734863,397.99829019517824
913,-14.0,14.199999809265137,416.7082548491508
914,-14.0,14.100000381469727,435.81622786469666
915,-14.0,14.0,471.08070386110234
916,-14.0,13.899999618530273,505.8285767819234
917,-14.0,13.800000190734863,521.4222688316627
918,-14.0,13.699999809265137,531.5442753103614
919,-14.0,13.600000381469727,543.7396148904338
920,-14.0,13.5,558.1363621552875
921,-14.0,13.399999618530273,575.8135053130007
922,-14.0,13.300000190734863,595.0359821133106
923,-14.0,13.199999809265137,608.2063937933682
924,-14.0,13.100000381469727,655.2668201218355
925,-14.0,13.0,685.4968320736357
926,-14.0,12.899999618530273,700.4588114794099
927,-14.0,12.800000190734863,713.9693498287166
928,-14.0,12.699999809265137,741.3324111817063
929,-14.0,12.600000381469727,785.7726752706648
930,-14.0,12.5,825.6999242016316
931,-14.0,12.399999618530273,840.5097438575084
932,-14.0,12.300000190734863,875.4094917299572
933,-14.0,12.199999809265137,942.2662012523091
934,-14.0,12.100000381469727,990.856611100646
935,-14.0,12.0,1025.8440010092102
936,-13.899999618530273,14.5,355.0057821907392
937,-13.899999618530273,14.399999618530273,374.74873070962195
938,-13.899999618530273,14.300000190734863,397.12826447241673
939,-13.899999618530273,14.199999809265137,417.6813026767509
940,-13.899999618530273,14.100000381469727,431.98625299463686
941,-13.899999618530273,14.0,468.68224743228456
942,-13.899999618530273,13.899999618530273,506.0530016317375
943,-13.899999618530273,13.800000190734863,522.3787043476165
944,-13.899999618530273,13.699999809265137,536.4649383487471
945,-13.899999618530273,13.600000381469727,545.5677143676808
946,-13.899999618530273,13.5,556.7837956489894
947,-13.899999618530273,13.399999618530273,579.9511046503707
948,-13.899999618530273,13.300000190734863,600.6105894356668
949,-13.899999618530273,13.199999809265137,609.6246719095542
950,-13.899999618530273,13.100000381469727,652.4761597565036
951,-13.899999618530273,13.0,678.4545013798661
952,-13.899999618530273,12.899999618530273,701.3349981645287
953,-13.899999618530273,12.800000190734863,722.1086356696117
954,-13.899999618530273,12.699999809265137,756.1058078451124
955,-13.899999618530273,12.600000381469727,796.4544477596562
956,-13.899999618530273,12.5,844.325999311751
957,-13.899999618530273,12.399999618530273,862.7528077855251
958,-13.899999618530273,12.300000190734863,885.8303784874631
959,-13.899999618530273,12.199999809265137,949.7091561012481
960,-13.899999618530273,12.100000381469727,999.0154507626754
961,-13.899999618530273,12.0,1047.7064111782533
962,-13.800000190734863,14.5,361.0329842691171
963,-13.800000190734863,14.399999618530273,379.1285728901736
964,-13.800000190734863,14.300000190734863,395.3228567632042
965,-13.800000190734863,14.199999809265137,415.7207462150574
966,-13.800000190734863,14.100000381469727,432.2204144923057
967,-13.800000190734863,14.0,467.8406138366304
968,-13.800000190734863,13.899999618530273,505.35427889626436
969,-13.800000190734863,13.800000190734863,525.5178606104705
970,-13.800000190734863,13.699999809265137,535.6342726010623
971,-13.800000190734863,13.600000381469727,547.6493169366855
972,-13.800000190734863,13.5,558.1704373768054
973,-13.800000190734863,13.399999618530273,586.2239072551104
974,-13.800000190734863,13.300000190734863,605.4329612038842
975,-13.800000190734863,13.199999809265137,610.7451691925346
976,-13.800000190734863,13.100000381469727,650.1531863602283
977,-13.800000190734863,13.0,679.1544170463012
978,-13.800000190734863,12.899999618530273,703.250491884586
979,-13.800000190734863,12.800000190734863,731.7333403329687
980,-13.800000190734863,12.699999809265137,768.54932839978
981,-13.800000190734863,12.600000381469727,816.706617932266
982,-13.800000190734863,12.5,859.6726774120032
983,-13.800000190734863,12.399999618530273,883.9348135026645
984,-13.800000190734863,12.300000190734863,908.3086733422437
985,-13.800000190734863,12.199999809265137,958.7956801236035
986,-13.800000190734863,12.100000381469727,1017.8649087012617
987,-13.800000190734863,12.0,1082.2367861301386
988,-13.699999809265137,14.5,359.70213522737197
989,-13.699999809265137,14.399999618530273,376.9938747316057
990,-13.699999809265137,14.300000190734863,392.2835783968531
991,-13.699999809265137,14.199999809265137,412.105917840931
992,-13.699999809265137,14.100000381469727,426.06032685119476
993,-13.699999809265137,14.0,460.36791222221376
994,-13.699999809265137,13.899999618530273,498.7321414889019
995,-13.699999809265137,13.800000190734863,519.0015684623654
996,-13.699999809265137,13.699999809265137,526.2592516211687
997,-13.699999809265137,13.600000381469727,540.9190899149123
998,-13.699999809265137,13.5,561.3948970373891
999,-13.699999809265137,13.399999618530273,584.6538116595226
1000,-13.699999809265137,13.300000190734863,600.6042707784118
1001,-13.699999809265137,13.199999809265137,604.198502955053
1002,-13.699999809265137,13.100000381469727,645.8495713387098
1003,-13.699999809265137,13.0,675.679619748943
1004,-13.699999809265137,12.899999618530273,694.1526781029178
1005,-13.699999809265137,12.800000190734863,710.8371560099091
1006,-13.699999809265137,12.699999809265137,749.0811370717555
1007,-13.699999809265137,12.600000381469727,799.3791658571186
1008,-13.699999809265137,12.5,844.32219762783
1009,-13.699999809265137,12.399999618530273,865.5820232357014
1010,-13.699999809265137,12.300000190734863,897.8641249822136
1011,-13.699999809265137,12.199999809265137,955.6497756649057
1012,-13.699999809265137,12.100000381469727,1007.9652297821759
1013,-13.699999809265137,12.0,1069.4475880214966
1014,-13.600000381469727,14.5,356.4392831549183
1015,-13.600000381469727,14.399999618530273,375.85019763179207
1016,-13.600000381469727,14.300000190734863,393.24222317687577
1017,-13.600000381469727,14.199999809265137,409.50603295389647
1018,-13.600000381469727,14.100000381469727,421.1016971863878
1019,-13.600000381469727,14.0,450.7638261276774
1020,-13.600000381469727,13.899999618530273,484.3059555654624
1021,-13.600000381469727,13.800000190734863,503.92084757721875
1022,-13.600000381469727,13.699999809265137,521.4030652755685
1023,-13.600000381469727,13.600000381469727,541.7401742050183
1024,-13.600000381469727,13.5,558.7755611213786
1025,-13.600000381469727,13.399999618530273,580.3160666456888
1026,-13.600000381469727,13.300000190734863,594.7352969581021
1027,-13.600000381469727,13.199999809265137,600.1205356785633
1028,-13.600000381469727,13.100000381469727,637.475883292128
1029,-13.600000381469727,13.0,664.5078916127044
1030,-13.600000381469727,12.899999618530273,682.4513244685226
1031,-13.600000381469727,12.800000190734863,692.8967181783797
1032,-13.600000381469727,12.699999809265137,729.044351397321
1033,-13.600000381469727,12.600000381469727,774.0701341484606
1034,-13.600000381469727,12.5,814.6815868022583
1035,-13.600000381469727,12.399999618530273,848.384883337876
1036,-13.600000381469727,12.300000190734863,884.3611321780946
1037,-13.600000381469727,12.199999809265137,942.4328351320739
1038,-13.600000381469727,12.100000381469727,996.0340059621819
1039,-13.600000381469727,12.0,1050.5481702468007
1040,-13.5,14.5,360.34231577741957
1041,-13.5,14.399999618530273,376.5140083688543
1042,-13.5,14.300000190734863,390.28073166659914
1043,-13.5,14.199999809265137,410.93777072173305
1044,-13.5,14.100000381469727,427.1559316193437
1045,-13.5,14.0,451.8366493152925
1046,-13.5,13.899999618530273,481.31934575821884
1047,-13.5,13.800000190734863,502.4368651256262
1048,-13.5,13.699999809265137,518.5499263876766
1049,-13.5,13.600000381469727,542.5855213459229
1050,-13.5,13.5,559.676686444009
1051,-13.5,13.399999618530273,584.158922216384
1052,-13.5,13.300000190734863,598.0386321161392
1053,-13.5,13.199999809265137,603.8709802917122
1054,-13.5,13.100000381469727,635.0777461844946
1055,-13.5,13.0,659.3871615357187
1056,-13.5,12.899999618530273,676.752879235017
1057,-13.5,12.800000190734863,690.1506133761031
1058,-13.5,12.699999809265137,722.017468488619
1059,-13.5,12.600000381469727,761.375968511079
1060,-13.5,12.5,797.5433384943829
1061,-13.5,12.399999618530273,839.0432025665776
1062,-13.5,12.300000190734863,885.3435269485493
1063,-13.5,12.199999809265137,946.1090829634045
1064,-13.5,12.100000381469727,994.5625528251886
1065,-13.5,12.0,1055.241570555362
1066,-13.399999618530273,14.5,366.2712492658685
1067,-13.399999618530273,14.399999618530273,381.0345417170121
1068,-13.399999618530273,14.300000190734863,395.47995300353057
1069,-13.399999618530273,14.199999809265137,411.36185646155235
1070,-13.399999618530273,14.100000381469727,429.5939800359605
1071,-13.399999618530273,14.0,458.5217741355373
1072,-13.399999618530273,13.899999618530273,483.4866684158036
1073,-13.399999618530273,13.800000190734863,492.79003064597896
1074,-13.399999618530273,13.699999809265137,503.69601510618713
1075,-13.399999618530273,13.600000381469727,525.0446377651912
1076,-13.399999618530273,13.5,548.3675823530115
1077,-13.399999618530273,13.399999618530273,574.0582176576871
1078,-13.399999618530273,13.300000190734863,589.2378056929225
1079,-13.399999618530273,13.199999809265137,596.2469357006607
1080,-13.399999618530273,13.100000381469727,627.8345792261248
1081,-13.399999618530273,13.0,644.0484970360534
1082,-13.399999618530273,12.899999618530273,661.8669069276403
1083,-13.399999618530273,12.800000190734863,682.2156653554636
1084,-13.399999618530273,12.699999809265137,721.2526504659705
1085,-13.399999618530273,12.600000381469727,762.9400319809821
1086,-13.399999618530273,12.5,806.8083427247492
1087,-13.399999618530273,12.399999618530273,845.7887558284741
1088,-13.399999618530273,12.300000190734863,886.5782707891253
1089,-13.399999618530273,12.199999809265137,957.6477514813886
1090,-13.399999618530273,12.100000381469727,999.724652322604
1091,-13.399999618530273,12.0,1051.9929851402726
1092,-13.300000190734863,14.5,367.6496177371704
1093,-13.300000190734863,14.399999618530273,384.83948711234257
1094,-13.300000190734863,14.300000190734863,400.791813303555
1095,-13.300000190734863,14.199999809265137,417.35749755650295
1096,-13.300000190734863,14.100000381469727,430.64902912293206
1097,-13.300000190734863,14.0,462.96600563408026
1098,-13.300000190734863,13.899999618530273,488.8467698031938
1099,-13.300000190734863,13.800000190734863,490.6609539427658
1100,-13.300000190734863,13.699999809265137,496.165401616739
1101,-13.300000190734863,13.600000381469727,511.2141642765657
1102,-13.300000190734863,13.5,536.6845734264605
1103,-13.300000190734863,13.399999618530273,563.213135220947
1104,-13.300000190734863,13.300000190734863,577.4112372755969
1105,-13.300000190734863,13.199999809265137,587.7912259407902
1106,-13.300000190734863,13.100000381469727,615.4095202824625
1107,-13.300000190734863,13.0,632.5065958690152
1108,-13.300000190734863,12.899999618530273,650.1278866321753
1109,-13.300000190734863,12.800000190734863,676.5550643001864
1110,-13.300000190734863,12.699999809265137,716.4387834184533
1111,-13.300000190734863,12.600000381469727,772.7436109953992
1112,-13.300000190734863,12.5,813.1136662048134
1113,-13.300000190734863,12.399999618530273,846.2750801605387
1114,-13.300000190734863,12.300000190734863,893.3761794688352
1115,-13.300000190734863,12.199999809265137,969.1814710169346
1116,-13.300000190734863,12.100000381469727,1006.7658166047048
1117,-13.300000190734863,12.0,1052.7481448138751
1118,-13.199999809265137,14.5,371.7087841282124
1119,-13.199999809265137,14.399999618530273,389.20022598048905
1120,-13.199999809265137,14.300000190734863,403.93658231645344
1121,-13.199999809265137,14.199999809265137,417.2952056729956
1122,-13.199999809265137,14.100000381469727,427.79227549910433
1123,-13.199999809265137,14.0,459.0690174126644
1124,-13.199999809265137,13.899999618530273,485.4431289168066
1125,-13.199999809265137,13.800000190734863,487.2314565219543
1126,-13.199999809265137,13.699999809265137,490.958366712204
1127,-13.199999809265137,13.600000381469727,501.61437783369394
1128,-13.199999809265137,13.5,528.5292455573232
1129,-13.199999809265137,13.399999618530273,553.8213895631084
1130,-13.199999809265137,13.300000190734863,569.2247844662268
1131,-13.199999809265137,13.199999809265137,573.208455493572
1132,-13.199999809265137,13.100000381469727,608.7970530339273
1133,-13.199999809265137,13.0,627.735981538403
1134,-13.199999809265137,12.899999618530273,644.2977053738139
1135,-13.199999809265137,12.800000190734863,668.5934525114684
1136,-13.199999809265137,12.699999809265137,709.1991670166188
1137,-13.199999809265137,12.600000381469727,759.5657843554386
1138,-13.199999809265137,12.5,800.1805865174215
1139,-13.199999809265137,12.399999618530273,831.3247540365276
1140,-13.199999809265137,12.300000190734863,878.4367063074018
1141,-13.199999809265137,12.199999809265137,957.6055735762556
1142,-13.199999809265137,12.100000381469727,1000.0192360383431
1143,-13.199999809265137,12.0,1041.070358828096
1144,-13.100000381469727,14.5,385.9246504648617
1145,-13.100000381469727,14.399999618530273,400.2421686901531
1146,-13.100000381469727,14.300000190734863,412.71941853104016
1147,-13.100000381469727,14.199999809265137,422.17513041337395
1148,-13.100000381469727,14.100000381469727,432.5862788523733
1149,-13.100000381469727,14.0,453.3240498786265
1150,-13.100000381469727,13.899999618530273,480.14319292197587
1151,-13.100000381469727,13.800000190734863,486.6645426136932
1152,-13.100000381469727,13.699999809265137,489.80323886134664
1153,-13.100000381469727,13.600000381469727,502.57925136717137
1154,-13.100000381469727,13.5,530.6604106016739
1155,-13.100000381469727,13.399999618530273,554.4680462082415
1156,-13.100000381469727,13.300000190734863,571.128248513083
1157,-13.100000381469727,13.199999809265137,574.9588147805579
1158,-13.100000381469727,13.100000381469727,608.5407302798156
1159,-13.100000381469727,13.0,626.6707420622648
1160,-13.100000381469727,12.899999618530273,645.5905603510158
1161,-13.100000381469727,12.800000190734863,670.552026731452
1162,-13.100000381469727,12.699999809265137,701.5769266972238
1163,-13.100000381469727,12.600000381469727,743.8340675754292
1164,-13.100000381469727,12.5,777.5739792651169
1165,-13.100000381469727,12.399999618530273,803.9734280279961
1166,-13.100000381469727,12.300000190734863,846.993612331086
1167,-13.100000381469727,12.199999809265137,915.2911520731956
1168,-13.100000381469727,12.100000381469727,972.3744299438749
1169,-13.100000381469727,12.0,1026.3800841793848
1170,-13.0,14.5,395.6320590169314
1171,-13.0,14.399999618530273,412.5479875917216
1172,-13.0,14.300000190734863,417.6693689211168
1173,-13.0,14.199999809265137,423.18510443545534
1174,-13.0,14.100000381469727,430.3169576059108
1175,-13.0,14.0,452.2770038262443
1176,-13.0,13.899999618530273,472.2774689552842
1177,-13.0,13.800000190734863,484.79278983769547
1178,-13.0,13.699999809265137,491.95705008637987
1179,-13.0,13.600000381469727,504.89496305446863
1180,-13.0,13.5,530.8856770216893
1181,-13.0,13.399999618530273,557.8071695989989
1182,-13.0,13.300000190734863,575.8848406478365
1183,-13.0,13.199999809265137,574.8030204248324
1184,-13.0,13.100000381469727,604.8355876293629
1185,-13.0,13.0,621.690696932924
1186,-13.0,12.899999618530273,649.3072076854513
1187,-13.0,12.800000190734863,675.296972299301
1188,-13.0,12.699999809265137,698.7558543769469
1189,-13.0,12.600000381469727,728.1530493498904
1190,-13.0,12.5,751.5210780251837
1191,-13.0,12.399999618530273,771.2412534388526
1192,-13.0,12.300000190734863,810.5267844679798
1193,-13.0,12.199999809265137,878.5437034274419
1194,-13.0,12.100000381469727,936.3404706089794
1195,-13.0,12.0,1001.3077754341417
1196,-12.899999618530273,14.5,395.9389728087477
1197,-12.899999618530273,14.399999618530273,415.67190852857027
1198,-12.899999618530273,14.300000190734863,422.10217984713
1199,-12.899999618530273,14.199999809265137,421.6547960673662
1200,-12.899999618530273,14.100000381469727,427.9025379244821
1201,-12.899999618530273,14.0,451.8481032546873
1202,-12.899999618530273,13.899999618530273,471.3551311695783
1203,-12.899999618530273,13.800000190734863,483.8684030736992
1204,-12.899999618530273,13.699999809265137,494.6036001736341
1205,-12.899999618530273,13.600000381469727,511.8989353153934
1206,-12.899999618530273,13.5,533.5094705472413
1207,-12.899999618530273,13.399999618530273,564.1152618592874
1208,-12.899999618530273,13.300000190734863,576.2211554170282
1209,-12.899999618530273,13.199999809265137,570.5090949531409
1210,-12.899999618530273,13.100000381469727,597.250194735939
1211,-12.899999618530273,13.0,618.4502850498475
1212,-12.899999618530273,12.899999618530273,644.9110534814987
1213,-12.899999618530273,12.800000190734863,668.4920764704685
1214,-12.899999618530273,12.699999809265137,686.6671586713126
1215,-12.899999618530273,12.600000381469727,709.9264590212455
1216,-12.899999618530273,12.5,725.9429548944217
1217,-12.899999618530273,12.399999618530273,753.9034267409124
1218,-12.899999618530273,12.300000190734863,797.3951512490773
1219,-12.899999618530273,12.199999809265137,880.4839840996428
1220,-12.899999618530273,12.100000381469727,938.247518818124
1221,-12.899999618530273,12.0,1013.1736035577261
1222,-12.800000190734863,14.5,390.9350390161683
1223,-12.800000190734863,14.399999618530273,411.30253097937873
1224,-12.800000190734863,14.300000190734863,420.572362086412
1225,-12.800000190734863,14.199999809265137,423.39969278120947
1226,-12.800000190734863,14.100000381469727,429.7112993264973
1227,-12.800000190734863,14.0,454.21538489268295
1228,-12.800000190734863,13.899999618530273,479.6688679741737
1229,-12.800000190734863,13.800000190734863,490.03925726468526
1230,-12.800000190734863,13.699999809265137,494.26733597158164
1231,-12.800000190734863,13.600000381469727,513.2465013548283
1232,-12.800000190734863,13.5,535.8961068347506
1233,-12.800000190734863,13.399999618530273,558.1985480493049
1234,-12.800000190734863,13.300000190734863,569.3482925512901
1235,-12.800000190734863,13.199999809265137,560.2686632017237
1236,-12.800000190734863,13.100000381469727,585.025995508804
1237,-12.800000190734863,13.0,602.1828199110616
1238,-12.800000190734863,12.899999618530273,625.7565041278664
1239,-12.800000190734863,12.800000190734863,640.6388508240861
1240,-12.800000190734863,12.699999809265137,663.3933797061145
1241,-12.800000190734863,12.600000381469727,680.2247982879134
1242,-12.800000190734863,12.5,699.6478184781163
1243,-12.800000190734863,12.399999618530273,748.3040000779469
1244,-12.800000190734863,12.300000190734863,816.4341368894031
1245,-12.800000190734863,12.199999809265137,917.501593393102
1246,-12.800000190734863,12.100000381469727,987.198188580908
1247,-12.800000190734863,12.0,1069.699500561535
1248,-12.699999809265137,14.5,397.4966168008201
1249,-12.699999809265137,14.399999618530273,415.7126087210961
1250,-12.699999809265137,14.300000190734863,424.7157224098076
1251,-12.699999809265137,14.199999809265137,428.92879781561567
1252,-12.699999809265137,14.100000381469727,438.5350891374832
1253,-12.699999809265137,14.0,465.51767513619086
1254,-12.699999809265137,13.899999618530273,491.83853701197916
1255,-12.699999809265137,13.800000190734863,499.3339009751617
1256,-12.699999809265137,13.699999809265137,505.857949166792
1257,-12.699999809265137,13.600000381469727,516.3548908564684
1258,-12.699999809265137,13.5,539.1048497975129
1259,-12.699999809265137,13.399999618530273,559.8845559309954
1260,-12.699999809265137,13.300000190734863,572.1263387656707
1261,-12.699999809265137,13.199999809265137,564.13761885083
1262,-12.699999809265137,13.100000381469727,586.1405145069913
1263,-12.699999809265137,13.0,600.8105135265666
1264,-12.699999809265137,12.899999618530273,616.4434136125948
1265,-12.699999809265137,12.800000190734863,632.0109535877617
1266,-12.699999809265137,12.699999809265137,648.2490151432892
1267,-12.699999809265137,12.600000381469727,660.6430011929194
1268,-12.699999809265137,12.5,686.7964663128961
1269,-12.699999809265137,12.399999618530273,761.6868649544117
1270,-12.699999809265137,12.300000190734863,852.8362671414112
1271,-12.699999809265137,12.199999809265137,968.1482570173279
1272,-12.699999809265137,12.100000381469727,1046.307393497266
1273,-12.699999809265137,12.0,1127.8816112412908
1274,-12.600000381469727,14.5,403.18000996670037
1275,-12.600000381469727,14.399999618530273,422.4619617168023
1276,-12.600000381469727,14.300000190734863,424.7548751849895
1277,-12.600000381469727,14.199999809265137,434.31682191591005
1278,-12.600000381469727,14.100000381469727,446.02721812130113
1279,-12.600000381469727,14.0,467.05063137775363
1280,-12.600000381469727,13.899999618530273,494.00799954452236
1281,-12.600000381469727,13.800000190734863,502.37135360008256
1282,-12.600000381469727,13.699999809265137,510.53619637899357
1283,-12.600000381469727,13.600000381469727,520.4621655111573
1284,-12.600000381469727,13.5,537.1082485510786
1285,-12.600000381469727,13.399999618530273,563.4936024437282
1286,-12.600000381469727,13.300000190734863,573.464791668337
1287,-12.600000381469727,13.199999809265137,572.668951694378
1288,-12.600000381469727,13.100000381469727,596.7634345499748
1289,-12.600000381469727,13.0,608.5559033207128
1290,-12.600000381469727,12.899999618530273,621.972298856942
1291,-12.600000381469727,12.800000190734863,632.9235237455948
1292,-12.600000381469727,12.699999809265137,644.4764342666748
1293,-12.600000381469727,12.600000381469727,657.4700053572155
1294,-12.600000381469727,12.5,692.6106103423396
1295,-12.600000381469727,12.399999618530273,769.9085692529637
1296,-12.600000381469727,12.300000190734863,861.7601092260729
1297,-12.600000381469727,12.199999809265137,980.2637266692143
1298,-12.600000381469727,12.100000381469727,1048.456740212837
1299,-12.600000381469727,12.0,1125.155097965654
1300,-12.5,14.5,402.57272759292596
1301,-12.5,14.399999618530273,418.2782988319578
1302,-12.5,14.300000190734863,427.3600008942066
1303,-12.5,14.199999809265137,444.19721840830715
1304,-12.5,14.100000381469727,449.59980046957173
