,longitude,latitude,pr
1305,-12.5,14.0,465.50325111114205
1306,-12.5,13.899999618530273,484.9515276655512
1307,-12.5,13.800000190734863,499.75889622635026
1308,-12.5,13.699999809265137,504.8164073695048
1309,-12.5,13.600000381469727,515.0574137607426
1310,-12.5,13.5,535.5749103026178
1311,-12.5,13.399999618530273,561.1707725121005
1312,-12.5,13.300000190734863,575.3962260584653
1313,-12.5,13.199999809265137,573.3537354672363
1314,-12.5,13.100000381469727,600.2444027919784
1315,-12.5,13.0,614.1579794803253
1316,-12.5,12.899999618530273,625.9990839641865
1317,-12.5,12.800000190734863,636.5129588790018
1318,-12.5,12.699999809265137,648.5517896181391
1319,-12.5,12.600000381469727,664.0297486214715
1320,-12.5,12.5,696.4096278030235
1321,-12.5,12.399999618530273,765.4166686341905
1322,-12.5,12.300000190734863,844.6289049525187
1323,-12.5,12.199999809265137,954.6646448461511
1324,-12.5,12.100000381469727,1012.4528709080023
1325,-12.5,12.0,1071.259404131941
1326,-12.399999618530273,14.5,394.978101328687
1327,-12.399999618530273,14.399999618530273,413.5034393701863
1328,-12.399999618530273,14.300000190734863,432.9229490735252
1329,-12.399999618530273,14.199999809265137,447.15586005951405
1330,-12.399999618530273,14.100000381469727,443.9786253882459
1331,-12.399999618530273,14.0,459.8982369648731
1332,-12.399999618530273,13.899999618530273,477.84741170885866
1333,-12.399999618530273,13.800000190734863,496.25782400337425
1334,-12.399999618530273,13.699999809265137,500.9262535789627
1335,-12.399999618530273,13.600000381469727,516.0746142488014
1336,-12.399999618530273,13.5,537.4097269388094
1337,-12.399999618530273,13.399999618530273,558.4636392926915
1338,-12.399999618530273,13.300000190734863,578.8061155721537
1339,-12.399999618530273,13.199999809265137,577.5964867300744
1340,-12.399999618530273,13.100000381469727,604.2311766536237
1341,-12.399999618530273,13.0,619.4714911727951
1342,-12.399999618530273,12.899999618530273,628.2167407812602
1343,-12.399999618530273,12.800000190734863,646.9400881615252
1344,-12.399999618530273,12.699999809265137,658.7111231483252
1345,-12.399999618530273,12.600000381469727,673.206018428741
1346,-12.399999618530273,12.5,703.738515576581
1347,-12.399999618530273,12.399999618530273,753.5641767569819
1348,-12.399999618530273,12.300000190734863,834.002465299875
1349,-12.399999618530273,12.199999809265137,938.5645530993959
1350,-12.399999618530273,12.100000381469727,980.8506640115057
1351,-12.399999618530273,12.0,1028.2405378227402
1352,-12.300000190734863,14.5,385.55635095130543
1353,-12.300000190734863,14.399999618530273,403.6974407890984
1354,-12.300000190734863,14.300000190734863,423.34100530765244
1355,-12.300000190734863,14.199999809265137,437.2130312051544
1356,-12.300000190734863,14.100000381469727,437.384652264721
1357,-12.300000190734863,14.0,453.41113902402583
1358,-12.300000190734863,13.899999618530273,471.79123055772357
1359,-12.300000190734863,13.800000190734863,487.18849050894573
1360,-12.300000190734863,13.699999809265137,494.845112239598
1361,-12.300000190734863,13.600000381469727,511.35865382693
1362,-12.300000190734863,13.5,531.3298096783097
1363,-12.300000190734863,13.399999618530273,551.2425609689836
1364,-12.300000190734863,13.300000190734863,573.3102855502264
1365,-12.300000190734863,13.199999809265137,575.2205083615746
1366,-12.300000190734863,13.100000381469727,603.094911066366
1367,-12.300000190734863,13.0,620.509533687552
1368,-12.300000190734863,12.899999618530273,632.9995213362572
1369,-12.300000190734863,12.800000190734863,643.0297573631178
1370,-12.300000190734863,12.699999809265137,649.6515203421642
1371,-12.300000190734863,12.600000381469727,663.025193199164
1372,-12.300000190734863,12.5,687.0386959334922
1373,-12.300000190734863,12.399999618530273,720.5971791465824
1374,-12.300000190734863,12.300000190734863,770.6228639411381
1375,-12.300000190734863,12.199999809265137,847.3270422752811
1376,-12.300000190734863,12.100000381469727,887.298650063447
1377,-12.300000190734863,12.0,936.1031849093775
1378,-12.199999809265137,14.5,383.9234059057823
1379,-12.199999809265137,14.399999618530273,398.57503016994013
1380,-12.199999809265137,14.300000190734863,417.42858100337213
1381,-12.199999809265137,14.199999809265137,433.70366605474754
1382,-12.199999809265137,14.100000381469727,437.0581210094561
1383,-12.199999809265137,14.0,451.47138589453584
1384,-12.199999809265137,13.899999618530273,469.74666946196146
1385,-12.199999809265137,13.800000190734863,481.5384615262553
1386,-12.199999809265137,13.699999809265137,494.3530171989982
1387,-12.199999809265137,13.600000381469727,511.01844871383116
1388,-12.199999809265137,13.5,534.7091306757285
1389,-12.199999809265137,13.399999618530273,556.0618128540748
1390,-12.199999809265137,13.300000190734863,579.0577685544756
1391,-12.199999809265137,13.199999809265137,587.6643990297829
1392,-12.199999809265137,13.100000381469727,619.646682836355
1393,-12.199999809265137,13.0,638.0700230184834
1394,-12.199999809265137,12.899999618530273,649.3884843225923
1395,-12.199999809265137,12.800000190734863,656.5742865637737
1396,-12.199999809265137,12.699999809265137,657.4651905169102
1397,-12.199999809265137,12.600000381469727,665.6203268120935
1398,-12.199999809265137,12.5,681.0659678345571
1399,-12.199999809265137,12.399999618530273,691.081001343447
1400,-12.199999809265137,12.300000190734863,715.1798456273808
1401,-12.199999809265137,12.199999809265137,767.1236222340177
1402,-12.199999809265137,12.100000381469727,795.0225009644779
1403,-12.199999809265137,12.0,835.511301563096
1404,-12.100000381469727,14.5,383.6970623910617
1405,-12.100000381469727,14.399999618530273,396.5538822459264
1406,-12.100000381469727,14.300000190734863,416.48314429144955
1407,-12.100000381469727,14.199999809265137,440.6693833670916
1408,-12.100000381469727,14.100000381469727,442.94149726704626
1409,-12.100000381469727,14.0,453.3406057988539
1410,-12.100000381469727,13.899999618530273,461.4560128452127
1411,-12.100000381469727,13.800000190734863,484.5713537181541
1412,-12.100000381469727,13.699999809265137,499.71880147441334
1413,-12.100000381469727,13.600000381469727,514.6976607726592
1414,-12.100000381469727,13.5,538.2898144351443
1415,-12.100000381469727,13.399999618530273,565.770643455671
1416,-12.100000381469727,13.300000190734863,583.2182154656776
1417,-12.100000381469727,13.199999809265137,598.3421935339014
1418,-12.100000381469727,13.100000381469727,633.4579714940003
1419,-12.100000381469727,13.0,654.8108305189104
1420,-12.100000381469727,12.899999618530273,664.3986721717375
1421,-12.100000381469727,12.800000190734863,670.2817662887452
1422,-12.100000381469727,12.699999809265137,669.5740285633872
1423,-12.100000381469727,12.600000381469727,673.6670589243912
1424,-12.100000381469727,12.5,679.0369495464421
1425,-12.100000381469727,12.399999618530273,666.567521219993
1426,-12.100000381469727,12.300000190734863,670.114355470429
1427,-12.100000381469727,12.199999809265137,709.8483684073742
1428,-12.100000381469727,12.100000381469727,719.495085287613
1429,-12.100000381469727,12.0,736.2085053533749
1430,-12.0,14.5,386.3703125297476
1431,-12.0,14.399999618530273,407.5245865047849
1432,-12.0,14.300000190734863,431.29392646668487
1433,-12.0,14.199999809265137,464.8982143047575
1434,-12.0,14.100000381469727,468.56029693276344
1435,-12.0,14.0,482.0668758151184
1436,-12.0,13.899999618530273,492.26547680894026
1437,-12.0,13.800000190734863,498.2900812503075
1438,-12.0,13.699999809265137,504.2725877259582
1439,-12.0,13.600000381469727,517.5612719633781
1440,-12.0,13.5,535.5489096475036
1441,-12.0,13.399999618530273,554.0008431652437
1442,-12.0,13.300000190734863,570.0553671314407
1443,-12.0,13.199999809265137,588.1296170768068
1444,-12.0,13.100000381469727,629.8286981549595
1445,-12.0,13.0,650.6576952140125
1446,-12.0,12.899999618530273,659.6600350449646
1447,-12.0,12.800000190734863,662.5354738398247
1448,-12.0,12.699999809265137,674.1606326885095
1449,-12.0,12.600000381469727,684.9995624010386
1450,-12.0,12.5,699.1281934098438
1451,-12.0,12.399999618530273,706.2166923163154
1452,-12.0,12.300000190734863,724.0026675068362
1453,-12.0,12.199999809265137,771.2550943214555
1454,-12.0,12.100000381469727,769.1049636274522
1455,-12.0,12.0,789.8299646907186
1456,-11.899999618530273,14.5,390.7323175649576
1457,-11.899999618530273,14.399999618530273,423.8184762221459
1458,-11.899999618530273,14.300000190734863,455.5506562125677
1459,-11.899999618530273,14.199999809265137,493.2420247718
1460,-11.899999618530273,14.100000381469727,500.64917551705787
1461,-11.899999618530273,14.0,514.5679147377596
1462,-11.899999618530273,13.899999618530273,522.2943161107835
1463,-11.899999618530273,13.800000190734863,511.97460542774337
1464,-11.899999618530273,13.699999809265137,509.5448775120011
1465,-11.899999618530273,13.600000381469727,514.5512127595354
1466,-11.899999618530273,13.5,533.3155822591249
1467,-11.899999618530273,13.399999618530273,541.7383185046901
1468,-11.899999618530273,13.300000190734863,557.5236524712091
1469,-11.899999618530273,13.199999809265137,578.7360193157135
1470,-11.899999618530273,13.100000381469727,622.5928679882202
1471,-11.899999618530273,13.0,653.0934744347527
1472,-11.899999618530273,12.899999618530273,662.5181721811505
1473,-11.899999618530273,12.800000190734863,665.2297755653265
1474,-11.899999618530273,12.699999809265137,684.2698047794563
1475,-11.899999618530273,12.600000381469727,709.0971480407635
1476,-11.899999618530273,12.5,729.7128908082726
1477,-11.899999618530273,12.399999618530273,749.7378196015735
1478,-11.899999618530273,12.300000190734863,788.550566828697
1479,-11.899999618530273,12.199999809265137,847.1078616432717
1480,-11.899999618530273,12.100000381469727,847.1313278345526
1481,-11.899999618530273,12.0,870.2627585694356
1482,-11.800000190734863,14.5,403.23041927658795
1483,-11.800000190734863,14.399999618530273,443.0045938005547
1484,-11.800000190734863,14.300000190734863,485.46506702886916
1485,-11.800000190734863,14.199999809265137,525.5505457573881
1486,-11.800000190734863,14.100000381469727,530.0587142931257
1487,-11.800000190734863,14.0,542.2260796428137
1488,-11.800000190734863,13.899999618530273,543.9570066487066
1489,-11.800000190734863,13.800000190734863,535.8159368154855
1490,-11.800000190734863,13.699999809265137,528.8409967255387
1491,-11.800000190734863,13.600000381469727,529.8547351754503
1492,-11.800000190734863,13.5,540.4138556921264
1493,-11.800000190734863,13.399999618530273,549.2220526125564
1494,-11.800000190734863,13.300000190734863,563.8595840487434
1495,-11.800000190734863,13.199999809265137,588.0084626398973
1496,-11.800000190734863,13.100000381469727,633.90782087232
1497,-11.800000190734863,13.0,660.2240476734128
1498,-11.800000190734863,12.899999618530273,672.9265874348665
1499,-11.800000190734863,12.800000190734863,683.2414701977001
1500,-11.800000190734863,12.699999809265137,704.6728122434823
1501,-11.800000190734863,12.600000381469727,737.506655322595
1502,-11.800000190734863,12.5,765.6880556733577
1503,-11.800000190734863,12.399999618530273,798.2760729119735
1504,-11.800000190734863,12.300000190734863,845.2648463214217
1505,-11.800000190734863,12.199999809265137,908.2981105340374
1506,-11.800000190734863,12.100000381469727,921.395774179242
1507,-11.800000190734863,12.0,959.0763914797187
1508,-11.699999809265137,14.5,407.88861872438014
1509,-11.699999809265137,14.399999618530273,441.8423660592558
1510,-11.699999809265137,14.300000190734863,483.9587248416403
1511,-11.699999809265137,14.199999809265137,519.3682973881594
1512,-11.699999809265137,14.100000381469727,526.8430228176396
1513,-11.699999809265137,14.0,546.7650233148506
1514,-11.699999809265137,13.899999618530273,549.9939740538082
1515,-11.699999809265137,13.800000190734863,546.138361917337
1516,-11.699999809265137,13.699999809265137,542.9723359078539
1517,-11.699999809265137,13.600000381469727,551.5498858273148
1518,-11.699999809265137,13.5,562.9209818799471
1519,-11.699999809265137,13.399999618530273,567.1413437625939
1520,-11.699999809265137,13.300000190734863,582.526044436892
1521,-11.699999809265137,13.199999809265137,588.609155525508
1522,-11.699999809265137,13.100000381469727,626.6712809337351
1523,-11.699999809265137,13.0,652.0926480921936
1524,-11.699999809265137,12.899999618530273,677.0269774973854
1525,-11.699999809265137,12.800000190734863,693.46856628125
1526,-11.699999809265137,12.699999809265137,709.6735418740885
1527,-11.699999809265137,12.600000381469727,731.1631638888009
1528,-11.699999809265137,12.5,757.8799718151557
1529,-11.699999809265137,12.399999618530273,796.6560367396206
1530,-11.699999809265137,12.300000190734863,846.9210397663959
1531,-11.699999809265137,12.199999809265137,899.3975842792123
1532,-11.699999809265137,12.100000381469727,919.3682580317434
1533,-11.699999809265137,12.0,961.2786354521479
1534,-11.600000381469727,14.5,407.3202672107574
1535,-11.600000381469727,14.399999618530273,440.69680191962453
1536,-11.600000381469727,14.300000190734863,481.91746990640434
1537,-11.600000381469727,14.199999809265137,513.7660090821406
1538,-11.600000381469727,14.100000381469727,523.9258651014524
1539,-11.600000381469727,14.0,542.6776063606318
1540,-11.600000381469727,13.899999618530273,558.0730697253078
1541,-11.600000381469727,13.800000190734863,559.3409344533819
1542,-11.600000381469727,13.699999809265137,563.0015088975338
1543,-11.600000381469727,13.600000381469727,575.1345060767894
1544,-11.600000381469727,13.5,586.5859225585154
1545,-11.600000381469727,13.399999618530273,592.9467224263411
1546,-11.600000381469727,13.300000190734863,601.0641761304073
1547,-11.600000381469727,13.199999809265137,596.1796856678279
1548,-11.600000381469727,13.100000381469727,617.2094225759517
1549,-11.600000381469727,13.0,638.97771314818
1550,-11.600000381469727,12.899999618530273,672.9793109053912
1551,-11.600000381469727,12.800000190734863,698.2117205369887
1552,-11.600000381469727,12.699999809265137,712.991515774786
1553,-11.600000381469727,12.600000381469727,728.7373464079005
1554,-11.600000381469727,12.5,754.5606439467114
1555,-11.600000381469727,12.399999618530273,789.1094933565288
1556,-11.600000381469727,12.300000190734863,840.7016688880922
1557,-11.600000381469727,12.199999809265137,904.3125914797432
1558,-11.600000381469727,12.100000381469727,932.5462752756736
1559,-11.600000381469727,12.0,977.007057937748
1560,-11.5,14.5,401.59240300902854
1561,-11.5,14.399999618530273,434.1587361478553
1562,-11.5,14.300000190734863,476.37713425813985
1563,-11.5,14.199999809265137,506.1093232061887
1564,-11.5,14.100000381469727,508.7518667071958
1565,-11.5,14.0,529.5211949230429
1566,-11.5,13.899999618530273,553.4038370095517
1567,-11.5,13.800000190734863,565.0058698816396
1568,-11.5,13.699999809265137,576.1226406250348
1569,-11.5,13.600000381469727,592.8304589283784
1570,-11.5,13.5,604.9511410599033
1571,-11.5,13.399999618530273,618.8047752299175
1572,-11.5,13.300000190734863,619.7273110288608
1573,-11.5,13.199999809265137,616.5957400033273
1574,-11.5,13.100000381469727,623.6592428033971
1575,-11.5,13.0,647.279643435489
1576,-11.5,12.899999618530273,683.2103348717546
1577,-11.5,12.800000190734863,714.0122813348871
1578,-11.5,12.699999809265137,723.023332052609
1579,-11.5,12.600000381469727,733.9998282548275
1580,-11.5,12.5,751.6169127989084
1581,-11.5,12.399999618530273,788.2863661672487
1582,-11.5,12.300000190734863,833.247257326671
1583,-11.5,12.199999809265137,901.2860213429982
1584,-11.5,12.100000381469727,934.7214601470503
1585,-11.5,12.0,979.7739075903231
1586,-11.399999618530273,14.5,385.54202585592185
1587,-11.399999618530273,14.399999618530273,417.08193328902036
1588,-11.399999618530273,14.300000190734863,453.1187969489415
1589,-11.399999618530273,14.199999809265137,484.02410205058266
1590,-11.399999618530273,14.100000381469727,482.33177642086
1591,-11.399999618530273,14.0,500.7081156976798
1592,-11.399999618530273,13.899999618530273,528.0717294493818
1593,-11.399999618530273,13.800000190734863,553.3469354588037
1594,-11.399999618530273,13.699999809265137,580.7108620994251
1595,-11.399999618530273,13.600000381469727,605.9877933444948
1596,-11.399999618530273,13.5,619.9646266405731
1597,-11.399999618530273,13.399999618530273,640.3790879477109
1598,-11.399999618530273,13.300000190734863,650.1420153578838
1599,-11.399999618530273,13.199999809265137,648.3385519080772
1600,-11.399999618530273,13.100000381469727,657.3883288839315
1601,-11.399999618530273,13.0,685.6944840229163
1602,-11.399999618530273,12.899999618530273,727.034318283799
1603,-11.399999618530273,12.800000190734863,747.5321159165359
1604,-11.399999618530273,12.699999809265137,752.7604432177185
1605,-11.399999618530273,12.600000381469727,748.3957698241072
1606,-11.399999618530273,12.5,756.2150505511531
1607,-11.399999618530273,12.399999618530273,776.5449488125521
1608,-11.399999618530273,12.300000190734863,810.6959677391097
1609,-11.399999618530273,12.199999809265137,875.4457615138276
1610,-11.399999618530273,12.100000381469727,909.35640688649
1611,-11.399999618530273,12.0,957.7662301234325
1612,-11.300000190734863,14.5,379.40710645046875
1613,-11.300000190734863,14.399999618530273,402.391024925693
1614,-11.300000190734863,14.300000190734863,433.3735343693868
1615,-11.300000190734863,14.199999809265137,458.45347073705284
1616,-11.300000190734863,14.100000381469727,465.6875946107645
1617,-11.300000190734863,14.0,483.90107837646474
1618,-11.300000190734863,13.899999618530273,517.1482108644888
1619,-11.300000190734863,13.800000190734863,552.3337752262905
1620,-11.300000190734863,13.699999809265137,588.8597609212117
1621,-11.300000190734863,13.600000381469727,621.8342924574488
1622,-11.300000190734863,13.5,643.0578411018782
1623,-11.300000190734863,13.399999618530273,677.2060882196565
1624,-11.300000190734863,13.300000190734863,693.6209825484354
1625,-11.300000190734863,13.199999809265137,688.4520429472398
1626,-11.300000190734863,13.100000381469727,709.1314583520771
1627,-11.300000190734863,13.0,733.2527230505696
1628,-11.300000190734863,12.899999618530273,772.7815436713131
1629,-11.300000190734863,12.800000190734863,799.2193963628035
1630,-11.300000190734863,12.699999809265137,797.9772576585708
1631,-11.300000190734863,12.600000381469727,789.855897447361
1632,-11.300000190734863,12.5,781.0798488521652
1633,-11.300000190734863,12.399999618530273,777.745441856902
1634,-11.300000190734863,12.300000190734863,793.0876616240259
1635,-11.300000190734863,12.199999809265137,844.5491072778359
1636,-11.300000190734863,12.100000381469727,890.613232407186
1637,-11.300000190734863,12.0,945.8750476453964
1638,-11.199999809265137,14.5,385.3022138688377
1639,-11.199999809265137,14.399999618530273,407.1897379169321
1640,-11.199999809265137,14.300000190734863,431.57277023626403
1641,-11.199999809265137,14.199999809265137,459.69883881255424
1642,-11.199999809265137,14.100000381469727,466.5594956893904
1643,-11.199999809265137,14.0,490.28926973709116
1644,-11.199999809265137,13.899999618530273,519.5530006842221
1645,-11.199999809265137,13.800000190734863,549.4751027429144
1646,-11.199999809265137,13.699999809265137,588.3658120299186
1647,-11.199999809265137,13.600000381469727,617.8125108918532
1648,-11.199999809265137,13.5,647.2764987768583
1649,-11.199999809265137,13.399999618530273,672.980733830153
1650,-11.199999809265137,13.300000190734863,689.3520648853186
1651,-11.199999809265137,13.199999809265137,696.6929917181371
1652,-11.199999809265137,13.100000381469727,721.161237751255
1653,-11.199999809265137,13.0,752.0640015711017
1654,-11.199999809265137,12.899999618530273,790.9433286258518
1655,-11.199999809265137,12.800000190734863,818.6971161317815
1656,-11.199999809265137,12.699999809265137,818.2689074757959
1657,-11.199999809265137,12.600000381469727,814.8327170714166
1658,-11.199999809265137,12.5,800.2739438676184
1659,-11.199999809265137,12.399999618530273,794.323305381261
1660,-11.199999809265137,12.300000190734863,805.8736659614051
1661,-11.199999809265137,12.199999809265137,853.8355921693463
1662,-11.199999809265137,12.100000381469727,902.0867915334117
1663,-11.199999809265137,12.0,956.5228853844642
1664,-11.100000381469727,14.5,404.9585886607454
1665,-11.100000381469727,14.399999618530273,430.05078482149423
1666,-11.100000381469727,14.300000190734863,460.7160864152142
1667,-11.100000381469727,14.199999809265137,488.2996633607311
1668,-11.100000381469727,14.100000381469727,495.06557455198526
1669,-11.100000381469727,14.0,508.0441419571695
1670,-11.100000381469727,13.899999618530273,529.2605668986548
1671,-11.100000381469727,13.800000190734863,543.1571637769985
1672,-11.100000381469727,13.699999809265137,561.784475492545
1673,-11.100000381469727,13.600000381469727,583.5715238121819
1674,-11.100000381469727,13.5,608.129987636273
1675,-11.100000381469727,13.399999618530273,636.4996814134623
1676,-11.100000381469727,13.300000190734863,655.2374413763037
1677,-11.100000381469727,13.199999809265137,663.1584259064801
1678,-11.100000381469727,13.100000381469727,694.1784722882218
1679,-11.100000381469727,13.0,740.0170404206801
1680,-11.100000381469727,12.899999618530273,777.9806749530138
1681,-11.100000381469727,12.800000190734863,808.8454655561818
1682,-11.100000381469727,12.699999809265137,820.7914434716329
1683,-11.100000381469727,12.600000381469727,826.3176352029827
1684,-11.100000381469727,12.5,828.2112044741131
1685,-11.100000381469727,12.399999618530273,833.4463242044959
1686,-11.100000381469727,12.300000190734863,858.6587563497889
1687,-11.100000381469727,12.199999809265137,911.5802957420578
1688,-11.100000381469727,12.100000381469727,952.1208585758645
1689,-11.100000381469727,12.0,994.4107697831691
1690,-11.0,14.5,423.94783500098833
1691,-11.0,14.399999618530273,462.54600500102197
1692,-11.0,14.300000190734863,490.8359251965142
1693,-11.0,14.199999809265137,517.4484886013439
1694,-11.0,14.100000381469727,517.6978581380217
1695,-11.0,14.0,530.6732553811858
1696,-11.0,13.899999618530273,546.0730990730324
1697,-11.0,13.800000190734863,540.2452891601021
1698,-11.0,13.699999809265137,539.8982660884617
1699,-11.0,13.600000381469727,545.6393247238886
1700,-11.0,13.5,569.7234001489148
1701,-11.0,13.399999618530273,599.2914915539127
1702,-11.0,13.300000190734863,626.2534613941833
1703,-11.0,13.199999809265137,639.4709457315284
1704,-11.0,13.100000381469727,680.5081083692208
1705,-11.0,13.0,722.2542532909786
1706,-11.0,12.899999618530273,764.529406901354
1707,-11.0,12.800000190734863,804.7914427510891
1708,-11.0,12.699999809265137,824.48592228866
1709,-11.0,12.600000381469727,844.2938896870393
1710,-11.0,12.5,863.3394602199296
1711,-11.0,12.399999618530273,876.7454898655001
1712,-11.0,12.300000190734863,912.30678548092
1713,-11.0,12.199999809265137,973.5200815162394
1714,-11.0,12.100000381469727,1006.0353015218192
1715,-11.0,12.0,1036.3718552043285
