,longitude,latitude,tasmin
0,-17.5,14.5,
1,-17.5,14.399999618530273,
2,-17.5,14.300000190734863,
3,-17.5,14.199999809265137,
4,-17.5,14.100000381469727,
5,-17.5,14.0,
6,-17.5,13.899999618530273,
7,-17.5,13.800000190734863,
8,-17.5,13.699999809265137,
9,-17.5,13.600000381469727,
10,-17.5,13.5,
11,-17.5,13.399999618530273,
12,-17.5,13.300000190734863,
13,-17.5,13.199999809265137,
14,-17.5,13.100000381469727,
15,-17.5,13.0,
16,-17.5,12.899999618530273,
17,-17.5,12.800000190734863,
18,-17.5,12.699999809265137,
19,-17.5,12.600000381469727,
20,-17.5,12.5,
21,-17.5,12.399999618530273,
22,-17.5,12.300000190734863,
23,-17.5,12.199999809265137,
24,-17.5,12.100000381469727,
25,-17.5,12.0,
26,-17.399999618530273,14.5,
27,-17.399999618530273,14.399999618530273,
28,-17.399999618530273,14.300000190734863,
29,-17.399999618530273,14.199999809265137,
30,-17.399999618530273,14.100000381469727,
31,-17.399999618530273,14.0,
32,-17.399999618530273,13.899999618530273,
33,-17.399999618530273,13.800000190734863,
34,-17.399999618530273,13.699999809265137,
35,-17.399999618530273,13.600000381469727,
36,-17.399999618530273,13.5,
37,-17.399999618530273,13.399999618530273,
38,-17.399999618530273,13.300000190734863,
39,-17.399999618530273,13.199999809265137,
40,-17.399999618530273,13.100000381469727,
41,-17.399999618530273,13.0,
42,-17.399999618530273,12.899999618530273,
43,-17.399999618530273,12.800000190734863,
44,-17.399999618530273,12.699999809265137,
45,-17.399999618530273,12.600000381469727,
46,-17.399999618530273,12.5,
47,-17.399999618530273,12.399999618530273,
48,-17.399999618530273,12.300000190734863,
49,-17.399999618530273,12.199999809265137,
50,-17.399999618530273,12.100000381469727,
51,-17.399999618530273,12.0,
52,-17.299999237060547,14.5,
53,-17.299999237060547,14.399999618530273,
54,-17.299999237060547,14.300000190734863,
55,-17.299999237060547,14.199999809265137,
56,-17.299999237060547,14.100000381469727,
57,-17.299999237060547,14.0,
58,-17.299999237060547,13.899999618530273,
59,-17.299999237060547,13.800000190734863,
60,-17.299999237060547,13.699999809265137,
61,-17.299999237060547,13.600000381469727,
62,-17.299999237060547,13.5,
63,-17.299999237060547,13.399999618530273,
64,-17.299999237060547,13.300000190734863,
65,-17.299999237060547,13.199999809265137,
66,-17.299999237060547,13.100000381469727,
67,-17.299999237060547,13.0,
68,-17.299999237060547,12.899999618530273,
69,-17.299999237060547,12.800000190734863,
70,-17.299999237060547,12.699999809265137,
71,-17.299999237060547,12.600000381469727,
72,-17.299999237060547,12.5,
73,-17.299999237060547,12.399999618530273,
74,-17.299999237060547,12.300000190734863,
75,-17.299999237060547,12.199999809265137,
76,-17.299999237060547,12.100000381469727,
77,-17.299999237060547,12.0,
78,-17.200000762939453,14.5,
79,-17.200000762939453,14.399999618530273,
80,-17.200000762939453,14.300000190734863,
81,-17.200000762939453,14.199999809265137,
82,-17.200000762939453,14.100000381469727,
83,-17.200000762939453,14.0,
84,-17.200000762939453,13.899999618530273,
85,-17.200000762939453,13.800000190734863,
86,-17.200000762939453,13.699999809265137,
87,-17.200000762939453,13.600000381469727,
88,-17.200000762939453,13.5,
89,-17.200000762939453,13.399999618530273,
90,-17.200000762939453,13.300000190734863,
91,-17.200000762939453,13.199999809265137,
92,-17.200000762939453,13.100000381469727,
93,-17.200000762939453,13.0,
94,-17.200000762939453,12.899999618530273,
95,-17.200000762939453,12.800000190734863,
96,-17.200000762939453,12.699999809265137,
97,-17.200000762939453,12.600000381469727,
98,-17.200000762939453,12.5,
99,-17.200000762939453,12.399999618530273,
100,-17.200000762939453,12.300000190734863,
101,-17.200000762939453,12.199999809265137,
102,-17.200000762939453,12.100000381469727,
103,-17.200000762939453,12.0,
104,-17.100000381469727,14.5,
105,-17.100000381469727,14.399999618530273,
106,-17.100000381469727,14.300000190734863,
107,-17.100000381469727,14.199999809265137,
108,-17.100000381469727,14.100000381469727,
109,-17.100000381469727,14.0,
110,-17.100000381469727,13.899999618530273,
111,-17.100000381469727,13.800000190734863,
112,-17.100000381469727,13.699999809265137,
113,-17.100000381469727,13.600000381469727,
114,-17.100000381469727,13.5,
115,-17.100000381469727,13.399999618530273,
116,-17.100000381469727,13.300000190734863,
117,-17.100000381469727,13.199999809265137,
118,-17.100000381469727,13.100000381469727,
119,-17.100000381469727,13.0,
120,-17.100000381469727,12.899999618530273,
121,-17.100000381469727,12.800000190734863,
122,-17.100000381469727,12.699999809265137,
123,-17.100000381469727,12.600000381469727,
124,-17.100000381469727,12.5,
125,-17.100000381469727,12.399999618530273,
126,-17.100000381469727,12.300000190734863,
127,-17.100000381469727,12.199999809265137,
128,-17.100000381469727,12.100000381469727,
129,-17.100000381469727,12.0,
130,-17.0,14.5,24.95768871068492
131,-17.0,14.399999618530273,
132,-17.0,14.300000190734863,
133,-17.0,14.199999809265137,
134,-17.0,14.100000381469727,
135,-17.0,14.0,
136,-17.0,13.899999618530273,
137,-17.0,13.800000190734863,
138,-17.0,13.699999809265137,
139,-17.0,13.600000381469727,
140,-17.0,13.5,
141,-17.0,13.399999618530273,
142,-17.0,13.300000190734863,
143,-17.0,13.199999809265137,
144,-17.0,13.100000381469727,
145,-17.0,13.0,
146,-17.0,12.899999618530273,
147,-17.0,12.800000190734863,
148,-17.0,12.699999809265137,
149,-17.0,12.600000381469727,
150,-17.0,12.5,
151,-17.0,12.399999618530273,
152,-17.0,12.300000190734863,
153,-17.0,12.199999809265137,
154,-17.0,12.100000381469727,
155,-17.0,12.0,
156,-16.899999618530273,14.5,24.58992829797478
157,-16.899999618530273,14.399999618530273,25.001557825248995
158,-16.899999618530273,14.300000190734863,25.37798332529212
159,-16.899999618530273,14.199999809265137,
160,-16.899999618530273,14.100000381469727,
161,-16.899999618530273,14.0,
162,-16.899999618530273,13.899999618530273,
163,-16.899999618530273,13.800000190734863,
164,-16.899999618530273,13.699999809265137,
165,-16.899999618530273,13.600000381469727,
166,-16.899999618530273,13.5,
167,-16.899999618530273,13.399999618530273,
168,-16.899999618530273,13.300000190734863,
169,-16.899999618530273,13.199999809265137,
170,-16.899999618530273,13.100000381469727,
171,-16.899999618530273,13.0,
172,-16.899999618530273,12.899999618530273,
173,-16.899999618530273,12.800000190734863,
174,-16.899999618530273,12.699999809265137,
175,-16.899999618530273,12.600000381469727,
176,-16.899999618530273,12.5,
177,-16.899999618530273,12.399999618530273,
178,-16.899999618530273,12.300000190734863,
179,-16.899999618530273,12.199999809265137,
180,-16.899999618530273,12.100000381469727,
181,-16.899999618530273,12.0,
182,-16.799999237060547,14.5,24.49566670146754
183,-16.799999237060547,14.399999618530273,24.841641002425433
184,-16.799999237060547,14.300000190734863,25.208832905085444
185,-16.799999237060547,14.199999809265137,25.546659035439973
186,-16.799999237060547,14.100000381469727,25.54407862682467
187,-16.799999237060547,14.0,
188,-16.799999237060547,13.899999618530273,
189,-16.799999237060547,13.800000190734863,
190,-16.799999237060547,13.699999809265137,
191,-16.799999237060547,13.600000381469727,
192,-16.799999237060547,13.5,
193,-16.799999237060547,13.399999618530273,
194,-16.799999237060547,13.300000190734863,26.32036087771644
195,-16.799999237060547,13.199999809265137,
196,-16.799999237060547,13.100000381469727,
197,-16.799999237060547,13.0,
198,-16.799999237060547,12.899999618530273,
199,-16.799999237060547,12.800000190734863,
200,-16.799999237060547,12.699999809265137,
201,-16.799999237060547,12.600000381469727,
202,-16.799999237060547,12.5,
203,-16.799999237060547,12.399999618530273,
204,-16.799999237060547,12.300000190734863,
205,-16.799999237060547,12.199999809265137,
206,-16.799999237060547,12.100000381469727,
207,-16.799999237060547,12.0,
208,-16.700000762939453,14.5,24.422275131875438
209,-16.700000762939453,14.399999618530273,24.678639671024712
210,-16.700000762939453,14.300000190734863,24.989977493049423
211,-16.700000762939453,14.199999809265137,25.310290857814095
212,-16.700000762939453,14.100000381469727,25.456059387718653
213,-16.700000762939453,14.0,25.44694481545133
214,-16.700000762939453,13.899999618530273,25.921447232971673
215,-16.700000762939453,13.800000190734863,
216,-16.700000762939453,13.699999809265137,
217,-16.700000762939453,13.600000381469727,
218,-16.700000762939453,13.5,
219,-16.700000762939453,13.399999618530273,26.148954055222077
220,-16.700000762939453,13.300000190734863,26.134366774123862
221,-16.700000762939453,13.199999809265137,26.067175760342593
222,-16.700000762939453,13.100000381469727,25.99841401732141
223,-16.700000762939453,13.0,25.946522693913096
224,-16.700000762939453,12.899999618530273,25.823804930810354
225,-16.700000762939453,12.800000190734863,26.061861889705767
226,-16.700000762939453,12.699999809265137,26.08784937028645
227,-16.700000762939453,12.600000381469727,26.020109530476134
228,-16.700000762939453,12.5,26.275079588655103
229,-16.700000762939453,12.399999618530273,26.291760450388153
230,-16.700000762939453,12.300000190734863,
231,-16.700000762939453,12.199999809265137,
232,-16.700000762939453,12.100000381469727,
233,-16.700000762939453,12.0,
234,-16.600000381469727,14.5,24.38042318453904
235,-16.600000381469727,14.399999618530273,24.57474408558096
236,-16.600000381469727,14.300000190734863,24.804502190641983
237,-16.600000381469727,14.199999809265137,25.001289555897756
238,-16.600000381469727,14.100000381469727,25.173839797754965
239,-16.600000381469727,14.0,25.253086701939537
240,-16.600000381469727,13.899999618530273,25.71923348936599
241,-16.600000381469727,13.800000190734863,25.87280932762195
242,-16.600000381469727,13.699999809265137,26.111685797314692
243,-16.600000381469727,13.600000381469727,
244,-16.600000381469727,13.5,
245,-16.600000381469727,13.399999618530273,26.11678612276603
246,-16.600000381469727,13.300000190734863,25.93245379438622
247,-16.600000381469727,13.199999809265137,25.782315068126195
248,-16.600000381469727,13.100000381469727,25.639118276000886
249,-16.600000381469727,13.0,25.50626860499341
250,-16.600000381469727,12.899999618530273,25.45457439520385
251,-16.600000381469727,12.800000190734863,25.567183690981267
252,-16.600000381469727,12.699999809265137,25.58945585534144
253,-16.600000381469727,12.600000381469727,
254,-16.600000381469727,12.5,26.02759770630763
255,-16.600000381469727,12.399999618530273,26.3270185440183
256,-16.600000381469727,12.300000190734863,
257,-16.600000381469727,12.199999809265137,
258,-16.600000381469727,12.100000381469727,
259,-16.600000381469727,12.0,
260,-16.5,14.5,24.392649969103616
261,-16.5,14.399999618530273,24.56508371791591
262,-16.5,14.300000190734863,24.698708127949487
263,-16.5,14.199999809265137,24.720938356943407
264,-16.5,14.100000381469727,24.859437292818996
265,-16.5,14.0,25.32010632751286
266,-16.5,13.899999618530273,25.3712238117904
267,-16.5,13.800000190734863,25.651892871089274
268,-16.5,13.699999809265137,25.772631033369407
269,-16.5,13.600000381469727,25.875434795203773
270,-16.5,13.5,25.845494727594826
271,-16.5,13.399999618530273,
272,-16.5,13.300000190734863,
273,-16.5,13.199999809265137,25.624186097672293
274,-16.5,13.100000381469727,25.485726817067018
275,-16.5,13.0,25.619979807716106
276,-16.5,12.899999618530273,25.645613045433038
277,-16.5,12.800000190734863,25.54074514536319
278,-16.5,12.699999809265137,25.614569301749214
279,-16.5,12.600000381469727,25.484736513007135
280,-16.5,12.5,25.759325463228663
281,-16.5,12.399999618530273,26.23330538342117
282,-16.5,12.300000190734863,26.62084445455133
283,-16.5,12.199999809265137,
284,-16.5,12.100000381469727,
285,-16.5,12.0,
286,-16.399999618530273,14.5,24.39347561386478
287,-16.399999618530273,14.399999618530273,24.55907268185109
288,-16.399999618530273,14.300000190734863,24.658037412596798
289,-16.399999618530273,14.199999809265137,24.793265413147594
290,-16.399999618530273,14.100000381469727,24.879129110492727
291,-16.399999618530273,14.0,25.11563058064729
292,-16.399999618530273,13.899999618530273,25.26624821508483
293,-16.399999618530273,13.800000190734863,25.383792314162292
294,-16.399999618530273,13.699999809265137,25.456188000955137
295,-16.399999618530273,13.600000381469727,25.60753258605456
296,-16.399999618530273,13.5,25.661079377077158
297,-16.399999618530273,13.399999618530273,25.70705169398383
298,-16.399999618530273,13.300000190734863,
299,-16.399999618530273,13.199999809265137,25.520042943214662
300,-16.399999618530273,13.100000381469727,25.4267429079934
301,-16.399999618530273,13.0,25.64033671476369
302,-16.399999618530273,12.899999618530273,25.488727716638778
303,-16.399999618530273,12.800000190734863,25.66415806721193
304,-16.399999618530273,12.699999809265137,25.523168241129724
305,-16.399999618530273,12.600000381469727,25.329936241310122
306,-16.399999618530273,12.5,25.738954869078952
307,-16.399999618530273,12.399999618530273,26.200689046543573
308,-16.399999618530273,12.300000190734863,26.456252779654108
309,-16.399999618530273,12.199999809265137,
310,-16.399999618530273,12.100000381469727,
311,-16.399999618530273,12.0,
312,-16.299999237060547,14.5,24.42824327262707
313,-16.299999237060547,14.399999618530273,24.555425072627656
314,-16.299999237060547,14.300000190734863,24.647890276976796
315,-16.299999237060547,14.199999809265137,24.779807772898323
316,-16.299999237060547,14.100000381469727,24.874816796156097
317,-16.299999237060547,14.0,24.927051528638685
318,-16.299999237060547,13.899999618530273,24.971899435957255
319,-16.299999237060547,13.800000190734863,25.064555470939865
320,-16.299999237060547,13.699999809265137,25.205367242596992
321,-16.299999237060547,13.600000381469727,25.350265458115985
322,-16.299999237060547,13.5,25.44693364690795
323,-16.299999237060547,13.399999618530273,25.51798298927679
324,-16.299999237060547,13.300000190734863,
325,-16.299999237060547,13.199999809265137,25.381146201196884
326,-16.299999237060547,13.100000381469727,25.35225628815448
327,-16.299999237060547,13.0,25.57727058182553
328,-16.299999237060547,12.899999618530273,25.48462962423241
329,-16.299999237060547,12.800000190734863,25.599144452321866
330,-16.299999237060547,12.699999809265137,25.59844757744372
331,-16.299999237060547,12.600000381469727,25.434684890975404
332,-16.299999237060547,12.5,25.893535281699144
333,-16.299999237060547,12.399999618530273,26.158325044180856
334,-16.299999237060547,12.300000190734863,26.367551038228214
335,-16.299999237060547,12.199999809265137,
336,-16.299999237060547,12.100000381469727,26.767590285355652
337,-16.299999237060547,12.0,
338,-16.200000762939453,14.5,24.500430116599546
339,-16.200000762939453,14.399999618530273,24.599522390681784
340,-16.200000762939453,14.300000190734863,24.696752589858306
341,-16.200000762939453,14.199999809265137,24.798272669960227
342,-16.200000762939453,14.100000381469727,24.887650179070647
343,-16.200000762939453,14.0,24.914799171134007
344,-16.200000762939453,13.899999618530273,24.931367582418773
345,-16.200000762939453,13.800000190734863,25.03830218058448
346,-16.200000762939453,13.699999809265137,25.217964312324
347,-16.200000762939453,13.600000381469727,25.265841622220876
348,-16.200000762939453,13.5,25.423940659195864
349,-16.200000762939453,13.399999618530273,
350,-16.200000762939453,13.300000190734863,25.461848097283394
351,-16.200000762939453,13.199999809265137,25.406942482022146
352,-16.200000762939453,13.100000381469727,25.470642592120043
353,-16.200000762939453,13.0,25.572324462933068
354,-16.200000762939453,12.899999618530273,25.585353874708176
355,-16.200000762939453,12.800000190734863,25.53073838401241
356,-16.200000762939453,12.699999809265137,25.718475980491917
357,-16.200000762939453,12.600000381469727,25.4956634248133
358,-16.200000762939453,12.5,25.917382937515697
359,-16.200000762939453,12.399999618530273,26.09554947839939
360,-16.200000762939453,12.300000190734863,
361,-16.200000762939453,12.199999809265137,26.431634669447533
362,-16.200000762939453,12.100000381469727,26.645987391201686
363,-16.200000762939453,12.0,26.81776689274409
364,-16.100000381469727,14.5,24.418192431768603
365,-16.100000381469727,14.399999618530273,24.67092874528987
366,-16.100000381469727,14.300000190734863,24.773107199335698
367,-16.100000381469727,14.199999809265137,24.89593015105396
368,-16.100000381469727,14.100000381469727,24.8761189833682
369,-16.100000381469727,14.0,24.941367361371874
370,-16.100000381469727,13.899999618530273,24.946518932499828
371,-16.100000381469727,13.800000190734863,25.00498383703882
372,-16.100000381469727,13.699999809265137,25.109122631553134
373,-16.100000381469727,13.600000381469727,25.245742271650272
374,-16.100000381469727,13.5,25.304791922731283
375,-16.100000381469727,13.399999618530273,25.343347045629457
376,-16.100000381469727,13.300000190734863,25.489867550366
377,-16.100000381469727,13.199999809265137,25.40805001443954
378,-16.100000381469727,13.100000381469727,25.384065153710253
379,-16.100000381469727,13.0,25.515650672685922
380,-16.100000381469727,12.899999618530273,25.604588947532363
381,-16.100000381469727,12.800000190734863,25.61249858662279
382,-16.100000381469727,12.699999809265137,25.72608396858476
383,-16.100000381469727,12.600000381469727,25.46801386102942
384,-16.100000381469727,12.5,25.969579589888554
385,-16.100000381469727,12.399999618530273,26.046997059383557
386,-16.100000381469727,12.300000190734863,25.92136607302143
387,-16.100000381469727,12.199999809265137,26.177019536193825
388,-16.100000381469727,12.100000381469727,26.37134657523984
389,-16.100000381469727,12.0,26.541656425217127
390,-16.0,14.5,24.378798234906867
391,-16.0,14.399999618530273,24.753022006243782
392,-16.0,14.300000190734863,24.85260296042634
393,-16.0,14.199999809265137,24.94868802416164
394,-16.0,14.100000381469727,24.982473556068612
395,-16.0,14.0,24.996131951897155
396,-16.0,13.899999618530273,24.989541836090154
397,-16.0,13.800000190734863,25.015218764180588
398,-16.0,13.699999809265137,25.009335472102407
399,-16.0,13.600000381469727,25.217017635362367
400,-16.0,13.5,25.249735400192492
401,-16.0,13.399999618530273,25.45692515967852
402,-16.0,13.300000190734863,25.532760339412675
403,-16.0,13.199999809265137,25.362871588714825
404,-16.0,13.100000381469727,25.291980490196863
405,-16.0,13.0,25.391640286271866
406,-16.0,12.899999618530273,25.4273563284097
407,-16.0,12.800000190734863,25.471779806623772
408,-16.0,12.699999809265137,25.557087106641916
409,-16.0,12.600000381469727,25.568299580726944
410,-16.0,12.5,25.966098898764983
411,-16.0,12.399999618530273,26.040717989114114
412,-16.0,12.300000190734863,25.964749833250096
413,-16.0,12.199999809265137,25.95074216986194
414,-16.0,12.100000381469727,26.15814206521776
415,-16.0,12.0,26.080461279282076
416,-15.899999618530273,14.5,24.540761306799254
417,-15.899999618530273,14.399999618530273,24.838585791067544
418,-15.899999618530273,14.300000190734863,24.90212590866429
419,-15.899999618530273,14.199999809265137,24.996192067196148
420,-15.899999618530273,14.100000381469727,25.07657215821922
421,-15.899999618530273,14.0,25.09435133179494
422,-15.899999618530273,13.899999618530273,25.173823644739855
423,-15.899999618530273,13.800000190734863,25.153484107878512
424,-15.899999618530273,13.699999809265137,25.111025446900726
425,-15.899999618530273,13.600000381469727,25.280888795174405
426,-15.899999618530273,13.5,25.421121291414124
427,-15.899999618530273,13.399999618530273,25.499074832400197
428,-15.899999618530273,13.300000190734863,25.57943847564576
429,-15.899999618530273,13.199999809265137,25.40672509361866
430,-15.899999618530273,13.100000381469727,25.34530950116863
431,-15.899999618530273,13.0,25.377488372026278
432,-15.899999618530273,12.899999618530273,25.363560955507467
433,-15.899999618530273,12.800000190734863,25.41774077465078
434,-15.899999618530273,12.699999809265137,25.538818668025442
435,-15.899999618530273,12.600000381469727,25.636100018407376
436,-15.899999618530273,12.5,25.988393397311256
437,-15.899999618530273,12.399999618530273,26.042728770021426
438,-15.899999618530273,12.300000190734863,25.85025278139466
439,-15.899999618530273,12.199999809265137,25.935499024685214
440,-15.899999618530273,12.100000381469727,26.18408401805442
441,-15.899999618530273,12.0,26.349276485057374
442,-15.800000190734863,14.5,24.68911963416201
443,-15.800000190734863,14.399999618530273,24.9384395740895
444,-15.800000190734863,14.300000190734863,24.99070713658523
445,-15.800000190734863,14.199999809265137,25.141289406750502
446,-15.800000190734863,14.100000381469727,25.14579443090446
447,-15.800000190734863,14.0,25.24470828247314
448,-15.800000190734863,13.899999618530273,25.258962545139298
449,-15.800000190734863,13.800000190734863,25.308440791962028
450,-15.800000190734863,13.699999809265137,25.3274183314507
451,-15.800000190734863,13.600000381469727,25.38699765710146
452,-15.800000190734863,13.5,25.568325200160018
453,-15.800000190734863,13.399999618530273,25.577790816486868
454,-15.800000190734863,13.300000190734863,25.568825416157722
455,-15.800000190734863,13.199999809265137,25.438410762065587
456,-15.800000190734863,13.100000381469727,25.344118113410104
457,-15.800000190734863,13.0,25.36083129081402
458,-15.800000190734863,12.899999618530273,25.370422194449986
459,-15.800000190734863,12.800000190734863,25.478836332991932
460,-15.800000190734863,12.699999809265137,25.596964620872484
461,-15.800000190734863,12.600000381469727,25.70721618097309
462,-15.800000190734863,12.5,25.98886575873928
463,-15.800000190734863,12.399999618530273,26.068561219892615
464,-15.800000190734863,12.300000190734863,25.880970879360007
465,-15.800000190734863,12.199999809265137,25.958186887154284
466,-15.800000190734863,12.100000381469727,26.1672549256524
467,-15.800000190734863,12.0,26.310057762725137
468,-15.699999809265137,14.5,24.732398521467985
469,-15.699999809265137,14.399999618530273,25.027838688702275
470,-15.699999809265137,14.300000190734863,25.18005298822675
471,-15.699999809265137,14.199999809265137,25.29682751366869
472,-15.699999809265137,14.100000381469727,25.200491074841466
473,-15.699999809265137,14.0,25.204842241131303
474,-15.699999809265137,13.899999618530273,25.27697467709504
475,-15.699999809265137,13.800000190734863,25.41067772851386
476,-15.699999809265137,13.699999809265137,25.424170822598796
477,-15.699999809265137,13.600000381469727,25.502765580258938
478,-15.699999809265137,13.5,25.527717562396276
479,-15.699999809265137,13.399999618530273,25.55374511516584
480,-15.699999809265137,13.300000190734863,25.4502862748418
481,-15.699999809265137,13.199999809265137,25.42777132501726
482,-15.699999809265137,13.100000381469727,25.481248824084616
483,-15.699999809265137,13.0,25.482453806831813
484,-15.699999809265137,12.899999618530273,25.50121410530346
485,-15.699999809265137,12.800000190734863,25.53824213542049
486,-15.699999809265137,12.699999809265137,25.583721243138427
