,longitude,latitude,tasmin
487,-15.699999809265137,12.600000381469727,25.743880861001173
488,-15.699999809265137,12.5,25.89394183738392
489,-15.699999809265137,12.399999618530273,26.0908283951278
490,-15.699999809265137,12.300000190734863,26.030672480357907
491,-15.699999809265137,12.199999809265137,25.912670720062238
492,-15.699999809265137,12.100000381469727,26.20363873087183
493,-15.699999809265137,12.0,26.15994971749376
494,-15.600000381469727,14.5,24.866333795188098
495,-15.600000381469727,14.399999618530273,24.95716094276571
496,-15.600000381469727,14.300000190734863,25.161844947802024
497,-15.600000381469727,14.199999809265137,25.454152345899786
498,-15.600000381469727,14.100000381469727,25.276438496749336
499,-15.600000381469727,14.0,25.29243315470586
500,-15.600000381469727,13.899999618530273,25.48497508458769
501,-15.600000381469727,13.800000190734863,25.640843721726185
502,-15.600000381469727,13.699999809265137,25.548932025727368
503,-15.600000381469727,13.600000381469727,25.56951588811438
504,-15.600000381469727,13.5,25.395871820397872
505,-15.600000381469727,13.399999618530273,25.57584766140843
506,-15.600000381469727,13.300000190734863,25.47050545306064
507,-15.600000381469727,13.199999809265137,25.47725162636658
508,-15.600000381469727,13.100000381469727,25.574672463870797
509,-15.600000381469727,13.0,25.575759092598446
510,-15.600000381469727,12.899999618530273,25.63344238293496
511,-15.600000381469727,12.800000190734863,25.71349380218794
512,-15.600000381469727,12.699999809265137,25.572443599347082
513,-15.600000381469727,12.600000381469727,25.757536231913605
514,-15.600000381469727,12.5,25.809467684984327
515,-15.600000381469727,12.399999618530273,25.76636239370049
516,-15.600000381469727,12.300000190734863,25.99443741221131
517,-15.600000381469727,12.199999809265137,26.177078950742782
518,-15.600000381469727,12.100000381469727,26.143127160640063
519,-15.600000381469727,12.0,26.27259334860912
520,-15.5,14.5,25.031968681549245
521,-15.5,14.399999618530273,25.13645070093088
522,-15.5,14.300000190734863,25.328290260656104
523,-15.5,14.199999809265137,25.466433642323523
524,-15.5,14.100000381469727,25.332794492637788
525,-15.5,14.0,25.37974956267186
526,-15.5,13.899999618530273,25.594461851783876
527,-15.5,13.800000190734863,25.76650501784286
528,-15.5,13.699999809265137,25.66581140037789
529,-15.5,13.600000381469727,25.58607024071739
530,-15.5,13.5,25.67565478106701
531,-15.5,13.399999618530273,25.6129763573839
532,-15.5,13.300000190734863,25.48883900202793
533,-15.5,13.199999809265137,25.529777677455456
534,-15.5,13.100000381469727,25.65071754454442
535,-15.5,13.0,25.685373972434718
536,-15.5,12.899999618530273,25.75306305962073
537,-15.5,12.800000190734863,25.55280705862117
538,-15.5,12.699999809265137,25.668496900321998
539,-15.5,12.600000381469727,25.725672244054692
540,-15.5,12.5,25.718811131160976
541,-15.5,12.399999618530273,25.782718032717526
542,-15.5,12.300000190734863,26.066788128169435
543,-15.5,12.199999809265137,26.21898952354843
544,-15.5,12.100000381469727,26.197175634386326
545,-15.5,12.0,26.31010332531082
546,-15.399999618530273,14.5,25.075868696058592
547,-15.399999618530273,14.399999618530273,25.238038069284926
548,-15.399999618530273,14.300000190734863,25.47734613190454
549,-15.399999618530273,14.199999809265137,25.576349172067523
550,-15.399999618530273,14.100000381469727,25.463940164820883
551,-15.399999618530273,14.0,25.536045634568154
552,-15.399999618530273,13.899999618530273,25.837251626431225
553,-15.399999618530273,13.800000190734863,25.705591726579996
554,-15.399999618530273,13.699999809265137,25.682999307400735
555,-15.399999618530273,13.600000381469727,25.804904323832375
556,-15.399999618530273,13.5,25.81794829015871
557,-15.399999618530273,13.399999618530273,25.608766069087608
558,-15.399999618530273,13.300000190734863,25.539999422659264
559,-15.399999618530273,13.199999809265137,25.58927750644051
560,-15.399999618530273,13.100000381469727,25.701424513959182
561,-15.399999618530273,13.0,25.727053962440266
562,-15.399999618530273,12.899999618530273,25.78916377018021
563,-15.399999618530273,12.800000190734863,25.816216855653977
564,-15.399999618530273,12.699999809265137,25.739310151492646
565,-15.399999618530273,12.600000381469727,25.65924199813776
566,-15.399999618530273,12.5,25.671106552614503
567,-15.399999618530273,12.399999618530273,25.776932576227978
568,-15.399999618530273,12.300000190734863,26.076654868469177
569,-15.399999618530273,12.199999809265137,26.262491531887463
570,-15.399999618530273,12.100000381469727,26.10075890771037
571,-15.399999618530273,12.0,26.27111049883564
572,-15.300000190734863,14.5,25.01339344449724
573,-15.300000190734863,14.399999618530273,25.277754505655366
574,-15.300000190734863,14.300000190734863,25.655893314509285
575,-15.300000190734863,14.199999809265137,25.73197834852823
576,-15.300000190734863,14.100000381469727,25.590730383458094
577,-15.300000190734863,14.0,25.670865832286893
578,-15.300000190734863,13.899999618530273,25.80905199633395
579,-15.300000190734863,13.800000190734863,25.806934225693738
580,-15.300000190734863,13.699999809265137,25.87043664799745
581,-15.300000190734863,13.600000381469727,25.973989974794677
582,-15.300000190734863,13.5,25.91696034970232
583,-15.300000190734863,13.399999618530273,25.675237358352945
584,-15.300000190734863,13.300000190734863,25.62808062836234
585,-15.300000190734863,13.199999809265137,25.688435556758634
586,-15.300000190734863,13.100000381469727,25.753156158331024
587,-15.300000190734863,13.0,25.757924864864663
588,-15.300000190734863,12.899999618530273,25.776810933852005
589,-15.300000190734863,12.800000190734863,25.805951537529097
590,-15.300000190734863,12.699999809265137,25.688081448963885
591,-15.300000190734863,12.600000381469727,25.668960009801026
592,-15.300000190734863,12.5,25.760555381318966
593,-15.300000190734863,12.399999618530273,25.819611311875576
594,-15.300000190734863,12.300000190734863,26.08900962591457
595,-15.300000190734863,12.199999809265137,26.37196520303064
596,-15.300000190734863,12.100000381469727,26.291243461307488
597,-15.300000190734863,12.0,26.327308522809403
598,-15.199999809265137,14.5,25.28881135947239
599,-15.199999809265137,14.399999618530273,25.530564311529247
600,-15.199999809265137,14.300000190734863,25.791237955147324
601,-15.199999809265137,14.199999809265137,25.887517021331178
602,-15.199999809265137,14.100000381469727,25.86084539683111
603,-15.199999809265137,14.0,25.803974168688228
604,-15.199999809265137,13.899999618530273,25.97257265151643
605,-15.199999809265137,13.800000190734863,25.892446630488564
606,-15.199999809265137,13.699999809265137,26.084794769753614
607,-15.199999809265137,13.600000381469727,26.06404184729456
608,-15.199999809265137,13.5,25.864889187929748
609,-15.199999809265137,13.399999618530273,25.729237556803184
610,-15.199999809265137,13.300000190734863,25.723610514971483
611,-15.199999809265137,13.199999809265137,25.76577366398908
612,-15.199999809265137,13.100000381469727,25.75209772783063
613,-15.199999809265137,13.0,25.711642668626837
614,-15.199999809265137,12.899999618530273,25.72935350948063
615,-15.199999809265137,12.800000190734863,25.74108424460121
616,-15.199999809265137,12.699999809265137,25.704851877084025
617,-15.199999809265137,12.600000381469727,25.695009617835012
618,-15.199999809265137,12.5,25.726827502997992
619,-15.199999809265137,12.399999618530273,26.10282983009438
620,-15.199999809265137,12.300000190734863,26.210809149313604
621,-15.199999809265137,12.199999809265137,26.39441491140684
622,-15.199999809265137,12.100000381469727,26.371484341935172
623,-15.199999809265137,12.0,26.43847391294736
624,-15.100000381469727,14.5,25.34509651855859
625,-15.100000381469727,14.399999618530273,25.429659510355293
626,-15.100000381469727,14.300000190734863,25.748312182713107
627,-15.100000381469727,14.199999809265137,25.95397005468135
628,-15.100000381469727,14.100000381469727,25.984128479654146
629,-15.100000381469727,14.0,26.0449273044228
630,-15.100000381469727,13.899999618530273,26.277506490475616
631,-15.100000381469727,13.800000190734863,26.18735416394844
632,-15.100000381469727,13.699999809265137,26.140364106938023
633,-15.100000381469727,13.600000381469727,26.05137326299581
634,-15.100000381469727,13.5,25.86880049608601
635,-15.100000381469727,13.399999618530273,25.793707903965355
636,-15.100000381469727,13.300000190734863,25.79086818998138
637,-15.100000381469727,13.199999809265137,25.80207558580662
638,-15.100000381469727,13.100000381469727,25.77658022821288
639,-15.100000381469727,13.0,25.741096654728096
640,-15.100000381469727,12.899999618530273,25.77597217233665
641,-15.100000381469727,12.800000190734863,25.78143820155759
642,-15.100000381469727,12.699999809265137,25.75415580549037
643,-15.100000381469727,12.600000381469727,25.797012191665374
644,-15.100000381469727,12.5,26.00635467769513
645,-15.100000381469727,12.399999618530273,26.221316601595902
646,-15.100000381469727,12.300000190734863,26.17151818618902
647,-15.100000381469727,12.199999809265137,26.399323538600413
648,-15.100000381469727,12.100000381469727,26.540120110100702
649,-15.100000381469727,12.0,26.3829667409791
650,-15.0,14.5,25.321564020359915
651,-15.0,14.399999618530273,25.52085714821908
652,-15.0,14.300000190734863,25.902420183857146
653,-15.0,14.199999809265137,26.012892299909424
654,-15.0,14.100000381469727,26.075594536673236
655,-15.0,14.0,26.147363547276655
656,-15.0,13.899999618530273,26.40608673716895
657,-15.0,13.800000190734863,26.366145950168175
658,-15.0,13.699999809265137,26.23007312291429
659,-15.0,13.600000381469727,26.11392885126162
660,-15.0,13.5,25.970428943644947
661,-15.0,13.399999618530273,25.889639624053927
662,-15.0,13.300000190734863,25.861750351560545
663,-15.0,13.199999809265137,25.842793038162654
664,-15.0,13.100000381469727,25.831207964810176
665,-15.0,13.0,25.820599177554527
666,-15.0,12.899999618530273,25.829054014059977
667,-15.0,12.800000190734863,25.811786732864107
668,-15.0,12.699999809265137,25.825430347758697
669,-15.0,12.600000381469727,25.87267409640117
670,-15.0,12.5,26.214296654553948
671,-15.0,12.399999618530273,26.3256476979401
672,-15.0,12.300000190734863,26.329174442723684
673,-15.0,12.199999809265137,26.445267194990777
674,-15.0,12.100000381469727,26.513575058075332
675,-15.0,12.0,26.83477683909865
676,-14.899999618530273,14.5,25.516630567889365
677,-14.899999618530273,14.399999618530273,25.813237013487083
678,-14.899999618530273,14.300000190734863,26.020680653957413
679,-14.899999618530273,14.199999809265137,26.06377391714932
680,-14.899999618530273,14.100000381469727,26.141396162335127
681,-14.899999618530273,14.0,26.22592424267168
682,-14.899999618530273,13.899999618530273,26.489849885621197
683,-14.899999618530273,13.800000190734863,26.326931598524993
684,-14.899999618530273,13.699999809265137,26.25462215494275
685,-14.899999618530273,13.600000381469727,26.23726621053271
686,-14.899999618530273,13.5,26.11226495000693
687,-14.899999618530273,13.399999618530273,26.003572542019924
688,-14.899999618530273,13.300000190734863,25.951467224899204
689,-14.899999618530273,13.199999809265137,25.925646670538924
690,-14.899999618530273,13.100000381469727,25.91624140082689
691,-14.899999618530273,13.0,25.902924377192505
692,-14.899999618530273,12.899999618530273,25.891615276088714
693,-14.899999618530273,12.800000190734863,25.844210486977886
694,-14.899999618530273,12.699999809265137,25.816691947708478
695,-14.899999618530273,12.600000381469727,25.87351751629359
696,-14.899999618530273,12.5,26.231169613139116
697,-14.899999618530273,12.399999618530273,26.35055123409063
698,-14.899999618530273,12.300000190734863,26.38171450986306
699,-14.899999618530273,12.199999809265137,26.376185767039317
700,-14.899999618530273,12.100000381469727,26.31122785524127
701,-14.899999618530273,12.0,26.3904684201147
702,-14.800000190734863,14.5,25.74499956940616
703,-14.800000190734863,14.399999618530273,25.898923626849808
704,-14.800000190734863,14.300000190734863,26.050522148110417
705,-14.800000190734863,14.199999809265137,26.240195114184075
706,-14.800000190734863,14.100000381469727,26.26256092425649
707,-14.800000190734863,14.0,26.42845873756994
708,-14.800000190734863,13.899999618530273,26.393773170630936
709,-14.800000190734863,13.800000190734863,26.35469804177535
710,-14.800000190734863,13.699999809265137,26.301944984067234
711,-14.800000190734863,13.600000381469727,26.30870500940756
712,-14.800000190734863,13.5,26.217964175138945
713,-14.800000190734863,13.399999618530273,26.09473524343622
714,-14.800000190734863,13.300000190734863,26.028586230386907
715,-14.800000190734863,13.199999809265137,26.005163236739463
716,-14.800000190734863,13.100000381469727,25.99411433678489
717,-14.800000190734863,13.0,25.97959117381157
718,-14.800000190734863,12.899999618530273,25.969888522340568
719,-14.800000190734863,12.800000190734863,25.91786636717501
720,-14.800000190734863,12.699999809265137,25.915659660866254
721,-14.800000190734863,12.600000381469727,25.97783124292306
722,-14.800000190734863,12.5,26.24893617171159
723,-14.800000190734863,12.399999618530273,26.358643737017587
724,-14.800000190734863,12.300000190734863,26.36474792698118
725,-14.800000190734863,12.199999809265137,26.396326180267636
726,-14.800000190734863,12.100000381469727,26.088521656039973
727,-14.800000190734863,12.0,26.41779856379651
728,-14.699999809265137,14.5,25.820330291750224
729,-14.699999809265137,14.399999618530273,25.91750171594856
730,-14.699999809265137,14.300000190734863,26.191940548034836
731,-14.699999809265137,14.199999809265137,26.360539617441646
732,-14.699999809265137,14.100000381469727,26.324273446025472
733,-14.699999809265137,14.0,26.52842596742488
734,-14.699999809265137,13.899999618530273,26.493457262590937
735,-14.699999809265137,13.800000190734863,26.38411761580187
736,-14.699999809265137,13.699999809265137,26.326782031499135
737,-14.699999809265137,13.600000381469727,26.335657209066483
738,-14.699999809265137,13.5,26.34764184375109
739,-14.699999809265137,13.399999618530273,26.191970219625148
740,-14.699999809265137,13.300000190734863,26.10319778622653
741,-14.699999809265137,13.199999809265137,26.073109179528842
742,-14.699999809265137,13.100000381469727,26.070687723622314
743,-14.699999809265137,13.0,26.0555892849423
744,-14.699999809265137,12.899999618530273,26.03660219508737
745,-14.699999809265137,12.800000190734863,25.993154457842707
746,-14.699999809265137,12.699999809265137,25.96429521775366
747,-14.699999809265137,12.600000381469727,25.979629497895417
748,-14.699999809265137,12.5,26.215590287637497
749,-14.699999809265137,12.399999618530273,26.37794915385649
750,-14.699999809265137,12.300000190734863,26.31836262085733
751,-14.699999809265137,12.199999809265137,26.118883541444404
752,-14.699999809265137,12.100000381469727,26.218983368246597
753,-14.699999809265137,12.0,26.383286703488352
754,-14.600000381469727,14.5,25.8992920085617
755,-14.600000381469727,14.399999618530273,25.99847932523926
756,-14.600000381469727,14.300000190734863,26.310947743739064
757,-14.600000381469727,14.199999809265137,26.4191551486511
758,-14.600000381469727,14.100000381469727,26.457512312410643
759,-14.600000381469727,14.0,26.621543360128555
760,-14.600000381469727,13.899999618530273,26.560833728435625
761,-14.600000381469727,13.800000190734863,26.469375612915883
762,-14.600000381469727,13.699999809265137,26.413079068000116
763,-14.600000381469727,13.600000381469727,26.416164960927745
764,-14.600000381469727,13.5,26.452158116852218
765,-14.600000381469727,13.399999618530273,26.319942056629145
766,-14.600000381469727,13.300000190734863,26.189802934654324
767,-14.600000381469727,13.199999809265137,26.136677290524915
768,-14.600000381469727,13.100000381469727,26.152000289589523
769,-14.600000381469727,13.0,26.13450187137039
770,-14.600000381469727,12.899999618530273,26.088046295204833
771,-14.600000381469727,12.800000190734863,26.036536073788398
772,-14.600000381469727,12.699999809265137,25.99686752240501
773,-14.600000381469727,12.600000381469727,26.06432293553746
774,-14.600000381469727,12.5,26.18848881829996
775,-14.600000381469727,12.399999618530273,26.323745449940304
776,-14.600000381469727,12.300000190734863,26.12793952371652
777,-14.600000381469727,12.199999809265137,26.086308649335876
778,-14.600000381469727,12.100000381469727,26.350142857432672
779,-14.600000381469727,12.0,26.328456478235353
780,-14.5,14.5,25.969123277382494
781,-14.5,14.399999618530273,26.210638755253115
782,-14.5,14.300000190734863,26.371772657891597
783,-14.5,14.199999809265137,26.518277052987173
784,-14.5,14.100000381469727,26.554757834247994
785,-14.5,14.0,26.655695377491554
786,-14.5,13.899999618530273,26.659076249003704
787,-14.5,13.800000190734863,26.582984015043678
788,-14.5,13.699999809265137,26.52274324417789
789,-14.5,13.600000381469727,26.505940114159728
790,-14.5,13.5,26.556863142537225
791,-14.5,13.399999618530273,26.492819797146808
792,-14.5,13.300000190734863,26.328887740995754
793,-14.5,13.199999809265137,26.230479251172653
794,-14.5,13.100000381469727,26.215063077460627
795,-14.5,13.0,26.187037794254877
796,-14.5,12.899999618530273,26.125149997036942
797,-14.5,12.800000190734863,26.077233573807064
798,-14.5,12.699999809265137,26.066629905855052
799,-14.5,12.600000381469727,26.080004935364002
800,-14.5,12.5,26.32946756863572
801,-14.5,12.399999618530273,26.157405946386973
802,-14.5,12.300000190734863,26.02231607258716
803,-14.5,12.199999809265137,26.326879071235794
804,-14.5,12.100000381469727,26.358823426838228
805,-14.5,12.0,26.32424573759124
806,-14.399999618530273,14.5,26.068816361958056
807,-14.399999618530273,14.399999618530273,26.14415559152519
808,-14.399999618530273,14.300000190734863,26.459507878060776
809,-14.399999618530273,14.199999809265137,26.58713298856827
810,-14.399999618530273,14.100000381469727,26.636354625691297
811,-14.399999618530273,14.0,26.69645981635648
812,-14.399999618530273,13.899999618530273,26.65035092976592
813,-14.399999618530273,13.800000190734863,26.623721357137924
814,-14.399999618530273,13.699999809265137,26.613354740586942
815,-14.399999618530273,13.600000381469727,26.58165124057308
816,-14.399999618530273,13.5,26.5588850509223
817,-14.399999618530273,13.399999618530273,26.597784161691607
818,-14.399999618530273,13.300000190734863,26.491551950654298
819,-14.399999618530273,13.199999809265137,26.320533126016187
820,-14.399999618530273,13.100000381469727,26.256295048801178
821,-14.399999618530273,13.0,26.220519968264455
822,-14.399999618530273,12.899999618530273,26.17666770026773
823,-14.399999618530273,12.800000190734863,26.157974536970926
824,-14.399999618530273,12.699999809265137,26.15311991918253
825,-14.399999618530273,12.600000381469727,26.148347188961793
826,-14.399999618530273,12.5,26.0980743376129
827,-14.399999618530273,12.399999618530273,26.034341007070793
828,-14.399999618530273,12.300000190734863,25.95870860513429
829,-14.399999618530273,12.199999809265137,26.12442557617163
830,-14.399999618530273,12.100000381469727,26.37660895343015
831,-14.399999618530273,12.0,26.350951388618228
832,-14.300000190734863,14.5,26.226457084616754
833,-14.300000190734863,14.399999618530273,26.418693543350855
834,-14.300000190734863,14.300000190734863,26.622331343719736
835,-14.300000190734863,14.199999809265137,26.69584719460113
836,-14.300000190734863,14.100000381469727,26.74203729237786
837,-14.300000190734863,14.0,26.77650398806537
838,-14.300000190734863,13.899999618530273,26.73889055124215
839,-14.300000190734863,13.800000190734863,26.739443836487055
840,-14.300000190734863,13.699999809265137,26.733988787077067
841,-14.300000190734863,13.600000381469727,26.654908969194764
842,-14.300000190734863,13.5,26.59908082404911
843,-14.300000190734863,13.399999618530273,26.66327401820007
844,-14.300000190734863,13.300000190734863,26.58707750131316
845,-14.300000190734863,13.199999809265137,26.392221045429494
846,-14.300000190734863,13.100000381469727,26.330938761284585
847,-14.300000190734863,13.0,26.322956809740106
848,-14.300000190734863,12.899999618530273,26.27322636152479
849,-14.300000190734863,12.800000190734863,26.266172205035275
850,-14.300000190734863,12.699999809265137,26.250766834909882
851,-14.300000190734863,12.600000381469727,26.1777960027801
852,-14.300000190734863,12.5,26.09075493471437
853,-14.300000190734863,12.399999618530273,26.016013731774024
854,-14.300000190734863,12.300000190734863,25.983730208312977
855,-14.300000190734863,12.199999809265137,26.247437644961906
856,-14.300000190734863,12.100000381469727,26.369482902327206
857,-14.300000190734863,12.0,26.338981436063023
858,-14.199999809265137,14.5,26.290329807534533
859,-14.199999809265137,14.399999618530273,26.44424607263926
860,-14.199999809265137,14.300000190734863,26.694240732972958
861,-14.199999809265137,14.199999809265137,26.783695834950606
862,-14.199999809265137,14.100000381469727,26.821249360812317
863,-14.199999809265137,14.0,26.845323917472683
864,-14.199999809265137,13.899999618530273,26.837421938746445
865,-14.199999809265137,13.800000190734863,26.850612531685215
866,-14.199999809265137,13.699999809265137,26.829751244394288
867,-14.199999809265137,13.600000381469727,26.7162113095967
868,-14.199999809265137,13.5,26.660886227204344
869,-14.199999809265137,13.399999618530273,26.747501420935293
870,-14.199999809265137,13.300000190734863,26.654548203395848
871,-14.199999809265137,13.199999809265137,26.48468391573215
872,-14.199999809265137,13.100000381469727,26.48603591590205
873,-14.199999809265137,13.0,26.476994322317637
874,-14.199999809265137,12.899999618530273,26.413218245068833
875,-14.199999809265137,12.800000190734863,26.34988412345865
876,-14.199999809265137,12.699999809265137,26.285449722310375
877,-14.199999809265137,12.600000381469727,26.21813593130412
878,-14.199999809265137,12.5,26.13864071402321
879,-14.199999809265137,12.399999618530273,26.078381886340196
880,-14.199999809265137,12.300000190734863,26.056937276499582
881,-14.199999809265137,12.199999809265137,26.217215493890137
882,-14.199999809265137,12.100000381469727,26.177459739393385
883,-14.199999809265137,12.0,26.073803729271162
884,-14.100000381469727,14.5,26.357759130641682
885,-14.100000381469727,14.399999618530273,26.494973927113392
886,-14.100000381469727,14.300000190734863,26.81765698677674
887,-14.100000381469727,14.199999809265137,26.89770860818294
888,-14.100000381469727,14.100000381469727,26.938480708482928
889,-14.100000381469727,14.0,26.950977276429057
890,-14.100000381469727,13.899999618530273,26.973706058334358
891,-14.100000381469727,13.800000190734863,26.96879009727985
892,-14.100000381469727,13.699999809265137,26.881723955334337
893,-14.100000381469727,13.600000381469727,26.76802592211783
894,-14.100000381469727,13.5,26.77582167809709
895,-14.100000381469727,13.399999618530273,26.85589237973653
896,-14.100000381469727,13.300000190734863,26.692377597297764
897,-14.100000381469727,13.199999809265137,26.557606488078704
