,longitude,latitude,tasmin
898,-14.100000381469727,13.100000381469727,26.594144325494142
899,-14.100000381469727,13.0,26.59082850320715
900,-14.100000381469727,12.899999618530273,26.480025856425186
901,-14.100000381469727,12.800000190734863,26.377662817985993
902,-14.100000381469727,12.699999809265137,26.305492697537773
903,-14.100000381469727,12.600000381469727,26.2658955404342
904,-14.100000381469727,12.5,26.211752256184468
905,-14.100000381469727,12.399999618530273,26.10300585801093
906,-14.100000381469727,12.300000190734863,26.089400937576784
907,-14.100000381469727,12.199999809265137,26.13899336987214
908,-14.100000381469727,12.100000381469727,26.07571234812133
909,-14.100000381469727,12.0,25.934354224567812
910,-14.0,14.5,26.537601985802667
911,-14.0,14.399999618530273,26.744380459165484
912,-14.0,14.300000190734863,27.009536258496894
913,-14.0,14.199999809265137,27.12822455698398
914,-14.0,14.100000381469727,27.057698277879126
915,-14.0,14.0,27.067679283259167
916,-14.0,13.899999618530273,27.07273121246692
917,-14.0,13.800000190734863,27.01589117134921
918,-14.0,13.699999809265137,26.928340259533343
919,-14.0,13.600000381469727,26.84367503689043
920,-14.0,13.5,26.88015497208073
921,-14.0,13.399999618530273,26.881575184265103
922,-14.0,13.300000190734863,26.751407275626775
923,-14.0,13.199999809265137,26.64442767843593
924,-14.0,13.100000381469727,26.62425830938713
925,-14.0,13.0,26.569994407263778
926,-14.0,12.899999618530273,26.475676858503164
927,-14.0,12.800000190734863,26.396933696999838
928,-14.0,12.699999809265137,26.364253257793223
929,-14.0,12.600000381469727,26.316774370208805
930,-14.0,12.5,26.434041563610265
931,-14.0,12.399999618530273,26.217630151841092
932,-14.0,12.300000190734863,26.14796438508921
933,-14.0,12.199999809265137,26.199192446951713
934,-14.0,12.100000381469727,26.05955299531894
935,-14.0,12.0,25.867426488437786
936,-13.899999618530273,14.5,26.790558124292716
937,-13.899999618530273,14.399999618530273,26.902277454375678
938,-13.899999618530273,14.300000190734863,27.16049104649204
939,-13.899999618530273,14.199999809265137,27.172055751894902
940,-13.899999618530273,14.100000381469727,27.141856850090846
941,-13.899999618530273,14.0,27.141904703264572
942,-13.899999618530273,13.899999618530273,27.166316366868045
943,-13.899999618530273,13.800000190734863,27.100255815602054
944,-13.899999618530273,13.699999809265137,27.009764918396854
945,-13.899999618530273,13.600000381469727,26.944974362675055
946,-13.899999618530273,13.5,27.02586065489868
947,-13.899999618530273,13.399999618530273,26.917378525021263
948,-13.899999618530273,13.300000190734863,26.790268761436266
949,-13.899999618530273,13.199999809265137,26.661783097689693
950,-13.899999618530273,13.100000381469727,26.62265493852783
951,-13.899999618530273,13.0,26.58652349237633
952,-13.899999618530273,12.899999618530273,26.53456581051711
953,-13.899999618530273,12.800000190734863,26.465130264551533
954,-13.899999618530273,12.699999809265137,26.462162534460674
955,-13.899999618530273,12.600000381469727,26.393026621440868
956,-13.899999618530273,12.5,26.34075341031405
957,-13.899999618530273,12.399999618530273,26.230804985132693
958,-13.899999618530273,12.300000190734863,26.191643489484306
959,-13.899999618530273,12.199999809265137,26.174945449264044
960,-13.899999618530273,12.100000381469727,25.945082192642985
961,-13.899999618530273,12.0,25.865335351843783
962,-13.800000190734863,14.5,26.98991549854037
963,-13.800000190734863,14.399999618530273,26.897961736631714
964,-13.800000190734863,14.300000190734863,27.208277120161256
965,-13.800000190734863,14.199999809265137,27.307052903861177
966,-13.800000190734863,14.100000381469727,27.235846529559865
967,-13.800000190734863,14.0,27.218520576351068
968,-13.800000190734863,13.899999618530273,27.22922933551564
969,-13.800000190734863,13.800000190734863,27.158197173889334
970,-13.800000190734863,13.699999809265137,27.077258427165248
971,-13.800000190734863,13.600000381469727,27.02699337369694
972,-13.800000190734863,13.5,27.078587302996823
973,-13.800000190734863,13.399999618530273,27.034973800791022
974,-13.800000190734863,13.300000190734863,26.859665643552034
975,-13.800000190734863,13.199999809265137,26.72675404999444
976,-13.800000190734863,13.100000381469727,26.681446859391144
977,-13.800000190734863,13.0,26.635834230895114
978,-13.800000190734863,12.899999618530273,26.583888388964795
979,-13.800000190734863,12.800000190734863,26.53457404094587
980,-13.800000190734863,12.699999809265137,26.49337083330545
981,-13.800000190734863,12.600000381469727,26.398434585054474
982,-13.800000190734863,12.5,26.265246621268318
983,-13.800000190734863,12.399999618530273,26.199247584175225
984,-13.800000190734863,12.300000190734863,26.238473178420634
985,-13.800000190734863,12.199999809265137,26.32681698508486
986,-13.800000190734863,12.100000381469727,25.974532464805463
987,-13.800000190734863,12.0,25.85247417790964
988,-13.699999809265137,14.5,27.358751845712845
989,-13.699999809265137,14.399999618530273,27.03428888296719
990,-13.699999809265137,14.300000190734863,27.347431417650967
991,-13.699999809265137,14.199999809265137,27.452107914011833
992,-13.699999809265137,14.100000381469727,27.397832047833617
993,-13.699999809265137,14.0,27.30189516491282
994,-13.699999809265137,13.899999618530273,27.286802631491923
995,-13.699999809265137,13.800000190734863,27.184905503217863
996,-13.699999809265137,13.699999809265137,27.107859113959876
997,-13.699999809265137,13.600000381469727,27.065715139522013
998,-13.699999809265137,13.5,27.098437328629018
999,-13.699999809265137,13.399999618530273,27.091155410967815
1000,-13.699999809265137,13.300000190734863,26.984055988439536
1001,-13.699999809265137,13.199999809265137,26.834936613987963
1002,-13.699999809265137,13.100000381469727,26.76708766855006
1003,-13.699999809265137,13.0,26.691694139239473
1004,-13.699999809265137,12.899999618530273,26.584480817072688
1005,-13.699999809265137,12.800000190734863,26.53732617769907
1006,-13.699999809265137,12.699999809265137,26.482272315577745
1007,-13.699999809265137,12.600000381469727,26.378599867677337
1008,-13.699999809265137,12.5,26.20325442399559
1009,-13.699999809265137,12.399999618530273,26.195069236280403
1010,-13.699999809265137,12.300000190734863,26.396578153822304
1011,-13.699999809265137,12.199999809265137,26.32838137357828
1012,-13.699999809265137,12.100000381469727,25.937991124852715
1013,-13.699999809265137,12.0,25.804261905076828
1014,-13.600000381469727,14.5,27.55834834088847
1015,-13.600000381469727,14.399999618530273,27.332172608208907
1016,-13.600000381469727,14.300000190734863,27.445385512168798
1017,-13.600000381469727,14.199999809265137,27.51426567013118
1018,-13.600000381469727,14.100000381469727,27.421946719467087
1019,-13.600000381469727,14.0,27.379564584620198
1020,-13.600000381469727,13.899999618530273,27.344155657406418
1021,-13.600000381469727,13.800000190734863,27.262746384967954
1022,-13.600000381469727,13.699999809265137,27.160458164470356
1023,-13.600000381469727,13.600000381469727,27.104509595034926
1024,-13.600000381469727,13.5,27.086780602821193
1025,-13.600000381469727,13.399999618530273,27.074157903187825
1026,-13.600000381469727,13.300000190734863,27.014061937745282
1027,-13.600000381469727,13.199999809265137,26.939103254783674
1028,-13.600000381469727,13.100000381469727,26.90372999315946
1029,-13.600000381469727,13.0,26.788265962186358
1030,-13.600000381469727,12.899999618530273,26.63613360938581
1031,-13.600000381469727,12.800000190734863,26.58697862045733
1032,-13.600000381469727,12.699999809265137,26.571021932930478
1033,-13.600000381469727,12.600000381469727,26.37578037921577
1034,-13.600000381469727,12.5,26.00019652255702
1035,-13.600000381469727,12.399999618530273,26.06492819460567
1036,-13.600000381469727,12.300000190734863,26.22762342635116
1037,-13.600000381469727,12.199999809265137,26.0765036519295
1038,-13.600000381469727,12.100000381469727,25.92712978652264
1039,-13.600000381469727,12.0,25.8833903208818
1040,-13.5,14.5,27.745404311285597
1041,-13.5,14.399999618530273,27.676528029530175
1042,-13.5,14.300000190734863,27.579204001784944
1043,-13.5,14.199999809265137,27.586289283968597
1044,-13.5,14.100000381469727,27.49849423858649
1045,-13.5,14.0,27.43965937615326
1046,-13.5,13.899999618530273,27.401838563505635
1047,-13.5,13.800000190734863,27.317715109136202
1048,-13.5,13.699999809265137,27.235257948012702
1049,-13.5,13.600000381469727,27.151516245292385
1050,-13.5,13.5,27.094425505508354
1051,-13.5,13.399999618530273,27.125578007898298
1052,-13.5,13.300000190734863,27.05353430949299
1053,-13.5,13.199999809265137,26.95577984936841
1054,-13.5,13.100000381469727,26.911794485068526
1055,-13.5,13.0,26.838743143104978
1056,-13.5,12.899999618530273,26.746857361954426
1057,-13.5,12.800000190734863,26.711259144408018
1058,-13.5,12.699999809265137,26.55497783462141
1059,-13.5,12.600000381469727,26.25488312981105
1060,-13.5,12.5,25.728475862095138
1061,-13.5,12.399999618530273,25.93675731009415
1062,-13.5,12.300000190734863,26.133530596104833
1063,-13.5,12.199999809265137,26.043755767604125
1064,-13.5,12.100000381469727,25.995023741858176
1065,-13.5,12.0,26.11358574655617
1066,-13.399999618530273,14.5,27.830651427901444
1067,-13.399999618530273,14.399999618530273,27.65416435324505
1068,-13.399999618530273,14.300000190734863,27.546835021280287
1069,-13.399999618530273,14.199999809265137,27.660938946736735
1070,-13.399999618530273,14.100000381469727,27.546201347228532
1071,-13.399999618530273,14.0,27.493852002154483
1072,-13.399999618530273,13.899999618530273,27.409088614194616
1073,-13.399999618530273,13.800000190734863,27.31300954204619
1074,-13.399999618530273,13.699999809265137,27.255987674530786
1075,-13.399999618530273,13.600000381469727,27.18703274199561
1076,-13.399999618530273,13.5,27.12536048101623
1077,-13.399999618530273,13.399999618530273,27.180819698536027
1078,-13.399999618530273,13.300000190734863,27.162262589726083
1079,-13.399999618530273,13.199999809265137,27.026144964435957
1080,-13.399999618530273,13.100000381469727,26.946341225141282
1081,-13.399999618530273,13.0,26.816303716946777
1082,-13.399999618530273,12.899999618530273,26.65021546143612
1083,-13.399999618530273,12.800000190734863,26.57779701038288
1084,-13.399999618530273,12.699999809265137,26.540977722756054
1085,-13.399999618530273,12.600000381469727,26.21451988068094
1086,-13.399999618530273,12.5,25.802971243440368
1087,-13.399999618530273,12.399999618530273,26.04096077922867
1088,-13.399999618530273,12.300000190734863,26.17371956945027
1089,-13.399999618530273,12.199999809265137,26.11991369376915
1090,-13.399999618530273,12.100000381469727,26.039643451328914
1091,-13.399999618530273,12.0,26.25036529755664
1092,-13.300000190734863,14.5,27.777260904761192
1093,-13.300000190734863,14.399999618530273,27.660958120998146
1094,-13.300000190734863,14.300000190734863,27.70401797164328
1095,-13.300000190734863,14.199999809265137,27.729314654001257
1096,-13.300000190734863,14.100000381469727,27.577956111145056
1097,-13.300000190734863,14.0,27.51033769091282
1098,-13.300000190734863,13.899999618530273,27.423306560946344
1099,-13.300000190734863,13.800000190734863,27.35291830753198
1100,-13.300000190734863,13.699999809265137,27.31142971056829
1101,-13.300000190734863,13.600000381469727,27.254738804044393
1102,-13.300000190734863,13.5,27.206548837427363
1103,-13.300000190734863,13.399999618530273,27.179936367416303
1104,-13.300000190734863,13.300000190734863,27.15107620659097
1105,-13.300000190734863,13.199999809265137,27.053514106964144
1106,-13.300000190734863,13.100000381469727,27.01424403905014
1107,-13.300000190734863,13.0,26.84428671540917
1108,-13.300000190734863,12.899999618530273,26.602479490814858
1109,-13.300000190734863,12.800000190734863,26.477628138161208
1110,-13.300000190734863,12.699999809265137,26.470675862920928
1111,-13.300000190734863,12.600000381469727,26.27526984893518
1112,-13.300000190734863,12.5,26.179084445400576
1113,-13.300000190734863,12.399999618530273,26.209431435197928
1114,-13.300000190734863,12.300000190734863,26.14320792411388
1115,-13.300000190734863,12.199999809265137,26.123085845265678
1116,-13.300000190734863,12.100000381469727,26.13470903931818
1117,-13.300000190734863,12.0,26.180169424720987
1118,-13.199999809265137,14.5,27.71849110304362
1119,-13.199999809265137,14.399999618530273,27.755401804160442
1120,-13.199999809265137,14.300000190734863,27.799247930547153
1121,-13.199999809265137,14.199999809265137,27.796208863570143
1122,-13.199999809265137,14.100000381469727,27.606691449229743
1123,-13.199999809265137,14.0,27.5214089799926
1124,-13.199999809265137,13.899999618530273,27.480767713843818
1125,-13.199999809265137,13.800000190734863,27.447555856574297
1126,-13.199999809265137,13.699999809265137,27.39665373185801
1127,-13.199999809265137,13.600000381469727,27.335366300628607
1128,-13.199999809265137,13.5,27.26086885294535
1129,-13.199999809265137,13.399999618530273,27.177005702077565
1130,-13.199999809265137,13.300000190734863,27.057585010443347
1131,-13.199999809265137,13.199999809265137,26.97624668097751
1132,-13.199999809265137,13.100000381469727,26.997291664695922
1133,-13.199999809265137,13.0,26.875571500262936
1134,-13.199999809265137,12.899999618530273,26.658396212258992
1135,-13.199999809265137,12.800000190734863,26.54785533689511
1136,-13.199999809265137,12.699999809265137,26.53418009247514
1137,-13.199999809265137,12.600000381469727,26.47978606487004
1138,-13.199999809265137,12.5,26.32184957908555
1139,-13.199999809265137,12.399999618530273,26.279033667924978
1140,-13.199999809265137,12.300000190734863,26.149932914708756
1141,-13.199999809265137,12.199999809265137,26.17744796806585
1142,-13.199999809265137,12.100000381469727,26.106195705716004
1143,-13.199999809265137,12.0,26.327801466287383
1144,-13.100000381469727,14.5,27.69901543616885
1145,-13.100000381469727,14.399999618530273,27.96228715348991
1146,-13.100000381469727,14.300000190734863,27.902052298322133
1147,-13.100000381469727,14.199999809265137,27.806332842526672
1148,-13.100000381469727,14.100000381469727,27.578989921284176
1149,-13.100000381469727,14.0,27.54823678393626
1150,-13.100000381469727,13.899999618530273,27.54685294402384
1151,-13.100000381469727,13.800000190734863,27.503630735038314
1152,-13.100000381469727,13.699999809265137,27.39772799180912
1153,-13.100000381469727,13.600000381469727,27.309490517487802
1154,-13.100000381469727,13.5,27.265499963840853
1155,-13.100000381469727,13.399999618530273,27.189697560051627
1156,-13.100000381469727,13.300000190734863,27.057825795889414
1157,-13.100000381469727,13.199999809265137,26.954680127328686
1158,-13.100000381469727,13.100000381469727,26.924348855980895
1159,-13.100000381469727,13.0,26.823636558915553
1160,-13.100000381469727,12.899999618530273,26.71284830613996
1161,-13.100000381469727,12.800000190734863,26.651368108042334
1162,-13.100000381469727,12.699999809265137,26.527319140236784
1163,-13.100000381469727,12.600000381469727,26.405234698235745
1164,-13.100000381469727,12.5,26.381302115562733
1165,-13.100000381469727,12.399999618530273,26.40549139832848
1166,-13.100000381469727,12.300000190734863,26.18714858822932
1167,-13.100000381469727,12.199999809265137,26.055416104885808
1168,-13.100000381469727,12.100000381469727,26.216101978223094
1169,-13.100000381469727,12.0,26.004275142238498
1170,-13.0,14.5,27.834275207350288
1171,-13.0,14.399999618530273,27.951439776123323
1172,-13.0,14.300000190734863,27.92399382071244
1173,-13.0,14.199999809265137,27.86646583212456
1174,-13.0,14.100000381469727,27.60969589642366
1175,-13.0,14.0,27.574938627337588
1176,-13.0,13.899999618530273,27.600492784113214
1177,-13.0,13.800000190734863,27.513514754201765
1178,-13.0,13.699999809265137,27.356848620695473
1179,-13.0,13.600000381469727,27.27166127838541
1180,-13.0,13.5,27.278065551899488
1181,-13.0,13.399999618530273,27.261441284772218
1182,-13.0,13.300000190734863,27.13314163264471
1183,-13.0,13.199999809265137,26.97921540544405
1184,-13.0,13.100000381469727,26.878181581897707
1185,-13.0,13.0,26.758264150793025
1186,-13.0,12.899999618530273,26.706385106955395
1187,-13.0,12.800000190734863,26.67590730017065
1188,-13.0,12.699999809265137,26.530985806454908
1189,-13.0,12.600000381469727,26.413063821115543
1190,-13.0,12.5,26.385611757614697
1191,-13.0,12.399999618530273,26.195680876839162
1192,-13.0,12.300000190734863,26.189570769099703
1193,-13.0,12.199999809265137,26.101241376702887
1194,-13.0,12.100000381469727,25.94443967500871
1195,-13.0,12.0,25.3742367086964
1196,-12.899999618530273,14.5,27.844246744547775
1197,-12.899999618530273,14.399999618530273,28.05016603319808
1198,-12.899999618530273,14.300000190734863,27.91526853211866
1199,-12.899999618530273,14.199999809265137,27.805576523812192
1200,-12.899999618530273,14.100000381469727,27.59089212063253
1201,-12.899999618530273,14.0,27.624065484889854
1202,-12.899999618530273,13.899999618530273,27.624130467840246
1203,-12.899999618530273,13.800000190734863,27.51317278280652
1204,-12.899999618530273,13.699999809265137,27.36547537111221
1205,-12.899999618530273,13.600000381469727,27.293130265948605
1206,-12.899999618530273,13.5,27.304793693997226
1207,-12.899999618530273,13.399999618530273,27.262669014538062
1208,-12.899999618530273,13.300000190734863,27.118173126647264
1209,-12.899999618530273,13.199999809265137,26.979597283204555
1210,-12.899999618530273,13.100000381469727,26.917847061813234
1211,-12.899999618530273,13.0,26.790314202709794
1212,-12.899999618530273,12.899999618530273,26.66766264455981
1213,-12.899999618530273,12.800000190734863,26.627350609899395
1214,-12.899999618530273,12.699999809265137,26.519093290620845
1215,-12.899999618530273,12.600000381469727,26.397069497122573
1216,-12.899999618530273,12.5,26.264598672523505
1217,-12.899999618530273,12.399999618530273,26.120390749589376
1218,-12.899999618530273,12.300000190734863,25.93900649454264
1219,-12.899999618530273,12.199999809265137,25.772067044398682
1220,-12.899999618530273,12.100000381469727,25.634255910783622
1221,-12.899999618530273,12.0,25.239729564676168
1222,-12.800000190734863,14.5,27.97442769099888
1223,-12.800000190734863,14.399999618530273,27.98808888217502
1224,-12.800000190734863,14.300000190734863,27.893166371523364
1225,-12.800000190734863,14.199999809265137,27.755011003521588
1226,-12.800000190734863,14.100000381469727,27.651379270135067
1227,-12.800000190734863,14.0,27.62471417044611
1228,-12.800000190734863,13.899999618530273,27.579846520688477
1229,-12.800000190734863,13.800000190734863,27.47625016241318
1230,-12.800000190734863,13.699999809265137,27.38258148338622
1231,-12.800000190734863,13.600000381469727,27.32798338392081
1232,-12.800000190734863,13.5,27.301571840065776
1233,-12.800000190734863,13.399999618530273,27.171460397122928
1234,-12.800000190734863,13.300000190734863,26.9795127666697
1235,-12.800000190734863,13.199999809265137,26.91437007137631
1236,-12.800000190734863,13.100000381469727,26.948275454101065
1237,-12.800000190734863,13.0,26.787889316186977
1238,-12.800000190734863,12.899999618530273,26.592075690805814
1239,-12.800000190734863,12.800000190734863,26.570494896718685
1240,-12.800000190734863,12.699999809265137,26.520333072949313
1241,-12.800000190734863,12.600000381469727,26.35883473891238
1242,-12.800000190734863,12.5,26.117108955107085
1243,-12.800000190734863,12.399999618530273,25.880800931670194
1244,-12.800000190734863,12.300000190734863,25.73036169950973
1245,-12.800000190734863,12.199999809265137,25.569770195532442
1246,-12.800000190734863,12.100000381469727,25.325484683238017
1247,-12.800000190734863,12.0,24.9710158400639
1248,-12.699999809265137,14.5,27.81398452608073
1249,-12.699999809265137,14.399999618530273,27.91096047817655
1250,-12.699999809265137,14.300000190734863,27.911662692979803
1251,-12.699999809265137,14.199999809265137,27.817647253144855
1252,-12.699999809265137,14.100000381469727,27.703376558729474
1253,-12.699999809265137,14.0,27.63057405109697
1254,-12.699999809265137,13.899999618530273,27.564481408797462
1255,-12.699999809265137,13.800000190734863,27.4730632027526
1256,-12.699999809265137,13.699999809265137,27.381617954173123
1257,-12.699999809265137,13.600000381469727,27.32348734208415
1258,-12.699999809265137,13.5,27.282737339624703
1259,-12.699999809265137,13.399999618530273,27.126378992302477
1260,-12.699999809265137,13.300000190734863,26.926486233732703
1261,-12.699999809265137,13.199999809265137,26.896081702421554
1262,-12.699999809265137,13.100000381469727,26.915869460174633
1263,-12.699999809265137,13.0,26.698787794325767
1264,-12.699999809265137,12.899999618530273,26.533300045066028
1265,-12.699999809265137,12.800000190734863,26.600120993151677
1266,-12.699999809265137,12.699999809265137,26.610729231736855
1267,-12.699999809265137,12.600000381469727,26.486802749342985
1268,-12.699999809265137,12.5,26.330506704697598
1269,-12.699999809265137,12.399999618530273,26.066208584706715
1270,-12.699999809265137,12.300000190734863,25.824014363780407
1271,-12.699999809265137,12.199999809265137,25.236044544864285
1272,-12.699999809265137,12.100000381469727,24.769359443414544
1273,-12.699999809265137,12.0,24.432128926822998
1274,-12.600000381469727,14.5,27.824508578087602
1275,-12.600000381469727,14.399999618530273,27.89237878016195
1276,-12.600000381469727,14.300000190734863,27.833769105046088
1277,-12.600000381469727,14.199999809265137,27.770595478558448
1278,-12.600000381469727,14.100000381469727,27.66330607187291
1279,-12.600000381469727,14.0,27.634951319144932
1280,-12.600000381469727,13.899999618530273,27.62146551039899
1281,-12.600000381469727,13.800000190734863,27.53371958172221
1282,-12.600000381469727,13.699999809265137,27.38359394434076
1283,-12.600000381469727,13.600000381469727,27.281253439979366
1284,-12.600000381469727,13.5,27.247212431910157
1285,-12.600000381469727,13.399999618530273,27.11252046416024
1286,-12.600000381469727,13.300000190734863,26.963986115387797
1287,-12.600000381469727,13.199999809265137,26.968372757254656
1288,-12.600000381469727,13.100000381469727,26.903300238983036
1289,-12.600000381469727,13.0,26.630355581769777
1290,-12.600000381469727,12.899999618530273,26.550082880991738
1291,-12.600000381469727,12.800000190734863,26.668362732574224
1292,-12.600000381469727,12.699999809265137,26.6690788990619
1293,-12.600000381469727,12.600000381469727,26.580390211542635
1294,-12.600000381469727,12.5,26.48796152067621
1295,-12.600000381469727,12.399999618530273,25.99024841121951
1296,-12.600000381469727,12.300000190734863,25.446047894184744
1297,-12.600000381469727,12.199999809265137,24.77658296087077
1298,-12.600000381469727,12.100000381469727,24.505388878313454
1299,-12.600000381469727,12.0,24.41213674176089
1300,-12.5,14.5,27.984912542042537
1301,-12.5,14.399999618530273,27.891422405321862
1302,-12.5,14.300000190734863,27.82980626990758
1303,-12.5,14.199999809265137,27.72030449932737
1304,-12.5,14.100000381469727,27.603715769347502
1305,-12.5,14.0,27.59025570049056
